origin,h,target,as_of_utc,model,mm_forecast,mm_actual,yy_actual,yy_exante,cumulative_log_forecast,cumulative_log_actual,core_mm_forecast,core_mm_actual,core_cumulative_log_forecast,core_cumulative_log_actual
2021-06,8,2022-02,2021-07-12T21:59:00+00:00,STATE_FAST_R15,0.2795992333112819,1.2841091492777013,11.091549295774657,3.168715407735851,1.9139920788180789,9.119820184532179,0.41487856247090615,0.9,2.047537644204063,8.447813940154417
2021-06,9,2022-03,2021-07-12T21:59:00+00:00,STATE_FAST_R15,0.04072243656752054,1.6640253565768592,12.741652021089632,3.029338541893784,1.9547062260517354,10.770152335979972,-0.004987258885813827,0.7,2.042550260950358,9.14537531379694
2021-06,10,2022-04,2021-07-12T21:59:00+00:00,STATE_FAST_R15,0.2750650807385919,1.7926734216679563,14.160839160839142,2.7708862597094255,2.229393695090578,12.546946858053959,0.44448883706730774,1.5,2.4860541639224945,10.634236563172006
2021-06,11,2022-05,2021-07-12T21:59:00+00:00,STATE_FAST_R15,0.2608489663885706,1.7611026033690802,15.968586387434565,2.8591393840144868,2.489903041032233,14.292721745740868,0.23963054815232346,1.4,2.7253980559292432,12.024527080071149
2021-06,12,2022-06,2021-07-12T21:59:00+00:00,STATE_FAST_R15,0.20272290230350878,1.5801354401805856,17.187499999999993,2.7289938814196826,2.6924207377458345,15.860503017663849,0.2871505571695242,1.5,3.0121371234280656,13.513388329446215
2021-07,1,2021-08,2021-08-09T21:59:00+00:00,STATE_FAST_R15,0.19183944298889918,0.6872852233676952,4.085257548845505,3.1660278498923633,0.1916556661296004,0.6849341845574768,0.3969640283067948,1.0,0.39617820504523615,0.9950330853168083
2021-07,2,2021-09,2021-08-09T21:59:00+00:00,STATE_FAST_R15,-0.10077697216140602,0.1706484641638139,4.915102770330665,3.7067737643588163,0.09082787983543941,0.8554372096658516,-0.21313311775105448,0.2,0.18281763542379553,1.1948333515841139
2021-07,3,2021-10,2021-08-09T21:59:00+00:00,STATE_FAST_R15,0.4679154164987104,1.0221465076660996,5.798394290811807,4.006142517947937,0.5576519751317932,1.8723951266287528,0.6974087997493669,1.3,0.8778057880241836,2.486455878238747
2021-07,4,2021-11,2021-08-09T21:59:00+00:00,STATE_FAST_R15,0.1980083996693918,0.1686340640809414,5.976806422836781,4.212083416305592,0.7554645965651224,2.0408871631206975,0.24819961537186863,1.1,1.125697896865614,3.580449882072183
2021-07,5,2021-12,2021-08-09T21:59:00+00:00,STATE_FAST_R15,0.2209853714480158,0.4208754208754106,6.613047363717604,4.629047790817846,0.9762061544699413,2.4608793806532745,0.41288990873965736,0.8,1.5377377542690511,4.377266846989871
2021-07,6,2022-01,2021-08-09T21:59:00+00:00,STATE_FAST_R15,1.057837537270229,4.442581726739303,9.876543209876534,4.337230737295228,2.028487738092781,6.807607105601498,0.6838910984347518,1.7,2.219300925163837,6.062978553632162
2021-07,7,2022-02,2021-08-09T21:59:00+00:00,STATE_FAST_R15,0.38510159525862225,1.2841091492777013,11.091549295774657,4.554635367670071,2.412849715403599,8.083541480977512,0.6073469437095066,0.9,2.824810951213144,6.958952690779352
2021-07,8,2022-03,2021-08-09T21:59:00+00:00,STATE_FAST_R15,0.14492896040038195,1.6640253565768592,12.741652021089632,4.52214744853255,2.5576737551475444,9.733873632425306,0.18445178442707613,0.7,3.0090928322308264,7.656514064421876
2021-07,9,2022-04,2021-08-09T21:59:00+00:00,STATE_FAST_R15,0.3783809704910907,1.7926734216679563,14.160839160839142,4.367372025102513,2.93534066552273,11.51066815449929,0.6329917880331444,1.5,3.6400896415205866,9.145375313796942
2021-07,10,2022-05,2021-08-09T21:59:00+00:00,STATE_FAST_R15,0.36325136900680877,1.7611026033690802,15.968586387434565,4.563684288918392,3.2979338701233782,13.2564430421862,0.4263218891523151,1.4,4.0655053534819485,10.535665830696084
2021-07,11,2022-06,2021-08-09T21:59:00+00:00,STATE_FAST_R15,0.32264812196340353,1.5801354401805856,17.187499999999993,4.354697380383704,3.6200625999398826,14.82422431410918,0.5278036808273576,1.5,4.591921032489515,12.024527080071149
2021-07,12,2022-07,2021-08-09T21:59:00+00:00,STATE_FAST_R15,0.3758687064872501,1.333333333333342,17.525773195876276,4.076109420218505,3.995226685086697,16.148746989111253,0.8340507928128902,1.6,5.422512841490032,13.611861995700163
2021-08,1,2021-09,2021-09-09T21:59:00+00:00,STATE_FAST_R15,0.010039923339014455,0.1706484641638139,4.915102770330665,4.265446478490398,0.010039419372442812,0.17050302510837476,-0.0015917951978227545,0.2,-0.0015918078670169586,0.19980026626730563
2021-08,2,2021-10,2021-09-09T21:59:00+00:00,STATE_FAST_R15,0.5863935881023445,1.0221465076660996,5.798394290811807,4.689739342930337,0.5947204120457297,1.1874609420712758,0.9027084136899007,1.3,0.8970665486460614,1.4914227929219384
2021-08,3,2021-11,2021-09-09T21:59:00+00:00,STATE_FAST_R15,0.3051436522333013,0.1686340640809414,5.976806422836781,5.0091934370748765,0.8993994459654471,1.3559529785632205,0.4460754340899965,1.1,1.342150015126796,2.585416796755375
2021-08,4,2021-12,2021-09-09T21:59:00+00:00,STATE_FAST_R15,0.3313190822512045,0.4208754208754106,6.613047363717604,5.5454147577739175,1.2301708758631056,1.775945196095798,0.6058761877024191,0.8,1.946198153150828,3.3822337616730622
2021-08,5,2022-01,2021-09-09T21:59:00+00:00,STATE_FAST_R15,1.1604158340016693,4.442581726739303,9.876543209876534,5.357876488311709,2.383905522025778,6.122672921044023,0.8732154661179992,1.7,2.8156231430512415,5.067945468315353
2021-08,6,2022-02,2021-09-09T21:59:00+00:00,STATE_FAST_R15,0.4906031086336656,1.2841091492777013,11.091549295774657,5.6883662705088,2.873309095313764,7.398607296420037,0.7931838429987554,0.9,3.605677818814202,5.963919605462543
2021-08,7,2022-03,2021-09-09T21:59:00+00:00,STATE_FAST_R15,0.2480197656118256,1.6640253565768592,12.741652021089632,5.764289573647008,3.121021799515448,9.04893944786783,0.3668440269169697,0.7,3.9718506141119585,6.661480979105067
2021-08,8,2022-04,2021-09-09T21:59:00+00:00,STATE_FAST_R15,0.48197030270908336,1.7926734216679563,14.160839160839142,5.716660700891207,3.6018343439049563,10.825733969941814,0.8140603329964075,1.5,4.78261534933493,8.150342228480133
2021-08,9,2022-05,2021-09-09T21:59:00+00:00,STATE_FAST_R15,0.4643418095518933,1.7611026033690802,15.968586387434565,6.022193870400159,4.065101412573004,12.571508857628725,0.6053098880679332,1.4,5.386100596552012,9.540632745379275
2021-08,10,2022-06,2021-09-09T21:59:00+00:00,STATE_FAST_R15,0.4236570217078163,1.5801354401805856,17.187499999999993,5.916825983366906,4.487863534567261,14.139290129551704,0.7056042399154406,1.5,6.089227098273307,11.02949399475434
2021-08,11,2022-07,2021-09-09T21:59:00+00:00,STATE_FAST_R15,0.5549112911511881,1.333333333333342,17.525773195876276,5.406585148019024,5.041240865143755,15.463812804553775,1.0946029143189837,1.6,7.177882595930508,12.616828910383354
2021-08,12,2022-08,2021-09-09T21:59:00+00:00,STATE_FAST_R15,0.22793069125134044,0.4385964912280604,17.235494880546053,5.410189696574911,5.268912188439704,15.901450264533654,0.527902045422779,0.9,7.7043961230394915,13.512803047530545
2021-09,1,2021-10,2021-10-10T21:59:00+00:00,STATE_FAST_R15,0.6646897144606579,1.0221465076660996,5.798394290811807,5.113935994766363,0.6624903927755853,1.0169579169629013,1.0351089353797336,1.3,1.029788367127132,1.2916225266546328
2021-09,2,2021-11,2021-10-10T21:59:00+00:00,STATE_FAST_R15,0.3774046942093956,0.1686340640809414,5.976806422836781,5.5106409234788725,1.0391847022581286,1.1854499534548457,0.5728276763351587,1.1,1.600981624361318,2.385616530488069
2021-09,3,2021-12,2021-10-10T21:59:00+00:00,STATE_FAST_R15,0.39386252478370165,0.4208754208754106,6.613047363717604,6.11553077860727,1.4322736192351975,1.6054421709874231,0.7287845550727691,0.8,2.3271233772503197,3.1824334954057565
2021-09,4,2022-01,2021-10-10T21:59:00+00:00,STATE_FAST_R15,1.2277747630366411,4.442581726739303,9.876543209876534,5.997512304148629,2.6525723582170904,5.952169895935648,0.9932055330739362,1.7,3.3154290413049172,4.868145202048047
2021-09,5,2022-02,2021-10-10T21:59:00+00:00,STATE_FAST_R15,0.5526901606436962,1.2841091492777013,11.091549295774657,6.395703382002621,3.203740791177037,7.228104271311662,0.9104849226705325,0.9,4.221794038653433,5.764119339195237
2021-09,6,2022-03,2021-10-10T21:59:00+00:00,STATE_FAST_R15,0.3100936596687898,1.6640253565768592,12.741652021089632,6.538062700553468,3.513354652084794,8.878436422759457,0.4815827348898898,0.7,4.702220873481844,6.461680712837762
2021-09,7,2022-04,2021-10-10T21:59:00+00:00,STATE_FAST_R15,0.5438925397913911,1.7926734216679563,14.160839160839142,6.555710125573087,4.055773437746135,10.655230944833441,0.927649996293038,1.5,5.625594622591546,7.950541962212827
2021-09,8,2022-05,2021-10-10T21:59:00+00:00,STATE_FAST_R15,0.5254108548204823,1.7611026033690802,15.968586387434565,6.928627233504771,4.579808825533275,12.40100583252035,0.7173388775776859,1.4,6.340372863180222,9.340832479111969
2021-09,9,2022-06,2021-10-10T21:59:00+00:00,STATE_FAST_R15,0.48437066661348377,1.5801354401805856,17.187499999999993,6.886940647734055,5.06301019174532,13.968787104443328,0.8166834919702,1.5,7.153739541861,10.829693728487033
2021-09,10,2022-07,2021-10-10T21:59:00+00:00,STATE_FAST_R15,0.6150206329323884,1.333333333333342,17.525773195876276,6.435613083672881,5.676147291582713,15.2933097794454,1.2052588276110965,1.6,8.351792963347997,12.417028644116048
2021-09,11,2022-08,2021-10-10T21:59:00+00:00,STATE_FAST_R15,0.33760546879928954,0.4385964912280604,17.235494880546053,6.065969796758648,6.013184152527263,15.730947239425278,0.6923435079626615,0.9,9.041750778774094,13.313002781263238
2021-09,12,2022-09,2021-10-10T21:59:00+00:00,STATE_FAST_R15,0.020718466672597864,0.8005822416302655,17.972742759795548,6.219657518173993,6.033900473221958,16.52834182333969,0.033353522912703354,0.3,9.075098740635848,13.612553679243087
2021-10,1,2021-11,2021-11-09T22:59:00+00:00,STATE_FAST_R15,0.5321324610813605,0.1686340640809414,5.976806422836781,6.0471673532739985,0.5307216390488718,0.16849203649194455,0.5916615984083882,1.1,0.5899181546513801,1.0939940038334364
2021-10,2,2021-12,2021-11-09T22:59:00+00:00,STATE_FAST_R15,0.3934078243292663,0.4208754208754106,6.613047363717604,6.654650042165318,0.9233576384145346,0.588484254024522,0.7469104239091828,0.8,1.334053014735974,1.8908109687511239
2021-10,3,2022-01,2021-11-09T22:59:00+00:00,STATE_FAST_R15,1.236529780481203,4.442581726739303,9.876543209876534,6.545246095164954,2.152304832707854,4.935211978972746,1.0107876323566616,1.7,2.339766353808882,3.5765226753934143
2021-10,4,2022-02,2021-11-09T22:59:00+00:00,STATE_FAST_R15,0.5570948215318431,1.2841091492777013,11.091549295774657,6.950179488566826,2.707853620297728,6.21114635434876,0.9275799298349808,0.9,3.2630706804338834,4.472496812540605
2021-10,5,2022-03,2021-11-09T22:59:00+00:00,STATE_FAST_R15,0.31869756547286965,1.6640253565768592,12.741652021089632,7.102466426537337,3.026044421490888,7.861478505796554,0.4982285387020626,0.7,3.760062167945318,5.170058186183129
2021-10,6,2022-04,2021-11-09T22:59:00+00:00,STATE_FAST_R15,0.5517858762330593,1.7926734216679563,14.160839160839142,7.128616960900465,3.5763135364162855,9.63827302787054,0.9440671242308355,1.5,4.6997008284632775,6.658919435558195
2021-10,7,2022-05,2021-11-09T22:59:00+00:00,STATE_FAST_R15,0.5331778728397011,1.7611026033690802,15.968586387434565,7.5118452705631595,4.108075048287191,11.38404791555745,0.7334802436724762,1.4,5.430504187440396,8.049209952457337
2021-10,8,2022-06,2021-11-09T22:59:00+00:00,STATE_FAST_R15,0.4924455648971054,1.5801354401805856,17.187499999999993,7.478567570876981,4.599312066013056,12.951829187480426,0.8326473475271731,1.5,6.259704150093764,9.538071201832402
2021-10,9,2022-07,2021-11-09T22:59:00+00:00,STATE_FAST_R15,0.6227372459329865,1.333333333333342,17.525773195876276,7.032950079210962,5.220118316099106,14.276351862482498,1.2211288705870902,1.6,7.4734373880206695,11.125406117461416
2021-10,10,2022-08,2021-11-09T22:59:00+00:00,STATE_FAST_R15,0.34555582598233375,0.4385964912280604,17.235494880546053,6.669683700046956,5.56507846979618,14.713989322462377,0.708009477098744,0.9,8.17895224586053,12.021380254608607
2021-10,11,2022-09,2021-11-09T22:59:00+00:00,STATE_FAST_R15,0.03470082444618767,0.8005822416302655,17.972742759795548,6.52491582691459,5.59977327489875,15.511383906376789,0.06663074024996916,0.3,8.245560797688428,12.320931152588456
2021-10,12,2022-10,2021-11-09T22:59:00+00:00,STATE_FAST_R15,0.6155814736570011,-1.4440433212996373,15.092748735244497,6.410564654617988,6.213467785705193,14.056812806138913,0.9678498662999602,1.2,9.208757000062846,13.513788239115836
2021-11,1,2021-12,2021-12-09T22:59:00+00:00,STATE_FAST_R15,0.4491791288331578,0.4208754208754106,6.613047363717604,7.190014978418508,0.44817333015139293,0.41999221753257737,0.8244542366698723,0.8,0.8210741780443027,0.7968169649176874
2021-11,2,2022-01,2021-12-09T22:59:00+00:00,STATE_FAST_R15,4.411247311600257,4.442581726739303,9.876543209876534,10.438029097637036,4.764894982892632,4.766719942480802,1.08552575756075,1.7,1.900750398831951,2.4825286715599777
2021-11,3,2022-02,2021-12-09T22:59:00+00:00,STATE_FAST_R15,0.6038281530090883,1.2841091492777013,11.091549295774657,10.909277817039765,5.366907399329465,6.042654317856816,0.9998515038763919,0.9,2.8956364581757175,3.378502808707168
2021-11,4,2022-03,2021-12-09T22:59:00+00:00,STATE_FAST_R15,0.35944612842450097,1.6640253565768592,12.741652021089632,11.112316646430713,5.725709064029338,7.69298646930461,0.5682769028939622,0.7,3.462304759209138,4.076064182349692
2021-11,5,2022-04,2021-12-09T22:59:00+00:00,STATE_FAST_R15,0.5931198607807288,1.7926734216679563,14.160839160839142,11.185132511799463,6.317076893314942,9.469780991378594,1.0128868599638983,1.5,4.470096297891659,5.564925431724758
2021-11,6,2022-05,2021-12-09T22:59:00+00:00,STATE_FAST_R15,0.5715479139151429,1.7611026033690802,15.968586387434565,11.625459412686814,6.88699766911257,11.215555879065505,0.8009274891965759,1.4,5.267833386747399,6.9552159486239
2021-11,7,2022-06,2021-12-09T22:59:00+00:00,STATE_FAST_R15,0.5291811766931158,1.5801354401805856,17.187499999999993,11.631701163898574,7.414783602296341,12.783337150988483,0.8991768982441393,1.5,6.162991760650639,8.444077197998965
2021-11,8,2022-07,2021-12-09T22:59:00+00:00,STATE_FAST_R15,0.659145687887851,1.333333333333342,17.525773195876276,11.209088701132787,8.071766424084986,14.107859825990554,1.2871244412301868,1.6,7.441903154924414,10.03141211362798
2021-11,9,2022-08,2021-12-09T22:59:00+00:00,STATE_FAST_R15,0.38119200531348674,0.4385964912280604,17.235494880546053,10.871008795989953,8.452233733744661,14.545497285970432,0.7730414657253681,0.9,8.211971965188743,10.92738625077517
2021-11,10,2022-09,2021-12-09T22:59:00+00:00,STATE_FAST_R15,0.07006130821701703,0.8005822416302655,17.972742759795548,10.759676787834584,8.522270510484514,15.342891869884845,0.13074854258870758,0.3,8.342635106303188,11.226937148755018
2021-11,11,2022-10,2021-12-09T22:59:00+00:00,STATE_FAST_R15,0.6580597829394887,-1.4440433212996373,15.092748735244497,10.360495723607244,9.178174532330715,13.88832076964697,1.0854703064505091,1.2,9.422256471437631,12.4197942352824
2021-11,12,2022-11,2021-12-09T22:59:00+00:00,STATE_FAST_R15,0.38112920043135,1.172161172161168,16.24579124579122,10.03032160299098,9.558579275586736,15.053665348670167,0.5859783968814849,0.4,10.006524692499426,12.818996362236145
2021-12,1,2022-01,2022-01-11T22:59:00+00:00,STATE_FAST_R15,4.473370484559003,4.442581726739303,9.876543209876534,10.29207242763646,4.3762025043671375,4.346727724948225,1.2373609813317321,1.7,1.2297682392659888,1.6857117066422904
2021-12,2,2022-02,2022-01-11T22:59:00+00:00,STATE_FAST_R15,0.7142253309010277,1.2841091492777013,11.091549295774657,10.884243307547239,5.087889326101831,5.622662100324238,1.1457578417123995,0.9,2.369011985770389,2.5816858437894807
2021-12,3,2022-03,2022-01-11T22:59:00+00:00,STATE_FAST_R15,0.4565830593221481,1.6640253565768592,12.741652021089632,11.19475656146559,5.54343320691509,7.272994251772031,0.7089396863326347,0.7,3.0754505089102766,3.2792472174320046
2021-12,4,2022-04,2022-01-11T22:59:00+00:00,STATE_FAST_R15,0.6893303068547033,1.7926734216679563,14.160839160839142,11.374046334940306,6.230398494718288,9.049788773846016,1.150459248522961,1.5,4.219342297655932,4.76810846680707
2021-12,5,2022-05,2022-01-11T22:59:00+00:00,STATE_FAST_R15,0.6585459061123498,1.7611026033690802,15.968586387434565,11.911845478043666,6.8867854605036625,10.795563661532928,0.9352477243217644,1.4,5.150243658940141,6.158398983706212
2021-12,6,2022-06,2022-01-11T22:59:00+00:00,STATE_FAST_R15,0.6139721930356938,1.5801354401805856,17.187499999999993,12.012500209314869,7.498880523721997,12.363344933455906,1.0312550217204774,1.5,6.176217523164117,7.647260233081277
2021-12,7,2022-07,2022-01-11T22:59:00+00:00,STATE_FAST_R15,0.7449101276844748,1.333333333333342,17.525773195876276,11.683522640145126,8.241029897527993,13.687867608457976,1.4178047077682916,1.6,7.584065382072441,9.234595148710293
2021-12,8,2022-08,2022-01-11T22:59:00+00:00,STATE_FAST_R15,0.46228380386810497,0.4385964912280604,17.235494880546053,11.433948415624126,8.702248451542916,14.125505068437855,0.9015416802353337,0.9,8.481567436422372,10.130569285857483
2021-12,9,2022-09,2022-01-11T22:59:00+00:00,STATE_FAST_R15,0.14474355130518868,0.8005822416302655,17.972742759795548,11.405130725338012,8.846887350342879,14.922899652352267,0.2572240636466846,0.3,8.73846124518326,10.430120183837332
2021-12,10,2022-10,2022-01-11T22:59:00+00:00,STATE_FAST_R15,0.7394675489141892,-1.4440433212996373,15.092748735244497,11.093398224676196,9.58363424199679,13.468328552114391,1.2121780123918287,1.2,9.943351216812816,11.622977270364713
2021-12,11,2022-11,2022-01-11T22:59:00+00:00,STATE_FAST_R15,0.507442829452822,1.172161172161168,16.24579124579122,11.46915873539046,10.089793919335403,14.63367313113759,0.7663993088316561,0.4,10.706828605695218,12.022179397318459
2021-12,12,2022-12,2022-01-11T22:59:00+00:00,STATE_FAST_R15,0.48692655165807724,0.0,15.758591785414907,11.154994499357166,10.575538817962384,14.63367313113759,0.8797568917395868,0.4,11.58273818469232,12.421381524272205
2022-01,1,2022-02,2022-02-13T22:59:00+00:00,STATE_FAST_R15,0.7091095777375112,1.2841091492777013,11.091549295774657,10.392713966521665,0.7066072184534382,1.275934375376014,1.0631597593937117,0.9,1.0575479559403096,0.8959741371471904
2022-01,2,2022-03,2022-02-13T22:59:00+00:00,STATE_FAST_R15,0.42502925664845737,1.6640253565768592,12.741652021089632,10.667078891588352,1.1307357770085606,2.9262665268238073,0.6297667981559525,0.7,1.6853400095165711,1.5935355107897147
2022-01,3,2022-04,2022-02-13T22:59:00+00:00,STATE_FAST_R15,0.6532765863526757,1.7926734216679563,14.160839160839142,10.805827505003682,1.781887759874763,4.703061048897792,1.073404869282776,1.5,2.7530247854989716,3.08239676016478
2022-01,4,2022-05,2022-02-13T22:59:00+00:00,STATE_FAST_R15,0.6225424062775784,1.7611026033690802,15.968586387434565,11.301058499744677,2.4025003759478865,6.448835936584701,0.8603256249301479,1.4,3.6096706994602235,4.4726872770639226
2022-01,5,2022-06,2022-02-13T22:59:00+00:00,STATE_FAST_R15,0.5756423903029667,1.5801354401805856,17.187499999999993,11.358724601589019,2.976492276360476,8.01661720850768,0.9578378524567819,1.5,4.562950368713479,5.961548526438988
2022-01,6,2022-07,2022-02-13T22:59:00+00:00,STATE_FAST_R15,0.7055652074638522,1.333333333333342,17.525773195876276,10.98830484241153,3.679580019107584,9.341139883509753,1.3453724391364015,1.6,5.899353034532874,7.548883442068003
2022-01,7,2022-08,2022-02-13T22:59:00+00:00,STATE_FAST_R15,0.423181624515592,0.4385964912280604,17.235494880546053,10.697181582167223,4.101868748346018,9.778777343489631,0.8304856196874181,0.9,6.726409097299307,8.444857579215194
2022-01,8,2022-09,2022-02-13T22:59:00+00:00,STATE_FAST_R15,0.10598129192038172,0.8005822416302655,17.972742759795548,10.62571879523321,4.207793919743218,10.576171927404042,0.18742259538150224,0.3,6.913656275681042,8.744408477195043
2022-01,9,2022-10,2022-02-13T22:59:00+00:00,STATE_FAST_R15,0.7001295519701339,-1.4440433212996373,15.092748735244497,10.273089610251322,4.905483944713248,9.121600827166167,1.1423584745851911,1.2,8.049539105894924,9.937265563722423
2022-01,10,2022-11,2022-02-13T22:59:00+00:00,STATE_FAST_R15,0.46888908352654135,1.172161172161168,16.24579124579122,10.603632688677159,5.373277167621899,10.286945406189364,0.6974024417525543,0.4,8.744520944532432,10.33646769067617
2022-01,11,2022-12,2022-02-13T22:59:00+00:00,STATE_FAST_R15,0.46450963850018495,0.0,15.758591785414907,10.651691450947471,5.83671128940062,10.286945406189364,0.8295979159351621,0.4,9.57069661120193,10.735669817629915
2022-01,12,2023-01,2022-02-13T22:59:00+00:00,STATE_FAST_R15,1.281698203168137,6.010137581462716,17.49598715890851,7.369143739700988,7.110265257005757,16.123399517385845,1.0859235644396348,0.8,10.650766366170808,11.532486782547602
2022-02,1,2022-03,2022-03-09T22:59:00+00:00,STATE_FAST_R15,0.6695338785096322,1.6640253565768592,12.741652021089632,11.178412416760944,0.6673024549908023,1.6503321514477933,0.8189601681700149,0.7,0.8156248867620329,0.6975613736425241
2022-02,2,2022-04,2022-03-09T22:59:00+00:00,STATE_FAST_R15,0.7899591483284166,1.7926734216679563,14.160839160839142,11.46896661505777,1.4541577613791592,3.4271266735217782,1.2561484752157182,1.5,2.0639492703590845,2.18642262301759
2022-02,3,2022-05,2022-03-09T22:59:00+00:00,STATE_FAST_R15,0.7365179655504746,1.7611026033690802,15.968586387434565,12.093987071325186,2.1879766779134613,5.172901561208689,1.03686956225077,1.4,3.095480211478089,3.576713139916732
2022-02,4,2022-06,2022-03-09T22:59:00+00:00,STATE_FAST_R15,0.6930370945097643,1.5801354401805856,17.187499999999993,12.28297102420253,2.878623308530642,6.740682833131667,1.1298966850852445,1.5,4.21904124352358,5.065574389291797
2022-02,5,2022-07,2022-03-09T22:59:00+00:00,STATE_FAST_R15,0.8083578167339182,1.333333333333342,17.525773195876276,12.02370559736519,3.683731414578801,8.06520550813374,1.5143529601797572,1.6,5.722042340642796,6.6529093049208115
2022-02,6,2022-08,2022-03-09T22:59:00+00:00,STATE_FAST_R15,0.5211072444102751,0.4385964912280604,17.235494880546053,11.838817575504306,4.203485593766507,8.502842968113617,0.9956319086503382,0.9,6.712750489515119,7.548883442068002
2022-02,7,2022-09,2022-03-09T22:59:00+00:00,STATE_FAST_R15,0.20070541415006832,0.8005822416302655,17.972742759795548,11.872375646635206,4.403989863693494,9.30023755202803,0.3491503029244312,0.3,7.061292677847598,7.84843434004785
2022-02,8,2022-10,2022-03-09T22:59:00+00:00,STATE_FAST_R15,0.7948743255838968,-1.4440433212996373,15.092748735244497,11.62069341846159,5.195721704860536,7.845666451790153,1.3037174262773918,1.2,8.356584857088109,9.04129142657523
2022-02,9,2022-11,2022-03-09T22:59:00+00:00,STATE_FAST_R15,0.5614043337650426,1.172161172161168,16.24579124579122,12.058368248171746,5.755556037790057,9.011011030813352,0.8565300650650771,0.4,9.209467516012952,9.440493553528976
2022-02,10,2022-12,2022-03-09T22:59:00+00:00,STATE_FAST_R15,0.5559385933343528,0.0,15.758591785414907,12.209083511833194,6.3099549961740635,9.011011030813352,0.9877156915463216,0.4,10.19233717997835,9.839695680482722
2022-02,11,2023-01,2022-03-09T22:59:00+00:00,STATE_FAST_R15,1.5035913943350643,6.010137581462716,17.49598715890851,9.051545597727923,7.802354502494015,14.847465142009833,1.3243310591845656,0.8,11.507975637172345,10.636512645400408
2022-02,12,2023-02,2022-03-09T22:59:00+00:00,STATE_FAST_R15,0.708847268823467,0.6147540983606703,16.719492868462766,8.88118029079533,8.508701258654863,15.460337336147187,1.1679188241708467,0.7,12.66912693131494,11.334074019042932
2022-03,1,2022-04,2022-04-10T21:59:00+00:00,STATE_FAST_R15,0.7331894688181129,1.7926734216679563,14.160839160839142,12.205923630968147,0.7305147009526631,1.7767945220739851,1.1091769402211378,1.5,1.1030706840972122,1.4888612493750655
2022-03,2,2022-05,2022-04-10T21:59:00+00:00,STATE_FAST_R15,0.6828558391592625,1.7611026033690802,15.968586387434565,12.774969295135547,1.411049639240782,3.5225694097608953,0.895739214803701,1.4,1.994821951907804,2.8791517662742074
2022-03,3,2022-06,2022-04-10T21:59:00+00:00,STATE_FAST_R15,0.6317580212727627,1.5801354401805856,17.187499999999993,12.896353823136868,2.0408204347734724,5.090350681683874,0.9930590078299162,1.5,2.9829825315980236,4.368013015649273
2022-03,4,2022-07,2022-04-10T21:59:00+00:00,STATE_FAST_R15,0.7480167224649769,1.333333333333342,17.525773195876276,12.568251475913058,2.7860533855856824,6.414873356685947,1.3805467599492753,1.6,4.354086553124482,5.955347931278288
