origin,h,target,as_of_utc,model,mm_forecast,mm_actual,yy_actual,yy_exante,cumulative_log_forecast,cumulative_log_actual,core_mm_forecast,core_mm_actual,core_cumulative_log_forecast,core_cumulative_log_actual
2022-03,5,2022-08,2022-04-10T21:59:00+00:00,STATE_FAST_R15,0.4563706498439894,0.4385964912280604,17.235494880546053,12.310089288659674,3.2413858221149976,6.852510816665824,0.8653363498992163,0.9,5.215700327814057,6.851322068425478
2022-03,6,2022-09,2022-04-10T21:59:00+00:00,STATE_FAST_R15,0.13467393603197947,0.8005822416302655,17.972742759795548,12.269755093677908,3.375969154139278,7.649905400580235,0.22193588919202173,0.3,5.437390303091797,7.150872966405326
2022-03,7,2022-10,2022-04-10T21:59:00+00:00,STATE_FAST_R15,0.7275783824550832,-1.4440433212996373,15.092748735244497,11.942390328434724,4.1009134540413275,6.195334300342361,1.1771077174665092,1.2,6.6076239981799745,8.343730052932706
2022-03,8,2022-11,2022-04-10T21:59:00+00:00,STATE_FAST_R15,0.4935525447904623,1.172161172161168,16.24579124579122,12.305499516578779,4.593252021033091,7.360678879365558,0.7319247281901037,0.4,7.33688315607441,8.742932179886452
2022-03,9,2022-12,2022-04-10T21:59:00+00:00,STATE_FAST_R15,0.48788391081099286,0.0,15.758591785414907,12.380438336844259,5.0799496352274796,7.360678879365558,0.8641061782832484,0.4,8.197277305506942,9.142134306840198
2022-03,10,2023-01,2022-04-10T21:59:00+00:00,STATE_FAST_R15,1.435144580123639,6.010137581462716,17.49598715890851,9.144429620672819,6.504893496396013,13.197132990562038,1.2012389438595996,0.8,9.3913586373661,9.938951271757885
2022-03,11,2023-02,2022-04-10T21:59:00+00:00,STATE_FAST_R15,0.6797137370376888,0.6147540983606703,16.719492868462766,8.493129104843005,7.182307594372607,13.810005184699392,1.0432965390312474,0.7,10.42925039746763,10.636512645400408
2022-03,12,2023-03,2022-04-10T21:59:00+00:00,STATE_FAST_R15,0.3969959664083963,0.1357773251866811,14.964925954793449,7.873081211735444,7.578517611232901,13.945690415828372,0.6227444608133306,0.2,11.050063817782084,10.836312911667713
2022-04,1,2022-05,2022-05-09T21:59:00+00:00,STATE_FAST_R15,0.7069550007256327,1.7611026033690802,15.968586387434565,13.582510142120633,0.7044677892907546,1.7457748876869101,0.9099962542364861,1.4,0.9058807368500796,1.390290516899142
2022-04,2,2022-06,2022-05-09T21:59:00+00:00,STATE_FAST_R15,0.6765171555717121,1.5801354401805856,17.187499999999993,13.755337625060196,1.3787068363120585,3.3135561596098886,1.006793185702332,1.5,1.90763952242455,2.8791517662742074
2022-04,3,2022-07,2022-05-09T21:59:00+00:00,STATE_FAST_R15,0.7825529968647168,1.333333333333342,17.525773195876276,13.46362071297848,2.1582137682735514,4.638078834611961,1.3939026971135942,1.6,3.291916739311068,4.4664866819032225
2022-04,4,2022-08,2022-05-09T21:59:00+00:00,STATE_FAST_R15,0.4872954742533327,0.4385964912280604,17.235494880546053,13.238254014594903,2.644325801144453,5.07571629459184,0.878281417685982,0.9,4.166363700941352,5.362460819050413
2022-04,5,2022-09,2022-05-09T21:59:00+00:00,STATE_FAST_R15,0.15961051328005585,0.8005822416302655,17.972742759795548,13.225776125061994,2.80380907222139,5.8731108785062505,0.2345257378644667,0.3,4.400614856424319,5.662011717030261
2022-04,6,2022-10,2022-05-09T21:59:00+00:00,STATE_FAST_R15,0.7477053120694029,-1.4440433212996373,15.092748735244497,12.91818201380672,3.548732924267204,4.418539778268375,1.1895973602734764,1.2,5.583192126329339,6.854868803557641
2022-04,7,2022-11,2022-05-09T21:59:00+00:00,STATE_FAST_R15,0.5103515664081235,1.172161172161168,16.24579124579122,13.303393607092492,4.057786611028462,5.583884357291572,0.7441840361390765,0.4,6.324620774729909,7.254070930511386
2022-04,8,2022-12,2022-05-09T21:59:00+00:00,STATE_FAST_R15,0.5019950047533807,0.0,15.758591785414907,13.394919637938651,4.558525821786528,5.583884357291573,0.8762410851550655,0.4,7.197045147220009,7.653273057465131
2022-04,9,2023-01,2022-05-09T21:59:00+00:00,STATE_FAST_R15,1.4473661849461692,6.010137581462716,17.49598715890851,10.142967990969908,5.99551764587826,11.420338468488055,1.2133016451857448,0.8,8.403045288177882,8.450090022382819
2022-04,10,2023-02,2022-05-09T21:59:00+00:00,STATE_FAST_R15,0.6903386425584774,0.6147540983606703,16.719492868462766,9.497263087556401,6.683484361193026,12.03321066262541,1.0552503426176112,0.7,9.452766726211044,9.147651396025342
2022-04,11,2023-03,2022-05-09T21:59:00+00:00,STATE_FAST_R15,0.43895227994859615,0.1357773251866811,14.964925954793449,8.17779783421279,7.121476055603495,12.16889589375439,0.6339937809863184,0.2,10.084759220859086,9.347451662292647
2022-04,12,2023-04,2022-05-09T21:59:00+00:00,STATE_FAST_R15,0.6448217342195208,-0.2033898305084824,12.71056661562021,8.073598548730653,7.764227708602037,11.965298945244516,1.0864593928362314,0.2,11.165359046640566,9.547251928559952
2022-05,1,2022-06,2022-06-09T21:59:00+00:00,STATE_FAST_R15,0.9272363120274439,1.5801354401805856,17.187499999999993,16.510077395780048,0.9229638662744041,1.567781271922979,1.1516549784505505,1.5,1.1450739117621869,1.4888612493750655
2022-05,2,2022-07,2022-06-09T21:59:00+00:00,STATE_FAST_R15,0.967691761850743,1.333333333333342,17.525773195876276,16.42477771526426,1.8860034796225,2.8923039469250513,1.5338097908413955,1.6,2.6672397533022116,3.07619616500408
2022-05,3,2022-08,2022-06-09T21:59:00+00:00,STATE_FAST_R15,0.6392033831503364,0.4385964912280604,17.235494880546053,16.369180650083404,2.5231726219698705,3.329941406904929,1.0130917611498842,0.9,3.6752341383586344,3.9721703021512704
2022-05,4,2022-09,2022-06-09T21:59:00+00:00,STATE_FAST_R15,0.31399914953367597,0.8005822416302655,17.972742759795548,16.535712484087522,2.8366798237129105,4.127335990819341,0.36499009040937475,0.3,4.039559756285846,4.271721200131118
2022-05,5,2022-10,2022-06-09T21:59:00+00:00,STATE_FAST_R15,0.875502848378792,-1.4440433212996373,15.092748735244497,16.366549346032212,3.70837236929348,2.6727648905814654,1.318489785007864,1.2,5.349433119849595,5.464578286658498
2022-05,6,2022-11,2022-06-09T21:59:00+00:00,STATE_FAST_R15,0.6285203312768536,1.172161172161168,16.24579124579122,16.900802193794714,4.334925749027393,3.838109469604662,0.8702670427498443,0.4,6.215935166880481,5.863780413612243
2022-05,7,2022-12,2022-06-09T21:59:00+00:00,STATE_FAST_R15,0.6109458236704091,0.0,15.758591785414907,17.12206477955598,4.944012865322115,3.838109469604662,1.0006933974588739,0.4,7.211654781978167,6.2629825405659885
2022-05,8,2023-01,2022-06-09T21:59:00+00:00,STATE_FAST_R15,1.5378295417790087,6.010137581462716,17.49598715890851,13.864671406558044,6.470137655488692,9.674563580801145,1.3367282430626866,0.8,8.539527640725442,7.059799505483676
2022-05,9,2023-02,2022-06-09T21:59:00+00:00,STATE_FAST_R15,0.7818216125295909,0.6147540983606703,16.719492868462766,13.299994422144435,7.24891887951043,10.2874357749385,1.1773327769654243,0.7,9.70998377669346,7.7573608791262005
2022-05,10,2023-03,2022-06-09T21:59:00+00:00,STATE_FAST_R15,0.5265274592496699,0.1357773251866811,14.964925954793449,12.032304057038951,7.774065029460385,10.42312100606748,0.7546500148304526,0.2,10.461800553392717,7.957161145393506
2022-05,11,2023-04,2022-06-09T21:59:00+00:00,STATE_FAST_R15,0.8185861240859584,-0.2033898305084824,12.71056661562021,10.96023039365508,8.589318909839,10.219524057557607,1.2266541213055702,0.2,11.680992236591974,8.156961411660811
2022-05,12,2023-05,2022-06-09T21:59:00+00:00,STATE_FAST_R15,0.704351045488191,0.2717391304347893,11.0609480812641,9.736517374883288,9.29120099002662,10.490894644717239,0.999544904794671,0.1,12.675574731581419,8.256911444969164
2022-06,1,2022-07,2022-07-12T21:59:00+00:00,STATE_FAST_R15,1.1404356530314599,1.333333333333342,17.525773195876276,17.08625364805736,1.133981708013072,1.3245226750020722,1.6588582688819589,1.6,1.6452495089002568,1.5873349156290149
2022-06,2,2022-08,2022-07-12T21:59:00+00:00,STATE_FAST_R15,0.766106183892217,0.4385964912280604,17.235494880546053,17.177912202126862,1.8971682009541735,1.7621601349819505,1.1327622639214956,0.9,2.7716440633085337,2.4833090527762054
2022-06,3,2022-09,2022-07-12T21:59:00+00:00,STATE_FAST_R15,0.42136886248452493,0.8005822416302655,17.972742759795548,17.471200638132313,2.3176517908181804,2.559554718896362,0.48012792688940636,0.3,3.250623052180898,2.782859950756053
2022-06,4,2022-10,2022-07-12T21:59:00+00:00,STATE_FAST_R15,0.981637556419388,-1.4440433212996373,15.092748735244497,17.424095767526723,3.2945025860482766,1.1049836186584867,1.4316810699208327,1.2,4.6721523479644365,3.9757170372834336
2022-06,5,2022-11,2022-07-12T21:59:00+00:00,STATE_FAST_R15,0.7240892863439352,1.172161172161168,16.24579124579122,18.07523599543337,4.015982932385809,2.2703281976816836,0.9805360880887867,0.4,5.647912376234824,4.374919164237179
2022-06,6,2022-12,2022-07-12T21:59:00+00:00,STATE_FAST_R15,0.6998718071978958,0.0,15.758591785414907,18.403280976308455,4.713417004257032,2.2703281976816836,1.1091653646929311,0.4,6.750971611787779,4.774121291190924
2022-06,7,2023-01,2022-07-12T21:59:00+00:00,STATE_FAST_R15,1.6231257354422501,6.010137581462716,17.49598715890851,15.206952099535641,6.323510880470263,8.106782308878167,1.4440042409374034,0.8,8.184649402362938,5.570938256108612
2022-06,8,2023-02,2022-07-12T21:59:00+00:00,STATE_FAST_R15,0.8617823241661158,0.6147540983606703,16.719492868462766,14.726570855926447,7.181601057780538,8.719654503015521,1.283196524332921,0.7,9.459682719256932,6.268499629751136
2022-06,9,2023-03,2022-07-12T21:59:00+00:00,STATE_FAST_R15,0.6025923931597001,0.1357773251866811,14.964925954793449,13.528757139037095,7.782385123903253,8.855339734144502,0.8590808577843929,0.2,10.31509447616064,6.468299896018442
2022-06,10,2023-04,2022-07-12T21:59:00+00:00,STATE_FAST_R15,0.8917961533557541,-0.2033898305084824,12.71056661562021,12.52401413378536,8.670228259884736,8.651742785634628,1.3307779697491073,0.2,11.637095378987127,6.668100162285747
2022-06,11,2023-05,2022-07-12T21:59:00+00:00,STATE_FAST_R15,0.8747502425634449,0.2717391304347893,11.0609480812641,11.543915421966712,9.541174728765206,8.92311337279426,1.1353281931584782,0.1,12.766027090127661,6.768050195594101
2022-06,12,2023-06,2022-07-12T21:59:00+00:00,STATE_FAST_R15,0.7288862941669593,0.3387533875338855,9.703703703703706,10.813029352543168,10.267417484603127,9.261294283532367,1.204834797388606,0.5,13.963661530312987,7.266804346698008
2022-07,1,2022-08,2022-08-09T21:59:00+00:00,STATE_FAST_R15,0.6106465546017468,0.4385964912280604,17.235494880546053,17.515711289529683,0.608789664053016,0.43763745997987813,1.2058971872878212,0.9,1.1986841769150018,0.8959741371471904
2022-07,2,2022-09,2022-08-09T21:59:00+00:00,STATE_FAST_R15,0.42092698336249146,0.8005822416302655,17.972742759795548,17.80932682117561,1.0288332279551873,1.2350320438942897,0.5499976827871922,0.3,1.7471748954340942,1.1955250351270383
2022-07,3,2022-10,2022-08-09T21:59:00+00:00,STATE_FAST_R15,0.9798543177229637,-1.4440433212996373,15.092748735244497,17.760006799781927,2.0039181036726847,-0.21953905634358536,1.499956823702896,1.2,3.2359936065763644,2.3883821216544185
2022-07,4,2022-11,2022-08-09T21:59:00+00:00,STATE_FAST_R15,0.7248718915014042,1.172161172161168,16.24579124579122,18.413929766300825,2.7261754261265465,0.9458055226796116,1.046711690512601,0.4,4.277265198775085,2.787584248608164
2022-07,5,2022-12,2022-08-09T21:59:00+00:00,STATE_FAST_R15,0.7009042184380235,0.0,15.758591785414907,18.744133125195532,3.424634728645347,0.9458055226796116,1.1739862730129542,0.4,5.444413717112057,3.1867863755619092
2022-07,6,2023-01,2022-08-09T21:59:00+00:00,STATE_FAST_R15,1.6276374138012626,6.010137581462716,17.49598715890851,15.543732324015894,5.03916812409073,6.782259633876094,1.5078848252972976,0.8,6.941042965555777,3.9836033404795965
2022-07,7,2023-02,2022-08-09T21:59:00+00:00,STATE_FAST_R15,0.8701619000692313,0.6147540983606703,16.719492868462766,15.071506122289485,5.905565935514342,7.395131828013449,1.3460533293058954,0.7,8.278117480385967,4.68116471412212
2022-07,8,2023-03,2022-08-09T21:59:00+00:00,STATE_FAST_R15,0.6136512014109505,0.1357773251866811,14.964925954793449,13.882608322866977,6.517341965372019,7.530817059142428,0.9209395377002851,0.2,9.194842227279981,4.880964980389426
2022-07,9,2023-04,2022-08-09T21:59:00+00:00,STATE_FAST_R15,0.9057776523717875,-0.2033898305084824,12.71056661562021,12.890375776821442,7.419042055899314,7.327220110632554,1.3923352705941872,0.2,10.577573553740061,5.080765246656732
2022-07,10,2023-05,2022-08-09T21:59:00+00:00,STATE_FAST_R15,0.8911092259813973,0.2717391304347893,11.0609480812641,11.925234118722015,8.306204334032042,7.598590697792186,1.1962951309214467,0.1,11.766769635428819,5.180715279965085
2022-07,11,2023-06,2022-08-09T21:59:00+00:00,STATE_FAST_R15,0.8247974330874158,0.3387533875338855,9.703703703703706,11.092971167739268,9.127618901554314,7.936771608530294,1.3030272882628546,0.5,13.06138055599207,5.679469431068992
2022-07,12,2023-07,2022-08-09T21:59:00+00:00,STATE_FAST_R15,0.8778199505212938,0.4726536124240565,8.771929824561415,10.518869392764348,10.001608412667306,8.408311721054151,1.6573244972917047,1.0,14.705121309839566,6.6745025163858
2022-08,1,2022-09,2022-09-11T21:59:00+00:00,STATE_FAST_R15,0.3303310643429584,0.8005822416302655,17.972742759795548,17.647146600006764,0.3297866698226444,0.7973945839144115,0.4807884211788565,0.3,0.47963632493696323,0.2995508979798479
2022-08,2,2022-10,2022-09-11T21:59:00+00:00,STATE_FAST_R15,0.9385697092192564,-1.4440433212996373,15.092748735244497,17.549815745346205,1.263979180935023,-0.6571765163234636,1.4326717288133841,1.2,1.9021422919580973,1.4924079845072282
2022-08,3,2022-11,2022-09-11T21:59:00+00:00,STATE_FAST_R15,0.680774525973082,1.172161172161168,16.24579124579122,18.150822412689248,1.9424469006469964,0.5081680626997334,0.9817803167013145,0.4,2.8791344596044754,1.8916101114609736
2022-08,4,2022-12,2022-09-11T21:59:00+00:00,STATE_FAST_R15,0.6607373662026509,0.0,15.758591785414907,18.43303351657721,2.601010965471039,0.5081680626997334,1.1106178223264827,0.4,3.983630209044139,2.290812238414719
2022-08,5,2023-01,2022-09-11T21:59:00+00:00,STATE_FAST_R15,1.586126566056045,6.010137581462716,17.49598715890851,15.193946123382402,4.174689994056995,6.344622173896215,1.4456273716805341,0.8,5.418908013114581,3.087629203332406
2022-08,6,2023-02,2022-09-11T21:59:00+00:00,STATE_FAST_R15,0.8303063728696585,0.6147540983606703,16.719492868462766,14.677820415062811,5.00156828620576,6.95749436803357,1.2849495624205218,0.7,6.695672143190715,3.78519057697493
2022-08,7,2023-03,2022-09-11T21:59:00+00:00,STATE_FAST_R15,0.5756074828730715,0.1357773251866811,14.964925954793449,13.450076490706467,5.575525478974308,7.093179599162551,0.8609320957300591,0.2,7.552919353026052,3.984990843242236
2022-08,8,2023-04,2022-09-11T21:59:00+00:00,STATE_FAST_R15,0.8685370770443829,-0.2033898305084824,12.71056661562021,12.420107088575906,6.440312471023033,6.889582650652677,1.3327226929629328,0.2,8.876839420583757,4.184791109509542
2022-08,9,2023-05,2022-09-11T21:59:00+00:00,STATE_FAST_R15,0.8549244004825451,0.2717391304347893,11.0609480812641,11.419010913282843,7.291603088894163,7.1609532378123095,1.1373368964182693,0.1,10.007757265895181,4.284741142817895
2022-08,10,2023-06,2022-09-11T21:59:00+00:00,STATE_FAST_R15,0.7893959042007633,0.3387533875338855,9.703703703703706,10.551681719369894,8.077899564118972,7.499134148550417,1.2444385938721856,0.5,11.244516368101133,4.783495293921802
2022-08,11,2023-07,2022-09-11T21:59:00+00:00,STATE_FAST_R15,0.912180178764942,0.4726536124240565,8.771929824561415,10.09221603352495,8.985944507665403,7.970674261074275,1.6338877419078732,1.0,12.865199799175533,5.77852837923861
2022-08,12,2023-08,2022-09-11T21:59:00+00:00,STATE_FAST_R15,0.5637756990140227,0.2016129032258007,8.515283842794778,10.018832466796425,9.548136939415471,8.172084198244393,1.0854788385341259,0.2,13.944829604774498,5.978328645505916
2022-09,1,2022-10,2022-10-10T21:59:00+00:00,STATE_FAST_R15,0.7993592645646933,-1.4440433212996373,15.092748735244497,16.966960321744185,0.7961813126639834,-1.4545711002378752,1.3434053256410954,1.2,1.3344616471630482,1.1928570865273802
2022-09,2,2022-11,2022-10-10T21:59:00+00:00,STATE_FAST_R15,0.6212200383712313,1.172161172161168,16.24579124579122,17.495445173230976,1.4154797335637488,-0.28922652121467807,0.8962783577330763,0.4,2.2267472700347195,1.5920592134811256
2022-09,3,2022-12,2022-10-10T21:59:00+00:00,STATE_FAST_R15,0.6031129463324244,0.0,15.758591785414907,17.70866856021201,2.0167812334956547,-0.28922652121467807,1.0277044017869725,0.4,3.2492066947663796,1.991261340434871
2022-09,4,2023-01,2022-10-10T21:59:00+00:00,STATE_FAST_R15,1.5317044820336647,6.010137581462716,17.49598715890851,14.428057537851599,3.5368735483560316,5.547227589981804,1.3646045375998024,0.8,4.604584350182179,2.7880783053525584
2022-09,5,2023-02,2022-10-10T21:59:00+00:00,STATE_FAST_R15,0.7781093969337712,0.6147540983606703,16.719492868462766,13.856392651210669,4.311971286699194,6.160099784119159,1.2057845910829315,0.7,5.803157272446362,3.4856396789950823
2022-09,6,2023-03,2022-10-10T21:59:00+00:00,STATE_FAST_R15,0.5259642860939868,0.1357773251866811,14.964925954793449,12.581846147199233,4.836557211654378,6.295785015248138,0.7834763937594191,0.2,6.5835804271438985,3.685439945262388
2022-09,7,2023-04,2022-10-10T21:59:00+00:00,STATE_FAST_R15,0.8206427315926389,-0.2033898305084824,12.71056661562021,11.50678832700526,5.653850980321024,6.092188066738266,1.2560121348778475,0.2,7.831770161703124,3.885240211529694
2022-09,8,2023-05,2022-10-10T21:59:00+00:00,STATE_FAST_R15,0.8086025584407048,0.2717391304347893,11.0609480812641,10.463067119450509,6.459201865256764,6.363558653897898,1.0616585117522366,0.1,8.887832651727528,3.985190244838047
2022-09,9,2023-06,2022-10-10T21:59:00+00:00,STATE_FAST_R15,0.7443180799691999,0.3387533875338855,9.703703703703706,9.554159597713616,7.2007635672348,6.701739564636005,1.1693882330485639,0.5,10.050436380815624,4.483944395941954
2022-09,10,2023-07,2022-10-10T21:59:00+00:00,STATE_FAST_R15,0.8679353635287564,0.4726536124240565,8.771929824561415,9.051005484617333,8.0649540250938,7.173279677159863,1.5591174056464168,1.0,11.597524424507503,5.478977481258762
2022-09,11,2023-08,2022-10-10T21:59:00+00:00,STATE_FAST_R15,0.5381172336468091,0.2016129032258007,8.515283842794778,9.15905993187644,8.60162858117172,7.3746896143299825,0.996725989021876,0.2,12.589315862255638,5.678777747526068
2022-09,12,2023-09,2022-10-10T21:59:00+00:00,STATE_FAST_R15,0.2080464160419947,-0.7377598926894713,6.859205776173314,9.209141676333207,8.809458880354585,6.634194813672215,0.3699114742264119,-0.6,12.958544846542823,5.076970514969767
2022-10,1,2022-11,2022-11-09T22:59:00+00:00,STATE_FAST_R15,0.7117739009976014,1.172161172161168,16.24579124579122,18.78948004419447,0.7092527467762518,1.165344579023197,0.87477468566302,0.4,0.8709707000151748,0.39920212695374535
2022-10,2,2022-12,2022-11-09T22:59:00+00:00,STATE_FAST_R15,0.6036713285272995,0.0,15.758591785414907,19.0057122840865,1.3111092798765365,1.165344579023197,1.0070364176516335,0.4,1.8729702928153475,0.7984042539074907
2022-10,3,2023-01,2022-11-09T22:59:00+00:00,STATE_FAST_R15,1.5316865067774756,6.010137581462716,17.49598715890851,15.688931395404088,2.8311838906533744,7.00179869021968,1.3445608994571792,0.8,3.2085721890396677,1.595221218825178
2022-10,4,2023-02,2022-11-09T22:59:00+00:00,STATE_FAST_R15,0.7758410662966139,0.6147540983606703,16.719492868462766,15.108376440867158,3.6040307868453016,7.614670884357035,1.186326106628702,0.7,4.3879166103043765,2.2927825924677023
2022-10,5,2023-03,2022-11-09T22:59:00+00:00,STATE_FAST_R15,0.5230685960229329,0.1357773251866811,14.964925954793449,13.816536187287257,4.125736130849915,7.750356115486015,0.764540257829782,0.2,5.149549070556043,2.492582858735008
2022-10,6,2023-04,2022-11-09T22:59:00+00:00,STATE_FAST_R15,0.8161355536082363,-0.2033898305084824,12.71056661562021,12.724648590054583,4.93855930836401,7.546759166976141,1.2373417928955175,0.2,6.379298355912283,2.692383125002314
2022-10,7,2023-05,2022-11-09T22:59:00+00:00,STATE_FAST_R15,0.8029565101205098,0.2717391304347893,11.0609480812641,11.663273674726149,5.738309276023225,7.818129754135773,1.0433071252512798,0.1,7.417200592928007,2.792333158310667
2022-10,8,2023-06,2022-11-09T22:59:00+00:00,STATE_FAST_R15,0.7377729117643903,0.3387533875338855,9.703703703703706,10.737295803794257,6.4733739556853855,8.156310664873882,1.151244021628852,0.5,8.56186822596287,3.2910873094145745
2022-10,9,2023-07,2022-11-09T22:59:00+00:00,STATE_FAST_R15,0.8605422660681008,0.4726536124240565,8.771929824561415,10.2206286564014,7.330234662632824,8.62785077739774,1.5410853872576065,1.0,10.091199499165871,4.286120394731383
2022-10,10,2023-08,2022-11-09T22:59:00+00:00,STATE_FAST_R15,0.5302929919996882,0.2016129032258007,8.515283842794778,10.321255769022628,7.8591265524606975,8.829260714567859,0.9789386890579441,0.2,11.065377626876614,4.485920660998689
2022-10,11,2023-09,2022-11-09T22:59:00+00:00,STATE_FAST_R15,0.2014774139651564,-0.7377598926894713,6.859205776173314,9.66556514248573,8.06040127289296,8.088765913910091,0.3171882901270901,-0.6,11.382063936149626,3.884113428442387
2022-10,12,2023-10,2022-11-09T22:59:00+00:00,STATE_FAST_R15,0.7915204235613365,0.0675675675675613,8.498168498168521,9.252120352206912,8.848805605745719,8.156310664873887,1.3110217883075557,0.3,12.684566214775446,4.183664326422235
2022-11,1,2022-12,2022-12-11T22:59:00+00:00,STATE_FAST_R15,0.488760008413485,0.0,15.758591785414907,15.848777933350414,0.4875694544096624,0.0,0.9603518167560811,0.4,0.9557697513043553,0.39920212695374535
2022-11,2,2023-01,2022-12-11T22:59:00+00:00,STATE_FAST_R15,1.5348473896553716,6.010137581462716,17.49598715890851,12.623489320824936,2.010757215164983,5.836454111196482,1.29949280668623,0.8,2.2468915922892023,1.1960190918714328
2022-11,3,2023-02,2022-12-11T22:59:00+00:00,STATE_FAST_R15,0.7749440867591761,0.6147540983606703,16.719492868462766,12.057320091883247,2.7827140334177325,6.449326305333837,1.1427441966904233,0.7,3.383155787319513,1.893580465513957
2022-11,4,2023-03,2022-12-11T22:59:00+00:00,STATE_FAST_R15,0.528162457100664,0.1357773251866811,14.964925954793449,10.80533590120547,3.3094866043695657,6.585011536462818,0.722267960356717,0.2,4.102827884540843,2.0933807317812625
2022-11,5,2023-04,2022-12-11T22:59:00+00:00,STATE_FAST_R15,0.8057876408960467,-0.2033898305084824,12.71056661562021,9.731071843107967,4.112045111695694,6.381414587952944,1.1957777471606952,0.2,5.291512697429994,2.2931809980485682
2022-11,6,2023-05,2022-12-11T22:59:00+00:00,STATE_FAST_R15,0.7916471098826745,0.2717391304347893,11.0609480812641,8.685688217312519,4.900575135917319,6.652785175112576,1.0025466377044707,0.1,6.289067174429228,2.3931310313569214
2022-11,7,2023-06,2022-12-11T22:59:00+00:00,STATE_FAST_R15,0.7209498148997197,0.3387533875338855,9.703703703703706,7.766402368899136,5.618938531389765,6.990966085850683,1.111019731298539,0.5,7.393960417408079,2.891885182460829
2022-11,8,2023-07,2022-12-11T22:59:00+00:00,STATE_FAST_R15,0.8359686535477078,0.4726536124240565,8.771929824561415,7.237462873446598,6.451432319415365,7.462506198374541,1.5011716514487596,1.0,8.883975996523452,3.886918267777637
2022-11,9,2023-08,2022-12-11T22:59:00+00:00,STATE_FAST_R15,0.5090556006237644,0.2016129032258007,8.515283842794778,7.312691484676523,6.959196612478133,7.66391613554466,0.9396163257656601,0.2,9.819205386921274,4.086718534044943
2022-11,10,2023-09,2022-12-11T22:59:00+00:00,STATE_FAST_R15,0.18114595809719825,-0.7377598926894713,6.859205776173314,6.653237210594508,7.140178699152451,6.923421334886893,0.27841800239860437,-0.6,10.09723652430113,3.484911301488641
2022-11,11,2023-10,2022-12-11T22:59:00+00:00,STATE_FAST_R15,0.7995409623952081,0.0675675675675613,8.498168498168521,9.081152629151669,7.936540268584016,6.990966085850689,1.2661881144743832,0.3,11.355475507379847,3.784462199468489
2022-11,12,2023-11,2022-12-11T22:59:00+00:00,STATE_FAST_R15,0.5368926580135281,0.0675219446319985,7.313540912382349,8.841223372064425,8.471996795992979,7.058465244674024,0.8284909441428049,0.1,12.18055330408675,3.884412232776842
2022-12,1,2023-01,2023-01-10T22:59:00+00:00,STATE_FAST_R15,1.3748953762492535,6.010137581462716,17.49598715890851,12.41187399993821,1.3655294400089968,5.836454111196482,1.14185578786162,0.8,1.1353858198807671,0.7968169649176874
