origin,h,target,as_of_utc,model,mm_forecast,mm_actual,yy_actual,yy_exante,cumulative_log_forecast,cumulative_log_actual,core_mm_forecast,core_mm_actual,core_cumulative_log_forecast,core_cumulative_log_actual
2024-05,6,2024-11,2024-06-10T21:59:00+00:00,STATE_FAST_R15,0.11044990252041524,0.0656598818122189,2.834008097166013,2.95722840819311,0.5703179060596759,0.6583302249197681,0.017092609212765862,0.0,1.135308494183031,1.090484936666395
2024-05,7,2024-12,2024-06-10T21:59:00+00:00,STATE_FAST_R15,0.02935307452271238,-0.2624671916010568,2.981029810298109,3.406097688955475,0.5996666734103063,0.39551798429281004,0.11891739088778043,0.0,1.2541552343466518,1.090484936666395
2024-05,8,2025-01,2024-06-10T21:59:00+00:00,STATE_FAST_R15,1.0178952814386897,1.3157894736842035,2.8037383177569937,2.9245576058769043,1.6124162896914298,1.70272614102808,0.46915658459764314,0.5,1.7222147095423819,1.5892390877703022
2024-05,9,2025-02,2024-06-10T21:59:00+00:00,STATE_FAST_R15,0.2506256914155137,0.1948051948051921,2.729693741677764,2.9077260046867446,1.8627284386902538,1.897341836576677,0.3385934748865422,0.5,2.060236247386794,2.0879932388742097
2024-05,10,2025-03,2024-06-10T21:59:00+00:00,STATE_FAST_R15,0.0037200268463580544,0.0648088139987068,2.659574468085101,2.774703728710818,1.866448396345329,1.962129658732744,-0.10098144990554232,0.0,1.9592037768646622,2.0879932388742097
2024-05,11,2025-04,2024-06-10T21:59:00+00:00,STATE_FAST_R15,0.2577710366763328,-0.1295336787564882,1.8494055482166376,2.359048368904787,2.1238877733111035,1.8325120125880643,0.30137075904502975,0.2,2.2601213245736362,2.2877935051415155
2024-05,12,2025-05,2024-06-10T21:59:00+00:00,STATE_FAST_R15,0.33734229421916523,0.5188067444876765,2.377807133421391,2.491186491880019,2.4606623448338207,2.3499775915898127,0.20936685312437572,0.2,2.469269310738746,2.487593771408821
2024-06,1,2024-07,2024-07-09T21:59:00+00:00,STATE_FAST_R15,0.35578234173632867,0.6622516556291425,2.150537634408578,2.159922718419034,0.35515093354558624,0.6600684031352093,0.7055570331524553,1.1,0.7030796257063942,1.0939940038334364
2024-06,2,2024-08,2024-07-09T21:59:00+00:00,STATE_FAST_R15,-0.01416517225381849,0.263157894736854,2.213279678068404,1.9399275419280424,0.3409847579364904,0.9228806437621723,0.10978976414617884,0.2,0.8128091649674922,1.2937942701007419
2024-06,3,2024-09,2024-07-09T21:59:00+00:00,STATE_FAST_R15,-0.3539614219282865,-0.3937007874015741,2.567567567567563,2.33407931865403,-0.013604589613730456,0.5284028146605382,-0.5650396558183576,-0.7,0.24616712115002204,0.5913327764042959
2024-06,4,2024-10,2024-07-09T21:59:00+00:00,STATE_FAST_R15,0.30618843382031696,0.3293807641633783,2.8359216745442346,2.578104903044369,0.29211604208230485,0.8572423086192011,0.4268926216786922,0.4,0.6721511411942478,0.9905349033580413
2024-06,5,2024-11,2024-07-09T21:59:00+00:00,STATE_FAST_R15,0.09180880032603855,0.0656598818122189,2.834008097166013,2.6030010889669777,0.38388272390627987,0.9228806437621846,-0.01223212453567868,0.0,0.6599182684732026,0.9905349033580413
2024-06,6,2024-12,2024-07-09T21:59:00+00:00,STATE_FAST_R15,0.01220662778077114,-0.2624671916010568,2.981029810298109,3.032661737740833,0.3960886067388635,0.6600684031352265,0.09007157891336916,0.0,0.7499493072815141,0.9905349033580413
2024-06,7,2025-01,2024-07-09T21:59:00+00:00,STATE_FAST_R15,1.0012096463875573,1.3157894736842035,2.8037383177569937,2.5359214930037903,1.3923193545743162,1.9672765598704967,0.440618310219662,0.5,1.1895997370887268,1.4892890544619486
2024-06,8,2025-02,2024-07-09T21:59:00+00:00,STATE_FAST_R15,0.23472798895992525,0.1948051948051921,2.729693741677764,2.502896002150351,1.6267722877281225,2.1618922554190934,0.3104186210847407,0.5,1.4995375543180545,1.988043205565856
2024-06,9,2025-03,2024-07-09T21:59:00+00:00,STATE_FAST_R15,-0.01174434738134044,0.0648088139987068,2.659574468085101,2.354566671784446,1.6150272506443037,2.2266800775751605,-0.1287729477102168,0.0,1.3706816229995853,1.988043205565856
2024-06,10,2025-04,2024-07-09T21:59:00+00:00,STATE_FAST_R15,0.24267287195648302,-0.1295336787564882,1.8494055482166376,1.9252588977618588,1.8574061474893777,2.097062431430481,0.27367610595653885,0.2,1.6439839177672193,2.1878434718331614
2024-06,11,2025-05,2024-07-09T21:59:00+00:00,STATE_FAST_R15,0.3303465114232422,0.5188067444876765,2.377807133421391,2.2619654347897233,2.1872082135326174,2.6145280104322293,0.18275201537262933,0.2,1.8265691448193295,2.387643738100467
2024-06,12,2025-06,2024-07-09T21:59:00+00:00,STATE_FAST_R15,0.2517464558296192,0.2580645161290418,2.913907284768222,2.4686162918042722,2.4386383187951153,2.8722601118622832,0.3172207132029963,0.3,2.1432877746459966,2.687194636080315
2024-07,1,2024-08,2024-08-11T21:59:00+00:00,STATE_FAST_R15,-0.08066820460660826,0.263157894736854,2.213279678068404,1.405105130192236,-0.08070075891127333,0.262812240626963,0.04723565251465379,0.2,0.047224499992151,0.19980026626730563
2024-07,2,2024-09,2024-08-11T21:59:00+00:00,STATE_FAST_R15,-0.3939512480937134,-0.3937007874015741,2.567567567567563,1.7563358873483406,-0.4754300389843945,-0.13166558847467108,-0.6247847066083685,-0.7,-0.579520154163949,-0.5026612274291403
2024-07,3,2024-10,2024-08-11T21:59:00+00:00,STATE_FAST_R15,0.26881540319485264,0.3293807641633783,2.8359216745442346,1.9609800378605948,-0.2069752981950317,0.1971739054839919,0.36848057941447726,0.4,-0.21171680131409892,-0.10345910047539497
2024-07,4,2024-11,2024-08-11T21:59:00+00:00,STATE_FAST_R15,0.05581850029752921,0.0656598818122189,2.834008097166013,1.949055143239728,-0.15117237062767297,0.26281224062697534,-0.06885227133793759,0.0,-0.2805927867141168,-0.10345910047539497
2024-07,5,2024-12,2024-08-11T21:59:00+00:00,STATE_FAST_R15,-0.020925310510564912,-0.2624671916010568,2.981029810298109,2.3420623201684445,-0.17209987078680355,1.730386667286865e-14,0.034623962452304834,0.0,-0.24597481697245543,-0.10345910047539497
2024-07,6,2025-01,2024-08-11T21:59:00+00:00,STATE_FAST_R15,0.9690150357059122,1.3157894736842035,2.8037383177569937,1.8161868510333172,0.7922503253435649,1.3072081567352873,0.38596432691911525,0.5,0.13924657865796514,0.3952950506285124
2024-07,7,2025-02,2024-08-11T21:59:00+00:00,STATE_FAST_R15,0.20373632080264112,0.1948051948051921,2.729693741677764,1.75192267599837,0.9957793851669876,1.5018238522838843,0.256624729961839,0.5,0.39554258962238703,0.8940492017324198
2024-07,8,2025-03,2024-08-11T21:59:00+00:00,STATE_FAST_R15,-0.04162132566507602,0.0648088139987068,2.659574468085101,1.5743200862301479,0.9541493954240081,1.5666116744399514,-0.18170267570015664,0.0,0.21367463436852122,0.8940492017324198
2024-07,9,2025-04,2024-08-11T21:59:00+00:00,STATE_FAST_R15,0.21338740104083542,-0.1295336787564882,1.8494055482166376,1.1187348741958671,1.1673094489134699,1.4369940282952718,0.2210380263559161,0.2,0.43446873106436584,1.0938494679997253
2024-07,10,2025-05,2024-08-11T21:59:00+00:00,STATE_FAST_R15,0.3016961610334958,0.5188067444876765,2.377807133421391,1.423806215396955,1.4685514203647752,1.9544596072970204,0.13056525197613242,0.2,0.5649488207355724,1.293649734267031
2024-07,11,2025-06,2024-08-11T21:59:00+00:00,STATE_FAST_R15,0.19615443347395034,0.2580645161290418,2.913907284768222,1.8919528549272522,1.664513722238609,2.2121917087270746,0.23278567692600602,0.3,0.7974639715540149,1.5932006322468788
2024-07,12,2025-07,2024-08-11T21:59:00+00:00,STATE_FAST_R15,0.33350735061235165,0.4504504504504458,2.697368421052633,2.0175490191782357,1.9974661705041936,2.6616306675110013,0.6783559927577452,0.9,1.4735294826259104,2.489174769394069
2024-08,1,2024-09,2024-09-09T21:59:00+00:00,STATE_FAST_R15,-0.36384156274878077,-0.3937007874015741,2.567567567567563,2.40353895104013,-0.3645050760764673,-0.3944778291016341,-0.4709618616959354,-0.7,-0.47207438147539615,-0.702461493696446
2024-08,2,2024-10,2024-09-09T21:59:00+00:00,STATE_FAST_R15,0.3723229129011625,0.3293807641633783,2.8359216745442346,2.7154084871446704,0.007126430711504794,-0.06563833514297109,0.5178712097367257,0.4,0.04446048701076144,-0.3032593667427006
2024-08,3,2024-11,2024-09-09T21:59:00+00:00,STATE_FAST_R15,0.14803784194242348,0.0656598818122189,2.834008097166013,2.798054915488576,0.15505480466340996,1.235990476633475e-14,0.07513273511086455,0.0,0.119565011611534,-0.3032593667427006
2024-08,4,2024-12,2024-09-09T21:59:00+00:00,STATE_FAST_R15,0.06876443526900122,-0.2624671916010568,2.981029810298109,3.2869090410667665,0.2237956080275652,-0.2628122406269457,0.17495053542275116,0.0,0.29436268684557215,-0.3032593667427006
2024-08,5,2025-01,2024-09-09T21:59:00+00:00,STATE_FAST_R15,1.0528389715492847,1.3157894736842035,2.8037383177569937,2.8414861915972045,1.2711308268088175,1.0443959161083243,0.5237271383845304,0.5,0.8167231443616385,0.19549478436120676
2024-08,6,2025-02,2024-09-09T21:59:00+00:00,STATE_FAST_R15,0.28312704703834046,0.1948051948051921,2.729693741677764,2.858004038191472,1.5538578241447185,1.2390116116569212,0.39176797023507354,0.5,1.2077257023263215,0.6942489354651141
2024-08,7,2025-03,2024-09-09T21:59:00+00:00,STATE_FAST_R15,0.034280284768264425,0.0648088139987068,2.659574468085101,2.7564379058735535,1.588132234565821,1.3037994338129884,-0.04909536444183605,0.0,1.158618282164409,0.6942489354651141
2024-08,8,2025-04,2024-09-09T21:59:00+00:00,STATE_FAST_R15,0.28757160050375363,-0.1295336787564882,1.8494055482166376,2.3712761581414243,1.8752911389510674,1.1741817876683087,0.35261806212561986,0.2,1.5106161044255608,0.8940492017324198
2024-08,9,2025-05,2024-09-09T21:59:00+00:00,STATE_FAST_R15,0.37382468375666156,0.5188067444876765,2.377807133421391,2.753965257497254,2.248418834705559,1.6916473666700576,0.26077780294113656,0.2,1.7710544720407577,1.0938494679997253
2024-08,10,2025-06,2024-09-09T21:59:00+00:00,STATE_FAST_R15,0.2670506480964234,0.2580645161290418,2.913907284768222,3.3012932231261907,2.5151135361231884,1.9493794681001115,0.36213118695111746,0.3,2.132531542706137,1.393400365979573
2024-08,11,2025-07,2024-09-09T21:59:00+00:00,STATE_FAST_R15,0.43442827852023724,0.4504504504504458,2.697368421052633,3.0674970473529473,2.9486008990821255,2.3988184268840382,0.8842509440737186,0.9,3.0128958828700876,2.2893745031267634
2024-08,12,2025-08,2024-09-09T21:59:00+00:00,STATE_FAST_R15,0.07621328718274746,0.0640614990390808,2.493438320209967,3.0709965398189425,3.024785158686802,2.4628594153039627,0.20575822513153574,0.3,3.218442715687294,2.588925401106611
2024-09,1,2024-10,2024-10-09T21:59:00+00:00,STATE_FAST_R15,0.33348783827726447,0.3293807641633783,2.8359216745442346,2.7663376923781273,0.3329330007873694,0.32883949395866297,0.5146483656435913,0.4,0.513328577185409,0.39920212695374535
2024-09,2,2024-11,2024-10-09T21:59:00+00:00,STATE_FAST_R15,0.17362823191922488,0.0656598818122189,2.834008097166013,2.8753056605933978,0.5064106731427438,0.3944778291016464,0.07204736731196307,0.0,0.5853500028411283,0.39920212695374535
2024-09,3,2024-12,2024-10-09T21:59:00+00:00,STATE_FAST_R15,0.08485971073940693,-0.2624671916010568,2.981029810298109,3.3811525236081907,0.591234398386303,0.13166558847468834,0.1719608134997116,0.0,0.7571631330146692,0.39920212695374535
2024-09,4,2025-01,2024-10-09T21:59:00+00:00,STATE_FAST_R15,1.0689328659414912,1.3157894736842035,2.8037383177569937,2.9517169538185963,1.6544945660534758,1.4388737452099585,0.5208062609181927,0.5,1.2766178885778834,0.8979562780576527
2024-09,5,2025-02,2024-10-09T21:59:00+00:00,STATE_FAST_R15,0.29394209962998163,0.1948051948051921,2.729693741677764,2.9793571355340904,1.9480055006042674,1.6334894407585554,0.38891424682496434,0.5,1.66477781907583,1.39671042916156
2024-09,6,2025-03,2024-10-09T21:59:00+00:00,STATE_FAST_R15,0.041618237925929245,0.0648088139987068,2.659574468085101,2.8852177026335184,1.9896150805436739,1.6982772629146226,-0.05188612253317749,0.0,1.6128782310360739,1.39671042916156
2024-09,7,2025-04,2024-10-09T21:59:00+00:00,STATE_FAST_R15,0.29328289468892715,-0.1295336787564882,1.8494055482166376,2.5054105156984807,2.282468739995241,1.5686596167699427,0.3498565965695094,0.2,1.962124253090496,1.5965106954288655
2024-09,8,2025-05,2024-10-09T21:59:00+00:00,STATE_FAST_R15,0.3777934135516967,0.5188067444876765,2.377807133421391,2.892669205160918,2.6595503065410786,2.0861251957716918,0.25805124207778074,0.2,2.2198431146358546,1.7963109616961712
2024-09,9,2025-06,2024-10-09T21:59:00+00:00,STATE_FAST_R15,0.269825244878794,0.2580645161290418,2.913907284768222,3.443598408698282,2.929012176610551,2.3438572972017457,0.359427797979258,0.3,2.5786265145409084,2.095861859676019
2024-09,10,2025-07,2024-10-09T21:59:00+00:00,STATE_FAST_R15,0.43622835813045213,0.4504504504504458,2.697368421052633,3.211329978051104,3.364291816889036,2.7932962559856724,0.8815543415513374,0.9,3.4563178521921443,2.9918359968232093
2024-09,11,2025-08,2024-10-09T21:59:00+00:00,STATE_FAST_R15,0.12041184094224028,0.0640614990390808,2.493438320209967,3.06438657061596,3.4846312209166648,2.857337244405597,0.20145933456870938,0.3,3.6575745295789908,3.291386894803057
2024-09,12,2025-09,2024-10-09T21:59:00+00:00,STATE_FAST_R15,-0.28372534939023963,-0.5761843790012655,2.305665349143618,3.2522694835837482,3.2005026082028545,2.2794865193111913,-0.47659539333491496,-0.7,3.179839798938524,2.588925401106611
2024-10,1,2024-11,2024-11-10T22:59:00+00:00,STATE_FAST_R15,0.14366789780542735,0.0656598818122189,2.834008097166013,2.803863378116025,0.14356479422048316,0.06563833514298344,-0.008152199219290638,0.0,-0.00815253152911169,0.0
2024-10,2,2024-12,2024-11-10T22:59:00+00:00,STATE_FAST_R15,0.033261273465258576,-0.2624671916010568,2.981029810298109,3.2560981353862797,0.17682053735045172,-0.19717390548397462,0.09474836456638817,0.0,0.08655097510687065,0.0
2024-10,3,2025-01,2024-11-10T22:59:00+00:00,STATE_FAST_R15,1.0175745770540259,1.3157894736842035,2.8037383177569937,2.774930284621088,1.18925268028406,1.1100342512512955,0.4457872873204233,0.5,0.5313475740503439,0.49875415110390736
2024-10,4,2025-02,2024-11-10T22:59:00+00:00,STATE_FAST_R15,0.24684510916472846,0.1948051948051921,2.729693741677764,2.7542480092325423,1.4357936273458847,1.3046499467998924,0.31596105541274677,0.5,0.8468105214628041,0.9975083022078147
2024-10,5,2025-03,2024-11-10T22:59:00+00:00,STATE_FAST_R15,-0.006397489360569261,0.0648088139987068,2.659574468085101,2.6110417715141025,1.4293959333372364,1.3694377689559594,-0.12295198433210912,0.0,0.7237828891649649,0.9975083022078147
2024-10,6,2025-04,2024-11-10T22:59:00+00:00,STATE_FAST_R15,0.24882549913216384,-0.1295336787564882,1.8494055482166376,2.1869298344674117,1.6779123743950075,1.2398201228112797,0.2797637392526942,0.2,1.0031560180232268,1.1973085684751203
2024-10,7,2025-05,2024-11-10T22:59:00+00:00,STATE_FAST_R15,0.3355286476362015,0.5188067444876765,2.377807133421391,2.5297962582019546,2.012879380625515,1.7572857018130286,0.18902852328632025,0.2,1.1920061072219634,1.397108834742426
2024-10,8,2025-06,2024-11-10T22:59:00+00:00,STATE_FAST_R15,0.22930878137665198,0.2580645161290418,2.913907284768222,3.037131001329875,2.241925650647218,2.0150178032430826,0.2911409186029161,0.3,1.4827240314600258,1.6966597327222739
2024-10,9,2025-07,2024-11-10T22:59:00+00:00,STATE_FAST_R15,0.39730414719549517,0.4504504504504458,2.697368421052633,2.765932705186585,2.638442629196092,2.4644567620270097,0.8135600586830766,0.9,2.2929925307879744,2.592633869869464
2024-10,10,2025-08,2024-11-10T22:59:00+00:00,STATE_FAST_R15,0.08233259161120411,0.0640614990390808,2.493438320209967,2.580593630270205,2.7207413461210854,2.5284977504469337,0.13443823622395404,0.3,2.427340479726497,2.892184767849312
2024-10,11,2025-09,2024-11-10T22:59:00+00:00,STATE_FAST_R15,-0.32360979813047397,-0.5761843790012655,2.305665349143618,2.6527775718923725,2.3966067990849735,1.950647025352528,-0.5726489647825918,-0.7,1.853045594186363,2.189723274152866
2024-10,12,2025-10,2024-11-10T22:59:00+00:00,STATE_FAST_R15,0.34177851267583736,0.5151320025756467,2.4950755088640726,2.775624767851391,2.737802576400857,2.464456762027014,0.4463131365338728,0.4,2.298365707207634,2.5889254011066116
2024-11,1,2024-12,2024-12-09T22:59:00+00:00,STATE_FAST_R15,0.07577506965257244,-0.2624671916010568,2.981029810298109,3.3977842658630255,0.07574637484142863,-0.26281224062695807,0.07898153738514924,0.0,0.07895036338230185,0.0
2024-11,2,2025-01,2024-12-09T22:59:00+00:00,STATE_FAST_R15,1.0140301735623356,1.3157894736842035,2.8037383177569937,2.9123451533644156,1.0846697563647327,1.044395916108312,0.4305484877058981,0.5,0.5085746429134727,0.49875415110390736
2024-11,3,2025-02,2024-12-09T22:59:00+00:00,STATE_FAST_R15,0.243701407106491,0.1948051948051921,2.729693741677764,2.888408583163137,1.3280746931626122,1.239011611656909,0.30120800953524535,0.5,0.8093299299867327,0.9975083022078147
2024-11,4,2025-03,2024-12-09T22:59:00+00:00,STATE_FAST_R15,-0.01006128432106232,0.0648088139987068,2.659574468085101,2.741250761395561,1.3180129026603864,1.3037994338129761,-0.1372692648162369,0.0,0.6719663646081753,0.9975083022078147
2024-11,5,2025-04,2024-12-09T22:59:00+00:00,STATE_FAST_R15,0.24637034488031767,-0.1295336787564882,1.8494055482166376,2.314094849264915,1.564080253363016,1.1741817876682963,0.2656869013179552,0.2,0.9373009421925045,1.1973085684751203
2024-11,6,2025-05,2024-12-09T22:59:00+00:00,STATE_FAST_R15,0.3315553584509812,0.5188067444876765,2.377807133421391,2.653322713188272,1.8950871789401174,1.6916473666700453,0.1752027443461382,0.2,1.1123503855627366,1.397108834742426
2024-11,7,2025-06,2024-12-09T22:59:00+00:00,STATE_FAST_R15,0.22475671037830952,0.2580645161290418,2.913907284768222,3.1565834555235006,2.1195916892444933,1.9493794681000993,0.27749190077446734,0.3,1.3894579883286375,1.6966597327222739
2024-11,8,2025-07,2024-12-09T22:59:00+00:00,STATE_FAST_R15,0.3925537164744747,0.4504504504504458,2.697368421052633,2.880202612550022,2.5113769240963,2.398818426884026,0.7999934202027742,0.9,2.186268425669499,2.592633869869464
2024-11,9,2025-08,2024-12-09T22:59:00+00:00,STATE_FAST_R15,0.07697679604518404,0.0640614990390808,2.493438320209967,2.6891618598127534,2.588324108201078,2.4628594153039503,0.12108494323408683,0.3,2.3072801202089934,2.892184767849312
2024-11,10,2025-09,2024-12-09T22:59:00+00:00,STATE_FAST_R15,-0.3295864900327502,-0.5761843790012655,2.305665349143618,2.755260525379906,2.258193285535981,1.8850086902095446,-0.5858110899388445,-0.7,1.719746426340279,2.189723274152866
2024-11,11,2025-10,2024-12-09T22:59:00+00:00,STATE_FAST_R15,0.3639402215332359,0.5151320025756467,2.4950755088640726,2.7906556012650343,2.621472847098007,2.3988184268840307,0.4414673910070519,0.4,2.1602422085684716,2.5889254011066116
2024-11,12,2025-11,2024-12-09T22:59:00+00:00,STATE_FAST_R15,0.11229967748622674,-0.3203074951953821,2.099737532808387,2.7714181851970987,2.733709515664547,2.077996849174521,-0.008453932087441976,-0.1,2.15178791911605,2.4888753677482582
2024-12,1,2025-01,2025-01-12T22:59:00+00:00,STATE_FAST_R15,1.0212966392165854,1.3157894736842035,2.8037383177569937,2.779026129217618,1.0161166439809304,1.30720815673527,0.4406159774832179,0.5,0.43964810730411535,0.49875415110390736
2024-12,2,2025-02,2025-01-12T22:59:00+00:00,STATE_FAST_R15,0.24930055540012352,0.1948051948051921,2.729693741677764,2.760859992453087,1.265106961056706,1.501823852283867,0.31088374991473783,0.5,0.7500496129100023,0.9975083022078147
2024-12,3,2025-03,2025-01-12T22:59:00+00:00,STATE_FAST_R15,-0.004778805289181759,0.0648088139987068,2.659574468085101,2.6193057015045915,1.2603280415789866,1.566611674439934,-0.12793752431773914,0.0,0.6220301786718174,0.9975083022078147
2024-12,4,2025-04,2025-01-12T22:59:00+00:00,STATE_FAST_R15,0.25090441386907736,-0.1295336787564882,1.8494055482166376,2.197278884916237,1.5109182158411765,1.4369940282952545,0.2748139619789779,0.2,0.8964672174827157,1.1973085684751203
2024-12,5,2025-05,2025-01-12T22:59:00+00:00,STATE_FAST_R15,0.33672015930629534,0.5188067444876765,2.377807133421391,2.5413977251842255,1.847072742196855,1.954459607297003,0.18412787624336793,0.2,1.0804257861484743,1.397108834742426
2024-12,6,2025-06,2025-01-12T22:59:00+00:00,STATE_FAST_R15,0.22979653314999116,0.2580645161290418,2.913907284768222,3.049291346709392,2.076605646909035,2.2121917087270573,0.2862710345101617,0.3,1.3662878454650673,1.6966597327222739
2024-12,7,2025-07,2025-01-12T22:59:00+00:00,STATE_FAST_R15,0.39748753104576234,0.4504504504504458,2.697368421052633,2.7782487764946078,2.473305283432983,2.661630667510984,0.8086935623992769,0.9,2.1717290043607536,2.592633869869464
2024-12,8,2025-08,2025-01-12T22:59:00+00:00,STATE_FAST_R15,0.08172254165020044,0.0640614990390808,2.493438320209967,2.5922621364571103,2.5549944503959723,2.7256716559309084,0.12962737184039586,0.3,2.301272432458379,2.892184767849312
2024-12,9,2025-09,2025-01-12T22:59:00+00:00,STATE_FAST_R15,-0.32504008429191006,-0.5761843790012655,2.305665349143618,2.662981126195554,2.2294249633299916,2.147820930836503,-0.5774077075685285,-0.7,1.7221912817504403,2.189723274152866
2024-12,10,2025-10,2025-01-12T22:59:00+00:00,STATE_FAST_R15,0.3685760817108538,0.5151320025756467,2.4950755088640726,2.703088102985039,2.5973234678154835,2.6616306675109893,0.4498939708478744,0.4,2.1710762548215246,2.5889254011066116
2024-12,11,2025-11,2025-01-12T22:59:00+00:00,STATE_FAST_R15,0.0809218037404261,-0.3203074951953821,2.099737532808387,2.718752283027072,2.678212547517038,2.3408090898014793,-4.694028134023582e-05,-0.1,2.1710293145291675,2.4888753677482582
2024-12,12,2025-12,2025-01-12T22:59:00+00:00,STATE_FAST_R15,0.030967853656930385,-0.2570694087403624,2.1052631578947296,2.746207432171603,2.7091756071238855,2.083408690284192,0.10024046619927698,0.2,2.2712195735222824,2.688675634015564
2025-01,1,2025-02,2025-02-05T22:59:00+00:00,STATE_FAST_R15,0.2925242696948278,0.1948051948051921,2.729693741677764,2.6353443035312707,0.29209725000782055,0.19461569554859698,0.28603174404271925,0.5,0.2856234516283653,0.49875415110390736
2025-01,2,2025-03,2025-02-05T22:59:00+00:00,STATE_FAST_R15,-0.017402652241217488,0.0648088139987068,2.659574468085101,2.4810236125606937,0.27469308332937387,0.2594035177046641,-0.15170692900662178,0.0,0.13380133114315687,0.49875415110390736
2025-01,3,2025-04,2025-02-05T22:59:00+00:00,STATE_FAST_R15,0.2412411196714469,-0.1295336787564882,1.8494055482166376,2.0497278546810467,0.5156436837525012,0.12978587155998442,0.2517309584003309,0.2,0.38521597789143014,0.698554417371213
2025-01,4,2025-05,2025-02-05T22:59:00+00:00,STATE_FAST_R15,0.3253561957454317,0.5188067444876765,2.377807133421391,2.381752966997603,0.8404717414705231,0.6472514505617332,0.16169099109613372,0.2,0.5467763898420824,0.8983546836385187
2025-01,5,2025-06,2025-02-05T22:59:00+00:00,STATE_FAST_R15,0.22086737083055308,0.2580645161290418,2.913907284768222,2.8796898088880014,1.0610955588776882,0.9049835519917871,0.26431198071104683,0.3,0.8107396807215843,1.1979055816183666
2025-01,6,2025-07,2025-02-05T22:59:00+00:00,STATE_FAST_R15,0.38835725959258505,0.4504504504504458,2.697368421052633,2.5997619308485485,1.448700658414738,1.354422510775714,0.7870227710838062,0.9,1.594681581802591,2.093879718765557
2025-01,7,2025-08,2025-02-05T22:59:00+00:00,STATE_FAST_R15,0.07222567871330048,0.0640614990390808,2.493438320209967,2.404380094486358,1.5209002669368703,1.4184634991956384,0.10842251353745207,0.3,1.7030453605834668,2.393430616745405
2025-01,8,2025-09,2025-02-05T22:59:00+00:00,STATE_FAST_R15,-0.33460240174026296,-0.5761843790012655,2.305665349143618,2.465138636828286,1.1857368194958384,0.8406127741012329,-0.5982086772451843,-0.7,1.1030402473571224,1.690969123048959
2025-01,9,2025-10,2025-02-05T22:59:00+00:00,STATE_FAST_R15,0.3587681572839897,0.5151320025756467,2.4950755088640726,2.495151612960936,1.5438629389862981,1.3544225107757193,0.42908349835623094,0.4,1.5312058073484756,2.0901712500027045
2025-01,10,2025-11,2025-02-05T22:59:00+00:00,STATE_FAST_R15,0.07102489541027465,-0.3203074951953821,2.099737532808387,2.5006468835941162,1.6148626236542951,1.0336009330662095,-0.020600591607811265,-0.1,1.5106030935273274,1.9901212166443512
2025-01,11,2025-12,2025-02-05T22:59:00+00:00,STATE_FAST_R15,-0.029435933146186484,-0.2570694087403624,2.1052631578947296,2.7401340060759627,1.5854223572869375,0.7762005335489218,0.051527480380496024,0.2,1.5621173030602116,2.189921482911657
2025-01,12,2026-01,2025-02-05T22:59:00+00:00,STATE_FAST_R15,1.0067605228066385,0.8376288659793785,1.62337662337662,2.620905987704497,2.5871488055304774,1.6103407566578718,0.42884011857648774,0.4,1.9900405228188665,2.5891236098654025
