origin,h,target,as_of_utc,model,mm_forecast,mm_actual,yy_actual,yy_exante,cumulative_log_forecast,cumulative_log_actual,core_mm_forecast,core_mm_actual,core_cumulative_log_forecast,core_cumulative_log_actual
2025-11,2,2026-01,2025-12-03T22:59:00+00:00,STATE_FAST_R15,0.9716347692972732,0.8376288659793785,1.62337662337662,2.3361241638610712,0.9409203878917466,0.5767398235916624,0.449037637401478,0.4,0.5081781588535385,0.599002393221051
2025-11,3,2026-02,2025-12-03T22:59:00+00:00,STATE_FAST_R15,0.16943721101815068,-0.0638977635782689,1.3609850939727857,2.310214026767935,1.1102142160073218,0.512821636691948,0.3288561254879453,0.5,0.8364947351552275,1.0977565443249584
2025-11,4,2026-03,2025-12-03T22:59:00+00:00,STATE_FAST_R15,-0.004553581539554985,0.5754475703324768,1.8782383419689104,2.2392951731066058,1.1056605307890952,1.0866198319940876,-0.1210972471691338,0.2,0.7153241060213923,1.2975568105922641
2025-11,5,2026-04,2025-12-03T22:59:00+00:00,STATE_FAST_R15,0.20148214690620658,0.4450095359186168,2.464332036316472,2.578162367318345,1.3069399746456636,1.530642128267544,0.24049789104423916,0.3,0.9555332637267154,1.597107708572112
2025-11,6,2026-05,2025-12-03T22:59:00+00:00,STATE_FAST_R15,0.3539829891296523,0.18987341772152,2.129032258064519,2.409961823691879,1.6602979185937994,1.7203355142675112,0.1804255397037985,0.2,1.1357962320710888,1.7969079748394177
2025-11,7,2026-06,2025-12-03T22:59:00+00:00,STATE_FAST_R15,0.21237025569207485,-0.3158559696778251,1.544401544401539,2.3632868006950125,1.8724429874219473,1.4039796667482534,0.27987080378857937,0.3,1.4152761267161245,2.0964588728192655
2025-11,8,2026-07,2025-12-03T22:59:00+00:00,STATE_FAST_R15,0.38156774105259855,0.6337135614702172,1.7296604740550945,2.293092386373507,2.253284605284585,2.0356937068744028,0.8546938980069294,1.0,2.266338195767859,3.091491958136074
2025-12,1,2026-01,2026-01-06T22:59:00+00:00,STATE_FAST_R15,0.8525384468998551,0.8376288659793785,1.62337662337662,1.576684825985745,0.8489248614939302,0.8341402231089501,0.4174949230686498,0.4,0.4166258311181778,0.39920212695374535
2025-12,2,2026-02,2026-01-06T22:59:00+00:00,STATE_FAST_R15,0.13117630376170564,-0.0638977635782689,1.3609850939727857,1.5121783697998679,0.9800152043076774,0.7702220362092358,0.29855112123788735,0.5,0.7147321735376396,0.8979562780576527
2025-12,3,2026-03,2026-01-06T22:59:00+00:00,STATE_FAST_R15,-0.037107400110947375,0.5754475703324768,1.8782383419689104,1.408788006813169,0.9429009176973618,1.3440202315113754,-0.15031065815561725,0.2,0.5643084355840491,1.0977565443249584
2025-12,4,2026-04,2026-01-06T22:59:00+00:00,STATE_FAST_R15,0.17015096694321175,0.4450095359186168,2.464332036316472,1.7130887458014414,1.1129072918769034,1.7880425277848315,0.2119460376918346,0.3,0.7760301845195946,1.3973074423048062
2025-12,5,2026-05,2026-01-06T22:59:00+00:00,STATE_FAST_R15,0.32713599543814914,0.18987341772152,2.129032258064519,1.5191407221484654,1.4395093616426484,1.9777359137847987,0.1525042893116875,0.2,0.9284183041341725,1.597107708572112
2025-12,6,2026-06,2026-01-06T22:59:00+00:00,STATE_FAST_R15,0.18886159684052437,-0.3158559696778251,1.544401544401539,1.4490673476469638,1.6281928392000549,1.6613800662655407,0.25241312081641365,0.3,1.1805133980813984,1.8966586065519597
2025-12,7,2026-07,2026-01-06T22:59:00+00:00,STATE_FAST_R15,0.35994304272706934,0.6337135614702172,1.7296604740550945,1.3576601706714961,1.9874896372347006,2.29309410639169,0.8274741040950662,1.0,2.004582704860911,2.8916916918687683
2026-01,1,2026-02,2026-02-04T22:59:00+00:00,STATE_FAST_R15,0.16335787854962575,-0.0638977635782689,1.3609850939727857,1.6054078698728393,0.16322459470057404,-0.0639181868997143,0.37750474784282584,0.5,0.37679398687893506,0.49875415110390736
2026-01,2,2026-03,2026-02-04T22:59:00+00:00,STATE_FAST_R15,-0.01707617268247447,0.5754475703324768,1.8782383419689104,1.5222621809061445,0.14614696387373297,0.5098800084024252,-0.0746419192940456,0.2,0.3021241966345054,0.698554417371213
2026-01,3,2026-04,2026-02-04T22:59:00+00:00,STATE_FAST_R15,0.19825141646874478,0.4450095359186168,2.464332036316472,1.85546863925399,0.3442021215695414,0.9539023046758817,0.28553561785155046,0.3,0.5872529358789618,0.998105315351061
2026-01,4,2026-05,2026-02-04T22:59:00+00:00,STATE_FAST_R15,0.3530208159572427,0.18987341772152,2.129032258064519,1.6874781507955985,0.696601281664423,1.1435956906758487,0.22416842655758876,0.2,0.8111704798822506,1.1979055816183666
2026-01,5,2026-06,2026-02-04T22:59:00+00:00,STATE_FAST_R15,0.21734634199364516,-0.3158559696778251,1.544401544401539,1.6461794436769575,0.9137117681831829,0.8272398431565908,0.3226418375354945,0.3,1.133292945482027,1.4974564795982146
2026-01,6,2026-07,2026-02-04T22:59:00+00:00,STATE_FAST_R15,0.39089237099666063,0.6337135614702172,1.7296604740550945,1.585912404511549,1.3038421400368438,1.4589538832827404,0.8968932350182683,1.0,2.0261879817251627,2.492489564915023
2026-02,1,2026-03,2026-03-03T22:59:00+00:00,STATE_FAST_R15,-0.0820793993010883,0.5754475703324768,1.8782383419689104,1.3537278554678405,-0.08211310288376392,0.5737981953021395,-0.12326292123863015,0.2,-0.12333895246268545,0.19980026626730563
2026-02,2,2026-04,2026-03-03T22:59:00+00:00,STATE_FAST_R15,0.13734407305544044,0.4450095359186168,2.464332036316472,1.6245692365506053,0.05513673946998059,1.017820491575596,0.23854796588083893,0.3,0.11492493943680052,0.49935116424715353
2026-02,3,2026-05,2026-03-03T22:59:00+00:00,STATE_FAST_R15,0.2903475891388688,0.18987341772152,2.129032258064519,1.3935969040846512,0.3450636341170739,1.207513877575563,0.17865554775856463,0.2,0.2934210879937471,0.6991514305144592
2026-02,4,2026-06,2026-03-03T22:59:00+00:00,STATE_FAST_R15,0.16884271757728259,-0.3158559696778251,1.544401544401539,1.3033645709444164,0.5137639726198985,0.8911580300563051,0.27824220876252537,0.3,0.5712769196660843,0.9987023284943071
2026-02,5,2026-07,2026-03-03T22:59:00+00:00,STATE_FAST_R15,0.35935923588605945,0.6337135614702172,1.7296604740550945,1.2114999105387567,0.87247905595707,1.5228720701824547,0.8531711473216251,1.0,1.4208291311969026,1.9937354138111154
2026-03,1,2026-04,2026-04-06T21:59:00+00:00,STATE_FAST_R15,0.513871008357528,0.4450095359186168,2.464332036316472,2.542428048852752,0.5125551970814437,0.44402229627345635,0.30133629046555144,0.3,0.30088318268969283,0.2995508979798479
2026-03,2,2026-05,2026-04-06T21:59:00+00:00,STATE_FAST_R15,0.3205831500142263,0.18987341772152,2.129032258064519,2.3402138629487457,0.8326255749304696,0.6337156822734235,0.23901375873603992,0.2,0.5396117578696366,0.49935116424715353
2026-03,3,2026-06,2026-04-06T21:59:00+00:00,STATE_FAST_R15,0.19980571738727834,-0.3158559696778251,1.544401544401539,2.280745151365236,1.0322319461867235,0.3173598347541656,0.33674448153813813,0.3,0.875790524831203,0.7989020622270014
2026-03,4,2026-07,2026-04-06T21:59:00+00:00,STATE_FAST_R15,0.38906703983086055,0.6337135614702172,1.7296604740550945,2.218243281538377,1.420544077643079,0.9490738748803154,0.9104673202552779,1.0,1.7821380785842362,1.79393514754381
2026-04,1,2026-05,2026-05-05T21:59:00+00:00,STATE_FAST_R15,0.2839398926294935,0.18987341772152,2.129032258064519,2.278881322190788,0.28353754475383974,0.18969338599996707,0.33676814027079605,0.2,0.33620234628935003,0.19980026626730563
2026-04,2,2026-06,2026-05-05T21:59:00+00:00,STATE_FAST_R15,0.24688764395722718,-0.3158559696778251,1.544401544401539,2.267479167282537,0.5301209218626435,-0.12666246151929078,0.4308797582285649,0.3,0.7661564756334591,0.49935116424715353
2026-04,3,2026-07,2026-05-05T21:59:00+00:00,STATE_FAST_R15,0.4388629885741534,0.6337135614702172,1.7296604740550945,2.255682102055637,0.9680237150927362,0.5050515786068589,1.0021524378109101,1.0,1.763320664787544,1.4943842495639619
2026-05,1,2026-06,2026-06-03T21:59:00+00:00,STATE_FAST_R15,0.21495889538644977,-0.3158559696778251,1.544401544401539,2.2662610699832704,0.2147281893092549,-0.3163558475192579,0.3902141696206325,0.3,0.38945480891079653,0.2995508979798479
2026-05,2,2026-07,2026-06-03T21:59:00+00:00,STATE_FAST_R15,0.4171827675265264,0.6337135614702172,1.7296604740550945,2.232392017810437,0.6310431622173734,0.3153581926068918,0.962801666039338,1.0,1.3476510766805716,1.2945839832966564
2026-06,1,2026-07,2026-07-06T21:59:00+00:00,STATE_FAST_R15,0.2648036986192585,0.6337135614702172,1.7296604740550945,1.6185135906216876,0.2644537113419338,0.6317140401261497,0.9258048864624644,1.0,0.9215455814108175,0.9950330853168083
2019-03,1,2019-04,2019-04-09T21:59:00+00:00,FOOD_ECM_R27,0.3814841373413623,0.0930232558139509,2.769818529130847,2.9765620243170847,0.3807583319089187,0.09298001599665273,0.4889012938078136,0.4,0.48771005251734584,0.39920212695374535
2019-04,1,2019-05,2019-05-12T21:59:00+00:00,FOOD_ECM_R27,0.2637808274406879,0.6505576208178487,2.9467680608364977,2.8524740527383186,0.2634335364067773,0.6484506279260935,0.12522092769810247,0.1,0.12514259168300496,0.09995003330835331
2019-04,2,2019-06,2019-05-12T21:59:00+00:00,FOOD_ECM_R27,0.13928475355375386,0.1846722068328699,2.7462121212121224,2.605596519762734,0.4026213787256144,0.8329525252830231,0.19683282964627133,0.3,0.3217819593380209,0.3995009312882012
2019-05,1,2019-06,2019-06-10T21:59:00+00:00,FOOD_ECM_R27,0.2147539212889333,0.1846722068328699,2.7462121212121224,2.343001077376729,0.2145236546675234,0.18450189735692968,0.19229932326494112,0.3,0.19211466480970965,0.2995508979798479
2019-05,2,2019-07,2019-06-10T21:59:00+00:00,FOOD_ECM_R27,0.3301055679777197,0.3686635944700533,2.9300567107750517,2.4867373531392114,0.5440855703044167,0.5524875931969915,0.46028027755987794,1.0,0.6513388919878698,1.2945839832966564
2019-05,3,2019-08,2019-06-10T21:59:00+00:00,FOOD_ECM_R27,0.030839173759758136,0.0918273645546419,2.9272898961284195,2.4215366707167805,0.5749199897684159,0.6442728222198875,0.15179102743209702,0.2,0.8030148332854868,1.494384249563962
2019-05,4,2019-09,2019-06-10T21:59:00+00:00,FOOD_ECM_R27,-0.11192805047746927,-0.5504587155963248,2.6515151515151705,2.5975428387290505,0.4629292530685182,0.09229349986010649,-0.3867638018942264,-0.9,0.41550116610286375,0.5903097843490557
2019-05,5,2019-10,2019-06-10T21:59:00+00:00,FOOD_ECM_R27,0.2953619621112695,0.4612546125461358,2.735849056603792,2.512272890356835,0.7578558787379893,0.552487593197012,0.35840578384119964,0.6,0.7732662069315674,1.188516952103802
2019-05,6,2019-11,2019-06-10T21:59:00+00:00,FOOD_ECM_R27,0.04893150334657842,0.2754820936639035,3.116147308781873,2.6592820659042853,0.8067754145282466,0.8275909303859917,0.00644746933141567,0.0,0.7797134684226128,1.188516952103802
2019-05,7,2019-12,2019-06-10T21:59:00+00:00,FOOD_ECM_R27,0.11283693096867944,0.1831501831501825,3.207547169811327,2.678161989095573,0.9195487324801275,1.0105735980936075,0.17548396731658153,0.1,0.9550436425206096,1.2884669854121553
2019-05,8,2020-01,2019-06-10T21:59:00+00:00,FOOD_ECM_R27,0.8141152307600035,1.4625228519195457,3.6414565826330487,2.450910716324957,1.7303679221596178,2.4625047305389227,0.28262528252828806,0.8,1.2372702907149193,2.085283950329843
2019-05,9,2020-02,2019-06-10T21:59:00+00:00,FOOD_ECM_R27,0.2723977395633079,0.2702702702702675,3.7278657968313063,2.538502883177078,2.002395331442101,2.7324104274554206,0.29165744297544427,0.7,1.5285032385509658,2.782845323972367
2019-05,10,2020-03,2019-06-10T21:59:00+00:00,FOOD_ECM_R27,0.021923858147984622,-0.0898472596585708,3.4418604651162905,2.3701721474142214,2.024316786663508,2.642522780953716,0.02262347780223725,-0.3,1.5511241576303711,2.482394421942495
2019-05,11,2020-04,2019-06-10T21:59:00+00:00,FOOD_ECM_R27,0.1984888319833919,-0.1798561151079125,3.159851301115256,2.4780370998045447,2.2226088898449095,2.4625047305389303,0.42081356835907585,0.2,1.9710547818586441,2.6821946882098007
2019-05,12,2020-05,2019-06-10T21:59:00+00:00,FOOD_ECM_R27,0.1888639381897695,0.3603603603603567,2.862419205909517,2.440601498728913,2.4112947043379593,2.822217348623878,0.13229945314171543,0.7,2.103266796385894,3.3797560618523246
2019-06,1,2019-07,2019-07-10T21:59:00+00:00,FOOD_ECM_R27,0.2647792687014753,0.3686635944700533,2.9300567107750517,2.7613569884961895,0.26442934594165546,0.3679856958400618,0.4570746419625334,1.0,0.45603322797463125,0.9950330853168083
2019-06,2,2019-08,2019-07-10T21:59:00+00:00,FOOD_ECM_R27,0.018093801723267793,0.0918273645546419,2.9272898961284195,2.682896647128545,0.2825215109340475,0.4597709248629578,0.14873419899697324,0.2,0.6046569272155633,1.1948333515841139
2019-06,3,2019-09,2019-07-10T21:59:00+00:00,FOOD_ECM_R27,-0.12463091159674193,-0.5504587155963248,2.6515151515151705,2.8462712272588253,0.15781287042713352,-0.09220839749682318,-0.389693619509307,-0.9,0.21420202369372998,0.29075888636920744
2019-06,4,2019-10,2019-07-10T21:59:00+00:00,FOOD_ECM_R27,0.2847064841732454,0.4612546125461358,2.735849056603792,2.7498771500593624,0.442114833306741,0.36798569584008234,0.3555431696227956,0.6,0.5691146327572036,0.8889660541239538
2019-06,5,2019-11,2019-07-10T21:59:00+00:00,FOOD_ECM_R27,0.03575059662896701,0.2754820936639035,3.116147308781873,2.8836709110732714,0.47785904093260384,0.6430890330290621,0.0036659405789585837,0.0,0.5727805061422028,0.8889660541239538
2019-06,6,2019-12,2019-07-10T21:59:00+00:00,FOOD_ECM_R27,0.11030896559116603,0.1831501831501825,3.207547169811327,2.8999936913644633,0.5881072108889042,0.8260717007366778,0.17275467016461782,0.1,0.7453861270615005,0.9889160874323071
2019-06,7,2020-01,2019-07-10T21:59:00+00:00,FOOD_ECM_R27,0.8074941578129691,1.4625228519195457,3.6414565826330487,2.6655083441091314,1.392358579817937,2.2780028331819926,0.27993866150784125,0.8,1.024933690018989,1.7857330523499946
2019-06,8,2020-02,2019-07-10T21:59:00+00:00,FOOD_ECM_R27,0.26562238932655724,0.2702702702702675,3.7278657968313063,2.7463410025484523,1.6576288163359,2.547908530098491,0.28900705945027877,0.7,1.3135239269717163,2.4832944259925185
2019-06,9,2020-03,2019-07-10T21:59:00+00:00,FOOD_ECM_R27,0.014906849498743317,-0.0898472596585708,3.4418604651162905,2.5704727663718874,1.6725345548742383,2.458020883596786,0.020009309274177007,-0.3,1.3335312346506043,2.1828435239626462
2019-06,10,2020-04,2019-07-10T21:59:00+00:00,FOOD_ECM_R27,0.19137484388442277,-0.1798561151079125,3.159851301115256,2.6712587008713307,1.8637265104019993,2.2780028331820006,0.4182123697670426,0.2,1.7508715270646011,2.382643790229952
2019-06,11,2020-05,2019-07-10T21:59:00+00:00,FOOD_ECM_R27,0.2661032044493812,0.3603603603603567,2.862419205909517,2.2790858229985194,2.129476287123789,2.637715451266948,0.11727076661525758,0.7,1.8680735852277188,3.080205163872476
2019-06,12,2020-06,2019-07-10T21:59:00+00:00,FOOD_ECM_R27,0.11612346244335686,0.6283662477558183,3.317972350230406,2.270934236055884,2.2455323784252545,3.2641157097599898,0.19919048842888246,0.5,2.0670659524519706,3.5789593149763834
2019-07,1,2019-08,2019-08-11T21:59:00+00:00,FOOD_ECM_R27,0.04941758201750922,0.0918273645546419,2.9272898961284195,2.951912118079101,0.0494053755517082,0.09178522902289597,0.1915944419662114,0.2,0.1914111339165946,0.19980026626730563
2019-07,2,2019-09,2019-08-11T21:59:00+00:00,FOOD_ECM_R27,-0.09538155744574445,-0.5504587155963248,2.6515151515151705,3.1459130348036752,-0.046021699047154876,-0.460194093336885,-0.34867833325645514,-0.9,-0.15787649898313705,-0.7042741989476008
2019-07,3,2019-10,2019-08-11T21:59:00+00:00,FOOD_ECM_R27,0.31115697626369676,0.4612546125461358,2.735849056603792,3.076417762568975,0.2646521857529323,2.0556473190325164e-14,0.39556404597427847,0.6,0.2369072494595894,-0.10606703119285443
2019-07,4,2019-11,2019-08-11T21:59:00+00:00,FOOD_ECM_R27,0.0608532648094036,0.2754820936639035,3.116147308781873,3.2365360865983344,0.3254869424712839,0.2751033371890003,0.042509140345348126,0.0,0.27940735722956245,-0.10606703119285443
2019-07,5,2019-12,2019-08-11T21:59:00+00:00,FOOD_ECM_R27,0.1328954575056265,0.1831501831501825,3.207547169811327,3.2762103641534472,0.4582941721223389,0.458086004896616,0.21083227064882865,0.1,0.4900176885384109,-0.006116997884501124
2019-07,6,2020-01,2019-08-11T21:59:00+00:00,FOOD_ECM_R27,0.8320357105702528,1.4625228519195457,3.6414565826330487,3.065952972736955,1.2868875467032235,1.9100171373419308,0.31739127702440334,0.8,0.8069063426891117,0.7906999670331862
2019-07,7,2020-02,2019-08-11T21:59:00+00:00,FOOD_ECM_R27,0.2847841472506997,0.2702702702702675,3.7278657968313063,3.166813354375881,1.5712669521462135,2.179922834258429,0.3259304347174331,0.7,1.1323067754779803,1.4882613406757104
2019-07,8,2020-03,2019-08-11T21:59:00+00:00,FOOD_ECM_R27,0.033820241273868554,-0.0898472596585708,3.4418604651162905,3.0097014481816595,1.6050814756656189,2.0900351877567247,0.056408690951006944,-0.3,1.1886995627073529,1.1878104386458381
2019-07,9,2020-04,2019-08-11T21:59:00+00:00,FOOD_ECM_R27,0.21012034619500627,-0.1798561151079125,3.159851301115256,3.130210709749025,1.8149813778057304,1.9100171373419392,0.45441534831016006,0.2,1.642085561643309,1.3876107049131439
2019-07,10,2020-05,2019-08-11T21:59:00+00:00,FOOD_ECM_R27,0.2846698905588782,0.3603603603603567,2.862419205909517,2.755308875028193,2.0992468509529285,2.2697297554268867,0.15309301415055693,0.7,1.7950615079055658,2.0851720785556678
2019-07,11,2020-06,2019-08-11T21:59:00+00:00,FOOD_ECM_R27,0.13893953148084842,0.6283662477558183,3.317972350230406,2.7084027457973994,2.2380899507775296,2.8961300139199277,0.24069567468275577,0.5,2.035467974530493,2.5839262296595753
2019-07,12,2020-07,2019-08-11T21:59:00+00:00,FOOD_ECM_R27,0.30058851503149475,0.4460303300624524,3.397612488521572,2.570714883266686,2.5382276018031718,3.3411685766675143,0.5008595448824011,1.2,2.5350773905167023,3.7767833161869557
2019-08,1,2019-09,2019-09-09T21:59:00+00:00,FOOD_ECM_R27,-0.02752400026207502,-0.5504587155963248,2.6515151515151705,3.170969434200683,-0.027527788810216433,-0.551979322359781,-0.16943261889111114,-0.9,-0.16957631829154302,-0.9040744652149064
2019-08,2,2019-10,2019-09-09T21:59:00+00:00,FOOD_ECM_R27,0.38812730069693363,0.4612546125461358,2.735849056603792,3.180568645674273,0.3598482411760291,-0.09178522902287545,0.5692620683807669,0.6,0.39807157659775455,-0.30586729746016006
2019-08,3,2019-11,2019-09-09T21:59:00+00:00,FOOD_ECM_R27,0.14050838739869032,0.2754820936639035,3.116147308781873,3.4231149751787813,0.500258007909468,0.1833181081661043,0.21010693562378605,0.0,0.6079580962850046,-0.30586729746016006
2019-08,4,2019-12,2019-09-09T21:59:00+00:00,FOOD_ECM_R27,0.21252955124068976,0.1831501831501825,3.207547169811327,3.5451433180153202,0.712562034580447,0.36630077587372,0.374313364796743,0.1,0.9815726518876948,-0.20591726415180675
2019-08,5,2020-01,2019-09-09T21:59:00+00:00,FOOD_ECM_R27,0.9152710964571567,1.4625228519195457,3.6414565826330487,3.4196394134320025,1.6236699090343687,1.818231908319035,0.47752365586630474,0.8,1.4579597802334892,0.5908997007658806
2019-08,6,2020-02,2019-09-09T21:59:00+00:00,FOOD_ECM_R27,0.371215528584689,0.2702702702702675,3.7278657968313063,3.61006632426222,1.9941981331711711,2.0881376052355334,0.48325825119341764,0.7,1.9400540871384528,1.2884610744084046
2019-08,7,2020-03,2019-09-09T21:59:00+00:00,FOOD_ECM_R27,0.11957579608872532,-0.0898472596585708,3.4418604651162905,3.54096547401678,2.113702494345086,1.9982499587338283,0.21106541139467153,-0.3,2.1508970684207216,0.9880101723785324
2019-08,8,2020-04,2019-09-09T21:59:00+00:00,FOOD_ECM_R27,0.29547896662322376,-0.1798561151079125,3.159851301115256,3.750395253246702,2.4087457798893674,1.8182319083190426,0.6078813943840347,0.2,2.756938317359015,1.1878104386458381
2019-08,9,2020-05,2019-09-09T21:59:00+00:00,FOOD_ECM_R27,0.36947741027482156,0.3603603603603567,2.862419205909517,3.4606583294676216,2.7775422990245926,2.17794452640399,0.30465838424826686,0.7,3.061133558383162,1.8853718122883623
2019-08,10,2020-06,2019-09-09T21:59:00+00:00,FOOD_ECM_R27,0.22313456510979335,0.6283662477558183,3.317972350230406,3.5003783866438223,3.0004282886668356,2.8043447848970313,0.39124035187256656,0.5,3.451610555577621,2.3841259633922696
2019-08,11,2020-07,2019-09-09T21:59:00+00:00,FOOD_ECM_R27,0.379254535298668,0.4460303300624524,3.397612488521572,3.5112997872481095,3.3789654671196283,3.2493833476446174,0.7041631623486094,1.2,4.153306066552596,3.57698304991965
2019-08,12,2020-08,2019-09-09T21:59:00+00:00,FOOD_ECM_R27,0.09760154310859175,0.0,3.302752293577968,3.537656773766639,3.4765194108914077,3.2493833476446174,0.33941298849776286,0.0,4.492144349216899,3.57698304991965
2019-09,1,2019-10,2019-10-09T21:59:00+00:00,FOOD_ECM_R27,0.3151094606298493,0.4612546125461358,2.735849056603792,2.8328523402224826,0.3146140312593317,0.46019409333690553,0.5027331402547351,0.6,0.5014736566670447,0.5982071677547464
2019-09,2,2019-11,2019-10-09T21:59:00+00:00,FOOD_ECM_R27,0.07742932052712852,0.2754820936639035,3.116147308781873,3.0096540379719237,0.3920133907528261,0.7352974305258853,0.1463374788756783,0.0,0.6477041665984924,0.5982071677547464
2019-09,3,2019-12,2019-10-09T21:59:00+00:00,FOOD_ECM_R27,0.15761981440526018,0.1831501831501825,3.207547169811327,3.0746855713507135,0.5495091155047619,0.918280098233501,0.3124602712379138,0.1,0.9596772952185407,0.6981572010630996
2019-09,4,2020-01,2019-10-09T21:59:00+00:00,FOOD_ECM_R27,0.8650748429211012,1.4625228519195457,3.6414565826330487,2.898543669829515,1.410863626381242,2.370211230678816,0.41722533907238524,0.8,1.3760346628002216,1.494974165980787
2019-09,5,2020-02,2019-10-09T21:59:00+00:00,FOOD_ECM_R27,0.3263475434297577,0.2702702702702675,3.7278657968313063,3.0419286371041863,1.7366798119505207,2.6401169275953142,0.42425128760813197,0.7,1.7993885419158944,2.192535539623311
2019-09,6,2020-03,2019-10-09T21:59:00+00:00,FOOD_ECM_R27,0.07896082233115999,-0.0898472596585708,3.4418604651162905,2.93143410499254,1.8156094766248472,2.550229281093609,0.15325132988591894,-0.3,1.9525225617887305,1.8920846375934386
2019-09,7,2020-04,2019-10-09T21:59:00+00:00,FOOD_ECM_R27,0.2628464968481147,-0.1798561151079125,3.159851301115256,3.1060731475093113,2.0781111361980615,2.370211230678824,0.5506680942019775,0.2,2.5016800224214775,2.0918849038607443
2019-09,8,2020-05,2019-10-09T21:59:00+00:00,FOOD_ECM_R27,0.3374267064699104,0.3603603603603567,2.862419205909517,2.785302952860859,2.4149698361352936,2.7299238487637716,0.24827929503872617,0.7,2.7496516136231874,2.7894462775032682
2019-09,9,2020-06,2019-10-09T21:59:00+00:00,FOOD_ECM_R27,0.19157629622064629,0.6283662477558183,3.317972350230406,2.792386261152482,2.60636285900444,3.356324107256813,0.3353424771699849,0.5,3.084433071781697,3.2882004286071758
2019-09,10,2020-07,2019-10-09T21:59:00+00:00,FOOD_ECM_R27,0.34797375002549535,0.4460303300624524,3.397612488521572,2.7711967941847724,2.953732581209663,3.8013626700043996,0.6485162797636373,1.2,3.730855532349912,4.481057515134556
2019-09,11,2020-08,2019-10-09T21:59:00+00:00,FOOD_ECM_R27,0.07508773228688759,0.0,3.302752293577968,2.7540090568105136,3.0287921367628154,3.8013626700043996,0.26682279512509327,0.0,3.997322987400214,4.481057515134556
2019-09,12,2020-09,2019-10-09T21:59:00+00:00,FOOD_ECM_R27,-0.0703072658600824,-0.6216696269982114,3.2287822878228734,3.002657351466064,2.958460143753902,3.177752631233366,-0.25658574053717176,-0.8,3.740407501477943,3.6778403454081303
2019-10,1,2019-11,2019-11-10T22:59:00+00:00,FOOD_ECM_R27,-0.016291222661403516,0.2754820936639035,3.116147308781873,2.5788253378552195,-0.016292549825225298,0.2751033371889798,-0.1019519896840372,0.0,-0.10200399607574538,0.0
2019-10,2,2019-12,2019-11-10T22:59:00+00:00,FOOD_ECM_R27,0.06016543023812295,0.1831501831501825,3.207547169811327,2.543711629142151,0.04385478827436389,0.45808600489659546,0.07319774317571934,0.1,-0.028833029382332356,0.09995003330835331
2019-10,3,2020-01,2019-11-10T22:59:00+00:00,FOOD_ECM_R27,0.7637142080768392,1.4625228519195457,3.6414565826330487,2.26560567301947,0.8046674629777101,1.9100171373419104,0.18527249871936324,0.8,0.15626805153715934,0.8967669982260407
2019-10,4,2020-02,2019-11-10T22:59:00+00:00,FOOD_ECM_R27,0.22330583210209762,0.2702702702702675,3.7278657968313063,2.302928850780157,1.0277243381612127,2.1799228342584085,0.19833070835554834,0.7,0.3544023442022001,1.5943283718685648
2019-10,5,2020-03,2019-11-10T22:59:00+00:00,FOOD_ECM_R27,-0.025060128582364692,-0.0898472596585708,3.4418604651162905,2.0870082720475343,1.0026610690039262,2.090035187756704,-0.06723359449163792,-0.3,0.28714613779364984,1.2938774698386926
2019-10,6,2020-04,2019-11-10T22:59:00+00:00,FOOD_ECM_R27,0.1505011750746211,-0.1798561151079125,3.159851301115256,2.1456312272561857,1.1530491045633606,1.9100171373419184,0.33318455237366584,0.2,0.619776860280407,1.4936777361059983
