origin,h,target,as_of_utc,model,mm_forecast,mm_actual,yy_actual,yy_exante,cumulative_log_forecast,cumulative_log_actual,core_mm_forecast,core_mm_actual,core_cumulative_log_forecast,core_cumulative_log_actual
2019-10,7,2020-05,2019-11-10T22:59:00+00:00,FOOD_ECM_R27,0.22279270008598617,0.3603603603603567,2.862419205909517,1.7115122429417273,1.3755939897207465,2.269729755426866,0.034541607803995275,0.7,0.654312503844444,2.1912391097485227
2019-10,8,2020-06,2019-11-10T22:59:00+00:00,FOOD_ECM_R27,0.07856128592204314,0.6283662477558183,3.317972350230406,1.603784164448346,1.4541244324173936,2.8961300139199073,0.123894829237336,0.5,0.7781306467719343,2.68999326085243
2019-10,9,2020-07,2019-11-10T22:59:00+00:00,FOOD_ECM_R27,0.23506636298593334,0.4460303300624524,3.397612488521572,1.4685429070024487,1.6889149466288371,3.3411685766674935,0.4383954046035885,1.2,1.2155678980344535,3.8828503473798106
2019-10,10,2020-08,2019-11-10T22:59:00+00:00,FOOD_ECM_R27,-0.03658687243358688,0.0,3.302752293577968,1.3383623931803545,1.6523213795661245,3.3411685766674935,0.059082177131569574,0.0,1.2746326285193177,3.8828503473798106
2019-10,11,2020-09,2019-11-10T22:59:00+00:00,FOOD_ECM_R27,-0.23678169093717114,-0.6216696269982114,3.2287822878228734,1.6579970097787216,1.4152589174858003,2.71755853789646,-0.5176750496105834,-0.8,0.7556129992474537,3.0796331776533847
2019-10,12,2020-10,2019-11-10T22:59:00+00:00,FOOD_ECM_R27,0.23229203964377423,0.1787310098301908,2.9384756657483617,1.6609240663456049,1.647281576257393,2.8961300139199135,0.28233380836559574,0.5,1.0375489943147032,3.5783873287572923
2019-11,1,2019-12,2019-12-09T22:59:00+00:00,FOOD_ECM_R27,0.07939478381142197,0.1831501831501825,3.207547169811327,2.9822105412729027,0.07936328282526353,0.18298266770761573,0.20413493591437826,0.1,0.20392686367138343,0.09995003330835331
2019-11,2,2020-01,2019-12-09T22:59:00+00:00,FOOD_ECM_R27,0.7997644843803889,1.4625228519195457,3.6414565826330487,2.739659409520595,0.8759466010219702,1.6349138001529306,0.3113629095958837,0.8,0.5148060428046334,0.8967669982260407
2019-11,3,2020-02,2019-12-09T22:59:00+00:00,FOOD_ECM_R27,0.2639990113609296,0.2702702702702675,3.7278657968313063,2.8188857058309087,1.139597747099006,1.904819497069429,0.32044247459039255,0.7,0.8347361946720626,1.5943283718685648
2019-11,4,2020-03,2019-12-09T22:59:00+00:00,FOOD_ECM_R27,0.01951356367938551,-0.0898472596585708,3.4418604651162905,2.647621056735806,1.1591094071301964,1.814931850567724,0.0513670499377202,-0.3,0.8860900562568049,1.2938774698386926
2019-11,5,2020-04,2019-12-09T22:59:00+00:00,FOOD_ECM_R27,0.19898480506201252,-0.1798561151079125,3.159851301115256,2.756286981692447,1.3578964996641283,1.6349138001529386,0.4497002880107172,0.2,1.3347822137695782,1.4936777361059983
2019-11,6,2020-05,2019-12-09T22:59:00+00:00,FOOD_ECM_R27,0.27669038788025735,0.3603603603603567,2.862419205909517,2.3745980016321866,1.6342048043200945,1.9946264182378861,0.14866857453267837,0.7,1.4833403859858096,2.1912391097485227
2019-11,7,2020-06,2019-12-09T22:59:00+00:00,FOOD_ECM_R27,0.13910459170264297,0.6283662477558183,3.317972350230406,2.328034328985545,1.7732127352149383,2.6210266767309274,0.23648874101464043,0.5,1.7195499324664376,2.68999326085243
2019-11,8,2020-07,2019-12-09T22:59:00+00:00,FOOD_ECM_R27,0.29530502180029927,0.4460303300624524,3.397612488521572,2.2532436694943936,2.0680825882420666,3.066065239478514,0.5500309007084276,1.2,2.2680736872028486,3.8828503473798106
2019-11,9,2020-08,2019-12-09T22:59:00+00:00,FOOD_ECM_R27,0.023020525717135077,0.0,3.302752293577968,2.182950992829058,2.0911004646427633,3.066065239478514,0.16925038094767442,0.0,2.437181001098208,3.8828503473798106
2019-11,10,2020-09,2019-12-09T22:59:00+00:00,FOOD_ECM_R27,-0.1774280535261047,-0.6216696269982114,3.2287822878228734,2.5662345491818885,1.9135148211122628,2.4424552007074807,-0.4089735977210315,-0.8,2.027368819186122,3.0796331776533847
2019-11,11,2020-10,2019-12-09T22:59:00+00:00,FOOD_ECM_R27,0.32262349322360834,0.1787310098301908,2.9384756657483617,2.4246986709461584,2.2356190013945603,2.6210266767309336,0.4271400029307096,0.5,2.4535991686157077,3.5783873287572923
2019-11,12,2020-11,2019-12-09T22:59:00+00:00,FOOD_ECM_R27,0.04934150216781895,0.0,2.655677655677633,2.311253248260928,2.284948334645918,2.6210266767309336,0.038398045140224005,0.0,2.491989843593184,3.5783873287572923
2019-12,1,2020-01,2020-01-12T22:59:00+00:00,FOOD_ECM_R27,0.7735709490325003,1.4625228519195457,3.6414565826330487,2.7650734871793357,0.7705942304644413,1.4519311324453148,0.30220546893506145,0.8,0.301749746123112,0.7968169649176874
2019-12,2,2020-02,2020-01-12T22:59:00+00:00,FOOD_ECM_R27,0.2551635082047185,0.2702702702702675,3.7278657968313063,2.835256494058868,1.0254327493083395,1.7218368293618131,0.31164767023019624,0.7,0.6129128016008447,1.4943783385602116
2019-12,3,2020-03,2020-01-12T22:59:00+00:00,FOOD_ECM_R27,0.008695910444163915,-0.0898472596585708,3.4418604651162905,2.652860911299568,1.034128281680129,1.6319491828601083,0.04288582783421073,-0.3,0.6557894360922438,1.1939274365303394
2019-12,4,2020-04,2020-01-12T22:59:00+00:00,FOOD_ECM_R27,0.19040531955258147,-0.1798561151079125,3.159851301115256,2.7527334810257127,1.2243525600757095,1.4519311324453228,0.4414182185209918,0.2,1.0962362619487562,1.3937277027976451
2019-12,5,2020-05,2020-01-12T22:59:00+00:00,FOOD_ECM_R27,0.26584868574964343,0.3603603603603567,2.862419205909517,2.359989559807173,1.489848493260508,1.81164375053027,0.14059710209081264,0.7,1.2367346188583932,2.0912890764401695
2019-12,6,2020-06,2020-01-12T22:59:00+00:00,FOOD_ECM_R27,0.12353977272995416,0.6283662477558183,3.317972350230406,2.297529752546225,1.6133120184041672,2.4380440090233115,0.22855894289550435,0.5,1.4650327631121596,2.590043227544077
2019-12,7,2020-07,2020-01-12T22:59:00+00:00,FOOD_ECM_R27,0.28894345598352056,0.4460303300624524,3.397612488521572,2.2162775673855926,1.9018388351588174,2.883082571770898,0.5421956721334519,1.2,2.005763846085495,3.7829003140714574
2019-12,8,2020-08,2020-01-12T22:59:00+00:00,FOOD_ECM_R27,0.016202156920361595,0.0,3.302752293577968,2.1390472138375243,1.9180396796714911,2.883082571770898,0.16153996195617543,0.0,2.167173472588808,3.7829003140714574
2019-12,9,2020-09,2020-01-12T22:59:00+00:00,FOOD_ECM_R27,-0.18408996176724307,-0.6216696269982114,3.2287822878228734,2.5153240167441244,1.7337800640917322,2.2594725329998644,-0.4165638376196581,-0.8,1.7497395907814992,2.9796831443450316
2019-12,10,2020-10,2020-01-12T22:59:00+00:00,FOOD_ECM_R27,0.31541372512253313,0.1787310098301908,2.9384756657483617,2.3665012105111933,2.048697403629239,2.4380440090233177,0.4195470844126671,0.5,2.1684090303133203,3.478437295448939
2019-12,11,2020-11,2020-01-12T22:59:00+00:00,FOOD_ECM_R27,0.07721854842274366,0.0,2.655677655677633,2.164103326001677,2.1258861538697094,2.4380440090233177,0.01848691032500488,0.0,2.1868942320196356,3.478437295448939
2019-12,12,2020-12,2020-01-12T22:59:00+00:00,FOOD_ECM_R27,0.1173254210983958,-0.1784121320249632,2.285191956124307,2.2684904236133487,2.2431428024824087,2.2594725329998644,0.19938522037584533,0.0,2.3860809438855837,3.478437295448939
2020-01,1,2020-02,2020-02-13T22:59:00+00:00,FOOD_ECM_R27,0.20917075955652056,0.2702702702702675,3.7278657968313063,3.0808123219916888,0.2089523021029555,0.26990569691649835,0.27400999226615724,0.7,0.273635269249778,0.6975613736425241
2020-01,2,2020-03,2020-02-13T22:59:00+00:00,FOOD_ECM_R27,-0.012934396048900235,-0.0898472596585708,3.4418604651162905,2.875725991351871,0.19601706948891232,0.18001805041479335,0.006765990056642186,-0.3,0.280401030423637,0.39711047161265195
2020-01,3,2020-04,2020-02-13T22:59:00+00:00,FOOD_ECM_R27,0.16820151465725997,-0.1798561151079125,3.159851301115256,2.952994293434273,0.3640772838225078,7.914675859144182e-15,0.4062926225256783,0.2,0.6858705132909412,0.5969107378799576
2020-01,4,2020-05,2020-02-13T22:59:00+00:00,FOOD_ECM_R27,0.24460215074024147,0.3603603603603567,2.862419205909517,2.5377523694725532,0.6083807704288019,0.3597126180849554,0.10648449270374025,0.7,0.7922983514740353,1.2944721115224818
2020-01,5,2020-06,2020-02-13T22:59:00+00:00,FOOD_ECM_R27,0.10242626233836502,0.6283662477558183,3.317972350230406,2.4535746793708157,0.7107546128625297,0.986112876577997,0.19514324201627423,0.5,0.9872514364113909,1.793226262626389
2020-01,6,2020-07,2020-02-13T22:59:00+00:00,FOOD_ECM_R27,0.26122399191819157,0.4460303300624524,3.397612488521572,2.343903284441776,0.9716380079291403,1.431151439325583,0.5092587277430953,1.2,1.4952178275964219,2.9860833491537693
2020-01,7,2020-08,2020-02-13T22:59:00+00:00,FOOD_ECM_R27,-0.0013144690899904562,0.0,3.302752293577968,2.24866575041672,0.9703235301999293,1.431151439325583,0.1291926105829104,0.0,1.624327056333915,2.9860833491537693
2020-01,8,2020-09,2020-02-13T22:59:00+00:00,FOOD_ECM_R27,-0.20161990624969844,-0.6216696269982114,3.2287822878228734,2.6073230388968462,0.7685000974045498,0.8075414005545498,-0.4483547201362238,-0.8,1.1749642119787738,2.1828661794273434
2020-01,9,2020-10,2020-02-13T22:59:00+00:00,FOOD_ECM_R27,0.29751949771195796,0.1787310098301908,2.9384756657483617,2.440090189920429,1.0655778817642698,0.9861128765780028,0.38778758300235433,0.5,1.562001837137153,2.681620330531251
2020-01,10,2020-11,2020-02-13T22:59:00+00:00,FOOD_ECM_R27,0.05938581049653879,0.0,2.655677655677633,2.2193291197647738,1.1249460658664066,0.9861128765780028,-0.012908060965727646,0.0,1.5490929430095384,2.681620330531251
2020-01,11,2020-12,2020-02-13T22:59:00+00:00,FOOD_ECM_R27,0.11962678260371139,-0.1784121320249632,2.285191956124307,2.1545146337419685,1.244501352647625,0.8075414005545496,0.16572176581862863,0.0,1.7146775418326383,2.681620330531251
2020-01,12,2021-01,2020-02-13T22:59:00+00:00,FOOD_ECM_R27,0.8015923016353831,1.3404825737265424,2.162162162162171,2.063907956949114,2.0428979694095637,2.139118998131765,0.2749490199700838,0.7,1.9892492684029215,3.3791817041737753
2020-02,1,2020-03,2020-03-09T22:59:00+00:00,FOOD_ECM_R27,0.021244359344184983,-0.0898472596585708,3.4418604651162905,3.5892620898567604,0.021242103049716472,-0.08988764650170497,0.18354477316915038,-0.3,0.1833765355797732,-0.3004509020298722
2020-02,2,2020-04,2020-03-09T22:59:00+00:00,FOOD_ECM_R27,0.24590590333291049,-0.1798561151079125,3.159851301115256,3.747484912264243,0.2668461525657876,-0.2699056969164904,0.5769375913348955,0.2,0.7586562156788723,-0.10065063576256655
2020-02,3,2020-05,2020-03-09T22:59:00+00:00,FOOD_ECM_R27,0.3179209531942937,0.3603603603603567,2.862419205909517,3.4046133130272924,0.5842628056654309,0.08980692116845705,0.27116456149507207,0.7,1.029453789354466,0.5969107378799576
2020-02,4,2020-06,2020-03-09T22:59:00+00:00,FOOD_ECM_R27,0.18080710346292972,0.6283662477558183,3.317972350230406,3.400623985013538,0.7649066498450127,0.7162071796614986,0.35560121726772,0.5,1.3844242403928848,1.095664888983865
2020-02,5,2020-07,2020-03-09T22:59:00+00:00,FOOD_ECM_R27,0.33564562475406673,0.4460303300624524,3.397612488521572,3.366608600638734,1.0999902419462007,1.161245742409085,0.666714573850194,1.2,2.04892610216583,2.2885219755112454
2020-02,6,2020-08,2020-03-09T22:59:00+00:00,FOOD_ECM_R27,0.06787607165717928,0.0,3.302752293577968,3.3418736748850653,1.1678432882164247,1.161245742409085,0.28325960695806646,0.0,2.331785285080718,2.2885219755112454
2020-02,7,2020-09,2020-03-09T22:59:00+00:00,FOOD_ECM_R27,-0.1235153832980007,-0.6216696269982114,3.2287822878228734,3.7855270426419994,1.0442515617987285,0.5376357036380515,-0.29739819612428786,-0.8,2.0339439817745566,1.4853048057848195
2020-02,8,2020-10,2020-03-09T22:59:00+00:00,FOOD_ECM_R27,0.3764518782679831,0.1787310098301908,2.9384756657483617,3.697918177854678,1.4199966332863587,0.7162071796615045,0.5382196615575184,0.5,2.570720417479183,1.9840589568887268
2020-02,9,2020-11,2020-03-09T22:59:00+00:00,FOOD_ECM_R27,0.13788276519541587,0.0,2.655677655677633,3.5556225378145228,1.5577844274861512,0.7162071796615045,0.13549544425892848,0.0,2.7061241494956296,1.9840589568887268
2020-02,10,2020-12,2020-03-09T22:59:00+00:00,FOOD_ECM_R27,0.19982865219586654,-0.1784121320249632,2.285191956124307,3.5728624553240627,1.7574136878146933,0.5376357036380512,0.3132458701684223,0.0,3.0188804269410423,1.9840589568887268
2020-02,11,2021-01,2020-03-09T22:59:00+00:00,FOOD_ECM_R27,0.978392467714028,1.3404825737265424,2.162162162162171,3.0786625450089757,2.731050888052502,1.8692133012152667,0.5221005807653284,0.7,3.5396227880880464,2.681620330531251
2020-02,12,2021-02,2020-03-09T22:59:00+00:00,FOOD_ECM_R27,0.33685362009869985,0.1763668430335041,2.066486972147356,3.1148659510397447,3.0673384272308364,2.045424800555189,0.4297816332553555,0.3,3.9684834977793346,2.9811712285110987
2020-03,1,2020-04,2020-04-13T21:59:00+00:00,FOOD_ECM_R27,-0.039497305657552155,-0.1798561151079125,3.159851301115256,3.1268446003045973,-0.03950510789784062,-0.18001805041478544,0.6562574342966122,0.2,0.65411344016494,0.19980026626730563
2020-03,2,2020-05,2020-04-13T21:59:00+00:00,FOOD_ECM_R27,0.34038172069497896,0.3603603603603567,2.862419205909517,2.8090375001071246,0.3002986254224465,0.179694567670162,0.3471966705959087,0.7,1.0007087745979395,0.8973616399098298
2020-03,3,2020-06,2020-04-13T21:59:00+00:00,FOOD_ECM_R27,0.20881938978970466,0.6283662477558183,3.317972350230406,2.8338172252232168,0.5089002905725472,0.8060948261632036,0.4292580968375046,0.5,1.4290481869470162,1.3961157910137372
2020-03,4,2020-07,2020-04-13T21:59:00+00:00,FOOD_ECM_R27,0.36549177441298636,0.4460303300624524,3.397612488521572,2.8305675021289893,0.8737257668161958,1.2511333889107898,0.7386423871271754,1.2,2.16497597047322,2.588972877541117
2020-03,5,2020-08,2020-04-13T21:59:00+00:00,FOOD_ECM_R27,0.10097295247372728,0.0,3.302752293577968,2.8399633341426744,0.9746477758940834,1.2511333889107898,0.3533534997456751,0.0,2.5177066434954485,2.588972877541117
2020-03,6,2020-09,2020-04-13T21:59:00+00:00,FOOD_ECM_R27,-0.099292113821291,-0.6216696269982114,3.2287822878228734,3.3065110545735457,0.8753063347986916,0.6275233501397564,-0.22895086529176076,-0.8,2.288493284979892,1.7857557078146913
2020-03,7,2020-10,2020-04-13T21:59:00+00:00,FOOD_ECM_R27,0.4139032011378779,0.1787310098301908,2.9384756657483617,3.2578185598902665,1.2883553129300336,0.8060948261632095,0.6062397842514748,0.5,2.892902829221735,2.284509858918599
2020-03,8,2020-11,2020-04-13T21:59:00+00:00,FOOD_ECM_R27,0.17525016024146953,0.0,2.655677655677633,3.154605585201465,1.4634520892557386,0.8060948261632096,0.20244561653923973,0.0,3.0951438007726884,2.284509858918599
2020-03,9,2020-12,2020-04-13T21:59:00+00:00,FOOD_ECM_R27,0.2372371105778758,-0.1784121320249632,2.285191956124307,3.2102967434044087,1.7004082368782967,0.6275233501397564,0.3796757710238115,0.0,3.474100622550439,2.284509858918599
2020-03,10,2021-01,2020-04-13T21:59:00+00:00,FOOD_ECM_R27,1.0158020104342464,1.3404825737265424,2.162162162162171,2.7558807746781917,2.711085653291203,1.959100947716972,0.5881564370738737,0.7,4.0605341718680465,2.9820712325611227
2020-03,11,2021-02,2020-04-13T21:59:00+00:00,FOOD_ECM_R27,0.3662035225261483,0.1763668430335041,2.066486972147356,2.854192126632881,3.0766202832259135,2.135312447056894,0.5404820945350676,0.3,4.599560903559156,3.2816221305409705
2020-03,12,2021-03,2020-04-13T21:59:00+00:00,FOOD_ECM_R27,0.11955696437677121,0.1760563380281743,2.33812949640288,3.2477298154510885,3.1961058351773812,2.311213987574857,0.22467742884609035,-0.2,4.823986310090992,3.081421863473663
2020-04,1,2020-05,2020-05-12T21:59:00+00:00,FOOD_ECM_R27,0.0778095919811571,0.3603603603603567,2.862419205909517,2.4313005078023444,0.07777933601181601,0.3597126180849475,0.13796204869332906,0.7,0.13786696849860722,0.6975613736425241
2020-04,2,2020-06,2020-05-12T21:59:00+00:00,FOOD_ECM_R27,0.10053721191088896,0.6283662477558183,3.317972350230406,2.3452787965141777,0.17826604311572627,0.986112876577989,0.227811835740159,0.5,0.36541970650517186,1.1963155247464314
2020-04,3,2020-07,2020-05-12T21:59:00+00:00,FOOD_ECM_R27,0.2570042129161646,0.4460303300624524,3.397612488521572,2.2314204454500235,0.4349405649637492,1.431151439325575,0.5429631935573833,1.2,0.9069141689623688,2.3891726112738114
2020-04,4,2020-08,2020-05-12T21:59:00+00:00,FOOD_ECM_R27,-0.003625000320652983,0.0,3.302752293577968,2.1339276620428693,0.4313154989383717,1.431151439325575,0.1635135724653575,0.0,1.070294203534393,2.3891726112738114
2020-04,5,2020-09,2020-05-12T21:59:00+00:00,FOOD_ECM_R27,-0.20462634857353063,-0.6216696269982114,3.2287822878228734,2.489094890574254,0.22647950460973118,0.8075414005545418,-0.4136399942039467,-0.8,0.655796352663675,1.5859554415473855
2020-04,6,2020-10,2020-05-12T21:59:00+00:00,FOOD_ECM_R27,0.3001167774473978,0.1787310098301908,2.9384756657483617,2.324704440389354,0.5261468306847105,0.9861128765779948,0.4232712417251295,0.5,1.0781743214263912,2.084709592651293
2020-04,7,2020-11,2020-05-12T21:59:00+00:00,FOOD_ECM_R27,0.07476199539428713,0.0,2.655677655677633,2.119882441014673,0.6008808932204621,0.9861128765779948,0.02281433164553959,0.0,1.1009860509990448,2.084709592651293
2020-04,8,2020-12,2020-05-12T21:59:00+00:00,FOOD_ECM_R27,0.13704735177791894,-0.1784121320249632,2.285191956124307,2.072888353572557,0.7378344208278124,0.8075414005545418,0.20181281509197052,0.0,1.3025954975991576,2.084709592651293
2020-04,9,2021-01,2020-05-12T21:59:00+00:00,FOOD_ECM_R27,0.9161038234729336,1.3404825737265424,2.162162162162171,1.5231822461628357,1.6497674663098878,2.1391189981317575,0.4115964084423227,0.7,1.713347165179657,2.782270966293817
2020-04,10,2021-02,2020-05-12T21:59:00+00:00,FOOD_ECM_R27,0.26706076246039523,0.1763668430335041,2.066486972147356,1.5199326344342154,1.916472255152445,2.3153304974716797,0.36534300121195085,0.3,2.078024409886081,3.081821864273665
2020-04,11,2021-03,2020-05-12T21:59:00+00:00,FOOD_ECM_R27,0.032750196113434105,0.1760563380281743,2.33812949640288,1.644505414174362,1.9492170895597658,2.491232037989642,-0.0029407732570163616,-0.2,2.0750835933874803,2.8816215972063572
2020-04,12,2021-04,2020-05-12T21:59:00+00:00,FOOD_ECM_R27,0.1999164261582924,0.5272407732864748,3.0630630630630717,2.172189820040646,2.1489339487646353,3.017087763336347,0.4494255921182461,0.3,2.523502284411768,3.181172495186205
2020-05,1,2020-06,2020-06-09T21:59:00+00:00,FOOD_ECM_R27,0.0770565657538089,0.6283662477558183,3.317972350230406,2.5627044388104827,0.07702689242470051,0.6264002584930415,0.1407733151579111,0.5,0.14067432241929118,0.49875415110390736
2020-05,2,2020-07,2020-06-09T21:59:00+00:00,FOOD_ECM_R27,0.21966346921245694,0.4460303300624524,3.397612488521572,2.410447197746824,0.29644945416459595,1.0714388212406278,0.45897148547652106,1.2,0.5985957455387152,1.6916112376312875
2020-05,3,2020-08,2020-06-09T21:59:00+00:00,FOOD_ECM_R27,-0.05916963002938484,0.0,3.302752293577968,2.255952368867897,0.23726231200137146,1.0714388212406278,0.08248529665906087,0.0,0.6810470417725678,1.6916112376312875
2020-05,4,2020-09,2020-06-09T21:59:00+00:00,FOOD_ECM_R27,-0.3023391737929824,-0.6216696269982114,3.2287822878228734,2.511073706993233,-0.06553482998276836,0.44782878246959446,-0.49209636733454926,-0.8,0.1877358933633591,0.8883940679048615
2020-05,5,2020-10,2020-06-09T21:59:00+00:00,FOOD_ECM_R27,0.2701945487505686,0.1787310098301908,2.9384756657483617,2.316115239096852,0.2042953494866479,0.6264002584930476,0.34585372244356993,0.5,0.5329929172273292,1.387148219008769
2020-05,6,2020-11,2020-06-09T21:59:00+00:00,FOOD_ECM_R27,0.01137995640607847,0.0,2.655677655677633,2.046638552010738,0.21567465842480793,0.6264002584930476,-0.05294131435240537,0.0,0.4800375840130322,1.387148219008769
2020-05,7,2020-12,2020-06-09T21:59:00+00:00,FOOD_ECM_R27,0.10218817590807784,-0.1784121320249632,2.285191956124307,1.9641705853479179,0.3178106577589095,0.44782878246959434,0.12700607399250577,0.0,0.606963073515631,1.387148219008769
2020-05,8,2021-01,2020-06-09T21:59:00+00:00,FOOD_ECM_R27,0.8063213148502273,1.3404825737265424,2.162162162162171,1.3047246778008086,1.1208985717332256,1.77940638004681,0.3375024563364274,0.7,0.9438972685501654,2.084709592651293
2020-05,9,2021-02,2020-06-09T21:59:00+00:00,FOOD_ECM_R27,0.231659828211233,0.1763668430335041,2.066486972147356,1.2657159048919913,1.3522904822564148,1.9556178793867323,0.29197838879334514,0.3,1.2354502283518642,2.384260490631141
2020-05,10,2021-03,2020-06-09T21:59:00+00:00,FOOD_ECM_R27,-0.0130118942260756,0.1760563380281743,2.33812949640288,1.3435937588830396,1.3392777414099408,2.131519419904695,-0.07548204924802183,-0.2,1.1599396770615293,2.184060223563833
2020-05,11,2021-04,2020-06-09T21:59:00+00:00,FOOD_ECM_R27,0.1893107551735791,0.5272407732864748,3.0630630630630717,1.7183948348481106,1.5284095296069575,2.6573751452514,0.35452369068391554,0.3,1.5138364138722191,2.4836111215436807
2020-05,12,2021-05,2020-06-09T21:59:00+00:00,FOOD_ECM_R27,0.22919241360483564,0.1748251748251661,2.872531418312392,1.7728717624058472,1.757339698020475,2.8320476787455577,0.0764936123491588,0.4,1.5903007847686723,2.882813248497426
2020-06,1,2020-07,2020-07-09T21:59:00+00:00,FOOD_ECM_R27,0.36319470042356394,0.4460303300624524,3.397612488521572,3.0202704235218913,0.362536741105823,0.44503856274758624,0.7125603486679477,1.2,0.7100336332299964,1.1928570865273802
2020-06,2,2020-08,2020-07-09T21:59:00+00:00,FOOD_ECM_R27,0.042954791634152195,0.0,3.302752293577968,2.9699679581645126,0.40548230981038585,0.44503856274758624,0.3255491023193503,0.0,1.0350539717390093,1.1928570865273802
2020-06,3,2020-09,2020-07-09T21:59:00+00:00,FOOD_ECM_R27,-0.14410262301765556,-0.6216696269982114,3.2287822878228734,3.3907087005754857,0.26127575910925005,-0.17857147602344717,-0.2580431352558155,-0.8,0.7766773313366313,0.3896399168009542
2020-06,4,2020-10,2020-07-09T21:59:00+00:00,FOOD_ECM_R27,0.35443908869698365,0.1787310098301908,2.9384756657483617,3.2807784319004614,0.6150881927719785,5.963111948670274e-15,0.5757349240033572,0.5,1.3507612357927687,0.8883940679048616
2020-06,5,2020-11,2020-07-09T21:59:00+00:00,FOOD_ECM_R27,0.12824039659039965,0.0,2.655677655677633,3.129123842225381,0.7432464315979173,5.963111948670274e-15,0.1711317089101105,0.0,1.5217466812389082,0.8883940679048616
2020-06,6,2020-12,2020-07-09T21:59:00+00:00,FOOD_ECM_R27,0.19440921171896605,-0.1784121320249632,2.285191956124307,3.140713952433439,0.9374669131751443,-0.17857147602344728,0.3475599804713761,0.0,1.868704067856559,0.8883940679048616
2020-06,7,2021-01,2020-07-09T21:59:00+00:00,FOOD_ECM_R27,0.9986625745390004,1.3404825737265424,2.162162162162171,2.6691814216188057,1.9311758060998119,1.1530061215537684,0.5553755103426596,0.7,2.4225430547698377,1.5859554415473858
2020-06,8,2021-02,2020-07-09T21:59:00+00:00,FOOD_ECM_R27,0.3385161356129139,0.1763668430335041,2.066486972147356,2.7390600318115723,2.2691202656229557,1.3292176208936906,0.5072381866103722,0.3,2.9284991222612344,1.8855063395272338
2020-06,9,2021-03,2020-07-09T21:59:00+00:00,FOOD_ECM_R27,0.10499651782712308,0.1760563380281743,2.33812949640288,2.9394207159149484,2.374061700659603,1.505119161411653,0.13698494783220463,-0.2,3.0653903313093607,1.685306072459926
2020-06,10,2021-04,2020-07-09T21:59:00+00:00,FOOD_ECM_R27,0.28688888593697276,0.5272407732864748,3.0630630630630717,3.420751018193561,2.66053984582443,2.030974886758358,0.5662948405949644,0.3,3.6300877505775224,1.984856970439774
2020-06,11,2021-05,2020-07-09T21:59:00+00:00,FOOD_ECM_R27,0.3433125746259218,0.1748251748251661,2.872531418312392,3.4031833769702544,3.003264448168424,2.205647420252516,0.31888671646445016,0.4,3.948467101679971,2.3840590973935196
2020-06,12,2021-06,2020-07-09T21:59:00+00:00,FOOD_ECM_R27,0.19970684315178916,0.523560209424101,2.765388046387192,3.2546128556405,3.2027721423029365,2.7278418183677005,0.3735514541426856,0.9,4.3213225850457055,3.28003323454071
2020-07,1,2020-08,2020-08-12T21:59:00+00:00,FOOD_ECM_R27,0.07394390204871598,0.0,3.302752293577968,3.4212532444851047,0.07391657701476623,0.0,0.3595379466028491,0.0,0.3588931539815386,0.0
2020-07,2,2020-09,2020-08-12T21:59:00+00:00,FOOD_ECM_R27,-0.14806236381482846,-0.6216696269982114,3.2287822878228734,3.8397200816848636,-0.07425550743463809,-0.6236100387710334,-0.2255409941281616,-0.8,0.13309743307226557,-0.803217169726426
2020-07,3,2020-10,2020-08-12T21:59:00+00:00,FOOD_ECM_R27,0.3688072406351147,0.1787310098301908,2.9384756657483617,3.7441637474687366,0.29387330684211993,-0.44503856274758025,0.6074689614970511,0.5,0.7387287402379707,-0.3044630186225186
