origin,h,target,as_of_utc,model,mm_forecast,mm_actual,yy_actual,yy_exante,cumulative_log_forecast,cumulative_log_actual,core_mm_forecast,core_mm_actual,core_cumulative_log_forecast,core_cumulative_log_actual
2020-07,4,2020-11,2020-08-12T21:59:00+00:00,FOOD_ECM_R27,0.1394937762332135,0.0,2.655677655677633,3.603471387016214,0.433269880890793,-0.44503856274758025,0.2019095981946978,0.0,0.9404347749668487,-0.3044630186225186
2020-07,5,2020-12,2020-08-12T21:59:00+00:00,FOOD_ECM_R27,0.2121568846613965,-0.1784121320249632,2.285191956124307,3.633468397137725,0.6452020306379052,-0.6236100387710335,0.3777281264639404,0.0,1.3174513001257742,-0.3044630186225186
2020-07,6,2021-01,2020-08-12T21:59:00+00:00,FOOD_ECM_R27,0.9910974025466276,1.3404825737265424,2.162162162162171,3.1519560807083646,1.6314202745348512,0.7079675588061821,0.5850738753009956,0.7,1.9008202649871568,0.3930983550200055
2020-07,7,2021-02,2020-08-12T21:59:00+00:00,FOOD_ECM_R27,0.360773772340725,0.1763668430335041,2.066486972147356,3.245060579634703,1.9915448193281198,0.8841790581461044,0.5364967340097639,0.3,2.435882981952121,0.6926492529998534
2020-07,8,2021-03,2020-08-12T21:59:00+00:00,FOOD_ECM_R27,0.12503050527906726,0.1760563380281743,2.33812949640288,3.467110764222652,2.1164972265617448,1.060080598664067,0.16579648638879393,-0.2,2.601542177694185,0.4924489859325456
2020-07,9,2021-04,2020-08-12T21:59:00+00:00,FOOD_ECM_R27,0.31070778910200786,0.5272407732864748,3.0630630630630717,3.9755976070421557,2.426723316539254,1.585936324010772,0.5949573582186581,0.3,3.1947366534325807,0.7919998839123935
2020-07,10,2021-05,2020-08-12T21:59:00+00:00,FOOD_ECM_R27,0.3628797869288492,0.1748251748251661,2.872531418312392,3.978207789808991,2.7889462832682113,1.76060885750493,0.347261222925402,0.4,3.541396316826301,1.1912020108661387
2020-07,11,2021-06,2020-08-12T21:59:00+00:00,FOOD_ECM_R27,0.27004327780385895,0.523560209424101,2.765388046387192,3.607956521555322,3.0586255993015916,2.2828032556201148,0.41266594165384246,0.9,3.9532131278302236,2.087176148013329
2020-07,12,2021-07,2020-08-12T21:59:00+00:00,FOOD_ECM_R27,0.37837526933196974,1.041666666666674,3.3747779751332514,3.496009280753069,3.436286830008279,3.31908195917478,0.7150582460265142,1.5,4.66572695456707,3.5760373973883945
2020-08,1,2020-09,2020-09-09T21:59:00+00:00,FOOD_ECM_R27,-0.05977870500492369,-0.6216696269982114,3.2287822878228734,3.8468408536572225,-0.05979657959660528,-0.6236100387710334,-0.06754848094938566,-0.8,-0.0675713052146536,-0.803217169726426
2020-08,2,2020-10,2020-09-09T21:59:00+00:00,FOOD_ECM_R27,0.40595456151477133,0.1787310098301908,2.9384756657483617,3.7896771678083687,0.34533620965200984,-0.44503856274758025,0.760687894516978,0.5,0.6902379480384723,-0.3044630186225186
2020-08,3,2020-11,2020-09-09T21:59:00+00:00,FOOD_ECM_R27,0.1996213590894015,0.0,2.655677655677633,3.7111578629213984,0.5447585900650099,-0.44503856274758025,0.3496566828712077,0.0,1.0392847531690115,-0.3044630186225186
2020-08,4,2020-12,2020-09-09T21:59:00+00:00,FOOD_ECM_R27,0.25992203319268326,-0.1784121320249632,2.285191956124307,3.790633278144721,0.8043434101420645,-0.6236100387710335,0.5218444446123185,0.0,1.559772308180991,-0.3044630186225186
2020-08,5,2021-01,2020-09-09T21:59:00+00:00,FOOD_ECM_R27,1.1026342417831478,1.3404825737265424,2.162162162162171,3.4224868364268928,1.900942960429606,0.7079675588061821,0.726369560431222,0.7,2.2835165104565416,0.3930983550200055
2020-08,6,2021-02,2020-09-09T21:59:00+00:00,FOOD_ECM_R27,0.401465073757151,0.1763668430335041,2.066486972147356,3.5578060372234694,2.3016043135465054,0.8841790581461044,0.6752307931569417,0.3,2.956477830884565,0.6926492529998534
2020-08,7,2021-03,2020-09-09T21:59:00+00:00,FOOD_ECM_R27,0.184586339244852,0.1760563380281743,2.33812949640288,3.842259024490925,2.4860205015599552,1.060080598664067,0.3020316914234228,-0.2,3.2580543229288015,0.4924489859325456
2020-08,8,2021-04,2020-09-09T21:59:00+00:00,FOOD_ECM_R27,0.3559773749311588,0.5272407732864748,3.0630630630630717,4.399683186599908,2.84136577667786,1.585936324010772,0.7301796316287208,0.3,3.98558104924066,0.7919998839123935
2020-08,9,2021-05,2020-09-09T21:59:00+00:00,FOOD_ECM_R27,0.4235522555038982,0.1748251748251661,2.872531418312392,4.4654184411292706,3.264023574390694,1.76060885750493,0.4808763946066486,0.4,4.465304926624875,1.1912020108661387
2020-08,10,2021-06,2020-09-09T21:59:00+00:00,FOOD_ECM_R27,0.32276867348656374,0.523560209424101,2.765388046387192,4.148168150172234,3.586272467951864,2.2828032556201148,0.5453482349268607,0.9,5.0091715223529185,2.087176148013329
2020-08,11,2021-07,2020-09-09T21:59:00+00:00,FOOD_ECM_R27,0.38166099885199456,1.041666666666674,3.3747779751332514,4.08142635949527,3.96720698908168,3.31908195917478,0.9064720093969811,1.5,5.911559734663069,3.5760373973883945
2020-08,12,2021-08,2020-09-09T21:59:00+00:00,FOOD_ECM_R27,0.1557868309956842,0.6872852233676952,4.085257548845505,4.209043144683373,4.122872598275877,4.004016143732257,0.46415002164081576,1.0,6.374635901673188,4.571070482705203
2020-09,1,2020-10,2020-10-11T21:59:00+00:00,FOOD_ECM_R27,0.27737898194344285,0.1787310098301908,2.9384756657483617,3.291135009463706,0.27699499634499725,0.17857147602345314,0.5617915519606969,0.5,0.5602193886601133,0.49875415110390736
2020-09,2,2020-11,2020-10-11T21:59:00+00:00,FOOD_ECM_R27,0.09238310635409558,0.0,2.655677655677633,3.102529561517338,0.3693354557710781,0.17857147602345314,0.1590842704955421,0.0,0.7191772541725994,0.49875415110390736
2020-09,3,2020-12,2020-10-11T21:59:00+00:00,FOOD_ECM_R27,0.15824322991365702,-0.1784121320249632,2.285191956124307,3.0768968091267266,0.5274536130143049,-1.3010426069826053e-16,0.33696581301388634,0.0,1.055576609546493,0.49875415110390736
2020-09,4,2021-01,2020-10-11T21:59:00+00:00,FOOD_ECM_R27,1.0058248543655919,1.3404825737265424,2.162162162162171,2.6129322728268773,1.5282537145757245,1.3315775975772155,0.5459414531187959,0.7,1.6000332041679317,1.1963155247464314
2020-09,5,2021-02,2020-10-11T21:59:00+00:00,FOOD_ECM_R27,0.30801925905805044,0.1763668430335041,2.066486972147356,2.651563209189247,1.8357995661889726,1.5077890969171377,0.4987538431594378,0.3,2.097547390529022,1.4958664227262792
2020-09,6,2021-03,2020-10-11T21:59:00+00:00,FOOD_ECM_R27,0.08618031384690693,0.1760563380281743,2.33812949640288,2.8324207606256766,1.9219427661251314,1.6836906374351,0.12928523824894975,-0.2,2.2267491273760687,1.2956661556589715
2020-09,7,2021-04,2020-10-11T21:59:00+00:00,FOOD_ECM_R27,0.27100393183095056,0.5272407732864748,3.0630630630630717,3.29688643104623,2.192580144401096,2.209546362781805,0.5591674117181298,0.3,2.784359001586532,1.5952170536388195
2020-09,8,2021-05,2020-10-11T21:59:00+00:00,FOOD_ECM_R27,0.3397472630409634,0.1748251748251661,2.872531418312392,3.2756701982113947,2.531751570320316,2.384218896275963,0.31225986634168756,0.4,3.0961323493459876,1.9944191805925648
2020-09,9,2021-06,2020-10-11T21:59:00+00:00,FOOD_ECM_R27,0.23972704018601412,0.523560209424101,2.765388046387192,2.876806775066348,2.7711917236427945,2.9064132943911476,0.37820251164964347,0.9,3.4736214734305797,2.8903933177397554
2020-09,10,2021-07,2020-10-11T21:59:00+00:00,FOOD_ECM_R27,0.2989462041927137,1.041666666666674,3.3747779751332514,2.726163238959855,3.0696919722276816,3.942691997945813,0.7399937078910513,1.5,4.210890660482326,4.37925456711482
2020-09,11,2021-08,2020-10-11T21:59:00+00:00,FOOD_ECM_R27,0.06408824992652698,0.6872852233676952,4.085257548845505,2.7919986391963723,3.133759694405431,4.62762618250329,0.25946246912531795,1.0,4.470017106853011,5.3742876524316285
2020-09,12,2021-09,2020-10-11T21:59:00+00:00,FOOD_ECM_R27,-0.0938287316039851,0.1706484641638139,4.915102770330665,3.0865632470657283,3.0398869160926063,4.798129207611665,-0.2797656837966994,0.2,4.189859347434391,5.574087918698934
2020-10,1,2020-11,2020-11-09T22:59:00+00:00,FOOD_ECM_R27,0.010798601128432919,0.0,2.655677655677633,2.6717024284740063,0.01079801812147195,0.0,-0.031552789430031696,0.0,-0.03155776836999295,0.0
2020-10,2,2020-12,2020-11-09T22:59:00+00:00,FOOD_ECM_R27,0.07220409958495776,-0.1784121320249632,2.285191956124307,2.558000441097997,0.08297606308735972,-0.17857147602345325,0.15326690217221112,0.0,0.12159179995970788,0.0
2020-10,3,2021-01,2020-11-09T22:59:00+00:00,FOOD_ECM_R27,0.8961183517632784,1.3404825737265424,2.162162162162171,1.9854805456323055,0.975103101223028,1.1530061215537624,0.36769382629543973,0.7,0.48861128500758266,0.6975613736425241
2020-10,4,2021-02,2020-11-09T22:59:00+00:00,FOOD_ECM_R27,0.22710022939284139,0.1763668430335041,2.066486972147356,1.9415720436187798,1.201945847800608,1.3292176208936846,0.325255028756663,0.3,0.8133385037716125,0.997112271622372
2020-10,5,2021-03,2020-11-09T22:59:00+00:00,FOOD_ECM_R27,0.00887196706195416,0.1760563380281743,2.33812949640288,2.0422984751855022,1.2108174213268403,1.5051191614116473,-0.039857172086784055,-0.2,0.7734733866028012,0.7969120045550643
2020-10,6,2021-04,2020-11-09T22:59:00+00:00,FOOD_ECM_R27,0.19049196312688554,0.5272407732864748,3.0630630630630717,2.420891088541435,1.4011281785988798,2.030974886758352,0.3922865483588975,0.3,1.1649924976623685,1.0964629025349122
2020-10,7,2021-05,2020-11-09T22:59:00+00:00,FOOD_ECM_R27,0.26004581178330355,0.1748251748251661,2.872531418312392,2.3185169498126093,1.66083645629659,2.20564742025251,0.14817312535689445,0.4,1.3130559549628977,1.4956650294886575
2020-10,8,2021-06,2020-11-09T22:59:00+00:00,FOOD_ECM_R27,0.16515555866318243,0.523560209424101,2.765388046387192,1.8475261893488197,1.8258557831426387,2.7278418183676947,0.21591669688694337,0.9,1.5287398867421393,2.391639166635848
2020-10,9,2021-07,2020-11-09T22:59:00+00:00,FOOD_ECM_R27,0.23184823638429503,1.041666666666674,3.3747779751332514,1.630355671773403,2.057435666204951,3.764120521922361,0.578655533693073,1.5,2.1057276400113953,3.8805004160109133
2020-10,10,2021-08,2020-11-09T22:59:00+00:00,FOOD_ECM_R27,-0.008748519886461113,0.6872852233676952,4.085257548845505,1.6214645198967765,2.0486867636131683,4.4490547064798385,0.10011410014925755,1.0,2.205791659417879,4.8755335013277215
2020-10,11,2021-09,2020-11-09T22:59:00+00:00,FOOD_ECM_R27,-0.25769229326567294,0.1706484641638139,4.915102770330665,1.9936574272148926,1.7906618722481356,4.619557731588213,-0.49782064976421114,0.2,1.7067277548212039,5.075333767595027
2020-10,12,2021-10,2020-11-09T22:59:00+00:00,FOOD_ECM_R27,0.29455810623574474,1.0221465076660996,5.798394290811807,2.106670500607424,2.08478700612255,5.636515648551113,0.39921071638053407,1.3,2.1051437396216466,6.36695629424966
2020-11,1,2020-12,2020-12-09T22:59:00+00:00,FOOD_ECM_R27,0.08506440617175703,-0.1784121320249632,2.285191956124307,2.691767959034066,0.08502824691009148,-0.17857147602345325,0.20175797264581058,0.0,0.20155471459514473,0.0
2020-11,2,2021-01,2020-12-09T22:59:00+00:00,FOOD_ECM_R27,0.8902074211957799,1.3404825737265424,2.162162162162171,2.1125187765843547,0.9712966813504432,1.1530061215537624,0.4144293642628717,0.7,0.615127685649471,0.6975613736425241
2020-11,3,2021-02,2020-12-09T22:59:00+00:00,FOOD_ECM_R27,0.24614558153774774,0.1763668430335041,2.066486972147356,2.0879508490766434,1.2171398208484487,1.3292176208936846,0.370483978081749,0.3,0.9849270622127585,0.997112271622372
2020-11,4,2021-03,2020-12-09T22:59:00+00:00,FOOD_ECM_R27,0.026783760639115962,0.1760563380281743,2.33812949640288,2.2071241416905805,1.243919995278728,1.5051191614116473,0.0040220589473132715,-0.2,0.9889490402774497,0.7969120045550643
2020-11,5,2021-04,2020-12-09T22:59:00+00:00,FOOD_ECM_R27,0.21377855737066287,0.5272407732864748,3.0630630630630717,2.610171725782279,1.457470371435237,2.030974886758352,0.435403293934991,0.3,1.4234071965179156,1.0964629025349122
2020-11,6,2021-05,2020-12-09T22:59:00+00:00,FOOD_ECM_R27,0.2731303725564639,0.1748251748251661,2.872531418312392,2.5209862745139056,1.73022842078739,2.20564742025251,0.19042514126817772,0.4,1.61365125895726,1.4956650294886575
2020-11,7,2021-06,2020-12-09T22:59:00+00:00,FOOD_ECM_R27,0.1900273674923573,0.523560209424101,2.765388046387192,2.074403109122623,1.9200754646844156,2.7278418183676947,0.2575889766684615,0.9,1.8709090438416502,2.391639166635848
2020-11,8,2021-07,2020-12-09T22:59:00+00:00,FOOD_ECM_R27,0.26208351517736805,1.041666666666674,3.3747779751332514,1.8874742551746764,2.181816139904508,3.764120521922361,0.6199902370827172,1.5,2.4889852485891213,3.8805004160109133
2020-11,9,2021-08,2020-12-09T22:59:00+00:00,FOOD_ECM_R27,0.015563793248907214,0.6872852233676952,4.085257548845505,1.903331811014285,2.1973787221207672,4.4490547064798385,0.1408632688148499,1.0,2.6297493981722733,4.8755335013277215
2020-11,10,2021-09,2020-12-09T22:59:00+00:00,FOOD_ECM_R27,-0.24546219742840025,0.1706484641638139,4.915102770330665,2.289097906915975,1.9516147723474389,4.619557731588213,-0.45762412673088454,0.2,2.1710749667110294,5.075333767595027
2020-11,11,2021-10,2020-12-09T22:59:00+00:00,FOOD_ECM_R27,0.33731436827903566,1.0221465076660996,5.798394290811807,2.4510219851635795,2.2883615118154323,5.636515648551113,0.45880374177662014,1.3,2.6288294123694387,6.36695629424966
2020-11,12,2021-11,2020-12-09T22:59:00+00:00,FOOD_ECM_R27,0.08885546525086828,0.1686340640809414,5.976806422836781,2.405657615215195,2.377177523966869,5.8050076850430585,0.038627447960651276,1.1,2.667449401852028,7.460950298083096
2020-12,1,2021-01,2021-01-12T22:59:00+00:00,FOOD_ECM_R27,0.9008660560668393,1.3404825737265424,2.162162162162171,2.0784981204714525,0.896832464550606,1.3315775975772155,0.4155363244185641,0.7,0.41467535649955367,0.6975613736425241
2020-12,2,2021-02,2021-01-12T22:59:00+00:00,FOOD_ECM_R27,0.24807708179124632,0.1763668430335041,2.066486972147356,2.0559047102578702,1.1446023431116135,1.507789096917138,0.37158101662640397,0.3,0.785567716284564,0.997112271622372
2020-12,3,2021-03,2021-01-12T22:59:00+00:00,FOOD_ECM_R27,0.02861956145569896,0.1760563380281743,2.33812949640288,2.17691582149485,1.1732178099520447,1.6836906374351004,0.005107569939522188,-0.2,0.790675155792174,0.7969120045550643
2020-12,4,2021-04,2021-01-12T22:59:00+00:00,FOOD_ECM_R27,0.21430083272211542,0.5272407732864748,3.0630630630630717,2.5803788872797275,1.3872893459710272,2.2095463627818055,0.43648744374107007,0.3,1.2262127560525156,1.0964629025349122
2020-12,5,2021-05,2021-01-12T22:59:00+00:00,FOOD_ECM_R27,0.2751969165176048,0.1748251748251661,2.872531418312392,2.4933315878741977,1.6621082890630072,2.3842188962759634,0.19150182350063497,0.4,1.4175314485733013,1.4956650294886575
2020-12,6,2021-06,2021-01-12T22:59:00+00:00,FOOD_ECM_R27,0.18459523355394297,0.523560209424101,2.765388046387192,2.0413360780226766,1.8465333549977232,2.906413294391148,0.25866251955527053,0.9,1.6758600123883853,2.391639166635848
2020-12,7,2021-07,2021-01-12T22:59:00+00:00,FOOD_ECM_R27,0.2637254986780148,1.041666666666674,3.3747779751332514,1.8561358415691398,2.1099117081893026,3.942691997945814,0.6210645604514915,1.5,2.2950039151459523,3.8805004160109133
2020-12,8,2021-08,2021-01-12T22:59:00+00:00,FOOD_ECM_R27,0.017119501496786902,0.6872852233676952,4.085257548845505,1.8735731042691064,2.1270297444666553,4.62762618250329,0.14193000829249874,1.0,2.4368332980027216,4.8755335013277215
2020-12,9,2021-09,2021-01-12T22:59:00+00:00,FOOD_ECM_R27,-0.24401951825527993,0.1706484641638139,4.915102770330665,2.260705448075419,1.88271201335443,4.798129207611665,-0.4565657253607559,0.2,1.9792221280259121,5.075333767595027
2020-12,10,2021-10,2021-01-12T22:59:00+00:00,FOOD_ECM_R27,0.33886846828771244,1.0221465076660996,5.798394290811807,2.4241709791862203,2.2210076162567787,5.815087124574566,0.45987030253761263,1.3,2.43803825773741,6.36695629424966
2020-12,11,2021-11,2021-01-12T22:59:00+00:00,FOOD_ECM_R27,0.07236173691956754,0.1686340640809414,5.976806422836781,2.498286888332227,2.293343184694714,5.983579161066511,0.01818460112389755,1.1,2.4562212056631325,7.460950298083096
2020-12,12,2021-12,2021-01-12T22:59:00+00:00,FOOD_ECM_R27,0.15279266136935976,0.4208754208754106,6.613047363717604,2.476179695517779,2.446019236842343,6.4035713785990875,0.2184187431276248,0.8,2.6744017618209455,8.257767263000783
2021-01,1,2021-02,2021-02-11T22:59:00+00:00,FOOD_ECM_R27,0.2725978990864525,0.1763668430335041,2.066486972147356,1.6484676385064778,0.2722270248575387,0.17621149933992233,0.30136832269030384,0.3,0.300915118674618,0.2995508979798479
2021-01,2,2021-03,2021-02-11T22:59:00+00:00,FOOD_ECM_R27,0.01033207695574665,0.1760563380281743,2.33812949640288,1.7503899734903163,0.282558568090977,0.3521130398578848,-0.062169230899085014,-0.2,0.2387265546959469,0.09935063091254015
2021-01,3,2021-04,2021-02-11T22:59:00+00:00,FOOD_ECM_R27,0.198878916081693,0.5272407732864748,3.0630630630630717,2.136448694910341,0.4812399818732962,0.8779687652045898,0.37107336564239773,0.3,0.6091131415692962,0.39890152889238806
2021-01,4,2021-05,2021-02-11T22:59:00+00:00,FOOD_ECM_R27,0.2542424961744961,0.1748251748251661,2.872531418312392,2.0284528512115414,0.7351598285724983,1.0526412986987477,0.12796547724850987,0.4,0.7369968127825208,0.7981036558461334
2021-01,5,2021-06,2021-02-11T22:59:00+00:00,FOOD_ECM_R27,0.1664743326623992,0.523560209424101,2.765388046387192,1.5601344312797696,0.9014957463133064,1.5748356968139323,0.19645906461102886,0.9,0.9332631489535885,1.694077792993324
2021-01,6,2021-07,2021-02-11T22:59:00+00:00,FOOD_ECM_R27,0.23658129305516098,1.041666666666674,3.3747779751332514,1.3483622757743245,1.137797626433066,2.611114400368598,0.5597406366404636,1.5,1.4914430589979752,3.1829390423683894
2021-01,7,2021-08,2021-02-11T22:59:00+00:00,FOOD_ECM_R27,-0.012285330352421138,0.6872852233676952,4.085257548845505,1.335911294661977,1.1255115413721226,3.296048584926075,0.08177739758354752,1.0,1.573187037086233,4.177972127685198
2021-01,8,2021-09,2021-02-11T22:59:00+00:00,FOOD_ECM_R27,-0.2721629172075056,0.1706484641638139,4.915102770330665,1.6923026810668955,0.8529775875281042,3.4665516100344496,-0.5156595920201855,0.2,1.056193332696647,4.377772393952504
2021-01,9,2021-10,2021-02-11T22:59:00+00:00,FOOD_ECM_R27,0.31055548460853466,1.0221465076660996,5.798394290811807,1.826118853969072,1.1630518446530154,4.48350952699735,0.40079694285100287,1.3,1.456189224279956,5.669394920607137
2021-01,10,2021-11,2021-02-11T22:59:00+00:00,FOOD_ECM_R27,0.04458832882242264,0.1686340640809414,5.976806422836781,1.8715214186707907,1.2076302358340112,4.6520015634892955,-0.04017937909945692,1.1,1.4160017711051602,6.763388924440573
2021-01,11,2021-12,2021-02-11T22:59:00+00:00,FOOD_ECM_R27,0.07081008366644397,0.4208754208754106,6.613047363717604,2.125861655347801,1.278415260989315,5.071993781021873,0.1295743296765447,0.8,1.545492225693054,7.560205889358261
2021-01,12,2022-01,2021-02-11T22:59:00+00:00,FOOD_ECM_R27,0.9060111058062784,4.442581726739303,9.876543209876534,2.2042899666610154,2.1803467090957955,9.4187215059701,0.3700450657663108,1.7,1.9148543090823824,9.24591759600055
2021-02,1,2021-03,2021-03-09T22:59:00+00:00,FOOD_ECM_R27,0.11699875818766142,0.1760563380281743,2.33812949640288,2.5354991237423627,0.11693036797917286,0.17590154051796245,0.06906626259706877,-0.2,0.06904242283011564,-0.20020026706730776
2021-02,2,2021-04,2021-03-09T22:59:00+00:00,FOOD_ECM_R27,0.2532792468291539,0.5272407732864748,3.0630630630630717,2.9804168407071217,0.36988940349585553,0.7017572658646675,0.49785961402204404,0.3,0.5656668139632979,0.09935063091254015
2021-02,3,2021-05,2021-03-09T22:59:00+00:00,FOOD_ECM_R27,0.2993657276024561,0.1748251748251661,2.872531418312392,2.9178298523393975,0.6688079242044739,0.8764297993588254,0.25044000781473,0.4,0.8157937433971924,0.4985527578662855
2021-02,4,2021-06,2021-03-09T22:59:00+00:00,FOOD_ECM_R27,0.22088647762108635,0.523560209424101,2.765388046387192,2.5010792360395726,0.8894508062926911,1.3986241974740101,0.3158115949221253,0.9,1.1311077009575996,1.394526895013476
2021-02,5,2021-07,2021-03-09T22:59:00+00:00,FOOD_ECM_R27,0.285211373362126,1.041666666666674,3.3747779751332514,2.336970046565075,1.1742562237224872,2.434902901028676,0.6769520538430214,1.5,1.8057787229262612,2.883388144388541
2021-02,6,2021-08,2021-03-09T22:59:00+00:00,FOOD_ECM_R27,0.04151155968620478,0.6872852233676952,4.085257548845505,2.379451718967008,1.2157591697444492,3.119837085586153,0.19638246070944188,1.0,2.0019686053667427,3.8784212297053493
2021-02,7,2021-09,2021-03-09T22:59:00+00:00,FOOD_ECM_R27,-0.21439510382835628,0.1706484641638139,4.915102770330665,2.799025505573522,1.0011339105933625,3.290340110694528,-0.40336824208138733,0.2,1.597784639271739,4.078221495972655
2021-02,8,2021-10,2021-03-09T22:59:00+00:00,FOOD_ECM_R27,0.3680874613291164,1.0221465076660996,5.798394290811807,2.993334801479585,1.3685455878365225,4.307298027657428,0.5128070746138635,1.3,2.1092813363035177,5.369844022627288
2021-02,9,2021-11,2021-03-09T22:59:00+00:00,FOOD_ECM_R27,0.10121215597256382,0.1686340640809414,5.976806422836781,3.097576576140203,1.469706558840532,4.475790064149373,0.07029089847846079,1.1,2.179547542300301,6.463838026460724
2021-02,10,2021-12,2021-03-09T22:59:00+00:00,FOOD_ECM_R27,0.12711420045063854,0.4208754208754106,6.613047363717604,3.413129805969521,1.5967400375899783,4.89578228168195,0.23939248405501637,0.8,2.4186539390382613,7.260654991378412
2021-02,11,2022-01,2021-03-09T22:59:00+00:00,FOOD_ECM_R27,0.9680479348324038,4.442581726739303,9.876543209876534,3.033078017404384,2.5601324096742903,9.242510006630175,0.5136985939376877,1.7,2.931037603010907,8.946366698020702
2021-02,12,2022-02,2021-03-09T22:59:00+00:00,FOOD_ECM_R27,0.31126312938522344,1.2841091492777013,11.091549295774657,2.912520021233984,2.8709121182616397,10.518444382006189,0.43267048790662854,0.9,3.362774763348859,9.842340835167892
2021-03,1,2021-04,2021-04-12T21:59:00+00:00,FOOD_ECM_R27,0.30861657090026084,0.5272407732864748,3.0630630630630717,2.8141358992972574,0.30814132749663226,0.5258557253467051,0.4377664743806982,0.3,0.43681106424559346,0.2995508979798479
2021-03,2,2021-05,2021-04-12T21:59:00+00:00,FOOD_ECM_R27,0.2642912803229526,0.1748251748251661,2.872531418312392,2.715717964016633,0.5720839725552811,0.7005282588408629,0.19274038409409583,0.4,0.6293659423863976,0.6987530249335933
2021-03,3,2021-06,2021-04-12T21:59:00+00:00,FOOD_ECM_R27,0.18997160282739675,0.523560209424101,2.765388046387192,2.2682296226623158,0.7618753575389949,1.2227226569560476,0.2598720101872548,0.9,0.8889008691293132,1.5947271620807837
2021-03,4,2021-07,2021-04-12T21:59:00+00:00,FOOD_ECM_R27,0.2528054704235655,1.041666666666674,3.3747779751332514,2.0714994557316455,1.0143618124791256,2.2590013605107133,0.6222544163786887,1.5,1.5092272766609622,3.083588411455849
2021-03,5,2021-08,2021-04-12T21:59:00+00:00,FOOD_ECM_R27,0.012688385284316173,0.6872852233676952,4.085257548845505,2.0844506808480676,1.027049392855922,2.9439355450681903,0.14309508456054335,1.0,1.652220077768814,4.078621496772658
2021-03,6,2021-09,2021-04-12T21:59:00+00:00,FOOD_ECM_R27,-0.24689187958537773,0.1706484641638139,4.915102770330665,2.4694338087437098,0.7798522326906933,3.114438570176565,-0.45542281182186967,0.2,1.1957570568246874,4.2784217630399635
2021-03,7,2021-10,2021-04-12T21:59:00+00:00,FOOD_ECM_R27,0.3398681045114833,1.0221465076660996,5.798394290811807,2.6342554898644037,1.119144090842453,4.131396487139466,0.46101146649854574,1.3,1.655709120194148,5.5700442896945965
2021-03,8,2021-11,2021-04-12T21:59:00+00:00,FOOD_ECM_R27,0.07377336526554962,0.1686340640809414,5.976806422836781,2.709972234054519,1.1928902569372302,4.29988852363141,0.01931097361240981,1.1,1.675018229478058,6.664038293528033
2021-03,9,2021-12,2021-04-12T21:59:00+00:00,FOOD_ECM_R27,0.09978741811024415,0.4208754208754106,6.613047363717604,2.996221618383143,1.2926279204998434,4.719880741163989,0.18879732773748828,0.8,1.8636375590627003,7.46085525844572
2021-03,10,2022-01,2021-04-12T21:59:00+00:00,FOOD_ECM_R27,0.9413808902916205,4.442581726739303,9.876543209876534,2.5905992610450688,2.2296054343469636,9.066608466112214,0.463342748679625,1.7,2.3259101795296715,9.146566965088011
2021-03,11,2022-02,2021-04-12T21:59:00+00:00,FOOD_ECM_R27,0.27079033347967313,1.2841091492777013,11.091549295774657,2.687298340623095,2.500029791340198,10.342542841488228,0.3902830861444236,0.9,2.715433637063948,10.042541102235202
2021-03,12,2022-03,2021-04-12T21:59:00+00:00,FOOD_ECM_R27,0.050042722235156635,1.6640253565768592,12.741652021089632,2.582852173024717,2.5500599963809,11.992874992936022,0.014153516227342774,0.7,2.729586151775681,10.740102475877725
