origin,h,target,as_of_utc,model,mm_forecast,mm_actual,yy_actual,yy_exante,cumulative_log_forecast,cumulative_log_actual,core_mm_forecast,core_mm_actual,core_cumulative_log_forecast,core_cumulative_log_actual
2021-04,1,2021-05,2021-05-10T21:59:00+00:00,FOOD_ECM_R27,0.26640224583305666,0.1748251748251661,2.872531418312392,2.688779229586191,0.2660480240139224,0.17467253349415784,0.12624402149132422,0.4,0.12616440073043467,0.39920212695374535
2021-04,2,2021-06,2021-05-10T21:59:00+00:00,FOOD_ECM_R27,0.1814311184400485,0.523560209424101,2.765388046387192,2.2326928939374975,0.4473147550035724,0.6968669316093424,0.19590096685102007,0.9,0.32187373187404267,1.295176264100936
2021-04,3,2021-07,2021-05-10T21:59:00+00:00,FOOD_ECM_R27,0.2369220693080477,1.041666666666674,3.3747779751332514,2.0198651641303162,0.6839566064882969,1.733145635164008,0.5601155314302455,1.5,0.8804264492552334,2.7840375134760014
2021-04,4,2021-08,2021-05-10T21:59:00+00:00,FOOD_ECM_R27,-0.006085909671482778,0.6872852233676952,4.085257548845505,2.0136563272894583,0.6778705116178174,2.418079819721485,0.08289497422472297,1.0,0.9632870845717069,3.77907059879281
2021-04,5,2021-09,2021-05-10T21:59:00+00:00,FOOD_ECM_R27,-0.2700407011658128,0.1706484641638139,4.915102770330665,2.3746097892762315,0.40746454282153555,2.5885828448298596,-0.5139566670408422,0.2,0.4480051173234655,3.9788708650601157
2021-04,6,2021-10,2021-05-10T21:59:00+00:00,FOOD_ECM_R27,0.31061498437370083,1.0221465076660996,5.798394290811807,2.5093846091931047,0.7175981154863041,3.605540761792761,0.4029935365911257,1.3,0.8501888099786225,5.270493391714749
2021-04,7,2021-11,2021-05-10T21:59:00+00:00,FOOD_ECM_R27,0.04363669001435903,0.1686340640809414,5.976806422836781,2.554116311590646,0.761225287465889,3.774032798284706,-0.0376117259748197,1.1,0.8125700090200775,6.364487395548185
2021-04,8,2021-12,2021-05-10T21:59:00+00:00,FOOD_ECM_R27,0.06949259658161075,0.4208754208754106,6.613047363717604,2.8088072147782146,0.8306937491232779,4.194025015817283,0.13245142724456313,0.8,0.9449337967397438,7.161304360465873
2021-04,9,2022-01,2021-05-10T21:59:00+00:00,FOOD_ECM_R27,0.9108607167180504,4.442581726739303,9.876543209876534,2.372960556555449,1.7374311491493482,8.540752740765509,0.4073825291453206,1.7,1.3514887700437224,8.847016067108163
2021-04,10,2022-02,2021-05-10T21:59:00+00:00,FOOD_ECM_R27,0.2405135170623967,1.2841091492777013,11.091549295774657,2.4385137916860833,1.9776558953815324,9.816687116141523,0.3347953179063407,0.9,1.6857248961765925,9.742990204255353
2021-04,11,2022-03,2021-05-10T21:59:00+00:00,FOOD_ECM_R27,0.0029252212201001737,1.6640253565768592,12.741652021089632,2.2614725410595957,1.9805810738178709,11.467019267589317,-0.08396930678925638,0.7,1.601720315417335,10.440551577897876
2021-04,12,2022-04,2021-05-10T21:59:00+00:00,FOOD_ECM_R27,0.20431406713857525,1.7926734216679563,14.160839160839142,2.208725723513573,2.1846867036291933,13.2438137896633,0.38907835036087196,1.5,1.9900437135680704,11.929412827272941
2021-05,1,2021-06,2021-06-09T21:59:00+00:00,FOOD_ECM_R27,0.17688815382431025,0.523560209424101,2.765388046387192,2.812950316943343,0.17673189097600078,0.5221943981151846,0.17789207065080176,0.9,0.17773403010677186,0.8959741371471904
2021-05,2,2021-07,2021-06-09T21:59:00+00:00,FOOD_ECM_R27,0.22039797622133894,1.041666666666674,3.3747779751332514,2.582001140463857,0.39688734713190127,1.5584731016698505,0.5427566910386401,1.5,0.7190231050119718,2.384835386522256
2021-05,3,2021-08,2021-06-09T21:59:00+00:00,FOOD_ECM_R27,-0.025753714636648203,0.6872852233676952,4.085257548845505,2.5555824646215792,0.37113031565668014,2.243407286227327,0.06618821442717882,1.0,0.7851894247011301,3.379868471839064
2021-05,4,2021-09,2021-06-09T21:59:00+00:00,FOOD_ECM_R27,-0.28383484233256445,0.1706484641638139,4.915102770330665,2.904218258643813,0.08689189839709965,2.413910311335702,-0.5301107488612785,0.2,0.25366860330451424,3.5796687381063697
2021-05,5,2021-10,2021-06-09T21:59:00+00:00,FOOD_ECM_R27,0.2943850162285907,1.0221465076660996,5.798394290811807,3.0230187764477336,0.38084445046868937,3.430868228298603,0.3870563434846566,1.3,0.6399778109944494,4.871291264761003
2021-05,6,2021-11,2021-06-09T21:59:00+00:00,FOOD_ECM_R27,0.030288199720514445,0.1686340640809414,5.976806422836781,3.054222594132847,0.4111280642399699,3.599360264790548,-0.053187640934040825,1.1,0.5867760204172046,5.965285268594439
2021-05,7,2021-12,2021-06-09T21:59:00+00:00,FOOD_ECM_R27,0.05895949051661991,0.4208754208754106,6.613047363717604,3.2992812888441025,0.47007018047783533,4.019352482323126,0.11708248246352884,0.8,0.7037900147953887,6.762102233512127
2021-05,8,2022-01,2021-06-09T21:59:00+00:00,FOOD_ECM_R27,0.9003783265330236,4.442581726739303,9.876543209876534,2.8506703164798872,1.366419268887418,8.36608020727135,0.3921586746936762,1.7,1.0951817517796594,8.447813940154417
2021-05,9,2022-02,2021-06-09T21:59:00+00:00,FOOD_ECM_R27,0.22989464690124192,1.2841091492777013,11.091549295774657,2.9056270960264277,1.5960500623578553,9.642014582647365,0.3197321918826162,0.9,1.414403887210241,9.343788077301607
2021-05,10,2022-03,2021-06-09T21:59:00+00:00,FOOD_ECM_R27,-0.00756385150671481,1.6640253565768592,12.741652021089632,2.717003672003635,1.5884859247774668,11.292346734095158,-0.09885028585187002,0.7,1.31550471224263,10.04134945094413
2021-05,11,2022-04,2021-06-09T21:59:00+00:00,FOOD_ECM_R27,0.22678798785369372,1.7926734216679563,14.160839160839142,2.4100061892599958,1.8150171368251606,13.069141256169143,0.3509154927961786,1.5,1.665805933253843,11.530210700319195
2021-05,12,2022-05,2021-06-09T21:59:00+00:00,FOOD_ECM_R27,0.24849739379978983,1.7611026033690802,15.968586387434565,2.0846375237499237,2.063206286398297,14.814916143856053,0.1284112450630007,1.4,1.7941348015906626,12.920501217218337
2021-06,1,2021-07,2021-07-12T21:59:00+00:00,FOOD_ECM_R27,0.36959763973835474,1.041666666666674,3.3747779751332514,2.4891249261792554,0.36891630594155944,1.0362787035546657,0.65492374284547,1.5,0.6527884353208343,1.4888612493750655
2021-06,2,2021-08,2021-07-12T21:59:00+00:00,FOOD_ECM_R27,0.06480260245365807,0.6872852233676952,4.085257548845505,2.555540546363401,0.4336979205754065,1.7212128881121427,0.1735895491349507,1.0,0.8262274919322989,2.4838943346918736
2021-06,3,2021-09,2021-07-12T21:59:00+00:00,FOOD_ECM_R27,-0.19048241651344272,0.1706484641638139,4.915102770330665,3.0005131805580825,0.24303385559805096,1.8917159132205172,-0.42671635075056097,0.2,0.3985981086633271,2.6836946009591793
2021-06,4,2021-10,2021-07-12T21:59:00+00:00,FOOD_ECM_R27,0.3697326823823096,1.0221465076660996,5.798394290811807,3.196894888460559,0.6120847068165506,2.9086738301834183,0.4886857998754003,1.3,0.8860937154451761,3.9753171276138124
2021-06,5,2021-11,2021-07-12T21:59:00+00:00,FOOD_ECM_R27,0.10553917152317,0.1686340640809414,5.976806422836781,3.305808036363477,0.7175682249100953,3.077165866675363,0.045831076516140615,1.1,0.9319142927312613,5.0693111314472485
2021-06,6,2021-12,2021-07-12T21:59:00+00:00,FOOD_ECM_R27,0.12483225256560418,0.4208754208754106,6.613047363717604,3.619637007147348,0.8423226268010617,3.49715808420794,0.2145349348446144,0.8,1.146219429989908,5.866128096364936
2021-06,7,2022-01,2021-07-12T21:59:00+00:00,FOOD_ECM_R27,0.9563550133234373,4.442581726739303,9.876543209876534,3.2268703914520502,1.7941335145760815,7.8438858091561645,0.48848712700282365,1.7,1.6335173298683476,7.551839803007226
2021-06,8,2022-02,2021-07-12T21:59:00+00:00,FOOD_ECM_R27,0.2857987805455393,1.2841091492777013,11.091549295774657,3.3396346769440624,2.0795246668864715,9.119820184532179,0.41487856247090615,0.9,2.047537644204063,8.447813940154417
2021-06,9,2022-03,2021-07-12T21:59:00+00:00,FOOD_ECM_R27,0.046905761570717776,1.6640253565768592,12.741652021089632,3.206405501457306,2.1264194311436277,10.770152335979972,-0.004987258885813827,0.7,2.042550260950358,9.14537531379694
2021-06,10,2022-04,2021-07-12T21:59:00+00:00,FOOD_ECM_R27,0.28124718082718936,1.7926734216679563,14.160839160839142,2.95385590138055,2.4072718520813594,12.546946858053959,0.44448883706730774,1.5,2.4860541639224945,10.634236563172006
2021-06,11,2022-05,2021-07-12T21:59:00+00:00,FOOD_ECM_R27,0.2670597536404986,1.7611026033690802,15.968586387434565,3.0486492341356213,2.673975634791001,14.292721745740868,0.23963054815232346,1.4,2.7253980559292432,12.024527080071149
2021-06,12,2022-06,2021-07-12T21:59:00+00:00,FOOD_ECM_R27,0.20890383604962162,1.5801354401805856,17.187499999999993,2.9246123886845754,2.8826615701928118,15.860503017663849,0.2871505571695242,1.5,3.0121371234280656,13.513388329446215
2021-07,1,2021-08,2021-08-09T21:59:00+00:00,FOOD_ECM_R27,0.25007498949532214,0.6872852233676952,4.085257548845505,3.225992114907719,0.24976282231984223,0.6849341845574768,0.3969640283067948,1.0,0.39617820504523615,0.9950330853168083
2021-07,2,2021-09,2021-08-09T21:59:00+00:00,FOOD_ECM_R27,-0.0552119511202256,0.1706484641638139,4.915102770330665,3.814381508894713,0.19453562378936404,0.8554372096658516,-0.21313311775105448,0.2,0.18281763542379553,1.1948333515841139
2021-07,3,2021-10,2021-08-09T21:59:00+00:00,FOOD_ECM_R27,0.5039200558344142,1.0221465076660996,5.798394290811807,4.151372198875436,0.6971902518927472,1.8723951266287528,0.6974087997493669,1.3,0.8778057880241836,2.486455878238747
2021-07,4,2021-11,2021-08-09T21:59:00+00:00,FOOD_ECM_R27,0.22662120376816314,0.1686340640809414,5.976806422836781,4.387401292293589,0.92355505710685,2.0408871631206975,0.24819961537186863,1.1,1.125697896865614,3.580449882072183
2021-07,5,2021-12,2021-08-09T21:59:00+00:00,FOOD_ECM_R27,0.24410518739322173,0.4208754208754106,6.613047363717604,4.829244443830955,1.1673627917542244,2.4608793806532745,0.41288990873965736,0.8,1.5377377542690511,4.377266846989871
2021-07,6,2022-01,2021-08-09T21:59:00+00:00,FOOD_ECM_R27,1.0771284002671082,4.442581726739303,9.876543209876534,4.556824002130399,2.2387314867691694,6.807607105601498,0.6838910984347518,1.7,2.219300925163837,6.062978553632162
2021-07,7,2022-02,2021-08-09T21:59:00+00:00,FOOD_ECM_R27,0.3918200096658874,1.2841091492777013,11.091549295774657,4.781698386520696,2.629785881073005,8.083541480977512,0.6073469437095066,0.9,2.824810951213144,6.958952690779352
2021-07,8,2022-03,2021-08-09T21:59:00+00:00,FOOD_ECM_R27,0.15162993626137697,1.6640253565768592,12.741652021089632,4.756148969263143,2.7813009752218867,9.733873632425306,0.18445178442707613,0.7,3.0090928322308264,7.656514064421876
2021-07,9,2022-04,2021-08-09T21:59:00+00:00,FOOD_ECM_R27,0.38508047173948984,1.7926734216679563,14.160839160839142,4.608008369642421,3.1656419100463005,11.51066815449929,0.6329917880331444,1.5,3.6400896415205866,9.145375313796942
2021-07,10,2022-05,2021-08-09T21:59:00+00:00,FOOD_ECM_R27,0.36998199318513947,1.7611026033690802,15.968586387434565,4.811801748395664,3.5349411533711983,13.2564430421862,0.4263218891523151,1.4,4.0655053534819485,10.535665830696084
2021-07,11,2022-06,2021-08-09T21:59:00+00:00,FOOD_ECM_R27,0.32934366324587727,1.5801354401805856,17.187499999999993,4.60930010508059,3.863743668207616,14.82422431410918,0.5278036808273576,1.5,4.591921032489515,12.024527080071149
2021-07,12,2022-07,2021-08-09T21:59:00+00:00,FOOD_ECM_R27,0.38253405329029155,1.333333333333342,17.525773195876276,4.336960369596164,4.245547920554271,16.148746989111253,0.8340507928128902,1.6,5.422512841490032,13.611861995700163
2021-08,1,2021-09,2021-09-09T21:59:00+00:00,FOOD_ECM_R27,0.03606336312309163,0.1706484641638139,4.915102770330665,4.292577210265656,0.03605686185529646,0.17050302510837476,-0.0015917951978227545,0.2,-0.0015918078670169586,0.19980026626730563
2021-08,2,2021-10,2021-09-09T21:59:00+00:00,FOOD_ECM_R27,0.6071163832738473,1.0221465076660996,5.798394290811807,4.7385542573420185,0.6413377190547629,1.1874609420712758,0.9027084136899007,1.3,0.8970665486460614,1.4914227929219384
2021-08,3,2021-11,2021-09-09T21:59:00+00:00,FOOD_ECM_R27,0.32174841722122227,0.1686340640809414,5.976806422836781,5.075548897885406,0.9625696336521978,1.3559529785632205,0.4460754340899965,1.1,1.342150015126796,2.585416796755375
2021-08,4,2021-12,2021-09-09T21:59:00+00:00,FOOD_ECM_R27,0.34487271752007764,0.4208754208754106,6.613047363717604,5.626376068342918,1.3068490289621215,1.775945196095798,0.6058761877024191,0.8,1.946198153150828,3.3822337616730622
2021-08,5,2022-01,2021-09-09T21:59:00+00:00,FOOD_ECM_R27,1.1718485406534014,4.442581726739303,9.876543209876534,5.450610161738453,2.4718845980885487,6.122672921044023,0.8732154661179992,1.7,2.8156231430512415,5.067945468315353
2021-08,6,2022-02,2021-09-09T21:59:00+00:00,FOOD_ECM_R27,0.500170479079661,1.2841091492777013,11.091549295774657,5.791461922185697,2.9708083799736187,7.398607296420037,0.7931838429987554,0.9,3.605677818814202,5.963919605462543
2021-08,7,2022-03,2021-09-09T21:59:00+00:00,FOOD_ECM_R27,0.2524380357904643,1.6640253565768592,12.741652021089632,5.87212522403404,3.222928326161483,9.04893944786783,0.3668440269169697,0.7,3.9718506141119585,6.661480979105067
2021-08,8,2022-04,2021-09-09T21:59:00+00:00,FOOD_ECM_R27,0.4863875276881282,1.7926734216679563,14.160839160839142,5.8290998718954015,3.7081368113124555,10.825733969941814,0.8140603329964075,1.5,4.78261534933493,8.150342228480133
2021-08,9,2022-05,2021-09-09T21:59:00+00:00,FOOD_ECM_R27,0.4687796293849205,1.7611026033690802,15.968586387434565,6.139646311832796,4.17582109084347,12.571508857628725,0.6053098880679332,1.4,5.386100596552012,9.540632745379275
2021-08,10,2022-06,2021-09-09T21:59:00+00:00,FOOD_ECM_R27,0.4280717057156284,1.5801354401805856,17.187499999999993,6.038823022353706,4.602979176005675,14.139290129551704,0.7056042399154406,1.5,6.089227098273307,11.02949399475434
2021-08,11,2022-07,2021-09-09T21:59:00+00:00,FOOD_ECM_R27,0.559312389484916,1.333333333333342,17.525773195876276,5.532613242571586,5.16073322171836,15.463812804553775,1.0946029143189837,1.6,7.177882595930508,12.616828910383354
2021-08,12,2022-08,2021-09-09T21:59:00+00:00,FOOD_ECM_R27,0.23232538994871507,0.4385964912280604,17.235494880546053,5.54084955245739,5.392789153498794,15.901450264533654,0.527902045422779,0.9,7.7043961230394915,13.512803047530545
2021-09,1,2021-10,2021-10-10T21:59:00+00:00,FOOD_ECM_R27,0.6641241276099957,1.0221465076660996,5.798394290811807,5.113345409724195,0.6619285389208186,1.0169579169629013,1.0351089353797336,1.3,1.029788367127132,1.2916225266546328
2021-09,2,2021-11,2021-10-10T21:59:00+00:00,FOOD_ECM_R27,0.3776381330394086,0.1686340640809414,5.976806422836781,5.510293484904743,1.0388554092663176,1.1854499534548457,0.5728276763351587,1.1,1.600981624361318,2.385616530488069
2021-09,3,2021-12,2021-10-10T21:59:00+00:00,FOOD_ECM_R27,0.39469367538819283,0.4208754208754106,6.613047363717604,6.116059864999213,1.4327722126729967,1.6054421709874231,0.7287845550727691,0.8,2.3271233772503197,3.1824334954057565
2021-09,4,2022-01,2021-10-10T21:59:00+00:00,FOOD_ECM_R27,1.229073091340535,4.442581726739303,9.876543209876534,5.999400312941116,2.6543535245267593,5.952169895935648,0.9932055330739362,1.7,3.3154290413049172,4.868145202048047
2021-09,5,2022-02,2021-10-10T21:59:00+00:00,FOOD_ECM_R27,0.5543076361619601,1.2841091492777013,11.091549295774657,6.3993099791419885,3.20713052957621,7.228104271311662,0.9104849226705325,0.9,4.221794038653433,5.764119339195237
2021-09,6,2022-03,2021-10-10T21:59:00+00:00,FOOD_ECM_R27,0.3119589777377561,1.6640253565768592,12.741652021089632,6.543655320913587,3.518603924911511,8.878436422759457,0.4815827348898898,0.7,4.702220873481844,6.461680712837762
2021-09,7,2022-04,2021-10-10T21:59:00+00:00,FOOD_ECM_R27,0.5465129981624006,1.7926734216679563,14.160839160839142,6.564080961452936,4.063628959602137,10.655230944833441,0.927649996293038,1.5,5.625594622591546,7.950541962212827
2021-09,8,2022-05,2021-10-10T21:59:00+00:00,FOOD_ECM_R27,0.528043477701298,1.7611026033690802,15.968586387434565,6.939827899459257,4.5902831761875245,12.40100583252035,0.7173388775776859,1.4,6.340372863180222,9.340832479111969
2021-09,9,2022-06,2021-10-10T21:59:00+00:00,FOOD_ECM_R27,0.4869896091204424,1.5801354401805856,17.187499999999993,6.900923052729739,5.076090826701487,13.968787104443328,0.8166834919702,1.5,7.153739541861,10.829693728487033
2021-09,10,2022-07,2021-10-10T21:59:00+00:00,FOOD_ECM_R27,0.6176315111460889,1.333333333333342,17.525773195876276,6.452298727464996,5.691822811798332,15.2933097794454,1.2052588276110965,1.6,8.351792963347997,12.417028644116048
2021-09,11,2022-08,2021-10-10T21:59:00+00:00,FOOD_ECM_R27,0.34021544462075415,0.4385964912280604,17.235494880546053,6.085356906712936,6.031460832960519,15.730947239425278,0.6923435079626615,0.9,9.041750778774094,13.313002781263238
2021-09,12,2022-09,2021-10-10T21:59:00+00:00,FOOD_ECM_R27,0.023338376852268916,0.8005822416302655,17.972742759795548,6.241855511438209,6.054796486837275,16.52834182333969,0.033353522912703354,0.3,9.075098740635848,13.612553679243087
2021-10,1,2021-11,2021-11-09T22:59:00+00:00,FOOD_ECM_R27,0.5504890888439581,0.1686340640809414,5.976806422836781,6.066530996804942,0.5489794354433083,0.16849203649194455,0.5916615984083882,1.1,0.5899181546513801,1.0939940038334364
2021-10,2,2021-12,2021-11-09T22:59:00+00:00,FOOD_ECM_R27,0.4082638028942323,0.4208754208754106,6.613047363717604,6.689909992924376,0.9564121030554886,0.588484254024522,0.7469104239091828,0.8,1.334053014735974,1.8908109687511239
2021-10,3,2022-01,2021-11-09T22:59:00+00:00,FOOD_ECM_R27,1.248969844948857,4.442581726739303,9.876543209876534,6.593566611202317,2.197646660647729,4.935211978972746,1.0107876323566616,1.7,2.339766353808882,3.5765226753934143
2021-10,4,2022-02,2021-11-09T22:59:00+00:00,FOOD_ECM_R27,0.5674113840643308,1.2841091492777013,11.091549295774657,7.009661081843574,2.7634543298986864,6.21114635434876,0.9275799298349808,0.9,3.2630706804338834,4.472496812540605
2021-10,5,2022-03,2021-11-09T22:59:00+00:00,FOOD_ECM_R27,0.3275293394053485,1.6640253565768592,12.741652021089632,7.1714669577479535,3.0904484602891307,7.861478505796554,0.4982285387020626,0.7,3.760062167945318,5.170058186183129
2021-10,6,2022-04,2021-11-09T22:59:00+00:00,FOOD_ECM_R27,0.5595199607955014,1.7926734216679563,14.160839160839142,7.205879599047324,3.648408922584647,9.63827302787054,0.9440671242308355,1.5,4.6997008284632775,6.658919435558195
2021-10,7,2022-05,2021-11-09T22:59:00+00:00,FOOD_ECM_R27,0.5376454052025803,1.7611026033690802,15.968586387434565,7.594165397061521,4.184614174517667,11.38404791555745,0.7334802436724762,1.4,5.430504187440396,8.049209952457337
2021-10,8,2022-06,2021-11-09T22:59:00+00:00,FOOD_ECM_R27,0.4968900075035631,1.5801354401805856,17.187499999999993,7.565619272047313,4.680273757843367,12.951829187480426,0.8326473475271731,1.5,6.259704150093764,9.538071201832402
2021-10,9,2022-07,2021-11-09T22:59:00+00:00,FOOD_ECM_R27,0.6271679898646767,1.333333333333342,17.525773195876276,7.124357678404583,5.305483233786558,14.276351862482498,1.2211288705870902,1.6,7.4734373880206695,11.125406117461416
2021-10,10,2022-08,2021-11-09T22:59:00+00:00,FOOD_ECM_R27,0.3499850564552216,0.4385964912280604,17.235494880546053,6.765493461883514,5.654857267786236,14.713989322462377,0.708009477098744,0.9,8.17895224586053,12.021380254608607
2021-10,11,2022-09,2021-11-09T22:59:00+00:00,FOOD_ECM_R27,0.03914095238478279,0.8005822416302655,17.972742759795548,6.625328008187206,5.69399056209848,15.511383906376789,0.06663074024996916,0.3,8.245560797688428,12.320931152588456
2021-10,12,2022-10,2021-11-09T22:59:00+00:00,FOOD_ECM_R27,0.6200504811086405,-1.4440433212996373,15.092748735244497,6.515599902947021,6.3121266396483104,14.056812806138913,0.9678498662999602,1.2,9.208757000062846,13.513788239115836
2021-11,1,2021-12,2021-12-09T22:59:00+00:00,FOOD_ECM_R27,0.5002070401730844,0.4208754208754106,6.613047363717604,7.244467216139923,0.49896016101417884,0.41999221753257737,0.8244542366698723,0.8,0.8210741780443027,0.7968169649176874
2021-11,2,2022-01,2021-12-09T22:59:00+00:00,FOOD_ECM_R27,4.4515967258674305,4.442581726739303,9.876543209876534,10.536831444346632,4.854319049550114,4.766719942480802,1.08552575756075,1.7,1.900750398831951,2.4825286715599777
2021-11,3,2022-02,2021-12-09T22:59:00+00:00,FOOD_ECM_R27,0.635197338391722,1.2841091492777013,11.091549295774657,11.043115218906022,5.487507512044724,6.042654317856816,0.9998515038763919,0.9,2.8956364581757175,3.378502808707168
2021-11,4,2022-03,2021-12-09T22:59:00+00:00,FOOD_ECM_R27,0.38442845092436667,1.6640253565768592,12.741652021089632,11.274091456008653,5.871198925117927,7.69298646930461,0.5682769028939622,0.7,3.462304759209138,4.076064182349692
2021-11,5,2022-04,2021-12-09T22:59:00+00:00,FOOD_ECM_R27,0.6133703086818895,1.7926734216679563,14.160839160839142,11.36942865739735,6.48269577504544,9.469780991378594,1.0128868599638983,1.5,4.470096297891659,5.564925431724758
2021-11,6,2022-05,2021-12-09T22:59:00+00:00,FOOD_ECM_R27,0.588327803042084,1.7611026033690802,15.968586387434565,11.829140479928421,7.069299688179533,11.215555879065505,0.8009274891965759,1.4,5.267833386747399,6.9552159486239
2021-11,7,2022-06,2021-12-09T22:59:00+00:00,FOOD_ECM_R27,0.5352487235409642,1.5801354401805856,17.187499999999993,11.84214356581648,7.603121046776641,12.783337150988483,0.8991768982441393,1.5,6.162991760650639,8.444077197998965
2021-11,8,2022-07,2021-12-09T22:59:00+00:00,FOOD_ECM_R27,0.6651945656616038,1.333333333333342,17.525773195876276,11.4254298658333,8.266112955959242,14.107859825990554,1.2871244412301868,1.6,7.441903154924414,10.03141211362798
2021-11,9,2022-08,2021-12-09T22:59:00+00:00,FOOD_ECM_R27,0.3872386878759862,0.4385964912280604,17.235494880546053,11.093383827222274,8.652603804821222,14.545497285970432,0.7730414657253681,0.9,8.211971965188743,10.92738625077517
2021-11,10,2022-09,2021-12-09T22:59:00+00:00,FOOD_ECM_R27,0.07612285852869112,0.8005822416302655,17.972742759795548,10.988551028899321,8.728697704597183,15.342891869884845,0.13074854258870758,0.3,8.342635106303188,11.226937148755018
2021-11,11,2022-10,2021-12-09T22:59:00+00:00,FOOD_ECM_R27,0.6641533883484242,-1.4440433212996373,15.092748735244497,10.595239869267905,9.390655311206643,13.88832076964697,1.0854703064505091,1.2,9.422256471437631,12.4197942352824
2021-11,12,2022-11,2021-12-09T22:59:00+00:00,FOOD_ECM_R27,0.38721510795308256,1.172161172161168,16.24579124579122,10.271048554532923,9.777122671101319,15.053665348670167,0.5859783968814849,0.4,10.006524692499426,12.818996362236145
2021-12,1,2022-01,2022-01-11T22:59:00+00:00,FOOD_ECM_R27,4.517919052762949,4.442581726739303,9.876543209876534,10.339102152896674,4.4188344905875105,4.346727724948225,1.2373609813317321,1.7,1.2297682392659888,1.6857117066422904
2021-12,2,2022-02,2022-01-11T22:59:00+00:00,FOOD_ECM_R27,0.7481552702245984,1.2841091492777013,11.091549295774657,10.968897619291846,5.1642049603989655,5.622662100324238,1.1457578417123995,0.9,2.369011985770389,2.5816858437894807
2021-12,3,2022-03,2022-01-11T22:59:00+00:00,FOOD_ECM_R27,0.4829229614963414,1.6640253565768592,12.741652021089632,11.30882566364919,5.645965589572628,7.272994251772031,0.7089396863326347,0.7,3.0754505089102766,3.2792472174320046
2021-12,4,2022-04,2022-01-11T22:59:00+00:00,FOOD_ECM_R27,0.7100511577440909,1.7926734216679563,14.160839160839142,11.511242531520734,6.353507753840704,9.049788773846016,1.150459248522961,1.5,4.219342297655932,4.76810846680707
2021-12,5,2022-05,2022-01-11T22:59:00+00:00,FOOD_ECM_R27,0.675127819707308,1.7611026033690802,15.968586387434565,12.068162590779638,7.026366791411778,10.795563661532928,0.9352477243217644,1.4,5.150243658940141,6.158398983706212
2021-12,6,2022-06,2022-01-11T22:59:00+00:00,FOOD_ECM_R27,0.6273133225909744,1.5801354401805856,17.187499999999993,12.18383120350546,7.651720694177516,12.363344933455906,1.0312550217204774,1.5,6.176217523164117,7.647260233081277
2021-12,7,2022-07,2022-01-11T22:59:00+00:00,FOOD_ECM_R27,0.7487854094799806,1.333333333333342,17.525773195876276,11.85865306063797,8.39771662187757,13.687867608457976,1.4178047077682916,1.6,7.584065382072441,9.234595148710293
2021-12,8,2022-08,2022-01-11T22:59:00+00:00,FOOD_ECM_R27,0.46615750563015645,0.4385964912280604,17.235494880546053,11.612990973259002,8.862790978224195,14.125505068437855,0.9015416802353337,0.9,8.481567436422372,10.130569285857483
2021-12,9,2022-09,2022-01-11T22:59:00+00:00,FOOD_ECM_R27,0.1486267095965571,0.8005822416302655,17.972742759795548,11.588453706790071,9.011307347643179,14.922899652352267,0.2572240636466846,0.3,8.73846124518326,10.430120183837332
