origin,h,target,as_of_utc,model,mm_forecast,mm_actual,yy_actual,yy_exante,cumulative_log_forecast,cumulative_log_actual,core_mm_forecast,core_mm_actual,core_cumulative_log_forecast,core_cumulative_log_actual
2021-12,10,2022-10,2022-01-11T22:59:00+00:00,FOOD_ECM_R27,0.7433711925186756,-1.4440433212996373,15.092748735244497,11.280520175140524,9.75192915353729,13.468328552114391,1.2121780123918287,1.2,9.943351216812816,11.622977270364713
2021-12,11,2022-11,2022-01-11T22:59:00+00:00,FOOD_ECM_R27,0.5113460329182672,1.172161172161168,16.24579124579122,11.661249796930777,10.26197225240881,14.63367313113759,0.7663993088316561,0.4,10.706828605695218,12.022179397318459
2021-12,12,2022-12,2022-01-11T22:59:00+00:00,FOOD_ECM_R27,0.49082254407340664,0.0,15.758591785414907,11.350861204349453,10.751594189596872,14.63367313113759,0.8797568917395868,0.4,11.58273818469232,12.421381524272205
2022-01,1,2022-02,2022-02-13T22:59:00+00:00,FOOD_ECM_R27,0.7568342394769554,1.2841091492777013,11.091549295774657,10.44502755517955,0.7539846180554679,1.275934375376014,1.0631597593937117,0.9,1.0575479559403096,0.8959741371471904
2022-01,2,2022-03,2022-02-13T22:59:00+00:00,FOOD_ECM_R27,0.46152508463942354,1.6640253565768592,12.741652021089632,10.759759485524599,1.2144479412862614,2.9262665268238073,0.6297667981559525,0.7,1.6853400095165711,1.5935355107897147
2022-01,3,2022-04,2022-02-13T22:59:00+00:00,FOOD_ECM_R27,0.6814445858505812,1.7926734216679563,14.160839160839142,10.929659475417589,1.8935811879083546,4.703061048897792,1.073404869282776,1.5,2.7530247854989716,3.08239676016478
2022-01,4,2022-05,2022-02-13T22:59:00+00:00,FOOD_ECM_R27,0.6445729573258568,1.7611026033690802,15.968586387434565,11.44983968497816,2.536085657597469,6.448835936584701,0.8603256249301479,1.4,3.6096706994602235,4.4726872770639226
2022-01,5,2022-06,2022-02-13T22:59:00+00:00,FOOD_ECM_R27,0.5928879925110455,1.5801354401805856,17.187499999999993,11.526702962548688,3.1272229854956675,8.01661720850768,0.9578378524567819,1.5,4.562950368713479,5.961548526438988
2022-01,6,2022-07,2022-02-13T22:59:00+00:00,FOOD_ECM_R27,0.7192699316548267,1.333333333333342,17.525773195876276,11.170851301665273,3.8439185082393745,9.341139883509753,1.3453724391364015,1.6,5.899353034532874,7.548883442068003
2022-01,7,2022-08,2022-02-13T22:59:00+00:00,FOOD_ECM_R27,0.4264317996369352,0.4385964912280604,17.235494880546053,10.882837804064561,4.269443664042159,9.778777343489631,0.8304856196874181,0.9,6.726409097299307,8.444857579215194
2022-01,8,2022-09,2022-02-13T22:59:00+00:00,FOOD_ECM_R27,0.10923929990979,0.8005822416302655,17.972742759795548,10.814861580449534,4.378623341245726,10.576171927404042,0.18742259538150224,0.3,6.913656275681042,8.744408477195043
2022-01,9,2022-10,2022-02-13T22:59:00+00:00,FOOD_ECM_R27,0.7034046880605507,-1.4440433212996373,15.092748735244497,10.465222101973303,5.079565678647178,9.121600827166167,1.1423584745851911,1.2,8.049539105894924,9.937265563722423
2022-01,10,2022-11,2022-02-13T22:59:00+00:00,FOOD_ECM_R27,0.47216381647287115,1.172161172161168,16.24579124579122,10.799952447712887,5.550618298179225,10.286945406189364,0.6974024417525543,0.4,8.744520944532432,10.33646769067617
2022-01,11,2022-12,2022-02-13T22:59:00+00:00,FOOD_ECM_R27,0.46778073660225966,0.0,15.758591785414907,10.85170569852153,6.017308340742263,10.286945406189364,0.8295979159351621,0.4,9.57069661120193,10.735669817629915
2022-01,12,2023-01,2022-02-13T22:59:00+00:00,FOOD_ECM_R27,1.285014543993802,6.010137581462716,17.49598715890851,7.566746468052829,7.294136627983619,16.123399517385845,1.0859235644396348,0.8,10.650766366170808,11.532486782547602
2022-02,1,2022-03,2022-03-09T22:59:00+00:00,FOOD_ECM_R27,0.6675425220233215,1.6640253565768592,12.741652021089632,11.176213182850008,0.665324323071956,1.6503321514477933,0.8189601681700149,0.7,0.8156248867620329,0.6975613736425241
2022-02,2,2022-04,2022-03-09T22:59:00+00:00,FOOD_ECM_R27,0.7878890651722734,1.7926734216679563,14.160839160839142,11.464472264085442,1.4501257498554234,3.4271266735217782,1.2561484752157182,1.5,2.0639492703590845,2.18642262301759
2022-02,3,2022-05,2022-03-09T22:59:00+00:00,FOOD_ECM_R27,0.7343825594061292,1.7611026033690802,15.968586387434565,12.087091454734786,2.1818248504372866,5.172901561208689,1.03686956225077,1.4,3.095480211478089,3.576713139916732
2022-02,4,2022-06,2022-03-09T22:59:00+00:00,FOOD_ECM_R27,0.6908686958829111,1.5801354401805856,17.187499999999993,12.273645945878881,2.870317983615408,6.740682833131667,1.1298966850852445,1.5,4.21904124352358,5.065574389291797
2022-02,5,2022-07,2022-03-09T22:59:00+00:00,FOOD_ECM_R27,0.8061650836686088,1.333333333333342,17.525773195876276,12.011965569639187,3.6732509159371394,8.06520550813374,1.5143529601797572,1.6,5.722042340642796,6.6529093049208115
2022-02,6,2022-08,2022-03-09T22:59:00+00:00,FOOD_ECM_R27,0.518891075239388,0.4385964912280604,17.235494880546053,11.824631493837735,4.1908003903999145,8.502842968113617,0.9956319086503382,0.9,6.712750489515119,7.548883442068002
2022-02,7,2022-09,2022-03-09T22:59:00+00:00,FOOD_ECM_R27,0.19840987805320137,0.8005822416302655,17.972742759795548,11.855622706588438,4.389013696024369,9.30023755202803,0.3491503029244312,0.3,7.061292677847598,7.84843434004785
2022-02,8,2022-10,2022-03-09T22:59:00+00:00,FOOD_ECM_R27,0.7925669540405186,-1.4440433212996373,15.092748735244497,11.601423357047382,5.178456335514131,7.845666451790153,1.3037174262773918,1.2,8.356584857088109,9.04129142657523
2022-02,9,2022-11,2022-03-09T22:59:00+00:00,FOOD_ECM_R27,0.5590972779550615,1.172161172161168,16.24579124579122,12.03645225450686,5.735996465921687,9.011011030813352,0.8565300650650771,0.4,9.209467516012952,9.440493553528976
2022-02,10,2022-12,2022-03-09T22:59:00+00:00,FOOD_ECM_R27,0.5536341801915061,0.0,15.758591785414907,12.184567079608188,6.288103725197425,9.011011030813352,0.9877156915463216,0.4,10.19233717997835,9.839695680482722
2022-02,11,2023-01,2022-03-09T22:59:00+00:00,FOOD_ECM_R27,1.501246090281292,6.010137581462716,17.49598715890851,9.025199898555575,7.778192642190603,14.847465142009833,1.3243310591845656,0.8,11.507975637172345,10.636512645400408
2022-02,12,2023-02,2022-03-09T22:59:00+00:00,FOOD_ECM_R27,0.7065422937007629,0.6147540983606703,16.719492868462766,8.852384332616662,8.482250620788017,15.460337336147187,1.1679188241708467,0.7,12.66912693131494,11.334074019042932
2022-03,1,2022-04,2022-04-10T21:59:00+00:00,FOOD_ECM_R27,0.7351128436918678,1.7926734216679563,14.160839160839142,12.20806606342101,0.7324240582577441,1.7767945220739851,1.1091769402211378,1.5,1.1030706840972122,1.4888612493750655
2022-03,2,2022-05,2022-04-10T21:59:00+00:00,FOOD_ECM_R27,0.6831616545773618,1.7611026033690802,15.968586387434565,12.777465143508604,1.4132627373874467,3.5225694097608953,0.895739214803701,1.4,1.994821951907804,2.8791517662742074
2022-03,3,2022-06,2022-04-10T21:59:00+00:00,FOOD_ECM_R27,0.6308517309279768,1.5801354401805856,17.187499999999993,12.897835590012773,2.0421329281372538,5.090350681683874,0.9930590078299162,1.5,2.9829825315980236,4.368013015649273
2022-03,4,2022-07,2022-04-10T21:59:00+00:00,FOOD_ECM_R27,0.7462099240125616,1.333333333333342,17.525773195876276,12.567710129333602,2.785572479225278,6.414873356685947,1.3805467599492753,1.6,4.354086553124482,5.955347931278288
2022-03,5,2022-08,2022-04-10T21:59:00+00:00,FOOD_ECM_R27,0.45388804944768835,0.4385964912280604,17.235494880546053,12.306773652989559,3.2384335632089347,6.852510816665824,0.8653363498992163,0.9,5.215700327814057,6.851322068425478
2022-03,6,2022-09,2022-04-10T21:59:00+00:00,FOOD_ECM_R27,0.13167665771060144,0.8005822416302655,17.972742759795548,12.263080236671556,3.3700236032371156,7.649905400580235,0.22193588919202173,0.3,5.437390303091797,7.150872966405326
2022-03,7,2022-10,2022-04-10T21:59:00+00:00,FOOD_ECM_R27,0.7230307220422116,-1.4440433212996373,15.092748735244497,11.93068124692131,4.090452989598958,6.195334300342361,1.1771077174665092,1.2,6.6076239981799745,8.343730052932706
2022-03,8,2022-11,2022-04-10T21:59:00+00:00,FOOD_ECM_R27,0.4890059360381555,1.172161172161168,16.24579124579122,12.288671971418783,4.578267175184246,7.360678879365558,0.7319247281901037,0.4,7.33688315607441,8.742932179886452
2022-03,9,2022-12,2022-04-10T21:59:00+00:00,FOOD_ECM_R27,0.4833427040825483,0.0,15.758591785414907,12.358521673919322,5.0604455287802805,7.360678879365558,0.8641061782832484,0.4,8.197277305506942,9.142134306840198
2022-03,10,2023-01,2022-04-10T21:59:00+00:00,FOOD_ECM_R27,1.4305229737440237,6.010137581462716,17.49598715890851,9.118172162385815,6.480833068087022,13.197132990562038,1.2012389438595996,0.8,9.3913586373661,9.938951271757885
2022-03,11,2023-02,2022-04-10T21:59:00+00:00,FOOD_ECM_R27,0.6751643930051661,0.6147540983606703,16.719492868462766,8.462127109411158,7.153728433688671,13.810005184699392,1.0432965390312474,0.7,10.42925039746763,10.636512645400408
2022-03,12,2023-03,2022-04-10T21:59:00+00:00,FOOD_ECM_R27,0.39246566475820555,0.1357773251866811,14.964925954793449,7.837390134805383,7.545425961084473,13.945690415828372,0.6227444608133306,0.2,11.050063817782084,10.836312911667713
2022-04,1,2022-05,2022-05-09T21:59:00+00:00,FOOD_ECM_R27,0.7363843951878413,1.7611026033690802,15.968586387434565,13.61570213461962,0.7336863226608153,1.7457748876869101,0.9099962542364861,1.4,0.9058807368500796,1.390290516899142
2022-04,2,2022-06,2022-05-09T21:59:00+00:00,FOOD_ECM_R27,0.6969820843384538,1.5801354401805856,17.187499999999993,13.81171039420421,1.4282507142924488,3.3135561596098886,1.006793185702332,1.5,1.90763952242455,2.8791517662742074
2022-04,3,2022-07,2022-05-09T21:59:00+00:00,FOOD_ECM_R27,0.7963590090579888,1.333333333333342,17.525773195876276,13.535399788824511,2.22145551978394,4.638078834611961,1.3939026971135942,1.6,3.291916739311068,4.4664866819032225
2022-04,4,2022-08,2022-05-09T21:59:00+00:00,FOOD_ECM_R27,0.4961686341574818,0.4385964912280604,17.235494880546053,13.319895931370008,2.7163972938967653,5.07571629459184,0.878281417685982,0.9,4.166363700941352,5.362460819050413
2022-04,5,2022-09,2022-05-09T21:59:00+00:00,FOOD_ECM_R27,0.16480602389598237,0.8005822416302655,17.972742759795548,13.31328656292439,2.881067661691019,5.8731108785062505,0.2345257378644667,0.3,4.400614856424319,5.662011717030261
2022-04,6,2022-10,2022-05-09T21:59:00+00:00,FOOD_ECM_R27,0.7501421736788272,-1.4440433212996373,15.092748735244497,13.008188066119846,3.6284102607755235,4.418539778268375,1.1895973602734764,1.2,5.583192126329339,6.854868803557641
2022-04,7,2022-11,2022-05-09T21:59:00+00:00,FOOD_ECM_R27,0.5044428116713752,1.172161172161168,16.24579124579122,13.387040572760506,4.13158502229973,5.583884357291572,0.7441840361390765,0.4,6.324620774729909,7.254070930511386
2022-04,8,2022-12,2022-05-09T21:59:00+00:00,FOOD_ECM_R27,0.49609413135670377,0.0,15.758591785414907,13.471971389599416,4.626452661418748,5.583884357291573,0.8762410851550655,0.4,7.197045147220009,7.653273057465131
2022-04,9,2023-01,2022-05-09T21:59:00+00:00,FOOD_ECM_R27,1.4413614928774106,6.010137581462716,17.49598715890851,10.211286227663443,6.057525288185681,11.420338468488055,1.2133016451857448,0.8,8.403045288177882,8.450090022382819
2022-04,10,2023-02,2022-05-09T21:59:00+00:00,FOOD_ECM_R27,0.6844283176836354,0.6147540983606703,16.719492868462766,9.558749553044056,6.739622027866702,12.03321066262541,1.0552503426176112,0.7,9.452766726211044,9.147651396025342
2022-04,11,2023-03,2022-05-09T21:59:00+00:00,FOOD_ECM_R27,0.4330610405418544,0.1357773251866811,14.964925954793449,8.232194650892637,7.171748057557584,12.16889589375439,0.6339937809863184,0.2,10.084759220859086,9.347451662292647
2022-04,12,2023-04,2022-05-09T21:59:00+00:00,FOOD_ECM_R27,0.6389380853266095,-0.2033898305084824,12.71056661562021,8.121621860537353,7.808653586755715,11.965298945244516,1.0864593928362314,0.2,11.165359046640566,9.547251928559952
2022-05,1,2022-06,2022-06-09T21:59:00+00:00,FOOD_ECM_R27,0.9365831366262503,1.5801354401805856,17.187499999999993,16.520867340072638,0.9322243911480685,1.567781271922979,1.1516549784505505,1.5,1.1450739117621869,1.4888612493750655
2022-05,2,2022-07,2022-06-09T21:59:00+00:00,FOOD_ECM_R27,0.9713635137236052,1.333333333333342,17.525773195876276,16.43979401034726,1.8989004995448873,2.8923039469250513,1.5338097908413955,1.6,2.6672397533022116,3.07619616500408
2022-05,3,2022-08,2022-06-09T21:59:00+00:00,FOOD_ECM_R27,0.6386455327808889,0.4385964912280604,17.235494880546053,16.38354464837379,2.535515333137018,3.329941406904929,1.0130917611498842,0.9,3.6752341383586344,3.9721703021512704
2022-05,4,2022-09,2022-06-09T21:59:00+00:00,FOOD_ECM_R27,0.3102707991648736,0.8005822416302655,17.972742759795548,16.54576524401384,2.845305785784663,4.127335990819341,0.36499009040937475,0.3,4.039559756285846,4.271721200131118
2022-05,5,2022-10,2022-06-09T21:59:00+00:00,FOOD_ECM_R27,0.8693752404376912,-1.4440433212996373,15.092748735244497,16.369518303496875,3.710923720697508,2.6727648905814654,1.318489785007864,1.2,5.349433119849595,5.464578286658498
2022-05,6,2022-11,2022-06-09T21:59:00+00:00,FOOD_ECM_R27,0.6206117985548864,1.172161172161168,16.24579124579122,16.8945971541378,4.329617655133604,3.838109469604662,0.8702670427498443,0.4,6.215935166880481,5.863780413612243
2022-05,7,2022-12,2022-06-09T21:59:00+00:00,FOOD_ECM_R27,0.5977002389539438,0.0,15.758591785414907,17.100429515083803,4.925538751980557,3.838109469604662,1.0006933974588739,0.4,7.211654781978167,6.2629825405659885
2022-05,8,2023-01,2022-06-09T21:59:00+00:00,FOOD_ECM_R27,1.5243573560138963,6.010137581462716,17.49598715890851,13.82853292287383,6.438394517528917,9.674563580801145,1.3367282430626866,0.8,8.539527640725442,7.059799505483676
2022-05,9,2023-02,2022-06-09T21:59:00+00:00,FOOD_ECM_R27,0.7685656589443104,0.6147540983606703,16.719492868462766,13.249137402140196,7.204021756798902,10.2874357749385,1.1773327769654243,0.7,9.70998377669346,7.7573608791262005
2022-05,10,2023-03,2022-06-09T21:59:00+00:00,FOOD_ECM_R27,0.5133183865472666,0.1357773251866811,14.964925954793449,11.967301754757473,7.71602715580385,10.42312100606748,0.7546500148304526,0.2,10.461800553392717,7.957161145393506
2022-05,11,2023-04,2022-06-09T21:59:00+00:00,FOOD_ECM_R27,0.8053309735010974,-0.2033898305084824,12.71056661562021,10.881270058043555,8.51813264506422,10.219524057557607,1.2266541213055702,0.2,11.680992236591974,8.156961411660811
2022-05,12,2023-05,2022-06-09T21:59:00+00:00,FOOD_ECM_R27,0.6911042259006962,0.2717391304347893,11.0609480812641,9.644003190979074,9.20685969194809,10.490894644717239,0.999544904794671,0.1,12.675574731581419,8.256911444969164
2022-06,1,2022-07,2022-07-12T21:59:00+00:00,FOOD_ECM_R27,1.144372943342493,1.333333333333342,17.525773195876276,17.090811692217116,1.1378745265977703,1.3245226750020722,1.6588582688819589,1.6,1.6452495089002568,1.5873349156290149
2022-06,2,2022-08,2022-07-12T21:59:00+00:00,FOOD_ECM_R27,0.7642344872464747,0.4385964912280604,17.235494880546053,17.180297189285557,1.8992035358075758,1.7621601349819505,1.1327622639214956,0.9,2.7716440633085337,2.4833090527762054
2022-06,3,2022-09,2022-07-12T21:59:00+00:00,FOOD_ECM_R27,0.41514277258489884,0.8005822416302655,17.972742759795548,17.466308272982605,2.3134869682889114,2.559554718896362,0.48012792688940636,0.3,3.250623052180898,2.782859950756053
2022-06,4,2022-10,2022-07-12T21:59:00+00:00,FOOD_ECM_R27,0.97211280206041,-1.4440433212996373,15.092748735244497,17.408130191345116,3.2809051539743637,1.1049836186584867,1.4316810699208327,1.2,4.6721523479644365,3.9757170372834336
2022-06,5,2022-11,2022-07-12T21:59:00+00:00,FOOD_ECM_R27,0.7121260914912206,1.172161172161168,16.24579124579122,18.045159769599348,3.990507601549411,2.2703281976816836,0.9805360880887867,0.4,5.647912376234824,4.374919164237179
2022-06,6,2022-12,2022-07-12T21:59:00+00:00,FOOD_ECM_R27,0.6860976805903736,0.0,15.758591785414907,18.356929647040577,4.6742623424682,2.2703281976816836,1.1091653646929311,0.4,6.750971611787779,4.774121291190924
2022-06,7,2023-01,2022-07-12T21:59:00+00:00,FOOD_ECM_R27,1.603519932277078,6.010137581462716,17.49598715890851,15.139634253578102,6.2650616983575045,8.106782308878167,1.4440042409374034,0.8,8.184649402362938,5.570938256108612
2022-06,8,2023-02,2022-07-12T21:59:00+00:00,FOOD_ECM_R27,0.8424956531081982,0.6147540983606703,16.719492868462766,14.63760864603231,7.104028165144527,8.719654503015521,1.283196524332921,0.7,9.459682719256932,6.268499629751136
2022-06,9,2023-03,2022-07-12T21:59:00+00:00,FOOD_ECM_R27,0.5833771800430788,0.1357773251866811,14.964925954793449,13.419056436329612,7.685710289699633,8.855339734144502,0.8590808577843929,0.2,10.31509447616064,6.468299896018442
2022-06,10,2023-04,2022-07-12T21:59:00+00:00,FOOD_ECM_R27,0.8725168601777565,-0.2033898305084824,12.71056661562021,12.393802992541971,8.554442718788783,8.651742785634628,1.3307779697491073,0.2,11.637095378987127,6.668100162285747
2022-06,11,2023-05,2022-07-12T21:59:00+00:00,FOOD_ECM_R27,0.8554067940207399,0.2717391304347893,11.0609480812641,11.393473851417884,9.406211639913236,8.92311337279426,1.1353281931584782,0.1,12.766027090127661,6.768050195594101
2022-06,12,2023-06,2022-07-12T21:59:00+00:00,FOOD_ECM_R27,0.7097278524254982,0.3387533875338855,9.703703703703706,10.642525542776156,10.113432777795342,9.261294283532367,1.204834797388606,0.5,13.963661530312987,7.266804346698008
2022-07,1,2022-08,2022-08-09T21:59:00+00:00,FOOD_ECM_R27,0.5886820629967067,0.4385964912280604,17.235494880546053,17.490056222770136,0.5869561004489935,0.43763745997987813,1.2058971872878212,0.9,1.1986841769150018,0.8959741371471904
2022-07,2,2022-09,2022-08-09T21:59:00+00:00,FOOD_ECM_R27,0.3984529964663124,0.8005822416302655,17.972742759795548,17.75724793729315,0.984617375358679,1.2350320438942897,0.5499976827871922,0.3,1.7471748954340942,1.1955250351270383
2022-07,3,2022-10,2022-08-09T21:59:00+00:00,FOOD_ECM_R27,0.9569365398515003,-1.4440433212996373,15.092748735244497,17.68123543297219,1.9370042792281235,-0.21953905634358536,1.499956823702896,1.2,3.2359936065763644,2.3883821216544185
2022-07,4,2022-11,2022-08-09T21:59:00+00:00,FOOD_ECM_R27,0.7017130516146691,1.172161172161168,16.24579124579122,18.307513253594117,2.6362667820107673,0.9458055226796116,1.046711690512601,0.4,4.277265198775085,2.787584248608164
2022-07,5,2022-12,2022-08-09T21:59:00+00:00,FOOD_ECM_R27,0.6775891501600643,0.0,15.758591785414907,18.60995199257577,3.3115706144571417,0.9458055226796116,1.1739862730129542,0.4,5.444413717112057,3.1867863755619092
2022-07,6,2023-01,2022-08-09T21:59:00+00:00,FOOD_ECM_R27,1.603767308505579,6.010137581462716,17.49598715890851,15.386059627070129,4.902613442154825,6.782259633876094,1.5078848252972976,0.8,6.941042965555777,3.9836033404795965
2022-07,7,2023-02,2022-08-09T21:59:00+00:00,FOOD_ECM_R27,0.8462187700361876,0.6147540983606703,16.719492868462766,14.887201061460267,5.745271852677083,7.395131828013449,1.3460533293058954,0.7,8.278117480385967,4.68116471412212
2022-07,8,2023-03,2022-08-09T21:59:00+00:00,FOOD_ECM_R27,0.589792592984075,0.1357773251866811,14.964925954793449,13.673245632636508,6.333331977788038,7.530817059142428,0.9209395377002851,0.2,9.194842227279981,4.880964980389426
2022-07,9,2023-04,2022-08-09T21:59:00+00:00,FOOD_ECM_R27,0.8818352357299687,-0.2033898305084824,12.71056661562021,12.656100396526874,7.211301754634036,7.327220110632554,1.3923352705941872,0.2,10.577573553740061,5.080765246656732
2022-07,10,2023-05,2022-08-09T21:59:00+00:00,FOOD_ECM_R27,0.8670834330285743,0.2717391304347893,11.0609480812641,11.666363543901955,8.074647609007462,7.598590697792186,1.1962951309214467,0.1,11.766769635428819,5.180715279965085
2022-07,11,2023-06,2022-08-09T21:59:00+00:00,FOOD_ECM_R27,0.8009218599965252,0.3387533875338855,9.703703703703706,10.809779266413772,8.872379113390572,7.936771608530294,1.3030272882628546,0.5,13.06138055599207,5.679469431068992
2022-07,12,2023-07,2022-08-09T21:59:00+00:00,FOOD_ECM_R27,0.8540969549269162,0.4726536124240565,8.771929824561415,10.211216972952203,9.722849296409485,8.408311721054151,1.6573244972917047,1.0,14.705121309839566,6.6745025163858
2022-08,1,2022-09,2022-09-11T21:59:00+00:00,FOOD_ECM_R27,0.2767174673428755,0.8005822416302655,17.972742759795548,17.58427940282811,0.2763353093954095,0.7973945839144115,0.4807884211788565,0.3,0.47963632493696323,0.2995508979798479
2022-08,2,2022-10,2022-09-11T21:59:00+00:00,FOOD_ECM_R27,0.8912127755855616,-1.4440433212996373,15.092748735244497,17.43187966605311,1.1636002224895532,-0.6571765163234636,1.4326717288133841,1.2,1.9021422919580973,1.4924079845072282
2022-08,3,2022-11,2022-09-11T21:59:00+00:00,FOOD_ECM_R27,0.6383388162057876,1.172161172161168,16.24579124579122,17.982534194244163,1.7999102854432594,0.5081680626997334,0.9817803167013145,0.4,2.8791344596044754,1.8916101114609736
2022-08,4,2022-12,2022-09-11T21:59:00+00:00,FOOD_ECM_R27,0.6220105672584334,0.0,15.758591785414907,18.218843967350026,2.4199943515394637,0.5081680626997334,1.1106178223264827,0.4,3.983630209044139,2.290812238414719
2022-08,5,2023-01,2022-09-11T21:59:00+00:00,FOOD_ECM_R27,1.5495093193159546,6.010137581462716,17.49598715890851,14.944167395161614,3.95762136298219,6.344622173896215,1.4456273716805341,0.8,5.418908013114581,3.087629203332406
2022-08,6,2023-02,2022-09-11T21:59:00+00:00,FOOD_ECM_R27,0.7963197693624768,0.6147540983606703,16.719492868462766,14.390590485521027,4.75078723879057,6.95749436803357,1.2849495624205218,0.7,6.695672143190715,3.78519057697493
2022-08,7,2023-03,2022-09-11T21:59:00+00:00,FOOD_ECM_R27,0.5478525796213287,0.1357773251866811,14.964925954793449,13.134692319065556,5.297144564870961,7.093179599162551,0.8609320957300591,0.2,7.552919353026052,3.984990843242236
2022-08,8,2023-04,2022-09-11T21:59:00+00:00,FOOD_ECM_R27,0.8406838429596348,-0.2033898305084824,12.71056661562021,12.076629450120446,6.134314342263121,6.889582650652677,1.3327226929629328,0.2,8.876839420583757,4.184791109509542
2022-08,9,2023-05,2022-09-11T21:59:00+00:00,FOOD_ECM_R27,0.8269729932096044,0.2717391304347893,11.0609480812641,11.047807085800244,6.957886649454799,7.1609532378123095,1.1373368964182693,0.1,10.007757265895181,4.284741142817895
2022-08,10,2023-06,2022-09-11T21:59:00+00:00,FOOD_ECM_R27,0.7616184286742617,0.3387533875338855,9.703703703703706,10.15300104132783,7.716619407578694,7.499134148550417,1.2444385938721856,0.5,11.244516368101133,4.783495293921802
2022-08,11,2023-07,2022-09-11T21:59:00+00:00,FOOD_ECM_R27,0.8845066584780764,0.4726536124240565,8.771929824561415,9.665110200709002,8.597237220487777,7.970674261074275,1.6338877419078732,1.0,12.865199799175533,5.77852837923861
2022-08,12,2023-08,2022-09-11T21:59:00+00:00,FOOD_ECM_R27,0.5361866698833032,0.2016129032258007,8.515283842794778,9.56194545970776,9.131991527457698,8.172084198244393,1.0854788385341259,0.2,13.944829604774498,5.978328645505916
2022-09,1,2022-10,2022-10-10T21:59:00+00:00,FOOD_ECM_R27,0.7339739627141852,-1.4440433212996373,15.092748735244497,16.891087617165777,0.7312934818544382,-1.4545711002378752,1.3434053256410954,1.2,1.3344616471630482,1.1928570865273802
2022-09,2,2022-11,2022-10-10T21:59:00+00:00,FOOD_ECM_R27,0.564852634631395,1.172161172161168,16.24579124579122,17.35345210958895,1.294556806024254,-0.28922652121467807,0.8962783577330763,0.4,2.2267472700347195,1.5920592134811256
2022-09,3,2022-12,2022-10-10T21:59:00+00:00,FOOD_ECM_R27,0.5535341183566213,0.0,15.758591785414907,17.508479199688836,1.8465645543419982,-0.28922652121467807,1.0277044017869725,0.4,3.2492066947663796,1.991261340434871
2022-09,4,2023-01,2022-10-10T21:59:00+00:00,FOOD_ECM_R27,1.4863761486492535,6.010137581462716,17.49598715890851,14.182448610059481,3.322002389171029,5.547227589981804,1.3646045375998024,0.8,4.604584350182179,2.7880783053525584
2022-09,5,2023-02,2022-10-10T21:59:00+00:00,FOOD_ECM_R27,0.7372708506953588,0.6147540983606703,16.719492868462766,13.5659714899037,4.056568683465298,6.160099784119159,1.2057845910829315,0.7,5.803157272446362,3.4856396789950823
2022-09,6,2023-03,2022-10-10T21:59:00+00:00,FOOD_ECM_R27,0.4880797132638292,0.1357773251866811,14.964925954793449,12.252356285963474,4.543461149272094,6.295785015248138,0.7834763937594191,0.2,6.5835804271438985,3.685439945262388
2022-09,7,2023-04,2022-10-10T21:59:00+00:00,FOOD_ECM_R27,0.7911028652806606,-0.2033898305084824,12.71056661562021,11.147869576243309,5.33145120209033,6.092188066738266,1.2560121348778475,0.2,7.831770161703124,3.885240211529694
