origin,h,target,as_of_utc,model,mm_forecast,mm_actual,yy_actual,yy_exante,cumulative_log_forecast,cumulative_log_actual,core_mm_forecast,core_mm_actual,core_cumulative_log_forecast,core_cumulative_log_actual
2023-06,6,2023-12,2023-07-12T21:59:00+00:00,FOOD_ECM_R27,0.0741870016486203,-0.4048582995951344,6.879073135409149,7.426017647503783,0.47539855741416653,-0.33818091073809164,0.2915794298443086,0.0,1.8070328453986,0.9925270503160134
2023-06,7,2024-01,2023-07-12T21:59:00+00:00,FOOD_ECM_R27,1.0732462781734464,1.4905149051490652,2.3224043715847307,2.4231888202756617,1.5429264264100508,1.14133498093662,0.6414572126864029,0.2,2.4464414771529395,1.192327316583319
2023-06,8,2024-02,2023-07-12T21:59:00+00:00,FOOD_ECM_R27,0.3110532417003398,0.26702269692922,1.9687712152070571,2.114029289296822,1.8534968983694118,1.4080018056281278,0.4821900913252883,0.5,2.927472755684669,1.6910814676872263
2023-06,9,2024-03,2023-07-12T21:59:00+00:00,FOOD_ECM_R27,0.061346821064706784,0.1331557922769732,1.9661016949152728,2.0381283587707975,1.9148249099641264,1.5410690241986449,0.06196658541874121,0.1,2.9894201497426125,1.7910315009955797
2023-06,10,2024-04,2023-07-12T21:59:00+00:00,FOOD_ECM_R27,0.2836040131553331,0.6648936170212671,2.853260869565235,2.536060505416904,2.198027525678482,2.203761972959531,0.504649070791043,0.1,3.49280013493878,1.8909815343039331
2023-06,11,2024-05,2023-07-12T21:59:00+00:00,FOOD_ECM_R27,0.3843543692126319,0.0,2.574525745257463,2.6512188046275735,2.581645140713271,2.203761972959531,0.3632040231086767,0.1,3.855346164992317,1.9909315676122865
2023-06,12,2024-06,2023-07-12T21:59:00+00:00,FOOD_ECM_R27,0.3243657334337836,-0.264200792602387,1.958136394328148,2.948106967405314,2.9054859433260942,1.9392115541171144,0.5082394551041471,0.1,4.362298442830827,2.09088160092064
2023-07,1,2023-08,2023-08-09T21:59:00+00:00,FOOD_ECM_R27,0.060061229602077194,0.2016129032258007,8.515283842794778,8.268718758261386,0.060043200064384114,0.20140993717011857,0.31819406963841407,0.2,0.31768890363050056,0.19980026626730563
2023-07,2,2023-09,2023-08-09T21:59:00+00:00,FOOD_ECM_R27,-0.2897133690906673,-0.7377598926894713,6.859205776173314,7.0976450777786235,-0.23009065053122912,-0.5390848634876496,-0.32746833889002014,-0.6,-0.010316786247989207,-0.402006966288996
2023-07,3,2023-10,2023-08-09T21:59:00+00:00,FOOD_ECM_R27,0.34606591544246157,0.0675675675675613,8.498168498168521,9.042900241929365,0.11537783476006157,-0.47154011252385236,0.6635971971016263,0.3,0.6510882971795637,-0.10245606830914811
2023-07,4,2023-11,2023-08-09T21:59:00+00:00,FOOD_ECM_R27,0.12004661181777242,0.0675219446319985,7.313540912382349,7.908935901171814,0.23535244824806567,-0.40404095370051774,0.19474717225877686,0.1,0.8456460829761503,-0.0025060350007947985
2023-07,5,2023-12,2023-08-09T21:59:00+00:00,FOOD_ECM_R27,0.09543626246563638,-0.4048582995951344,6.879073135409149,8.011920156462333,0.3307431992667159,-0.8097210232619495,0.32614345326558236,0.0,1.1712588420510341,-0.0025060350007947985
2023-07,6,2024-01,2023-08-09T21:59:00+00:00,FOOD_ECM_R27,1.0847522923516406,1.4905149051490652,2.3224043715847307,2.993529135335056,1.409654257918195,0.6697948684127621,0.6755454357792863,0.2,1.844532694298639,0.19729423126651083
2023-07,7,2024-02,2023-08-09T21:59:00+00:00,FOOD_ECM_R27,0.3331742243700404,0.26702269692922,1.9687712152070571,2.7052920351635774,1.7422746866978371,0.9364616931042697,0.5157480222254955,0.5,2.3589552916936025,0.6960483823704182
2023-07,8,2024-03,2023-08-09T21:59:00+00:00,FOOD_ECM_R27,0.08256728923909767,0.1331557922769732,1.9661016949152728,2.650716613399476,1.8248079079020854,1.0695289116747873,0.0950046925120986,0.1,2.4539148833107554,0.7959984156787715
2023-07,9,2024-04,2023-08-09T21:59:00+00:00,FOOD_ECM_R27,0.30433413560293154,0.6648936170212671,2.853260869565235,3.172961095197185,2.128679884608653,1.7322218604356732,0.5375284134121469,0.1,2.9900037690229118,0.8959484489871248
2023-07,10,2024-05,2023-08-09T21:59:00+00:00,FOOD_ECM_R27,0.4046144943629698,0.0,2.574525745257463,3.309681021189885,2.5324780158677793,1.7322218604356732,0.3957934947685382,0.1,3.3850160619578613,0.9958984822954781
2023-07,11,2024-06,2023-08-09T21:59:00+00:00,FOOD_ECM_R27,0.3396172917271155,-0.264200792602387,1.958136394328148,3.310570504700714,2.871519910468085,1.4676714415932566,0.5324325929441127,0.1,3.9160362437784757,1.0958485156038313
2023-07,12,2024-07,2023-08-09T21:59:00+00:00,FOOD_ECM_R27,0.4677311669203082,0.6622516556291425,2.150537634408578,3.394502373853967,3.3381606141347957,2.127739844728466,0.929771863243295,1.1,4.84151233515609,2.189842519437268
2023-08,1,2023-09,2023-09-10T21:59:00+00:00,FOOD_ECM_R27,-0.2523961772867753,-0.7377598926894713,6.859205776173314,7.674280298341264,-0.2527152334083592,-0.7404948006577682,-0.27887236443748725,-0.6,-0.27926193785936493,-0.6018072325563016
2023-08,2,2023-10,2023-09-10T21:59:00+00:00,FOOD_ECM_R27,0.35805989802382004,0.0675675675675613,8.498168498168521,9.6431127637047,0.10470515625661965,-0.6729500496939709,0.7108016850577357,0.3,0.42902545939035586,-0.30225633457645373
2023-08,3,2023-11,2023-09-10T21:59:00+00:00,FOOD_ECM_R27,0.1343903130770548,0.0675219446319985,7.313540912382349,8.518451335035369,0.2390052463773258,-0.6054508908706363,0.2402390617479214,0.1,0.6689764084515449,-0.20230630126810042
2023-08,4,2023-12,2023-09-10T21:59:00+00:00,FOOD_ECM_R27,0.111332885080454,-0.4048582995951344,6.879073135409149,8.639268057751295,0.35027620236198215,-1.0111309604320682,0.37049925982046755,0.0,1.038791010344979,-0.20230630126810042
2023-08,5,2024-01,2023-09-10T21:59:00+00:00,FOOD_ECM_R27,1.1020517910971115,1.4905149051490652,2.3224043715847307,3.609458079245916,1.4462996525625618,0.4683849312426436,0.7190958042680758,0.2,1.755313649054292,-0.0025060350007947985
2023-08,6,2024-02,2023-09-10T21:59:00+00:00,FOOD_ECM_R27,0.34362020589078285,0.26702269692922,1.9687712152070571,3.3302541402464843,1.7893308331780944,0.7350517559341512,0.5584625593465935,0.5,2.31222258782549,0.4962481161031126
2023-08,7,2024-03,2023-09-10T21:59:00+00:00,FOOD_ECM_R27,0.10378046980182268,0.1331557922769732,1.9661016949152728,3.2972365386766755,1.893057488279903,0.8681189745046682,0.1369296400646655,0.1,2.4490585647504983,0.5961981494114659
2023-08,8,2024-04,2023-09-10T21:59:00+00:00,FOOD_ECM_R27,0.3260882175274208,0.6648936170212671,2.853260869565235,3.8452874101152097,2.218615191163583,1.5308119232655544,0.5791479206192957,0.1,3.0265358709158074,0.6961481827198192
2023-08,9,2024-05,2023-09-10T21:59:00+00:00,FOOD_ECM_R27,0.42668493793875095,0.0,2.574525745257463,4.0057552752662335,2.6443924100719123,1.5308119232655544,0.43696224956354063,0.1,3.4625462124201474,0.7960982160281724
2023-08,10,2024-06,2023-09-10T21:59:00+00:00,FOOD_ECM_R27,0.3619935133082319,-0.264200792602387,1.958136394328148,4.029844739727862,3.0057323037605914,1.266261504423138,0.5733432900536856,0.1,4.034252145303142,0.8960482493365257
2023-08,11,2024-07,2023-09-10T21:59:00+00:00,FOOD_ECM_R27,0.486462362112521,0.6622516556291425,2.150537634408578,4.044142382265324,3.49101526108473,1.926329907558347,0.98796703917144,1.1,5.017370698265198,1.9900422531699622
2023-08,12,2024-08,2023-09-10T21:59:00+00:00,FOOD_ECM_R27,0.16867077207980408,0.263157894736854,2.213279678068404,3.7273296073928743,3.659543943770844,2.18914214818531,0.4126785876373257,0.2,5.429200103280611,2.189842519437268
2023-09,1,2023-10,2023-10-09T21:59:00+00:00,FOOD_ECM_R27,0.3527562116478615,0.0675675675675613,8.498168498168521,9.343254866635899,0.35213548626017677,0.06754475096379729,0.6524645063025148,0.3,0.6503451702579208,0.2995508979798479
2023-09,2,2023-11,2023-10-09T21:59:00+00:00,FOOD_ECM_R27,0.08306341694355861,0.0675219446319985,7.313540912382349,8.166196948294145,0.43516442463895866,0.13504390978713188,0.18440032029482398,0.1,0.8345756818818959,0.3995009312882012
2023-09,3,2023-12,2023-10-09T21:59:00+00:00,FOOD_ECM_R27,0.06653515904616845,-0.4048582995951344,6.879073135409149,8.238165499467884,0.5016774588614944,-0.27063615977429994,0.31637099610848907,0.0,1.1504472779817845,0.3995009312882012
2023-09,4,2024-01,2023-10-09T21:59:00+00:00,FOOD_ECM_R27,1.0593191848659897,1.4905149051490652,2.3224043715847307,3.1832951522158286,1.5554251699717934,1.2088797319004116,0.6662109561044244,0.2,1.8144488562124872,0.5993011975555068
2023-09,5,2024-02,2023-10-09T21:59:00+00:00,FOOD_ECM_R27,0.30451973529896437,0.26702269692922,1.9687712152070571,2.8651409795299636,1.8594821830737664,1.4755465565919192,0.5068053702606856,0.5,2.319974290757022,1.0980553486594142
2023-09,6,2024-03,2023-10-09T21:59:00+00:00,FOOD_ECM_R27,0.06051126880970903,0.1331557922769732,1.9661016949152728,2.7878234242365365,1.91997515119749,1.6086137751624363,0.08639982086009809,0.1,2.4063368084569263,1.1980053819677676
2023-09,7,2024-04,2023-10-09T21:59:00+00:00,FOOD_ECM_R27,0.2931952111725764,0.6648936170212671,2.853260869565235,3.299292656435307,2.2127413835032406,2.2713067239233222,0.5291268404417727,0.1,2.934068691398378,1.297955415276121
2023-09,8,2024-05,2023-10-09T21:59:00+00:00,FOOD_ECM_R27,0.3953656697252768,0.0,2.574525745257463,3.4266519121240737,2.607327537115082,2.2713067239233227,0.38759656723243036,0.1,3.320916038479858,1.3979054485844744
2023-09,9,2024-06,2023-10-09T21:59:00+00:00,FOOD_ECM_R27,0.3318894715739838,-0.264200792602387,1.958136394328148,3.4195767609708896,2.938667471151483,2.006756305080906,0.5243789604550603,0.1,3.8439249199807906,1.4978554818928278
2023-09,10,2024-07,2023-10-09T21:59:00+00:00,FOOD_ECM_R27,0.45723309479422,0.6622516556291425,2.150537634408578,3.4037039503167117,3.3948584308809817,2.6668247082161156,0.9391771037423512,1.1,4.778719175993422,2.5918494857262644
2023-09,11,2024-08,2023-10-09T21:59:00+00:00,FOOD_ECM_R27,0.11583818107530378,0.263157894736854,2.213279678068404,3.3151881697949275,3.5106295713027653,2.9296369488430782,0.33784246266721946,0.2,5.115992233114806,2.79164975199357
2023-09,12,2024-09,2023-10-09T21:59:00+00:00,FOOD_ECM_R27,-0.18147972778357632,-0.3937007874015741,2.567567567567563,3.3850156970404486,3.3289849695557976,2.5351591197414445,-0.2921658695096892,-0.7,4.823398725984689,2.089188258297124
2023-10,1,2023-11,2023-11-09T22:59:00+00:00,FOOD_ECM_R27,-0.03759323167097223,0.0675219446319985,7.313540912382349,7.439742597471269,-0.037600299697764863,0.0674991588233346,0.09811226314411288,0.1,0.09806416452107745,0.09995003330835331
2023-10,2,2023-12,2023-11-09T22:59:00+00:00,FOOD_ECM_R27,0.000611695868055085,-0.4048582995951344,6.879073135409149,7.440399801937386,-0.036988605700561325,-0.3381809107380972,0.23329652299955225,0.0,0.33108897369961887,0.09995003330835331
2023-10,3,2024-01,2023-11-09T22:59:00+00:00,FOOD_ECM_R27,1.001879161421208,1.4905149051490652,2.3224043715847307,2.3645712138725146,0.9599050181707033,1.1413349809366145,0.5855179338269221,0.2,0.914899413154215,0.2997502995756589
2023-10,4,2024-02,2023-11-09T22:59:00+00:00,FOOD_ECM_R27,0.24989856227624424,0.26702269692922,1.9687712152070571,1.9933703811419763,1.2094918532163803,1.408001805628122,0.4283737226284535,0.5,1.3423582274388361,0.7985044506795662
2023-10,5,2024-03,2023-11-09T22:59:00+00:00,FOOD_ECM_R27,0.011934760789764095,0.1331557922769732,1.9661016949152728,1.8672304451781678,1.2214259018702294,1.5410690241986393,0.009996011820914408,0.1,1.35235373969178,0.8984544839879195
2023-10,6,2024-04,2023-11-09T22:59:00+00:00,FOOD_ECM_R27,0.2411834298806151,0.6648936170212671,2.853260869565235,2.3210278906916537,1.4623189513225308,2.2037619729595255,0.4537509152788585,0.1,1.805078309036634,0.9984045172962728
2023-10,7,2024-05,2023-11-09T22:59:00+00:00,FOOD_ECM_R27,0.35349321947966894,0.0,2.574525745257463,2.4044528167763373,1.815188852015641,2.2037619729595255,0.3134179170822088,0.1,2.1180060960018072,1.0983545506046262
2023-10,8,2024-06,2023-11-09T22:59:00+00:00,FOOD_ECM_R27,0.2917403190841193,-0.264200792602387,1.958136394328148,2.3564718783323273,2.106504434914808,1.9392115541171089,0.45097336208554584,0.1,2.567965620170665,1.1983045839129796
2023-10,9,2024-07,2023-11-09T22:59:00+00:00,FOOD_ECM_R27,0.41819773258761145,0.6622516556291425,2.150537634408578,2.3009949745910316,2.5238301511078656,2.5992799572523184,0.8661707983775836,1.1,3.4304066810786082,2.2922985877464157
2023-10,10,2024-08,2023-11-09T22:59:00+00:00,FOOD_ECM_R27,0.07810940538405359,0.263157894736854,2.213279678068404,2.174903883380202,2.601909066971628,2.862092197879281,0.26582949347816215,0.2,3.6958834728772123,2.4920988540137214
2023-10,11,2024-09,2023-11-09T22:59:00+00:00,FOOD_ECM_R27,-0.30188399050063475,-0.3937007874015741,2.567567567567563,2.623569744266269,2.299568487608394,2.4676143687776473,-0.41293122215373046,-0.7,3.2820973354660135,1.7896373603172755
2023-10,12,2024-10,2023-11-09T22:59:00+00:00,FOOD_ECM_R27,0.3928015554437483,0.3293807641633783,2.8359216745442346,2.7281513574302454,2.6916005920278923,2.7964538627363105,0.6191701822768689,0.4,3.8993585350185276,2.1888394872710206
2023-11,1,2023-12,2023-12-10T22:59:00+00:00,FOOD_ECM_R27,-0.151103066490275,-0.4048582995951344,6.879073135409149,7.141718207045777,-0.15121734230446887,-0.4056800695614318,0.14373142602376265,0.0,0.1436282312799784,0.0
2023-11,2,2024-01,2023-12-10T22:59:00+00:00,FOOD_ECM_R27,0.9219345931731062,1.4905149051490652,2.3224043715847307,1.9992023761173416,0.7664933749658731,1.07383582211328,0.49908275922916184,0.2,0.6414697008350418,0.19980026626730563
2023-11,3,2024-02,2023-12-10T22:59:00+00:00,FOOD_ECM_R27,0.17669390704028368,0.26702269692922,1.9687712152070571,1.5551145233186559,0.9430313619626901,1.3405026468047876,0.3448250893135708,0.5,0.9857016316193548,0.698554417371213
2023-11,4,2024-03,2023-12-10T22:59:00+00:00,FOOD_ECM_R27,-0.05353686810363869,0.1331557922769732,1.9661016949152728,1.3631169666606282,0.8894801577608593,1.4735698653753047,-0.0710124763259969,0.1,0.91466392949137,0.7985044506795663
2023-11,5,2024-04,2023-12-10T22:59:00+00:00,FOOD_ECM_R27,0.17818929196605277,0.6648936170212671,2.853260869565235,1.7506857343545659,1.0675108809484999,2.1362628141361903,0.37414446975590976,0.1,1.2881102197507992,0.8984544839879196
2023-11,6,2024-05,2023-12-10T22:59:00+00:00,FOOD_ECM_R27,0.28932863008953635,0.0,2.574525745257463,1.7685346683325287,1.3564217613427558,2.1362628141361903,0.2353299233251183,0.1,1.5231636758669502,0.9984045172962729
2023-11,7,2024-06,2023-12-10T22:59:00+00:00,FOOD_ECM_R27,0.24156678444782603,-0.264200792602387,1.958136394328148,1.6699632006637872,1.5976972422678912,1.8717123952937738,0.37390564145639144,0.1,1.8963720277759086,1.0983545506046262
2023-11,8,2024-07,2023-12-10T22:59:00+00:00,FOOD_ECM_R27,0.3694432739553711,0.6622516556291425,2.150537634408578,1.5655229282438128,1.9664597507395802,2.5317807984289833,0.7896901494895322,1.1,2.68296044329525,2.1923485544380625
2023-11,9,2024-08,2023-12-10T22:59:00+00:00,FOOD_ECM_R27,0.031006551051098126,0.263157894736854,2.213279678068404,1.3925943408543182,1.9974614957530699,2.7945930390559464,0.1905242351257551,0.2,2.8733034112022904,2.3921488207053683
2023-11,10,2024-09,2023-12-10T22:59:00+00:00,FOOD_ECM_R27,-0.34763861679406893,-0.3937007874015741,2.567567567567563,1.7910883525533934,1.649217211823598,2.400115209954312,-0.48715443902518474,-0.7,2.3849585070971586,1.6896873270089223
2023-11,11,2024-10,2023-12-10T22:59:00+00:00,FOOD_ECM_R27,0.34779659143217895,0.3293807641633783,2.8359216745442346,2.0761439207113046,1.996410389607367,2.7289547039129753,0.5036924152221399,0.4,2.8873866357068403,2.0888894539626675
2023-11,12,2024-11,2023-12-10T22:59:00+00:00,FOOD_ECM_R27,0.10300470653929558,0.0656598818122189,2.834008097166013,2.1215537106167743,2.0993620826999235,2.7945930390559584,0.07014353056791948,0.0,2.9575055771981162,2.0888894539626675
2023-12,1,2024-01,2024-01-10T22:59:00+00:00,FOOD_ECM_R27,0.9301119123896938,1.4905149051490652,2.3224043715847307,2.035096640876078,0.9258130074007873,1.4795158916747118,0.5413705465015295,0.2,0.5399104036433998,0.19980026626730563
2023-12,2,2024-02,2024-01-10T22:59:00+00:00,FOOD_ECM_R27,0.21758338638410563,0.26702269692922,1.9687712152070571,1.6323192118338432,1.1431600239403192,1.7461827163662194,0.38546857725152656,0.5,0.9246379544469756,0.698554417371213
2023-12,3,2024-03,2024-01-10T22:59:00+00:00,FOOD_ECM_R27,-0.015084653172240614,0.1331557922769732,1.9661016949152728,1.479202582083108,1.1280742329198437,1.8792499349367366,-0.031795677466720046,0.1,0.8928372210829948,0.7985044506795663
2023-12,4,2024-04,2024-01-10T22:59:00+00:00,FOOD_ECM_R27,0.2122971881530513,0.6648936170212671,2.853260869565235,1.9018981737054348,1.3401463890272614,2.5419428836976223,0.4125248890840514,0.1,1.3045135591022208,0.8984544839879196
2023-12,5,2024-05,2024-01-10T22:59:00+00:00,FOOD_ECM_R27,0.32281828715916006,0.0,2.574525745257463,1.9538077453600633,1.6624447366266166,2.5419428836976223,0.27284952568042076,0.1,1.576991526174803,0.9984045172962729
2023-12,6,2024-06,2024-01-10T22:59:00+00:00,FOOD_ECM_R27,0.26247323933769445,-0.264200792602387,1.958136394328148,1.8762997905427947,1.9245741165187298,2.277392464855206,0.4108300357647515,0.1,1.9869799595975002,1.0983545506046262
2023-12,7,2024-07,2024-01-10T22:59:00+00:00,FOOD_ECM_R27,0.39655917861086865,0.6622516556291425,2.150537634408578,1.7991422847656677,2.320349071808236,2.9374608679904153,0.8262476932446625,1.1,2.809832913076426,2.1923485544380625
2023-12,8,2024-08,2024-01-10T22:59:00+00:00,FOOD_ECM_R27,0.05626390812822227,0.263157894736854,2.213279678068404,1.6514759687835445,2.376597157734184,3.2002731086173783,0.2264510850680706,0.2,3.036027984099728,2.3921488207053683
2023-12,9,2024-09,2024-01-10T22:59:00+00:00,FOOD_ECM_R27,-0.32402012314668355,-0.3937007874015741,2.567567567567563,2.0751744284953286,2.052050952671585,2.8057952795157446,-0.45179905241378854,-0.7,2.583205235236199,1.6896873270089223
2023-12,10,2024-10,2024-01-10T22:59:00+00:00,FOOD_ECM_R27,0.3705411380298055,0.3293807641633783,2.8359216745442346,2.384226410110408,2.421907278179936,3.1346347734744073,0.5391344527722941,0.4,3.120891560787756,2.0888894539626675
2023-12,11,2024-11,2024-01-10T22:59:00+00:00,FOOD_ECM_R27,0.1362578104286043,0.0656598818122189,2.834008097166013,2.454553608280745,2.558072341894228,3.200273108617391,0.09782365738758572,0.0,3.2186674020167545,2.0888894539626675
2023-12,12,2024-12,2024-01-10T22:59:00+00:00,FOOD_ECM_R27,0.08651140234032723,-0.2624671916010568,2.981029810298109,2.6798247697518107,2.6445463446892408,2.9374608679904326,0.23136225051837567,0.0,3.449762422181042,2.0888894539626675
2024-01,1,2024-02,2024-02-14T22:59:00+00:00,FOOD_ECM_R27,0.28574173051090856,0.26702269692922,1.9687712152070571,1.426472509493586,0.28533426484321905,0.2666668246915076,0.32210992816518885,0.5,0.3215922654668292,0.49875415110390736
2024-01,2,2024-03,2024-02-14T22:59:00+00:00,FOOD_ECM_R27,-0.043202159494227343,0.1331557922769732,1.9661016949152728,1.2451860775343115,0.24212277052740708,0.3997340432620249,-0.09246709285552189,0.1,0.229082395423087,0.5987041844122607
2024-01,3,2024-04,2024-02-14T22:59:00+00:00,FOOD_ECM_R27,0.1926682735416953,0.6648936170212671,2.853260869565235,1.6469930765292955,0.4346056768086995,1.0624269920229108,0.3535315741625363,0.1,0.5819905156881398,0.698654217720614
2024-01,4,2024-05,2024-02-14T22:59:00+00:00,FOOD_ECM_R27,0.2948370688742921,0.0,2.574525745257463,1.670407809424156,0.7290089536410747,1.0624269920229108,0.21549434048145355,0.1,0.7972530001470194,0.7986042510289673
2024-01,5,2024-06,2024-02-14T22:59:00+00:00,FOOD_ECM_R27,0.23751689880535373,-0.264200792602387,1.958136394328148,1.5678277519017076,0.9662442269110098,0.7978765731804942,0.3546425126284731,0.1,1.1512681390683903,0.8985542843373205
2024-01,6,2024-07,2024-02-14T22:59:00+00:00,FOOD_ECM_R27,0.3651966567337833,0.6622516556291425,2.150537634408578,1.459199491635037,1.3307756597460398,1.4579449763157035,0.7708291178550809,1.1,1.9191415485358914,1.9925482881707568
2024-01,7,2024-08,2024-02-14T22:59:00+00:00,FOOD_ECM_R27,0.02261993991282967,0.263157894736854,2.213279678068404,1.277960065979195,1.3533930417361875,1.7207572169426664,0.17215855037101482,0.2,2.091152075939689,2.1923485544380625
2024-01,8,2024-09,2024-02-14T22:59:00+00:00,FOOD_ECM_R27,-0.3556639591581784,-0.3937007874015741,2.567567567567563,1.667815227979567,0.997095094627971,1.3262793878410322,-0.5050913939987707,-0.7,1.5847807837701926,1.4898870607416166
2024-01,9,2024-10,2024-02-14T22:59:00+00:00,FOOD_ECM_R27,0.33951540157893456,0.3293807641633783,2.8359216745442346,1.944111962396029,1.3360354438938782,1.6551188817996954,0.48582289359549397,0.4,2.069427366266612,1.889089187695362
2024-01,10,2024-11,2024-02-14T22:59:00+00:00,FOOD_ECM_R27,0.10620418421836335,0.0656598818122189,2.834008097166013,1.983519619213298,1.4421832713671323,1.7207572169426786,0.0451533294226973,0.0,2.1145705046411356,1.889089187695362
2024-01,11,2024-12,2024-02-14T22:59:00+00:00,FOOD_ECM_R27,0.023095926693853946,-0.2624671916010568,2.981029810298109,2.4217365591937225,1.4652765313624283,1.4579449763157206,0.14648499342493304,0.0,2.260948313459717,1.889089187695362
2024-01,12,2025-01,2024-02-14T22:59:00+00:00,FOOD_ECM_R27,1.0347612012369078,1.3157894736842035,2.8037383177569937,2.526099276177281,2.494720726305364,2.7651531330509904,0.5239767903052718,0.5,2.783557121905302,2.3878433387992692
2024-02,1,2024-03,2024-03-10T22:59:00+00:00,FOOD_ECM_R27,-0.006814775642015339,0.1331557922769732,1.9661016949152728,1.8272221028012154,-0.006815007858400671,0.13306721857051723,-0.19273501998586165,0.1,-0.1929209929205739,0.09995003330835331
2024-02,2,2024-04,2024-03-10T22:59:00+00:00,FOOD_ECM_R27,0.16204346775900916,0.6648936170212671,2.853260869565235,2.200091056598794,0.15509731113295044,0.7957601673314031,0.25664833489797056,0.1,0.06339856255615967,0.19990006661670662
2024-02,3,2024-05,2024-03-10T22:59:00+00:00,FOOD_ECM_R27,0.26603568257889765,0.0,2.574525745257463,2.1942779242519976,0.4207797451625828,0.7957601673314031,0.12180608957352579,0.1,0.18513052869752983,0.29985009992505995
2024-02,4,2024-06,2024-03-10T22:59:00+00:00,FOOD_ECM_R27,0.20079755555356146,-0.264200792602387,1.958136394328148,2.0537709301076963,0.6213759718884236,0.5312097484889866,0.26327702463789365,0.1,0.44806158647803923,0.39980013323341324
2024-02,5,2024-07,2024-03-10T22:59:00+00:00,FOOD_ECM_R27,0.3306638470929973,0.6622516556291425,2.150537634408578,1.9095467012800842,0.9514943282455498,1.191278151624196,0.6810551824361197,1.1,1.1268080645459972,1.4937941370668497
2024-02,6,2024-08,2024-03-10T22:59:00+00:00,FOOD_ECM_R27,-0.010404490176311069,0.263157894736854,2.213279678068404,1.6939154771074383,0.9410892967646125,1.454090392251159,0.08448498427189005,0.2,1.2112573803433064,1.6935944033341555
2024-02,7,2024-09,2024-03-10T22:59:00+00:00,FOOD_ECM_R27,-0.40327007788238917,-0.3937007874015741,2.567567567567563,2.0365994515792125,0.5370038923868973,1.0596125631495248,-0.5909270451611137,-0.7,0.6185774524017655,0.9911329096377095
2024-02,8,2024-10,2024-03-10T22:59:00+00:00,FOOD_ECM_R27,0.2924084216635649,0.3293807641633783,2.8359216745442346,2.26586450445715,0.828985632191924,1.3884520571081878,0.4001384320553724,0.4,1.0179174597936953,1.3903350365914549
2024-02,9,2024-11,2024-03-10T22:59:00+00:00,FOOD_ECM_R27,0.060583469897292574,0.0656598818122189,2.834008097166013,2.2587736012020487,0.8895507577138247,1.4540903922511712,-0.03935404246039203,0.0,0.9785556715977733,1.3903350365914549
2024-02,10,2024-12,2024-03-10T22:59:00+00:00,FOOD_ECM_R27,-0.020216283852218693,-0.2624671916010568,2.981029810298109,2.6537027125404675,0.8693324300954883,1.1912781516242132,0.06253374527447209,0.0,1.0410698726731438,1.3903350365914549
2024-02,11,2025-01,2024-03-10T22:59:00+00:00,FOOD_ECM_R27,0.9685987645735571,1.3157894736842035,2.8037383177569937,2.1258048652826598,1.8332703492611822,2.498486308359483,0.4126724115071043,0.5,1.452893126940964,1.8890891876953622
2024-02,12,2025-02,2024-03-10T22:59:00+00:00,FOOD_ECM_R27,0.2222406845311984,0.1948051948051921,2.729693741677764,2.076530445127889,2.0552644444633685,2.69310200390808,0.2781313270907266,0.5,1.7306383845439322,2.3878433387992697
2024-03,1,2024-04,2024-04-09T21:59:00+00:00,FOOD_ECM_R27,0.2881180458305814,0.6648936170212671,2.853260869565235,2.514471271249363,0.28770378131204893,0.6626929487608858,0.37052533364114565,0.1,0.3698405794640186,0.09995003330835331
2024-03,2,2024-05,2024-04-09T21:59:00+00:00,FOOD_ECM_R27,0.3479172706386425,0.0,2.574525745257463,2.592353253083413,0.6350172199665074,0.6626929487608858,0.23123848016514528,0.1,0.6008121148957132,0.19990006661670662
