origin,h,target,as_of_utc,model,mm_forecast,mm_actual,yy_actual,yy_exante,cumulative_log_forecast,cumulative_log_actual,core_mm_forecast,core_mm_actual,core_cumulative_log_forecast,core_cumulative_log_actual
2024-03,3,2024-06,2024-04-09T21:59:00+00:00,FOOD_ECM_R27,0.27672039133957893,-0.264200792602387,1.958136394328148,2.5289270010715543,0.9113554452896963,0.39814252991846927,0.36942616582621424,0.1,0.9695575782089786,0.29985009992505995
2024-03,4,2024-07,2024-04-09T21:59:00+00:00,FOOD_ECM_R27,0.4011748741533224,0.6622516556291425,2.150537634408578,2.4559853789008166,1.3117277587765355,1.0582109330536784,0.7848849513491083,1.1,1.7513783308036377,1.3938441037584963
2024-03,5,2024-08,2024-04-09T21:59:00+00:00,FOOD_ECM_R27,0.05692025014905755,0.263157894736854,2.213279678068404,2.3080373776806895,1.3686318154958104,1.3210231736806415,0.18550333046132061,0.2,1.9367098163228045,1.5936443700258018
2024-03,6,2024-09,2024-04-09T21:59:00+00:00,FOOD_ECM_R27,-0.3284556845011592,-0.3937007874015741,2.567567567567563,2.729900819256271,1.0396355312329024,0.9265453445790073,-0.492335478225271,-0.7,1.4431583742592458,0.8911828763293559
2024-03,7,2024-10,2024-04-09T21:59:00+00:00,FOOD_ECM_R27,0.34959241645473865,0.3293807641633783,2.8359216745442346,3.0194290396278003,1.3886182938553033,1.2553848385376702,0.4983029663944958,0.4,1.9402239204540577,1.2903850032831012
2024-03,8,2024-11,2024-04-09T21:59:00+00:00,FOOD_ECM_R27,0.11650137832454105,0.0656598818122189,2.834008097166013,3.0698533251065774,1.5050518619855175,1.321023173680654,0.05725777895859081,0.0,1.997465313400938,1.2903850032831012
2024-03,9,2024-12,2024-04-09T21:59:00+00:00,FOOD_ECM_R27,0.03489702769858624,-0.2624671916010568,2.981029810298109,3.524950996631994,1.5399428020876116,1.0582109330536957,0.15834472917383252,0.0,2.1556848094910466,1.2903850032831012
2024-03,10,2025-01,2024-04-09T21:59:00+00:00,FOOD_ECM_R27,1.0232667769249726,1.3157894736842035,2.8037383177569937,3.0483366093380226,2.558009647227275,2.3654190897889658,0.5080966958567251,0.5,2.6624950498711537,1.7891391543870085
2024-03,11,2025-02,2024-04-09T21:59:00+00:00,FOOD_ECM_R27,0.25436853114728797,0.1948051948051921,2.729693741677764,3.0353314287718423,2.8120552091984012,2.5600347853375625,0.37698351245908834,0.5,3.038769760306254,2.287893305490916
2024-03,12,2025-03,2024-04-09T21:59:00+00:00,FOOD_ECM_R27,0.019501675833816384,0.0648088139987068,2.659574468085101,2.87202457169814,2.8315549837026057,2.6248226074936296,-0.049882076282452704,0.0,2.988875238777326,2.287893305490916
2024-04,1,2024-05,2024-05-12T21:59:00+00:00,FOOD_ECM_R27,0.4645938170626226,0.0,2.574525745257463,2.918634055989512,0.46351791109643486,0.0,0.30796792099607856,0.1,0.30749467118371837,0.09995003330835331
2024-04,2,2024-06,2024-05-12T21:59:00+00:00,FOOD_ECM_R27,0.3499906497903045,-0.264200792602387,1.958136394328148,2.930160247445099,0.8128975189234767,-0.26455041884241653,0.4433865740345646,0.1,0.7499011828568545,0.19990006661670662
2024-04,3,2024-07,2024-05-12T21:59:00+00:00,FOOD_ECM_R27,0.4696827803576309,0.6622516556291425,2.150537634408578,2.927116750436997,1.2814807313535335,0.39551798429279267,0.856842188385724,1.1,1.6030933138976617,1.293894070450143
2024-04,4,2024-08,2024-05-12T21:59:00+00:00,FOOD_ECM_R27,0.11562257528324316,0.263157894736854,2.213279678068404,2.8387874684313275,1.397036515216217,0.6583302249197557,0.255196200607242,0.2,1.8579644419319985,1.4936943367174487
2024-04,5,2024-09,2024-05-12T21:59:00+00:00,FOOD_ECM_R27,-0.2740179871101413,-0.3937007874015741,2.567567567567563,3.3192385968414917,1.1226424115780258,0.2638523958181216,-0.42457331648156643,-0.7,1.4324872536388278,0.7912328430210027
2024-04,6,2024-10,2024-05-12T21:59:00+00:00,FOOD_ECM_R27,0.41358100375962636,0.3293807641633783,2.8359216745442346,3.6764956546539747,1.5353705199045924,0.5926918897767846,0.5655607794176255,0.4,1.9964547426082015,1.190434969974748
2024-04,7,2024-11,2024-05-12T21:59:00+00:00,FOOD_ECM_R27,0.15488714683296212,0.0656598818122189,2.834008097166013,3.7670117165123655,1.6901378403108163,0.6583302249197681,0.12328141606457713,0.0,2.1196602295329834,1.190434969974748
2024-04,8,2024-12,2024-05-12T21:59:00+00:00,FOOD_ECM_R27,0.07286506125745165,-0.2624671916010568,2.981029810298109,4.264746091266916,1.7629763678709216,0.39551798429281004,0.22368310926258006,0.0,2.343093540563665,1.190434969974748
2024-04,9,2025-01,2024-05-12T21:59:00+00:00,FOOD_ECM_R27,1.0607921069112904,1.3157894736842035,2.8037383177569937,3.823276871313071,2.818181551011998,1.70272614102808,0.5730595722557302,0.5,2.9145173726544824,1.6891891210786554
2024-04,10,2025-02,2024-05-12T21:59:00+00:00,FOOD_ECM_R27,0.2913981716028027,0.1948051948051921,2.729693741677764,3.848516891290072,3.109155981126448,1.897341836576677,0.4413793453949419,0.5,3.354925496216402,2.187943272182563
2024-04,11,2025-03,2024-05-12T21:59:00+00:00,FOOD_ECM_R27,0.033360883327055106,0.0648088139987068,2.659574468085101,3.7450191716211827,3.1425113009481436,1.962129658732744,0.0005718998886540084,0.0,3.355497394469715,2.187943272182563
2024-04,12,2025-04,2024-05-12T21:59:00+00:00,FOOD_ECM_R27,0.2749719057819578,-0.1295336787564882,1.8494055482166376,3.476159636238585,3.417105850575916,1.8325120125880643,0.453631244105263,0.2,3.8081028331262794,2.3877435384498686
2024-05,1,2024-06,2024-06-10T21:59:00+00:00,FOOD_ECM_R27,0.1135860432126091,-0.264200792602387,1.958136394328148,2.557197996436542,0.11352158307374226,-0.26455041884241653,0.32113366206143584,0.1,0.3206191291814584,0.09995003330835331
2024-05,2,2024-07,2024-06-10T21:59:00+00:00,FOOD_ECM_R27,0.3359122919997529,0.6622516556291425,2.150537634408578,2.417619651794162,0.44887095000466176,0.39551798429279267,0.7387827577788464,1.1,1.0566862540274855,1.1939440371417898
2024-05,3,2024-08,2024-06-10T21:59:00+00:00,FOOD_ECM_R27,0.000847943340060428,0.263157894736854,2.213279678068404,2.2124146784885523,0.449718889749703,0.6583302249197557,0.14157614741415692,0.2,1.1981622769045597,1.3937443034090955
2024-05,4,2024-09,2024-06-10T21:59:00+00:00,FOOD_ECM_R27,-0.34949882487971023,-0.3937007874015741,2.567567567567563,2.6122152594907666,0.09960789095039223,0.2638523958181216,-0.5344550523560516,-0.7,0.6622739042841406,0.6912828097126495
2024-05,5,2024-10,2024-06-10T21:59:00+00:00,FOOD_ECM_R27,0.3081291559759984,0.3293807641633783,2.8359216745442346,2.858894159487652,0.40726330195735416,0.5926918897767846,0.4569844449424379,0.4,1.1182173455902773,1.090484936666395
2024-05,6,2024-11,2024-06-10T21:59:00+00:00,FOOD_ECM_R27,0.08776016342830585,0.0656598818122189,2.834008097166013,2.8796969211099266,0.49498497866992563,0.6583302249197681,0.017092609212765862,0.0,1.135308494183031,1.090484936666395
2024-05,7,2024-12,2024-06-10T21:59:00+00:00,FOOD_ECM_R27,-0.0009180329828566725,-0.2624671916010568,2.981029810298109,3.296958762338219,0.49406694147312036,0.39551798429281004,0.11891739088778043,0.0,1.2541552343466518,1.090484936666395
2024-05,8,2025-01,2024-06-10T21:59:00+00:00,FOOD_ECM_R27,0.9870428399918482,1.3157894736842035,2.8037383177569937,2.784525327537546,1.4762703325246491,1.70272614102808,0.46915658459764314,0.5,1.7222147095423819,1.5892390877703022
2024-05,9,2025-02,2024-06-10T21:59:00+00:00,FOOD_ECM_R27,0.2202848525736976,0.1948051948051921,2.729693741677764,2.7366139902134563,1.6963129137431416,1.897341836576677,0.3385934748865422,0.5,2.060236247386794,2.0879932388742097
2024-05,10,2025-03,2024-06-10T21:59:00+00:00,FOOD_ECM_R27,-0.02652260261731487,0.0648088139987068,2.659574468085101,2.5727839631956058,1.6697867932615456,1.962129658732744,-0.10098144990554232,0.0,1.9592037768646622,2.0879932388742097
2024-05,11,2025-04,2024-06-10T21:59:00+00:00,FOOD_ECM_R27,0.2274230826560677,-0.1295336787564882,1.8494055482166376,2.1270220992589817,1.8969516610443666,1.8325120125880643,0.30137075904502975,0.2,2.2601213245736362,2.2877935051415155
2024-05,12,2025-05,2024-06-10T21:59:00+00:00,FOOD_ECM_R27,0.30684763384817276,0.5188067444876765,2.377807133421391,2.227782042279654,2.203329478375772,2.3499775915898127,0.20936685312437572,0.2,2.469269310738746,2.487593771408821
2024-06,1,2024-07,2024-07-09T21:59:00+00:00,FOOD_ECM_R27,0.3758537694038347,0.6622516556291425,2.150537634408578,2.180354979037344,0.3751492039958766,0.6600684031352093,0.7055570331524553,1.1,0.7030796257063942,1.0939940038334364
2024-06,2,2024-08,2024-07-09T21:59:00+00:00,FOOD_ECM_R27,-0.006896220735950663,0.263157894736854,2.213279678068404,1.967728298832538,0.36825274545969083,0.9228806437621723,0.10978976414617884,0.2,0.8128091649674922,1.2937942701007419
2024-06,3,2024-09,2024-07-09T21:59:00+00:00,FOOD_ECM_R27,-0.3562650669428947,-0.3937007874015741,2.567567567567563,2.3596211343869564,0.011351543192466944,0.5284028146605382,-0.5650396558183576,-0.7,0.24616712115002204,0.5913327764042959
2024-06,4,2024-10,2024-07-09T21:59:00+00:00,FOOD_ECM_R27,0.2965918988955789,0.3293807641633783,2.8359216745442346,2.5938912815998694,0.30750447605985987,0.8572423086192011,0.4268926216786922,0.4,0.6721511411942478,0.9905349033580413
2024-06,5,2024-11,2024-07-09T21:59:00+00:00,FOOD_ECM_R27,0.07679799187297667,0.0656598818122189,2.834008097166013,2.603401517925002,0.3842729933646769,0.9228806437621846,-0.01223212453567868,0.0,0.6599182684732026,0.9905349033580413
2024-06,6,2024-12,2024-07-09T21:59:00+00:00,FOOD_ECM_R27,-0.006810132602086124,-0.2624671916010568,2.981029810298109,3.013472684090086,0.37746262886253196,0.6600684031352265,0.09007157891336916,0.0,0.7499493072815141,0.9905349033580413
2024-06,7,2025-01,2024-07-09T21:59:00+00:00,FOOD_ECM_R27,0.9694180862932126,1.3157894736842035,2.8037383177569937,2.4845563320039643,1.3422120066455154,1.9672765598704967,0.440618310219662,0.5,1.1895997370887268,1.4892890544619486
2024-06,8,2025-02,2024-07-09T21:59:00+00:00,FOOD_ECM_R27,0.20346260564419097,0.1948051948051921,2.729693741677764,2.419590527888517,1.5454679074607622,2.1618922554190934,0.3104186210847407,0.5,1.4995375543180545,1.988043205565856
2024-06,9,2025-03,2024-07-09T21:59:00+00:00,FOOD_ECM_R27,-0.0429089933386731,0.0648088139987068,2.659574468085101,2.239505489057395,1.502549705579253,2.2266800775751605,-0.1287729477102168,0.0,1.3706816229995853,1.988043205565856
2024-06,10,2025-04,2024-07-09T21:59:00+00:00,FOOD_ECM_R27,0.2113991976193318,-0.1295336787564882,1.8494055482166376,1.7789174576618967,1.7137257695080323,2.097062431430481,0.27367610595653885,0.2,1.6439839177672193,2.1878434718331614
2024-06,11,2025-05,2024-07-09T21:59:00+00:00,FOOD_ECM_R27,0.29890424910504904,0.5188067444876765,2.377807133421391,2.083138966635969,2.012184188045818,2.6145280104322293,0.18275201537262933,0.2,1.8265691448193295,2.387643738100467
2024-06,12,2025-06,2024-07-09T21:59:00+00:00,FOOD_ECM_R27,0.22052371300840778,0.2580645161290418,2.913907284768222,2.2575710859479443,2.2324651043981785,2.8722601118622832,0.3172207132029963,0.3,2.1432877746459966,2.687194636080315
2024-07,1,2024-08,2024-08-11T21:59:00+00:00,FOOD_ECM_R27,-0.062356155923850486,0.263157894736854,2.213279678068404,1.42368947406702,-0.06237560546050103,0.262812240626963,0.04723565251465379,0.2,0.047224499992151,0.19980026626730563
2024-07,2,2024-09,2024-08-11T21:59:00+00:00,FOOD_ECM_R27,-0.38802891354368124,-0.3937007874015741,2.567567567567563,1.7810358949214857,-0.45115930434916707,-0.13166558847467108,-0.6247847066083685,-0.7,-0.579520154163949,-0.5026612274291403
2024-07,3,2024-10,2024-08-11T21:59:00+00:00,FOOD_ECM_R27,0.2654088240654944,0.3293807641633783,2.8359216745442346,1.9822648097296325,-0.1861020675447853,0.1971739054839919,0.36848057941447726,0.4,-0.21171680131409892,-0.10345910047539497
2024-07,4,2024-11,2024-08-11T21:59:00+00:00,FOOD_ECM_R27,0.04538528696954945,0.0656598818122189,2.834008097166013,1.9597045779994677,-0.1407270765814722,0.26281224062697534,-0.06885227133793759,0.0,-0.2805927867141168,-0.10345910047539497
2024-07,5,2024-12,2024-08-11T21:59:00+00:00,FOOD_ECM_R27,-0.03657722908063872,-0.2624671916010568,2.981029810298109,2.3367292853319013,-0.17731099676220943,1.730386667286865e-14,0.034623962452304834,0.0,-0.24597481697245543,-0.10345910047539497
2024-07,6,2025-01,2024-08-11T21:59:00+00:00,FOOD_ECM_R27,0.9490454882495718,1.3157894736842035,2.8037383177569937,1.7907451686357045,0.7672593466203369,1.3072081567352873,0.38596432691911525,0.5,0.13924657865796514,0.3952950506285124
2024-07,7,2025-02,2024-08-11T21:59:00+00:00,FOOD_ECM_R27,0.17225209014288534,0.1948051948051921,2.729693741677764,1.6945343664657484,0.9393632529924537,1.5018238522838843,0.256624729961839,0.5,0.39554258962238703,0.8940492017324198
2024-07,8,2025-03,2024-08-11T21:59:00+00:00,FOOD_ECM_R27,-0.0730052023251504,0.0648088139987068,2.659574468085101,1.485158698788974,0.866331388892359,1.5666116744399514,-0.18170267570015664,0.0,0.21367463436852122,0.8940492017324198
2024-07,9,2025-04,2024-08-11T21:59:00+00:00,FOOD_ECM_R27,0.18189286679705924,-0.1295336787564882,1.8494055482166376,0.9982222304048305,1.0480590309388105,1.4369940282952718,0.2210380263559161,0.2,0.43446873106436584,1.0938494679997253
2024-07,10,2025-05,2024-08-11T21:59:00+00:00,FOOD_ECM_R27,0.2700311588247089,0.5188067444876765,2.377807133421391,1.2709489002859473,1.3177262606306615,1.9544596072970204,0.13056525197613242,0.2,0.5649488207355724,1.293649734267031
2024-07,11,2025-06,2024-08-11T21:59:00+00:00,FOOD_ECM_R27,0.16470780898476936,0.2580645161290418,2.913907284768222,1.706459333043419,1.4822985750633968,2.2121917087270746,0.23278567692600602,0.3,0.7974639715540149,1.5932006322468788
2024-07,12,2025-07,2024-08-11T21:59:00+00:00,FOOD_ECM_R27,0.302192902828322,0.4504504504504458,2.697368421052633,1.8000447717586985,1.7840357929400283,2.6616306675110013,0.6783559927577452,0.9,1.4735294826259104,2.489174769394069
2024-08,1,2024-09,2024-09-09T21:59:00+00:00,FOOD_ECM_R27,-0.3640688788379482,-0.3937007874015741,2.567567567567563,2.4033053212780393,-0.36473322251651447,-0.3944778291016341,-0.4709618616959354,-0.7,-0.47207438147539615,-0.702461493696446
2024-08,2,2024-10,2024-09-09T21:59:00+00:00,FOOD_ECM_R27,0.3643019666978891,0.3293807641633783,2.8359216745442346,2.7069659778933937,-0.0010932282015184164,-0.06563833514297109,0.5178712097367257,0.4,0.04446048701076144,-0.3032593667427006
2024-08,3,2024-11,2024-09-09T21:59:00+00:00,FOOD_ECM_R27,0.13421142546160936,0.0656598818122189,2.834008097166013,2.7754145025050065,0.13302821422914288,1.235990476633475e-14,0.07513273511086455,0.0,0.119565011611534,-0.3032593667427006
2024-08,4,2024-12,2024-09-09T21:59:00+00:00,FOOD_ECM_R27,0.05063405461932378,-0.2624671916010568,2.981029810298109,3.245451641946341,0.18364945413658704,-0.2628122406269457,0.17495053542275116,0.0,0.29436268684557215,-0.3032593667427006
2024-08,5,2025-01,2024-09-09T21:59:00+00:00,FOOD_ECM_R27,1.0310386381835506,1.3157894736842035,2.8037383177569937,2.7780302799999035,1.2094091432831566,1.0443959161083243,0.5237271383845304,0.5,0.8167231443616385,0.19549478436120676
2024-08,6,2025-02,2024-09-09T21:59:00+00:00,FOOD_ECM_R27,0.2592377439389661,0.1948051948051921,2.729693741677764,2.770050366837635,1.4683114457848527,1.2390116116569212,0.39176797023507354,0.5,1.2077257023263215,0.6942489354651141
2024-08,7,2025-03,2024-09-09T21:59:00+00:00,FOOD_ECM_R27,0.003138368996557516,0.0648088139987068,2.659574468085101,2.6366090802490687,1.4714497655356409,1.3037994338129884,-0.04909536444183605,0.0,1.158618282164409,0.6942489354651141
2024-08,8,2025-04,2024-09-09T21:59:00+00:00,FOOD_ECM_R27,0.2563228159448358,-0.1295336787564882,1.8494055482166376,2.2200356345826515,1.7274446348324561,1.1741817876683087,0.35261806212561986,0.2,1.5106161044255608,0.8940492017324198
2024-08,9,2025-05,2024-09-09T21:59:00+00:00,FOOD_ECM_R27,0.34240878137489306,0.5188067444876765,2.377807133421391,2.570046012920008,2.069268532088985,1.6916473666700576,0.26077780294113656,0.2,1.7710544720407577,1.0938494679997253
2024-08,10,2025-06,2024-09-09T21:59:00+00:00,FOOD_ECM_R27,0.23585307934812233,0.2580645161290418,2.913907284768222,3.084310189499626,2.304843914613879,1.9493794681001115,0.36213118695111746,0.3,2.132531542706137,1.393400365979573
2024-08,11,2025-07,2024-09-09T21:59:00+00:00,FOOD_ECM_R27,0.403369339092732,0.4504504504504458,2.697368421052633,2.819198843573129,2.70740190068905,2.3988184268840382,0.8842509440737186,0.9,3.0128958828700876,2.2893745031267634
2024-08,12,2025-08,2024-09-09T21:59:00+00:00,FOOD_ECM_R27,0.04518322598557342,0.0640614990390808,2.493438320209967,2.7908082599174944,2.752574922128784,2.4628594153039627,0.20575822513153574,0.3,3.218442715687294,2.588925401106611
2024-09,1,2024-10,2024-10-09T21:59:00+00:00,FOOD_ECM_R27,0.3120325295424119,0.3293807641633783,2.8359216745442346,2.7443621431348464,0.31154671837518627,0.32883949395866297,0.5146483656435913,0.4,0.513328577185409,0.39920212695374535
2024-09,2,2024-11,2024-10-09T21:59:00+00:00,FOOD_ECM_R27,0.14922101849736105,0.0656598818122189,2.834008097166013,2.828246694974015,0.4606565129433124,0.3944778291016464,0.07204736731196307,0.0,0.5853500028411283,0.39920212695374535
2024-09,3,2024-12,2024-10-09T21:59:00+00:00,FOOD_ECM_R27,0.05830955677509147,-0.2624671916010568,2.981029810298109,3.306450127218604,0.5189490763018837,0.13166558847468834,0.1719608134997116,0.0,0.7571631330146692,0.39920212695374535
2024-09,4,2025-01,2024-10-09T21:59:00+00:00,FOOD_ECM_R27,1.0401661306875922,1.3157894736842035,2.8037383177569937,2.8480434154954595,1.5537427022933286,1.4388737452099585,0.5208062609181927,0.5,1.2766178885778834,0.8979562780576527
2024-09,5,2025-02,2024-10-09T21:59:00+00:00,FOOD_ECM_R27,0.2643998582946886,0.1948051948051921,2.729693741677764,2.8453530611346696,1.817793639059383,1.6334894407585554,0.38891424682496434,0.5,1.66477781907583,1.39671042916156
2024-09,6,2025-03,2024-10-09T21:59:00+00:00,FOOD_ECM_R27,0.011234737486892266,0.0648088139987068,2.659574468085101,2.720129664086407,1.8290277454969073,1.6982772629146226,-0.05188612253317749,0.0,1.6128782310360739,1.39671042916156
2024-09,7,2025-04,2024-10-09T21:59:00+00:00,FOOD_ECM_R27,0.25995712229186396,-0.1295336787564882,1.8494055482166376,2.306925738171844,2.0886475636991637,1.5686596167699427,0.3498565965695094,0.2,1.962124253090496,1.5965106954288655
2024-09,8,2025-05,2024-10-09T21:59:00+00:00,FOOD_ECM_R27,0.3442927490036584,0.5188067444876765,2.377807133421391,2.6591610652169284,2.4323489821012934,2.0861251957716918,0.25805124207778074,0.2,2.2198431146358546,1.7963109616961712
2024-09,9,2025-06,2024-10-09T21:59:00+00:00,FOOD_ECM_R27,0.23655961737311693,0.2580645161290418,2.913907284768222,3.174599292927508,2.6686292376962455,2.3438572972017457,0.359427797979258,0.3,2.5786265145409084,2.095861859676019
2024-09,10,2025-07,2024-10-09T21:59:00+00:00,FOOD_ECM_R27,0.4031124381321748,0.4504504504504458,2.697368421052633,2.908992429514601,3.0709313545800603,2.7932962559856724,0.8815543415513374,0.9,3.4563178521921443,2.9918359968232093
2024-09,11,2025-08,2024-10-09T21:59:00+00:00,FOOD_ECM_R27,0.08728299464213121,0.0640614990390808,2.493438320209967,2.7284763841154414,3.1581762797669195,2.857337244405597,0.20145933456870938,0.3,3.6575745295789908,3.291386894803057
2024-09,12,2025-09,2024-10-09T21:59:00+00:00,FOOD_ECM_R27,-0.31677601151228096,-0.5761843790012655,2.305665349143618,2.8816358264216952,2.8408974709389927,2.2794865193111913,-0.47659539333491496,-0.7,3.179839798938524,2.588925401106611
2024-10,1,2024-11,2024-11-10T22:59:00+00:00,FOOD_ECM_R27,0.08871917142724642,0.0656598818122189,2.834008097166013,2.747455005245673,0.08867983923209871,0.06563833514298344,-0.008152199219290638,0.0,-0.00815253152911169,0.0
2024-10,2,2024-12,2024-11-10T22:59:00+00:00,FOOD_ECM_R27,-0.016472399078891864,-0.2624671916010568,2.981029810298109,3.1481338150414957,0.07220608330454405,-0.19717390548397462,0.09474836456638817,0.0,0.08655097510687065,0.0
2024-10,3,2025-01,2024-11-10T22:59:00+00:00,FOOD_ECM_R27,0.9707271625417668,1.3157894736842035,2.8037383177569937,2.6198565107044,1.0382519603516631,1.1100342512512955,0.4457872873204233,0.5,0.5313475740503439,0.49875415110390736
2024-10,4,2025-02,2024-11-10T22:59:00+00:00,FOOD_ECM_R27,0.20360658786714422,0.1948051948051921,2.729693741677764,2.554952299555258,1.24165155093148,1.3046499467998924,0.31596105541274677,0.5,0.8468105214628041,0.9975083022078147
2024-10,5,2025-03,2024-11-10T22:59:00+00:00,FOOD_ECM_R27,-0.047371947529815654,0.0648088139987068,2.659574468085101,2.370058359100225,1.1942683793497593,1.3694377689559594,-0.12295198433210912,0.0,0.7237828891649649,0.9975083022078147
2024-10,6,2025-04,2024-11-10T22:59:00+00:00,FOOD_ECM_R27,0.20929585089355035,-0.1295336787564882,1.8494055482166376,1.9067432128665247,1.4033455116034943,1.2398201228112797,0.2797637392526942,0.2,1.0031560180232268,1.1973085684751203
2024-10,7,2025-05,2024-11-10T22:59:00+00:00,FOOD_ECM_R27,0.3005778109852357,0.5188067444876765,2.377807133421391,2.2130522708621045,1.7034724906610166,1.7572857018130286,0.18902852328632025,0.2,1.1920061072219634,1.397108834742426
2024-10,8,2025-06,2024-11-10T22:59:00+00:00,FOOD_ECM_R27,0.19460080916820813,0.2580645161290418,2.913907284768222,2.6832496571207263,1.8978841977442953,2.0150178032430826,0.2911409186029161,0.3,1.4827240314600258,1.6966597327222739
2024-10,9,2025-07,2024-11-10T22:59:00+00:00,FOOD_ECM_R27,0.36275034860330174,0.4504504504504458,2.697368421052633,2.377735256477488,2.2599781940717545,2.4644567620270097,0.8135600586830766,0.9,2.2929925307879744,2.592633869869464
2024-10,10,2025-08,2024-11-10T22:59:00+00:00,FOOD_ECM_R27,0.047763748460803584,0.0640614990390808,2.493438320209967,2.1577983888755745,2.3077305392851573,2.5284977504469337,0.13443823622395404,0.3,2.427340479726497,2.892184767849312
2024-10,11,2025-09,2024-11-10T22:59:00+00:00,FOOD_ECM_R27,-0.3581308758455305,-0.5761843790012655,2.305665349143618,2.1942794536493655,1.9489568395924246,1.950647025352528,-0.5726489647825918,-0.7,1.853045594186363,2.189723274152866
2024-10,12,2025-10,2024-11-10T22:59:00+00:00,FOOD_ECM_R27,0.3068612576851661,0.5151320025756467,2.4950755088640726,2.280973501166317,2.255348239083363,2.464456762027014,0.4463131365338728,0.4,2.298365707207634,2.5889254011066116
2024-11,1,2024-12,2024-12-09T22:59:00+00:00,FOOD_ECM_R27,0.026979267730024063,-0.2624671916010568,2.981029810298109,3.34736869029785,0.02697562898004517,-0.26281224062695807,0.07898153738514924,0.0,0.07895036338230185,0.0
2024-11,2,2025-01,2024-12-09T22:59:00+00:00,FOOD_ECM_R27,0.9676138424070446,1.3157894736842035,2.8037383177569937,2.8149007156279677,0.9899380696480442,1.044395916108312,0.4305484877058981,0.5,0.5085746429134727,0.49875415110390736
2024-11,3,2025-02,2024-12-09T22:59:00+00:00,FOOD_ECM_R27,0.2004956780032649,0.1948051948051921,2.729693741677764,2.746683183464342,1.1902330233177825,1.239011611656909,0.30120800953524535,0.5,0.8093299299867327,0.9975083022078147
2024-11,4,2025-03,2024-12-09T22:59:00+00:00,FOOD_ECM_R27,-0.051293660640739654,0.0648088139987068,2.659574468085101,2.557419503993239,1.1389262029786802,1.3037994338129761,-0.1372692648162369,0.0,0.6719663646081753,0.9975083022078147
2024-11,5,2025-04,2024-12-09T22:59:00+00:00,FOOD_ECM_R27,0.2063601130814604,-0.1295336787564882,1.8494055482166376,2.0902654522629436,1.3450736860508885,1.1741817876682963,0.2656869013179552,0.2,0.9373009421925045,1.1973085684751203
2024-11,6,2025-05,2024-12-09T22:59:00+00:00,FOOD_ECM_R27,0.292366359824907,0.5188067444876765,2.377807133421391,2.3887430451013083,1.6370134866422297,1.6916473666700453,0.1752027443461382,0.2,1.1123503855627366,1.397108834742426
2024-11,7,2025-06,2024-12-09T22:59:00+00:00,FOOD_ECM_R27,0.1889153322886366,0.2580645161290418,2.913907284768222,2.8539119297921918,1.825750598339046,1.9493794681000993,0.27749190077446734,0.3,1.3894579883286375,1.6966597327222739
2024-11,8,2025-07,2024-12-09T22:59:00+00:00,FOOD_ECM_R27,0.3568725253987486,0.4504504504504458,2.697368421052633,2.54188395853871,2.1819878447164287,2.398818426884026,0.7999934202027742,0.9,2.186268425669499,2.592633869869464
2024-11,9,2025-08,2024-12-09T22:59:00+00:00,FOOD_ECM_R27,0.04128089134642514,0.0640614990390808,2.493438320209967,2.314964256302561,2.2232602178470855,2.4628594153039503,0.12108494323408683,0.3,2.3072801202089934,2.892184767849312
2024-11,10,2025-09,2024-12-09T22:59:00+00:00,FOOD_ECM_R27,-0.36523236148184196,-0.5761843790012655,2.305665349143618,2.3442068444062887,1.8573592545125293,1.8850086902095446,-0.5858110899388445,-0.7,1.719746426340279,2.189723274152866
