origin,h,target,as_of_utc,model,mm_forecast,mm_actual,yy_actual,yy_exante,cumulative_log_forecast,cumulative_log_actual,core_mm_forecast,core_mm_actual,core_cumulative_log_forecast,core_cumulative_log_actual
2024-11,11,2025-10,2024-12-09T22:59:00+00:00,FOOD_ECM_R27,0.32785981738247144,0.5151320025756467,2.4950755088640726,2.342655353798464,2.1846827834588876,2.3988184268840307,0.4414673910070519,0.4,2.1602422085684716,2.5889254011066116
2024-11,12,2025-11,2024-12-09T22:59:00+00:00,FOOD_ECM_R27,0.07633626586428918,-0.3203074951953821,2.099737532808387,2.2867440383037305,2.2609899280148835,2.077996849174521,-0.008453932087441976,-0.1,2.15178791911605,2.4888753677482582
2024-12,1,2025-01,2025-01-12T22:59:00+00:00,FOOD_ECM_R27,0.9761753339280602,1.3157894736842035,2.8037383177569937,2.733119731561725,0.9714415244378584,1.30720815673527,0.4406159774832179,0.5,0.43964810730411535,0.49875415110390736
2024-12,2,2025-02,2025-01-12T22:59:00+00:00,FOOD_ECM_R27,0.20782308055198168,0.1948051948051921,2.729693741677764,2.6724640831365365,1.17904895155917,1.501823852283867,0.31088374991473783,0.5,0.7500496129100023,0.9975083022078147
2024-12,3,2025-03,2025-01-12T22:59:00+00:00,FOOD_ECM_R27,-0.04394866145049152,0.0648088139987068,2.659574468085101,2.4908683816885735,1.1350906298539898,1.566611674439934,-0.12793752431773914,0.0,0.6220301786718174,0.9975083022078147
2024-12,4,2025-04,2025-01-12T22:59:00+00:00,FOOD_ECM_R27,0.21322157508049414,-0.1295336787564882,1.8494055482166376,2.031003396598948,1.3480852103444438,1.4369940282952545,0.2748139619789779,0.2,0.8964672174827157,1.1973085684751203
2024-12,5,2025-05,2025-01-12T22:59:00+00:00,FOOD_ECM_R27,0.30006235107281093,0.5188067444876765,2.377807133421391,2.3371600242139623,1.6476982728840435,1.954459607297003,0.18412787624336793,0.2,1.0804257861484743,1.397108834742426
2024-12,6,2025-06,2025-01-12T22:59:00+00:00,FOOD_ECM_R27,0.1943073000483929,0.2580645161290418,2.913907284768222,2.8076271626225715,1.8418170404802168,2.2121917087270573,0.2862710345101617,0.3,1.3662878454650673,1.6966597327222739
2024-12,7,2025-07,2025-01-12T22:59:00+00:00,FOOD_ECM_R27,0.36488187655017684,0.4504504504504458,2.697368421052633,2.503919656838082,2.2060348380236086,2.661630667510984,0.8086935623992769,0.9,2.1717290043607536,2.592633869869464
2024-12,8,2025-08,2025-01-12T22:59:00+00:00,FOOD_ECM_R27,0.0491035377171367,0.0640614990390808,2.493438320209967,2.2850814407389954,2.255126323898756,2.7256716559309084,0.12962737184039586,0.3,2.301272432458379,2.892184767849312
2024-12,9,2025-09,2025-01-12T22:59:00+00:00,FOOD_ECM_R27,-0.35761325146699824,-0.5761843790012655,2.305665349143618,2.3221395041470654,1.8968721076707526,2.147820930836503,-0.5774077075685285,-0.7,1.7221912817504403,2.189723274152866
2024-12,10,2025-10,2025-01-12T22:59:00+00:00,FOOD_ECM_R27,0.33560587363269556,0.5151320025756467,2.4950755088640726,2.3284882577693504,2.231916081619291,2.6616306675109893,0.4498939708478744,0.4,2.1710762548215246,2.5889254011066116
2024-12,11,2025-11,2025-01-12T22:59:00+00:00,FOOD_ECM_R27,0.04812887037186502,-0.3203074951953821,2.099737532808387,2.310560809927204,2.2800333737651703,2.3408090898014793,-4.694028134023582e-05,-0.1,2.1710293145291675,2.4888753677482582
2024-12,12,2025-12,2025-01-12T22:59:00+00:00,FOOD_ECM_R27,-0.0017664914879975367,-0.2570694087403624,2.1052631578947296,2.3044175830079534,2.278266866674528,2.083408690284192,0.10024046619927698,0.2,2.2712195735222824,2.688675634015564
2025-01,1,2025-02,2025-02-05T22:59:00+00:00,FOOD_ECM_R27,0.2674676010456919,0.1948051948051921,2.729693741677764,2.609702314433578,0.26711054299234616,0.19461569554859698,0.28603174404271925,0.5,0.2856234516283653,0.49875415110390736
2025-01,2,2025-03,2025-02-05T22:59:00+00:00,FOOD_ECM_R27,-0.043682613237052095,0.0648088139987068,2.659574468085101,2.4284902473217107,0.22341838612242462,0.2594035177046641,-0.15170692900662178,0.0,0.13380133114315687,0.49875415110390736
2025-01,3,2025-04,2025-02-05T22:59:00+00:00,FOOD_ECM_R27,0.21387369613687426,-0.1295336787564882,1.8494055482166376,1.9695686917751258,0.4370636980476678,0.12978587155998442,0.2517309584003309,0.2,0.38521597789143014,0.698554417371213
2025-01,4,2025-05,2025-02-05T22:59:00+00:00,FOOD_ECM_R27,0.29709938444605555,0.5188067444876765,2.377807133421391,2.2725196526806877,0.7337226144753921,0.6472514505617332,0.16169099109613372,0.2,0.5467763898420824,0.8983546836385187
2025-01,5,2025-06,2025-02-05T22:59:00+00:00,FOOD_ECM_R27,0.19224799708757387,0.2580645161290418,2.913907284768222,2.740577944537703,0.92578605160507,0.9049835519917871,0.26431198071104683,0.3,0.8107396807215843,1.1979055816183666
2025-01,6,2025-07,2025-02-05T22:59:00+00:00,FOOD_ECM_R27,0.35945089333854485,0.4504504504504458,2.697368421052633,2.4315253969530217,1.2845924641529183,1.354422510775714,0.7870227710838062,0.9,1.594681581802591,2.093879718765557
2025-01,7,2025-08,2025-02-05T22:59:00+00:00,FOOD_ECM_R27,0.042061108960778144,0.0640614990390808,2.493438320209967,2.2056470035038194,1.3266447299088744,1.4184634991956384,0.10842251353745207,0.3,1.7030453605834668,2.393430616745405
2025-01,8,2025-09,2025-02-05T22:59:00+00:00,FOOD_ECM_R27,-0.36472414811907855,-0.5761843790012655,2.305665349143618,2.2353798235088425,0.9612538416000096,0.8406127741012329,-0.5982086772451843,-0.7,1.1030402473571224,1.690969123048959
2025-01,9,2025-10,2025-02-05T22:59:00+00:00,FOOD_ECM_R27,0.32827973954039286,0.5151320025756467,2.4950755088640726,2.2342578822622343,1.2889959195714307,1.3544225107757193,0.42908349835623094,0.4,1.5312058073484756,2.0901712500027045
2025-01,10,2025-11,2025-02-05T22:59:00+00:00,FOOD_ECM_R27,0.040700757636215466,-0.3203074951953821,2.099737532808387,2.2087578501779137,1.3296883966960298,1.0336009330662095,-0.020600591607811265,-0.1,1.5106030935273274,1.9901212166443512
2025-01,11,2025-12,2025-02-05T22:59:00+00:00,FOOD_ECM_R27,-0.05965354514706112,-0.2570694087403624,2.1052631578947296,2.416596667676539,1.2700170517425633,0.7762005335489218,0.051527480380496024,0.2,1.5621173030602116,2.189921482911657
2025-01,12,2026-01,2025-02-05T22:59:00+00:00,FOOD_ECM_R27,0.9759138820502591,0.8376288659793785,1.62337662337662,2.2665032117676103,2.24119965152278,1.6103407566578718,0.42884011857648774,0.4,1.9900405228188665,2.5891236098654025
2025-02,1,2025-03,2025-03-04T22:59:00+00:00,FOOD_ECM_R27,-0.04323245098356068,0.0648088139987068,2.659574468085101,2.6843752575725315,-0.04324179890197083,0.0647878221560671,-0.1211633005847561,0.0,-0.12123676265717549,0.0
2025-02,2,2025-04,2025-03-04T22:59:00+00:00,FOOD_ECM_R27,0.21822922149581536,-0.1295336787564882,1.8494055482166376,2.2287501358808823,0.17474964849381286,-0.06482982398861258,0.28122791569338623,0.2,0.1595964471755933,0.19980026626730563
2025-02,3,2025-05,2025-03-04T22:59:00+00:00,FOOD_ECM_R27,0.30083956345487534,0.5188067444876765,2.377807133421391,2.5362946615150412,0.475137595268379,0.45263575501313613,0.19022624022850154,0.2,0.34964198641591127,0.39960053253461125
2025-02,4,2025-06,2025-03-04T22:59:00+00:00,FOOD_ECM_R27,0.20010706869917433,0.2580645161290418,2.913907284768222,3.013639888188108,0.6750447164677906,0.7103678564431902,0.2921275328361241,0.3,0.6413436559492149,0.6991514305144592
2025-02,5,2025-07,2025-03-04T22:59:00+00:00,FOOD_ECM_R27,0.36682754179965965,0.4504504504504458,2.697368421052633,2.7113149076141654,1.0412010869005197,1.159806815227117,0.8143810690069136,0.9,1.4524265367753328,1.5951255676616496
2025-02,6,2025-08,2025-03-04T22:59:00+00:00,FOOD_ECM_R27,0.050547443384931,0.0640614990390808,2.493438320209967,2.493513080103567,1.091735759368687,1.2238478036470415,0.13511804168039074,0.3,1.5874533761743665,1.8946764656414974
2025-02,7,2025-09,2025-03-04T22:59:00+00:00,FOOD_ECM_R27,-0.35311274105851964,-0.5761843790012655,2.305665349143618,2.5352776220215305,0.7379981037349831,0.645997078552636,-0.5720817324829596,-0.7,1.0137289882646177,1.1922149719450514
2025-02,8,2025-10,2025-03-04T22:59:00+00:00,FOOD_ECM_R27,0.3400754819264926,0.5151320025756467,2.4950755088640726,2.5462074797220153,1.0774966366657999,1.159806815227122,0.45517319749135143,0.4,1.4678694053313164,1.5914170988987968
2025-02,9,2025-11,2025-03-04T22:59:00+00:00,FOOD_ECM_R27,0.05195612754590272,-0.3203074951953821,2.099737532808387,2.532164020358388,1.129439271689014,0.8389852375176122,0.005127580117093154,-0.1,1.4729968539925138,1.4913670655404434
2025-02,10,2025-12,2025-03-04T22:59:00+00:00,FOOD_ECM_R27,-0.0485918594785104,-0.2570694087403624,2.1052631578947296,2.7520321082849715,1.0808356025406187,0.5815848380003246,0.07707830641200357,0.2,1.5500454703333437,1.691167331807749
2025-02,11,2026-01,2025-03-04T22:59:00+00:00,FOOD_ECM_R27,0.9867335787444724,0.8376288659793785,1.62337662337662,2.4183115494470044,2.0627327545814604,1.4157250611092747,0.4643650073905695,0.4,2.013335629618002,2.0903694587614945
2025-02,12,2026-02,2025-03-04T22:59:00+00:00,FOOD_ECM_R27,0.21715977869144387,-0.0638977635782689,1.3609850939727857,2.3058398448252992,2.2796570822338533,1.3518068742095604,0.3228137962504022,0.5,2.3356295007593237,2.589123609865402
2025-03,1,2025-04,2025-04-03T21:59:00+00:00,FOOD_ECM_R27,0.21636243506997402,-0.1295336787564882,1.8494055482166376,2.162478239167305,0.21612870862353228,-0.1296176461446797,0.3470509110302385,0.2,0.34645007908320585,0.19980026626730563
2025-03,2,2025-05,2025-04-03T21:59:00+00:00,FOOD_ECM_R27,0.3440903745043403,0.5188067444876765,2.377807133421391,2.514009493143371,0.5596284466930301,0.38784793285706903,0.25348211792064845,0.2,0.5996114729544035,0.39960053253461125
2025-03,3,2025-06,2025-04-03T21:59:00+00:00,FOOD_ECM_R27,0.2419779683549612,0.2580645161290418,2.913907284768222,3.03428821671488,0.8013141197939302,0.6455800342871231,0.35343984325252387,0.3,0.9524281854229413,0.6991514305144592
2025-03,4,2025-07,2025-04-03T21:59:00+00:00,FOOD_ECM_R27,0.4046903814245645,0.4504504504504458,2.697368421052633,2.7706576886531242,1.2051878322734002,1.0950189930710497,0.8743979941233028,0.9,1.8230254598277762,1.5951255676616496
2025-03,5,2025-08,2025-04-03T21:59:00+00:00,FOOD_ECM_R27,0.08811785034085814,0.0640614990390808,2.493438320209967,2.591240035527601,1.2932668816285715,1.1590599814909741,0.19344758237142204,0.3,2.0162861733203137,1.8946764656414974
2025-03,6,2025-09,2025-04-03T21:59:00+00:00,FOOD_ECM_R27,-0.32040006032755813,-0.5761843790012655,2.305665349143618,2.666737394082992,0.9723524412979708,0.5812092563965686,-0.5151832847439312,-0.7,1.4997712439158981,1.1922149719450514
2025-03,7,2025-10,2025-04-03T21:59:00+00:00,FOOD_ECM_R27,0.37203561477892194,0.5151320025756467,2.4950755088640726,2.7103859675454727,1.343697715262916,1.095018993071055,0.5118357698453888,0.4,2.010301587017394,1.5914170988987968
2025-03,8,2025-11,2025-04-03T21:59:00+00:00,FOOD_ECM_R27,0.0835241252876954,-0.3203074951953821,2.099737532808387,2.7287223613148397,1.4271869785638485,0.7741974153615452,0.060880273239776114,-0.1,2.071163335736959,1.4913670655404434
2025-03,9,2025-12,2025-04-03T21:59:00+00:00,FOOD_ECM_R27,-0.016874925798071136,-0.2570694087403624,2.1052631578947296,2.981680089236866,1.410310628789975,0.5167970158442575,0.13234591563168835,0.2,2.203421751355013,1.691167331807749
2025-03,10,2026-01,2025-04-03T21:59:00+00:00,FOOD_ECM_R27,1.0190410128615175,0.8376288659793785,1.62337662337662,2.6800523250140653,2.424194425230286,1.3509372389532075,0.5194247148370491,0.4,2.721502109291981,2.0903694587614945
2025-03,11,2026-02,2025-04-03T21:59:00+00:00,FOOD_ECM_R27,0.20973430855154337,-0.0638977635782689,1.3609850939727857,2.6953517427599363,2.6337090984277576,1.2870190520534932,0.3975005357325374,0.5,3.1182146990145125,2.589123609865402
2025-03,12,2026-03,2025-04-03T21:59:00+00:00,FOOD_ECM_R27,-0.001181858160089956,0.5754475703324768,1.8782383419689104,2.667484308843417,2.6325272332836693,1.8608172473556328,-0.06332947271939078,0.2,3.054865164714171,2.7889238761327078
2025-04,1,2025-05,2025-05-05T21:59:00+00:00,FOOD_ECM_R27,0.2733208841566991,0.5188067444876765,2.377807133421391,2.453282558754211,0.2729480418442081,0.5174655790017487,0.27111067585051773,0.2,0.2707438337402205,0.19980026626730563
2025-04,2,2025-06,2025-05-05T21:59:00+00:00,FOOD_ECM_R27,0.2178278605358482,0.2580645161290418,2.913907284768222,2.9484449597562006,0.49053900145769275,0.7751976804318028,0.37040747746436414,0.3,0.6404669920334484,0.49935116424715353
2025-04,3,2025-07,2025-05-05T21:59:00+00:00,FOOD_ECM_R27,0.3868358029097467,0.4504504504504458,2.697368421052633,2.6667739928506884,0.8766285186564465,1.2246366392157295,0.890908096588996,0.9,1.5274299170275079,1.3953253013943439
2025-04,4,2025-08,2025-05-05T21:59:00+00:00,FOOD_ECM_R27,0.07561623343998145,0.0640614990390808,2.493438320209967,2.4747363814398815,0.9522161774264485,1.288677627635654,0.20941269063115597,0.3,1.7366236449208974,1.6948761993741916
2025-04,5,2025-09,2025-05-05T21:59:00+00:00,FOOD_ECM_R27,-0.3305840877267329,-0.5761843790012655,2.305665349143618,2.5396706999676786,0.6210844532386777,0.7108269025412484,-0.49967547186259714,-0.7,1.2356956209666352,0.9924147056777457
2025-04,6,2025-10,2025-05-05T21:59:00+00:00,FOOD_ECM_R27,0.3670107793296797,0.5151320025756467,2.4950755088640726,2.578129716999364,0.9874233913257223,1.2246366392157346,0.5272253283270084,0.4,1.7615359823577257,1.391616832631491
2025-04,7,2025-11,2025-05-05T21:59:00+00:00,FOOD_ECM_R27,0.0847774965372672,-0.3203074951953821,2.099737532808387,2.597727340854158,1.0721649720409836,0.9038150615062249,0.07597910679191543,-0.1,1.837486239638439,1.2915667992731377
2025-04,8,2025-12,2025-05-05T21:59:00+00:00,FOOD_ECM_R27,-0.01462583401607315,-0.2570694087403624,2.1052631578947296,2.852676097989948,1.0575380683455062,0.6464146619889372,0.1472780641687499,0.2,1.984655956034884,1.4913670655404432
2025-04,9,2026-01,2025-05-05T21:59:00+00:00,FOOD_ECM_R27,1.0220147499969856,0.8376288659793785,1.62337662337662,2.5544450260302694,2.074365560684113,1.4805548850978871,0.53427206241704,0.4,2.5175058485240367,1.8905691924941885
2025-04,10,2026-02,2025-05-05T21:59:00+00:00,FOOD_ECM_R27,0.21335085618340227,-0.0638977635782689,1.3609850939727857,2.573427447390191,2.2874891471255645,1.416636698198173,0.4122159937968916,0.5,2.9288745598177885,2.389323343598096
2025-04,11,2026-03,2025-05-05T21:59:00+00:00,FOOD_ECM_R27,0.033198458426001734,0.5754475703324768,1.8782383419689104,2.541024622137708,2.3206820960826957,1.9904348935003127,-0.039522910715775246,0.2,2.88934383674114,2.5891236098654016
2025-04,12,2026-04,2025-05-05T21:59:00+00:00,FOOD_ECM_R27,0.2571728753731047,0.4450095359186168,2.464332036316472,2.6110302704046653,2.577524847887712,2.434457189773769,0.35287931682498513,0.3,3.241601995368537,2.8886745078452494
2025-05,1,2025-06,2025-06-03T21:59:00+00:00,FOOD_ECM_R27,0.1925659658885684,0.2580645161290418,2.913907284768222,2.5835108967223275,0.1923807953113747,0.2577321014300541,0.31594206388014534,0.3,0.31544401569491554,0.2995508979798479
2025-05,2,2025-07,2025-06-03T21:59:00+00:00,FOOD_ECM_R27,0.36509490505807973,0.4504504504504458,2.697368421052633,2.2806825548278264,0.556810846660918,0.7071710602139809,0.8382690619705152,0.9,1.150219114857689,1.1955250351270383
2025-05,3,2025-08,2025-06-03T21:59:00+00:00,FOOD_ECM_R27,0.05510024157958556,0.0640614990390808,2.493438320209967,2.06843830457169,0.6118959136313012,0.7712120486339054,0.1588049171463558,0.3,1.3088980703334137,1.4950759331068864
2025-05,4,2025-09,2025-06-03T21:59:00+00:00,FOOD_ECM_R27,-0.3537490404743152,-0.5761843790012655,2.305665349143618,2.109377607092118,0.25751970172668326,0.19336132353949975,-0.5485940503254102,-0.7,0.7587937166923836,0.7926144394104404
2025-05,5,2025-10,2025-06-03T21:59:00+00:00,FOOD_ECM_R27,0.34492283314611655,0.5151320025756467,2.4950755088640726,2.125195416177218,0.6018490404090653,0.707171060213986,0.4788777579174285,0.4,1.2365285025814239,1.1918165663641858
2025-05,6,2025-11,2025-06-03T21:59:00+00:00,FOOD_ECM_R27,0.058749751329532564,-0.3203074951953821,2.099737532808387,2.1181430624853603,0.6605815408284387,0.3863494825044762,0.028705404339356155,-0.1,1.2652297877078609,1.0917665330058324
2025-05,7,2025-12,2025-06-03T21:59:00+00:00,FOOD_ECM_R27,-0.03991658257594948,-0.2570694087403624,2.1052631578947296,2.3460056763995016,0.6206569894640173,0.12894908298718846,0.10065665175944105,0.2,1.3658358146282488,1.2915667992731379
2025-05,8,2026-01,2025-06-03T21:59:00+00:00,FOOD_ECM_R27,0.997030732818324,0.8376288659793785,1.62337662337662,2.024005679444092,1.6127501630691357,0.9630893060961386,0.4880213933645071,0.4,1.8526702437839198,1.6907689262268832
2025-05,9,2026-02,2025-06-03T21:59:00+00:00,FOOD_ECM_R27,0.1886945998638164,-0.0638977635782689,1.3609850939727857,2.017783526790652,1.8012669583095422,0.8991711191964245,0.3664616636693127,0.5,2.2184620726582502,2.1895230773307905
2025-05,10,2026-03,2025-06-03T21:59:00+00:00,FOOD_ECM_R27,0.008946643981432585,0.5754475703324768,1.8782383419689104,1.9608310893083372,1.8102132021026507,1.472969314498564,-0.08472083238493706,0.2,2.1337053318934283,2.3893233435980963
2025-05,11,2026-04,2025-06-03T21:59:00+00:00,FOOD_ECM_R27,0.20992874813544488,0.4450095359186168,2.464332036316472,2.30739872280834,2.019921907742784,1.9169916107720204,0.2761545608723884,0.3,2.4094792866048627,2.688874241577944
2025-05,12,2026-05,2025-06-03T21:59:00+00:00,FOOD_ECM_R27,0.3186505583983625,0.18987341772152,2.129032258064519,2.3656128810917116,2.3380658511849357,2.1066849967719876,0.21616087044095625,0.2,2.6254068655657097,2.88867450784525
2025-06,1,2025-07,2025-07-03T21:59:00+00:00,FOOD_ECM_R27,0.41902385974435225,0.4504504504504458,2.697368421052633,2.6201562766271573,0.41814839950862615,0.44943895878392676,0.8328131803305746,0.9,0.829364425921365,0.8959741371471904
2025-06,2,2025-08,2025-07-03T21:59:00+00:00,FOOD_ECM_R27,0.04928188612802532,0.0640614990390808,2.493438320209967,2.4012524450691903,0.46741814610338,0.5134799472038513,0.15359104734669066,0.3,0.982837642854811,1.1955250351270383
2025-06,3,2025-09,2025-07-03T21:59:00+00:00,FOOD_ECM_R27,-0.3605101165801352,-0.5761843790012655,2.305665349143618,2.43537444627268,0.106256625746872,-0.06437077789055437,-0.5536080557452258,-0.7,0.42769149843080656,0.4930635414305924
2025-06,4,2025-10,2025-07-03T21:59:00+00:00,FOOD_ECM_R27,0.34066603615727226,0.5151320025756467,2.4950755088640726,2.4468966051220398,0.446343709653048,0.44943895878393186,0.47394373056168887,0.4,0.9005156517443156,0.8922656683843377
2025-06,5,2025-11,2025-07-03T21:59:00+00:00,FOOD_ECM_R27,0.05436727156407064,-0.3203074951953821,2.099737532808387,2.435335267537693,0.5006962075704752,0.12861738107442208,0.02389843433778639,-0.1,0.9244112308611759,0.7922156350259844
2025-06,6,2025-12,2025-07-03T21:59:00+00:00,FOOD_ECM_R27,-0.04465213833584837,-0.2570694087403624,2.1052631578947296,2.6590420044027474,0.4560340971987416,-0.12878301844286566,0.09593024581808306,0.2,1.0202954930247508,0.99201590129329
2025-06,7,2026-01,2025-07-03T21:59:00+00:00,FOOD_ECM_R27,0.9956039742545139,0.8376288659793785,1.62337662337662,2.334611460990846,1.446714587053383,0.7053572046660844,0.483344174962788,0.4,1.5024753104258197,1.3912180282470352
2025-06,8,2026-02,2025-07-03T21:59:00+00:00,FOOD_ECM_R27,0.18668059743224874,-0.0638977635782689,1.3609850939727857,2.326313350985835,1.6332211528135927,0.6414390177663701,0.3618440200479649,0.5,1.8636662499473169,1.8899721793509425
2025-06,9,2026-03,2025-07-03T21:59:00+00:00,FOOD_ECM_R27,0.006659101310386294,0.5754475703324768,1.8782383419689104,2.2668494316285783,1.63988003241567,1.2152372130685096,-0.08927477853264683,0.2,1.7743515977510769,2.089772445618248
2025-06,10,2026-04,2025-07-03T21:59:00+00:00,FOOD_ECM_R27,0.2071525204102493,0.4450095359186168,2.464332036316472,2.6116143867168873,1.846818287844872,1.659259509341966,0.27161864243876443,0.3,2.045602023368225,2.389323343598096
2025-06,11,2026-05,2025-07-03T21:59:00+00:00,FOOD_ECM_R27,0.3546338810265848,0.18987341772152,2.129032258064519,2.4440234342988574,2.200824825667137,1.8489528953419332,0.21087449722438512,0.2,2.256254492403807,2.5891236098654016
2025-06,12,2026-06,2025-07-03T21:59:00+00:00,FOOD_ECM_R27,0.20944647475375294,-0.3158559696778251,1.544401544401539,2.4393287464321802,2.4100522670770466,1.5325970478226754,0.31312082651804235,0.3,2.568886116592084,2.8886745078452494
2025-07,1,2025-08,2025-08-04T21:59:00+00:00,FOOD_ECM_R27,0.04937213204801347,0.0640614990390808,2.493438320209967,2.511292612002738,0.04935994802107626,0.06404098841992446,0.15077622114295636,0.3,0.15066266792514954,0.2995508979798479
2025-07,2,2025-09,2025-08-04T21:59:00+00:00,FOOD_ECM_R27,-0.3593048931376684,-0.5761843790012655,2.305665349143618,2.5466916541256968,-0.3105919955352694,-0.5138097366744812,-0.5562928690470149,-0.7,-0.40718327233025725,-0.40291059571659804
2025-07,3,2025-10,2025-08-04T21:59:00+00:00,FOOD_ECM_R27,0.3399217003605748,0.5151320025756467,2.4950755088640726,2.557465548330233,0.02875327691311061,5.117434254131581e-15,0.4713201959378405,0.4,0.06302968769336459,-0.0037084687628526902
2025-07,4,2025-11,2025-08-04T21:59:00+00:00,FOOD_ECM_R27,0.05524439286954508,-0.3203074951953821,2.099737532808387,2.5467906959416227,0.08398241568570167,-0.32082157770950465,0.02135754825983793,-0.1,0.08438495555355002,-0.10375850212120603
2025-07,5,2025-12,2025-08-04T21:59:00+00:00,FOOD_ECM_R27,-0.04373317141040818,-0.2570694087403624,2.1052631578947296,2.771685689380676,0.04023967853484931,-0.5782219772267924,0.09344428852980713,0.2,0.17778561208701976,0.09604176414609959
2025-07,6,2026-01,2025-08-04T21:59:00+00:00,FOOD_ECM_R27,0.9930027000423474,0.8376288659793785,1.62337662337662,2.4442605070103935,1.0283445040932317,0.2559182458821577,0.4808941786060015,0.4,0.6575271883592394,0.49524389109984496
2025-07,7,2026-02,2025-08-04T21:59:00+00:00,FOOD_ECM_R27,0.18858300702115474,-0.0638977635782689,1.3609850939727857,2.4378986260223314,1.2167499166020288,0.1920000589824434,0.35943340816034536,0.5,1.0163161783528918,0.9939980422037523
2025-07,8,2026-03,2025-08-04T21:59:00+00:00,FOOD_ECM_R27,0.007724096026301003,0.5754475703324768,1.8782383419689104,2.379460113801496,1.2244737143353928,0.7657982542845829,-0.09164554823566257,0.2,0.9246286099096107,1.193798308471058
2025-07,9,2026-04,2025-08-04T21:59:00+00:00,FOOD_ECM_R27,0.20788806555375774,0.4450095359186168,2.464332036316472,2.7253587291341064,1.4321459916637111,1.2098205505580395,0.2692625983012832,0.3,1.1935293459043608,1.493349206450906
2025-07,10,2026-05,2025-08-04T21:59:00+00:00,FOOD_ECM_R27,0.35490582399176773,0.18987341772152,2.129032258064519,2.557859915735181,1.786423511090122,1.3995139365580065,0.20853850041616,0.2,1.4018507066172594,1.6931494727182117
2025-07,11,2026-06,2025-08-04T21:59:00+00:00,FOOD_ECM_R27,0.20875444928662315,-0.3158559696778251,1.544401544401539,2.5074187372417867,1.9949603710419186,1.0831580890387487,0.30750356347918334,0.3,1.708882444894099,1.9927003706980595
2025-07,12,2026-07,2025-08-04T21:59:00+00:00,FOOD_ECM_R27,0.37804999031234326,0.6337135614702172,1.7296604740550945,2.400660366016197,2.372297548339898,1.714872129164898,0.8327922160170498,1.0,2.538226079651315,2.987733456014868
2025-08,1,2025-09,2025-09-03T21:59:00+00:00,FOOD_ECM_R27,-0.39161034785553017,-0.5761843790012655,2.305665349143618,2.555408225656422,-0.3923791489711343,-0.5778507250944056,-0.5482316245170819,-0.7,-0.5497399292827377,-0.702461493696446
2025-08,2,2025-10,2025-09-03T21:59:00+00:00,FOOD_ECM_R27,0.3435148833972032,0.5151320025756467,2.4950755088640726,2.5698559413394517,-0.04945293023423214,-0.06404098841991937,0.47908465113999205,0.4,-0.07179923642680414,-0.3032593667427006
2025-08,3,2025-11,2025-09-03T21:59:00+00:00,FOOD_ECM_R27,0.05942328031211428,-0.3203074951953821,2.099737532808387,2.5634632655885006,0.009952701437921296,-0.38486256612942915,0.028784520128398855,-0.1,-0.04301885824659285,-0.4033094001010539
2025-08,4,2025-12,2025-09-03T21:59:00+00:00,FOOD_ECM_R27,-0.03967427642597676,-0.2570694087403624,2.1052631578947296,2.7925687219595696,-0.029729447311365485,-0.6422629656467169,0.1006342711803305,0.2,0.05756481059707398,-0.2035091338337483
2025-08,5,2026-01,2025-09-03T21:59:00+00:00,FOOD_ECM_R27,0.9984679101182667,0.8376288659793785,1.62337662337662,2.470621878340655,0.9637867058251015,0.19187725746223325,0.4879173692424583,0.4,0.5442957207716278,0.19569299311999705
2025-08,6,2026-02,2025-09-03T21:59:00+00:00,FOOD_ECM_R27,0.1902918417423045,-0.0638977635782689,1.3609850939727857,2.4660060093421423,1.153897722003428,0.12795907056251893,0.36629259881081055,0.5,0.9099191019413237,0.6944471442239044
