origin,h,target,as_of_utc,model,mm_forecast,mm_actual,yy_actual,yy_exante,cumulative_log_forecast,cumulative_log_actual,core_mm_forecast,core_mm_actual,core_cumulative_log_forecast,core_cumulative_log_actual
2025-08,7,2026-03,2025-09-03T21:59:00+00:00,FOOD_ECM_R27,0.013206706960975787,0.5754475703324768,1.8782383419689104,2.4131656364628897,1.1671035569556352,0.7017572658646584,-0.08494103610890907,0.2,0.8249419704930541,0.89424741049121
2025-08,8,2026-04,2025-09-03T21:59:00+00:00,FOOD_ECM_R27,0.2137834711886987,0.4450095359186168,2.464332036316472,2.7652236315670526,1.3806588364477792,1.1457795621381148,0.2758918927766647,0.3,1.1004539801379896,1.193798308471058
2025-08,9,2026-05,2025-09-03T21:59:00+00:00,FOOD_ECM_R27,0.3608299933685823,0.18987341772152,2.129032258064519,2.6037163805049777,1.7408394001516212,1.3354729481380818,0.21508427878733946,0.2,1.315307283825213,1.3935985747383635
2025-08,10,2026-06,2025-09-03T21:59:00+00:00,FOOD_ECM_R27,0.21486504254506325,-0.3158559696778251,1.544401544401539,2.5595062059241123,1.9554739378879291,1.019117100618824,0.313992142568413,0.3,1.6288075005356886,1.6931494727182113
2025-08,11,2026-07,2025-09-03T21:59:00+00:00,FOOD_ECM_R27,0.3806276569813317,0.6337135614702172,1.7296604740550945,2.4882174144055234,2.3353790407165387,1.6508311407449738,0.8885507631662413,1.0,2.5134338810309345,2.6881825580350194
2025-09,1,2025-10,2025-10-05T21:59:00+00:00,FOOD_ECM_R27,0.35044514091462026,0.5151320025756467,2.4950755088640726,2.4264543577952975,0.3498325127971042,0.5138097366744863,0.5331520034348818,0.4,0.5317357796612061,0.39920212695374535
2025-09,2,2025-11,2025-10-05T21:59:00+00:00,FOOD_ECM_R27,0.06472411543432698,-0.3203074951953821,2.099737532808387,2.4254965143921963,0.41453569120955175,0.19298815896497645,0.08056945702608699,-0.1,0.6122727969234574,0.299152093595392
2025-09,3,2025-12,2025-10-05T21:59:00+00:00,FOOD_ECM_R27,-0.03059647009310863,-0.2570694087403624,2.1052631578947296,2.6636162383202584,0.3839345394415565,-0.06441224055231129,0.15082317366257336,0.2,0.7629823466705783,0.49895235986269765
2025-09,4,2026-01,2025-10-05T21:59:00+00:00,FOOD_ECM_R27,1.0097556374749532,0.8376288659793785,1.62337662337662,2.353511165066222,1.3886262053073604,0.7697279825566389,0.5369888287617879,0.4,1.2985345312057173,0.898154486816443
2025-09,5,2026-02,2025-10-05T21:59:00+00:00,FOOD_ECM_R27,0.2039093765979405,-0.0638977635782689,1.3609850939727857,2.3628114972636958,1.5923279689163072,0.7058097956569245,0.4142566508314166,0.5,1.7119355015017037,1.3969086379203504
2025-09,6,2026-03,2025-10-05T21:59:00+00:00,FOOD_ECM_R27,0.02576534175129086,0.5754475703324768,1.8782383419689104,2.322871386077456,1.6180899919734566,1.279607990959064,-0.03802725831401244,0.2,1.6739010109922883,1.5967089041876559
2025-09,7,2026-04,2025-10-05T21:59:00+00:00,FOOD_ECM_R27,0.2337117309424468,0.4450095359186168,2.464332036316472,2.6950365987505545,1.8515290418258241,1.7236302872325204,0.3223049811890934,0.3,1.9956877030261293,1.8962598021675037
2025-09,8,2026-05,2025-10-05T21:59:00+00:00,FOOD_ECM_R27,0.38115531512054585,0.18987341772152,2.129032258064519,2.5544050191033665,2.23195980061485,1.9133236732324876,0.2609334595447055,0.2,2.256281322262299,2.0960600684348094
2025-09,9,2026-06,2025-10-05T21:59:00+00:00,FOOD_ECM_R27,0.2355454794219204,-0.3158559696778251,1.544401544401539,2.5313701996876112,2.4672283065195244,1.5969678257132296,0.35945754339644914,0.3,2.6150943610497537,2.395610966414657
2025-09,10,2026-07,2025-10-05T21:59:00+00:00,FOOD_ECM_R27,0.40167783238921656,0.6337135614702172,1.7296604740550945,2.48158721379139,2.868101567307775,2.228681865839379,0.9339313823499528,1.0,3.544691568844405,3.3906440517314653
2025-10,1,2025-11,2025-11-04T22:59:00+00:00,FOOD_ECM_R27,0.0023805901592090922,-0.3203074951953821,2.099737532808387,2.1500717730293855,0.0023805618236112636,-0.3208215777095098,0.012207827484671986,-0.1,0.012207082390051801,-0.10005003335835334
2025-10,2,2025-12,2025-11-04T22:59:00+00:00,FOOD_ECM_R27,-0.08365948949880048,-0.2570694087403624,2.1052631578947296,2.333204632736317,-0.08131394175586804,-0.5782219772267975,0.08505028463847136,0.2,0.09722121976805105,0.09975023290895228
2025-10,3,2026-01,2025-11-04T22:59:00+00:00,FOOD_ECM_R27,0.9652129605328309,0.8376288659793785,1.62337662337662,1.9791076233154021,0.8792705973967228,0.2559182458821526,0.4730798963366054,0.4,0.5691856099365308,0.49895235986269765
2025-10,4,2026-02,2025-11-04T22:59:00+00:00,FOOD_ECM_R27,0.15930018196989873,-0.0638977635782689,1.3609850939727857,1.942970325398032,1.0384440312155796,0.1920000589824383,0.35211775345876134,0.5,0.9206848802678276,0.997706510966605
2025-10,5,2026-03,2025-11-04T22:59:00+00:00,FOOD_ECM_R27,-0.014637567252475725,0.5754475703324768,1.8782383419689104,1.8620327791983078,1.0238053925666764,0.7657982542845778,-0.09853873362550146,0.2,0.8220975653152985,1.1975067772339107
2025-10,6,2026-04,2025-11-04T22:59:00+00:00,FOOD_ECM_R27,0.19169532862845748,0.4450095359186168,2.464332036316472,2.1896675733988684,1.2153172201712141,1.2098205505580342,0.2626573094922096,0.3,1.0844105333232867,1.4970576752137585
2025-10,7,2026-05,2025-11-04T22:59:00+00:00,FOOD_ECM_R27,0.3448610797297345,0.18987341772152,2.129032258064519,2.0128305193873537,1.5595850176877453,1.3995139365580012,0.2021872989686626,0.2,1.2863937088674122,1.6968579414810643
2025-10,8,2026-06,2025-11-04T22:59:00+00:00,FOOD_ECM_R27,0.2014139275224925,-0.3158559696778251,1.544401544401539,1.9551884042893337,1.7607963793109223,1.0831580890387433,0.30134635738295856,0.3,1.5872869282298696,1.996408839460912
2025-10,9,2026-07,2025-11-04T22:59:00+00:00,FOOD_ECM_R27,0.3689963670960325,0.6337135614702172,1.7296604740550945,1.8725141467080364,2.129113624922007,1.7148721291648932,0.8760448964841298,1.0,2.459516816013161,2.99144192477772
2025-11,1,2025-12,2025-12-03T22:59:00+00:00,FOOD_ECM_R27,-0.08348893291572725,-0.2570694087403624,2.1052631578947296,2.6259033481466525,-0.08352380433585962,-0.2574003995172877,0.06016377867051559,0.2,0.060145687525043484,0.19980026626730563
2025-11,2,2026-01,2025-12-03T22:59:00+00:00,FOOD_ECM_R27,0.9203862521450699,0.8376288659793785,1.62337662337662,2.225387169888368,0.8326527044279785,0.5767398235916624,0.449037637401478,0.4,0.5081781588535385,0.599002393221051
2025-11,3,2026-02,2025-12-03T22:59:00+00:00,FOOD_ECM_R27,0.12479193148767972,-0.0638977635782689,1.3609850939727857,2.1539549939811966,0.9573668355038673,0.512821636691948,0.3288561254879453,0.5,0.8364947351552275,1.0977565443249584
2025-11,4,2026-03,2025-12-03T22:59:00+00:00,FOOD_ECM_R27,-0.045065678543711574,0.5754475703324768,1.8782383419689104,2.0417865493581906,0.9122909993313918,1.0866198319940876,-0.1210972471691338,0.2,0.7153241060213923,1.2975568105922641
2025-11,5,2026-04,2025-12-03T22:59:00+00:00,FOOD_ECM_R27,0.1639925063365476,0.4450095359186168,2.464332036316472,2.341694394281709,1.0761491847880005,1.530642128267544,0.24049789104423916,0.3,0.9555332637267154,1.597107708572112
2025-11,6,2026-05,2025-12-03T22:59:00+00:00,FOOD_ECM_R27,0.3186178887719158,0.18987341772152,2.129032258064519,2.1378751553120137,1.3942605623696824,1.7203355142675112,0.1804255397037985,0.2,1.1357962320710888,1.7969079748394177
2025-11,7,2026-06,2025-12-03T22:59:00+00:00,FOOD_ECM_R27,0.18432198965096758,-0.3158559696778251,1.544401544401539,2.062749977109086,1.5784128874953323,1.4039796667482534,0.27987080378857937,0.3,1.4152761267161245,2.0964588728192655
2025-11,8,2026-07,2025-12-03T22:59:00+00:00,FOOD_ECM_R27,0.3536926327275412,0.6337135614702172,1.7296604740550945,1.964439129180586,1.9314814988096154,2.0356937068744028,0.8546938980069294,1.0,2.266338195767859,3.091491958136074
2025-12,1,2026-01,2026-01-06T22:59:00+00:00,FOOD_ECM_R27,0.8099214416956451,0.8376288659793785,1.62337662337662,1.5337618200553127,0.80665918065063,0.8341402231089501,0.4174949230686498,0.4,0.4166258311181778,0.39920212695374535
2025-12,2,2026-02,2026-01-06T22:59:00+00:00,FOOD_ECM_R27,0.09341070104452985,-0.0638977635782689,1.3609850939727857,1.431012337591186,0.9000262810494785,0.7702220362092358,0.29855112123788735,0.5,0.7147321735376396,0.8979562780576527
2025-12,3,2026-03,2026-01-06T22:59:00+00:00,FOOD_ECM_R27,-0.07191999989754153,0.5754475703324768,1.8782383419689104,1.2924167396623127,0.8280804063131441,1.3440202315113754,-0.15031065815561725,0.2,0.5643084355840491,1.0977565443249584
2025-12,4,2026-04,2026-01-06T22:59:00+00:00,FOOD_ECM_R27,0.13749110141091092,0.4450095359186168,2.464332036316472,1.5632434045296986,0.9654770752568018,1.7880425277848315,0.2119460376918346,0.3,0.7760301845195946,1.3973074423048062
2025-12,5,2026-05,2026-01-06T22:59:00+00:00,FOOD_ECM_R27,0.29595741387554986,0.18987341772152,2.129032258064519,1.3380785668189965,1.2609973973695034,1.9777359137847987,0.1525042893116875,0.2,0.9284183041341725,1.597107708572112
2025-12,6,2026-06,2026-01-06T22:59:00+00:00,FOOD_ECM_R27,0.1591851875627877,-0.3158559696778251,1.544401544401539,1.2381340764157396,1.4200560196102885,1.6613800662655407,0.25241312081641365,0.3,1.1805133980813984,1.8966586065519597
2025-12,7,2026-07,2026-01-06T22:59:00+00:00,FOOD_ECM_R27,0.33421668508617497,0.6337135614702172,1.7296604740550945,1.120988862338684,1.7537154420315177,2.29309410639169,0.8274741040950662,1.0,2.004582704860911,2.8916916918687683
2026-01,1,2026-02,2026-02-04T22:59:00+00:00,FOOD_ECM_R27,0.15796351648808038,-0.0638977635782689,1.3609850939727857,1.5999358452815144,0.1578388853559242,-0.0639181868997143,0.37750474784282584,0.5,0.37679398687893506,0.49875415110390736
2026-01,2,2026-03,2026-02-04T22:59:00+00:00,FOOD_ECM_R27,-0.02680333971884124,0.5754475703324768,1.8782383419689104,1.5069182394851317,0.13103195289998587,0.5098800084024252,-0.0746419192940456,0.2,0.3021241966345054,0.698554417371213
2026-01,3,2026-04,2026-02-04T22:59:00+00:00,FOOD_ECM_R27,0.18523579279357066,0.4450095359186168,2.464332036316472,1.8268454430904821,0.3160963957671957,0.9539023046758817,0.28553561785155046,0.3,0.5872529358789618,0.998105315351061
2026-01,4,2026-05,2026-02-04T22:59:00+00:00,FOOD_ECM_R27,0.33746148937935605,0.18987341772152,2.129032258064519,1.6431403647891485,0.6529897616357339,1.1435956906758487,0.22416842655758876,0.2,0.8111704798822506,1.1979055816183666
2026-01,5,2026-06,2026-02-04T22:59:00+00:00,FOOD_ECM_R27,0.20007342941555348,-0.3158559696778251,1.544401544401539,1.5843481250309444,0.8528633107260413,0.8272398431565908,0.3226418375354945,0.3,1.133292945482027,1.4974564795982146
2026-01,6,2026-07,2026-02-04T22:59:00+00:00,FOOD_ECM_R27,0.37235768994609697,0.6337135614702172,1.7296604740550945,1.5053738433473434,1.2245294655503451,1.4589538832827404,0.8968932350182683,1.0,2.0261879817251627,2.492489564915023
2026-02,1,2026-03,2026-03-03T22:59:00+00:00,FOOD_ECM_R27,-0.12885016509656566,0.5754475703324768,1.8782383419689104,1.3062849999767756,-0.1289332482980227,0.5737981953021395,-0.12326292123863015,0.2,-0.12333895246268545,0.19980026626730563
2026-02,2,2026-04,2026-03-03T22:59:00+00:00,FOOD_ECM_R27,0.09577121488210111,0.4450095359186168,2.464332036316472,1.5348290591726357,-0.033207864784083704,1.017820491575596,0.23854796588083893,0.3,0.11492493943680052,0.49935116424715353
2026-02,3,2026-05,2026-03-03T22:59:00+00:00,FOOD_ECM_R27,0.25253757621811623,0.18987341772152,2.129032258064519,1.2658684998546106,0.21901137113696367,1.207513877575563,0.17865554775856463,0.2,0.2934210879937471,0.6991514305144592
2026-02,4,2026-06,2026-03-03T22:59:00+00:00,FOOD_ECM_R27,0.1343218391148707,-0.3158559696778251,1.544401544401539,1.1408819492083917,0.35324307917097414,0.8911580300563051,0.27824220876252537,0.3,0.5712769196660843,0.9987023284943071
2026-02,5,2026-07,2026-03-03T22:59:00+00:00,FOOD_ECM_R27,0.3272876891210189,0.6337135614702172,1.7296604740550945,1.0168726466288804,0.6799963478787453,1.5228720701824547,0.8531711473216251,1.0,1.4208291311969026,1.9937354138111154
2026-03,1,2026-04,2026-04-06T21:59:00+00:00,FOOD_ECM_R27,0.4866644497406527,0.4450095359186168,2.464332036316472,2.5146724112333847,0.48548406642895975,0.44402229627345635,0.30133629046555144,0.3,0.30088318268969283,0.2995508979798479
2026-03,2,2026-05,2026-04-06T21:59:00+00:00,FOOD_ECM_R27,0.2939599458961381,0.18987341772152,2.129032258064519,2.2853611345991722,0.7790127949403786,0.6337156822734235,0.23901375873603992,0.2,0.5396117578696366,0.49935116424715353
2026-03,3,2026-06,2026-04-06T21:59:00+00:00,FOOD_ECM_R27,0.17394722110123623,-0.3158559696778251,1.544401544401539,2.1995429219585265,0.9528089030754626,0.3173598347541656,0.33674448153813813,0.3,0.875790524831203,0.7989020622270014
2026-03,4,2026-07,2026-04-06T21:59:00+00:00,FOOD_ECM_R27,0.3637881160323073,0.6337135614702172,1.7296604740550945,2.111371580502447,1.3159369105874446,0.9490738748803154,0.9104673202552779,1.0,1.7821380785842362,1.79393514754381
2026-04,1,2026-05,2026-05-05T21:59:00+00:00,FOOD_ECM_R27,0.2873646288063195,0.18987341772152,2.129032258064519,2.2823741864057805,0.2869525259599802,0.18969338599996707,0.33676814027079605,0.2,0.33620234628935003,0.19980026626730563
2026-04,2,2026-06,2026-05-05T21:59:00+00:00,FOOD_ECM_R27,0.24343443916595392,-0.3158559696778251,1.544401544401539,2.2674487136915755,0.5300911434856426,-0.12666246151929078,0.4308797582285649,0.3,0.7661564756334591,0.49935116424715353
2026-04,3,2026-07,2026-05-05T21:59:00+00:00,FOOD_ECM_R27,0.43031987675334643,0.6337135614702172,1.7296604740550945,2.246954008053985,0.9594877918665417,0.5050515786068589,1.0021524378109101,1.0,1.763320664787544,1.4943842495639619
2026-05,1,2026-06,2026-06-03T21:59:00+00:00,FOOD_ECM_R27,0.222229879334672,-0.3158559696778251,1.544401544401539,2.2736808838601665,0.22198331396537221,-0.3163558475192579,0.3902141696206325,0.3,0.38945480891079653,0.2995508979798479
2026-05,2,2026-07,2026-06-03T21:59:00+00:00,FOOD_ECM_R27,0.4165522630284136,0.6337135614702172,1.7296604740550945,2.2391674258577825,0.6376703998324825,0.3153581926068918,0.962801666039338,1.0,1.3476510766805716,1.2945839832966564
2026-06,1,2026-07,2026-07-06T21:59:00+00:00,FOOD_ECM_R27,0.27309399238662757,0.6337135614702172,1.7296604740550945,1.6269158145207332,0.27272176827037103,0.6317140401261497,0.9258048864624644,1.0,0.9215455814108175,0.9950330853168083
2019-03,1,2019-04,2019-04-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.351613781351548,0.0930232558139509,2.769818529130847,2.9459194551948253,0.35099706531162883,0.09298001599665273,0.434769878195373,0.4,0.4338274844691249,0.39920212695374535
2019-03,1,2019-04,2019-04-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.3615687784111518,0.0930232558139509,2.769818529130847,2.9561318104012657,0.3609166898632476,0.09298001599665273,0.452810442674678,0.4,0.45178834048519856,0.39920212695374535
2019-03,1,2019-04,2019-04-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.37152556363402384,0.0930232558139509,2.769818529130847,2.9663459999988517,0.3708371120673428,0.09298001599665273,0.47085424768479844,0.4,0.46974919650127217,0.39920212695374535
2019-03,1,2019-04,2019-04-09T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.3578227510941509,0.0930232558139509,2.769818529130847,2.95228894019797,0.3571840885546339,0.09298001599665273,0.446021847263854,0.4,0.4450301176164758,0.39920212695374535
2019-04,1,2019-05,2019-05-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.26141032140267545,0.6505576208178487,2.9467680608364977,2.8500423430146835,0.2610692389092491,0.6484506279260935,0.12091573250020808,0.1,0.120842688303732,0.09995003330835331
2019-04,2,2019-06,2019-05-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.1369125520743292,0.1846722068328699,2.7462121212121224,2.6007400783687835,0.3978881512089931,0.8329525252830231,0.19252455527198636,0.3,0.31318215257947496,0.3995009312882012
2019-04,1,2019-05,2019-05-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.2622004787565434,0.6505576208178487,2.9467680608364977,2.8508529013046826,0.2618573329902594,0.6484506279260935,0.12235077699741825,0.1,0.1222759894301563,0.09995003330835331
2019-04,2,2019-06,2019-05-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.13770327456723436,0.1846722068328699,2.7462121212121224,2.602358856194093,0.399465883547099,0.8329525252830231,0.19396062614661552,0.3,0.3160487548323236,0.3995009312882012
2019-04,1,2019-05,2019-05-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.2629906474358268,0.6505576208178487,2.9467680608364977,2.8516634712125053,0.26264543215610453,0.6484506279260935,0.12378584206328479,0.1,0.12370929055658067,0.09995003330835331
2019-04,2,2019-06,2019-05-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.13849400839365505,0.1846722068328699,2.7462121212121224,2.6039776699917825,0.4010436260526443,0.8329525252830231,0.19539671760461214,0.3,0.31891535708517227,0.3995009312882012
2019-04,1,2019-05,2019-05-12T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.26190164665695886,0.6505576208178487,2.9467680608364977,2.850546353710776,0.26155928193662803,0.6484506279260935,0.12180805299693998,0.1,0.12173392717610537,0.09995003330835331
2019-04,2,2019-06,2019-05-12T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.13740422873593647,0.1846722068328699,2.7462121212121224,2.601746644005771,0.3988691974458813,0.8329525252830231,0.19341751397722684,0.3,0.31496463032422173,0.3995009312882012
2019-05,1,2019-06,2019-06-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.21296701176634353,0.1846722068328699,2.7462121212121224,2.3411762194986245,0.21274055848270576,0.18450189735692968,0.18905571985278188,0.3,0.18887723444924065,0.2995508979798479
2019-05,2,2019-07,2019-06-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.3283138790686667,0.3686635944700533,2.9300567107750517,2.483079763053874,0.5405166642701664,0.5524875931969915,0.4570279985913773,1.0,0.6448640312669317,1.2945839832966564
2019-05,3,2019-08,2019-06-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.028510715708109546,0.0918273645546419,2.9272898961284195,2.415497385347795,0.5690233164460682,0.6442728222198875,0.1475644035398862,0.2,0.7923196655308651,1.494384249563962
2019-05,4,2019-09,2019-06-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,-0.1147833371964604,-0.5504587155963248,2.6515151515151705,2.5885606115165394,0.45417405272384526,0.09229349986010649,-0.3919467267302807,-0.9,0.3996028146413437,0.5903097843490557
2019-05,5,2019-10,2019-06-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.29194193703532556,0.4612546125461358,2.735849056603792,2.4998028137026664,0.7456906668823238,0.552487593197012,0.35219774428141015,0.6,0.7511817950899347,1.188516952103802
2019-05,6,2019-11,2019-06-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.04532649676093803,0.2754820936639035,3.116147308781873,2.6430954924601315,0.7910068942897603,0.8275909303859917,-9.634920792066739e-05,0.0,0.7510854458355981,1.188516952103802
2019-05,7,2019-12,2019-06-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.10902852318048491,0.1831501831501825,3.207547169811327,2.658067058958504,0.8999760245421454,1.0105735980936075,0.16857093431713882,0.1,0.9195144588229439,1.2884669854121553
2019-05,8,2020-01,2019-06-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.8101052316012999,1.4625228519195457,3.6414565826330487,2.426785953982948,1.7068175183376426,2.4625047305389227,0.2753463202811813,0.8,1.1944823955413337,2.085283950329843
2019-05,9,2020-02,2019-06-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.26826585461571173,0.2702702702702675,3.7278657968313063,2.5101332264603275,1.9747241823566692,2.7324104274554206,0.2841572332864566,0.7,1.4782366653477392,2.782845323972367
2019-05,10,2020-03,2019-06-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.017681858685666664,-0.0898472596585708,3.4418604651162905,2.3375086741961946,1.992404477985952,2.642522780953716,0.014923387922806425,-0.3,1.4931589398437828,2.482394421942495
2019-05,11,2020-04,2019-06-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.1941082645352696,-0.1798561151079125,3.159851301115256,2.4408604126126705,2.1863245958622173,2.4625047305389303,0.4128619494649473,0.2,1.9051709529349727,2.6821946882098007
2019-05,12,2020-05,2019-06-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.1844959563351765,0.3603603603603567,2.862419205909517,2.3989738605995603,2.3706505674524143,2.822217348623878,0.12437067965391528,0.7,2.02946435632514,3.3797560618523246
2019-05,1,2019-06,2019-06-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.21356264184611262,0.1846722068328699,2.7462121212121224,2.3417844988937264,0.21333492099629142,0.18450189735692968,0.19013690932247795,0.3,0.18995637790273026,0.2995508979798479
2019-05,2,2019-07,2019-06-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.3289111022600648,0.3686635944700533,2.9300567107750517,2.4842989393401744,0.5417062938532089,0.5524875931969915,0.4581120798819801,1.0,0.6470223181739111,1.2945839832966564
2019-05,3,2019-08,2019-06-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.029286857473342545,0.0918273645546419,2.9272898961284195,2.4175104299881585,0.5709888635635951,0.6442728222198875,0.14897325835105785,0.2,0.7958847214490724,1.494384249563962
2019-05,4,2019-09,2019-06-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,-0.11383159146406155,-0.5504587155963248,2.6515151515151705,2.591554581302643,0.45709243473518457,0.09229349986010649,-0.39021911508229823,-0.9,0.4049022651285171,0.5903097843490557
2019-05,5,2019-10,2019-06-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.2930819218868525,0.4612546125461358,2.735849056603792,2.5039593080266487,0.7497457088791473,0.552487593197012,0.35426704813114485,0.6,0.7585432657038123,1.188516952103802
2019-05,6,2019-11,2019-06-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.046528139412069194,0.2754820936639035,3.116147308781873,2.6484906918822997,0.7962630273088352,0.8275909303859917,0.002084876060696288,0.0,0.7606281200312697,1.188516952103802
2019-05,7,2019-12,2019-06-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.11029796324062202,0.1831501831501825,3.207547169811327,2.6647648770858825,0.9065002070371937,1.0105735980936075,0.17087522564165128,0.1,0.9313575200554991,1.2884669854121553
2019-05,8,2020-01,2019-06-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.8114418656460795,1.4625228519195457,3.6414565826330487,2.4348268405225166,1.7146675849597024,2.4625047305389227,0.2777725823239128,0.8,1.2087450272658624,2.085283950329843
2019-05,9,2020-02,2019-06-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.26964311526390067,0.2702702702702675,3.7278657968313063,2.519588821006849,1.9839478153585572,2.7324104274554206,0.2866572408589854,0.7,1.494992189748815,2.782845323972367
2019-05,10,2020-03,2019-06-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.019095822220320982,-0.0898472596585708,3.4418604651162905,2.3483952384441364,2.0030418145588236,2.642522780953716,0.017490018682614822,-0.3,1.512480679105979,2.482394421942495
2019-05,11,2020-04,2019-06-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.19556841514257978,-0.1798561151079125,3.159851301115256,2.4532510231468536,2.1984192436414647,2.4625047305389303,0.41551241913465586,0.2,1.9271322292428634,2.6821946882098007
2019-05,12,2020-05,2019-06-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.18595191185537682,0.3603603603603567,2.862419205909517,2.412847722750562,2.3841984789596378,2.822217348623878,0.12701353438918442,0.7,2.054065169678725,3.3797560618523246
2019-05,1,2019-06,2019-06-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.21415827835361945,0.1846722068328699,2.7462121212121224,2.3423927848530712,0.21392928639123168,0.18450189735692968,0.19121811045982245,0.3,0.19103552135622,0.2995508979798479
2019-05,2,2019-07,2019-06-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.3295083318963926,0.3686635944700533,2.9300567107750517,2.4855181360351613,0.5428959291979611,0.5524875931969915,0.45919617287143816,1.0,0.6491806050808904,1.2945839832966564
2019-05,3,2019-08,2019-06-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.03006301015717423,0.0918273645546419,2.9272898961284195,2.419523525110685,0.5729544213377155,0.6442728222198875,0.1503821329817019,0.2,0.7994497773672795,1.494384249563962
2019-05,4,2019-09,2019-06-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,-0.11287982922449329,-0.5504587155963248,2.6515151515151705,2.594548657038764,0.4600108348500843,0.09229349986010649,-0.3884914734704534,-0.9,0.4102017156156903,0.5903097843490557
2019-05,5,2019-10,2019-06-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.294221930245339,0.4612546125461358,2.735849056603792,2.5081160002412535,0.7538007794977187,0.552487593197012,0.3563363946507815,0.6,0.7659047363176898,1.188516952103802
