origin,h,target,as_of_utc,model,mm_forecast,mm_actual,yy_actual,yy_exante,cumulative_log_forecast,cumulative_log_actual,core_mm_forecast,core_mm_actual,core_cumulative_log_forecast,core_cumulative_log_actual
2019-05,6,2019-11,2019-06-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.04772980827375875,0.2754820936639035,3.116147308781873,2.653886216356561,0.8015192007216889,0.8275909303859917,0.004266148906795811,0.0,0.7701707942269412,1.188516952103802
2019-05,7,2019-12,2019-06-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.1115674325031296,0.1831501831501825,3.207547169811327,2.6714631871185217,0.9130244430165562,1.0105735980936075,0.17317956997439238,0.1,0.9432005812880544,1.2884669854121553
2019-05,8,2020-01,2019-06-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.8127785320320531,1.4625228519195457,3.6414565826330487,2.4428684279479143,1.7225177195670738,2.4625047305389227,0.28019890307247486,0.8,1.2230076589903909,2.085283950329843
2019-05,9,2020-02,2019-06-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.2710204102461474,0.2702702702702675,3.7278657968313063,2.529045373211126,1.9931715317204273,2.7324104274554206,0.2891573107547968,0.7,1.5117477141498905,2.782845323972367
2019-05,10,2020-03,2019-06-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.02050982204078324,-0.0898472596585708,3.4418604651162905,2.359283062798303,2.013679250784749,2.642522780953716,0.02005671530852833,-0.3,1.5318024183681753,2.482394421942495
2019-05,11,2020-04,2019-06-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.19702860429161473,-0.1798561151079125,3.159851301115256,2.4656432521359926,2.2105140083024515,2.4625047305389303,0.4181629587654164,0.2,1.949093505550754,2.6821946882098007
2019-05,12,2020-05,2019-06-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.18740790580656969,0.3603603603603567,2.862419205909517,2.4267236020236123,2.3977465245882574,2.822217348623878,0.129656458884504,0.7,2.0786659830323098,3.3797560618523246
2019-05,1,2019-06,2019-06-10T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.21333918651911746,0.1846722068328699,2.7462121212121224,2.341556298076216,0.21311194162081157,0.18450189735692968,0.18973129255680302,0.3,0.18955153008112494,0.2995508979798479
2019-05,2,2019-07,2019-06-10T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.32868704926466424,0.3686635944700533,2.9300567107750517,2.4838415548808603,0.5412599957522338,0.5524875931969915,0.45770537822686075,1.0,0.6462126225307003,1.2945839832966564
2019-05,3,2019-08,2019-06-10T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.028902740747913627,0.0918273645546419,2.9272898961284195,2.4166600577535102,0.5701585604626739,0.6442728222198875,0.1482760085432092,0.2,0.7943788107450922,1.494384249563962
2019-05,4,2019-09,2019-06-10T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,-0.1143735274029289,-0.5504587155963248,2.6515151515151705,2.590146154494358,0.45571957662624424,0.09229349986010649,-0.3912028387897718,-0.9,0.4024087721246033,0.5903097843490557
2019-05,5,2019-10,2019-06-10T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.2923748537112947,0.4612546125461358,2.735849056603792,2.5018294387858075,0.7476678463427406,0.552487593197012,0.3529835759027666,0.6,0.7547708231608008,1.188516952103802
2019-05,6,2019-11,2019-06-10T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.04605851893509355,0.2754820936639035,3.116147308781873,2.6458759953777933,0.7937157615978088,0.8275909303859917,0.0012324195919824355,0.0,0.7560032351585554,1.188516952103802
2019-05,7,2019-12,2019-06-10T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.11006291402340185,0.1831501831501825,3.207547169811327,2.661908725323511,0.9037181508021762,1.0105735980936075,0.1704485636123977,0.1,0.9263067000624768,1.2884669854121553
2019-05,8,2020-01,2019-06-10T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.8114421816868832,1.4625228519195457,3.6414565826330487,2.431977406797778,1.7118858422216425,2.4625047305389227,0.27777315600210783,0.8,1.2036947793619268,2.085283950329843
2019-05,9,2020-02,2019-06-10T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.27012409921949754,0.2702702702702675,3.7278657968313063,2.5172287925063683,1.9816457619731669,2.7324104274554206,0.2875303243474581,0.7,1.4908125259405467,2.782845323972367
2019-05,10,2020-03,2019-06-10T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.020054897180595433,-0.0898472596585708,3.4418604651162905,2.3470205386962104,2.001698648428086,2.642522780953716,0.019230934366557283,-0.3,1.5100416113999586,2.482394421942495
2019-05,11,2020-04,2019-06-10T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.19701260062492656,-0.1798561151079125,3.159851301115256,2.453351622152183,2.1985174337476208,2.4625047305389303,0.41813390886265384,0.2,1.927303769645671,2.6821946882098007
2019-05,12,2020-05,2019-06-10T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.18739194811923154,0.3603603603603567,2.862419205909517,2.4144203283797423,2.3857340221948466,2.822217348623878,0.1296274924435926,0.7,2.0568473181903606,3.3797560618523246
2019-06,1,2019-07,2019-07-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.26377651098921095,0.3686635944700533,2.9300567107750517,2.7603292622697473,0.26342923131122414,0.3679856958400618,0.4552559176119352,1.0,0.45422276233961284,0.9950330853168083
2019-06,2,2019-08,2019-07-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.01709412185055125,0.0918273645546419,2.9272898961284195,2.680843401304618,0.2805218922832467,0.4597709248629578,0.14692105699360045,0.2,0.6010359959455265,1.1948333515841139
2019-06,3,2019-09,2019-07-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,-0.1260940133749002,-0.5504587155963248,2.6515151515151705,2.8427081213839056,0.1543483135154706,-0.09220839749682318,-0.39234728030771776,-0.9,0.2079170145357822,0.29075888636920744
2019-06,4,2019-10,2019-07-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.2827601364195779,0.4612546125461358,2.735849056603792,2.7443232605120533,0.4367094354536003,0.36798569584008234,0.3520130346649365,0.6,0.5593119334584522,0.8889660541239538
2019-06,5,2019-11,2019-07-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.033340433664616954,0.2754820936639035,3.116147308781873,2.875631145665771,0.47004431243068073,0.6430890330290621,-0.0007054265205525546,0.0,0.558606504449755,0.8889660541239538
2019-06,6,2019-12,2019-07-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.10772322991002463,0.1831501831501825,3.207547169811327,2.8892950680447673,0.5777095625041602,0.8260717007366778,0.16806486285624703,0.1,0.7265302963537188,0.9889160874323071
2019-06,7,2020-01,2019-07-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.8047339748967008,1.4625228519195457,3.6414565826330487,2.6520233360489143,1.379222820811625,2.2780028331819926,0.2749324553021702,0.8,1.0010855036742354,1.7857330523499946
2019-06,8,2020-02,2019-07-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.2626902612925626,0.2702702702702675,3.7278657968313063,2.7298410986793393,1.6415686542909882,2.547908530098491,0.28368899249424834,0.7,1.2843728583683531,2.4832944259925185
2019-06,9,2020-03,2019-07-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.011877241843249193,-0.0898472596585708,3.4418604651162905,2.5508945841744244,1.6534451908457137,2.458020883596786,0.0145144413231107,-0.3,1.2988862464483428,2.1828435239626462
2019-06,10,2020-04,2019-07-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.1882274112032889,-0.1798561151079125,3.159851301115256,2.6484365604853477,1.8414956762378212,2.2780028331820006,0.41250379990112696,0.2,1.7105415819231529,2.382643790229952
2019-06,11,2020-05,2019-07-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.26285975796820893,0.3603603603603567,2.862419205909517,2.2530430284466765,2.1040105621652443,2.637715451266948,0.11138805434785493,0.7,1.821867645806795,3.080205163872476
2019-06,12,2020-06,2019-07-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.11287736205211074,0.6283662477558183,3.317972350230406,2.241578394846715,2.2168242656226274,3.2641157097599898,0.1933029627047329,0.5,2.014984018751571,3.5789593149763834
2019-06,1,2019-07,2019-07-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.2641107615427918,0.3686635944700533,2.9300567107750517,2.7606718356111606,0.263762601954208,0.3679856958400618,0.4558621554035406,1.0,0.454826250884619,0.9950330853168083
2019-06,2,2019-08,2019-07-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.01742734646380762,0.0918273645546419,2.9272898961284195,2.681527810167955,0.28118843003239874,0.4597709248629578,0.14752543401402696,0.2,0.6022429730355388,1.1948333515841139
2019-06,3,2019-09,2019-07-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,-0.12560631711308226,-0.5504587155963248,2.6515151515151705,2.843895805766339,0.15550316206639248,-0.09220839749682318,-0.3914627345633015,-0.9,0.21001201758843147,0.29075888636920744
2019-06,4,2019-10,2019-07-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.28340891139676155,0.4612546125461358,2.735849056603792,2.7461745163214046,0.4385112275845547,0.36798569584008234,0.35318973251989316,0.6,0.5625794998913691,0.8889660541239538
2019-06,5,2019-11,2019-07-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.03414380961326081,0.2754820936639035,3.116147308781873,2.87831098489627,0.4726492095256295,0.6430890330290621,0.000751674614261091,0.0,0.5633311716805708,0.8889660541239538
2019-06,6,2019-12,2019-07-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.10858512835269303,0.1831501831501825,3.207547169811327,2.892861133255619,0.5811754268696986,0.8260717007366778,0.1696281075625719,0.1,0.7328155732563124,0.9889160874323071
2019-06,7,2020-01,2019-07-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.8056540205579275,1.4625228519195457,3.6414565826330487,2.6565181159601785,1.383601381859493,2.2780028331819926,0.2766011629344023,0.8,1.0090348991224865,1.7857330523499946
2019-06,8,2020-02,2019-07-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.2636676200275787,0.2702702702702675,3.7278657968313063,2.735340738284595,1.6469220086232406,2.547908530098491,0.2854616501451476,0.7,1.294089881236141,2.4832944259925185
2019-06,9,2020-03,2019-07-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.012887092568002708,-0.0898472596585708,3.4418604651162905,2.557420187281887,1.6598082708768038,2.458020883596786,0.01634603043094326,-0.3,1.3104345758490967,2.1828435239626462
2019-06,10,2020-04,2019-07-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.18927653554926377,-0.1798561151079125,3.159851301115256,2.6560433253700357,1.8489059041026952,2.2780028331820006,0.4144066204643528,0.2,1.7239848969703022,2.382643790229952
2019-06,11,2020-05,2019-07-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.2639408856192544,0.3603603603603567,2.862419205909517,2.261723162054307,2.1124990774685912,2.637715451266948,0.11334892002957718,0.7,1.8372696256137695,3.080205163872476
2019-06,12,2020-06,2019-07-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.11395937432252051,0.6283662477558183,3.317972350230406,2.251362668146835,2.2263935673860282,3.2641157097599898,0.19526543284061107,0.5,2.0323446633183706,3.5789593149763834
2019-06,1,2019-07,2019-07-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.2644450141135425,0.3686635944700533,2.9300567107750517,2.76101441101997,0.26409597349768527,0.3679856958400618,0.4564683968537326,1.0,0.45542973942962506,0.9950330853168083
2019-06,2,2019-08,2019-07-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.01776057308804241,0.0918273645546419,2.9272898961284195,2.682212225442575,0.281854969582666,0.4597709248629578,0.14812981468181052,0.2,0.6034499501255509,1.1948333515841139
2019-06,3,2019-09,2019-07-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,-0.12511861652037565,-0.5504587155963248,2.6515151515151705,2.8450835077245493,0.156658014370281,-0.09220839749682318,-0.3905781809638545,-0.9,0.21210702064108056,0.29075888636920744
2019-06,4,2019-10,2019-07-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.28405769398128766,0.4612546125461358,2.735849056603792,2.7480258128368433,0.4403130268689371,0.36798569584008234,0.35436644417245894,0.6,0.5658470663242863,0.8889660541239538
2019-06,5,2019-11,2019-07-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.034947197267987305,0.2754820936639035,3.116147308781873,2.8809909066978365,0.47525411902627523,0.6430890330290621,0.0022087969806616824,0.0,0.5680558389113867,0.8889660541239538
2019-06,6,2019-12,2019-07-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.10944704024633685,0.1831501831501825,3.207547169811327,2.896427341026774,0.5846413096646211,0.8260717007366778,0.17119137666523526,0.1,0.7391008501589064,0.9889160874323071
2019-06,7,2020-01,2019-07-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.8065740815299319,1.4625228519195457,3.6414565826330487,2.66101311864292,1.3879799681949418,2.2780028331819926,0.2782698983361386,0.8,1.0169842945707375,1.7857330523499946
2019-06,8,2020-02,2019-07-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.2646449960388084,0.2702702702702675,3.7278657968313063,2.7408407062339126,1.6522753959715606,2.547908530098491,0.28723433913030644,0.7,1.3038069041039284,2.4832944259925185
2019-06,9,2020-03,2019-07-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.013896961786387855,-0.0898472596585708,3.4418604651162905,2.5639462480028925,1.6661713922196668,2.458020883596786,0.018177653081093936,-0.3,1.3219829052498504,2.1828435239626462
2019-06,10,2020-04,2019-07-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.1903256797761828,-0.1798561151079125,3.159851301115256,2.663650705480982,1.8563161821574488,2.2780028331820006,0.41630947708609695,0.2,1.7374282120174516,2.382643790229952
2019-06,11,2020-05,2019-07-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.26502203444617356,0.3603603603603567,2.862419205909517,2.270404093545591,2.1209876524548066,2.637715451266948,0.11530982411846064,0.7,1.8526716054207442,3.080205163872476
2019-06,12,2020-06,2019-07-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.11504140778613083,0.6283662477558183,3.317972350230406,2.2611479485132944,2.2359629383202773,3.2641157097599898,0.1972279414150766,0.5,2.0497053078851706,3.5789593149763834
2019-06,1,2019-07,2019-07-10T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.26398958852218973,0.3686635944700533,2.9300567107750517,2.7605476454008167,0.2636417480485553,0.3679856958400618,0.45564238115447814,1.0,0.45460747371745824,0.9950330853168083
2019-06,2,2019-08,2019-07-10T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.01730654536865714,0.0918273645546419,2.9272898961284195,2.681279696959154,0.2809467960074135,0.4597709248629578,0.147306334334571,0.2,0.6018054187012173,1.1948333515841139
2019-06,3,2019-09,2019-07-10T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,-0.1258520221844125,-0.5504587155963248,2.6515151515151705,2.8433942903683724,0.1550155136582357,-0.09220839749682318,-0.39190837541036583,-0.9,0.2091270700324216,0.29075888636920744
2019-06,4,2019-10,2019-07-10T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.2830348770383452,0.4612546125461358,2.735849056603792,2.7452902594120903,0.43765060117334637,0.36798569584008234,0.3525113379413302,0.6,0.5610185430591432,0.8889660541239538
2019-06,5,2019-11,2019-07-10T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.03364504093379135,0.2754820936639035,3.116147308781873,2.8769126455524563,0.4712899834324472,0.6430890330290621,-0.00015295342456837573,0.0,0.560865589517601,0.8889660541239538
2019-06,6,2019-12,2019-07-10T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.10825058277272004,0.1831501831501825,3.207547169811327,2.8911187506685017,0.5794820175108732,0.8260717007366778,0.16902133467492397,0.1,0.7297442438854633,0.9889160874323071
2019-06,7,2020-01,2019-07-10T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.8054843598766268,1.4625228519195457,3.6414565826330487,2.654606962746651,1.3817396676315383,2.2780028331819926,0.2762934455180747,0.8,1.0056567006666226,1.7857330523499946
2019-06,8,2020-02,2019-07-10T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.2636632016160476,0.2702702702702675,3.7278657968313063,2.7334235903840085,1.645055887602942,2.547908530098491,0.285453636372185,0.7,1.2907036918181267,2.4832944259925185
2019-06,9,2020-03,2019-07-10T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.013239866649439023,-0.0898472596585708,3.4418604651162905,2.555868102190537,1.6582948778593911,2.458020883596786,0.016985864764123643,-0.3,1.3076881141475791,2.1828435239626462
2019-06,10,2020-04,2019-07-10T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.18998931817768583,-0.1798561151079125,3.159851301115256,2.6552200687781418,1.848103944601508,2.2780028331820006,0.41569941044456377,0.2,1.7225258816639282,2.382643790229952
2019-06,11,2020-05,2019-07-10T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.26500906290334403,0.3603603603603567,2.862419205909517,2.2619925199649655,2.112762477641779,2.637715451266948,0.11528629733774345,0.7,1.8377457753811859,3.080205163872476
2019-06,12,2020-06,2019-07-10T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.1150284256294964,0.6283662477558183,3.317972350230406,2.2527238768787217,2.227724796267469,3.2641157097599898,0.19720439538386134,0.5,2.0347559781595774,3.5789593149763834
2019-07,1,2019-08,2019-08-11T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.04941758201750922,0.0918273645546419,2.9272898961284195,2.951912118079101,0.0494053755517082,0.09178522902289597,0.1915944419662114,0.2,0.1914111339165946,0.19980026626730563
2019-07,2,2019-09,2019-08-11T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,-0.09538155744574445,-0.5504587155963248,2.6515151515151705,3.1459130348036752,-0.046021699047154876,-0.460194093336885,-0.34867833325645514,-0.9,-0.15787649898313705,-0.7042741989476008
2019-07,3,2019-10,2019-08-11T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.31115697626369676,0.4612546125461358,2.735849056603792,3.076417762568975,0.2646521857529323,2.0556473190325164e-14,0.39556404597427847,0.6,0.2369072494595894,-0.10606703119285443
2019-07,4,2019-11,2019-08-11T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.0608532648094036,0.2754820936639035,3.116147308781873,3.2365360865983344,0.3254869424712839,0.2751033371890003,0.042509140345348126,0.0,0.27940735722956245,-0.10606703119285443
2019-07,5,2019-12,2019-08-11T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.1328954575056265,0.1831501831501825,3.207547169811327,3.2762103641534472,0.4582941721223389,0.458086004896616,0.21083227064882865,0.1,0.4900176885384109,-0.006116997884501124
2019-07,6,2020-01,2019-08-11T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.8320357105702528,1.4625228519195457,3.6414565826330487,3.065952972736955,1.2868875467032235,1.9100171373419308,0.31739127702440334,0.8,0.8069063426891117,0.7906999670331862
2019-07,7,2020-02,2019-08-11T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.2847841472506997,0.2702702702702675,3.7278657968313063,3.166813354375881,1.5712669521462135,2.179922834258429,0.3259304347174331,0.7,1.1323067754779803,1.4882613406757104
2019-07,8,2020-03,2019-08-11T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.033820241273868554,-0.0898472596585708,3.4418604651162905,3.0097014481816595,1.6050814756656189,2.0900351877567247,0.056408690951006944,-0.3,1.1886995627073529,1.1878104386458381
2019-07,9,2020-04,2019-08-11T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.21012034619500627,-0.1798561151079125,3.159851301115256,3.130210709749025,1.8149813778057304,1.9100171373419392,0.45441534831016006,0.2,1.642085561643309,1.3876107049131439
2019-07,10,2020-05,2019-08-11T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.2846698905588782,0.3603603603603567,2.862419205909517,2.755308875028193,2.0992468509529285,2.2697297554268867,0.15309301415055693,0.7,1.7950615079055658,2.0851720785556678
2019-07,11,2020-06,2019-08-11T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.13893953148084842,0.6283662477558183,3.317972350230406,2.7084027457973994,2.2380899507775296,2.8961300139199277,0.24069567468275577,0.5,2.035467974530493,2.5839262296595753
2019-07,12,2020-07,2019-08-11T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.30058851503149475,0.4460303300624524,3.397612488521572,2.570714883266686,2.5382276018031718,3.3411685766675143,0.5008595448824011,1.2,2.5350773905167023,3.7767833161869557
2019-07,1,2019-08,2019-08-11T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.04941758201750922,0.0918273645546419,2.9272898961284195,2.951912118079101,0.0494053755517082,0.09178522902289597,0.1915944419662114,0.2,0.1914111339165946,0.19980026626730563
2019-07,2,2019-09,2019-08-11T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,-0.09538155744574445,-0.5504587155963248,2.6515151515151705,3.1459130348036752,-0.046021699047154876,-0.460194093336885,-0.34867833325645514,-0.9,-0.15787649898313705,-0.7042741989476008
2019-07,3,2019-10,2019-08-11T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.31115697626369676,0.4612546125461358,2.735849056603792,3.076417762568975,0.2646521857529323,2.0556473190325164e-14,0.39556404597427847,0.6,0.2369072494595894,-0.10606703119285443
2019-07,4,2019-11,2019-08-11T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.0608532648094036,0.2754820936639035,3.116147308781873,3.2365360865983344,0.3254869424712839,0.2751033371890003,0.042509140345348126,0.0,0.27940735722956245,-0.10606703119285443
2019-07,5,2019-12,2019-08-11T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.1328954575056265,0.1831501831501825,3.207547169811327,3.2762103641534472,0.4582941721223389,0.458086004896616,0.21083227064882865,0.1,0.4900176885384109,-0.006116997884501124
2019-07,6,2020-01,2019-08-11T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.8320357105702528,1.4625228519195457,3.6414565826330487,3.065952972736955,1.2868875467032235,1.9100171373419308,0.31739127702440334,0.8,0.8069063426891117,0.7906999670331862
2019-07,7,2020-02,2019-08-11T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.2847841472506997,0.2702702702702675,3.7278657968313063,3.166813354375881,1.5712669521462135,2.179922834258429,0.3259304347174331,0.7,1.1323067754779803,1.4882613406757104
2019-07,8,2020-03,2019-08-11T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.033820241273868554,-0.0898472596585708,3.4418604651162905,3.0097014481816595,1.6050814756656189,2.0900351877567247,0.056408690951006944,-0.3,1.1886995627073529,1.1878104386458381
2019-07,9,2020-04,2019-08-11T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.21012034619500627,-0.1798561151079125,3.159851301115256,3.130210709749025,1.8149813778057304,1.9100171373419392,0.45441534831016006,0.2,1.642085561643309,1.3876107049131439
2019-07,10,2020-05,2019-08-11T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.2846698905588782,0.3603603603603567,2.862419205909517,2.755308875028193,2.0992468509529285,2.2697297554268867,0.15309301415055693,0.7,1.7950615079055658,2.0851720785556678
2019-07,11,2020-06,2019-08-11T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.13893953148084842,0.6283662477558183,3.317972350230406,2.7084027457973994,2.2380899507775296,2.8961300139199277,0.24069567468275577,0.5,2.035467974530493,2.5839262296595753
2019-07,12,2020-07,2019-08-11T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.30058851503149475,0.4460303300624524,3.397612488521572,2.570714883266686,2.5382276018031718,3.3411685766675143,0.5008595448824011,1.2,2.5350773905167023,3.7767833161869557
2019-07,1,2019-08,2019-08-11T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.04941758201750922,0.0918273645546419,2.9272898961284195,2.951912118079101,0.0494053755517082,0.09178522902289597,0.1915944419662114,0.2,0.1914111339165946,0.19980026626730563
2019-07,2,2019-09,2019-08-11T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,-0.09538155744574445,-0.5504587155963248,2.6515151515151705,3.1459130348036752,-0.046021699047154876,-0.460194093336885,-0.34867833325645514,-0.9,-0.15787649898313705,-0.7042741989476008
2019-07,3,2019-10,2019-08-11T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.31115697626369676,0.4612546125461358,2.735849056603792,3.076417762568975,0.2646521857529323,2.0556473190325164e-14,0.39556404597427847,0.6,0.2369072494595894,-0.10606703119285443
2019-07,4,2019-11,2019-08-11T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.0608532648094036,0.2754820936639035,3.116147308781873,3.2365360865983344,0.3254869424712839,0.2751033371890003,0.042509140345348126,0.0,0.27940735722956245,-0.10606703119285443
2019-07,5,2019-12,2019-08-11T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.1328954575056265,0.1831501831501825,3.207547169811327,3.2762103641534472,0.4582941721223389,0.458086004896616,0.21083227064882865,0.1,0.4900176885384109,-0.006116997884501124
2019-07,6,2020-01,2019-08-11T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.8320357105702528,1.4625228519195457,3.6414565826330487,3.065952972736955,1.2868875467032235,1.9100171373419308,0.31739127702440334,0.8,0.8069063426891117,0.7906999670331862
