origin,h,target,as_of_utc,model,mm_forecast,mm_actual,yy_actual,yy_exante,cumulative_log_forecast,cumulative_log_actual,core_mm_forecast,core_mm_actual,core_cumulative_log_forecast,core_cumulative_log_actual
2019-07,7,2020-02,2019-08-11T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.2847841472506997,0.2702702702702675,3.7278657968313063,3.166813354375881,1.5712669521462135,2.179922834258429,0.3259304347174331,0.7,1.1323067754779803,1.4882613406757104
2019-07,8,2020-03,2019-08-11T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.033820241273868554,-0.0898472596585708,3.4418604651162905,3.0097014481816595,1.6050814756656189,2.0900351877567247,0.056408690951006944,-0.3,1.1886995627073529,1.1878104386458381
2019-07,9,2020-04,2019-08-11T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.21012034619500627,-0.1798561151079125,3.159851301115256,3.130210709749025,1.8149813778057304,1.9100171373419392,0.45441534831016006,0.2,1.642085561643309,1.3876107049131439
2019-07,10,2020-05,2019-08-11T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.2846698905588782,0.3603603603603567,2.862419205909517,2.755308875028193,2.0992468509529285,2.2697297554268867,0.15309301415055693,0.7,1.7950615079055658,2.0851720785556678
2019-07,11,2020-06,2019-08-11T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.13893953148084842,0.6283662477558183,3.317972350230406,2.7084027457973994,2.2380899507775296,2.8961300139199277,0.24069567468275577,0.5,2.035467974530493,2.5839262296595753
2019-07,12,2020-07,2019-08-11T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.30058851503149475,0.4460303300624524,3.397612488521572,2.570714883266686,2.5382276018031718,3.3411685766675143,0.5008595448824011,1.2,2.5350773905167023,3.7767833161869557
2019-07,1,2019-08,2019-08-11T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.03319086316566311,0.0918273645546419,2.9272898961284195,2.935214652230981,0.033185356217176824,0.09178522902289597,0.16215216509750408,0.2,0.1620208404189815,0.19980026626730563
2019-07,2,2019-09,2019-08-11T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,-0.11152077540017821,-0.5504587155963248,2.6515151515151705,3.1125239700281817,-0.07839764987079667,-0.460194093336885,-0.3779618457026445,-0.9,-0.21665708597836322,-0.7042741989476008
2019-07,3,2019-10,2019-08-11T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.29452552453562236,0.4612546125461358,2.735849056603792,3.0259667978784277,0.21569499798839456,2.0556473190325164e-14,0.36538740885020593,0.6,0.14806440470690488,-0.10606703119285443
2019-07,4,2019-11,2019-08-11T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.043909910909349925,0.2754820936639035,3.116147308781873,3.168534213975107,0.2595952713174962,0.2751033371890003,0.011766577960154763,0.0,0.15983029045957406,-0.10606703119285443
2019-07,5,2019-12,2019-08-11T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.11555258647242564,0.1831501831501825,3.207547169811327,3.1903068518702504,0.37508114717433516,0.458086004896616,0.1793648116190759,0.1,0.33903443549127327,-0.006116997884501124
2019-07,6,2020-01,2019-08-11T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.8174348735848176,1.4625228519195457,3.6414565826330487,2.965312446882189,1.1891931179918924,1.9100171373419308,0.29089905213501116,0.8,0.6295111950987036,0.7906999670331862
2019-07,7,2020-02,2019-08-11T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.2729429158365583,0.2702702702702675,3.7278657968313063,3.053904706482901,1.4617642210560111,2.179922834258429,0.30444532630182,0.7,0.9334940250781807,1.4882613406757104
2019-07,8,2020-03,2019-08-11T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.024764389891480963,-0.0898472596585708,3.4418604651162905,2.887649702122366,1.4865255450786108,2.0900351877567247,0.03997746501331298,-0.3,0.9734635012320406,1.1878104386458381
2019-07,9,2020-04,2019-08-11T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.200015272266566,-0.1798561151079125,3.159851301115256,2.9976289669265284,1.686341053127755,1.9100171373419392,0.4360803794790432,0.2,1.4085958054716874,1.3876107049131439
2019-07,10,2020-05,2019-08-11T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.27358498543914495,0.3603603603603567,2.862419205909517,2.611865702944477,1.9595524760311729,2.2697297554268867,0.1329802083160362,0.7,1.5414876734168381,2.0851720785556678
2019-07,11,2020-06,2019-08-11T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.12683392318196643,0.6283662477558183,3.317972350230406,2.552626159971051,2.086306032940078,2.8961300139199277,0.21873087240485992,0.5,1.7599796781038626,2.5839262296595753
2019-07,12,2020-07,2019-08-11T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.2884514879372326,0.4460303300624524,3.397612488521572,2.4027542244337865,2.3743422978591866,3.3411685766675143,0.47883773533883994,1.2,2.2376746321521694,3.7767833161869557
2019-08,1,2019-09,2019-09-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,-0.02752400026207502,-0.5504587155963248,2.6515151515151705,3.170969434200683,-0.027527788810216433,-0.551979322359781,-0.16943261889111114,-0.9,-0.16957631829154302,-0.9040744652149064
2019-08,2,2019-10,2019-09-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.38812730069693363,0.4612546125461358,2.735849056603792,3.180568645674273,0.3598482411760291,-0.09178522902287545,0.5692620683807669,0.6,0.39807157659775455,-0.30586729746016006
2019-08,3,2019-11,2019-09-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.14050838739869032,0.2754820936639035,3.116147308781873,3.4231149751787813,0.500258007909468,0.1833181081661043,0.21010693562378605,0.0,0.6079580962850046,-0.30586729746016006
2019-08,4,2019-12,2019-09-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.21252955124068976,0.1831501831501825,3.207547169811327,3.5451433180153202,0.712562034580447,0.36630077587372,0.374313364796743,0.1,0.9815726518876948,-0.20591726415180675
2019-08,5,2020-01,2019-09-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.9152710964571567,1.4625228519195457,3.6414565826330487,3.4196394134320025,1.6236699090343687,1.818231908319035,0.47752365586630474,0.8,1.4579597802334892,0.5908997007658806
2019-08,6,2020-02,2019-09-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.371215528584689,0.2702702702702675,3.7278657968313063,3.61006632426222,1.9941981331711711,2.0881376052355334,0.48325825119341764,0.7,1.9400540871384528,1.2884610744084046
2019-08,7,2020-03,2019-09-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.11957579608872532,-0.0898472596585708,3.4418604651162905,3.54096547401678,2.113702494345086,1.9982499587338283,0.21106541139467153,-0.3,2.1508970684207216,0.9880101723785324
2019-08,8,2020-04,2019-09-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.29547896662322376,-0.1798561151079125,3.159851301115256,3.750395253246702,2.4087457798893674,1.8182319083190426,0.6078813943840347,0.2,2.756938317359015,1.1878104386458381
2019-08,9,2020-05,2019-09-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.36947741027482156,0.3603603603603567,2.862419205909517,3.4606583294676216,2.7775422990245926,2.17794452640399,0.30465838424826686,0.7,3.061133558383162,1.8853718122883623
2019-08,10,2020-06,2019-09-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.22313456510979335,0.6283662477558183,3.317972350230406,3.5003783866438223,3.0004282886668356,2.8043447848970313,0.39124035187256656,0.5,3.451610555577621,2.3841259633922696
2019-08,11,2020-07,2019-09-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.379254535298668,0.4460303300624524,3.397612488521572,3.5112997872481095,3.3789654671196283,3.2493833476446174,0.7041631623486094,1.2,4.153306066552596,3.57698304991965
2019-08,12,2020-08,2019-09-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.09760154310859175,0.0,3.302752293577968,3.537656773766639,3.4765194108914077,3.2493833476446174,0.33941298849776286,0.0,4.492144349216899,3.57698304991965
2019-08,1,2019-09,2019-09-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,-0.02752400026207502,-0.5504587155963248,2.6515151515151705,3.170969434200683,-0.027527788810216433,-0.551979322359781,-0.16943261889111114,-0.9,-0.16957631829154302,-0.9040744652149064
2019-08,2,2019-10,2019-09-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.38812730069693363,0.4612546125461358,2.735849056603792,3.180568645674273,0.3598482411760291,-0.09178522902287545,0.5692620683807669,0.6,0.39807157659775455,-0.30586729746016006
2019-08,3,2019-11,2019-09-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.14050838739869032,0.2754820936639035,3.116147308781873,3.4231149751787813,0.500258007909468,0.1833181081661043,0.21010693562378605,0.0,0.6079580962850046,-0.30586729746016006
2019-08,4,2019-12,2019-09-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.21252955124068976,0.1831501831501825,3.207547169811327,3.5451433180153202,0.712562034580447,0.36630077587372,0.374313364796743,0.1,0.9815726518876948,-0.20591726415180675
2019-08,5,2020-01,2019-09-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.9152710964571567,1.4625228519195457,3.6414565826330487,3.4196394134320025,1.6236699090343687,1.818231908319035,0.47752365586630474,0.8,1.4579597802334892,0.5908997007658806
2019-08,6,2020-02,2019-09-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.371215528584689,0.2702702702702675,3.7278657968313063,3.61006632426222,1.9941981331711711,2.0881376052355334,0.48325825119341764,0.7,1.9400540871384528,1.2884610744084046
2019-08,7,2020-03,2019-09-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.11957579608872532,-0.0898472596585708,3.4418604651162905,3.54096547401678,2.113702494345086,1.9982499587338283,0.21106541139467153,-0.3,2.1508970684207216,0.9880101723785324
2019-08,8,2020-04,2019-09-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.29547896662322376,-0.1798561151079125,3.159851301115256,3.750395253246702,2.4087457798893674,1.8182319083190426,0.6078813943840347,0.2,2.756938317359015,1.1878104386458381
2019-08,9,2020-05,2019-09-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.36947741027482156,0.3603603603603567,2.862419205909517,3.4606583294676216,2.7775422990245926,2.17794452640399,0.30465838424826686,0.7,3.061133558383162,1.8853718122883623
2019-08,10,2020-06,2019-09-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.22313456510979335,0.6283662477558183,3.317972350230406,3.5003783866438223,3.0004282886668356,2.8043447848970313,0.39124035187256656,0.5,3.451610555577621,2.3841259633922696
2019-08,11,2020-07,2019-09-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.379254535298668,0.4460303300624524,3.397612488521572,3.5112997872481095,3.3789654671196283,3.2493833476446174,0.7041631623486094,1.2,4.153306066552596,3.57698304991965
2019-08,12,2020-08,2019-09-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.09760154310859175,0.0,3.302752293577968,3.537656773766639,3.4765194108914077,3.2493833476446174,0.33941298849776286,0.0,4.492144349216899,3.57698304991965
2019-08,1,2019-09,2019-09-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,-0.02752400026207502,-0.5504587155963248,2.6515151515151705,3.170969434200683,-0.027527788810216433,-0.551979322359781,-0.16943261889111114,-0.9,-0.16957631829154302,-0.9040744652149064
2019-08,2,2019-10,2019-09-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.38812730069693363,0.4612546125461358,2.735849056603792,3.180568645674273,0.3598482411760291,-0.09178522902287545,0.5692620683807669,0.6,0.39807157659775455,-0.30586729746016006
2019-08,3,2019-11,2019-09-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.14050838739869032,0.2754820936639035,3.116147308781873,3.4231149751787813,0.500258007909468,0.1833181081661043,0.21010693562378605,0.0,0.6079580962850046,-0.30586729746016006
2019-08,4,2019-12,2019-09-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.21252955124068976,0.1831501831501825,3.207547169811327,3.5451433180153202,0.712562034580447,0.36630077587372,0.374313364796743,0.1,0.9815726518876948,-0.20591726415180675
2019-08,5,2020-01,2019-09-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.9152710964571567,1.4625228519195457,3.6414565826330487,3.4196394134320025,1.6236699090343687,1.818231908319035,0.47752365586630474,0.8,1.4579597802334892,0.5908997007658806
2019-08,6,2020-02,2019-09-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.371215528584689,0.2702702702702675,3.7278657968313063,3.61006632426222,1.9941981331711711,2.0881376052355334,0.48325825119341764,0.7,1.9400540871384528,1.2884610744084046
2019-08,7,2020-03,2019-09-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.11957579608872532,-0.0898472596585708,3.4418604651162905,3.54096547401678,2.113702494345086,1.9982499587338283,0.21106541139467153,-0.3,2.1508970684207216,0.9880101723785324
2019-08,8,2020-04,2019-09-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.29547896662322376,-0.1798561151079125,3.159851301115256,3.750395253246702,2.4087457798893674,1.8182319083190426,0.6078813943840347,0.2,2.756938317359015,1.1878104386458381
2019-08,9,2020-05,2019-09-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.36947741027482156,0.3603603603603567,2.862419205909517,3.4606583294676216,2.7775422990245926,2.17794452640399,0.30465838424826686,0.7,3.061133558383162,1.8853718122883623
2019-08,10,2020-06,2019-09-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.22313456510979335,0.6283662477558183,3.317972350230406,3.5003783866438223,3.0004282886668356,2.8043447848970313,0.39124035187256656,0.5,3.451610555577621,2.3841259633922696
2019-08,11,2020-07,2019-09-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.379254535298668,0.4460303300624524,3.397612488521572,3.5112997872481095,3.3789654671196283,3.2493833476446174,0.7041631623486094,1.2,4.153306066552596,3.57698304991965
2019-08,12,2020-08,2019-09-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.09760154310859175,0.0,3.302752293577968,3.537656773766639,3.4765194108914077,3.2493833476446174,0.33941298849776286,0.0,4.492144349216899,3.57698304991965
2019-08,1,2019-09,2019-09-09T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,-0.10566562161053482,-0.5504587155963248,2.6515151515151705,3.0903277701120393,-0.10572148708568815,-0.551979322359781,-0.31138050855738575,-0.9,-0.3118663063781957,-0.9040744652149064
2019-08,2,2019-10,2019-09-09T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.3094074716706134,0.4612546125461358,2.735849056603792,3.019073184739075,0.2032083047317659,-0.09178522902287545,0.42626383757433184,0.6,0.11349160042444911,-0.30586729746016006
2019-08,3,2019-11,2019-09-09T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.06214495552518473,0.2754820936639035,3.116147308781873,3.1804343743808436,0.26533395827585554,0.1833181081661043,0.06775611682201765,0.0,0.18122477315306562,-0.30586729746016006
2019-08,4,2019-12,2019-09-09T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.1341131060018852,0.1831501831501825,3.207547169811327,3.221342281537031,0.3993572129776743,0.36630077587372,0.23186624475117598,0.1,0.4128226229251414,-0.20591726415180675
2019-08,5,2020-01,2019-09-09T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.8368494914552275,1.4625228519195457,3.6414565826330487,3.0161144099560597,1.2327245326131633,1.818231908319035,0.33506716287103333,0.8,0.7473296865683403,0.5908997007658806
2019-08,6,2020-02,2019-09-09T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.30561563990719165,0.2702702702702675,3.7278657968313063,3.1383458142497855,1.5378741172406858,2.0881376052355334,0.364093002259191,0.7,1.1107614747262249,1.2884610744084046
2019-08,7,2020-03,2019-09-09T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.06694802510920111,-0.0898472596585708,3.4418604651162905,3.0153811419494243,1.604799742156657,1.9982499587338283,0.11546461761192627,-0.3,1.2261594832169307,0.9880101723785324
2019-08,8,2020-04,2019-09-09T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.25549086435589646,-0.1798561151079125,3.159851301115256,3.1825922229295105,1.8599647834511477,1.8182319083190426,0.5352411467073954,0.2,1.759973305319177,1.1878104386458381
2019-08,9,2020-05,2019-09-09T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.3254073987047256,0.3603603603603567,2.862419205909517,2.8492622983613223,2.184843878063699,2.17794452640399,0.2246031584672788,0.7,1.9843246079394463,1.8853718122883623
2019-08,10,2020-06,2019-09-09T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.17482077579026323,0.6283662477558183,3.317972350230406,2.83914885093472,2.3595120202000563,2.8043447848970313,0.30347610642511175,0.5,2.287341155162197,2.3841259633922696
2019-08,11,2020-07,2019-09-09T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.32657162523780076,0.4460303300624524,3.397612488521572,2.7960208253709404,2.685551558421239,3.2493833476446174,0.6084622058600012,1.2,2.893959704597633,3.57698304991965
2019-08,12,2020-08,2019-09-09T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.04510945038834122,0.0,3.302752293577968,2.768274786400379,2.7306508375556917,3.2493833476446174,0.2440586605835924,0.0,3.137721025722397,3.57698304991965
2019-09,1,2019-10,2019-10-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.26401014283443547,0.4612546125461358,2.735849056603792,2.780470514296208,0.26366224824032225,0.46019409333690553,0.4098539995797702,0.6,0.4090163859568919,0.5982071677547464
2019-09,2,2019-11,2019-10-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.026511207506875474,0.2754820936639035,3.116147308781873,2.9047988570325183,0.29016994214756514,0.7352974305258853,0.05378769961940221,0.0,0.462789625178187,0.5982071677547464
2019-09,3,2019-12,2019-10-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.10744519782297407,0.1831501831501825,3.207547169811327,2.9181808150151767,0.39755745893117034,0.918280098233501,0.22126188595777146,0.1,0.6838070875028968,0.6981572010630996
2019-09,4,2020-01,2019-10-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.8156766611865823,1.4625228519195457,3.6414565826330487,2.6919888140088997,1.2099254578535397,2.370211230678816,0.3274382172799365,0.8,1.010710393204053,1.494974165980787
2019-09,5,2020-02,2019-10-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.2777748124475927,0.2702702702702675,3.7278657968313063,2.7852986255009804,1.4873151890100456,2.6401169275953142,0.33596452159058976,0.7,1.3461118148540154,2.192535539623311
2019-09,6,2020-03,2019-10-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.030819896063597405,-0.0898472596585708,3.4418604651162905,2.6256895487335505,1.5181303367192762,2.550229281093609,0.06574942074243989,-0.3,1.4118396301346074,1.8920846375934386
2019-09,7,2020-04,2019-10-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.2148164669136418,-0.1798561151079125,3.159851301115256,2.7505645086947013,1.7327164029606883,2.370211230678824,0.46336775244854883,0.2,1.8741371390485768,2.0918849038607443
2019-09,8,2020-05,2019-10-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.28984213592345853,0.3603603603603567,2.862419205909517,2.382322935314087,2.022139306444841,2.7299238487637716,0.1617886291665027,0.7,2.035795031404975,2.7894462775032682
2019-09,9,2020-06,2019-10-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.14413574848187763,0.6283662477558183,3.317972350230406,2.34089726931024,2.1661712790635432,3.356324107256813,0.24911359002969613,0.5,2.2845988478830033,3.2882004286071758
2019-09,10,2020-07,2019-10-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.3005710554709594,0.4460303300624524,3.397612488521572,2.271466719087224,2.4662915228512885,3.8013626700043996,0.5623561953270837,1.2,2.8453797239355683,4.481057515134556
2019-09,11,2020-08,2019-10-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.028050028423542914,0.0,3.302752293577968,2.2063005423742426,2.494337617989866,3.8013626700043996,0.1813261250591176,0.0,3.0265416516350507,4.481057515134556
2019-09,12,2020-09,2019-10-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,-0.11709942553429552,-0.6216696269982114,3.2287822878228734,2.4056494775919526,2.3771695775078983,3.177752631233366,-0.3416361045805195,-0.8,2.68432063836196,3.6778403454081303
2019-09,1,2019-10,2019-10-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.28103799958767467,0.4612546125461358,2.735849056603792,2.7979257420140575,0.2806438261470142,0.46019409333690553,0.44080417212628503,0.6,0.4398354761936095,0.5982071677547464
2019-09,2,2019-11,2019-10-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.04347868128265896,0.2754820936639035,3.116147308781873,2.93973388100412,0.3241130581898801,0.7352974305258853,0.08462811886001316,0.0,0.5244278056516222,0.5982071677547464
2019-09,3,2019-12,2019-10-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.12416499953372925,0.1831501831501825,3.207547169811327,2.9703154643040053,0.448201036736876,0.918280098233501,0.2516521315060227,0.1,0.7757638234081116,0.6981572010630996
2019-09,4,2020-01,2019-10-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.8321378121554919,1.4625228519195457,3.6414565826330487,2.760784890992507,1.27689567034008,2.370211230678816,0.3573583340735585,0.8,1.1324851497361093,1.494974165980787
2019-09,5,2020-02,2019-10-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.2939609762391482,0.2702702702702675,3.7278657968313063,2.870759239299128,1.5704254261745851,2.6401169275953142,0.3653848161981008,0.7,1.4972040572079752,2.192535539623311
2019-09,6,2020-03,2019-10-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.046862196362491886,-0.0898472596585708,3.4418604651162905,2.727489589076711,1.6172766456390473,2.550229281093609,0.09490822619218271,-0.3,1.5920672740193154,1.8920846375934386
2019-09,7,2020-04,2019-10-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.23082184168657013,-0.1798561151079125,3.159851301115256,2.8689150584567336,1.8478325029340343,2.370211230678824,0.4924594413247507,0.2,2.0833181001728773,2.0918849038607443
2019-09,8,2020-05,2019-10-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.3056990961019575,0.3603603603603567,2.862419205909517,2.5164557862505132,2.1530652894436395,2.7299238487637716,0.19061055671145918,0.7,2.2737472254777127,2.7894462775032682
2019-09,9,2020-06,2019-10-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.159944732581987,0.6283662477558183,3.317972350230406,2.4911527836563354,2.312882246666716,3.356324107256813,0.27784831529630477,0.5,2.551210255849235,3.2882004286071758
2019-09,10,2020-07,2019-10-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.31636744315728854,0.4460303300624524,3.397612488521572,2.437750729247701,2.628750301020399,3.8013626700043996,0.5910680251004066,1.2,3.1405383267403497,4.481057515134556
2019-09,11,2020-08,2019-10-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.04372480483808502,0.0,3.302752293577968,2.388520755618223,2.6724655493513017,3.8013626700043996,0.20981691175579525,0.0,3.3501354302234385,4.481057515134556
2019-09,12,2020-09,2019-10-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,-0.10150647391025996,-0.6216696269982114,3.2287822878228734,2.604240389541371,2.570907522730635,3.177752631233366,-0.3132940442574225,-0.8,3.0363495927339548,3.6778403454081303
2019-09,1,2019-10,2019-10-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.29807110498020184,0.4612546125461358,2.735849056603792,2.8153863501033367,0.29762775384468004,0.46019409333690553,0.4717638847044053,0.6,0.47065456643032705,0.5982071677547464
2019-09,2,2019-11,2019-10-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.06045138508537827,0.2754820936639035,3.116147308781873,2.9746856050489345,0.3580608744406518,0.7352974305258853,0.11547804430204645,0.0,0.5860659861250572,0.5982071677547464
2019-09,3,2019-12,2019-10-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.14088987121536628,0.1831501831501825,3.207547169811327,3.0224837083908267,0.4988515890004923,0.918280098233501,0.28205159233461563,0.1,0.8677205593133261,0.6981572010630996
2019-09,4,2020-01,2019-10-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.8486038722456578,1.4625228519195457,3.6414565826330487,2.8296364930805997,1.3438750599425824,2.370211230678816,0.38728737378403016,0.8,1.2542599062681656,1.494974165980787
2019-09,5,2020-02,2019-10-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.31015188610265887,0.2702702702702675,3.7278657968313063,2.9563025472470477,1.6535469672690446,2.6401169275953142,0.39481373736079495,0.7,1.648296299561935,2.192535539623311
2019-09,6,2020-03,2019-10-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.06290917133095202,-0.0898472596585708,3.4418604651162905,2.82940439423761,1.7164363590757972,2.550229281093609,0.12407552841469921,-0.3,1.772294917904023,1.8920846375934386
2019-09,7,2020-04,2019-10-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.24683185121735768,-0.1798561151079125,3.159851301115256,2.987417867520603,1.9629640808353859,2.370211230678824,0.5215595544294115,0.2,2.2924990612971774,2.0918849038607443
