origin,h,target,as_of_utc,model,mm_forecast,mm_actual,yy_actual,yy_exante,cumulative_log_forecast,cumulative_log_actual,core_mm_forecast,core_mm_actual,core_cumulative_log_forecast,core_cumulative_log_actual
2019-09,8,2020-05,2019-10-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.3215606191797777,0.3603603603603567,2.862419205909517,2.650782358629459,2.2840087995155023,2.7299238487637716,0.21944077787336064,0.7,2.51169941955045,2.7894462775032682
2019-09,9,2020-06,2019-10-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.17575824806196183,0.6283662477558183,3.317972350230406,2.6416489770293556,2.459612773508471,3.356324107256813,0.306591276889466,0.5,2.817821663815466,3.2882004286071758
2019-09,10,2020-07,2019-10-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.33216834091290653,0.4460303300624524,3.397612488521572,2.6043272386422096,2.79123065402115,3.8013626700043996,0.6197880524657523,1.2,3.435696929545131,4.481057515134556
2019-09,11,2020-08,2019-10-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.05940403903661357,0.0,3.302752293577968,2.5710900244838544,2.8506170558429607,3.8013626700043996,0.23831580100968577,0.0,3.6737292088118263,4.481057515134556
2019-09,12,2020-09,2019-10-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,-0.08590908777256931,-0.6216696269982114,3.2287822878228734,2.803242714480301,2.764671045065256,3.177752631233366,-0.2849439236737317,-0.8,3.388378547105949,3.6778403454081303
2019-09,1,2019-10,2019-10-09T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.27387442225907865,0.4612546125461358,2.735849056603792,2.7905823707749677,0.27350006961157247,0.46019409333690553,0.42778351088962224,0.6,0.4268711183464311,0.5982071677547464
2019-09,2,2019-11,2019-10-09T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.03634050692371453,0.2754820936639035,3.116147308781873,2.9250360801199626,0.3098339749723822,0.7352974305258853,0.07165363056838414,0.0,0.4984990899572653,0.5982071677547464
2019-09,3,2019-12,2019-10-09T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.11577047913118489,0.1831501831501825,3.207547169811327,2.9469813848117754,0.42553749176114264,0.918280098233501,0.2363940835514812,0.1,0.7346142022562469,0.6981572010630996
2019-09,4,2020-01,2019-10-09T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.8224887228079911,1.4625228519195457,3.6414565826330487,2.7276668711517136,1.2446622091956325,2.370211230678816,0.33981995654609454,0.8,1.0738580755164076,1.494974165980787
2019-09,5,2020-02,2019-10-09T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.28306532595732936,0.2702702702702675,3.7278657968313063,2.82643379202344,1.5273276596872916,2.6401169275953142,0.3455806646178013,0.7,1.4188429823101072,2.192535539623311
2019-09,6,2020-03,2019-10-09T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.039851390232018245,-0.0898472596585708,3.4418604651162905,2.676030324614802,1.567171111361806,2.550229281093609,0.08216524493665586,-0.3,1.5009744900882667,1.8920846375934386
2019-09,7,2020-04,2019-10-09T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.22765425572710304,-0.1798561151079125,3.159851301115256,2.814135620868935,1.794566627401688,2.370211230678824,0.486701973815942,0.2,1.9864958988536334,2.0918849038607443
2019-09,8,2020-05,2019-10-09T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.30640073265105305,0.3603603603603567,2.862419205909517,2.4625807580718457,2.1004989096542697,2.7299238487637716,0.19188586531747728,0.7,2.1781978984152595,2.7894462775032682
2019-09,9,2020-06,2019-10-09T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.16573209248017978,0.6283662477558183,3.317972350230406,2.4432100005130137,2.2660938180531773,3.356324107256813,0.28836753624310857,0.5,2.466150453068613,3.2882004286071758
2019-09,10,2020-07,2019-10-09T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.32727434600761335,0.4460303300624524,3.397612488521572,2.4009652667469776,2.5928337871745644,3.8013626700043996,0.6108926295739797,1.2,3.0751846982666007,4.481057515134556
2019-09,11,2020-08,2019-10-09T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.05967296867577092,0.0,3.302752293577968,2.36806906270853,2.652488958614123,3.8013626700043996,0.23880461289337798,0.0,3.313704626081603,4.481057515134556
2019-09,12,2020-09,2019-10-09T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,-0.0856415619882934,-0.6216696269982114,3.2287822878228734,2.6000369651768906,2.566810703288804,3.177752631233366,-0.2844576634647124,-0.8,3.0288416129240328,3.6778403454081303
2019-10,1,2019-11,2019-11-10T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.015216040722050093,0.2754820936639035,3.116147308781873,2.6111503846754234,0.01521488319999168,0.2751033371889798,-0.044858342983561894,0.0,-0.044868407348155386,0.0
2019-10,2,2019-12,2019-11-10T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.0917279348287339,0.1831501831501825,3.207547169811327,2.6083817063991557,0.10690077366757095,0.45808600489659546,0.13039149130126496,0.1,0.08543814807284764,0.09995003330835331
2019-10,3,2020-01,2019-11-10T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.7934454412019313,1.4625228519195457,3.6414565826330487,2.360293769691915,0.8972149886709114,1.9100171373419104,0.23914783848958646,0.8,0.32430048321195926,0.8967669982260407
2019-10,4,2020-02,2019-11-10T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.2511741409194745,0.2702702702702675,3.7278657968313063,2.4261244171887624,1.148074214558243,2.1799228342584085,0.24883028232345578,0.7,0.57282169558865,1.5943283718685648
2019-10,5,2020-03,2019-11-10T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.0008725295150101078,-0.0898472596585708,3.4418604651162905,2.2364562211872894,1.1489467402667364,2.090035187756704,-0.020241572322131272,-0.3,0.5525780743837797,1.2938774698386926
2019-10,6,2020-04,2019-11-10T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.1758577633602728,-0.1798561151079125,3.159851301115256,2.321064580780136,1.3246500549092017,1.9100171373419184,0.37913269060107807,0.2,0.9309938684209335,1.4936777361059983
2019-10,7,2020-05,2019-11-10T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.247395867722611,0.3603603603603567,2.862419205909517,1.911211513394585,1.5717404028467823,2.269729755426866,0.07912448838180235,0.7,1.0100870698820836,2.1912391097485227
2019-10,8,2020-06,2019-11-10T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.10250788600657386,0.6283662477558183,3.317972350230406,1.82763120820283,1.6741957853969474,2.8961300139199073,0.16728795761743417,0.5,1.177235257053404,2.68999326085243
2019-10,9,2020-07,2019-11-10T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.2586694319360627,0.4460303300624524,3.397612488521572,1.7160381609662871,1.9325312437589763,3.3411685766674935,0.48116602746870674,1.2,1.657247380773661,3.8828503473798106
2019-10,10,2020-08,2019-11-10T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,-0.013490107810722109,0.0,3.302752293577968,1.6090116801816483,1.9190402259513697,3.3411685766674935,0.10093533661588064,0.0,1.758131811930171,3.8828503473798106
2019-10,11,2020-09,2019-11-10T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,-0.21423281771627828,-0.6216696269982114,3.2287822878228734,1.9525384651586948,1.7045776014611447,2.71755853789646,-0.47681471256704455,-0.8,1.280176711543861,3.0796331776533847
2019-10,12,2020-10,2019-11-10T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.25502224455673494,0.1787310098301908,2.9384756657483617,1.978594982474251,1.9592752160936648,2.8961300139199135,0.32352273273950743,0.5,1.6031772354966645,3.5783873287572923
2019-10,1,2019-11,2019-11-10T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.004711619324039757,0.2754820936639035,3.116147308781873,2.6003733168806953,0.004711508330742858,0.2751033371889798,-0.063893183197767,0.0,-0.06391360359068537,0.0
2019-10,2,2019-12,2019-11-10T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.08120509618796105,0.1831501831501825,3.207547169811327,2.586818643015536,0.08588365101921001,0.45808600489659546,0.11132327759033045,0.1,0.04734775558778763,0.09995003330835331
2019-10,3,2020-01,2019-11-10T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.783533254120108,1.4625228519195457,3.6414565826330487,2.328718683765735,0.866363224037173,1.9100171373419104,0.22118617357470088,0.8,0.26828967265369263,0.8967669982260407
2019-10,4,2020-02,2019-11-10T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.24188314438308264,0.2702702702702675,3.7278657968313063,2.3850393878469887,1.1079543020206883,2.1799228342584085,0.23199426367949216,0.7,0.5000152451265001,1.5943283718685648
2019-10,5,2020-03,2019-11-10T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,-0.007773044509820987,-0.0898472596585708,3.4418604651162905,2.1866119653441416,1.1001809553941069,2.090035187756704,-0.03590803446100863,-0.3,0.46410076218706975,1.2938774698386926
2019-10,6,2020-04,2019-11-10T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.1674042772842393,-0.1798561151079125,3.159851301115256,2.2625487722397093,1.2674452679009918,1.9100171373419184,0.36381430697827477,0.2,0.8272548657074246,1.4936777361059983
2019-10,7,2020-05,2019-11-10T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.23919359375018123,0.3603603603603567,2.862419205909517,1.844596454085325,1.5063532491286213,2.269729755426866,0.06426132090758936,0.7,0.891495547869537,2.1912391097485227
2019-10,8,2020-06,2019-11-10T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.0945245330537135,0.6283662477558183,3.317972350230406,1.7529551555206275,1.6008331358778487,2.8961300139199073,0.15282149230025993,0.5,1.0442003869595806,2.68999326085243
2019-10,9,2020-07,2019-11-10T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.25080062570666917,0.4460303300624524,3.397612488521572,1.633466612527434,1.8513197816813778,3.3411685766674935,0.4669071298504698,1.2,1.5100208865272584,3.8828503473798106
2019-10,10,2020-08,2019-11-10T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,-0.021190102598589028,0.0,3.302752293577968,1.5187084222037157,1.830127433663338,3.3411685766674935,0.08698233864637603,0.0,1.5969654174598864,3.8828503473798106
2019-10,11,2020-09,2019-11-10T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,-0.22175013765655066,-0.6216696269982114,3.2287822878228734,1.85425617686167,1.6081310663118968,2.71755853789646,-0.49043668930240725,-0.8,1.1053221407783917,3.0796331776533847
2019-10,12,2020-10,2019-11-10T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.2474444724452507,0.1787310098301908,2.9384756657483617,1.872586957953173,1.855269899011038,2.8961300139199135,0.30979121190114084,0.5,1.4146344884360105,3.5783873287572923
2019-10,1,2019-11,2019-11-10T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,-0.005790801676797014,0.2754820936639035,3.116147308781873,2.5895983014042376,-0.005790969350190435,0.2751033371889798,-0.08292439853449234,0.0,-0.08295879983321537,0.0
2019-10,2,2019-12,2019-11-10T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.07068426145162779,0.1831501831501825,3.207547169811327,2.5652619512885626,0.06486832254302502,0.45808600489659546,0.09225869511231842,0.1,0.009257363102727637,0.09995003330835331
2019-10,3,2020-01,2019-11-10T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.7736228431844987,1.4625228519195457,3.6414565826330487,2.297155986676658,0.8355140487896918,1.9100171373419104,0.20322772717686646,0.8,0.212278862095426,0.8967669982260407
2019-10,4,2020-02,2019-11-10T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.23259370819797331,0.2702702702702675,3.7278657968313063,2.3439742025759567,1.0678376765345527,2.1799228342584085,0.2151610725151408,0.7,0.42720879466435013,1.5943283718685648
2019-10,5,2020-03,2019-11-10T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,-0.016417263804852193,-0.0898472596585708,3.4418604651162905,2.136795988161656,1.0514190649494317,2.090035187756704,-0.05157204172262076,-0.3,0.3756234499903598,1.2938774698386926
2019-10,6,2020-04,2019-11-10T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.1589520812546447,-0.1798561151079125,3.159851301115256,2.2040709966961205,1.2102449510922066,1.9100171373419184,0.3484982610213841,0.2,0.7235158629939158,1.4936777361059983
2019-10,7,2020-05,2019-11-10T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.23099253793161065,0.3603603603603567,2.862419205909517,1.7780300433952263,1.4409711113903554,2.269729755426866,0.04940036082426326,0.7,0.7729040258569905,2.1912391097485227
2019-10,8,2020-06,2019-11-10T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.08654233308104226,0.6283662477558183,3.317972350230406,1.6783394917482763,1.5274760181858194,2.8961300139199073,0.13835711627414116,0.5,0.9111655168657574,2.68999326085243
2019-10,9,2020-07,2019-11-10T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.24293293610944508,0.4460303300624524,3.397612488521572,1.5509682176127166,1.7701143492699891,3.3411685766674935,0.45265025565780925,1.2,1.3627943922808559,3.8828503473798106
2019-10,10,2020-08,2019-11-10T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,-0.028889024089675266,0.0,3.302752293577968,1.4284920228089713,1.741221151497906,3.3411685766674935,0.073031285575305,0.0,1.435799022989602,3.8828503473798106
2019-10,11,2020-09,2019-11-10T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,-0.22926642868323835,-0.6216696269982114,3.2287822878228734,1.7560757289799804,1.5116915049476345,2.71755853789646,-0.5040568015651886,-0.8,0.9304675700129227,3.0796331776533847
2019-10,12,2020-10,2019-11-10T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.23986773752158455,0.1787310098301908,2.9384756657483617,1.7666966985854953,1.75127201902426,2.8961300139199135,0.29606157052891924,0.5,1.226091741375357,3.5783873287572923
2019-10,1,2019-11,2019-11-10T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.009329047103055464,0.2754820936639035,3.116147308781873,2.6051105918172413,0.009328611974518227,0.2751033371889798,-0.05552603981651958,0.0,-0.055541461230872786,0.0
2019-10,2,2019-12,2019-11-10T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.08583061963308938,0.1831501831501825,3.207547169811327,2.5962968381700082,0.09512241819455565,0.45808600489659546,0.11970509095720033,0.1,0.06409204030741278,0.09995003330835331
2019-10,3,2020-01,2019-11-10T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.7886113102380958,1.4625228519195457,3.6414565826330487,2.3433294204076085,0.8806404414706503,1.9100171373419104,0.2303880118428205,0.8,0.2942150658899031,0.8967669982260407
2019-10,4,2020-02,2019-11-10T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.2474092565953367,0.2702702702702675,3.7278657968313063,2.4053032316454486,1.1277441452382913,2.1799228342584085,0.24200801493531546,0.7,0.5359307130360685,1.5943283718685648
2019-10,5,2020-03,2019-11-10T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,-0.0018153866482536578,-0.0898472596585708,3.4418604651162905,2.2129261437608005,1.1259287421116946,2.090035187756704,-0.025112288446162253,-0.3,0.5108152709267689,1.2938774698386926
2019-10,6,2020-04,2019-11-10T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.17129188552385155,-0.1798561151079125,3.159851301115256,2.292852450387239,1.297074090399047,1.9100171373419184,0.37085895978232764,0.2,0.8809882443735795,1.4936777361059983
2019-10,7,2020-05,2019-11-10T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.2409820549262105,0.3603603603603567,2.862419205909517,1.8765939226712276,1.5377662492096122,2.269729755426866,0.06750215364126803,0.7,0.9484676255584725,2.1912391097485227
2019-10,8,2020-06,2019-11-10T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.09422526468156744,0.6283662477558183,3.317972350230406,1.7846195098780988,1.6319471497546207,2.8961300139199073,0.15227919440215348,0.5,1.1006309927676219,2.68999326085243
2019-10,9,2020-07,2019-11-10T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.24802243297375776,0.4460303300624524,3.397612488521572,1.662276397193606,1.8796625147189838,3.3411685766674935,0.46187282546077235,1.2,1.5614404586826087,3.8828503473798106
2019-10,10,2020-08,2019-11-10T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,-0.02642629411411487,0.0,3.302752293577968,1.5421673288600224,1.8532327282444847,3.3411685766674935,0.07749394656341088,0.0,1.6389043941907497,3.8828503473798106
2019-10,11,2020-09,2019-11-10T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,-0.2294102745330353,-0.6216696269982114,3.2287822878228734,1.8699712996183135,1.6235589051924035,2.71755853789646,-0.5043174615922968,-0.8,1.1333109603129716,3.0796331776533847
2019-10,12,2020-10,2019-11-10T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.23972273490394896,0.1787310098301908,2.9384756657483617,1.880456781239264,1.8629947635289672,2.8961300139199135,0.2957988143472358,0.5,1.428673150774307,3.5783873287572923
2019-11,1,2019-12,2019-12-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.06574577418858267,0.1831501831501825,3.207547169811327,2.9681656403650236,0.06572417112268107,0.18298266770761573,0.17934498250548003,0.1,0.1791843514189172,0.09995003330835331
2019-11,2,2020-01,2019-12-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.7861008690165235,1.4625228519195457,3.6414565826330487,2.7117229153975457,0.8487513648750113,1.6349138001529306,0.2865464285743935,0.8,0.4653210182997009,0.8967669982260407
2019-11,3,2020-02,2019-12-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.25017691996337066,0.2702702702702675,3.7278657968313063,2.776757222725843,1.0986158633444623,1.904819497069429,0.2953381621730539,0.7,0.7602239141170893,1.5943283718685648
2019-11,4,2020-03,2019-12-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.005571728234888069,-0.0898472596585708,3.4418604651162905,2.591260438904928,1.104187436364338,1.814931850567724,0.026045252924310133,-0.3,0.7862657758542161,1.2938774698386926
2019-11,5,2020-04,2019-12-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.18483002217908923,-0.1798561151079125,3.159851301115256,2.6853586244912306,1.2888468580395536,1.6349138001529386,0.42399172615333725,0.2,1.209361189721799,1.4936777361059983
2019-11,6,2020-05,2019-12-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.26252092257291526,0.3603603603603567,2.862419205909517,2.2894771861701866,1.5510237963274867,1.9946264182378861,0.12293334578683326,0.7,1.3322190343421725,2.1912391097485227
2019-11,7,2020-06,2019-12-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.12486554915744066,0.6283662477558183,3.317972350230406,2.2284140353795943,1.6758114532916961,2.6210266767309274,0.21062714291801193,0.5,1.5426246692762744,2.68999326085243
2019-11,8,2020-07,2019-12-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.28096410841001423,0.4460303300624524,3.397612488521572,2.139089548527209,1.956381595314216,3.066065239478514,0.5239842801396118,1.2,2.0652409285154913,3.8828503473798106
2019-11,9,2020-08,2019-12-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.008698784468531525,0.0,3.302752293577968,2.0542606697963577,1.965080001460431,3.066065239478514,0.14323858169646086,0.0,2.2083770216126575,3.8828503473798106
2019-11,10,2020-09,2019-12-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,-0.19170205665637616,-0.6216696269982114,3.2287822878228734,2.4224136558798093,1.7731939612403051,2.4424552007074807,-0.43489869282579174,-0.8,1.7725298936013791,3.0796331776533847
2019-11,11,2020-10,2019-12-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.3081944261463878,0.1787310098301908,2.9384756657483617,2.2663654979492467,2.080914441897856,2.6210266767309336,0.4009332736175717,0.5,2.1726615716307727,3.5783873287572923
2019-11,12,2020-11,2019-12-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.03496828835680244,0.0,2.655677655677633,2.1384200030786746,2.1158766177736172,2.6210266767309336,0.012292759074998785,0.0,2.184953575208057,3.5783873287572923
2019-11,1,2019-12,2019-12-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.07029506883381208,0.1831501831501825,3.207547169811327,2.9728468878883656,0.07027037342272678,0.18298266770761573,0.18760761880034163,0.1,0.18743185550307262,0.09995003330835331
2019-11,2,2020-01,2019-12-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.7906550318405642,1.4625228519195457,3.6414565826330487,2.721033890038429,0.8578161068295551,1.6349138001529306,0.2948179066775071,0.8,0.4818160264680117,0.8967669982260407
2019-11,3,2020-02,2019-12-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.25478389940232327,0.2702702702702675,3.7278657968313063,2.790797608978407,1.1122759823120603,1.904819497069429,0.3037055682195909,0.7,0.785061340968747,1.5943283718685648
2019-11,4,2020-03,2019-12-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.010218614615527519,-0.0898472596585708,3.4418604651162905,2.610043169275241,1.1224940748627292,1.814931850567724,0.03448513977732653,-0.3,0.8195405359884123,1.2938774698386926
2019-11,5,2020-04,2019-12-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.189547880572068,-0.1798561151079125,3.159851301115256,2.7089950801193687,1.3118625401224895,1.6349138001529386,0.4325605156101209,0.2,1.2511681977377254,1.4936777361059983
2019-11,6,2020-05,2019-12-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.2672436730590289,0.3603603603603567,2.862419205909517,2.3178418534992034,1.5787497522159202,1.9946264182378861,0.13151102048615365,0.7,1.3825928182233849,2.1912391097485227
2019-11,7,2020-06,2019-12-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.12961148843058956,0.6283662477558183,3.317972350230406,2.2616087616127145,1.708277317465073,2.6210266767309274,0.21924693414930768,0.5,1.601599757006329,2.68999326085243
2019-11,8,2020-07,2019-12-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.28574400006033024,0.4460303300624524,3.397612488521572,2.1771253101197336,1.9936138453911159,3.066065239478514,0.5326657372258928,1.2,2.132851848077944,3.8828503473798106
2019-11,9,2020-08,2019-12-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.013472284942802693,0.0,3.302752293577968,2.0971377926671497,2.0070852229031106,3.066065239478514,0.1519084308374947,0.0,2.284645014774508,3.8828503473798106
2019-11,10,2020-09,2019-12-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,-0.18694446852131516,-0.6216696269982114,3.2287822878228734,2.47032970178896,1.8199657951251367,2.4424552007074807,-0.42625774440052755,-0.8,1.8574762021296272,3.0796331776533847
2019-11,11,2020-10,2019-12-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.3130036967565506,0.1787310098301908,2.9384756657483617,2.319113989043384,2.1324806550966198,2.6210266767309336,0.40966809010984095,0.5,2.266307437292418,3.5783873287572923
2019-11,12,2020-11,2019-12-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.039758942831202654,0.0,2.655677655677633,2.1959964118197566,2.172231696154519,2.6210266767309336,0.02099376409295894,0.0,2.2872989980030995,3.5783873287572923
2019-11,1,2019-12,2019-12-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.074844738697776,0.1831501831501825,3.207547169811327,2.9775285215137104,0.07481674399072834,0.18298266770761573,0.1958709365845716,0.1,0.19567935958722796,0.09995003330835331
2019-11,2,2020-01,2019-12-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.7952095702848591,1.4625228519195457,3.6414565826330487,2.7303460546901874,0.8668811855461259,1.6349138001529306,0.3030900669992477,0.8,0.4983110346363224,0.8967669982260407
2019-11,3,2020-02,2019-12-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.2593912631908211,0.2702702702702675,3.7278657968313063,2.8048404365227166,1.1259366102316464,1.904819497069429,0.3120736723392909,0.7,0.8098987678204046,1.5943283718685648
2019-11,4,2020-03,2019-12-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.014865893085998894,-0.0898472596585708,3.4418604651162905,2.6288300415488983,1.1408013984532563,1.814931850567724,0.042925738761767404,-0.3,0.8528152961226084,1.2938774698386926
2019-11,5,2020-04,2019-12-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.19426614152159288,-0.1798561151079125,3.159851301115256,2.7326378652335728,1.3348790873331204,1.6349138001529386,0.4411300362084523,0.2,1.2929752057536517,1.4936777361059983
2019-11,6,2020-05,2019-12-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.2719668281499219,0.3603603603603567,2.862419205909517,2.3462154576321135,1.6064767548830794,1.9946264182378861,0.14008943004711646,0.7,1.4329666021045973,2.1912391097485227
2019-11,7,2020-06,2019-12-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.1343578359339521,0.6283662477558183,3.317972350230406,2.2948155245764394,1.74074441144298,2.6210266767309274,0.22786746682692485,0.5,1.6605748447363833,2.68999326085243
2019-11,8,2020-07,2019-12-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.29052430451187516,0.4460303300624524,3.397612488521572,2.2151766814830496,2.030847509704444,3.066065239478514,0.5413479440605815,1.2,2.2004627676403965,3.8828503473798106
2019-11,9,2020-08,2019-12-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.0182461986804112,0.0,3.302752293577968,2.1400345638067417,2.0490920439684825,3.066065239478514,0.16057903056623865,0.0,2.3609130079363583,3.8828503473798106
