origin,h,target,as_of_utc,model,mm_forecast,mm_actual,yy_actual,yy_exante,cumulative_log_forecast,cumulative_log_actual,core_mm_forecast,core_mm_actual,core_cumulative_log_forecast,core_cumulative_log_actual
2019-11,10,2020-09,2019-12-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,-0.18218646748983602,-0.6216696269982114,3.2287822878228734,2.518269995209246,1.8667394150875822,2.4424552007074807,-0.4176160460539686,-0.8,1.942422510657875,3.0796331776533847
2019-11,11,2020-10,2019-12-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.31781338577015716,0.1787310098301908,2.9384756657483617,2.371891707661687,2.1840488416012027,2.6210266767309336,0.41840366652551597,0.5,2.3599533029540636,3.5783873287572923
2019-11,12,2020-11,2019-12-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.04455001408945485,0.0,2.655677655677633,2.2536074862094546,2.2285889351181822,2.6210266767309336,0.02969552609274837,0.0,2.3896444207981427,3.5783873287572923
2019-11,1,2019-12,2019-12-09T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.06832314060418154,0.1831501831501825,3.207547169811327,2.9708177636260267,0.0682998109722248,0.18298266770761573,0.1840261128677476,0.1,0.1838569922689167,0.09995003330835331
2019-11,2,2020-01,2019-12-09T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.7886809934598061,1.4625228519195457,3.6414565826330487,2.7169979216303988,0.8538869722161073,1.6349138001529306,0.2912325681922532,0.8,0.4746662999996999,0.8967669982260407
2019-11,3,2020-02,2019-12-09T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.252383490053145,0.2702702702702675,3.7278657968313063,2.784297866858423,1.1059525099993215,1.904819497069429,0.2993458353471896,0.7,0.7735649878239378,1.5943283718685648
2019-11,4,2020-03,2019-12-09T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.007399599266166599,-0.0898472596585708,3.4418604651162905,2.6006627423244533,1.1133518355086462,1.814931850567724,0.02936511560702421,-0.3,0.8029257927247642,1.2938774698386926
2019-11,5,2020-04,2019-12-09T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.18629091032197975,-0.1798561151079125,3.159851301115256,2.696267039743755,1.2994694395168422,1.6349138001529386,0.42664505778681105,0.2,1.2286633009128969,1.4936777361059983
2019-11,6,2020-05,2019-12-09T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.26511027409649274,0.3603603603603567,2.862419205909517,2.302985526115362,1.564228916189405,1.9946264182378861,0.12763624404850157,0.7,1.3562181591519238,2.1912391097485227
2019-11,7,2020-06,2019-12-09T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.1285910270444415,0.6283662477558183,3.317972350230406,2.245718561041719,1.6927373357822615,2.6210266767309274,0.21739352566640507,0.5,1.5733757270027833,2.68999326085243
2019-11,8,2020-07,2019-12-09T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.2858386631930514,0.4460303300624524,3.397612488521572,2.161344670726689,1.978168257072972,3.066065239478514,0.5328376687223562,1.2,2.1047988384568614,3.8828503473798106
2019-11,9,2020-08,2019-12-09T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.015157505087091844,0.0,3.302752293577968,2.0830895709332524,1.9933246135263296,3.066065239478514,0.1549692044771263,0.0,2.2596480895734947,3.8828503473798106
2019-11,10,2020-09,2019-12-09T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,-0.18368719998206232,-0.6216696269982114,3.2287822878228734,2.459573655193071,1.8094685017291317,2.4424552007074807,-0.4203417448108408,-0.8,1.8384204253862888,3.0796331776533847
2019-11,11,2020-10,2019-12-09T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.3178834122987576,0.1787310098301908,2.9384756657483617,2.313350595283712,2.1268477328983724,2.6210266767309336,0.41853085189862077,0.5,2.2560778730443607,3.5783873287572923
2019-11,12,2020-11,2019-12-09T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.04461976955338271,0.0,2.655677655677633,2.1952052693159123,2.1714575507927414,2.6210266767309336,0.029822219145839497,0.0,2.285895646250323,3.5783873287572923
2019-12,1,2020-01,2020-01-12T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.7630419325925494,1.4625228519195457,3.6414565826330487,2.754336394725337,0.7601454923428826,1.4519311324453148,0.2830546502329783,0.8,0.2826548049007163,0.7968169649176874
2019-12,2,2020-02,2020-01-12T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.24463350058922753,0.2702702702702675,3.7278657968313063,2.8137121971292545,1.004480252297977,1.7218368293618131,0.292495048717454,0.7,0.5747229191560534,1.4943783385602116
2019-12,3,2020-03,2020-01-12T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,-0.0020278141179343734,-0.0898472596585708,3.4418604651162905,2.620349879969955,1.0024524176196141,1.6319491828601083,0.023380862097755334,-0.3,0.5981010483562217,1.1939274365303394
2019-12,4,2020-04,2020-01-12T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.17941606294703735,-0.1798561151079125,3.159851301115256,2.708924086310507,1.1817077222039296,1.4519311324453228,0.4214302868728934,0.2,1.0186458048526683,1.3937277027976451
2019-12,5,2020-05,2020-01-12T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.2546701972366115,0.3603603603603567,2.862419205909517,2.304940518842219,1.4360541844150017,1.81164375053027,0.120264983882306,0.7,1.1388385283334042,2.0912890764401695
2019-12,6,2020-06,2020-01-12T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.1122705827991199,0.6283662477558183,3.317972350230406,2.2310066158101427,1.5482617909268006,2.4380440090233115,0.20806185140404576,0.5,1.3466842308310865,2.590043227544077
2019-12,7,2020-07,2020-01-12T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.2775578669342219,0.4460303300624524,3.397612488521572,2.138210419259341,1.8254351772866135,2.883082571770898,0.5214868668102687,1.2,1.8668160637211555,3.7829003140714574
2019-12,8,2020-08,2020-01-12T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.004778845947627279,0.0,3.302752293577968,2.049382188780689,1.8302139090510354,2.883082571770898,0.1407625456928412,0.0,2.0074796318140193,3.7829003140714574
2019-12,9,2020-09,2020-01-12T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,-0.19549677939101326,-0.6216696269982114,3.2287822878228734,2.413623650555699,1.634525785284196,2.2594725329998644,-0.43731125477171695,-0.8,1.5692093744691522,2.9796831443450316
2019-12,10,2020-10,2020-01-12T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.3038612811107979,0.1787310098301908,2.9384756657483617,2.2531715292588506,1.9379263410788192,2.4380440090233177,0.39853479308455736,0.5,1.9669521213363064,3.478437295448939
2019-12,11,2020-11,2020-01-12T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.06566258845683641,0.0,2.655677655677633,2.0392138458035642,2.0035673810903702,2.4380440090233177,-0.002531776035470584,0.0,1.9644203132508453,3.478437295448939
2019-12,12,2020-12,2020-01-12T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.10574856046008865,-0.1784121320249632,2.285191956124307,2.131662186380316,2.1092600671477104,2.2594725329998644,0.1783285185948256,0.0,2.142590015325017,3.478437295448939
2019-12,1,2020-01,2020-01-12T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.7665513813516251,1.4625228519195457,3.6414565826330487,2.757915197741143,0.7636283046700663,1.4519311324453148,0.2894378501560305,0.8,0.2890197853081815,0.7968169649176874
2019-12,2,2020-02,2020-01-12T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.2481432797191208,0.2702702702702675,3.7278657968313063,2.820892921575361,1.0114642173216466,1.7218368293618131,0.2988788495391435,0.7,0.5874528799709838,1.4943783385602116
2019-12,3,2020-03,2020-01-12T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.0015465284090595815,-0.0898472596585708,3.4418604651162905,2.631185432962953,1.0130107337720788,1.6319491828601083,0.02988209477262096,-0.3,0.6173305109348957,1.1939274365303394
2019-12,4,2020-04,2020-01-12T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.18307890547496442,-0.1798561151079125,3.159851301115256,2.723524716751232,1.1959222540857029,1.4519311324453228,0.4280924887591446,0.2,1.044509290551364,1.3937277027976451
2019-12,5,2020-05,2020-01-12T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.25839610787014516,0.3603603603603567,2.862419205909517,2.3232863691406282,1.4539850931919274,1.81164375053027,0.12704189789416215,0.7,1.1714705585084002,2.0912890764401695
2019-12,6,2020-06,2020-01-12T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.11602672335402948,0.6283662477558183,3.317972350230406,2.253175529735451,1.5699445575638638,2.4380440090233115,0.21489374944474726,0.5,1.3861337415914439,2.590043227544077
2019-12,7,2020-07,2020-01-12T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.2813528026929748,0.4460303300624524,3.397612488521572,2.164225399311341,1.8509023040865187,2.883082571770898,0.5283893279391324,1.2,1.913131991175935,3.7829003140714574
2019-12,8,2020-08,2020-01-12T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.008586352954155298,0.0,3.302752293577968,2.0792608852692043,1.8594882884344885,2.883082571770898,0.1476878721755937,0.0,2.060710912072282,3.7829003140714574
2019-12,9,2020-09,2020-01-12T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,-0.19169477093196122,-0.6216696269982114,3.2287822878228734,2.4475115361082067,1.6676095479322208,2.2594725329998644,-0.4303959293832203,-0.8,1.6293861132399343,2.9796831443450316
2019-12,10,2020-10,2020-01-12T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.307711827168449,0.1787310098301908,2.9384756657483617,2.2909329990698852,1.974848911227791,2.4380440090233177,0.40553840162431576,0.5,2.034104424328644,3.478437295448939
2019-12,11,2020-11,2020-01-12T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.0695143052578191,0.0,2.655677655677633,2.080825435347241,2.0443390664835888,2.4380440090233177,0.004473961923822611,0.0,2.038578286173775,3.478437295448939
2019-12,12,2020-12,2020-01-12T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.10960724366379962,-0.1784121320249632,2.285191956124307,2.177249855984444,2.1538862852651457,2.2594725329998644,0.18534692747323225,0.0,2.2237536581785387,3.478437295448939
2019-12,1,2020-01,2020-01-12T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.7700610534935358,1.4625228519195457,3.6414565826330487,2.7614942285543096,0.7671112173774535,1.4519311324453148,0.2958214563814376,0.8,0.29538476571564676,0.7968169649176874
2019-12,2,2020-02,2020-01-12T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.25165328225287775,0.2702702702702675,3.7278657968313063,2.828074353859572,1.0184483829921815,1.7218368293618131,0.3052630567014361,0.7,0.6001828407859142,1.4943783385602116
2019-12,3,2020-03,2020-01-12T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.005121103258058927,-0.0898472596585708,3.4418604651162905,2.6420224433334676,1.0235693551262242,1.6319491828601083,0.036383750008951006,-0.3,0.6365599735135697,1.1939274365303394
2019-12,4,2020-04,2020-01-12T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.18674199100477204,-0.1798561151079125,3.159851301115256,2.7381278481650515,1.2101372000438493,1.4519311324453228,0.43475513263206994,0.2,1.07037277625006,1.3937277027976451
2019-12,5,2020-05,2020-01-12T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.26212227070213223,0.3603603603603567,2.862419205909517,2.3416360491699795,1.4719165294749008,1.81164375053027,0.13381927061998125,0.7,1.2041025886833967,2.0912890764401695
2019-12,6,2020-06,2020-01-12T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.11978311999182124,0.6283662477558183,3.317972350230406,2.275349908158913,1.5916279667243869,2.4380440090233115,0.2217261132646483,0.5,1.4255832523518017,2.590043227544077
2019-12,7,2020-07,2020-01-12T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.2851479990367765,0.4460303300624524,3.397612488521572,2.1902477812616366,1.8763701900455942,2.883082571770898,0.5352922630360115,1.2,1.959447918630715,3.7829003140714574
2019-12,8,2020-08,2020-01-12T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.012394123272330242,0.0,3.302752293577968,2.109149225840689,1.8887635453099239,2.883082571770898,0.15461367758566494,0.0,2.113942192330545,3.7829003140714574
2019-12,9,2020-09,2020-01-12T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,-0.1878924983968185,-0.6216696269982114,3.2287822878228734,2.4814116565984157,1.7006943075369514,2.2594725329998644,-0.4234801236769879,-0.8,1.6895628520107167,2.9796831443450316
2019-12,10,2020-10,2020-01-12T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.31156264183278165,0.1787310098301908,2.9384756657483617,2.3287095573510213,2.011772598747098,2.4380440090233177,0.41254249872232546,0.5,2.1012567273209823,3.478437295448939
2019-12,11,2020-11,2020-01-12T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.07336629190681973,0.0,2.655677655677633,2.1224552592601564,2.085111990746149,2.4380440090233177,0.011480190699185712,0.0,2.1127362590967054,3.478437295448939
2019-12,12,2020-12,2020-01-12T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.11346619720358886,-0.1784121320249632,2.285191956124307,2.2228592647502627,2.1985138637131105,2.2594725329998644,0.19236582805542277,0.0,2.304917301032061,3.478437295448939
2019-12,1,2020-01,2020-01-12T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.7650331328791403,1.4625228519195457,3.6414565826330487,2.7563669454129056,0.7621215944676202,1.4519311324453148,0.2866763670291786,0.8,0.28626623398149037,0.7968169649176874
2019-12,2,2020-02,2020-01-12T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.24662488832248367,0.2702702702702675,3.7278657968313063,2.8177863847171,1.008442862711728,1.7218368293618131,0.29611710645310685,0.7,0.5819457773176016,1.4943783385602116
2019-12,3,2020-03,2020-01-12T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,-0.0003197392153303138,-0.0898472596585708,3.4418604651162905,2.6261693426575454,1.0081231229852308,1.6319491828601083,0.02648761313911859,-0.3,0.6084298831077994,1.1939274365303394
2019-12,4,2020-04,2020-01-12T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.18085186110333626,-0.1798561151079125,3.159851301115256,2.7162207071419755,1.1888116440162997,1.4519311324453228,0.4240418043247736,0.2,1.031575163703531,1.3937277027976451
2019-12,5,2020-05,2020-01-12T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.25582345362808345,0.3603603603603567,2.862419205909517,2.3133853647838953,1.4443084264629729,1.81164375053027,0.12236259710155187,0.7,1.1538629587928078,2.0912890764401695
2019-12,6,2020-06,2020-01-12T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.11433311460086887,0.6283662477558183,3.317972350230406,2.2415517150726485,1.5585762305346713,2.4380440090233115,0.21181331032025572,0.5,1.3654522609845035,2.590043227544077
2019-12,7,2020-07,2020-01-12T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.28053796974411044,0.4460303300624524,3.397612488521572,2.151781658411886,1.8387214269305494,2.883082571770898,0.5269072599639153,1.2,1.8909762216540584,3.7829003140714574
2019-12,8,2020-08,2020-01-12T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.008655345685759668,0.0,3.302752293577968,2.0668979058090016,1.847376398062877,2.883082571770898,0.14781336037311454,0.0,2.038680445611881,3.7829003140714574
2019-12,9,2020-09,2020-01-12T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,-0.1903525675967793,-0.6216696269982114,3.2287822878228734,2.4364814852647667,1.6568424297289503,2.2594725329998644,-0.42795464791310417,-0.8,1.6098074507866964,2.9796831443450316
2019-12,10,2020-10,2020-01-12T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.3103496302257962,0.1787310098301908,2.9384756657483617,2.2826094727450146,1.9667114695734182,2.4380440090233177,0.41033619906448116,0.5,2.0193040668282576,3.478437295448939
2019-12,11,2020-11,2020-01-12T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.07342080260950645,0.0,2.655677655677633,2.076503696029119,2.040105332297159,2.4380440090233177,0.011579338097276513,0.0,2.0308827345719282,3.478437295448939
2019-12,12,2020-12,2020-01-12T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.11352080649698913,-0.1784121320249632,2.285191956124307,2.1769182580212525,2.1535617526497832,2.2594725329998644,0.1924651547763299,0.0,2.2231629124752312,3.478437295448939
2020-01,1,2020-02,2020-02-13T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.21057289838737872,0.2702702702702675,3.7278657968313063,3.082254641178421,0.2103515044023798,0.26990569691649835,0.27656139776054856,0.7,0.27617967037199376,0.6975613736425241
2020-01,2,2020-03,2020-02-13T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,-0.011535994110511379,-0.0898472596585708,3.4418604651162905,2.8786042633245446,0.19881484484489004,0.18001805041479335,0.009310595705135014,-0.3,0.2854898326680686,0.39711047161265195
2020-01,3,2020-04,2020-02-13T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.16904807869961402,-0.1798561151079125,3.159851301115256,2.956744851084133,0.36772019810704476,7.914675859144182e-15,0.4078330749412885,0.2,0.6924935227633655,0.5969107378799576
2020-01,4,2020-05,2020-02-13T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.24489043253451948,0.3603603603603567,2.862419205909517,2.5417826870801368,0.6123112626712296,0.3597126180849554,0.10700906540486411,0.7,0.7994453742802291,1.2944721115224818
2020-01,5,2020-06,2020-02-13T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.10215855841561114,0.6283662477558183,3.317972350230406,2.4573276859473028,0.7144176747431664,0.986112876577997,0.19465611389147483,0.5,0.993912278657131,1.793226262626389
2020-01,6,2020-07,2020-02-13T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.26075246668656066,0.4460303300624524,3.397612488521572,2.3471709359785544,0.9748307720000713,1.431151439325583,0.508400715654527,1.2,1.5010250014719806,2.9860833491537693
2020-01,7,2020-08,2020-02-13T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,-0.001986425041121623,0.0,3.302752293577968,2.251243264232303,0.9728443272292662,1.431151439325583,0.12796988422516756,0.0,1.6289130740295645,2.9860833491537693
2020-01,8,2020-09,2020-02-13T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,-0.20248903297935406,-0.6216696269982114,3.2287822878228734,2.609015981997724,0.77015000803934,0.8075414005545498,-0.4499362288032425,-0.8,1.1779615856847865,2.1828661794273434
2020-01,9,2020-10,2020-02-13T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.29651834787652925,0.1787310098301908,2.9384756657483617,2.4407578203861604,1.0662296073620672,0.9861128765780028,0.385965838154693,0.5,1.5631844867403693,2.681620330531251
2020-01,10,2020-11,2020-02-13T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.058264431599325844,0.0,2.655677655677633,2.2188497183330265,1.1244770718316597,0.9861128765780028,-0.014948580931851472,0.0,1.5482347883967988,2.681620330531251
2020-01,11,2020-12,2020-02-13T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.11837895355097836,-0.1784121320249632,2.285191956124307,2.152762351621472,1.2427860127474548,0.8075414005545496,0.16345115050498268,0.0,1.7115525028907834,2.681620330531251
2020-01,12,2021-01,2020-02-13T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.8003431118682393,1.3404825737265424,2.162162162162171,2.0608924176342955,2.039943365843995,2.139118998131765,0.2726759286289948,0.7,1.9838573451319512,3.3791817041737753
2020-01,1,2020-02,2020-02-13T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.2101055148130831,0.2702702702702675,3.7278657968313063,3.081773864038573,0.20988510185549997,0.26990569691649835,0.275710922049298,0.7,0.2753315366645886,0.6975613736425241
2020-01,2,2020-03,2020-02-13T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,-0.01200213204341932,-0.0898472596585708,3.4418604651162905,2.8776448267226704,0.1978822494985768,0.18001805041479335,0.008462386628407828,-0.3,0.28379356525325816,0.39711047161265195
2020-01,3,2020-04,2020-02-13T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.1687658892423784,-0.1798561151079125,3.159851301115256,2.955494645687328,0.36650588913748017,7.914675859144182e-15,0.40731958817677916,0.2,0.690285852939224,0.5969107378799576
2020-01,4,2020-05,2020-02-13T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.2447943384352451,0.3603603603603567,2.862419205909517,2.5404392258838904,0.6110010943068196,0.3597126180849554,0.10683420753239707,0.7,0.797063033344831,1.2944721115224818
2020-01,5,2020-06,2020-02-13T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.10224779291191531,0.6283662477558183,3.317972350230406,2.456076664024709,0.7131966497676864,0.986112876577997,0.19481848966992776,0.5,0.9916919979085508,1.793226262626389
2020-01,6,2020-07,2020-02-13T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.2609096413165198,0.4460303300624524,3.397612488521572,2.3460817025519085,0.9737665127608282,1.431151439325583,0.5086867188702081,1.2,1.499089276846794,2.9860833491537693
2020-01,7,2020-08,2020-02-13T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,-0.0017624406358141206,0.0,3.302752293577968,2.250384080670541,0.9720040565938466,1.431151439325583,0.12837745801870537,0.0,1.6273844014643477,2.9860833491537693
2020-01,8,2020-09,2020-02-13T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,-0.2021993256036152,-0.6216696269982114,3.2287822878228734,2.6084516587262185,0.7696000321742302,0.8075414005545498,-0.4494090620391829,-0.8,1.1769624611161154,2.1828661794273434
2020-01,9,2020-10,2020-02-13T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.2968520624696623,0.1787310098301908,2.9384756657483617,2.440535269694915,1.0660123589370025,0.9861128765780028,0.38657308276395685,0.5,1.5627902702059635,2.681620330531251
2020-01,10,2020-11,2020-02-13T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.05863822202227218,0.0,2.655677655677633,2.2190095106846237,1.1246333954717131,0.9861128765780028,-0.014268412236806893,0.0,1.5485208399343784,2.681620330531251
2020-01,11,2020-12,2020-02-13T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.11879489342557766,-0.1784121320249632,2.285191956124307,2.1533464330074295,1.2433577835960448,0.8075414005545496,0.16420801655706938,0.0,1.7125941825380682,2.681620330531251
2020-01,12,2021-01,2020-02-13T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.8007595053108815,1.3404825737265424,2.162162162162171,2.061897576755918,2.0409282231660586,2.139118998131765,0.27343362001732596,0.7,1.985654652888941,3.3791817041737753
2020-01,1,2020-02,2020-02-13T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.20963813520280825,0.2702702702702675,3.7278657968313063,3.08129309097634,0.2094187010890247,0.26990569691649835,0.27486045355118793,0.7,0.2744834029571833,0.6975613736425241
2020-01,2,2020-03,2020-02-13T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,-0.012468266022871096,-0.0898472596585708,3.4418604651162905,2.87668540273184,0.1969496577132499,0.18001805041479335,0.007614184745597222,-0.3,0.2820972978384476,0.39711047161265195
2020-01,3,2020-04,2020-02-13T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.16848370122826287,-0.1798561151079125,3.159851301115256,2.954244459804155,0.36529158437596687,7.914675859144182e-15,0.40680610403824696,0.2,0.6880781831150826,0.5969107378799576
2020-01,4,2020-05,2020-02-13T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.2446982445038192,0.3603603603603567,2.862419205909517,2.539095786681496,0.6096909302260095,0.3597126180849554,0.10665934996535599,0.7,0.7946806924094332,1.2944721115224818
2020-01,5,2020-06,2020-02-13T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.10233702755283323,0.6283662477558183,3.317972350230406,2.4548256618326625,0.7119756291408065,0.986112876577997,0.1949808657115275,0.5,0.9894717171599711,1.793226262626389
2020-01,6,2020-07,2020-02-13T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.2610668163937297,0.4460303300624524,3.397612488521572,2.3449924853730724,0.972702258070517,1.431151439325583,0.5089727228997302,1.2,1.497153552221608,2.9860833491537693
2020-01,7,2020-08,2020-02-13T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,-0.0015384553187716388,0.0,3.302752293577968,2.2495249093987417,0.9711637909174002,1.431151439325583,0.12878503347128406,0.0,1.6258557288991313,2.9860833491537693
2020-01,8,2020-09,2020-02-13T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,-0.20190961669373267,-0.6216696269982114,3.2287822878228734,2.607887344359295,0.7690500619626327,0.8075414005545498,-0.4488818924835149,-0.8,1.1759633365474447,2.1828661794273434
2020-01,9,2020-10,2020-02-13T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.2971857790814677,0.1787310098301908,2.9384756657483617,2.4403127262063515,1.0657951170710693,0.9861128765780028,0.3871803310465031,0.5,1.5623960536715584,2.681620330531251
2020-01,10,2020-11,2020-02-13T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.05901201498800406,0.0,2.655677655677633,2.21916931116186,1.1247897268166285,0.9861128765780028,-0.01358823891477611,0.0,1.5488068914719586,2.681620330531251
2020-01,11,2020-12,2020-02-13T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.11921083644314741,-0.1784121320249632,2.285191956124307,2.1539305270475353,1.2439295635627683,0.8075414005545496,0.16496488832827028,0.0,1.7136358621853534,2.681620330531251
