origin,h,target,as_of_utc,model,mm_forecast,mm_actual,yy_actual,yy_exante,cumulative_log_forecast,cumulative_log_actual,core_mm_forecast,core_mm_actual,core_cumulative_log_forecast,core_cumulative_log_actual
2020-01,12,2021-01,2020-02-13T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.8011759018999215,1.3404825737265424,2.162162162162171,2.0629027565273863,2.0419130910212484,2.139118998131765,0.2741913171310079,0.7,1.9874519606459313,3.3791817041737753
2020-01,1,2020-02,2020-02-13T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.2103372911661341,0.2702702702702675,3.7278657968313063,3.0820122822848113,0.21011639198719126,0.26990569691649835,0.27613267448039097,0.7,0.27575212859087583,0.6975613736425241
2020-01,2,2020-03,2020-02-13T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,-0.011770973406167354,-0.0898472596585708,3.4418604651162905,2.878120612495725,0.19834472574757991,0.18001805041479335,0.008883015031373967,-0.3,0.2846347491058327,0.39711047161265195
2020-01,3,2020-04,2020-02-13T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.16889842247809778,-0.1798561151079125,3.159851301115256,2.9561070124830375,0.36710067524062356,7.914675859144182e-15,0.4075607526166777,0.2,0.6913672226181571,0.5969107378799576
2020-01,4,2020-05,2020-02-13T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.24482722581785135,0.3603603603603567,2.862419205909517,2.5410827646968843,0.611628687477331,0.3597126180849554,0.10689405114191071,0.7,0.7982041827501937,1.2944721115224818
2020-01,5,2020-06,2020-02-13T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.10218137292239449,0.6283662477558183,3.317972350230406,2.4566516911502267,0.7137578907702686,0.986112876577997,0.19469762836684473,0.5,0.9927125209404142,1.793226262626389
2020-01,6,2020-07,2020-02-13T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.26085388935536413,0.4460303300624524,3.397612488521572,2.34659920055923,0.9742721468704986,1.431151439325583,0.5085852696721079,1.2,1.5000088640763787,2.9860833491537693
2020-01,7,2020-08,2020-02-13T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,-0.001807146697266249,0.0,3.302752293577968,2.2508553816404744,0.9724649838441396,1.431151439325583,0.1282961085201313,0.0,1.6282227434628744,2.9860833491537693
2020-01,8,2020-09,2020-02-13T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,-0.20223300126816413,-0.6216696269982114,3.2287822878228734,2.6088899858837538,0.7700272155243539,0.8075414005545498,-0.449470340047941,-0.8,1.1777392484548048,2.1828661794273434
2020-01,9,2020-10,2020-02-13T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.2969709929297048,0.1787310098301908,2.9384756657483617,2.441094352465495,1.066558120674268,0.9861128765780028,0.3867894948784529,0.5,1.5637826360573777,2.681620330531251
2020-01,10,2020-11,2020-02-13T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.058908956453249006,0.0,2.655677655677633,2.219843965830775,1.1254497326130792,0.9861128765780028,-0.01377576964000183,0.0,1.5500059174710792,2.681620330531251
2020-01,11,2020-12,2020-02-13T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.11921866222385719,-0.1784121320249632,2.285191956124307,2.1546127360117873,1.2445973858215527,0.8075414005545496,0.1649791285300687,0.0,1.7148491049326176,2.681620330531251
2020-01,12,2021-01,2020-02-13T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.8011837362143744,1.3404825737265424,2.162162162162171,2.0635922900153223,2.0425886853264186,2.139118998131765,0.27420557286125374,0.7,1.9886794201413391,3.3791817041737753
2020-02,1,2020-03,2020-03-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,-0.037568074355240545,-0.0898472596585708,3.4418604651162905,3.5283516638002284,-0.03757513292419533,-0.08988764650170497,0.07661331024061493,-0.3,0.07658397722512479,-0.3004509020298722
2020-02,2,2020-04,2020-03-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.18686252962144417,-0.1798561151079125,3.159851301115256,3.625411628846828,0.14911302586107786,-0.2699056969164904,0.46958623839700486,0.2,0.5450710989695755,-0.10065063576256655
2020-02,3,2020-05,2020-03-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.2604292891779797,0.3603603603603567,2.862419205909517,3.223752562967048,0.4092037855915913,0.08980692116845705,0.16663449271949024,0.7,0.7115669104573834,0.5969107378799576
2020-02,4,2020-06,2020-03-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.12464042300977499,0.6283662477558183,3.317972350230406,3.161899727969739,0.5337665969097926,0.7162071796614986,0.253480204228362,0.5,0.9647263954748793,1.095664888983865
2020-02,5,2020-07,2020-03-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.28068250975646597,0.4460303300624524,3.397612488521572,3.0714701505086603,0.8140559288589047,1.161245742409085,0.5667818568359653,1.2,1.529908087393764,2.2885219755112454
2020-02,6,2020-08,2020-03-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.013621593769030264,0.0,3.302752293577968,2.9909362649620643,0.8276765949730909,1.161245742409085,0.18461531822392552,0.0,1.7143532009894227,2.2885219755112454
2020-02,7,2020-09,2020-03-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,-0.17695933038672937,-0.6216696269982114,3.2287822878228734,3.3777359513187535,0.6505605066040928,0.5376357036380515,-0.3945687957304868,-0.8,1.3190039288988624,1.4853048057848195
2020-02,8,2020-10,2020-03-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.3230605645030409,0.1787310098301908,2.9384756657483617,3.2355300047203253,0.9731003516568397,0.7162071796615045,0.44114475869361114,0.5,1.759178496353921,1.9840589568887268
2020-02,9,2020-11,2020-03-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.08501203097549886,0.0,2.655677655677633,3.039437425945157,1.058076267871764,0.7162071796615045,0.039367047581191104,0.0,1.7985377971459906,1.9840589568887268
2020-02,10,2020-12,2020-03-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.14717132421697313,-0.1784121320249632,2.285191956124307,3.002432786173619,1.20513940123298,0.5376357036380512,0.21750548398634575,0.0,2.0158070803922166,1.9840589568887268
2020-02,11,2021-01,2020-03-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.9259334043147663,1.3404825737265424,2.162162162162171,2.457699450581859,2.1268123215048744,1.8692133012152667,0.42672067484589976,0.7,2.441619884365225,2.681620330531251
2020-02,12,2021-02,2020-03-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.2844427348164134,0.1763668430335041,2.066486972147356,2.4401472567229985,2.4108512834614992,2.045424800555189,0.3344893237199778,0.3,2.775551036882517,2.9811712285110987
2020-02,1,2020-03,2020-03-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,-0.01797090796375926,-0.0898472596585708,3.4418604651162905,3.548647912047774,-0.01797252292490949,-0.08988764650170497,0.11224444365374371,-0.3,0.11218149667667425,-0.3004509020298722
2020-02,2,2020-04,2020-03-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.2065366486155935,-0.1798561151079125,3.159851301115256,3.6660802561031476,0.18835113197754094,-0.2699056969164904,0.5053572853260665,0.2,0.6162661378726745,-0.10065063576256655
2020-02,3,2020-05,2020-03-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.2795865148119971,0.3603603603603567,2.862419205909517,3.283994738079712,0.46754753066543425,0.08980692116845705,0.20146573560202258,0.7,0.8175292034230777,0.5969107378799576
2020-02,4,2020-06,2020-03-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.14335629642699974,0.6283662477558183,3.317972350230406,3.24140067474686,0.6108011700523166,0.7162071796614986,0.28750899029624205,0.5,1.1046256771142144,1.095664888983865
2020-02,5,2020-07,2020-03-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.2989974829283279,0.4460303300624524,3.397612488521572,3.169740590039632,0.909352544520821,1.161245742409085,0.6000817349667219,1.2,1.7029140923177861,2.2885219755112454
2020-02,6,2020-08,2020-03-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.03170048738516565,0.0,3.302752293577968,3.1077647576125704,0.9410480083631148,1.161245742409085,0.21748596174095447,0.0,1.9201638956865212,2.2885219755112454
2020-02,7,2020-09,2020-03-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,-0.15915047127752618,-0.6216696269982114,3.2287822878228734,3.513467165907787,0.7817707581923903,0.5376357036380515,-0.36218912296659855,-0.8,1.5573172798574273,1.4853048057848195
2020-02,8,2020-10,2020-03-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.34085193862050284,0.1787310098301908,2.9384756657483617,3.3894064194821474,1.1220431132337525,0.7162071796615045,0.4734926406332029,0.5,2.0296924700623418,1.9840589568887268
2020-02,9,2020-11,2020-03-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.10262996719484782,0.0,2.655677655677633,3.2111865956443713,1.2246204518831298,0.7162071796615045,0.07139958858000064,0.0,2.101066581262537,1.9840589568887268
2020-02,10,2020-12,2020-03-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.1647181804064325,-0.1784121320249632,2.285191956124307,3.1921974854892334,1.3892031206825408,0.5376357036380512,0.2494087888508381,0.0,2.3501648625751588,1.9840589568887268
2020-02,11,2021-01,2020-03-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.9434142258334745,1.3404825737265424,2.162162162162171,2.6642393946217795,2.328194986864371,1.8692133012152667,0.4585039169361917,0.7,2.8076208522728323,2.681620330531251
2020-02,12,2021-02,2020-03-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.3019075020442254,0.1763668430335041,2.066486972147356,2.664527969465019,2.6296476634145582,2.045424800555189,0.36624337625452746,0.3,3.1731951905147895,2.9811712285110987
2020-02,1,2020-03,2020-03-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.0016332357746477698,-0.0898472596585708,3.4418604651162905,3.5689513865423446,0.0016332224374975097,-0.08988764650170497,0.14788826312434705,-0.3,0.1477790161282238,-0.3004509020298722
2020-02,2,2020-04,2020-03-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.2262177723547625,-0.1798561151079125,3.159851301115256,3.706771346014575,0.2275955076219896,-0.2699056969164904,0.5411410681272095,0.2,0.6874611767757735,-0.10065063576256655
2020-02,3,2020-05,2020-03-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.2987504020452825,0.3603603603603567,2.862419205909517,3.3442816424545265,0.5259005374673361,0.08980692116845705,0.23630909045663914,0.7,0.9234914963887719,0.5969107378799576
2020-02,4,2020-06,2020-03-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.16207852252595972,0.6283662477558183,3.317972350230406,3.3209754018598217,0.6878478545074517,0.7162071796614986,0.3215493266691977,0.5,1.2445249587535498,1.095664888983865
2020-02,5,2020-07,2020-03-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.31731852059149923,0.4460303300624524,3.397612488521572,3.268120029224323,1.0046639823909103,1.161245742409085,0.6333926394211119,1.2,1.8759200972418082,2.2885219755112454
2020-02,6,2020-08,2020-03-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.049785312699150576,0.0,3.302752293577968,3.2247438238776587,1.054436906314948,1.161245742409085,0.2503673901394924,0.0,2.1259745903836196,2.2885219755112454
2020-02,7,2020-09,2020-03-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,-0.14133582287527657,-0.6216696269982114,3.2287822878228734,3.6493974245699037,0.91300111015572,0.5376357036380515,-0.3297989242384569,-0.8,1.7956306308159917,1.4853048057848195
2020-02,8,2020-10,2020-03-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.35864904259370145,0.1787310098301908,2.9384756657483617,3.543535661853609,1.2710085407033362,0.7162071796615045,0.5058509404694495,0.5,2.300206443770762,1.9840589568887268
2020-02,9,2020-11,2020-03-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.1202535446660451,0.0,2.655677655677633,3.3832480974030665,1.3911898387080048,0.7162071796615045,0.10344238637783963,0.0,2.403595365379083,1.9840589568887268
2020-02,10,2020-12,2020-03-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.18227062247332634,-0.1784121320249632,2.285191956124307,3.382340441380014,1.5732945498567237,0.5376357036380512,0.28132224983382853,0.0,2.6845226447581,1.9840589568887268
2020-02,11,2021-01,2020-03-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.9609005797162641,1.3404825737265424,2.162162162162171,2.871226750726133,2.529607842718663,1.8692133012152667,0.49029721784818964,0.7,3.173621820180439,2.681620330531251
2020-02,12,2021-02,2020-03-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.3193777965552258,0.1763668430335041,2.066486972147356,2.8894337688110205,2.848476711702427,2.045424800555189,0.39800747837281614,0.3,3.5708393441470614,2.9811712285110987
2020-02,1,2020-03,2020-03-09T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,-0.02709247211195468,-0.0898472596585708,3.4418604651162905,3.5392009580004706,-0.027096142785179415,-0.08988764650170497,0.09565981796816281,-0.3,0.0956140931221739,-0.3004509020298722
2020-02,2,2020-04,2020-03-09T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.1973792666309015,-0.1798561151079125,3.159851301115256,3.647149920112811,0.17008858691289694,-0.2699056969164904,0.4887075364443415,0.2,0.5831313307636736,-0.10065063576256655
2020-02,3,2020-05,2020-03-09T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.2692442291989493,0.3603603603603567,2.862419205909517,3.254483975662085,0.4389710031319346,0.08980692116845705,0.18266162121559912,0.7,0.7656263285138404,0.5969107378799576
2020-02,4,2020-06,2020-03-09T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.13179152310643072,0.6283662477558183,3.317972350230406,3.1999829468102745,0.5706757574381339,0.7162071796614986,0.2664821758657176,0.5,1.0317540701590047,1.095664888983865
2020-02,5,2020-07,2020-03-09T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.2861793024111926,0.4460303300624524,3.397612488521572,3.1151718391497454,0.8564463464667438,1.161245742409085,0.5767760033626799,1.2,1.6068730890708673,2.2885219755112454
2020-02,6,2020-08,2020-03-09T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.023288472594197702,0.0,3.302752293577968,3.044562681456728,0.8797321077171082,1.161245742409085,0.20219142296414022,0.0,1.8088603802890153,2.2885219755112454
2020-02,7,2020-09,2020-03-09T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,-0.16318127457657566,-0.6216696269982114,3.2287822878228734,3.4458398923002544,0.7164175474807768,0.5376357036380515,-0.36951784015159644,-0.8,1.4386581364504558,1.4853048057848195
2020-02,8,2020-10,2020-03-09T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.341156566587654,0.1787310098301908,2.9384756657483617,3.322173875172417,1.0569934952252624,0.7162071796615045,0.47404650844868723,0.5,1.9115845827870264,1.9840589568887268
2020-02,9,2020-11,2020-03-09T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.10888867897150101,0.0,2.655677655677633,3.150518816528776,1.1658229334751156,0.7162071796615045,0.08277903956048466,0.0,1.994329379396579,1.9840589568887268
2020-02,10,2020-12,2020-03-09T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.17695456717613095,-0.1784121320249632,2.285191956124307,3.1441396898897853,1.3426211205110457,0.5376357036380512,0.27165671596316254,0.0,2.2656177753962594,1.9840589568887268
2020-02,11,2021-01,2020-03-09T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.961655768134203,1.3404825737265424,2.162162162162171,2.6349713486745663,2.2996824114486842,1.8692133012152667,0.4916702846852059,0.7,2.756083309058693,2.681620330531251
2020-02,12,2021-02,2020-03-09T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.32013229141225125,0.1763668430335041,2.066486972147356,2.653908599173597,2.619303370443731,2.045424800555189,0.3993792841927576,0.3,3.1546671912654105,2.9811712285110987
2020-03,1,2020-04,2020-04-13T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,-0.12383423252309944,-0.1798561151079125,3.159851301115256,3.039836222830494,-0.12391097046726043,-0.18001805041478544,0.5029179038374609,0.2,0.5016574958593917,0.19980026626730563
2020-03,2,2020-05,2020-04-13T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.25630374678168355,0.3603603603603567,2.862419205909517,2.6362234106298335,0.13206487841824305,0.179694567670162,0.19432796265288516,0.7,0.6957968859868431,0.8973616399098298
2020-03,3,2020-06,2020-04-13T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.12658392980683522,0.6283662477558183,3.317972350230406,2.5767136947515987,0.2585687583150783,0.8060948261632036,0.27973940686948245,0.5,0.9751457503422218,1.3961157910137372
2020-03,4,2020-07,2020-04-13T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.28492020343076263,0.4460303300624524,3.397612488521572,2.4911279995870954,0.5430838334799774,1.2511333889107898,0.5921489432474049,1.2,1.5655483821865785,2.588972877541117
2020-03,5,2020-08,2020-04-13T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.02261949724423991,0.0,3.302752293577968,2.4202611508757212,0.5657007729016431,1.2511333889107898,0.2108929847461669,0.0,1.7762192998388096,2.588972877541117
2020-03,6,2020-09,2020-04-13T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,-0.1765001315278074,-0.6216696269982114,3.2287822878228734,2.8053904872733333,0.389044696369249,0.6275233501397564,-0.36932877118431545,-0.8,1.4062068260222194,1.7857557078146913
2020-03,7,2020-10,2020-04-13T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.33674544941823104,0.1787310098301908,2.9384756657483617,2.677976060846199,0.7252244279625595,0.8060948261632095,0.46595327086171945,0.5,1.871077895031993,2.284509858918599
2020-03,8,2020-11,2020-04-13T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.09909588243243571,0.0,2.655677655677633,2.4973638234762383,0.8242712428386965,0.8060948261632096,0.0639835971641491,0.0,1.9350410314198405,2.284509858918599
2020-03,9,2020-12,2020-04-13T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.16137572078335943,-0.1784121320249632,2.285191956124307,2.4750863747516503,0.9855168929219816,0.6275233501397564,0.24174627414263178,0.0,2.1764955693368697,2.284509858918599
2020-03,10,2021-01,2020-04-13T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.940211537572871,1.3404825737265424,2.162162162162171,1.9475625605616411,1.921335952741967,1.959100947716972,0.45071951535360166,0.7,2.62620238609614,2.9820712325611227
2020-03,11,2021-02,2020-04-13T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.29107715150668634,0.1763668430335041,2.066486972147356,1.9687174933330644,2.211990294976756,2.135312447056894,0.4038889924934246,0.3,3.0292779365312965,3.2816221305409705
2020-03,12,2021-03,2020-04-13T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.04466657052779793,0.1760563380281743,2.33812949640288,2.2823017856201004,2.256646892961425,2.311213987574857,0.08851337526360566,-0.2,3.11775216180718,3.081421863473663
2020-03,1,2020-04,2020-04-13T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,-0.09573620865264625,-0.1798561151079125,3.159851301115256,3.068824277743786,-0.0957820650306568,-0.18001805041478544,0.5540051078328606,0.2,0.5524761439612416,0.19980026626730563
2020-03,2,2020-05,2020-04-13T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.284315496863132,0.3603603603603567,2.862419205909517,2.6937826882157334,0.18813001978477906,0.179694567670162,0.24525830555802938,0.7,0.7974341821905423,0.8973616399098298
2020-03,3,2020-06,2020-04-13T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.15398213725491455,0.6283662477558183,3.317972350230406,2.6623239903281153,0.34199372610612655,0.8060948261632036,0.32955422016246194,0.5,1.1264465625438203,1.3961157910137372
2020-03,4,2020-07,2020-04-13T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.31176436682297204,0.4460303300624524,3.397612488521572,2.60412448129504,0.6532731155566404,1.2511333889107898,0.6409564059225914,1.2,1.765357578282126,2.588972877541117
2020-03,5,2020-08,2020-04-13T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.048724948994297204,0.0,3.302752293577968,2.55994019844155,0.7019861978022202,1.2511333889107898,0.25835733829274,0.0,2.0233817477243563,2.588972877541117
2020-03,6,2020-09,2020-04-13T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,-0.15077620336991726,-0.6216696269982114,3.2287822878228734,2.9721232414490277,0.5510962127299205,0.6275233501397564,-0.3225580953736559,-0.8,1.700302312341444,1.7857557078146913
2020-03,7,2020-10,2020-04-13T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.36245273816921636,0.1787310098301908,2.9384756657483617,2.870851972002271,0.9128936738644802,0.8060948261632095,0.5126936932716833,0.5,2.211686206428574,2.284509858918599
2020-03,8,2020-11,2020-04-13T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.12446894210284562,0.0,2.655677655677633,2.715930238037905,1.0372852175975489,0.8060948261632096,0.11011633167053389,0.0,2.321741954537457,2.284509858918599
2020-03,9,2020-12,2020-04-13T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.1866512614735827,-0.1784121320249632,2.285191956124307,2.7195198288639757,1.2237625020573044,0.6275233501397564,0.2877017018014892,0.0,2.609030587074727,2.284509858918599
2020-03,10,2021-01,2020-04-13T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.9653968791344942,1.3404825737265424,2.162162162162171,2.2162350712647196,2.184529201410183,1.959100947716972,0.49651094495678644,0.7,3.1043129813534427,2.9820712325611227
2020-03,11,2021-02,2020-04-13T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.316107927683037,0.1763668430335041,2.066486972147356,2.2629623090849695,2.5001385583882074,2.135312447056894,0.4493993947402211,0.3,3.55270559220725,3.2816221305409705
2020-03,12,2021-03,2020-04-13T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.0696187232905979,0.1760563380281743,2.33812949640288,2.6030353471178778,2.569733059087296,2.311213987574857,0.13388082616316876,-0.2,3.686496877901784,3.081421863473663
2020-03,1,2020-04,2020-04-13T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,-0.06762390211749768,-0.1798561151079125,3.159851301115256,3.097827067738463,-0.06764677739153564,-0.18001805041478544,0.6051182802525258,0.2,0.603294792063091,0.19980026626730563
2020-03,2,2020-05,2020-04-13T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.3123414857549605,0.3603603603603567,2.862419205909517,2.7513873715412864,0.24420793567678328,0.179694567670162,0.2962145371524954,0.7,0.8990714783942412,0.8973616399098298
2020-03,3,2020-06,2020-04-13T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.1813939549955282,0.6283662477558183,3.317972350230406,2.7480251314199164,0.4254375705189751,0.8060948261632036,0.379393779387552,0.5,1.2777473747454184,1.3961157910137372
2020-03,4,2020-07,2020-04-13T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.33862155504382446,0.4460303300624524,3.397612488521572,2.7172709088227416,0.7634870937600132,1.2511333889107898,0.6897875500524224,1.2,1.9651667743776735,2.588972877541117
2020-03,5,2020-08,2020-04-13T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.07484276545196714,0.0,3.302752293577968,2.6998407977612957,0.8383018659806794,1.2511333889107898,0.30584417307653683,0.0,2.2705441956099026,2.588972877541117
2020-03,6,2020-09,2020-04-13T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,-0.12504019935737698,-0.6216696269982114,3.2287822878228734,3.1391632252546002,0.7131834261378523,0.6275233501397564,-0.2757654635118244,-0.8,1.9943977986606682,1.7857557078146913
2020-03,7,2020-10,2020-04-13T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.38817198688769455,0.1787310098301908,2.9384756657483617,3.064132499371402,1.1006039695362082,0.8060948261632095,0.5594558610293594,0.5,2.552294517825155,2.284509858918599
2020-03,8,2020-11,2020-04-13T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.14985369957483521,0.0,2.655677655677633,2.935010393112317,1.2503455004998887,0.8060948261632096,0.15627033486038036,0.0,2.708442877655073,2.284509858918599
2020-03,9,2020-12,2020-04-13T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.21193838963434503,-0.1784121320249632,2.285191956124307,2.9645893625121507,1.4620596175531249,0.6275233501397564,0.3336781975423565,0.0,3.041565604812583,2.284509858918599
2020-03,10,2021-01,2020-04-13T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.9905937016770474,1.3404825737265424,2.162162162162171,2.4856737018614083,2.4477791025112507,1.959100947716972,0.5423232490249351,0.7,3.582423576610745,2.9820712325611227
2020-03,11,2021-02,2020-04-13T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.34115004964194434,0.1763668430335041,2.066486972147356,2.5581195217556365,2.7883485554672127,2.135312447056894,0.4949304256372969,0.3,4.076133247883203,3.2816221305409705
2020-03,12,2021-03,2020-04-13T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.09458218619806015,0.1760563380281743,2.33812949640288,2.924843424548455,2.882886040899297,2.311213987574857,0.17926884091698167,-0.2,4.255241593996389,3.081421863473663
2020-03,1,2020-04,2020-04-13T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,-0.10881369619043071,-0.1798561151079125,3.159851301115256,3.0553325486235816,-0.10887294127456715,-0.18001805041478544,0.5302279099533815,0.2,0.52882715106562,0.19980026626730563
