origin,h,target,as_of_utc,model,mm_forecast,mm_actual,yy_actual,yy_exante,cumulative_log_forecast,cumulative_log_actual,core_mm_forecast,core_mm_actual,core_cumulative_log_forecast,core_cumulative_log_actual
2020-03,2,2020-05,2020-04-13T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.271278163195447,0.3603603603603567,2.862419205909517,2.666991226349041,0.16203792682272755,0.179694567670162,0.22155411455485,0.7,0.7501361963992992,0.8973616399098298
2020-03,3,2020-06,2020-04-13T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.13918845735313112,0.6283662477558183,3.317972350230406,2.620380506306586,0.3011296068340745,0.8060948261632036,0.3026566793791832,0.5,1.0523357924804735,1.3961157910137372
2020-03,4,2020-07,2020-04-13T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.2951740252986077,0.4460303300624524,3.397612488521572,2.545242238230316,0.5958688489744707,1.2511333889107898,0.6107922148137709,1.2,1.6612702325701931,2.588972877541117
2020-03,5,2020-08,2020-04-13T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.03045364346226717,0.0,3.302752293577968,2.4823641465599873,0.6263178562559707,1.2511333889107898,0.2251368556965012,0.0,1.886154034987355,2.588972877541117
2020-03,6,2020-09,2020-04-13T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,-0.16274422509215766,-0.6216696269982114,3.2287822878228734,2.8819024157925814,0.46344105889447645,0.6275233501397564,-0.34431808710703926,-0.8,1.5412418089441808,1.7857557078146913
2020-03,7,2020-10,2020-04-13T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.3566344845721866,0.1787310098301908,2.9384756657483617,2.77476143055946,0.8194411106454407,0.8060948261632095,0.5021150735872937,0.5,2.042100488735856,2.284509858918599
2020-03,8,2020-11,2020-04-13T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.12489971770124064,0.0,2.655677655677633,2.6204259196042115,0.9442628935360945,0.8060948261632096,0.11089955831212661,0.0,2.15293859891409,2.284509858918599
2020-03,9,2020-12,2020-04-13T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.1956311904033604,-0.1784121320249632,2.285191956124307,2.6332105673008077,1.1397029753309345,0.6275233501397564,0.3040288094733621,0.0,2.4565061754201007,2.284509858918599
2020-03,10,2021-01,2020-04-13T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.9829630205613272,1.3404825737265424,2.162162162162171,2.1481175125653165,2.1178663413166694,1.959100947716972,0.528449313812268,0.7,2.983564095566947,2.9820712325611227
2020-03,11,2021-02,2020-04-13T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.3422306604871392,0.1763668430335041,2.066486972147356,2.2214255666506406,2.4595127253482207,2.135312447056894,0.496895168316093,0.3,3.479228814188274,3.2816221305409705
2020-03,12,2021-03,2020-04-13T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.09565940276923135,0.1760563380281743,2.33812949640288,2.588049569782327,2.555126403668261,2.311213987574857,0.1812274122020078,-0.2,3.660292207650328,3.081421863473663
2020-04,1,2020-05,2020-05-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.06461451014701002,0.3603603603603567,2.862419205909517,2.4177951223618654,0.06459364396030806,0.3597126180849475,0.11397104347157316,0.7,0.11390614578285813,0.6975613736425241
2020-04,2,2020-06,2020-05-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.08733029065771827,0.6283662477558183,3.317972350230406,2.318283448489613,0.15188582390621078,0.986112876577989,0.20379930434924493,0.5,0.31749806107367373,1.1963155247464314
2020-04,3,2020-07,2020-05-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.2431585806797012,0.4460303300624524,3.397612488521572,2.1903405516200043,0.3947492524707583,1.431151439325575,0.5177893720185208,1.2,0.833951513438962,2.3891726112738114
2020-04,4,2020-08,2020-05-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,-0.01801330266990995,0.0,3.302752293577968,2.078196978207045,0.3767343272106254,1.431151439325575,0.13735308015981362,0.0,0.9712103505429183,2.3891726112738114
2020-04,5,2020-09,2020-05-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,-0.21952323307483282,-0.6216696269982114,3.2287822878228734,2.417879765433784,0.1569697886741145,0.8075414005545418,-0.4407251793017576,-0.8,0.5295111148279732,1.5859554415473855
2020-04,6,2020-10,2020-05-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.2848777230971811,0.1787310098301908,2.9384756657483617,2.238067686372526,0.4414425041876396,0.9861128765779948,0.39556393099481285,0.5,0.9242947487442594,2.084709592651293
2020-04,7,2020-11,2020-05-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.059367597459195384,0.0,2.655677655677633,2.0177234104871715,0.5007924860603168,0.9861128765779948,-0.0051754213464278945,0.0,0.91911919346828,2.084709592651293
2020-04,8,2020-12,2020-05-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.1214089062756731,-0.1784121320249632,2.285191956124307,1.9548515154062216,0.6221277513218479,0.8075414005545418,0.17337934022456922,0.0,1.092348405217557,2.084709592651293
2020-04,9,2021-01,2020-05-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.9002991681377561,1.3404825737265424,2.162162162162171,1.3898997422074089,1.518398387670466,2.1391189981317575,0.382860734541987,0.7,1.4744780933815167,2.782270966293817
2020-04,10,2021-02,2020-05-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.251129980139901,0.1763668430335041,2.066486972147356,1.3705457293766483,1.7692135634110755,2.3153304974716797,0.3363780060234737,0.3,1.8102916141056977,3.081821864273665
2020-04,11,2021-03,2020-05-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.01674495334933018,0.1760563380281743,2.33812949640288,1.4786960074689566,1.7859571149495785,2.491232037989642,-0.03204115077308413,-0.2,1.7782453290591498,2.8816215972063572
2020-04,12,2021-04,2020-05-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.18383877892997585,0.5272407732864748,3.0630630630630717,1.9891522522224279,1.9696271172160087,3.017087763336347,0.42019357041074124,0.3,2.1975585515354905,3.181172495186205
2020-04,1,2020-05,2020-05-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.06901251946860619,0.3603603603603567,2.862419205909517,2.42229655795776,0.068988716779983,0.3597126180849475,0.12196740650485823,0.7,0.12189308668810782,0.6975613736425241
2020-04,2,2020-06,2020-05-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.09173224613712408,0.6283662477558183,3.317972350230406,2.3272807835206066,0.16067891460480974,0.986112876577989,0.21180284219916293,0.5,0.3334719428841731,1.1963155247464314
2020-04,3,2020-07,2020-05-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.24777340619875246,0.4460303300624524,3.397612488521572,2.2040315163071726,0.40814586859979246,1.431151439325575,0.5261799454546429,1.2,0.8582723986134309,2.3891726112738114
2020-04,4,2020-08,2020-05-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,-0.01321761948041578,0.0,3.302752293577968,2.096769803321893,0.3949273755150724,1.431151439325575,0.14607248500225267,0.0,1.0042383015400764,2.3891726112738114
2020-04,5,2020-09,2020-05-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,-0.21455805514080342,-0.6216696269982114,3.2287822878228734,2.4416117398898742,0.18013881480794702,0.8075414005545418,-0.4316976028729414,-0.8,0.5716061941065403,1.5859554415473855
2020-04,6,2020-10,2020-05-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.289956940652674,0.1787310098301908,2.9384756657483617,2.266937337666496,0.46967619116498577,0.9861128765779948,0.40479885173482055,0.5,0.9755879396383031,2.084709592651293
2020-04,7,2020-11,2020-05-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.06449858472566994,0.0,2.655677655677633,2.0517637295484787,0.534153984493122,0.9861128765779948,0.004153625934218296,0.0,0.9797414793118681,2.084709592651293
2020-04,8,2020-12,2020-05-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.1266212283144687,-0.1784121320249632,2.285191956124307,1.9941803980977688,0.6606951157364255,0.8075414005545418,0.18285626858484727,0.0,1.162430769344757,2.084709592651293
2020-04,9,2021-01,2020-05-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.9055668839680087,1.3404825737265424,2.162162162162171,1.4343060142136559,1.5621863295979779,2.1391189981317575,0.39243837866566833,0.7,1.5541011173142298,2.782270966293817
2020-04,10,2021-02,2020-05-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.25643973000858844,0.1763668430335041,2.066486972147356,1.4203149154616161,1.8182978139793076,2.3153304974716797,0.3460320755038341,0.3,1.8995358793658252,3.081821864273665
2020-04,11,2021-03,2020-05-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.02207951667896855,0.1760563380281743,2.33812949640288,1.5339334876714668,1.8403748934917288,2.491232037989642,-0.022341966008201295,-0.2,1.877191417168593,2.8816215972063572
2020-04,12,2021-04,2020-05-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.18919747473953868,0.5272407732864748,3.0630630630630717,2.0501258159523896,2.0293936152376166,3.017087763336347,0.4299366323155432,0.3,2.3062064624942495,3.181172495186205
2020-04,1,2020-05,2020-05-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.073410880070636,0.3603603603603567,2.862419205909517,2.4267983530950143,0.07338394746424182,0.3597126180849475,0.1299644082284389,0.7,0.1298800275933575,0.6975613736425241
2020-04,2,2020-06,2020-05-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.09613455321215336,0.6283662477558183,3.317972350230406,2.3362792328113944,0.16947232100883025,0.986112876577989,0.21980701931244775,0.5,0.34944582469467256,1.1963155247464314
2020-04,3,2020-07,2020-05-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.25238861693352177,0.4460303300624524,3.397612488521572,2.2177248141031343,0.42154297276546565,1.431151439325575,0.5345712192814422,1.2,0.8825932837878997,2.3891726112738114
2020-04,4,2020-08,2020-05-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,-0.008421518709450314,0.0,3.302752293577968,2.115346697605293,0.41312109942621816,1.431151439325575,0.15479264908206397,0.0,1.0372662525372347,2.3891726112738114
2020-04,5,2020-09,2020-05-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,-0.2095924269873106,-0.6216696269982114,3.2287822878228734,2.465350114305761,0.20330872012231693,0.8075414005545418,-0.4226692078650794,-0.8,0.6137012733851077,1.5859554415473855
2020-04,6,2020-10,2020-05-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.29503662542175396,0.1787310098301908,2.9384756657483617,2.295816254593561,0.4979109666671573,0.9861128765779948,0.4140346219522129,0.5,1.026881130532347,2.084709592651293
2020-04,7,2020-11,2020-05-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.06963005068914713,0.0,2.655677655677633,2.085816738020716,0.5675167868836507,0.9861128765779948,0.013483543571140745,0.0,1.0403637651554563,2.084709592651293
2020-04,8,2020-12,2020-05-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.1318340434663336,-0.1784121320249632,2.285191956124307,2.033526008273338,0.6992640055762632,0.8075414005545418,0.19233409351237438,0.0,1.2325131334719572,2.084709592651293
2020-04,9,2021-01,2020-05-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.9108351023970832,1.3404825737265424,2.162162162162171,1.4787335119197842,1.6059760224829787,2.1391189981317575,0.40201693660338417,0.7,1.6337241412469432,2.782270966293817
2020-04,10,2021-02,2020-05-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.2617499907657012,0.1763668430335041,2.066486972147356,1.4701105455015187,1.8673840445656997,2.3153304974716797,0.3556870738702017,0.3,1.9887801446259532,3.081821864273665
2020-04,11,2021-03,2020-05-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.027414597583597645,0.1760563380281743,2.33812949640288,1.5892032832341605,1.8947948850351435,2.491232037989642,-0.0126418401999463,-0.2,1.9761375052780366,2.8816215972063572
2020-04,12,2021-04,2020-05-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.19455669046549628,0.5272407732864748,3.0630630630630717,2.111138329808596,2.0891625590946172,3.017087763336347,0.43968063952080627,0.3,2.4148543734530086,3.181172495186205
2020-04,1,2020-05,2020-05-12T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.06698561770098822,0.3603603603603567,2.862419205909517,2.42022199032978,0.06696319235004206,0.3597126180849475,0.11828213865262954,0.7,0.11821224044364317,0.6975613736425241
2020-04,2,2020-06,2020-05-12T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.08970352571164192,0.6283662477558183,3.317972350230406,2.3231341505603984,0.1566265084935287,0.986112876577989,0.20811426770352992,0.5,0.3261102503952439,1.1963155247464314
2020-04,3,2020-07,2020-05-12T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.24511976299973648,0.4460303300624524,3.397612488521572,2.197184560436456,0.401446343024849,1.431151439325575,0.5213551502283248,1.2,0.8461110499387662,2.3891726112738114
2020-04,4,2020-08,2020-05-12T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,-0.016477441426657153,0.0,3.302752293577968,2.0866016433583257,0.3849675439186694,1.431151439325575,0.14014554901827994,0.0,0.9861584867384053,2.3891726112738114
2020-04,5,2020-09,2020-05-12T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,-0.2184117209753572,-0.6216696269982114,3.2287822878228734,2.427453384140171,0.16631695667268181,0.8075414005545418,-0.4387042526475889,-0.8,0.5464891032365919,1.5859554415473855
2020-04,6,2020-10,2020-05-12T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.28740178862447235,0.1787310098301908,2.9384756657483617,2.2501979627678654,0.4533065359657572,0.9861128765779948,0.40015313097147304,0.5,0.9458437509619456,2.084709592651293
2020-04,7,2020-11,2020-05-12T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.06327923917037884,0.0,2.655677655677633,2.033816216929335,0.5165657622678016,0.9861128765779948,0.0019366388816325474,0.0,0.9477803710909695,2.084709592651293
2020-04,8,2020-12,2020-05-12T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.12672771530775032,-0.1784121320249632,2.285191956124307,1.9763514665814403,0.6432132457832078,0.8075414005545418,0.18304988087493984,0.0,1.1306629198411855,2.084709592651293
2020-04,9,2021-01,2020-05-12T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.9074415128053133,1.3404825737265424,2.162162162162171,1.4184590730257771,1.5465622475566998,2.1391189981317575,0.3958467872522859,0.7,1.5257282951491593,2.782270966293817
2020-04,10,2021-02,2020-05-12T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.2600806507349065,0.1763668430335041,2.066486972147356,1.408152772773157,1.8063052738377245,2.3153304974716797,0.35265191683979663,0.3,1.8777598531604291,3.081821864273665
2020-04,11,2021-03,2020-05-12T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.02746779895198279,0.1760563380281743,2.33812949640288,1.5272267913770974,1.8337693010804654,2.491232037989642,-0.012545110651560361,-0.2,1.8652139555440448,2.8816215972063572
2020-04,12,2021-04,2020-05-12T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.19461013250605552,0.5272407732864748,3.0630630630630717,2.0488978522941905,2.028190313393106,3.017087763336347,0.43977780665400285,0.3,2.304027565450549,3.181172495186205
2020-05,1,2020-06,2020-06-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.09374789394934724,0.6283662477558183,3.317972350230406,2.579810335198287,0.09370397805592119,0.6264002584930415,0.16762548371623706,0.5,0.1674851490048871,0.49875415110390736
2020-05,2,2020-07,2020-06-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.23640783424719863,0.4460303300624524,3.397612488521572,2.4446409475275184,0.3298328086205087,1.0714388212406278,0.4859089770318791,1.2,0.6522173987099071,1.6916112376312875
2020-05,3,2020-08,2020-06-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,-0.04402352697054236,0.0,3.302752293577968,2.305596670175984,0.2857995884503684,1.0714388212406278,0.10685158480421451,0.0,0.7590119378407668,1.6916112376312875
2020-05,4,2020-09,2020-06-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,-0.2888066823508108,-0.6216696269982114,3.2287822878228734,2.5747629934734952,-0.0034249451147055996,0.44782878246959446,-0.4703259763289714,-0.8,0.2875764486399763,0.8883940679048615
2020-05,5,2020-10,2020-06-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.2823015219854699,0.1787310098301908,2.9384756657483617,2.392045079766319,0.27847885446596404,0.6264002584930476,0.36533081151797997,0.5,0.6522415480237757,1.387148219008769
2020-05,6,2020-11,2020-06-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.022881019863429983,0.0,2.655677655677633,2.134112233214492,0.3013572570232807,0.6264002584930476,-0.03443898242657594,0.0,0.6177966340177573,1.387148219008769
2020-05,7,2020-12,2020-06-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.11315115276078365,-0.1784121320249632,2.285191956124307,2.0627500449329594,0.4144444421160975,0.44782878246959434,0.14464275927609938,0.0,0.7623348864170842,1.387148219008769
2020-05,8,2021-01,2020-06-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.8167473759491874,1.3404825737265424,2.162162162162171,1.4131543209501967,1.2278744872522425,1.77940638004681,0.3542753785837725,0.7,1.1159841880367962,2.084709592651293
2020-05,9,2021-02,2020-06-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.24173682591548984,0.1763668430335041,2.066486972147356,1.3842956513977993,1.4693195997273392,1.9556178793867323,0.30818975542316784,0.3,1.4237000123216992,2.384260490631141
2020-05,10,2021-03,2020-06-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,-0.0033148871942001307,0.1760563380281743,2.33812949640288,1.4721047818286679,1.4660046575895394,2.131519419904695,-0.059881992483168674,-0.2,1.3638000834125947,2.184060223563833
2020-05,11,2021-04,2020-06-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.19870494746583842,0.5272407732864748,3.0630630630630717,1.8569307930203622,1.6645124479054467,2.6573751452514,0.3696365943393899,0.3,1.7327552005025415,2.4836111215436807
2020-05,12,2021-05,2020-06-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.23856057948669657,0.1748251748251661,2.872531418312392,1.921007320918255,1.9027889233921056,2.8320476787455577,0.09156464602575562,0.4,1.8242779516782517,2.882813248497426
2020-05,1,2020-06,2020-06-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.0881836206453114,0.6283662477558183,3.317972350230406,2.574107860146739,0.08814476173367965,0.6264002584930415,0.15867396093062064,0.5,0.15854820680968845,0.49875415110390736
2020-05,2,2020-07,2020-06-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.23082588041678104,0.4460303300624524,3.397612488521572,2.4332413780978994,0.3187046484579932,1.0714388212406278,0.4769290107054586,1.2,0.63434351431951,1.6916112376312875
2020-05,3,2020-08,2020-06-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,-0.04907263766821395,0.0,3.302752293577968,2.28904535013149,0.2696199662303908,1.0714388212406278,0.0987288296863944,0.0,0.7330236391513674,1.6916112376312875
2020-05,4,2020-09,2020-06-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,-0.2933178417601663,-0.6216696269982114,3.2287822878228734,2.553528163883032,-0.02412889535629071,0.44782878246959446,-0.4775833024946549,-0.8,0.2542962635477708,0.8883940679048615
2020-05,5,2020-10,2020-06-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.27826560315652027,0.1787310098301908,2.9384756657483617,2.366728102501205,0.2537502657948554,0.6264002584930476,0.3588380284744085,0.5,0.6124920044249603,1.387148219008769
2020-05,6,2020-11,2020-06-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.019047095497984962,0.0,2.655677655677633,2.1049451503265515,0.2727955475639106,0.6264002584930476,-0.04060680694567691,0.0,0.5718769506828492,1.387148219008769
2020-05,7,2020-12,2020-06-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.10949661259854707,-0.1784121320249632,2.285191956124307,2.0298786968605538,0.3822322563460503,0.44782878246959434,0.1387635190329065,0.0,0.7105442821166,1.387148219008769
2020-05,8,2021-01,2020-06-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.8132718286113777,1.3404825737265424,2.162162162162171,1.3769972063359794,1.1922148511949164,1.77940638004681,0.34868409298600583,0.7,1.058621881541253,2.084709592651293
2020-05,9,2021-02,2020-06-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.23837764570894793,0.1763668430335041,2.066486972147356,1.344752568894185,1.4303088281065588,1.9556178793867323,0.30278567540825524,0.3,1.3609500843317546,2.384260490631141
2020-05,10,2021-03,2020-06-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,-0.006547391068856129,0.1760563380281743,2.33812949640288,1.4292485319139407,1.4237612226866974,2.131519419904695,-0.06508228199223881,-0.2,1.2958466146289067,2.184060223563833
2020-05,11,2021-04,2020-06-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.19557339285452605,0.5272407732864748,3.0630630630630717,1.8107299783166615,1.6191436197653297,2.6573751452514,0.36459870692339386,0.3,1.659782271625768,2.4836111215436807
2020-05,12,2021-05,2020-06-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.23543770078098242,0.1748251748251661,2.872531418312392,1.8716035878719308,1.8543046002424055,2.8320476787455577,0.08654071596994024,0.4,1.7462855627083924,2.882813248497426
2020-05,1,2020-06,2020-06-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.08261984459494441,0.6283662477558183,3.317972350230406,2.568405894699318,0.08258573318857422,0.6264002584930415,0.14972323810167484,0.5,0.14961126461448984,0.49875415110390736
2020-05,2,2020-07,2020-06-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.2252444254200599,0.4460303300624524,3.397612488521572,2.4218434615913544,0.3075768636366145,1.0714388212406278,0.46794984687757774,1.2,0.6164696299291127,1.6916112376312875
2020-05,3,2020-08,2020-06-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,-0.05412133867674726,0.0,3.302752293577968,2.2724972499237146,0.25344087407695864,1.0714388212406278,0.09060673365583617,0.0,0.7070353404619677,1.6916112376312875
2020-05,4,2020-09,2020-06-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,-0.2978286722328953,-0.6216696269982114,3.2287822878228734,2.5322984021607686,-0.04483219031681134,0.44782878246959446,-0.4848400994836524,-0.8,0.2210160784555651,0.8883940679048615
2020-05,5,2020-10,2020-06-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.2742299454171833,0.1787310098301908,2.9384756657483617,2.3414181563128755,0.22902243079673226,0.6264002584930476,0.35234566545866264,0.5,0.5727424608261449,1.387148219008769
2020-05,6,2020-11,2020-06-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.015213407683732822,0.0,2.655677655677633,2.0757872576250915,0.24423468135895526,0.6264002584930476,-0.046774250913126765,0.0,0.5259572673479408,1.387148219008769
2020-05,7,2020-12,2020-06-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.10584228698517702,-0.1784121320249632,2.285191956124307,1.9970188784331089,0.3500209948878036,0.44782878246959434,0.13288462394512973,0.0,0.6587536778161156,1.387148219008769
2020-05,8,2021-01,2020-06-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.8097964749153206,1.3404825737265424,2.162162162162171,1.3408539938390565,1.1565562126824036,1.77940638004681,0.3430931189093431,0.7,1.0012595750457094,2.084709592651293
2020-05,9,2021-02,2020-06-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.23501864647744558,0.1763668430335041,2.066486972147356,1.3052259891452933,1.3912991222764446,1.9556178793867323,0.29738188653687603,0.3,1.2982001563418097,2.384260490631141
2020-05,10,2021-03,2020-06-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,-0.00977972674323057,0.1760563380281743,2.33812949640288,1.3864115272903743,1.381518917286757,2.131519419904695,-0.0702823009091632,-0.2,1.2278931458452185,2.184060223563833
2020-05,11,2021-04,2020-06-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.19244199542640283,0.5272407732864748,3.0630630630630717,1.764551329302598,1.5737759803255165,2.6573751452514,0.35956107237579993,0.3,1.586809342748994,2.4836111215436807
2020-05,12,2021-05,2020-06-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.23231497882298466,0.1748251748251661,2.872531418312392,1.8222250728456821,1.8058215251113052,2.8320476787455577,0.08151703808196037,0.4,1.668293173738533,2.882813248497426
2020-05,1,2020-06,2020-06-09T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.09082780101810137,0.6283662477558183,3.317972350230406,2.576817714926282,0.09078657753061549,0.6264002584930415,0.16292778520613588,0.5,0.16279520188068972,0.49875415110390736
2020-05,2,2020-07,2020-06-09T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.23347846269549558,0.4460303300624524,3.397612488521572,2.4386584516343564,0.32399290276931836,1.0714388212406278,0.4811963515442728,1.2,0.6428375044615126,1.6916112376312875
2020-05,3,2020-08,2020-06-09T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,-0.04627190811070826,0.0,3.302752293577968,2.2973211956618007,0.2777102859076527,1.0714388212406278,0.10323450240958315,0.0,0.7460187567038693,1.6916112376312875
