origin,h,target,as_of_utc,model,mm_forecast,mm_actual,yy_actual,yy_exante,cumulative_log_forecast,cumulative_log_actual,core_mm_forecast,core_mm_actual,core_cumulative_log_forecast,core_cumulative_log_actual
2020-05,4,2020-09,2020-06-09T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,-0.2903760155297605,-0.6216696269982114,3.2287822878228734,2.5648514744597466,-0.01308813868867169,0.44782878246959446,-0.47285064054692116,-0.8,0.27204664085027025,0.8883940679048615
2020-05,5,2020-10,2020-06-09T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.28139069697373625,0.1787310098301908,2.9384756657483617,2.3812213191581213,0.26790739579011147,0.6264002584930476,0.36386552209009915,0.5,0.6352517738169554,1.387148219008769
2020-05,6,2020-11,2020-06-09T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.021053037737366727,0.0,2.655677655677633,2.1214493695153562,0.2889582176864841,0.6264002584930476,-0.03737974805023544,0.0,0.597865037797454,1.387148219008769
2020-05,7,2020-12,2020-06-09T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.11039747500416658,-0.1784121320249632,2.285191956124307,2.047289074217734,0.39929479949046387,0.44782878246959434,0.14021278112158922,0.0,0.7379796125869289,1.387148219008769
2020-05,8,2021-01,2020-06-09T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.8130635957980434,1.3404825737265424,2.162162162162171,1.3940867430665183,1.209070841149841,1.77940638004681,0.34834909851836854,0.7,1.0857233810004199,2.084709592651293
2020-05,9,2021-02,2020-06-09T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.23717550966081258,0.1763668430335041,2.066486972147356,1.3606210605772688,1.4459655336308097,1.9556178793867323,0.3008517394496298,0.3,1.3861234672486618,2.384260490631141
2020-05,10,2021-03,2020-06-09T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,-0.008735455318942646,0.1760563380281743,2.33812949640288,1.442910423947335,1.437229696748748,2.131519419904695,-0.06860232961046703,-0.2,1.3174975954724564,2.184060223563833
2020-05,11,2021-04,2020-06-09T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.19238134145478314,0.5272407732864748,3.0630630630630717,1.8211993092656285,1.6294262222970826,2.6573751452514,0.35946349531958344,0.3,1.6763165648648621,2.4836111215436807
2020-05,12,2021-05,2020-06-09T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.2322544928919063,0.1748251748251661,2.872531418312392,1.8788436777407505,1.8614114213257755,2.8320476787455577,0.08141973136090759,0.4,1.7577031683430313,2.882813248497426
2020-06,1,2020-07,2020-07-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.29533792674410186,0.4460303300624524,3.397612488521572,2.9506171687067937,0.2949026610817001,0.44503856274758624,0.5868266974422627,1.2,0.5851115761667599,1.1928570865273802
2020-06,2,2020-08,2020-07-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,-0.024641226738683075,0.0,3.302752293577968,2.83082203987229,0.27025839789391864,0.44503856274758624,0.2002986116537817,0.0,0.7852098576125365,1.1928570865273802
2020-06,3,2020-09,2020-07-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,-0.20987786348298215,-0.6216696269982114,3.2287822878228734,3.1829826284636384,0.06015998217545619,-0.17857147602344717,-0.37991985729124633,-0.8,0.4045664716974947,0.3896399168009542
2020-06,4,2020-10,2020-07-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.28955355456201115,0.1787310098301908,2.9384756657483617,3.0066297912271005,0.3492951378972292,5.963111948670274e-15,0.45550676289070846,0.5,0.8590389421915406,0.8883940679048616
2020-06,5,2020-11,2020-07-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.0650496802364031,0.0,2.655677655677633,2.7904659468513215,0.4143236699998366,5.963111948670274e-15,0.05404392150239102,0.0,0.913068265226161,0.8883940679048616
2020-06,6,2020-12,2020-07-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.13162971162728437,-0.1784121320249632,2.285191956124307,2.737604629714072,0.5458668256694514,-0.17857147602344728,0.23123414679798038,0.0,1.144035477287892,0.8883940679048616
2020-06,7,2021-01,2020-07-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.9362766600185621,1.3404825737265424,2.162162162162171,2.204745090233451,1.4777875835227847,1.1530061215537684,0.4397789620192562,0.7,1.5828502375008504,1.5859554415473858
2020-06,8,2021-02,2020-07-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.2766834397861712,0.1763668430335041,2.066486972147356,2.2112819865021716,1.7540889592560873,1.3292176208936906,0.3926667121670391,0.3,1.9747480261475263,1.8855063395272338
2020-06,9,2021-03,2020-07-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.043712390037926166,0.1760563380281743,2.33812949640288,2.347917780189984,1.7977917982120353,1.505119161411653,0.023429929942378584,-0.2,1.9981752117104818,1.685306072459926
2020-06,10,2021-04,2020-07-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.22566418231000862,0.5272407732864748,3.0630630630630717,2.763707183440977,2.0232017413188608,2.030974886758358,0.4528499313425435,0.3,2.450002862853023,1.984856970439774
2020-06,11,2021-05,2020-07-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.28255986533870386,0.1748251748251661,2.872531418312392,2.684043586574403,2.305363156666766,2.205647420252516,0.20631637828984797,0.4,2.656106701189401,2.3840590973935196
2020-06,12,2021-06,2020-07-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.13892102912203347,0.523560209424101,2.765388046387192,2.4743029054967,2.444187779802268,2.7278418183677005,0.2609197752952742,0.9,2.916686671789065,3.28003323454071
2020-06,1,2020-07,2020-07-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.3179474332825796,0.4460303300624524,3.397612488521572,2.9738252529521083,0.3174430492654922,0.44503856274758624,0.628720463611022,1.2,0.6267522618545052,1.1928570865273802
2020-06,2,2020-08,2020-07-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,-0.0021186024448279217,0.0,3.302752293577968,2.8771742491315018,0.31532442437796576,0.44503856274758624,0.24203139136163612,0.0,0.8684912289880271,1.1928570865273802
2020-06,3,2020-09,2020-07-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,-0.18796171841464585,-0.6216696269982114,3.2287822878228734,3.2521650863159364,0.12718583625906593,-0.17857147602344717,-0.339310839343378,-0.8,0.52860342491054,0.3896399168009542
2020-06,4,2020-10,2020-07-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.3111734431227268,0.1787310098301908,2.9384756657483617,3.0979145173635763,0.4378761368379906,5.963111948670274e-15,0.4955668391429626,0.5,1.0229463733919497,0.8883940679048616
2020-06,5,2020-11,2020-07-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.08610504117577421,0.0,2.655677655677633,2.903207109716965,0.5239441288891028,5.963111948670274e-15,0.09305796925666945,0.0,1.115961070563743,0.8883940679048616
2020-06,6,2020-12,2020-07-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.15254812128477757,-0.1784121320249632,2.285191956124307,2.871774176091268,0.676376013723342,-0.17857147602344728,0.26999443381804106,0.0,1.3855916741441139,0.8883940679048616
2020-06,7,2021-01,2020-07-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.9570639921555498,1.3404825737265424,2.162162162162171,2.359294807203167,1.6288891617400114,1.1530061215537684,0.4782963719564096,0.7,1.862747843257179,1.5859554415473858
2020-06,8,2021-02,2020-07-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.29728650274641455,0.1763668430335041,2.066486972147356,2.3868738941763255,1.9257346420135097,1.3292176208936906,0.43084268476280246,0.3,2.2926650581854284,1.8855063395272338
2020-06,9,2021-03,2020-07-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.06413270696184914,0.1760563380281743,2.33812949640288,2.5446709447480296,1.9898467927432235,1.505119161411653,0.06126728746483893,-0.2,2.3539135849101074,1.685306072459926
2020-06,10,2021-04,2020-07-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.2460647390916431,0.5272407732864748,3.0630630630630717,2.9822170365745904,2.2356092882641136,2.030974886758358,0.49065067476291857,0.3,2.843364492094522,1.984856970439774
2020-06,11,2021-05,2020-07-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.3028031899722615,0.1748251748251661,2.872531418312392,2.9231562182232547,2.5379549527455936,2.205647420252516,0.24382578201050287,0.4,3.0868935013529235,2.3840590973935196
2020-06,12,2021-06,2020-07-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.15917538454019253,0.523560209424101,2.765388046387192,2.7337021102552828,2.697003787543463,2.7278418183677005,0.29844961825505906,0.9,3.384898642874611,3.28003323454071
2020-06,1,2020-07,2020-07-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.34056635653506667,0.4460303300624524,3.397612488521572,2.9970430032151962,0.3399877426563569,0.44503856274758624,0.6706316782638565,1.2,0.6683929475422508,1.1928570865273802
2020-06,2,2020-08,2020-07-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.020413402377140642,0.0,3.302752293577968,2.9235562148619754,0.360399061782018,0.44503856274758624,0.2837815525037405,0.0,0.9517726003635181,1.1928570865273802
2020-06,3,2020-09,2020-07-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,-0.16603663947346828,-0.6216696269982114,3.2287822878228734,3.3214070913070923,0.1942244287125385,-0.17857147602344717,-0.29868526758089387,-0.8,0.6526403781235856,0.3896399168009542
2020-06,4,2020-10,2020-07-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.3328019533549887,0.1787310098301908,2.9384756657483617,3.189297358620238,0.5264738219811856,5.963111948670274e-15,0.535642890723609,0.5,1.1868538045923591,0.8883940679048616
2020-06,5,2020-11,2020-07-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.10716861222665083,0.0,2.655677655677633,3.016093006740181,0.63358504964577,5.963111948670274e-15,0.13208722974860965,0.0,1.3188538759013255,0.8883940679048616
2020-06,6,2020-12,2020-07-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.1734746202726001,-0.1784121320249632,2.285191956124307,3.0061438418010926,0.8069093764878448,-0.17857147602344728,0.3087697097770555,0.0,1.6271478710003364,0.8883940679048616
2020-06,7,2021-01,2020-07-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.9778592959766819,1.3404825737265424,2.162162162162171,2.5141067570226032,1.7800185695630217,1.1530061215537684,0.5168285528427188,0.7,2.1426454490135085,1.5859554415473858
2020-06,8,2021-02,2020-07-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.317897400362243,0.1763668430335041,2.066486972147356,2.5627996815117777,2.097411744469943,1.3292176208936906,0.46903317440379805,0.3,2.610582090223332,1.8855063395272338
2020-06,9,2021-03,2020-07-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.08456074858420241,0.1760563380281743,2.33812949640288,2.7418382789078195,2.1819367605954776,1.505119161411653,0.09911895828994532,-0.2,2.7096519581097347,1.685306072459926
2020-06,10,2021-04,2020-07-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.2664729726710296,0.5272407732864748,3.0630630630630717,3.2012312347889122,2.4480553235052254,2.030974886758358,0.5284656427294775,0.3,3.2367261213360226,1.984856970439774
2020-06,11,2021-05,2020-07-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.3230540921225244,0.1748251748251661,2.872531418312392,3.1628689491106288,2.7705887170196233,2.205647420252516,0.28134922631680476,0.4,3.5176803015164477,2.3840590973935196
2020-06,12,2021-06,2020-07-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.1794373216041195,0.523560209424101,2.765388046387192,2.9938047548954345,2.9498652421856333,2.7278418183677005,0.33599350945134276,0.9,3.8531106139601587,3.28003323454071
2020-06,1,2020-07,2020-07-09T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.30736941430725173,0.4460303300624524,3.397612488521572,2.9629671851251898,0.30689800026435765,0.44503856274758624,0.6091201661553075,1.2,0.6072725283646652,1.1928570865273802
2020-06,2,2020-08,2020-07-09T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,-0.012655972942017903,0.0,3.302752293577968,2.8554867370874244,0.294241226386506,0.44503856274758624,0.2225064125704545,0.0,0.8295317620083471,1.1928570865273802
2020-06,3,2020-09,2020-07-09T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,-0.20036518724467972,-0.6216696269982114,3.2287822878228734,3.2175702600182627,0.09367503956686737,-0.17857147602344717,-0.36229356220655107,-0.8,0.4665803272417741,0.3896399168009542
2020-06,4,2020-10,2020-07-09T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.29672278435463495,0.1787310098301908,2.9384756657483617,3.048524237232036,0.38995847076045104,5.963111948670274e-15,0.46879082267463806,0.5,0.9342757478348522,0.8883940679048616
2020-06,5,2020-11,2020-07-09T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.06977682986746628,0.0,2.655677655677633,2.837130350915405,0.45971096791639077,5.963111948670274e-15,0.06280298490571955,0.0,0.9970590199190682,0.8883940679048616
2020-06,6,2020-12,2020-07-09T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.14187236844883527,-0.1784121320249632,2.285191956124307,2.794759033949597,0.601482792605221,-0.17857147602344728,0.2502130426486543,0.0,1.2469595509222118,0.8883940679048616
2020-06,7,2021-01,2020-07-09T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.952059783895646,1.3404825737265424,2.162162162162171,2.277593418524978,1.5490390489596007,1.1530061215537684,0.4690239391262901,0.7,1.7148869999683996,1.5859554415473858
2020-06,8,2021-02,2020-07-09T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.2979762890079398,0.1763668430335041,2.066486972147356,2.3058540875354407,1.8465722685664492,1.3292176208936906,0.4321208083829524,0.3,2.146076847340122,1.8855063395272338
2020-06,9,2021-03,2020-07-09T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.0714144248187364,0.1760563380281743,2.33812949640288,2.4709825945944037,1.9179612054188258,1.505119161411653,0.07475977942542876,-0.2,2.2208086955624555,1.685306072459926
2020-06,10,2021-04,2020-07-09T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.2600012811861772,0.5272407732864748,3.0630630630630717,2.9225209098640246,2.177625068009147,2.030974886758358,0.5164740705418516,0.3,2.7359536132987063,1.984856970439774
2020-06,11,2021-05,2020-07-09T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.3233136160947022,0.1748251748251661,2.872531418312392,2.884528376779915,2.5004171494580856,2.205647420252516,0.2818301053040176,0.4,3.0173873221631267,2.3840590973935196
2020-06,12,2021-06,2020-07-09T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.17969698699343545,0.523560209424101,2.765388046387192,2.716186569441876,2.679952874575435,2.7278418183677005,0.33647465047419567,0.9,3.353297163290833,3.28003323454071
2020-07,1,2020-08,2020-08-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,-0.005279491917538015,0.0,3.302752293577968,3.339379957885238,-0.005279631287617928,0.0,0.2167019229955664,0.0,0.21646746303681233,0.0
2020-07,2,2020-09,2020-08-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,-0.22682389894463034,-0.6216696269982114,3.2287822878228734,3.6756733269006565,-0.23236116529690484,-0.6236100387710334,-0.36754430814849065,-0.8,-0.15175394881718704,-0.803217169726426
2020-07,3,2020-10,2020-08-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.2909210367480832,0.1787310098301908,2.9384756657483617,3.4998896555822974,0.058137515153662944,-0.44503856274758025,0.4670438282109354,0.5,0.31420261373020497,-0.3044630186225186
2020-07,4,2020-11,2020-08-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.06344830834964169,0.0,2.655677655677633,3.281037819369901,0.12156570357419576,-0.44503856274758025,0.06480322465973523,0.0,0.37898485016718264,-0.3044630186225186
2020-07,5,2020-12,2020-08-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.1375074736425152,-0.1784121320249632,2.285191956124307,3.2339837349433096,0.2589787222686669,-0.6236100387710335,0.24313877727366798,0.0,0.6218285233606209,-0.3044630186225186
2020-07,6,2021-01,2020-08-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.9168513482724517,1.3404825737265424,2.162162162162171,2.6787852089383906,1.1716525038697627,0.7079675588061821,0.45121175919964446,0.7,1.0720253740811587,0.3930983550200055
2020-07,7,2021-02,2020-08-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.28712086786419166,0.1763668430335041,2.066486972147356,2.696040561759572,1.4583619670677725,0.8841790581461044,0.40370403887433115,0.3,1.4749167147299205,0.6926492529998534
2020-07,8,2021-03,2020-08-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.052204418983611056,0.1760563380281743,2.33812949640288,2.8420531996304903,1.510552764285146,1.060080598664067,0.034494505237182255,-0.2,1.5094052719804247,0.4924489859325456
2020-07,9,2021-04,2020-08-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.23791273371607763,0.5272407732864748,3.0630630630630717,3.2724693912305494,1.7481829337390675,1.585936324010772,0.46371132432585105,0.3,1.9720447675284318,0.7919998839123935
2020-07,10,2021-05,2020-08-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.2906061877071301,0.1748251748251661,2.872531418312392,3.2006911947954735,2.0383676779610003,1.76060885750493,0.21695534977618983,0.4,2.1887651090329348,1.1912020108661387
2020-07,11,2021-06,2020-08-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.19806500902924778,0.523560209424101,2.765388046387192,2.7593903279084575,2.23623679686845,2.2828032556201148,0.2828925353001455,0.9,2.4712582564488113,2.087176148013329
2020-07,12,2021-07,2020-08-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.30618023831570906,1.041666666666674,3.3747779751332514,2.574532283746693,2.541949258076631,3.31908195917478,0.58489402762709,1.5,3.0544484195976116,3.5760373973883945
2020-07,1,2020-08,2020-08-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.0211157699007758,0.0,3.302752293577968,3.3666580979337426,0.021113540835867244,0.0,0.26429132874365935,0.0,0.2639426933517211,0.0
2020-07,2,2020-09,2020-08-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,-0.20058251698807114,-0.6216696269982114,3.2287822878228734,3.7303152142065947,-0.17967041229166894,-0.6236100387710334,-0.3202323404962161,-0.8,-0.05680348818736952,-0.803217169726426
2020-07,3,2020-10,2020-08-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.31687101816477575,0.1787310098301908,2.9384756657483617,3.581233303825314,0.13669962768648006,-0.44503856274758025,0.5138304145041471,0.5,0.45571132256612695,-0.3044630186225186
2020-07,4,2020-11,2020-08-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.08878522915318462,0.0,2.655677655677633,3.388381660769496,0.22544546606881893,-0.44503856274758025,0.11048449173057381,0.0,0.5661348251004047,-0.3044630186225186
2020-07,5,2020-12,2020-08-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.16237948267386643,-0.1784121320249632,2.285191956124307,3.366946428354852,0.3876932558029868,-0.6236100387710335,0.2879818304591438,0.0,0.8537027822823386,-0.3044630186225186
2020-07,6,2021-01,2020-08-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.941589047728102,1.3404825737265424,2.162162162162171,2.8362348403021485,1.3248769855944689,0.7079675588061821,0.49581265858729545,0.7,1.3482903377164914,0.3930983550200055
2020-07,7,2021-02,2020-08-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.31166102036678406,0.1763668430335041,2.066486972147356,2.8786847996536946,1.6360533497317735,0.8841790581461044,0.44794877047065346,0.3,1.7952388038039875,0.6926492529998534
2020-07,8,2021-03,2020-08-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.07646916780675414,0.1760563380281743,2.33812949640288,3.049942823477142,1.7124932947670604,1.060080598664067,0.07824269705541685,-0.2,1.873450907218345,0.4924489859325456
2020-07,9,2021-04,2020-08-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.26216719321427523,0.5272407732864748,3.0630630630630717,3.5062683192785946,1.9743174292561554,1.585936324010772,0.5074409649789912,0.3,2.3796087294964816,0.7919998839123935
2020-07,10,2021-05,2020-08-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.3146869535540984,0.1748251748251661,2.872531418312392,3.4591632283545537,2.288510279730476,1.76060885750493,0.26037182901039363,0.4,2.63964217829739,1.1912020108661387
2020-07,11,2021-06,2020-08-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.2220474232604005,0.523560209424101,2.765388046387192,3.041414166596712,2.510311542028695,2.2828032556201148,0.3261316912335522,0.9,2.965243213575948,2.087176148013329
2020-07,12,2021-07,2020-08-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.3302348754824424,1.041666666666674,3.3747779751332514,2.8807149048206524,2.840002339640409,3.31908195917478,0.6282633980895027,1.5,3.5915412645874305,3.5760373973883945
2020-07,1,2020-08,2020-08-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.04752356590551161,0.0,3.302752293577968,3.393949191416654,0.047512277035370545,0.0,0.31190333303566764,0.0,0.3114179236666299,0.0
2020-07,2,2020-09,2020-08-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,-0.17432867391725287,-0.6216696269982114,3.2287822878228734,3.7849974548522383,-0.12696852614362297,-0.6236100387710334,-0.2728979060456718,-0.8,0.038146972442448135,-0.803217169726426
2020-07,3,2020-10,2020-08-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.34283308425121284,0.1787310098301908,2.9384756657483617,3.6626579712364973,0.21527822520259962,-0.44503856274758025,0.5606387888840146,0.5,0.597220031402049,-0.3044630186225186
2020-07,4,2020-11,2020-08-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.1141337166875728,0.0,2.655677655677633,3.4958594551137976,0.32934685888014614,-0.44503856274758025,0.15618661306878667,0.0,0.753284800033627,-0.3044630186225186
2020-07,5,2020-12,2020-08-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.18726261802106753,-0.1784121320249632,2.285191956124307,3.500107873941089,0.5164343590467769,-0.6236100387710335,0.3328449438646358,0.0,1.0855770412040568,-0.3044630186225186
2020-07,6,2021-01,2020-08-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.966337730860556,1.3404825737265424,2.162162162162171,2.9939582916958223,1.478132909678887,0.7079675588061821,0.5404333610235244,0.7,1.6245553013518246,0.3930983550200055
2020-07,7,2021-02,2020-08-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.3362119869371562,0.1763668430335041,2.066486972147356,3.0616912139046297,1.8137809677593426,0.8841790581461044,0.4922129993185241,0.3,2.115560892878055,0.6926492529998534
2020-07,8,2021-03,2020-08-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.1007445283582934,0.1760563380281743,2.33812949640288,3.258294977043197,1.914474782875352,1.060080598664067,0.12201002131688353,-0.2,2.237496542456266,0.4924489859325456
2020-07,9,2021-04,2020-08-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.2864322101444461,0.5272407732864748,3.0630630630630717,3.7406438853835966,2.2004975576150083,1.585936324010772,0.5511896401814868,0.3,2.787172691464532,0.7919998839123935
2020-07,10,2021-05,2020-08-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.3387781517881482,0.1748251748251661,2.872531418312392,3.718334756503329,2.538703148997803,1.76060885750493,0.303807117343941,0.4,3.090519247561846,1.1912020108661387
2020-07,11,2021-06,2020-08-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.246040178032421,0.523560209424101,2.765388046387192,3.3242687017283017,2.7844411437442282,2.2828032556201148,0.3693894906719333,0.9,3.4592281707030867,2.087176148013329
2020-07,12,2021-07,2020-08-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.3542998843305371,1.041666666666674,3.3747779751332514,3.187872812334267,3.138114864596385,3.31908195917478,0.6716514682017235,1.5,4.128634109577251,3.5760373973883945
2020-07,1,2020-08,2020-08-12T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.008691902900048926,0.0,3.302752293577968,3.353818672951995,0.008691525176056248,0.0,0.24189168551497536,0.0,0.24159959850533802,0.0
2020-07,2,2020-09,2020-08-12T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,-0.21293395496916223,-0.6216696269982114,3.2287822878228734,3.7045942769110876,-0.20446945647417886,-0.6236100387710334,-0.34250139763611226,-0.8,-0.10148967788013558,-0.803217169726426
2020-07,3,2020-10,2020-08-12T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.3021285666993335,0.1787310098301908,2.9384756657483617,3.540330928945981,0.09720361908635775,-0.44503856274758025,0.48725047340184974,0.5,0.3845775723529739,-0.3044630186225186
2020-07,4,2020-11,2020-08-12T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.07182354655240102,0.0,2.655677655677633,3.3300415050094614,0.16900138487326344,-0.44503856274758025,0.0799033820975183,0.0,0.46444904869286086,-0.3044630186225186
2020-07,5,2020-12,2020-08-12T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.14310539059015426,-0.1784121320249632,2.285191956124307,3.288738850124657,0.3120044772838476,-0.6236100387710335,0.25323155615190146,0.0,0.7173605140064001,-0.3044630186225186
2020-07,6,2021-01,2020-08-12T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.9287329565048049,1.3404825737265424,2.162162162162171,2.74534131221014,1.2364512271041896,0.7079675588061821,0.4726337355756098,0.7,1.1888808431865339,0.3930983550200055
