origin,h,target,as_of_utc,model,mm_forecast,mm_actual,yy_actual,yy_exante,cumulative_log_forecast,cumulative_log_actual,core_mm_forecast,core_mm_actual,core_cumulative_log_forecast,core_cumulative_log_actual
2020-07,7,2021-02,2020-08-12T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.3052666678905895,0.1763668430335041,2.066486972147356,2.7812015608013314,1.541252902373468,0.8841790581461044,0.4364200560907562,0.3,1.6243513486343866,0.6926492529998534
2020-07,8,2021-03,2020-08-12T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.07653095097573415,0.1760563380281743,2.33812949640288,2.9523608667726973,1.617754583349703,1.060080598664067,0.0783540891801562,-0.2,1.7026747570234768,0.4924489859325456
2020-07,9,2021-04,2020-08-12T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.27058371895055083,0.5272407732864748,3.0630630630630717,3.4169348749832262,1.887972883582731,1.585936324010772,0.5226155618824013,0.3,2.223929423220775,0.7919998839123935
2020-07,10,2021-05,2020-08-12T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.3314179791006566,0.1748251748251661,2.872531418312392,3.3871110247388274,2.218842883699156,1.76060885750493,0.2905370749093536,0.4,2.5140452548852736,1.1912020108661387
2020-07,11,2021-06,2020-08-12T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.24713132895437065,0.523560209424101,2.765388046387192,2.995424482004049,2.4656693453631915,2.2828032556201148,0.3713567840564239,0.9,2.884714211971851,2.087176148013329
2020-07,12,2021-07,2020-08-12T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.3553943212487165,1.041666666666674,3.3747779751332514,2.860584449526624,2.8204336332878777,3.31908195917478,0.6736246860816384,1.5,3.5560801847913526,3.5760373973883945
2020-08,1,2020-09,2020-09-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,-0.17643158818870924,-0.6216696269982114,3.2287822878228734,3.7256280602679666,-0.1765874120238806,-0.6236100387710334,-0.302047262366996,-0.8,-0.3025043457477841,-0.803217169726426
2020-08,2,2020-10,2020-09-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.28833486365079736,0.1787310098301908,2.9384756657483617,3.5470894821129515,0.11133256397809425,-0.44503856274758025,0.5242455960754151,0.5,0.22037186697221117,-0.3044630186225186
2020-08,3,2020-11,2020-09-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.08503833321668923,0.0,2.655677655677633,3.350432266484528,0.19633476008967887,-0.44503856274758025,0.11931878461317001,0.0,0.3396195232975568,-0.3044630186225186
2020-08,4,2020-12,2020-09-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.14770378373502802,-0.1784121320249632,2.285191956124307,3.313865232056589,0.34392956907940914,-0.6236100387710335,0.2962602838747012,0.0,0.6354418212322794,-0.3044630186225186
2020-08,5,2021-01,2020-09-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.9927543994661739,1.3404825737265424,2.162162162162171,2.835525119640182,1.3317885351477572,0.7079675588061821,0.5054861289853454,0.7,1.1396546581585103,0.3930983550200055
2020-08,6,2021-02,2020-09-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.29257429980570215,0.1763668430335041,2.066486972147356,2.8583997621775774,1.6239356693306548,0.8841790581461044,0.4563356136952779,0.3,1.5949522177013347,0.6926492529998534
2020-08,7,2021-03,2020-09-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.07702905919469755,0.1760563380281743,2.33812949640288,3.030200431525562,1.7009350763717563,1.060080598664067,0.08581713747522109,-0.2,1.6807325533244926,0.4924489859325456
2020-08,8,2021-04,2020-09-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.24889480393167468,0.5272407732864748,3.0630630630630717,3.472739295973496,1.9495206501851574,1.585936324010772,0.5149193506557933,0.3,2.194330727679393,0.7919998839123935
2020-08,9,2021-05,2020-09-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.3173077907057509,0.1748251748251661,2.872531418312392,3.4283515785530203,2.266326082122512,1.76060885750493,0.267300897391722,0.4,2.4612750115684245,1.1912020108661387
2020-08,10,2021-06,2020-09-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.21702949408157318,0.523560209424101,2.765388046387192,3.0055693754567905,2.4831204073932316,2.2828032556201148,0.332788476078012,0.9,2.7935109722630584,2.087176148013329
2020-08,11,2021-07,2020-09-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.27611756285039313,1.041666666666674,3.3747779751332514,2.8313269362750053,2.7588574659662144,3.31908195917478,0.6943057392327882,1.5,3.4854175080015732,3.5760373973883945
2020-08,12,2021-08,2020-09-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.050706043043085014,0.6872852233676952,4.085257548845505,2.8493907664886797,2.8095506578393237,4.004016143732257,0.252913779100075,1.0,3.7380119984400575,4.571070482705203
2020-08,1,2020-09,2020-09-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,-0.13757774050166596,-0.6216696269982114,3.2287822878228734,3.7660006878750116,-0.1376724655654433,-0.6236100387710334,-0.2239422066896108,-0.8,-0.2241933322367406,-0.803217169726426
2020-08,2,2020-10,2020-09-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.3275107305567436,0.1787310098301908,2.9384756657483617,3.6278572035632277,0.18930311672513916,-0.44503856274758025,0.6029979834977588,0.5,0.3769938939942981,-0.3044630186225186
2020-08,3,2020-11,2020-09-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.1232034221546493,0.0,2.655677655677633,3.470487604366791,0.3124307057432576,-0.44503856274758025,0.1960392788211549,0.0,0.5728412665880416,-0.3044630186225186
2020-08,4,2020-12,2020-09-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.1850818575622988,-0.1784121320249632,2.285191956124307,3.4724826633457635,0.49734149787708837,-0.6236100387710335,0.37139869901719813,0.0,0.9435519835485164,-0.3044630186225186
2020-08,5,2021-01,2020-09-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,1.0293542145410732,1.3404825737265424,2.162162162162171,3.0307330097631935,1.521433939307532,0.7079675588061821,0.5790600673307178,0.7,1.5209419422578538,0.3930983550200055
2020-08,6,2021-02,2020-09-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.32884489255928706,0.1763668430335041,2.066486972147356,3.090920204371734,1.8497393194990281,0.8841790581461044,0.5292477404243694,0.3,2.048794088762411,0.6926492529998534
2020-08,7,2021-03,2020-09-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.11285569958585627,0.1760563380281743,2.33812949640288,3.300076471512736,1.9625313849122668,1.060080598664067,0.15783681915576286,-0.2,2.2065064765259286,0.4924489859325456
2020-08,8,2021-04,2020-09-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.284563543937266,0.5272407732864748,3.0630630630630717,3.7806867414154004,2.246690813259082,1.585936324010772,0.586621616709817,0.3,2.791414168199815,0.7919998839123935
2020-08,9,2021-05,2020-09-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.3526974967720409,0.1748251748251661,2.872531418312392,3.7727627239771855,2.5987677910186315,1.76060885750493,0.3384422418726609,0.4,3.129284983253908,1.1912020108661387
2020-08,10,2021-06,2020-09-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.25225102608675687,0.523560209424101,2.765388046387192,3.3848947985550124,2.8507011982237094,2.2828032556201148,0.4035917525119457,0.9,3.532064488959678,2.087176148013329
2020-08,11,2021-07,2020-09-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.3112740277844284,1.041666666666674,3.3747779751332514,3.246195776914471,3.1614917713922366,3.31908195917478,0.764978216080134,1.5,4.294131583555405,3.5760373973883945
2020-08,12,2021-08,2020-09-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.08570840014694413,0.6872852233676952,4.085257548845505,3.300459116954207,3.247163462863351,4.004016143732257,0.3232764642183447,1.0,4.616886632851101,4.571070482705203
2020-08,1,2020-09,2020-09-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,-0.09869345405581623,-0.6216696269982114,3.2287822878228734,3.8064049440786403,-0.09874218811270483,-0.6236100387710334,-0.14577596219585714,-0.8,-0.14588231872569707,-0.803217169726426
2020-08,2,2020-10,2020-09-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.3667172884967773,0.1787310098301908,2.9384756657483617,3.708719724234971,0.2673043319181141,-0.44503856274758025,0.6818120668670653,0.5,0.5336159210163853,-0.3044630186225186
2020-08,3,2020-11,2020-09-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.16139775664202338,0.0,2.655677655677633,3.5907293612260354,0.4285719823544111,-0.44503856274758025,0.2728185632237094,0.0,0.8060630098785266,-0.3044630186225186
2020-08,4,2020-12,2020-09-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.2224879337220644,-0.1784121320249632,2.285191956124307,3.6314051262196645,0.6508127781733417,-0.6236100387710335,0.4465934052059827,0.0,1.2516621458647537,-0.3044630186225186
2020-08,5,2021-01,2020-09-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,1.0659808221090143,1.3404825737265424,2.162162162162171,3.2263865382150683,1.7111520809796898,0.7079675588061821,0.6526878646703814,0.7,1.9022292263571976,0.3930983550200055
2020-08,6,2021-02,2020-09-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.36514181084066716,0.1763668430335041,2.066486972147356,3.3240550324955676,2.07562886747323,0.8841790581461044,0.6022127874415811,0.3,2.502635959823488,0.6926492529998534
2020-08,7,2021-03,2020-09-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.1487081200856303,0.1760563380281743,2.33812949640288,3.570761783600704,2.224226526530083,1.060080598664067,0.2299083247080351,-0.2,2.732280399727365,0.4924489859325456
2020-08,8,2021-04,2020-09-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.32025772822020676,0.5272407732864748,3.0630630630630717,4.089666783294431,2.54397252197262,1.585936324010772,0.6583750315384757,0.3,3.3884976087202374,0.7919998839123935
2020-08,9,2021-05,2020-09-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.38811231243286276,0.1748251748251661,2.872531418312392,4.118449974520935,2.9313336216423105,1.76060885750493,0.4096340623397814,0.4,3.7972949549393915,1.1912020108661387
2020-08,10,2021-06,2020-09-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.2874974133750925,0.523560209424101,2.765388046387192,3.7657588198920156,3.218418551600898,2.2828032556201148,0.4744449937084453,0.9,4.270618005656298,2.087176148013329
2020-08,11,2021-07,2020-09-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.34645516734565207,1.041666666666674,3.3747779751332514,3.6628927107489195,3.564274945620517,3.31908195917478,0.835700294530541,1.5,5.102845659109237,3.5760373973883945
2020-08,12,2021-08,2020-09-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.12073532371713795,0.6872852233676952,4.085257548845505,3.753672950496582,3.6849374428579864,4.004016143732257,0.3936885335118015,1.0,5.495761267262145,4.571070482705203
2020-08,1,2020-09,2020-09-09T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,-0.15587731865157642,-0.6216696269982114,3.2287822878228734,3.7469857872154115,-0.15599893374058316,-0.6236100387710334,-0.26072851371855527,-0.8,-0.2610690024708293,-0.803217169726426
2020-08,2,2020-10,2020-09-09T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.30905948619581713,0.1787310098301908,2.9384756657483617,3.589812898311652,0.15258394537229944,-0.44503856274758025,0.5659067929486234,0.5,0.30324255352612084,-0.3044630186225186
2020-08,3,2020-11,2020-09-09T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.10153393353069964,0.0,2.655677655677633,3.4101153592325293,0.25406636806907673,-0.44503856274758025,0.15247868659598754,0.0,0.45560510940751586,-0.3044630186225186
2020-08,4,2020-12,2020-09-09T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.16007601558203272,-0.1784121320249632,2.285191956124307,3.3862979575469314,0.4140143985613704,-0.6236100387710335,0.32113127902162636,0.0,0.7762218631773827,-0.3044630186225186
2020-08,5,2021-01,2020-09-09T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,1.0009916032422947,1.3404825737265424,2.162162162162171,2.9160158686410154,1.4100292644471082,0.7079675588061821,0.5220447788452518,0.7,1.2969087122178524,0.3930983550200055
2020-08,6,2021-02,2020-09-09T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.3099820258576723,0.1763668430335041,2.066486972147356,2.9567754642538406,1.7195318365810606,0.8841790581461044,0.49132909551095927,0.3,1.787034725447912,0.6926492529998534
2020-08,7,2021-03,2020-09-09T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.1035149688361436,0.1760563380281743,2.33812949640288,3.15603400801903,1.8229932656179573,1.060080598664067,0.1390598295214245,-0.2,1.9259979563313014,0.4924489859325456
2020-08,8,2021-04,2020-09-09T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.2846775391268213,0.5272407732864748,3.0630630630630717,3.636091915863423,2.107266365621443,1.585936324010772,0.5868507729236079,0.3,2.51113346751943,0.7919998839123935
2020-08,9,2021-05,2020-09-09T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.3649807563947979,0.1748251748251661,2.872531418312392,3.6408631202153576,2.4715826834779806,1.76060885750493,0.3631343826475666,0.4,2.8736101091093866,1.1912020108661387
2020-08,10,2021-06,2020-09-09T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.2767226775341893,0.523560209424101,2.765388046387192,3.2786924471994237,2.747923188686845,2.2828032556201148,0.45278532824773204,0.9,3.3253734483726434,2.087176148013329
2020-08,11,2021-07,2020-09-09T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.3480609991396174,1.041666666666674,3.3747779751332514,3.177960299155448,3.0953798574171763,3.31908195917478,0.8389283810430127,1.5,4.1608023835474786,3.5760373973883945
2020-08,12,2021-08,2020-09-09T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.12233411637181954,0.6872852233676952,4.085257548845505,3.2699649264754633,3.217639206579844,4.004016143732257,0.39690246975606547,1.0,4.556919273422284,4.571070482705203
2020-09,1,2020-10,2020-10-11T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.2214481956994793,0.1787310098301908,2.9384756657483617,3.2335232683934594,0.22120336057127807,0.17857147602345314,0.4493579724384948,0.5,0.4483513738623302,0.49875415110390736
2020-09,2,2020-11,2020-10-11T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.03667629916351705,0.0,2.655677655677633,2.987672906685345,0.2578729356242465,0.17857147602345314,0.04710093972543569,0.0,0.495441224577033,0.49875415110390736
2020-09,3,2020-12,2020-10-11T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.10267103290625104,-0.1784121320249632,2.285191956124307,2.90494082663019,0.36049129787409584,-1.3010426069826053e-16,0.2252530792754078,0.0,0.7204409894315285,0.49875415110390736
2020-09,4,2021-01,2020-10-11T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.9503709474465896,1.3404825737265424,2.162162162162171,2.3855080356581646,1.306374630883295,1.3315775975772155,0.43446650931595704,0.7,1.153966417811954,1.1963155247464314
2020-09,5,2021-02,2020-10-11T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.25282530112127427,0.1763668430335041,2.066486972147356,2.3676950585496783,1.5588808665125093,1.5077890969171377,0.38780145583269326,0.3,1.5410178622104165,1.4958664227262792
2020-09,6,2021-03,2020-10-11T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.031274052288322016,0.1760563380281743,2.33812949640288,2.4917956547993385,1.590150029488463,1.6836906374351,0.0189111859642789,-0.2,1.5599272602353327,1.2956661556589715
2020-09,7,2021-04,2020-10-11T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.2159470910134726,0.5272407732864748,3.0630630630630717,2.89819239740559,1.805864289905033,2.209546362781805,0.44849066093382944,0.3,2.0074151987641633,1.5952170536388195
2020-09,8,2021-05,2020-10-11T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.2849105451023876,0.1748251748251661,2.872531418312392,2.8208346679306606,2.0903697341814387,2.384218896275963,0.20202561252322193,0.4,2.2092370139824835,1.9944191805925648
2020-09,9,2021-06,2020-10-11T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.18490656347444606,0.523560209424101,2.765388046387192,2.3677129828669865,2.275105555912532,2.9064132943911476,0.26800090638505913,0.9,2.4768794382857395,2.8903933177397554
2020-09,10,2021-07,2020-10-11T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.24398061707299928,1.041666666666674,3.3747779751332514,2.1617977569530282,2.5187890235046124,3.942691997945813,0.6295003977585494,1.5,3.1044067583159487,4.37925456711482
2020-09,11,2021-08,2020-10-11T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.009437077158993896,0.6872852233676952,4.085257548845505,2.1714388446343675,2.5282256553994924,4.62762618250329,0.14960120322896725,1.0,3.2538961704248965,5.3742876524316285
2020-09,12,2021-09,2020-10-11T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,-0.14818597250493212,0.1706484641638139,4.915102770330665,2.4084761187586268,2.3799297788940312,4.798129207611665,-0.38903607990352557,0.2,2.8641013767445394,5.574087918698934
2020-09,1,2020-10,2020-10-11T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.2400848394729995,0.1787310098301908,2.9384756657483617,3.2527200215164207,0.23979709628210244,0.17857147602345314,0.4868218579021679,0.5,0.48564071212825793,0.49875415110390736
2020-09,2,2020-11,2020-10-11T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.055238311090946984,0.0,2.655677655677633,3.0259370717496585,0.29502015663389725,0.17857147602345314,0.0844147982331909,0.0,0.5700199011088884,0.49875415110390736
2020-09,3,2020-12,2020-10-11T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.12118822042348278,-0.1784121320249632,2.285191956124307,2.962216882665439,0.416135003407697,-1.3010426069826053e-16,0.2624768305412127,0.0,0.8321528628031833,0.49875415110390736
2020-09,4,2021-01,2020-10-11T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.9688487484336841,1.3404825737265424,2.162162162162171,2.461245896692119,1.380320508014532,1.3315775975772155,0.4716110847134133,0.7,1.3026553465972799,1.1963155247464314
2020-09,5,2021-02,2020-10-11T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.27121651320948686,0.1763668430335041,2.066486972147356,2.4622128157022303,1.651169892897449,1.5077890969171377,0.42477196788325305,0.3,1.726527704983285,1.4958664227262792
2020-09,6,2021-03,2020-10-11T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.04956941128694991,0.1760563380281743,2.33812949640288,2.605190683483117,1.7007270226101574,1.6836906374351,0.0556890115411806,-0.2,1.7822012159489113,1.2956661556589715
2020-09,7,2021-04,2020-10-11T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.2342926350694965,0.5272407732864748,3.0630630630630717,3.030894452576869,1.9347456204346698,2.209546362781805,0.48536936987069224,0.3,2.2663964663716194,1.5952170536388195
2020-09,8,2021-05,2020-10-11T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.30318275217886614,0.1748251748251661,2.872531418312392,2.972195379631684,2.237469700549983,2.384218896275963,0.23875689747992346,0.4,2.5048687924369846,1.9944191805925648
2020-09,9,2021-06,2020-10-11T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.20317336517738685,0.523560209424101,2.765388046387192,2.5370989330581866,2.4404369477830734,2.9064132943911476,0.3047213253136515,0.9,2.8091267833340194,2.8903933177397554
2020-09,10,2021-07,2020-10-11T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.26229577760372724,1.041666666666674,3.3747779751332514,2.3495394255199082,2.7023893303547686,3.942691997945813,0.6663180289109408,1.5,3.4732347257047413,4.37925456711482
2020-09,11,2021-08,2020-10-11T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.027647477606603903,0.6872852233676952,4.085257548845505,2.3778364915130408,2.7300329867505786,4.62762618250329,0.1862082428283521,1.0,3.659269815900935,5.3742876524316285
2020-09,12,2021-09,2020-10-11T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,-0.1300735135419013,0.1706484641638139,4.915102770330665,2.633966353832899,2.5998748041847715,4.798129207611665,-0.352625924925911,0.2,3.3060207003078235,5.574087918698934
2020-09,1,2020-10,2020-10-11T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.25872843402352674,0.1787310098301908,2.9384756657483617,3.271923934316405,0.2583943082055758,0.17857147602345314,0.5242997160058099,0.5,0.5229300503941858,0.49875415110390736
2020-09,2,2020-11,2020-10-11T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.07380724596047296,0.0,2.655677655677633,3.0642226189336537,0.3321743300130422,0.17857147602345314,0.12174257342642386,0.0,0.6445985776407441,0.49875415110390736
2020-09,3,2020-12,2020-10-11T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.13971228524120619,-0.1784121320249632,2.285191956124307,3.0195355316140313,0.471789108449769,-1.3010426069826053e-16,0.2997144067425076,0.0,0.9438647361748385,0.49875415110390736
2020-09,4,2021-01,2020-10-11T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.9873333832308819,1.3404825737265424,2.162162162162171,2.537053951442142,1.4542802025698425,1.3315775975772155,0.5087693976208043,0.7,1.451344275382606,1.1963155247464314
2020-09,5,2021-02,2020-10-11T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.2896144983569584,0.1763668430335041,2.066486972147356,2.5568354894157377,1.74347612611266,1.5077890969171377,0.4617560953207568,0.3,1.9120375477561538,1.4958664227262792
2020-09,6,2021-03,2020-10-11T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.06787149764857489,0.1760563380281743,2.33812949640288,2.718732315745109,1.8113246014767266,1.6836906374351,0.09248036064516463,-0.2,2.0044751716624902,1.2956661556589715
2020-09,7,2021-04,2020-10-11T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.25264491451771076,0.5272407732864748,3.0630630630630717,3.163792358331588,2.063650905253339,2.209546362781805,0.522261618475139,0.3,2.525377733979076,1.5952170536388195
2020-09,8,2021-05,2020-10-11T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.32146165733994736,0.1748251748251661,2.872531418312392,3.1238070722385847,2.384596979247278,2.384218896275963,0.275501647107487,0.4,2.8005005708914865,1.9944191805925648
2020-09,9,2021-06,2020-10-11T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.22144685659793412,0.523560209424101,2.765388046387192,2.706796657060009,2.605799003675866,2.9064132943911476,0.3414551920935435,0.9,3.1413741283823002,2.8903933177397554
2020-09,10,2021-07,2020-10-11T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.2806176391597237,1.041666666666674,3.3747779751332514,2.5376609773998138,2.886023646578094,3.942691997945813,0.7031491306456001,1.5,3.842062693093534,4.37925456711482
2020-09,11,2021-08,2020-10-11T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.045864534384766335,0.6872852233676952,4.085257548845505,2.584689398176128,2.931877666400136,4.62762618250329,0.22282866316347752,1.0,4.064643461376973,5.3742876524316285
2020-09,12,2021-09,2020-10-11T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,-0.11195443404823896,0.1706484641638139,4.915102770330665,2.8599949400023803,2.8198605165622737,4.798129207611665,-0.3162024611785253,0.2,3.7479400238711076,5.574087918698934
2020-09,1,2020-10,2020-10-11T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.231342080753116,0.1787310098301908,2.9384756657483617,3.2437145062101895,0.2310748969545093,0.17857147602345314,0.46924692781826377,0.5,0.46814939650399334,0.49875415110390736
2020-09,2,2020-11,2020-10-11T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.04653056340798168,0.0,2.655677655677633,3.0079858322415807,0.27759463825276465,0.17857147602345314,0.0669102482828026,0.0,0.5350372698603592,0.49875415110390736
2020-09,3,2020-12,2020-10-11T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.11062914444225824,-0.1784121320249632,2.285191956124307,2.9334199385348194,0.3881626337519025,-1.3010426069826053e-16,0.24125069036435948,0.0,0.7759974179430614,0.49875415110390736
2020-09,4,2021-01,2020-10-11T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.956428049849089,1.3404825737265424,2.162162162162171,2.419988305593294,1.3400458661546806,1.3315775975772155,0.4466426604194835,0.7,1.2216455901382375,1.1963155247464314
2020-09,5,2021-02,2020-10-11T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.25696293259212694,0.1763668430335041,2.066486972147356,2.406395668755873,1.5966792134903989,1.5077890969171377,0.3961190345447552,0.3,1.6169821389379944,1.4958664227262792
2020-09,6,2021-03,2020-10-11T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.040095177104715565,0.1760563380281743,2.33812949640288,2.5395847013852904,1.636766354626931,1.6836906374351,0.0366436496953121,-0.2,1.6536190764876582,1.2956661556589715
2020-09,7,2021-04,2020-10-11T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.2295254265320285,0.5272407732864748,3.0630630630630717,2.9601191910227653,1.8660287739206112,2.209546362781805,0.4757861983082833,0.3,2.1282769896646894,1.5952170536388195
2020-09,8,2021-05,2020-10-11T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.3031637533115337,0.1748251748251661,2.872531418312392,2.9014409493552034,2.1687339125939773,2.384218896275963,0.23871870544286303,0.4,2.366711214654664,1.9944191805925648
