origin,h,target,as_of_utc,model,mm_forecast,mm_actual,yy_actual,yy_exante,cumulative_log_forecast,cumulative_log_actual,core_mm_forecast,core_mm_actual,core_cumulative_log_forecast,core_cumulative_log_actual
2020-09,9,2021-06,2020-10-11T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.2095105978173567,0.523560209424101,2.765388046387192,2.4731238501554773,2.3780253430242273,2.9064132943911476,0.3174606017984988,0.9,2.6836689742209456,2.8903933177397554
2020-09,10,2021-07,2020-10-11T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.2750358266276641,1.041666666666674,3.3747779751332514,2.2986785199558555,2.6526836381949983,3.942691997945813,0.6919284200969607,1.5,3.3732145550055517,4.37925456711482
2020-09,11,2021-08,2020-10-11T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.04667711677936317,0.6872852233676952,4.085257548845505,2.346428593592361,2.699349864596952,4.62762618250329,0.22446213827471118,1.0,3.597425153360267,5.3742876524316285
2020-09,12,2021-09,2020-10-11T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,-0.11114622198730385,0.1706484641638139,4.915102770330665,2.621925042845591,2.588141829390054,4.798129207611665,-0.31457777143024274,0.2,3.282351545925677,5.574087918698934
2020-10,1,2020-11,2020-11-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.012422268927704259,0.0,2.655677655677633,2.6733692958469426,0.0124214974277689,0.0,-0.028462940969793286,0.0,-0.02846699243363195,0.0
2020-10,2,2020-12,2020-11-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.07383076918920153,-0.1784121320249632,2.285191956124307,2.56133256571516,0.08622502511215882,-0.17857147602345325,0.15636246308328225,0.0,0.1277733518324298,0.0
2020-10,3,2021-01,2020-11-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.8960871615879389,1.3404825737265424,2.162162162162171,1.9887625410374106,0.9783211500861816,1.1530061215537624,0.3676344712258309,0.7,0.4947336992386029,0.6975613736425241
2020-10,4,2021-02,2020-11-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.2254084647250807,0.1763668430335041,2.066486972147356,1.9431318668547475,1.2034759510462962,1.3292176208936846,0.32203559159340095,0.3,0.8162518667828684,0.997112271622372
2020-10,5,2021-03,2020-11-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.005531866995211483,0.1760563380281743,2.33812949640288,2.0404517749834232,1.2090076650393882,1.5051191614116473,-0.04621340028377028,-0.2,0.7700277848162299,0.7969120045550643
2020-10,6,2021-04,2020-11-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.18653296395644312,0.5272407732864748,3.0630630630630717,2.414990477274409,1.3953668723047357,2.030974886758352,0.3847525518749083,0.3,1.1540420571539114,1.0964629025349122
2020-10,7,2021-05,2020-11-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.25549345669130846,0.1748251748251661,2.872531418312392,2.3079766831620394,1.6505344993283033,2.20564742025251,0.139509969397423,0.4,1.2934548018084957,1.4956650294886575
2020-10,8,2021-06,2020-11-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.15999674063676067,0.523560209424101,2.765388046387192,1.8317895164593379,1.810403381541364,2.7278418183676947,0.20609943873675843,0.9,1.4993421470177337,2.391639166635848
2020-10,9,2021-07,2020-11-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.22629820126605735,1.041666666666674,3.3747779751332514,1.609025950631279,2.0364459140711233,3.764120521922361,0.5680937873358122,1.5,2.0658283670505657,3.8805004160109133
2020-10,10,2021-08,2020-11-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,-0.014642917825979932,0.6872852233676952,4.085257548845505,1.5941474244575489,2.0218019240652643,4.4490547064798385,0.08889702951102225,1.0,2.1546859065542048,4.8755335013277215
2020-10,11,2021-09,2020-11-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,-0.26392003369896117,0.1706484641638139,4.915102770330665,1.9598736827501493,1.75753300746225,4.619557731588213,-0.5096720729415358,0.2,1.6437105753882646,5.075333767595027
2020-10,12,2021-10,2020-11-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.28827422151953375,1.0221465076660996,5.798394290811807,2.066454020098798,2.045392515664375,5.636515648551113,0.387252450334109,1.3,2.0302151336194423,6.36695629424966
2020-10,1,2020-11,2020-11-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.011881040751944946,0.0,2.655677655677633,2.6728136676649386,0.01188033501219713,0.0,-0.029492901067701274,0.0,-0.02949725107908561,0.0
2020-10,2,2020-12,2020-11-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.07328854040147598,-0.1784121320249632,2.285191956124307,2.5602218400518084,0.08514203247729905,-0.17857147602345325,0.15533059881547906,0.0,0.12571283454152263,0.0
2020-10,3,2021-01,2020-11-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.8960975583110026,1.3404825737265424,2.162162162162171,1.9876685254344253,0.9772484618375673,1.1530061215537624,0.36765425624513376,0.7,0.4926928944949297,0.6975613736425241
2020-10,4,2021-02,2020-11-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.2259723802488345,0.1763668430335041,2.066486972147356,1.9426119148188894,1.2029659084840107,1.3292176208936846,0.3231087258352435,0.3,0.8152807457791167,0.997112271622372
2020-10,5,2021-03,2020-11-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.006645210084677143,0.1760563380281743,2.33812949640288,2.0410673182582486,1.2096108977843836,1.5051191614116473,-0.04409470246131771,-0.2,0.7711763187450872,0.7969120045550643
2020-10,6,2021-04,2020-11-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.18785259733378346,0.5272407732864748,3.0630630630630717,2.416957274127688,1.3972872727841825,2.030974886758352,0.38726382121269043,0.3,1.157692203990064,1.0964629025349122
2020-10,7,2021-05,2020-11-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.2570108646320552,0.1748251748251661,2.872531418312392,2.311489927754062,1.6539684292965084,2.20564742025251,0.1423976047815661,0.4,1.2999885195266299,1.4956650294886575
2020-10,8,2021-06,2020-11-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.1617162904916431,0.523560209424101,2.765388046387192,1.8370347201153774,1.815554099798673,2.7278418183676947,0.2093717512589357,0.9,1.5091413935925357,2.391639166635848
2020-10,9,2021-07,2020-11-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.22814814821264967,1.041666666666674,3.3747779751332514,1.616135245591375,2.0434423852965846,3.764120521922361,0.571614246217251,1.5,2.0791281247041757,3.8805004160109133
2020-10,10,2021-08,2020-11-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,-0.012678191907296747,0.6872852233676952,4.085257548845505,1.6032521569561604,2.030763389638603,4.4490547064798385,0.09263591338699621,1.0,2.1717211575087627,4.8755335013277215
2020-10,11,2021-09,2020-11-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,-0.2618442026442895,0.1706484641638139,4.915102770330665,1.9711334967401444,1.7685757754622402,4.619557731588213,-0.505721755400675,0.2,1.6647163018659108,5.075333767595027
2020-10,12,2021-10,2020-11-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.29036876659211963,1.0221465076660996,5.798394290811807,2.0798575223592906,2.058523786250143,5.636515648551113,0.3912383807506226,1.3,2.0551913356201768,6.36695629424966
2020-10,1,2020-11,2020-11-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.011339818152206983,0.0,2.655677655677633,2.6722580452073132,0.011339175243431022,0.0,-0.030522850554410966,0.0,-0.030527509724539277,0.0
2020-10,2,2020-12,2020-11-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.07274631720008054,-0.1784121320249632,2.285191956124307,2.5591111318461897,0.0840590451356984,-0.17857147602345325,0.1542987451784918,0.0,0.1236523172506152,0.0
2020-10,3,2021-01,2020-11-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.8961079550361157,1.3404825737265424,2.162162162162171,1.9865745269661554,0.9761757788831819,1.1530061215537624,0.3676740412683366,0.7,0.490652089751256,0.6975613736425241
2020-10,4,2021-02,2020-11-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.22653630180473325,0.1763668430335041,2.066486972147356,1.94209197374028,1.202455874068781,1.3292176208936846,0.32418187155628997,0.3,0.8143096247753645,0.997112271622372
2020-10,5,2021-03,2020-11-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.007758576773424627,0.1760563380281743,2.33812949640288,2.0416828849921522,1.2102141498802046,1.5051191614116473,-0.04197595972930628,-0.2,0.7723248526739441,0.7969120045550643
2020-10,6,2021-04,2020-11-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.1891722637236557,0.5272407732864748,3.0630630630630717,2.4189241445491123,1.3992077082155747,2.030974886758352,0.3897751533734964,0.3,1.1613423508262164,1.0964629025349122
2020-10,7,2021-05,2020-11-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.2585283163289663,0.1748251748251661,2.872531418312392,2.3150033499676024,1.657402414952625,2.20564742025251,0.14528532343392286,0.4,1.306522237244764,1.4956650294886575
2020-10,8,2021-06,2020-11-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.16343589649983914,0.523560209424101,2.765388046387192,1.842280277736286,1.8207049003324667,2.7278418183676947,0.21264417064116753,0.9,1.5189406401673378,2.391639166635848
2020-10,9,2021-07,2020-11-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.22999815991797318,1.041666666666674,3.3747779751332514,1.623245152619182,2.050438969341249,3.764120521922361,0.5751348283348998,1.5,2.0924278823577858,3.8805004160109133
2020-10,10,2021-08,2020-11-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,-0.01071339259503769,0.6872852233676952,4.085257548845505,1.6123578553981637,2.039725002821315,4.4490547064798385,0.09637493693133552,1.0,2.188756408463321,4.8755335013277215
2020-10,11,2021-09,2020-11-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,-0.2597682891676176,0.1706484641638139,4.915102770330665,1.9823947448283368,1.7796187303909712,4.619557731588213,-0.5017712810103094,0.2,1.6857220283435574,5.075333767595027
2020-10,12,2021-10,2020-11-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.2924633948297559,1.0221465076660996,5.798394290811807,2.0932630157549172,2.071655283069664,5.636515648551113,0.3952244694306697,1.3,2.080167537620912,6.36695629424966
2020-10,1,2020-11,2020-11-09T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.012219098729737072,0.0,2.655677655677633,2.6731607200691285,0.012218352258675643,0.0,-0.028849574937429383,0.0,-0.028853737227854382,0.0
2020-10,2,2020-12,2020-11-09T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.0736272233741834,-0.1784121320249632,2.285191956124307,2.560915612672714,0.08581848408976846,-0.17857147602345325,0.15597511431439984,0.0,0.126999862243985,0.0
2020-10,3,2021-01,2020-11-09T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.8960343316006312,1.3404825737265424,2.162162162162171,1.9882945138186077,0.9778622482610829,1.1530061215537624,0.36753393547891877,0.7,0.4938600421033249,0.6975613736425241
2020-10,4,2021-02,2020-11-09T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.22550673569597945,0.1763668430335041,2.066486972147356,1.9427640037747391,1.2031150991311224,1.3292176208936846,0.32222260177384177,0.3,0.8155646193481467,0.997112271622372
2020-10,5,2021-03,2020-11-09T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.005780300080314135,0.1760563380281743,2.33812949640288,2.0403370480283463,1.208895232158529,1.5051191614116473,-0.04574063080110813,-0.2,0.7698135243294537,0.7969120045550643
2020-10,6,2021-04,2020-11-09T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.18725467468309218,0.5272407732864748,3.0630630630630717,2.415613092184717,1.3959748038339694,2.030974886758352,0.3861259712273614,0.3,1.1551959426478446,1.0964629025349122
2020-10,7,2021-05,2020-11-09T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.25668446134811623,0.1748251748251661,2.872531418312392,2.309814042419488,1.6523303932737736,2.20564742025251,0.14177645759570207,0.4,1.2968719923159027,1.4956650294886575
2020-10,8,2021-06,2020-11-09T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.16165991181769718,0.523560209424101,2.765388046387192,1.8353092857320268,1.8138597761124462,2.7278418183676947,0.20926446234247123,0.9,1.5059178015713783,2.391639166635848
2020-10,9,2021-07,2020-11-09T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.228801220563903,1.041666666666674,3.3747779751332514,1.6150756589878135,2.0423996452579316,3.764120521922361,0.5728570463761566,1.5,2.0771402615608094,3.8805004160109133
2020-10,10,2021-08,2020-11-09T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,-0.011321945315901263,0.6872852233676952,4.085257548845505,1.603570855688991,2.03107705896142,4.4490547064798385,0.09521685786591459,1.0,2.1723118169314093,4.8755335013277215
2020-10,11,2021-09,2020-11-09T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,-0.2597939919805419,0.1706484641638139,4.915102770330665,1.9735494675801606,1.7709450167731808,4.619557731588213,-0.5018201936000483,0.2,1.6692282775427913,5.075333767595027
2020-10,12,2021-10,2020-11-09T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.2924374603010085,1.0221465076660996,5.798394290811807,2.084381724621505,2.062955710547602,5.636515648551113,0.39517511588448667,1.3,2.0636246275512913,6.36695629424966
2020-11,1,2020-12,2020-12-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.06882898977671822,-0.1784121320249632,2.285191956124307,2.6751096931574363,0.06880531349102573,-0.17857147602345325,0.1721493044228521,0.0,0.1720012973455428,0.0
2020-11,2,2021-01,2020-12-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.8739375462376572,1.3404825737265424,2.162162162162171,2.079490156741335,0.9389461302161348,1.1530061215537624,0.3847578536626704,0.7,0.5560208511502671,0.6975613736425241
2020-11,3,2021-02,2020-12-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.2289905753916246,0.1763668430335041,2.066486972147356,2.037465634460904,1.1676749217537357,1.3292176208936846,0.3391982461371967,0.3,0.894645117622964,0.997112271622372
2020-11,4,2021-03,2020-12-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.008802409577860524,0.1760563380281743,2.33812949640288,2.1382157780496547,1.1764769439422573,1.5051191614116473,-0.028770685311216855,-0.2,0.865870292756076,0.7969120045550643
2020-11,5,2021-04,2020-12-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.19482684156818147,0.5272407732864748,3.0630630630630717,2.521599804438867,1.3711142441644788,2.030974886758352,0.40084088716956046,0.3,1.2659099532239741,1.0964629025349122
2020-11,6,2021-05,2020-12-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.25390089661944515,0.1748251748251661,2.872531418312392,2.4128477583337022,1.6246933570168942,2.20564742025251,0.15535618096146608,0.4,1.4211455813120346,1.4956650294886575
2020-11,7,2021-06,2020-12-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.17046079914637574,0.523560209424101,2.765388046387192,1.9468220963380596,1.7950090366342426,2.7278418183676947,0.22190525804236927,0.9,1.6428049932664246,2.391639166635848
2020-11,8,2021-07,2020-12-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.24212084785138682,1.041666666666674,3.3747779751332514,1.7398659464691255,2.036837244227673,3.764120521922361,0.5835841493472101,1.5,2.2246928865051787,3.8805004160109133
2020-11,9,2021-08,2020-12-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,-0.004503032873585996,0.6872852233676952,4.085257548845505,1.7352845668600139,2.0323341099645185,4.4490547064798385,0.10426722578818272,1.0,2.3289057917772116,4.8755335013277215
2020-11,10,2021-09,2020-12-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,-0.2656071197110248,0.1706484641638139,4.915102770330665,2.0997918026576947,1.7663736287023064,4.619557731588213,-0.4943625943950573,0.2,1.8333171832024453,5.075333767595027
2020-11,11,2021-10,2020-12-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.3167841365731599,1.0221465076660996,5.798394290811807,2.2404922822513123,2.082657061484321,5.636515648551113,0.42136258201027804,1.3,2.2537945189449298,6.36695629424966
2020-11,12,2021-11,2020-12-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.06841110274060357,0.1686340640809414,5.976806422836781,2.174346519676563,2.151044774496873,5.8050076850430585,0.0013428885833325329,1.1,2.2551373985115943,7.460950298083096
2020-11,1,2020-12,2020-12-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.07424026212600188,-0.1784121320249632,2.285191956124307,2.6806619014489814,0.07421271767527106,-0.17857147602345325,0.18201788824944054,0.0,0.1818524364287434,0.0
2020-11,2,2021-01,2020-12-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.8793603036431338,1.3404825737265424,2.162162162162171,2.0904980185683106,0.9497291663871419,1.1530061215537624,0.3946473828848104,0.7,0.5757231293166682,0.6975613736425241
2020-11,3,2021-02,2020-12-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.2347083165515083,0.1763668430335041,2.066486972147356,2.054290501067105,1.184162473199118,1.3292176208936846,0.34962573976399913,0.3,0.9247390991528954,0.997112271622372
2020-11,4,2021-03,2020-12-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.014795538020411373,0.1760563380281743,2.33812949640288,2.161179002188005,1.198956916787753,1.5051191614116473,-0.01784096553345443,-0.2,0.9068965419298671,0.7969120045550643
2020-11,5,2021-04,2020-12-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.2011433554167018,0.5272407732864748,3.0630630630630717,2.5511138749817026,1.3998982498150285,2.030974886758352,0.41236036768770173,0.3,1.3184090343219546,1.0964629025349122
2020-11,6,2021-05,2020-12-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.26030997395317207,0.1748251748251661,2.872531418312392,2.448879501441812,1.6598700041745802,2.20564742025251,0.16704447030202108,0.4,1.4853141405271095,1.4956650294886575
2020-11,7,2021-06,2020-12-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.17698221467923628,0.523560209424101,2.765388046387192,1.9893292758157561,1.8366957898727074,2.7278418183676947,0.23379841952084662,0.9,1.7188396767914995,2.391639166635848
2020-11,8,2021-07,2020-12-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.24877426762593827,1.041666666666674,3.3747779751332514,1.7890424806344896,2.0851611265718377,3.764120521922361,0.5957180480942089,1.5,2.3127903405331596,3.8805004160109133
2020-11,9,2021-08,2020-12-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.002185094219946889,0.6872852233676952,4.085257548845505,1.791266667118273,2.0873461969189484,4.4490547064798385,0.11646442057068965,1.0,2.429186993908899,4.8755335013277215
2020-11,10,2021-09,2020-12-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,-0.25889297185901317,0.1706484641638139,4.915102770330665,2.16285165053747,1.828117517665133,4.619557731588213,-0.482117945331985,0.2,1.94590311103864,5.075333767595027
2020-11,11,2021-10,2020-12-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.3236266968175042,1.0221465076660996,5.798394290811807,2.3106171135780724,2.1512216703794635,5.636515648551113,0.43384141785536956,1.3,2.3788061500864326,6.36695629424966
2020-11,12,2021-11,2020-12-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.07522504347628775,0.1686340640809414,5.976806422836781,2.2513880946030507,2.226418434001388,5.8050076850430585,0.013769530784848587,1.1,2.3925747329584053,7.460950298083096
2020-11,1,2020-12,2020-12-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.07965206757350853,-0.1784121320249632,2.285191956124307,2.6862146567232297,0.07962036214906522,-0.17857147602345325,0.19188744429183366,0.0,0.19170357551194403,0.0
2020-11,2,2021-01,2020-12-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.8847835952782979,1.3404825737265424,2.162162162162171,2.101507558421893,0.9605126834334059,1.1530061215537624,0.4045378863862166,0.7,0.5954254074830696,0.6975613736425241
2020-11,3,2021-02,2020-12-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.24042665191296572,0.1763668430335041,2.066486972147356,2.0711189056630492,1.2006507728997573,1.3292176208936846,0.3600543170413113,0.3,0.9548330806828269,0.997112271622372
2020-11,4,2021-03,2020-12-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.02078932168361839,0.1760563380281743,2.33812949640288,2.184148456111678,1.2214379339033508,1.5051191614116473,-0.006910050824157803,-0.2,0.9479227911036584,0.7969120045550643
2020-11,5,2021-04,2020-12-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.20746059398981184,0.5272407732864748,3.0630630630630717,2.580637847547675,1.4286836255766224,2.030974886758352,0.42388116989229735,0.3,1.370908115419935,1.0964629025349122
2020-11,6,2021-05,2020-12-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.26671979923641603,0.1748251748251661,2.872531418312392,2.484925671405569,1.6950483587706757,2.20564742025251,0.17873412368452968,0.4,1.5494826997421847,1.4956650294886575
2020-11,7,2021-06,2020-12-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.1835044040972849,0.523560209424101,2.765388046387192,2.0318562767466246,1.8783845992300374,2.7278418183676947,0.24569299234038355,0.9,1.7948743603165747,2.391639166635848
2020-11,8,2021-07,2020-12-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.25542849003565665,1.041666666666674,3.3747779751332514,1.8382452451927271,2.13348742513951,3.764120521922361,0.6078534106138505,1.5,2.40088779456114,3.8805004160109133
2020-11,9,2021-08,2020-12-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.008874036227680225,0.6872852233676952,4.085257548845505,1.8472824079694188,2.1423610676478875,4.4490547064798385,0.1286631015192181,1.0,2.5294681960405856,4.8755335013277215
2020-11,10,2021-09,2020-12-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,-0.25217799779869465,0.1706484641638139,4.915102770330665,2.2259536752891544,1.8898645655584831,4.619557731588213,-0.4698717895057322,0.2,2.0584890388748343,5.075333767595027
2020-11,11,2021-10,2020-12-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.3304701073509092,1.0221465076660996,5.798394290811807,2.3807936677458463,2.2197898205030238,5.636515648551113,0.4463218043799187,1.3,2.5038177812279354,6.36695629424966
2020-11,12,2021-11,2020-12-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.08203983094463632,0.1686340640809414,5.976806422836781,2.3284917755028283,2.301796017172764,5.8050076850430585,0.02619771717999189,1.1,2.5300120674052167,7.460950298083096
2020-11,1,2020-12,2020-12-09T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.07129051062384589,-0.1784121320249632,2.285191956124307,2.677635324021136,0.07126511101028009,-0.17857147602345325,0.17663840111819587,0.0,0.17648257896197342,0.0
2020-11,2,2021-01,2020-12-09T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.8764042914947617,1.3404825737265424,2.162162162162171,2.084497423322882,0.9438512720503063,1.1530061215537624,0.38925647815932846,0.7,0.5649834143831284,0.6975613736425241
2020-11,3,2021-02,2020-12-09T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.2311476513313572,0.1763668430335041,2.066486972147356,2.0446669443434407,1.1747321881538157,1.3292176208936846,0.34313212404197196,0.3,0.9075281833714406,0.997112271622372
2020-11,4,2021-03,2020-12-09T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.010644158448461755,0.1760563380281743,2.33812949640288,2.147305295003837,1.1853757801519278,1.5051191614116473,-0.0254118720887667,-0.2,0.8821130819193526,0.7969120045550643
2020-11,5,2021-04,2020-12-09T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.19636776920416607,0.5272407732864748,3.0630630630630717,2.532300291749324,1.3815509998810496,2.030974886758352,0.40365109012458894,0.3,1.2849516867012352,1.0964629025349122
2020-11,6,2021-05,2020-12-09T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.25718580574940686,0.1748251748251661,2.872531418312392,2.4268928940690775,1.638406648893415,2.20564742025251,0.16134689793508955,0.4,1.4461685603702494,1.4956650294886575
2020-11,7,2021-06,2020-12-09T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.17549685705876775,0.523560209424101,2.765388046387192,1.9659293874001658,1.8137496901529633,2.7278418183676947,0.2310895600800543,0.9,1.6769915191725624,2.391639166635848
2020-11,8,2021-07,2020-12-09T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.24893041338418526,1.041666666666674,3.3747779751332514,1.7658470534319741,2.0623707850025372,3.764120521922361,0.5960028124536725,1.5,2.2712252605262093,3.8805004160109133
2020-11,9,2021-08,2020-12-09T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.004557870973073594,0.6872852233676952,4.085257548845505,1.770485409435325,2.066928552107828,4.4490547064798385,0.12079167390014202,1.0,2.391944039978311,4.8755335013277215
2020-11,10,2021-09,2020-12-09T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,-0.25433017505718347,0.1706484641638139,4.915102770330665,2.146667160464527,1.8122744084443947,4.619557731588213,-0.4737967336434794,0.2,1.9170213316487903,5.075333767595027
2020-11,11,2021-10,2020-12-09T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.3304560732989161,1.0221465076660996,5.798394290811807,2.3013727491839475,2.142185675561549,5.636515648551113,0.4462962103588491,1.3,2.3623245937016963,6.36695629424966
