origin,h,target,as_of_utc,model,mm_forecast,mm_actual,yy_actual,yy_exante,cumulative_log_forecast,cumulative_log_actual,core_mm_forecast,core_mm_actual,core_cumulative_log_forecast,core_cumulative_log_actual
2020-11,12,2021-11,2020-12-09T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.0820258555910921,0.1686340640809414,5.976806422836781,2.2490971516709077,2.2241779083327278,5.8050076850430585,0.02617223020778736,1.1,2.388493399578783,7.460950298083096
2020-12,1,2021-01,2021-01-12T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.8838622946535096,1.3404825737265424,2.162162162162171,2.0612959051157684,0.879979096515714,1.3315775975772155,0.3845370752460828,0.7,0.38379962135273665,0.6975613736425241
2020-12,2,2021-02,2021-01-12T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.2310807635046867,0.1763668430335041,2.066486972147356,2.0214063961357236,1.110793279023374,1.507789096917138,0.34059533688340127,0.3,0.7238162459909299,0.997112271622372
2020-12,3,2021-03,2021-01-12T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.010976361677832617,0.1760563380281743,2.33812949640288,2.1243605741102507,1.121769038342706,1.6836906374351004,-0.02705742772300645,-0.2,0.696755157085519,0.7969120045550643
2020-12,4,2021-04,2021-01-12T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.19586954086889194,0.5272407732864748,3.0630630630630717,2.508759362516794,1.3174470049427016,2.2095463627818055,0.4028856897032313,0.3,1.098831435666636,1.0964629025349122
2020-12,5,2021-05,2021-01-12T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.256100341561179,0.1748251748251661,2.872531418312392,2.402267465319126,1.5732199684043036,2.3842188962759634,0.1566872038982251,0.4,1.2553960132419935,1.4956650294886575
2020-12,6,2021-06,2021-01-12T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.16522731574664978,0.523560209424101,2.765388046387192,1.930964208020513,1.7383109339927518,2.906413294391148,0.22335321972060243,0.9,1.4785001704492815,2.391639166635848
2020-12,7,2021-07,2021-01-12T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.24402809693153452,1.041666666666674,3.3747779751332514,1.7259756950096077,1.9820417658724419,3.942691997945814,0.5851545844204857,1.5,2.0619493749366846,3.8805004160109133
2020-12,8,2021-08,2021-01-12T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,-0.0027423442359123702,0.6872852233676952,4.085257548845505,1.7231860185787091,1.9792993840335824,4.62762618250329,0.10572023741141225,1.0,2.1676137678609226,4.8755335013277215
2020-12,9,2021-09,2021-01-12T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,-0.2639205795560463,0.1706484641638139,4.915102770330665,2.0893762409776886,1.7150299201290433,4.798129207611665,-0.49284698943304894,0.2,1.673548282457153,5.075333767595027
2020-12,10,2021-10,2021-01-12T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.3186248171872113,1.0221465076660996,5.798394290811807,2.231938153961516,2.0331482041207236,5.815087124574566,0.4229644692122129,1.3,2.0956207712472614,6.36695629424966
2020-12,11,2021-11,2021-01-12T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.052048418194013735,0.1686340640809414,5.976806422836781,2.285148260659735,2.0851830818237587,5.983579161066511,-0.018848241985735526,1.1,2.076770752757166,7.460950298083096
2020-12,12,2021-12,2021-01-12T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.13243867583943952,0.4208754208754106,6.613047363717604,2.2423041790834106,2.217534135004568,6.4035713785990875,0.1813117611041973,0.8,2.257918342499161,8.257767263000783
2020-12,1,2021-01,2021-01-12T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.8895296317972556,1.3404825737265424,2.162162162162171,2.067029386765515,0.8855966232779169,1.3315775975772155,0.39486909485003463,0.7,0.3940915330683424,0.6975613736425241
2020-12,2,2021-02,2021-01-12T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.23674561986151835,0.1763668430335041,2.066486972147356,2.0329040027486194,1.1220624422207486,1.507789096917138,0.35092283380970346,0.3,0.7444000694221413,0.997112271622372
2020-12,3,2021-03,2021-01-12T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.016856797664200014,0.1760563380281743,2.33812949640288,2.1418751587212603,1.1389178192864537,1.6836906374351004,-0.016336911482327653,-0.2,0.7280618233210708,0.7969120045550643
2020-12,4,2021-04,2021-01-12T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.20201261957116698,0.5272407732864748,3.0630630630630717,2.532625833951581,1.3407266677480463,2.2095463627818055,0.41408502511784745,0.3,1.1412918757952628,1.0964629025349122
2020-12,5,2021-05,2021-01-12T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.2624651291336039,0.1748251748251661,2.872531418312392,2.43261169412327,1.6028479586671303,2.3842188962759634,0.16829073273466486,0.4,1.3094411583524297,1.4956650294886575
2020-12,6,2021-06,2021-01-12T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.17168253033790315,0.523560209424101,2.765388046387192,1.9677397336849638,1.7743832830094866,2.906413294391148,0.23512160441572233,0.9,1.544286784428983,2.391639166635848
2020-12,7,2021-07,2021-01-12T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.2505931163149527,1.041666666666674,3.3747779751332514,1.769341739456642,2.0246629383399384,3.942691997945814,0.5971231522415569,1.5,2.1396342216731075,3.8805004160109133
2020-12,8,2021-08,2021-01-12T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.0038774729094125902,0.6872852233676952,4.085257548845505,1.7732878181126774,2.0285403360773135,4.62762618250329,0.11778870603879035,1.0,2.2573536112415225,4.8755335013277215
2020-12,9,2021-09,2021-01-12T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,-0.2572876985278703,0.1706484641638139,4.915102770330665,2.1464511299004725,1.7709210839304905,4.798129207611665,-0.4807547042776794,0.2,1.7754395643134062,5.075333767595027
2020-12,10,2021-10,2021-01-12T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.3253718744315324,1.0221465076660996,5.798394290811807,2.2959723282492255,2.0957647694872468,5.815087124574566,0.4352649069573429,1.3,2.2097599334106444,6.36695629424966
2020-12,11,2021-11,2021-01-12T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.058818688605896896,0.1686340640809414,5.976806422836781,2.3561414776693534,2.154566166682552,5.983579161066511,-0.006505484735653311,1.1,2.203254237059155,7.460950298083096
2020-12,12,2021-12,2021-01-12T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.1392225001794655,0.4208754208754106,6.613047363717604,2.3201992315045805,2.2936918421966315,6.4035713785990875,0.19367922827495834,0.8,2.396746148939756,8.257767263000783
2020-12,1,2021-01,2021-01-12T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.8951975522483534,1.3404825737265424,2.162162162162171,2.072763458530497,0.8912144126237068,1.3315775975772155,0.4052021778710446,0.7,0.4043834447839482,0.6975613736425241
2020-12,2,2021-02,2021-01-12T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.2424110592703681,0.1763668430335041,2.066486972147356,2.044403440682044,1.1333321302518722,1.507789096917138,0.36125139368756976,0.3,0.7649838928533528,0.997112271622372
2020-12,3,2021-03,2021-01-12T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.02273786423428209,0.1760563380281743,2.33812949640288,2.159393574205308,1.156067409825595,1.6836906374351004,-0.0056152456359104454,-0.2,0.7593684895566225,0.7969120045550643
2020-12,4,2021-04,2021-01-12T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.20815638349676396,0.5272407732864748,3.0630630630630717,2.556499008178393,1.3640074480946542,2.2095463627818055,0.42528560975067947,0.3,1.1837523159238892,1.0964629025349122
2020-12,5,2021-05,2021-01-12T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.2688306540906029,0.1748251748251661,2.872531418312392,2.462966400318403,1.632477398891764,2.3842188962759634,0.17989560588355358,0.4,1.3634863034628655,1.4956650294886575
2020-12,6,2021-06,2021-01-12T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.17813850291066644,0.523560209424101,2.765388046387192,2.0045303547705733,1.8104574233508488,2.906413294391148,0.24689137097319158,0.9,1.6100733984086841,2.391639166635848
2020-12,7,2021-07,2021-01-12T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.2571589168661292,1.041666666666674,3.3747779751332514,1.8127284514277913,2.067286252453332,3.942691997945814,0.6090931441954065,1.5,2.21731906840953,3.8805004160109133
2020-12,8,2021-08,2021-01-12T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.010498088121574767,0.6872852233676952,4.085257548845505,1.823416841379602,2.077783789564199,4.62762618250329,0.12985862960735128,1.0,2.3470934546221223,4.8755335013277215
2020-12,9,2021-09,2021-01-12T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,-0.2506540114602653,0.1706484641638139,4.915102770330665,2.2035608580257553,1.826815115016216,4.798129207611665,-0.4686609496464395,0.2,1.8773308461696594,5.075333767595027
2020-12,10,2021-10,2021-01-12T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.33211975809795763,1.0221465076660996,5.798394290811807,2.3600499262191104,2.158384573544685,5.815087124574566,0.4475668513376287,1.3,2.3238990955740273,6.36695629424966
2020-12,11,2021-11,2021-01-12T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.06558979481335495,0.1686340640809414,5.976806422836781,2.427187672936565,2.22395286765312,5.983579161066511,0.00583879623818939,1.1,2.329737721361144,7.460950298083096
2020-12,12,2021-12,2021-01-12T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.14600716198831015,0.4208754208754106,6.613047363717604,2.398157718811407,2.369853542824322,6.4035713785990875,0.20604822221994032,0.8,2.5355739553803507,8.257767263000783
2020-12,1,2021-01,2021-01-12T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.8864348375867231,1.3404825737265424,2.162162162162171,2.0638984726579235,0.8825290684094134,1.3315775975772155,0.38922703163014943,0.7,0.38847150306575084,0.6975613736425241
2020-12,2,2021-02,2021-01-12T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.23365218034804813,0.1763668430335041,2.066486972147356,2.02662536067757,1.1159087065019444,1.507789096917138,0.3452832403134734,0.3,0.7331600094169581,0.997112271622372
2020-12,3,2021-03,2021-01-12T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.013201950211449863,0.1760563380281743,2.33812949640288,2.1318575401983733,1.1291097853326393,1.6836906374351004,-0.022999997614928488,-0.2,0.7101573663969417,0.7969120045550643
2020-12,4,2021-04,2021-01-12T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.19776684956656657,0.5272407732864748,3.0630630630630717,2.518225795452697,1.3266813337168737,2.2095463627818055,0.40634463879376753,0.3,1.1156786550358333,1.0964629025349122
2020-12,5,2021-05,2021-01-12T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.2576559771812343,0.1748251748251661,2.872531418312392,2.413313147599166,1.5840059469491914,2.3842188962759634,0.15952325499512401,0.4,1.2750748068413456,1.4956650294886575
2020-12,6,2021-06,2021-01-12T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.16853015783707775,0.523560209424101,2.765388046387192,1.9453204808249913,1.752394252069808,2.906413294391148,0.2293745712586376,0.9,1.5041867162066636,2.391639166635848
2020-12,7,2021-07,2021-01-12T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.24909539238548709,1.041666666666674,3.3747779751332514,1.7454460281524622,2.001179916122135,3.942691997945814,0.5943926788978945,1.5,2.096819850779972,3.8805004160109133
2020-12,8,2021-08,2021-01-12T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.0040450305091012315,0.6872852233676952,4.085257548845505,1.7495616624859216,2.0052248648220834,4.62762618250329,0.11809417726114114,1.0,2.21484435171799,4.8755335013277215
2020-12,9,2021-09,2021-01-12T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,-0.25493412205208693,0.1706484641638139,4.915102770330665,2.1250477139649684,1.7499652323946957,4.798129207611665,-0.476463941672524,0.2,1.7372417021453879,5.075333767595027
2020-12,10,2021-10,2021-01-12T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.3299543536198098,1.0221465076660996,5.798394290811807,2.2792090917774375,2.07937643108476,5.815087124574566,0.4436191416900039,1.3,2.179879754584051,6.36695629424966
2020-12,11,2021-11,2021-01-12T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.06557863020364602,0.1686340640809414,5.976806422836781,2.3462823960829478,2.144933567900908,5.983579161066511,0.005818442240631561,1.1,2.185698027559898,7.460950298083096
2020-12,12,2021-12,2021-01-12T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.14599597502730524,0.4208754208754106,6.613047363717604,2.3172639426576205,2.290823072420432,6.4035713785990875,0.20602782747413997,0.8,2.391513908767835,8.257767263000783
2021-01,1,2021-02,2021-02-11T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.2782033400560537,0.1763668430335041,2.066486972147356,1.654149993376464,0.27781707080741924,0.17621149933992233,0.3115894912017217,0.3,0.31110505718272197,0.2995508979798479
2021-01,2,2021-03,2021-02-11T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.01591720127034141,0.1760563380281743,2.33812949640288,1.7617606423480283,0.29373300542568787,0.3521130398578848,-0.05198510852828928,-0.2,0.2591064317121548,0.09935063091254015
2021-01,3,2021-04,2021-02-11T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.20320289137596803,0.5272407732864748,3.0630630630630717,2.1522705876618633,0.49672971898528234,0.8779687652045898,0.3789578622166498,0.3,0.637348057541246,0.39890152889238806
2021-01,4,2021-05,2021-02-11T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.2572737803968934,0.1748251748251661,2.872531418312392,2.0473434214722164,0.7536731169287402,1.0526412986987477,0.13349283308209198,0.4,0.7707518681578502,0.7981036558461334
2021-01,5,2021-06,2021-02-11T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.1682246253009688,0.523560209424101,2.765388046387192,1.5807132661782999,0.9217564030962044,1.5748356968139323,0.19965061298342873,0.9,0.9702034441799354,1.694077792993324
2021-01,6,2021-07,2021-02-11T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.2378694940941125,1.041666666666674,3.3747779751332514,1.3702009530259958,1.1593434355472574,2.611114400368598,0.5620895900889278,1.5,1.5307192055298944,3.1829390423683894
2021-01,7,2021-08,2021-02-11T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,-0.011469459334710372,0.6872852233676952,4.085257548845505,1.3585743390501743,1.1478733184197625,3.296048584926075,0.08326508699118337,1.0,1.6139496463782796,4.177972127685198
2021-01,8,2021-09,2021-02-11T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,-0.2718153367337171,0.1706484641638139,4.915102770330665,1.7153999362856356,0.8756878930089756,3.4665516100344496,-0.5150258009209416,0.2,1.097593016203376,4.377772393952504
2021-01,9,2021-10,2021-02-11T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.3106185444997625,1.0221465076660996,5.798394290811807,1.8493105298846888,1.1858250147757001,4.48350952699735,0.40091192859040264,1.3,1.4977034344409113,5.669394920607137
2021-01,10,2021-11,2021-02-11T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.0443646544470246,0.1686340640809414,5.976806422836781,1.8944956245579496,1.2301798310195862,4.6520015634892955,-0.04058723523335038,1.1,1.4571079603598858,6.763388924440573
2021-01,11,2021-12,2021-02-11T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.0702990871774244,0.4208754208754106,6.613047363717604,2.1483716124886776,1.3004542199631315,5.071993781021873,0.12864255976739097,0.8,1.5856678464810934,7.560205889358261
2021-01,12,2022-01,2021-02-11T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.9054988821103854,4.442581726739303,9.876543209876534,2.2262982820579955,2.2018780422201996,9.4187215059701,0.3691110581227273,1.7,1.954099361403736,9.24591759600055
2021-01,1,2021-02,2021-02-11T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.2763347962668287,0.1763668430335041,2.066486972147356,1.6522558107496081,0.2759536935867962,0.17621149933992233,0.3081823193049511,0.3,0.307708411013354,0.2995508979798479
2021-01,2,2021-03,2021-02-11T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.014055429929481491,0.1760563380281743,2.33812949640288,1.7579702200637377,0.29000813583327284,0.3521130398578848,-0.055379931292074726,-0.2,0.2523131393734188,0.09935063091254015
2021-01,3,2021-04,2021-02-11T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.20176152853882903,0.5272407732864748,3.0630630630630717,2.1469962753901655,0.4915663991615209,0.8779687652045898,0.3763296278771236,0.3,0.6279364188839294,0.39890152889238806
2021-01,4,2021-05,2021-02-11T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.25626333373035787,0.1748251748251661,2.872531418312392,2.041046091938517,0.7475019383029379,1.0526412986987477,0.13165034723548866,0.4,0.7595001830327404,0.7981036558461334
2021-01,5,2021-06,2021-02-11T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.16764118822687704,0.523560209424101,2.765388046387192,1.5738531046315978,0.915002765536527,1.5748356968139323,0.19858675223055652,0.9,0.9578900124378198,1.694077792993324
2021-01,6,2021-07,2021-02-11T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.2374400904044065,1.041666666666674,3.3747779751332514,1.3629207831404901,1.1521614123768065,2.611114400368598,0.5613065995096475,1.5,1.5176271566859212,3.1829390423683894
2021-01,7,2021-08,2021-02-11T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,-0.011741417688128274,0.6872852233676952,4.085257548845505,1.3510193392304553,1.1404193053302707,3.296048584926075,0.08276918806486395,1.0,1.6003621099475973,4.177972127685198
2021-01,8,2021-09,2021-02-11T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,-0.2719311971376851,0.1706484641638139,4.915102770330665,1.7077001793635478,0.8681177036633334,3.4665516100344496,-0.5152370650693253,0.2,1.0837931217011327,4.377772393952504
2021-01,9,2021-10,2021-02-11T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.3105975245279954,1.0221465076660996,5.798394290811807,1.8415792952735495,1.1782338705458448,4.48350952699735,0.40087359999597055,1.3,1.483865364387259,5.669394920607137
2021-01,10,2021-11,2021-02-11T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.04443921247075306,0.1686340640809414,5.976806422836781,1.8868368910801465,1.222663211722948,4.6520015634892955,-0.04045128337362343,1.1,1.4434058972749768,6.763388924440573
2021-01,11,2021-12,2021-02-11T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.07046941881207872,0.4208754208754106,6.613047363717604,2.140867652530978,1.293107812498821,5.071993781021873,0.1289531487736919,0.8,1.5722759728850797,7.560205889358261
2021-01,12,2022-01,2021-02-11T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.9056696228127287,4.442581726739303,9.876543209876534,2.2189615604003525,2.194700843133808,9.4187215059701,0.36942239303819113,1.7,1.9410176772966177,9.24591759600055
2021-01,1,2021-02,2021-02-11T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.27446631594434684,0.1763668430335041,2.066486972147356,1.650361692460341,0.2740903449368045,0.17621149933992233,0.3047752631357887,0.3,0.304311764843986,0.2995508979798479
2021-01,2,2021-03,2021-02-11T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.012193721825332536,0.1760563380281743,2.33812949640288,1.754179997115022,0.28628332338830664,0.3521130398578848,-0.05877463874770112,-0.2,0.24551984703468283,0.09935063091254015
2021-01,3,2021-04,2021-02-11T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.2003202034410667,0.5272407732864748,3.0630630630630717,2.141722311148175,0.4864031534574484,0.8779687652045898,0.37370146235297347,0.3,0.6185247802266127,0.39890152889238806
2021-01,4,2021-05,2021-02-11T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.2552529056563395,0.1748251748251661,2.872531418312392,2.034749235198064,0.7413308421841086,1.0526412986987477,0.1298078952911693,0.4,0.7482484979076306,0.7981036558461334
2021-01,5,2021-06,2021-02-11T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.1670577573473757,0.523560209424101,2.765388046387192,1.5669934930149503,0.908249213275478,1.5748356968139323,0.19752290277312978,0.9,0.945576580695704,1.694077792993324
2021-01,6,2021-07,2021-02-11T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.23701069005809797,1.041666666666674,3.3747779751332514,1.3556412240753501,1.144979476005326,2.611114400368598,0.5605236150268418,1.5,1.504535107841948,3.1829390423683894
2021-01,7,2021-08,2021-02-11T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,-0.012013374694029634,0.6872852233676952,4.085257548845505,1.3434649911215657,1.1329653796476407,3.296048584926075,0.08227329159565606,1.0,1.586774573516915,4.177972127685198
2021-01,8,2021-09,2021-02-11T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,-0.27204705729561435,0.1706484641638139,4.915102770330665,1.7000010943119945,0.8605476018362923,3.4665516100344496,-0.5154483287690729,0.2,1.0699932271988897,4.377772393952504
2021-01,9,2021-10,2021-02-11T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.31057650456425284,1.0221465076660996,5.798394290811807,1.8338487366565404,1.1706428138381992,4.48350952699735,0.4008352714161707,1.3,1.4700272943336072,5.669394920607137
2021-01,10,2021-11,2021-02-11T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.04451377059588569,0.1686340640809414,5.976806422836781,1.8791788224721366,1.2151466799943391,4.6520015634892955,-0.04031533132899237,1.1,1.4297038341900683,6.763388924440573
2021-01,11,2021-12,2021-02-11T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.07063975097508471,0.4208754208754106,6.613047363717604,2.1333643335040198,1.2857614928407983,5.071993781021873,0.12926373874340885,0.8,1.5588840992890667,7.560205889358261
2021-01,12,2022-01,2021-02-11T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.9058403640446925,4.442581726739303,9.876543209876534,2.211625455286996,2.1875237320922563,9.4187215059701,0.36973372891938466,1.7,1.9279359931895,9.24591759600055
2021-01,1,2021-02,2021-02-11T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.2776339693323301,0.1763668430335041,2.066486972147356,1.6535728101499658,0.2772492780855881,0.17621149933992233,0.31055127955268164,0.3,0.3100700650875717,0.2995508979798479
2021-01,2,2021-03,2021-02-11T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.0153498942038087,0.1760563380281743,2.33812949640288,1.760605641611669,0.2925979943136803,0.3521130398578848,-0.053019557228435266,-0.2,0.2570364475218542,0.09935063091254015
2021-01,3,2021-04,2021-02-11T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.20277948712768507,0.5272407732864748,3.0630630630630717,2.150679519569988,0.4951721613571892,0.8779687652045898,0.37818581124088896,0.3,0.6345089341196954,0.39890152889238806
2021-01,4,2021-05,2021-02-11T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.25699740290311046,0.1748251748251661,2.872531418312392,2.0454726799024368,0.7518398906490822,1.0526412986987477,0.13298887613168636,0.4,0.76740945836895,0.7981036558461334
2021-01,5,2021-06,2021-02-11T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.1680941534188118,0.523560209424101,2.765388046387192,1.5787187696546294,0.9197929239667862,1.5748356968139323,0.19941270572497025,0.9,0.9666236008875859,1.694077792993324
2021-01,6,2021-07,2021-02-11T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.2377125177601464,1.041666666666674,3.3747779751332514,1.3680518433357653,1.1572233524739663,2.611114400368598,0.5618033536321577,1.5,1.5268547252880698,3.1829390423683894
2021-01,7,2021-08,2021-02-11T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,-0.011651596776337371,0.6872852233676952,4.085257548845505,1.3562408466749516,1.14557107684636,3.296048584926075,0.08293297083953642,1.0,1.609753325740954,4.177972127685198
2021-01,8,2021-09,2021-02-11T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,-0.272022139026077,0.1706484641638139,4.915102770330665,1.71284731077355,0.8731782852757686,3.4665516100344496,-0.5154028918742174,0.2,1.0930176517245234,4.377772393952504
2021-01,9,2021-10,2021-02-11T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.3105876329147713,1.0221465076660996,5.798394290811807,1.84672315882557,1.1832845911725458,4.48350952699735,0.4008555632623467,1.3,1.4930719296912232,5.669394920607137
2021-01,10,2021-11,2021-02-11T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.04451089222901218,0.1686340640809414,5.976806422836781,1.8920560440095748,1.2277855802424704,4.6520015634892955,-0.04032057984967279,1.1,1.452743218910054,6.763388924440573
2021-01,11,2021-12,2021-02-11T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.07062288622900377,0.4208754208754106,6.613047363717604,2.1462564687755576,1.2983835402462336,5.071993781021873,0.12923298694127047,0.8,1.5818927719018097,7.560205889358261
2021-01,12,2022-01,2021-02-11T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.9058234587963131,4.442581726739303,9.876543209876534,2.224510343163392,2.20012902600777,9.4187215059701,0.36970290326385635,1.7,1.9509139536950004,9.24591759600055
2021-02,1,2021-03,2021-03-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.11699875818766142,0.1760563380281743,2.33812949640288,2.5354991237423627,0.11693036797917286,0.17590154051796245,0.06906626259706877,-0.2,0.06904242283011564,-0.20020026706730776
