origin,h,target,as_of_utc,model,mm_forecast,mm_actual,yy_actual,yy_exante,cumulative_log_forecast,cumulative_log_actual,core_mm_forecast,core_mm_actual,core_cumulative_log_forecast,core_cumulative_log_actual
2021-02,2,2021-04,2021-03-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.2532792468291539,0.5272407732864748,3.0630630630630717,2.9804168407071217,0.36988940349585553,0.7017572658646675,0.49785961402204404,0.3,0.5656668139632979,0.09935063091254015
2021-02,3,2021-05,2021-03-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.2993657276024561,0.1748251748251661,2.872531418312392,2.9178298523393975,0.6688079242044739,0.8764297993588254,0.25044000781473,0.4,0.8157937433971924,0.4985527578662855
2021-02,4,2021-06,2021-03-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.22088647762108635,0.523560209424101,2.765388046387192,2.5010792360395726,0.8894508062926911,1.3986241974740101,0.3158115949221253,0.9,1.1311077009575996,1.394526895013476
2021-02,5,2021-07,2021-03-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.285211373362126,1.041666666666674,3.3747779751332514,2.336970046565075,1.1742562237224872,2.434902901028676,0.6769520538430214,1.5,1.8057787229262612,2.883388144388541
2021-02,6,2021-08,2021-03-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.04151155968620478,0.6872852233676952,4.085257548845505,2.379451718967008,1.2157591697444492,3.119837085586153,0.19638246070944188,1.0,2.0019686053667427,3.8784212297053493
2021-02,7,2021-09,2021-03-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,-0.21439510382835628,0.1706484641638139,4.915102770330665,2.799025505573522,1.0011339105933625,3.290340110694528,-0.40336824208138733,0.2,1.597784639271739,4.078221495972655
2021-02,8,2021-10,2021-03-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.3680874613291164,1.0221465076660996,5.798394290811807,2.993334801479585,1.3685455878365225,4.307298027657428,0.5128070746138635,1.3,2.1092813363035177,5.369844022627288
2021-02,9,2021-11,2021-03-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.10121215597256382,0.1686340640809414,5.976806422836781,3.097576576140203,1.469706558840532,4.475790064149373,0.07029089847846079,1.1,2.179547542300301,6.463838026460724
2021-02,10,2021-12,2021-03-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.12711420045063854,0.4208754208754106,6.613047363717604,3.413129805969521,1.5967400375899783,4.89578228168195,0.23939248405501637,0.8,2.4186539390382613,7.260654991378412
2021-02,11,2022-01,2021-03-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.9680479348324038,4.442581726739303,9.876543209876534,3.033078017404384,2.5601324096742903,9.242510006630175,0.5136985939376877,1.7,2.931037603010907,8.946366698020702
2021-02,12,2022-02,2021-03-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.31126312938522344,1.2841091492777013,11.091549295774657,2.912520021233984,2.8709121182616397,10.518444382006189,0.43267048790662854,0.9,3.362774763348859,9.842340835167892
2021-02,1,2021-03,2021-03-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.11699875818766142,0.1760563380281743,2.33812949640288,2.5354991237423627,0.11693036797917286,0.17590154051796245,0.06906626259706877,-0.2,0.06904242283011564,-0.20020026706730776
2021-02,2,2021-04,2021-03-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.2532792468291539,0.5272407732864748,3.0630630630630717,2.9804168407071217,0.36988940349585553,0.7017572658646675,0.49785961402204404,0.3,0.5656668139632979,0.09935063091254015
2021-02,3,2021-05,2021-03-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.2993657276024561,0.1748251748251661,2.872531418312392,2.9178298523393975,0.6688079242044739,0.8764297993588254,0.25044000781473,0.4,0.8157937433971924,0.4985527578662855
2021-02,4,2021-06,2021-03-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.22088647762108635,0.523560209424101,2.765388046387192,2.5010792360395726,0.8894508062926911,1.3986241974740101,0.3158115949221253,0.9,1.1311077009575996,1.394526895013476
2021-02,5,2021-07,2021-03-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.285211373362126,1.041666666666674,3.3747779751332514,2.336970046565075,1.1742562237224872,2.434902901028676,0.6769520538430214,1.5,1.8057787229262612,2.883388144388541
2021-02,6,2021-08,2021-03-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.04151155968620478,0.6872852233676952,4.085257548845505,2.379451718967008,1.2157591697444492,3.119837085586153,0.19638246070944188,1.0,2.0019686053667427,3.8784212297053493
2021-02,7,2021-09,2021-03-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,-0.21439510382835628,0.1706484641638139,4.915102770330665,2.799025505573522,1.0011339105933625,3.290340110694528,-0.40336824208138733,0.2,1.597784639271739,4.078221495972655
2021-02,8,2021-10,2021-03-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.3680874613291164,1.0221465076660996,5.798394290811807,2.993334801479585,1.3685455878365225,4.307298027657428,0.5128070746138635,1.3,2.1092813363035177,5.369844022627288
2021-02,9,2021-11,2021-03-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.10121215597256382,0.1686340640809414,5.976806422836781,3.097576576140203,1.469706558840532,4.475790064149373,0.07029089847846079,1.1,2.179547542300301,6.463838026460724
2021-02,10,2021-12,2021-03-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.12711420045063854,0.4208754208754106,6.613047363717604,3.413129805969521,1.5967400375899783,4.89578228168195,0.23939248405501637,0.8,2.4186539390382613,7.260654991378412
2021-02,11,2022-01,2021-03-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.9680479348324038,4.442581726739303,9.876543209876534,3.033078017404384,2.5601324096742903,9.242510006630175,0.5136985939376877,1.7,2.931037603010907,8.946366698020702
2021-02,12,2022-02,2021-03-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.31126312938522344,1.2841091492777013,11.091549295774657,2.912520021233984,2.8709121182616397,10.518444382006189,0.43267048790662854,0.9,3.362774763348859,9.842340835167892
2021-02,1,2021-03,2021-03-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.11699875818766142,0.1760563380281743,2.33812949640288,2.5354991237423627,0.11693036797917286,0.17590154051796245,0.06906626259706877,-0.2,0.06904242283011564,-0.20020026706730776
2021-02,2,2021-04,2021-03-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.2532792468291539,0.5272407732864748,3.0630630630630717,2.9804168407071217,0.36988940349585553,0.7017572658646675,0.49785961402204404,0.3,0.5656668139632979,0.09935063091254015
2021-02,3,2021-05,2021-03-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.2993657276024561,0.1748251748251661,2.872531418312392,2.9178298523393975,0.6688079242044739,0.8764297993588254,0.25044000781473,0.4,0.8157937433971924,0.4985527578662855
2021-02,4,2021-06,2021-03-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.22088647762108635,0.523560209424101,2.765388046387192,2.5010792360395726,0.8894508062926911,1.3986241974740101,0.3158115949221253,0.9,1.1311077009575996,1.394526895013476
2021-02,5,2021-07,2021-03-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.285211373362126,1.041666666666674,3.3747779751332514,2.336970046565075,1.1742562237224872,2.434902901028676,0.6769520538430214,1.5,1.8057787229262612,2.883388144388541
2021-02,6,2021-08,2021-03-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.04151155968620478,0.6872852233676952,4.085257548845505,2.379451718967008,1.2157591697444492,3.119837085586153,0.19638246070944188,1.0,2.0019686053667427,3.8784212297053493
2021-02,7,2021-09,2021-03-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,-0.21439510382835628,0.1706484641638139,4.915102770330665,2.799025505573522,1.0011339105933625,3.290340110694528,-0.40336824208138733,0.2,1.597784639271739,4.078221495972655
2021-02,8,2021-10,2021-03-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.3680874613291164,1.0221465076660996,5.798394290811807,2.993334801479585,1.3685455878365225,4.307298027657428,0.5128070746138635,1.3,2.1092813363035177,5.369844022627288
2021-02,9,2021-11,2021-03-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.10121215597256382,0.1686340640809414,5.976806422836781,3.097576576140203,1.469706558840532,4.475790064149373,0.07029089847846079,1.1,2.179547542300301,6.463838026460724
2021-02,10,2021-12,2021-03-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.12711420045063854,0.4208754208754106,6.613047363717604,3.413129805969521,1.5967400375899783,4.89578228168195,0.23939248405501637,0.8,2.4186539390382613,7.260654991378412
2021-02,11,2022-01,2021-03-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.9680479348324038,4.442581726739303,9.876543209876534,3.033078017404384,2.5601324096742903,9.242510006630175,0.5136985939376877,1.7,2.931037603010907,8.946366698020702
2021-02,12,2022-02,2021-03-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.31126312938522344,1.2841091492777013,11.091549295774657,2.912520021233984,2.8709121182616397,10.518444382006189,0.43267048790662854,0.9,3.362774763348859,9.842340835167892
2021-02,1,2021-03,2021-03-09T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.07515974389660598,0.1760563380281743,2.33812949640288,2.4926494152374126,0.07513151310566746,0.17590154051796245,-0.007040205140068513,-0.2,-0.007040452974142671,-0.20020026706730776
2021-02,2,2021-04,2021-03-09T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.21126095344788393,0.5272407732864748,3.0630630630630717,2.8942379426395637,0.2861696243984089,0.7017572658646675,0.421427032046162,0.3,0.4135010623547812,0.09935063091254015
2021-02,3,2021-05,2021-03-09T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.2568628862924056,0.1748251748251661,2.872531418312392,2.788127385792499,0.5427031818076091,0.8764297993588254,0.17312601809218617,0.4,0.5864773900999872,0.4985527578662855
2021-02,4,2021-06,2021-03-09T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.17776754939411274,0.523560209424101,2.765388046387192,2.3278576016936414,0.720312911700526,1.3986241974740101,0.23737692394404566,0.9,0.8235730200872758,1.394526895013476
2021-02,5,2021-07,2021-03-09T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.24134673207423968,1.041666666666674,3.3747779751332514,2.1193393158090124,0.9613688703035578,2.434902901028676,0.597160907623515,1.5,1.4189579885983887,2.883388144388541
2021-02,6,2021-08,2021-03-09T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.004326972871064809,0.6872852233676952,4.085257548845505,2.1237579919173175,0.9656957495638518,3.119837085586153,0.12874254125344647,1.0,1.5476177277023015,3.8784212297053493
2021-02,7,2021-09,2021-03-09T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,-0.24492441682054958,0.1706484641638139,4.915102770330665,2.510911172337926,0.7204709022415039,3.290340110694528,-0.45890201154626814,0.2,1.0876595283917094,4.078221495972655
2021-02,8,2021-10,2021-03-09T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.3437699462982926,1.0221465076660996,5.798394290811807,2.6797922470502678,1.0636513103769083,4.307298027657428,0.4685727587605764,1.3,1.5551379023288794,5.369844022627288
2021-02,9,2021-11,2021-03-09T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.07493547447221575,0.1686340640809414,5.976806422836781,2.75673583655768,1.1385587222408096,4.475790064149373,0.02249279790818027,1.1,1.57762817098653,6.463838026460724
2021-02,10,2021-12,2021-03-09T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.09872347568347682,0.4208754208754106,6.613047363717604,3.042020323014304,1.237233498350337,4.89578228168195,0.18774887305847654,0.8,1.7652010161408334,7.260654991378412
2021-02,11,2022-01,2021-03-09T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.9375042927562657,4.442581726739303,9.876543209876534,2.6322759132492974,2.1703704941241417,9.242510006630175,0.4581387594236314,1.7,2.222293514285297,8.946366698020702
2021-02,12,2022-02,2021-03-09T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.28074410975859565,1.2841091492777013,11.091549295774657,2.480998255984562,2.450721253640028,10.518444382006189,0.37715544239372395,0.9,2.5987395087950675,9.842340835167892
2021-03,1,2021-04,2021-04-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.30861657090026084,0.5272407732864748,3.0630630630630717,2.8141358992972574,0.30814132749663226,0.5258557253467051,0.4377664743806982,0.3,0.43681106424559346,0.2995508979798479
2021-03,2,2021-05,2021-04-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.2642912803229526,0.1748251748251661,2.872531418312392,2.715717964016633,0.5720839725552811,0.7005282588408629,0.19274038409409583,0.4,0.6293659423863976,0.6987530249335933
2021-03,3,2021-06,2021-04-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.18997160282739675,0.523560209424101,2.765388046387192,2.2682296226623158,0.7618753575389949,1.2227226569560476,0.2598720101872548,0.9,0.8889008691293132,1.5947271620807837
2021-03,4,2021-07,2021-04-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.2528054704235655,1.041666666666674,3.3747779751332514,2.0714994557316455,1.0143618124791256,2.2590013605107133,0.6222544163786887,1.5,1.5092272766609622,3.083588411455849
2021-03,5,2021-08,2021-04-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.012688385284316173,0.6872852233676952,4.085257548845505,2.0844506808480676,1.027049392855922,2.9439355450681903,0.14309508456054335,1.0,1.652220077768814,4.078621496772658
2021-03,6,2021-09,2021-04-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,-0.24689187958537773,0.1706484641638139,4.915102770330665,2.4694338087437098,0.7798522326906933,3.114438570176565,-0.45542281182186967,0.2,1.1957570568246874,4.2784217630399635
2021-03,7,2021-10,2021-04-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.3398681045114833,1.0221465076660996,5.798394290811807,2.6342554898644037,1.119144090842453,4.131396487139466,0.46101146649854574,1.3,1.655709120194148,5.5700442896945965
2021-03,8,2021-11,2021-04-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.07377336526554962,0.1686340640809414,5.976806422836781,2.709972234054519,1.1928902569372302,4.29988852363141,0.01931097361240981,1.1,1.675018229478058,6.664038293528033
2021-03,9,2021-12,2021-04-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.09978741811024415,0.4208754208754106,6.613047363717604,2.996221618383143,1.2926279204998434,4.719880741163989,0.18879732773748828,0.8,1.8636375590627003,7.46085525844572
2021-03,10,2022-01,2021-04-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.9413808902916205,4.442581726739303,9.876543209876534,2.5905992610450688,2.2296054343469636,9.066608466112214,0.463342748679625,1.7,2.3259101795296715,9.146566965088011
2021-03,11,2022-02,2021-04-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.27079033347967313,1.2841091492777013,11.091549295774657,2.687298340623095,2.500029791340198,10.342542841488228,0.3902830861444236,0.9,2.715433637063948,10.042541102235202
2021-03,12,2022-03,2021-04-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.050042722235156635,1.6640253565768592,12.741652021089632,2.582852173024717,2.5500599963809,11.992874992936022,0.014153516227342774,0.7,2.729586151775681,10.740102475877725
2021-03,1,2021-04,2021-04-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.30861657090026084,0.5272407732864748,3.0630630630630717,2.8141358992972574,0.30814132749663226,0.5258557253467051,0.4377664743806982,0.3,0.43681106424559346,0.2995508979798479
2021-03,2,2021-05,2021-04-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.2642912803229526,0.1748251748251661,2.872531418312392,2.715717964016633,0.5720839725552811,0.7005282588408629,0.19274038409409583,0.4,0.6293659423863976,0.6987530249335933
2021-03,3,2021-06,2021-04-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.18997160282739675,0.523560209424101,2.765388046387192,2.2682296226623158,0.7618753575389949,1.2227226569560476,0.2598720101872548,0.9,0.8889008691293132,1.5947271620807837
2021-03,4,2021-07,2021-04-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.2528054704235655,1.041666666666674,3.3747779751332514,2.0714994557316455,1.0143618124791256,2.2590013605107133,0.6222544163786887,1.5,1.5092272766609622,3.083588411455849
2021-03,5,2021-08,2021-04-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.012688385284316173,0.6872852233676952,4.085257548845505,2.0844506808480676,1.027049392855922,2.9439355450681903,0.14309508456054335,1.0,1.652220077768814,4.078621496772658
2021-03,6,2021-09,2021-04-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,-0.24689187958537773,0.1706484641638139,4.915102770330665,2.4694338087437098,0.7798522326906933,3.114438570176565,-0.45542281182186967,0.2,1.1957570568246874,4.2784217630399635
2021-03,7,2021-10,2021-04-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.3398681045114833,1.0221465076660996,5.798394290811807,2.6342554898644037,1.119144090842453,4.131396487139466,0.46101146649854574,1.3,1.655709120194148,5.5700442896945965
2021-03,8,2021-11,2021-04-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.07377336526554962,0.1686340640809414,5.976806422836781,2.709972234054519,1.1928902569372302,4.29988852363141,0.01931097361240981,1.1,1.675018229478058,6.664038293528033
2021-03,9,2021-12,2021-04-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.09978741811024415,0.4208754208754106,6.613047363717604,2.996221618383143,1.2926279204998434,4.719880741163989,0.18879732773748828,0.8,1.8636375590627003,7.46085525844572
2021-03,10,2022-01,2021-04-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.9413808902916205,4.442581726739303,9.876543209876534,2.5905992610450688,2.2296054343469636,9.066608466112214,0.463342748679625,1.7,2.3259101795296715,9.146566965088011
2021-03,11,2022-02,2021-04-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.27079033347967313,1.2841091492777013,11.091549295774657,2.687298340623095,2.500029791340198,10.342542841488228,0.3902830861444236,0.9,2.715433637063948,10.042541102235202
2021-03,12,2022-03,2021-04-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.050042722235156635,1.6640253565768592,12.741652021089632,2.582852173024717,2.5500599963809,11.992874992936022,0.014153516227342774,0.7,2.729586151775681,10.740102475877725
2021-03,1,2021-04,2021-04-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.30861657090026084,0.5272407732864748,3.0630630630630717,2.8141358992972574,0.30814132749663226,0.5258557253467051,0.4377664743806982,0.3,0.43681106424559346,0.2995508979798479
2021-03,2,2021-05,2021-04-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.2642912803229526,0.1748251748251661,2.872531418312392,2.715717964016633,0.5720839725552811,0.7005282588408629,0.19274038409409583,0.4,0.6293659423863976,0.6987530249335933
2021-03,3,2021-06,2021-04-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.18997160282739675,0.523560209424101,2.765388046387192,2.2682296226623158,0.7618753575389949,1.2227226569560476,0.2598720101872548,0.9,0.8889008691293132,1.5947271620807837
2021-03,4,2021-07,2021-04-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.2528054704235655,1.041666666666674,3.3747779751332514,2.0714994557316455,1.0143618124791256,2.2590013605107133,0.6222544163786887,1.5,1.5092272766609622,3.083588411455849
2021-03,5,2021-08,2021-04-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.012688385284316173,0.6872852233676952,4.085257548845505,2.0844506808480676,1.027049392855922,2.9439355450681903,0.14309508456054335,1.0,1.652220077768814,4.078621496772658
2021-03,6,2021-09,2021-04-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,-0.24689187958537773,0.1706484641638139,4.915102770330665,2.4694338087437098,0.7798522326906933,3.114438570176565,-0.45542281182186967,0.2,1.1957570568246874,4.2784217630399635
2021-03,7,2021-10,2021-04-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.3398681045114833,1.0221465076660996,5.798394290811807,2.6342554898644037,1.119144090842453,4.131396487139466,0.46101146649854574,1.3,1.655709120194148,5.5700442896945965
2021-03,8,2021-11,2021-04-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.07377336526554962,0.1686340640809414,5.976806422836781,2.709972234054519,1.1928902569372302,4.29988852363141,0.01931097361240981,1.1,1.675018229478058,6.664038293528033
2021-03,9,2021-12,2021-04-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.09978741811024415,0.4208754208754106,6.613047363717604,2.996221618383143,1.2926279204998434,4.719880741163989,0.18879732773748828,0.8,1.8636375590627003,7.46085525844572
2021-03,10,2022-01,2021-04-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.9413808902916205,4.442581726739303,9.876543209876534,2.5905992610450688,2.2296054343469636,9.066608466112214,0.463342748679625,1.7,2.3259101795296715,9.146566965088011
2021-03,11,2022-02,2021-04-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.27079033347967313,1.2841091492777013,11.091549295774657,2.687298340623095,2.500029791340198,10.342542841488228,0.3902830861444236,0.9,2.715433637063948,10.042541102235202
2021-03,12,2022-03,2021-04-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.050042722235156635,1.6640253565768592,12.741652021089632,2.582852173024717,2.5500599963809,11.992874992936022,0.014153516227342774,0.7,2.729586151775681,10.740102475877725
2021-03,1,2021-04,2021-04-12T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.28756251593467874,0.5272407732864748,3.0630630630630717,2.7925559539001177,0.2871498458654901,0.5258557253467051,0.3994075715493952,0.3,0.3986120570349429,0.2995508979798479
2021-03,2,2021-05,2021-04-12T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.24328858843476633,0.1748251748251661,2.872531418312392,2.672646991605911,0.5301429667428107,0.7005282588408629,0.15447506092230084,0.4,0.5529679279650963,0.6987530249335933
2021-03,3,2021-06,2021-04-12T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.16806144711841245,0.523560209424101,2.765388046387192,2.2029910281171876,0.698063348639905,1.2227226569560476,0.21995335626364895,0.9,0.7726797409575967,1.5947271620807837
2021-03,4,2021-07,2021-04-12T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.22991951592953946,1.041666666666674,3.3747779751332514,1.9831000924044728,0.9277189540941317,2.2590013605107133,0.5805579305438663,1.5,1.3515589281990663,3.083588411455849
2021-03,5,2021-08,2021-04-12T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,-0.010980909107946133,0.6872852233676952,4.085257548845505,1.9719014208778598,0.9167374420402217,2.9439355450681903,0.09997141241460655,1.0,1.4514804024769745,4.078621496772658
2021-03,6,2021-09,2021-04-12T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,-0.26705549797090794,0.1706484641638139,4.915102770330665,2.335770252965287,0.6493247147321998,3.114438570176565,-0.4921594062518939,0.2,0.9581059033840401,4.2784217630399635
2021-03,7,2021-10,2021-04-12T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.3229142488789652,1.0221465076660996,5.798394290811807,2.4830580322861877,0.9717187152204477,4.131396487139466,0.43012281811766023,1.3,1.387306337285829,5.5700442896945965
2021-03,8,2021-11,2021-04-12T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.06027472531102527,0.1686340640809414,5.976806422836781,2.5448294140054872,1.0319752826149728,4.29988852363141,-0.005282531971991898,1.1,1.382023665783203,6.664038293528033
2021-03,9,2021-12,2021-04-12T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.08503138316216163,0.4208754208754106,6.613047363717604,2.8154599549744375,1.1169705345769776,4.719880741163989,0.1619129431534206,0.8,1.5438056712484767,7.46085525844572
2021-03,10,2022-01,2021-04-12T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.9253465434719426,4.442581726739303,9.876543209876534,2.394281756385764,2.0380619764029815,9.066608466112214,0.43412937611909447,1.7,1.9769954242632466,9.146566965088011
2021-03,11,2022-02,2021-04-12T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.2535306990698651,1.2841091492777013,11.091549295774657,2.473154028014228,2.291271828578489,10.342542841488228,0.3588373318556684,0.9,2.3351904710124884,10.042541102235202
2021-03,12,2022-03,2021-04-12T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.032847754032753515,1.6640253565768592,12.741652021089632,2.3513321727259417,2.3241141889176236,11.992874992936022,-0.017174421100719116,0.7,2.3180145749391876,10.740102475877725
2021-04,1,2021-05,2021-05-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.26640224583305666,0.1748251748251661,2.872531418312392,2.688779229586191,0.2660480240139224,0.17467253349415784,0.12624402149132422,0.4,0.12616440073043467,0.39920212695374535
2021-04,2,2021-06,2021-05-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.1814311184400485,0.523560209424101,2.765388046387192,2.2326928939374975,0.4473147550035724,0.6968669316093424,0.19590096685102007,0.9,0.32187373187404267,1.295176264100936
2021-04,3,2021-07,2021-05-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.2369220693080477,1.041666666666674,3.3747779751332514,2.0198651641303162,0.6839566064882969,1.733145635164008,0.5601155314302455,1.5,0.8804264492552334,2.7840375134760014
