origin,h,target,as_of_utc,model,mm_forecast,mm_actual,yy_actual,yy_exante,cumulative_log_forecast,cumulative_log_actual,core_mm_forecast,core_mm_actual,core_cumulative_log_forecast,core_cumulative_log_actual
2021-04,4,2021-08,2021-05-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,-0.006085909671482778,0.6872852233676952,4.085257548845505,2.0136563272894583,0.6778705116178174,2.418079819721485,0.08289497422472297,1.0,0.9632870845717069,3.77907059879281
2021-04,5,2021-09,2021-05-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,-0.2700407011658128,0.1706484641638139,4.915102770330665,2.3746097892762315,0.40746454282153555,2.5885828448298596,-0.5139566670408422,0.2,0.4480051173234655,3.9788708650601157
2021-04,6,2021-10,2021-05-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.31061498437370083,1.0221465076660996,5.798394290811807,2.5093846091931047,0.7175981154863041,3.605540761792761,0.4029935365911257,1.3,0.8501888099786225,5.270493391714749
2021-04,7,2021-11,2021-05-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.04363669001435903,0.1686340640809414,5.976806422836781,2.554116311590646,0.761225287465889,3.774032798284706,-0.0376117259748197,1.1,0.8125700090200775,6.364487395548185
2021-04,8,2021-12,2021-05-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.06949259658161075,0.4208754208754106,6.613047363717604,2.8088072147782146,0.8306937491232779,4.194025015817283,0.13245142724456313,0.8,0.9449337967397438,7.161304360465873
2021-04,9,2022-01,2021-05-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.9108607167180504,4.442581726739303,9.876543209876534,2.372960556555449,1.7374311491493482,8.540752740765509,0.4073825291453206,1.7,1.3514887700437224,8.847016067108163
2021-04,10,2022-02,2021-05-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.2405135170623967,1.2841091492777013,11.091549295774657,2.4385137916860833,1.9776558953815324,9.816687116141523,0.3347953179063407,0.9,1.6857248961765925,9.742990204255353
2021-04,11,2022-03,2021-05-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.0029252212201001737,1.6640253565768592,12.741652021089632,2.2614725410595957,1.9805810738178709,11.467019267589317,-0.08396930678925638,0.7,1.601720315417335,10.440551577897876
2021-04,12,2022-04,2021-05-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.20431406713857525,1.7926734216679563,14.160839160839142,2.208725723513573,2.1846867036291933,13.2438137896633,0.38907835036087196,1.5,1.9900437135680704,11.929412827272941
2021-04,1,2021-05,2021-05-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.26640224583305666,0.1748251748251661,2.872531418312392,2.688779229586191,0.2660480240139224,0.17467253349415784,0.12624402149132422,0.4,0.12616440073043467,0.39920212695374535
2021-04,2,2021-06,2021-05-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.1814311184400485,0.523560209424101,2.765388046387192,2.2326928939374975,0.4473147550035724,0.6968669316093424,0.19590096685102007,0.9,0.32187373187404267,1.295176264100936
2021-04,3,2021-07,2021-05-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.2369220693080477,1.041666666666674,3.3747779751332514,2.0198651641303162,0.6839566064882969,1.733145635164008,0.5601155314302455,1.5,0.8804264492552334,2.7840375134760014
2021-04,4,2021-08,2021-05-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,-0.006085909671482778,0.6872852233676952,4.085257548845505,2.0136563272894583,0.6778705116178174,2.418079819721485,0.08289497422472297,1.0,0.9632870845717069,3.77907059879281
2021-04,5,2021-09,2021-05-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,-0.2700407011658128,0.1706484641638139,4.915102770330665,2.3746097892762315,0.40746454282153555,2.5885828448298596,-0.5139566670408422,0.2,0.4480051173234655,3.9788708650601157
2021-04,6,2021-10,2021-05-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.31061498437370083,1.0221465076660996,5.798394290811807,2.5093846091931047,0.7175981154863041,3.605540761792761,0.4029935365911257,1.3,0.8501888099786225,5.270493391714749
2021-04,7,2021-11,2021-05-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.04363669001435903,0.1686340640809414,5.976806422836781,2.554116311590646,0.761225287465889,3.774032798284706,-0.0376117259748197,1.1,0.8125700090200775,6.364487395548185
2021-04,8,2021-12,2021-05-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.06949259658161075,0.4208754208754106,6.613047363717604,2.8088072147782146,0.8306937491232779,4.194025015817283,0.13245142724456313,0.8,0.9449337967397438,7.161304360465873
2021-04,9,2022-01,2021-05-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.9108607167180504,4.442581726739303,9.876543209876534,2.372960556555449,1.7374311491493482,8.540752740765509,0.4073825291453206,1.7,1.3514887700437224,8.847016067108163
2021-04,10,2022-02,2021-05-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.2405135170623967,1.2841091492777013,11.091549295774657,2.4385137916860833,1.9776558953815324,9.816687116141523,0.3347953179063407,0.9,1.6857248961765925,9.742990204255353
2021-04,11,2022-03,2021-05-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.0029252212201001737,1.6640253565768592,12.741652021089632,2.2614725410595957,1.9805810738178709,11.467019267589317,-0.08396930678925638,0.7,1.601720315417335,10.440551577897876
2021-04,12,2022-04,2021-05-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.20431406713857525,1.7926734216679563,14.160839160839142,2.208725723513573,2.1846867036291933,13.2438137896633,0.38907835036087196,1.5,1.9900437135680704,11.929412827272941
2021-04,1,2021-05,2021-05-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.26640224583305666,0.1748251748251661,2.872531418312392,2.688779229586191,0.2660480240139224,0.17467253349415784,0.12624402149132422,0.4,0.12616440073043467,0.39920212695374535
2021-04,2,2021-06,2021-05-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.1814311184400485,0.523560209424101,2.765388046387192,2.2326928939374975,0.4473147550035724,0.6968669316093424,0.19590096685102007,0.9,0.32187373187404267,1.295176264100936
2021-04,3,2021-07,2021-05-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.2369220693080477,1.041666666666674,3.3747779751332514,2.0198651641303162,0.6839566064882969,1.733145635164008,0.5601155314302455,1.5,0.8804264492552334,2.7840375134760014
2021-04,4,2021-08,2021-05-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,-0.006085909671482778,0.6872852233676952,4.085257548845505,2.0136563272894583,0.6778705116178174,2.418079819721485,0.08289497422472297,1.0,0.9632870845717069,3.77907059879281
2021-04,5,2021-09,2021-05-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,-0.2700407011658128,0.1706484641638139,4.915102770330665,2.3746097892762315,0.40746454282153555,2.5885828448298596,-0.5139566670408422,0.2,0.4480051173234655,3.9788708650601157
2021-04,6,2021-10,2021-05-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.31061498437370083,1.0221465076660996,5.798394290811807,2.5093846091931047,0.7175981154863041,3.605540761792761,0.4029935365911257,1.3,0.8501888099786225,5.270493391714749
2021-04,7,2021-11,2021-05-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.04363669001435903,0.1686340640809414,5.976806422836781,2.554116311590646,0.761225287465889,3.774032798284706,-0.0376117259748197,1.1,0.8125700090200775,6.364487395548185
2021-04,8,2021-12,2021-05-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.06949259658161075,0.4208754208754106,6.613047363717604,2.8088072147782146,0.8306937491232779,4.194025015817283,0.13245142724456313,0.8,0.9449337967397438,7.161304360465873
2021-04,9,2022-01,2021-05-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.9108607167180504,4.442581726739303,9.876543209876534,2.372960556555449,1.7374311491493482,8.540752740765509,0.4073825291453206,1.7,1.3514887700437224,8.847016067108163
2021-04,10,2022-02,2021-05-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.2405135170623967,1.2841091492777013,11.091549295774657,2.4385137916860833,1.9776558953815324,9.816687116141523,0.3347953179063407,0.9,1.6857248961765925,9.742990204255353
2021-04,11,2022-03,2021-05-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.0029252212201001737,1.6640253565768592,12.741652021089632,2.2614725410595957,1.9805810738178709,11.467019267589317,-0.08396930678925638,0.7,1.601720315417335,10.440551577897876
2021-04,12,2022-04,2021-05-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.20431406713857525,1.7926734216679563,14.160839160839142,2.208725723513573,2.1846867036291933,13.2438137896633,0.38907835036087196,1.5,1.9900437135680704,11.929412827272941
2021-04,1,2021-05,2021-05-10T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.2692200214196038,0.1748251748251661,2.872531418312392,2.691665080964562,0.26885827343980984,0.17467253349415784,0.13137554835789023,0.4,0.13128932619265837,0.39920212695374535
2021-04,2,2021-06,2021-05-10T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.18425085432823274,0.523560209424101,2.765388046387192,2.238443480140018,0.45293959409432427,0.6968669316093424,0.20103606367559307,0.9,0.3321235827984901,1.295176264100936
2021-04,3,2021-07,2021-05-10T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.23867198569214482,1.041666666666674,3.3747779751332514,2.027384921614842,0.6913272105858969,1.733145635164008,0.5633023511976216,1.5,0.8938453192836646,2.7840375134760014
2021-04,4,2021-08,2021-05-10T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,-0.0054192204188294535,0.6872852233676952,4.085257548845505,2.021855832738372,0.6859078433220124,2.418079819721485,0.08410909994430645,1.0,0.9779190673458816,3.77907059879281
2021-04,5,2021-09,2021-05-10T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,-0.2704464791696421,0.1706484641638139,4.915102770330665,2.382421734966706,0.41509499696136315,2.5885828448298596,-0.5146956402715185,0.2,0.46189430648514374,3.9788708650601157
2021-04,6,2021-10,2021-05-10T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.31003283954459776,1.0221465076660996,5.798394290811807,2.516611888593967,0.7246482257428685,3.605540761792761,0.4019333769939466,1.3,0.8630220891947792,5.270493391714749
2021-04,7,2021-11,2021-05-10T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.042885231117961733,0.1686340640809414,5.976806422836781,2.5605763745366947,0.7675242637738138,3.774032798284706,-0.0389802279713566,1.1,0.8240342619576875,6.364487395548185
2021-04,8,2021-12,2021-05-10T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.06856769866047001,0.4208754208754106,6.613047363717604,2.8143330451026416,0.8360684655280309,4.194025015817283,0.13076707077777278,0.8,0.9547159070657821,7.161304360465873
2021-04,9,2022-01,2021-05-10T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.9097033984397968,4.442581726739303,9.876543209876534,2.377288810932903,1.7416589871045833,8.540752740765509,0.4052749057183948,1.7,1.3591717861653163,8.847016067108163
2021-04,10,2022-02,2021-05-10T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.23912732169709036,1.2841091492777013,11.091549295774657,2.441428166876227,1.9805008543975107,9.816687116141523,0.3322708802636343,0.9,1.6908918665008692,9.742990204255353
2021-04,11,2022-03,2021-05-10T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.0013160573410613855,1.6640253565768592,12.741652021089632,2.2627363260688216,1.9818169030786135,11.467019267589317,-0.08689979838603877,0.7,1.6039542883514215,10.440551577897876
2021-04,12,2022-04,2021-05-10T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.20269728475029752,1.7926734216679563,14.160839160839142,2.2083397129917666,2.1843090340633164,13.2438137896633,0.38613398449211794,1.5,1.9893446891119668,11.929412827272941
2021-05,1,2021-06,2021-06-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.17688815382431025,0.523560209424101,2.765388046387192,2.812950316943343,0.17673189097600078,0.5221943981151846,0.17789207065080176,0.9,0.17773403010677186,0.8959741371471904
2021-05,2,2021-07,2021-06-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.22039797622133894,1.041666666666674,3.3747779751332514,2.582001140463857,0.39688734713190127,1.5584731016698505,0.5427566910386401,1.5,0.7190231050119718,2.384835386522256
2021-05,3,2021-08,2021-06-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,-0.025753714636648203,0.6872852233676952,4.085257548845505,2.5555824646215792,0.37113031565668014,2.243407286227327,0.06618821442717882,1.0,0.7851894247011301,3.379868471839064
2021-05,4,2021-09,2021-06-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,-0.28383484233256445,0.1706484641638139,4.915102770330665,2.904218258643813,0.08689189839709965,2.413910311335702,-0.5301107488612785,0.2,0.25366860330451424,3.5796687381063697
2021-05,5,2021-10,2021-06-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.2943850162285907,1.0221465076660996,5.798394290811807,3.0230187764477336,0.38084445046868937,3.430868228298603,0.3870563434846566,1.3,0.6399778109944494,4.871291264761003
2021-05,6,2021-11,2021-06-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.030288199720514445,0.1686340640809414,5.976806422836781,3.054222594132847,0.4111280642399699,3.599360264790548,-0.053187640934040825,1.1,0.5867760204172046,5.965285268594439
2021-05,7,2021-12,2021-06-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.05895949051661991,0.4208754208754106,6.613047363717604,3.2992812888441025,0.47007018047783533,4.019352482323126,0.11708248246352884,0.8,0.7037900147953887,6.762102233512127
2021-05,8,2022-01,2021-06-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.9003783265330236,4.442581726739303,9.876543209876534,2.8506703164798872,1.366419268887418,8.36608020727135,0.3921586746936762,1.7,1.0951817517796594,8.447813940154417
2021-05,9,2022-02,2021-06-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.22989464690124192,1.2841091492777013,11.091549295774657,2.9056270960264277,1.5960500623578553,9.642014582647365,0.3197321918826162,0.9,1.414403887210241,9.343788077301607
2021-05,10,2022-03,2021-06-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,-0.00756385150671481,1.6640253565768592,12.741652021089632,2.717003672003635,1.5884859247774668,11.292346734095158,-0.09885028585187002,0.7,1.31550471224263,10.04134945094413
2021-05,11,2022-04,2021-06-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.22678798785369372,1.7926734216679563,14.160839160839142,2.4100061892599958,1.8150171368251606,13.069141256169143,0.3509154927961786,1.5,1.665805933253843,11.530210700319195
2021-05,12,2022-05,2021-06-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.24849739379978983,1.7611026033690802,15.968586387434565,2.0846375237499237,2.063206286398297,14.814916143856053,0.1284112450630007,1.4,1.7941348015906626,12.920501217218337
2021-05,1,2021-06,2021-06-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.17688815382431025,0.523560209424101,2.765388046387192,2.812950316943343,0.17673189097600078,0.5221943981151846,0.17789207065080176,0.9,0.17773403010677186,0.8959741371471904
2021-05,2,2021-07,2021-06-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.22039797622133894,1.041666666666674,3.3747779751332514,2.582001140463857,0.39688734713190127,1.5584731016698505,0.5427566910386401,1.5,0.7190231050119718,2.384835386522256
2021-05,3,2021-08,2021-06-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,-0.025753714636648203,0.6872852233676952,4.085257548845505,2.5555824646215792,0.37113031565668014,2.243407286227327,0.06618821442717882,1.0,0.7851894247011301,3.379868471839064
2021-05,4,2021-09,2021-06-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,-0.28383484233256445,0.1706484641638139,4.915102770330665,2.904218258643813,0.08689189839709965,2.413910311335702,-0.5301107488612785,0.2,0.25366860330451424,3.5796687381063697
2021-05,5,2021-10,2021-06-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.2943850162285907,1.0221465076660996,5.798394290811807,3.0230187764477336,0.38084445046868937,3.430868228298603,0.3870563434846566,1.3,0.6399778109944494,4.871291264761003
2021-05,6,2021-11,2021-06-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.030288199720514445,0.1686340640809414,5.976806422836781,3.054222594132847,0.4111280642399699,3.599360264790548,-0.053187640934040825,1.1,0.5867760204172046,5.965285268594439
2021-05,7,2021-12,2021-06-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.05895949051661991,0.4208754208754106,6.613047363717604,3.2992812888441025,0.47007018047783533,4.019352482323126,0.11708248246352884,0.8,0.7037900147953887,6.762102233512127
2021-05,8,2022-01,2021-06-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.9003783265330236,4.442581726739303,9.876543209876534,2.8506703164798872,1.366419268887418,8.36608020727135,0.3921586746936762,1.7,1.0951817517796594,8.447813940154417
2021-05,9,2022-02,2021-06-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.22989464690124192,1.2841091492777013,11.091549295774657,2.9056270960264277,1.5960500623578553,9.642014582647365,0.3197321918826162,0.9,1.414403887210241,9.343788077301607
2021-05,10,2022-03,2021-06-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,-0.00756385150671481,1.6640253565768592,12.741652021089632,2.717003672003635,1.5884859247774668,11.292346734095158,-0.09885028585187002,0.7,1.31550471224263,10.04134945094413
2021-05,11,2022-04,2021-06-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.22678798785369372,1.7926734216679563,14.160839160839142,2.4100061892599958,1.8150171368251606,13.069141256169143,0.3509154927961786,1.5,1.665805933253843,11.530210700319195
2021-05,12,2022-05,2021-06-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.24849739379978983,1.7611026033690802,15.968586387434565,2.0846375237499237,2.063206286398297,14.814916143856053,0.1284112450630007,1.4,1.7941348015906626,12.920501217218337
2021-05,1,2021-06,2021-06-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.17688815382431025,0.523560209424101,2.765388046387192,2.812950316943343,0.17673189097600078,0.5221943981151846,0.17789207065080176,0.9,0.17773403010677186,0.8959741371471904
2021-05,2,2021-07,2021-06-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.22039797622133894,1.041666666666674,3.3747779751332514,2.582001140463857,0.39688734713190127,1.5584731016698505,0.5427566910386401,1.5,0.7190231050119718,2.384835386522256
2021-05,3,2021-08,2021-06-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,-0.025753714636648203,0.6872852233676952,4.085257548845505,2.5555824646215792,0.37113031565668014,2.243407286227327,0.06618821442717882,1.0,0.7851894247011301,3.379868471839064
2021-05,4,2021-09,2021-06-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,-0.28383484233256445,0.1706484641638139,4.915102770330665,2.904218258643813,0.08689189839709965,2.413910311335702,-0.5301107488612785,0.2,0.25366860330451424,3.5796687381063697
2021-05,5,2021-10,2021-06-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.2943850162285907,1.0221465076660996,5.798394290811807,3.0230187764477336,0.38084445046868937,3.430868228298603,0.3870563434846566,1.3,0.6399778109944494,4.871291264761003
2021-05,6,2021-11,2021-06-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.030288199720514445,0.1686340640809414,5.976806422836781,3.054222594132847,0.4111280642399699,3.599360264790548,-0.053187640934040825,1.1,0.5867760204172046,5.965285268594439
2021-05,7,2021-12,2021-06-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.05895949051661991,0.4208754208754106,6.613047363717604,3.2992812888441025,0.47007018047783533,4.019352482323126,0.11708248246352884,0.8,0.7037900147953887,6.762102233512127
2021-05,8,2022-01,2021-06-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.9003783265330236,4.442581726739303,9.876543209876534,2.8506703164798872,1.366419268887418,8.36608020727135,0.3921586746936762,1.7,1.0951817517796594,8.447813940154417
2021-05,9,2022-02,2021-06-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.22989464690124192,1.2841091492777013,11.091549295774657,2.9056270960264277,1.5960500623578553,9.642014582647365,0.3197321918826162,0.9,1.414403887210241,9.343788077301607
2021-05,10,2022-03,2021-06-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,-0.00756385150671481,1.6640253565768592,12.741652021089632,2.717003672003635,1.5884859247774668,11.292346734095158,-0.09885028585187002,0.7,1.31550471224263,10.04134945094413
2021-05,11,2022-04,2021-06-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.22678798785369372,1.7926734216679563,14.160839160839142,2.4100061892599958,1.8150171368251606,13.069141256169143,0.3509154927961786,1.5,1.665805933253843,11.530210700319195
2021-05,12,2022-05,2021-06-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.24849739379978983,1.7611026033690802,15.968586387434565,2.0846375237499237,2.063206286398297,14.814916143856053,0.1284112450630007,1.4,1.7941348015906626,12.920501217218337
2021-05,1,2021-06,2021-06-09T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.18546427584505115,0.523560209424101,2.765388046387192,2.8217521116834288,0.18529250320876914,0.5221943981151846,0.1935302240096302,0.9,0.1933431955371423,0.8959741371471904
2021-05,2,2021-07,2021-06-09T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.22900533391135589,1.041666666666674,3.3747779751332514,2.5995941002322933,0.4140360195466099,1.5584731016698505,0.558451801164784,1.5,0.7502414358727124,2.384835386522256
2021-05,3,2021-08,2021-06-09T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,-0.018121070387438477,0.6872852233676952,4.085257548845505,2.5810019555681643,0.3959133070948354,2.243407286227327,0.08010598064060892,1.0,0.8303153487969458,3.379868471839064
2021-05,4,2021-09,2021-06-09T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,-0.27717601524350227,0.1706484641638139,4.915102770330665,2.9365975841971896,0.11835244783950376,2.413910311335702,-0.5179686922351207,0.2,0.3110005484401098,3.5796687381063697
2021-05,5,2021-10,2021-06-09T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.3001683636726443,1.0221465076660996,5.798394290811807,3.061378043064689,0.41807120577083395,3.430868228298603,0.39760200433681947,1.3,0.7078142049745293,4.871291264761003
2021-05,6,2021-11,2021-06-09T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.034971438534071565,0.1686340640809414,5.976806422836781,3.097420089539386,0.4530365307226367,3.599360264790548,-0.04464797619917539,1.1,0.6631562585986953,5.965285268594439
2021-05,7,2021-12,2021-06-09T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.06257415193320465,0.4208754208754106,6.613047363717604,3.3463147894104464,0.5155911131965805,4.019352482323126,0.12367364679585592,0.8,0.7867534925352168,6.762102233512127
2021-05,8,2022-01,2021-06-09T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.9029234268768709,4.442581726739303,9.876543209876534,2.9000950341767586,1.4144625590917632,8.36608020727135,0.3967995449371772,1.7,1.182767864434751,8.447813940154417
2021-05,9,2022-02,2021-06-09T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.2325123254066848,1.2841091492777013,11.091549295774657,2.957767074539258,1.6467049928643673,9.642014582647365,0.32450540497510993,0.9,1.5067478869101474,9.343788077301607
2021-05,10,2022-03,2021-06-09T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,-0.004882991327427653,1.6640253565768592,12.741652021089632,2.7718033821419805,1.6418218823150372,11.292346734095158,-0.09396186396189707,0.7,1.4127418511169025,10.04134945094413
2021-05,11,2022-04,2021-06-09T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.22955535517535997,1.7926734216679563,14.160839160839142,2.467471272511692,1.871114161711053,13.069141256169143,0.3559616563735817,1.5,1.7680714634320327,11.530210700319195
2021-05,12,2022-05,2021-06-09T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.25125862514371156,1.7611026033690802,15.968586387434565,2.1447334171825507,2.1220576601162504,14.814916143856053,0.1334462199748574,1.4,1.9014287230727696,12.920501217218337
2021-06,1,2021-07,2021-07-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.36959763973835474,1.041666666666674,3.3747779751332514,2.4891249261792554,0.36891630594155944,1.0362787035546657,0.65492374284547,1.5,0.6527884353208343,1.4888612493750655
2021-06,2,2021-08,2021-07-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.06480260245365807,0.6872852233676952,4.085257548845505,2.555540546363401,0.4336979205754065,1.7212128881121427,0.1735895491349507,1.0,0.8262274919322989,2.4838943346918736
2021-06,3,2021-09,2021-07-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,-0.19048241651344272,0.1706484641638139,4.915102770330665,3.0005131805580825,0.24303385559805096,1.8917159132205172,-0.42671635075056097,0.2,0.3985981086633271,2.6836946009591793
2021-06,4,2021-10,2021-07-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.3697326823823096,1.0221465076660996,5.798394290811807,3.196894888460559,0.6120847068165506,2.9086738301834183,0.4886857998754003,1.3,0.8860937154451761,3.9753171276138124
2021-06,5,2021-11,2021-07-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.10553917152317,0.1686340640809414,5.976806422836781,3.305808036363477,0.7175682249100953,3.077165866675363,0.045831076516140615,1.1,0.9319142927312613,5.0693111314472485
