origin,h,target,as_of_utc,model,mm_forecast,mm_actual,yy_actual,yy_exante,cumulative_log_forecast,cumulative_log_actual,core_mm_forecast,core_mm_actual,core_cumulative_log_forecast,core_cumulative_log_actual
2021-06,6,2021-12,2021-07-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.12483225256560418,0.4208754208754106,6.613047363717604,3.619637007147348,0.8423226268010617,3.49715808420794,0.2145349348446144,0.8,1.146219429989908,5.866128096364936
2021-06,7,2022-01,2021-07-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.9563550133234373,4.442581726739303,9.876543209876534,3.2268703914520502,1.7941335145760815,7.8438858091561645,0.48848712700282365,1.7,1.6335173298683476,7.551839803007226
2021-06,8,2022-02,2021-07-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.2857987805455393,1.2841091492777013,11.091549295774657,3.3396346769440624,2.0795246668864715,9.119820184532179,0.41487856247090615,0.9,2.047537644204063,8.447813940154417
2021-06,9,2022-03,2021-07-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.046905761570717776,1.6640253565768592,12.741652021089632,3.206405501457306,2.1264194311436277,10.770152335979972,-0.004987258885813827,0.7,2.042550260950358,9.14537531379694
2021-06,10,2022-04,2021-07-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.28124718082718936,1.7926734216679563,14.160839160839142,2.95385590138055,2.4072718520813594,12.546946858053959,0.44448883706730774,1.5,2.4860541639224945,10.634236563172006
2021-06,11,2022-05,2021-07-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.2670597536404986,1.7611026033690802,15.968586387434565,3.0486492341356213,2.673975634791001,14.292721745740868,0.23963054815232346,1.4,2.7253980559292432,12.024527080071149
2021-06,12,2022-06,2021-07-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.20890383604962162,1.5801354401805856,17.187499999999993,2.9246123886845754,2.8826615701928118,15.860503017663849,0.2871505571695242,1.5,3.0121371234280656,13.513388329446215
2021-06,1,2021-07,2021-07-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.36959763973835474,1.041666666666674,3.3747779751332514,2.4891249261792554,0.36891630594155944,1.0362787035546657,0.65492374284547,1.5,0.6527884353208343,1.4888612493750655
2021-06,2,2021-08,2021-07-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.06480260245365807,0.6872852233676952,4.085257548845505,2.555540546363401,0.4336979205754065,1.7212128881121427,0.1735895491349507,1.0,0.8262274919322989,2.4838943346918736
2021-06,3,2021-09,2021-07-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,-0.19048241651344272,0.1706484641638139,4.915102770330665,3.0005131805580825,0.24303385559805096,1.8917159132205172,-0.42671635075056097,0.2,0.3985981086633271,2.6836946009591793
2021-06,4,2021-10,2021-07-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.3697326823823096,1.0221465076660996,5.798394290811807,3.196894888460559,0.6120847068165506,2.9086738301834183,0.4886857998754003,1.3,0.8860937154451761,3.9753171276138124
2021-06,5,2021-11,2021-07-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.10553917152317,0.1686340640809414,5.976806422836781,3.305808036363477,0.7175682249100953,3.077165866675363,0.045831076516140615,1.1,0.9319142927312613,5.0693111314472485
2021-06,6,2021-12,2021-07-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.12483225256560418,0.4208754208754106,6.613047363717604,3.619637007147348,0.8423226268010617,3.49715808420794,0.2145349348446144,0.8,1.146219429989908,5.866128096364936
2021-06,7,2022-01,2021-07-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.9563550133234373,4.442581726739303,9.876543209876534,3.2268703914520502,1.7941335145760815,7.8438858091561645,0.48848712700282365,1.7,1.6335173298683476,7.551839803007226
2021-06,8,2022-02,2021-07-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.2857987805455393,1.2841091492777013,11.091549295774657,3.3396346769440624,2.0795246668864715,9.119820184532179,0.41487856247090615,0.9,2.047537644204063,8.447813940154417
2021-06,9,2022-03,2021-07-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.046905761570717776,1.6640253565768592,12.741652021089632,3.206405501457306,2.1264194311436277,10.770152335979972,-0.004987258885813827,0.7,2.042550260950358,9.14537531379694
2021-06,10,2022-04,2021-07-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.28124718082718936,1.7926734216679563,14.160839160839142,2.95385590138055,2.4072718520813594,12.546946858053959,0.44448883706730774,1.5,2.4860541639224945,10.634236563172006
2021-06,11,2022-05,2021-07-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.2670597536404986,1.7611026033690802,15.968586387434565,3.0486492341356213,2.673975634791001,14.292721745740868,0.23963054815232346,1.4,2.7253980559292432,12.024527080071149
2021-06,12,2022-06,2021-07-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.20890383604962162,1.5801354401805856,17.187499999999993,2.9246123886845754,2.8826615701928118,15.860503017663849,0.2871505571695242,1.5,3.0121371234280656,13.513388329446215
2021-06,1,2021-07,2021-07-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.36959763973835474,1.041666666666674,3.3747779751332514,2.4891249261792554,0.36891630594155944,1.0362787035546657,0.65492374284547,1.5,0.6527884353208343,1.4888612493750655
2021-06,2,2021-08,2021-07-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.06480260245365807,0.6872852233676952,4.085257548845505,2.555540546363401,0.4336979205754065,1.7212128881121427,0.1735895491349507,1.0,0.8262274919322989,2.4838943346918736
2021-06,3,2021-09,2021-07-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,-0.19048241651344272,0.1706484641638139,4.915102770330665,3.0005131805580825,0.24303385559805096,1.8917159132205172,-0.42671635075056097,0.2,0.3985981086633271,2.6836946009591793
2021-06,4,2021-10,2021-07-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.3697326823823096,1.0221465076660996,5.798394290811807,3.196894888460559,0.6120847068165506,2.9086738301834183,0.4886857998754003,1.3,0.8860937154451761,3.9753171276138124
2021-06,5,2021-11,2021-07-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.10553917152317,0.1686340640809414,5.976806422836781,3.305808036363477,0.7175682249100953,3.077165866675363,0.045831076516140615,1.1,0.9319142927312613,5.0693111314472485
2021-06,6,2021-12,2021-07-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.12483225256560418,0.4208754208754106,6.613047363717604,3.619637007147348,0.8423226268010617,3.49715808420794,0.2145349348446144,0.8,1.146219429989908,5.866128096364936
2021-06,7,2022-01,2021-07-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.9563550133234373,4.442581726739303,9.876543209876534,3.2268703914520502,1.7941335145760815,7.8438858091561645,0.48848712700282365,1.7,1.6335173298683476,7.551839803007226
2021-06,8,2022-02,2021-07-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.2857987805455393,1.2841091492777013,11.091549295774657,3.3396346769440624,2.0795246668864715,9.119820184532179,0.41487856247090615,0.9,2.047537644204063,8.447813940154417
2021-06,9,2022-03,2021-07-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.046905761570717776,1.6640253565768592,12.741652021089632,3.206405501457306,2.1264194311436277,10.770152335979972,-0.004987258885813827,0.7,2.042550260950358,9.14537531379694
2021-06,10,2022-04,2021-07-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.28124718082718936,1.7926734216679563,14.160839160839142,2.95385590138055,2.4072718520813594,12.546946858053959,0.44448883706730774,1.5,2.4860541639224945,10.634236563172006
2021-06,11,2022-05,2021-07-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.2670597536404986,1.7611026033690802,15.968586387434565,3.0486492341356213,2.673975634791001,14.292721745740868,0.23963054815232346,1.4,2.7253980559292432,12.024527080071149
2021-06,12,2022-06,2021-07-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.20890383604962162,1.5801354401805856,17.187499999999993,2.9246123886845754,2.8826615701928118,15.860503017663849,0.2871505571695242,1.5,3.0121371234280656,13.513388329446215
2021-06,1,2021-07,2021-07-12T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.33793091233084577,1.041666666666674,3.3747779751332514,2.456789485392488,0.33736120893177807,1.0362787035546657,0.597148919996866,1.5,0.5953730520442315,1.4888612493750655
2021-06,2,2021-08,2021-07-12T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.03328730607542574,0.6872852233676952,4.085257548845505,2.4908945905035456,0.37064297601262897,1.7212128881121427,0.11609100683714871,1.0,0.7113967253790934,2.4838943346918736
2021-06,3,2021-09,2021-07-12T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,-0.2221278905735288,0.1706484641638139,4.915102770330665,2.90295011446648,0.14826801549827567,1.8917159132205172,-0.4844523976193645,0.2,0.2257670533702873,2.6836946009591793
2021-06,4,2021-10,2021-07-12T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.3374743144116768,1.0221465076660996,5.798394290811807,3.0660102190185263,0.485174163264333,2.9086738301834183,0.4298315497691373,1.3,0.6546774659490704,3.9753171276138124
2021-06,5,2021-11,2021-07-12T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.07310241818802321,0.1686340640809414,5.976806422836781,3.141353964818544,0.5582498746493848,3.077165866675363,-0.013348631371122379,1.1,0.641327943568858,5.0693111314472485
2021-06,6,2021-12,2021-07-12T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.09718888841990378,0.4208754208754106,6.613047363717604,3.42612064715549,0.655391565247344,3.49715808420794,0.16410059580146533,0.8,0.8052940414637514,5.866128096364936
2021-06,7,2022-01,2021-07-12T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.9334978502027259,4.442581726739303,9.876543209876534,3.0107599734375574,1.5845592514011089,7.8438858091561645,0.44678504225226606,1.7,1.2510839622809815,7.551839803007226
2021-06,8,2022-02,2021-07-12T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.2678169967438365,1.2841091492777013,11.091549295774657,3.1047976205419867,1.852018257457046,9.119820184532179,0.38207143465261045,0.9,1.6324273578580313,8.447813940154417
2021-06,9,2022-03,2021-07-12T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.02748846704813693,1.6640253565768592,12.741652021089632,2.9518862280369436,1.8795029471182945,10.770152335979972,-0.040413425183479956,0.7,1.5920057642490415,9.14537531379694
2021-06,10,2022-04,2021-07-12T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.2602251589810233,1.7926734216679563,14.160839160839142,2.678430387275528,2.139390106678523,12.546946858053959,0.4061349025905254,1.5,1.9973181652692742,10.634236563172006
2021-06,11,2022-05,2021-07-12T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.24456629631556517,1.7611026033690802,15.968586387434565,2.7499145039244497,2.383657826340444,14.292721745740868,0.19859203174748324,1.4,2.1957132637275,12.024527080071149
2021-06,12,2022-06,2021-07-12T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.18639971538436004,1.5801354401805856,17.187499999999993,2.603190251087743,2.5698840330350046,15.860503017663849,0.24609258587783997,1.5,2.441503537677799,13.513388329446215
2021-07,1,2021-08,2021-08-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.25007498949532214,0.6872852233676952,4.085257548845505,3.225992114907719,0.24976282231984223,0.6849341845574768,0.3969640283067948,1.0,0.39617820504523615,0.9950330853168083
2021-07,2,2021-09,2021-08-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,-0.0552119511202256,0.1706484641638139,4.915102770330665,3.814381508894713,0.19453562378936404,0.8554372096658516,-0.21313311775105448,0.2,0.18281763542379553,1.1948333515841139
2021-07,3,2021-10,2021-08-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.5039200558344142,1.0221465076660996,5.798394290811807,4.151372198875436,0.6971902518927472,1.8723951266287528,0.6974087997493669,1.3,0.8778057880241836,2.486455878238747
2021-07,4,2021-11,2021-08-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.22662120376816314,0.1686340640809414,5.976806422836781,4.387401292293589,0.92355505710685,2.0408871631206975,0.24819961537186863,1.1,1.125697896865614,3.580449882072183
2021-07,5,2021-12,2021-08-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.24410518739322173,0.4208754208754106,6.613047363717604,4.829244443830955,1.1673627917542244,2.4608793806532745,0.41288990873965736,0.8,1.5377377542690511,4.377266846989871
2021-07,6,2022-01,2021-08-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,1.0771284002671082,4.442581726739303,9.876543209876534,4.556824002130399,2.2387314867691694,6.807607105601498,0.6838910984347518,1.7,2.219300925163837,6.062978553632162
2021-07,7,2022-02,2021-08-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.3918200096658874,1.2841091492777013,11.091549295774657,4.781698386520696,2.629785881073005,8.083541480977512,0.6073469437095066,0.9,2.824810951213144,6.958952690779352
2021-07,8,2022-03,2021-08-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.15162993626137697,1.6640253565768592,12.741652021089632,4.756148969263143,2.7813009752218867,9.733873632425306,0.18445178442707613,0.7,3.0090928322308264,7.656514064421876
2021-07,9,2022-04,2021-08-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.38508047173948984,1.7926734216679563,14.160839160839142,4.608008369642421,3.1656419100463005,11.51066815449929,0.6329917880331444,1.5,3.6400896415205866,9.145375313796942
2021-07,10,2022-05,2021-08-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.36998199318513947,1.7611026033690802,15.968586387434565,4.811801748395664,3.5349411533711983,13.2564430421862,0.4263218891523151,1.4,4.0655053534819485,10.535665830696084
2021-07,11,2022-06,2021-08-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.32934366324587727,1.5801354401805856,17.187499999999993,4.60930010508059,3.863743668207616,14.82422431410918,0.5278036808273576,1.5,4.591921032489515,12.024527080071149
2021-07,12,2022-07,2021-08-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.38253405329029155,1.333333333333342,17.525773195876276,4.336960369596164,4.245547920554271,16.148746989111253,0.8340507928128902,1.6,5.422512841490032,13.611861995700163
2021-07,1,2021-08,2021-08-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.25007498949532214,0.6872852233676952,4.085257548845505,3.225992114907719,0.24976282231984223,0.6849341845574768,0.3969640283067948,1.0,0.39617820504523615,0.9950330853168083
2021-07,2,2021-09,2021-08-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,-0.0552119511202256,0.1706484641638139,4.915102770330665,3.814381508894713,0.19453562378936404,0.8554372096658516,-0.21313311775105448,0.2,0.18281763542379553,1.1948333515841139
2021-07,3,2021-10,2021-08-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.5039200558344142,1.0221465076660996,5.798394290811807,4.151372198875436,0.6971902518927472,1.8723951266287528,0.6974087997493669,1.3,0.8778057880241836,2.486455878238747
2021-07,4,2021-11,2021-08-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.22662120376816314,0.1686340640809414,5.976806422836781,4.387401292293589,0.92355505710685,2.0408871631206975,0.24819961537186863,1.1,1.125697896865614,3.580449882072183
2021-07,5,2021-12,2021-08-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.24410518739322173,0.4208754208754106,6.613047363717604,4.829244443830955,1.1673627917542244,2.4608793806532745,0.41288990873965736,0.8,1.5377377542690511,4.377266846989871
2021-07,6,2022-01,2021-08-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,1.0771284002671082,4.442581726739303,9.876543209876534,4.556824002130399,2.2387314867691694,6.807607105601498,0.6838910984347518,1.7,2.219300925163837,6.062978553632162
2021-07,7,2022-02,2021-08-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.3918200096658874,1.2841091492777013,11.091549295774657,4.781698386520696,2.629785881073005,8.083541480977512,0.6073469437095066,0.9,2.824810951213144,6.958952690779352
2021-07,8,2022-03,2021-08-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.15162993626137697,1.6640253565768592,12.741652021089632,4.756148969263143,2.7813009752218867,9.733873632425306,0.18445178442707613,0.7,3.0090928322308264,7.656514064421876
2021-07,9,2022-04,2021-08-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.38508047173948984,1.7926734216679563,14.160839160839142,4.608008369642421,3.1656419100463005,11.51066815449929,0.6329917880331444,1.5,3.6400896415205866,9.145375313796942
2021-07,10,2022-05,2021-08-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.36998199318513947,1.7611026033690802,15.968586387434565,4.811801748395664,3.5349411533711983,13.2564430421862,0.4263218891523151,1.4,4.0655053534819485,10.535665830696084
2021-07,11,2022-06,2021-08-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.32934366324587727,1.5801354401805856,17.187499999999993,4.60930010508059,3.863743668207616,14.82422431410918,0.5278036808273576,1.5,4.591921032489515,12.024527080071149
2021-07,12,2022-07,2021-08-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.38253405329029155,1.333333333333342,17.525773195876276,4.336960369596164,4.245547920554271,16.148746989111253,0.8340507928128902,1.6,5.422512841490032,13.611861995700163
2021-07,1,2021-08,2021-08-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.25007498949532214,0.6872852233676952,4.085257548845505,3.225992114907719,0.24976282231984223,0.6849341845574768,0.3969640283067948,1.0,0.39617820504523615,0.9950330853168083
2021-07,2,2021-09,2021-08-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,-0.0552119511202256,0.1706484641638139,4.915102770330665,3.814381508894713,0.19453562378936404,0.8554372096658516,-0.21313311775105448,0.2,0.18281763542379553,1.1948333515841139
2021-07,3,2021-10,2021-08-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.5039200558344142,1.0221465076660996,5.798394290811807,4.151372198875436,0.6971902518927472,1.8723951266287528,0.6974087997493669,1.3,0.8778057880241836,2.486455878238747
2021-07,4,2021-11,2021-08-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.22662120376816314,0.1686340640809414,5.976806422836781,4.387401292293589,0.92355505710685,2.0408871631206975,0.24819961537186863,1.1,1.125697896865614,3.580449882072183
2021-07,5,2021-12,2021-08-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.24410518739322173,0.4208754208754106,6.613047363717604,4.829244443830955,1.1673627917542244,2.4608793806532745,0.41288990873965736,0.8,1.5377377542690511,4.377266846989871
2021-07,6,2022-01,2021-08-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,1.0771284002671082,4.442581726739303,9.876543209876534,4.556824002130399,2.2387314867691694,6.807607105601498,0.6838910984347518,1.7,2.219300925163837,6.062978553632162
2021-07,7,2022-02,2021-08-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.3918200096658874,1.2841091492777013,11.091549295774657,4.781698386520696,2.629785881073005,8.083541480977512,0.6073469437095066,0.9,2.824810951213144,6.958952690779352
2021-07,8,2022-03,2021-08-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.15162993626137697,1.6640253565768592,12.741652021089632,4.756148969263143,2.7813009752218867,9.733873632425306,0.18445178442707613,0.7,3.0090928322308264,7.656514064421876
2021-07,9,2022-04,2021-08-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.38508047173948984,1.7926734216679563,14.160839160839142,4.608008369642421,3.1656419100463005,11.51066815449929,0.6329917880331444,1.5,3.6400896415205866,9.145375313796942
2021-07,10,2022-05,2021-08-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.36998199318513947,1.7611026033690802,15.968586387434565,4.811801748395664,3.5349411533711983,13.2564430421862,0.4263218891523151,1.4,4.0655053534819485,10.535665830696084
2021-07,11,2022-06,2021-08-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.32934366324587727,1.5801354401805856,17.187499999999993,4.60930010508059,3.863743668207616,14.82422431410918,0.5278036808273576,1.5,4.591921032489515,12.024527080071149
2021-07,12,2022-07,2021-08-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.38253405329029155,1.333333333333342,17.525773195876276,4.336960369596164,4.245547920554271,16.148746989111253,0.8340507928128902,1.6,5.422512841490032,13.611861995700163
2021-07,1,2021-08,2021-08-09T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.1398001506968169,0.6872852233676952,4.085257548845505,3.1124437745051807,0.13970252126627744,0.6849341845574768,0.19579230875131515,1.0,0.1956008854311847,0.9950330853168083
2021-07,2,2021-09,2021-08-09T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,-0.16481666642362205,0.1706484641638139,4.915102770330665,3.586462859286073,-0.025250117248649843,0.8554372096658516,-0.4130823472326933,0.2,-0.21833700380430737,1.1948333515841139
2021-07,3,2021-10,2021-08-09T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.3935575335320532,1.0221465076660996,5.798394290811807,3.808597033819078,0.3675350045488602,1.8723951266287528,0.49607712129991366,1.3,0.2765137092258141,2.486455878238747
2021-07,4,2021-11,2021-08-09T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.11699224808593701,0.1686340640809414,5.976806422836781,3.9300450451954134,0.48445887003393423,2.0408871631206975,0.04820616475379492,1.1,0.3247082585407628,3.580449882072183
2021-07,5,2021-12,2021-08-09T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.13453776940571618,0.4208754208754106,6.613047363717604,4.255875339496058,0.6189062184738147,2.4608793806532745,0.21300871984873102,0.8,0.5374904364615032,4.377266846989871
2021-07,6,2022-01,2021-08-09T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.9842474398216579,4.442581726739303,9.876543209876534,3.889391928634888,1.5983414931594027,6.807607105601498,0.5144506101932129,1.7,1.0506222705371973,6.062978553632162
2021-07,7,2022-02,2021-08-09T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.31598414810278486,1.2841091492777013,11.091549295774657,4.034184132459666,1.9138274605251553,8.083541480977512,0.4690014168346358,0.9,1.5185273024310175,6.958952690779352
2021-07,8,2022-03,2021-08-09T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.0930211921771308,1.6640253565768592,12.741652021089632,3.9479510147994548,2.006805414802845,9.733873632425306,0.07753327103928179,0.7,1.5960305319568182,7.656514064421876
2021-07,9,2022-04,2021-08-09T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.32137269921878253,1.7926734216679563,14.160839160839142,3.735077724792811,2.327662815686229,11.51066815449929,0.5167712404750758,1.5,2.1114710922697633,9.145375313796942
2021-07,10,2022-05,2021-08-09T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.3015787851242088,1.7611026033690802,15.968586387434565,3.866336208082619,2.628787764213239,13.2564430421862,0.3015355721768494,1.4,2.4125529577693756,10.535665830696084
2021-07,11,2022-06,2021-08-09T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.2560406079667248,1.5801354401805856,17.187499999999993,3.58992060153888,2.8845011466498005,14.82422431410918,0.39407869115748045,1.5,2.8058571928302594,12.024527080071149
2021-07,12,2022-07,2021-08-09T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.30900768815896895,1.333333333333342,17.525773195876276,3.244556599060662,3.19303238730601,16.148746989111253,0.6999184243842299,1.6,3.503337557884093,13.611861995700163
2021-08,1,2021-09,2021-09-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.03606336312309163,0.1706484641638139,4.915102770330665,4.292577210265656,0.03605686185529646,0.17050302510837476,-0.0015917951978227545,0.2,-0.0015918078670169586,0.19980026626730563
2021-08,2,2021-10,2021-09-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.6071163832738473,1.0221465076660996,5.798394290811807,4.7385542573420185,0.6413377190547629,1.1874609420712758,0.9027084136899007,1.3,0.8970665486460614,1.4914227929219384
2021-08,3,2021-11,2021-09-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.32174841722122227,0.1686340640809414,5.976806422836781,5.075548897885406,0.9625696336521978,1.3559529785632205,0.4460754340899965,1.1,1.342150015126796,2.585416796755375
2021-08,4,2021-12,2021-09-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.34487271752007764,0.4208754208754106,6.613047363717604,5.626376068342918,1.3068490289621215,1.775945196095798,0.6058761877024191,0.8,1.946198153150828,3.3822337616730622
2021-08,5,2022-01,2021-09-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,1.1718485406534014,4.442581726739303,9.876543209876534,5.450610161738453,2.4718845980885487,6.122672921044023,0.8732154661179992,1.7,2.8156231430512415,5.067945468315353
2021-08,6,2022-02,2021-09-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.500170479079661,1.2841091492777013,11.091549295774657,5.791461922185697,2.9708083799736187,7.398607296420037,0.7931838429987554,0.9,3.605677818814202,5.963919605462543
2021-08,7,2022-03,2021-09-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.2524380357904643,1.6640253565768592,12.741652021089632,5.87212522403404,3.222928326161483,9.04893944786783,0.3668440269169697,0.7,3.9718506141119585,6.661480979105067
