origin,h,target,as_of_utc,model,mm_forecast,mm_actual,yy_actual,yy_exante,cumulative_log_forecast,cumulative_log_actual,core_mm_forecast,core_mm_actual,core_cumulative_log_forecast,core_cumulative_log_actual
2021-10,11,2022-09,2021-11-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.03914095238478279,0.8005822416302655,17.972742759795548,6.625328008187206,5.69399056209848,15.511383906376789,0.06663074024996916,0.3,8.245560797688428,12.320931152588456
2021-10,12,2022-10,2021-11-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.6200504811086405,-1.4440433212996373,15.092748735244497,6.515599902947021,6.3121266396483104,14.056812806138913,0.9678498662999602,1.2,9.208757000062846,13.513788239115836
2021-10,1,2021-11,2021-11-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.5504890888439581,0.1686340640809414,5.976806422836781,6.066530996804942,0.5489794354433083,0.16849203649194455,0.5916615984083882,1.1,0.5899181546513801,1.0939940038334364
2021-10,2,2021-12,2021-11-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.4082638028942323,0.4208754208754106,6.613047363717604,6.689909992924376,0.9564121030554886,0.588484254024522,0.7469104239091828,0.8,1.334053014735974,1.8908109687511239
2021-10,3,2022-01,2021-11-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,1.248969844948857,4.442581726739303,9.876543209876534,6.593566611202317,2.197646660647729,4.935211978972746,1.0107876323566616,1.7,2.339766353808882,3.5765226753934143
2021-10,4,2022-02,2021-11-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.5674113840643308,1.2841091492777013,11.091549295774657,7.009661081843574,2.7634543298986864,6.21114635434876,0.9275799298349808,0.9,3.2630706804338834,4.472496812540605
2021-10,5,2022-03,2021-11-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.3275293394053485,1.6640253565768592,12.741652021089632,7.1714669577479535,3.0904484602891307,7.861478505796554,0.4982285387020626,0.7,3.760062167945318,5.170058186183129
2021-10,6,2022-04,2021-11-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.5595199607955014,1.7926734216679563,14.160839160839142,7.205879599047324,3.648408922584647,9.63827302787054,0.9440671242308355,1.5,4.6997008284632775,6.658919435558195
2021-10,7,2022-05,2021-11-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.5376454052025803,1.7611026033690802,15.968586387434565,7.594165397061521,4.184614174517667,11.38404791555745,0.7334802436724762,1.4,5.430504187440396,8.049209952457337
2021-10,8,2022-06,2021-11-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.4968900075035631,1.5801354401805856,17.187499999999993,7.565619272047313,4.680273757843367,12.951829187480426,0.8326473475271731,1.5,6.259704150093764,9.538071201832402
2021-10,9,2022-07,2021-11-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.6271679898646767,1.333333333333342,17.525773195876276,7.124357678404583,5.305483233786558,14.276351862482498,1.2211288705870902,1.6,7.4734373880206695,11.125406117461416
2021-10,10,2022-08,2021-11-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.3499850564552216,0.4385964912280604,17.235494880546053,6.765493461883514,5.654857267786236,14.713989322462377,0.708009477098744,0.9,8.17895224586053,12.021380254608607
2021-10,11,2022-09,2021-11-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.03914095238478279,0.8005822416302655,17.972742759795548,6.625328008187206,5.69399056209848,15.511383906376789,0.06663074024996916,0.3,8.245560797688428,12.320931152588456
2021-10,12,2022-10,2021-11-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.6200504811086405,-1.4440433212996373,15.092748735244497,6.515599902947021,6.3121266396483104,14.056812806138913,0.9678498662999602,1.2,9.208757000062846,13.513788239115836
2021-10,1,2021-11,2021-11-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.5504890888439581,0.1686340640809414,5.976806422836781,6.066530996804942,0.5489794354433083,0.16849203649194455,0.5916615984083882,1.1,0.5899181546513801,1.0939940038334364
2021-10,2,2021-12,2021-11-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.4082638028942323,0.4208754208754106,6.613047363717604,6.689909992924376,0.9564121030554886,0.588484254024522,0.7469104239091828,0.8,1.334053014735974,1.8908109687511239
2021-10,3,2022-01,2021-11-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,1.248969844948857,4.442581726739303,9.876543209876534,6.593566611202317,2.197646660647729,4.935211978972746,1.0107876323566616,1.7,2.339766353808882,3.5765226753934143
2021-10,4,2022-02,2021-11-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.5674113840643308,1.2841091492777013,11.091549295774657,7.009661081843574,2.7634543298986864,6.21114635434876,0.9275799298349808,0.9,3.2630706804338834,4.472496812540605
2021-10,5,2022-03,2021-11-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.3275293394053485,1.6640253565768592,12.741652021089632,7.1714669577479535,3.0904484602891307,7.861478505796554,0.4982285387020626,0.7,3.760062167945318,5.170058186183129
2021-10,6,2022-04,2021-11-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.5595199607955014,1.7926734216679563,14.160839160839142,7.205879599047324,3.648408922584647,9.63827302787054,0.9440671242308355,1.5,4.6997008284632775,6.658919435558195
2021-10,7,2022-05,2021-11-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.5376454052025803,1.7611026033690802,15.968586387434565,7.594165397061521,4.184614174517667,11.38404791555745,0.7334802436724762,1.4,5.430504187440396,8.049209952457337
2021-10,8,2022-06,2021-11-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.4968900075035631,1.5801354401805856,17.187499999999993,7.565619272047313,4.680273757843367,12.951829187480426,0.8326473475271731,1.5,6.259704150093764,9.538071201832402
2021-10,9,2022-07,2021-11-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.6271679898646767,1.333333333333342,17.525773195876276,7.124357678404583,5.305483233786558,14.276351862482498,1.2211288705870902,1.6,7.4734373880206695,11.125406117461416
2021-10,10,2022-08,2021-11-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.3499850564552216,0.4385964912280604,17.235494880546053,6.765493461883514,5.654857267786236,14.713989322462377,0.708009477098744,0.9,8.17895224586053,12.021380254608607
2021-10,11,2022-09,2021-11-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.03914095238478279,0.8005822416302655,17.972742759795548,6.625328008187206,5.69399056209848,15.511383906376789,0.06663074024996916,0.3,8.245560797688428,12.320931152588456
2021-10,12,2022-10,2021-11-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.6200504811086405,-1.4440433212996373,15.092748735244497,6.515599902947021,6.3121266396483104,14.056812806138913,0.9678498662999602,1.2,9.208757000062846,13.513788239115836
2021-10,1,2021-11,2021-11-09T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.320529715879877,0.1686340640809414,5.976806422836781,5.823956413811622,0.3200171144539159,0.16849203649194455,0.17557680623284605,1.1,0.17542285033929653,1.0939940038334364
2021-10,2,2021-12,2021-11-09T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.17794952056690697,0.4208754208754106,6.613047363717604,6.201746436960858,0.4978084924429845,0.588484254024522,0.3301834644379867,0.8,0.5050624061118067,1.8908109687511239
2021-10,3,2022-01,2021-11-09T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,1.0169425118099225,4.442581726739303,9.876543209876534,5.862686283059681,1.5096149351217916,4.935211978972746,0.5909611062892131,1.7,1.0942841863847637,3.5765226753934143
2021-10,4,2022-02,2021-11-09T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.3344663103513258,1.2841091492777013,11.091549295774657,6.02975996358565,1.8435231509884402,6.21114635434876,0.506092858728158,0.9,1.5991006997219455,4.472496812540605
2021-10,5,2022-03,2021-11-09T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.0944710926584719,1.6640253565768592,12.741652021089632,5.9434073529984435,1.9379496477947542,7.861478505796554,0.07653669412733818,0.7,1.6756081194576926,5.170058186183129
2021-10,6,2022-04,2021-11-09T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.36085032931980215,1.7926734216679563,14.160839160839142,5.76805219106216,2.2981504743333705,9.63827302787054,0.5845974872307833,1.5,2.258503466136984,6.658919435558195
2021-10,7,2022-05,2021-11-09T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.3747614018592973,1.7611026033690802,15.968586387434565,5.979151788779694,2.672211395193859,11.38404791555745,0.43876054685717736,1.4,2.6963042652124534,8.049209952457337
2021-10,8,2022-06,2021-11-09T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.36927421808004135,1.5801354401805856,17.187499999999993,5.81649242353766,3.0408054699150067,12.951829187480426,0.6017413899391878,1.5,3.2962424219011934,9.538071201832402
2021-10,9,2022-07,2021-11-09T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.4891025773084799,1.333333333333342,17.525773195876276,5.237816361433672,3.5287158264425322,14.276351862482498,0.9713155329109231,1.6,4.262871011058484,11.125406117461416
2021-10,10,2022-08,2021-11-09T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.20271383183826447,0.4385964912280604,17.235494880546053,4.731344913696758,3.7312244710411884,14.713989322462377,0.4415392910900375,0.9,4.703438377323748,12.021380254608607
2021-10,11,2022-09,2021-11-09T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,-0.11703320989829583,0.8005822416302655,17.972742759795548,4.430565303167159,3.6141227238022786,15.511383906376789,-0.2159482780312039,0.3,4.487256594772061,12.320931152588456
2021-10,12,2022-10,2021-11-09T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.46246978458929194,-1.4440433212996373,15.092748735244497,4.159715805397913,4.075526402564516,14.056812806138913,0.6827258875858085,1.2,5.167662462766896,13.513788239115836
2021-11,1,2021-12,2021-12-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.5002070401730844,0.4208754208754106,6.613047363717604,7.244467216139923,0.49896016101417884,0.41999221753257737,0.8244542366698723,0.8,0.8210741780443027,0.7968169649176874
2021-11,2,2022-01,2021-12-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,4.4515967258674305,4.442581726739303,9.876543209876534,10.536831444346632,4.854319049550114,4.766719942480802,1.08552575756075,1.7,1.900750398831951,2.4825286715599777
2021-11,3,2022-02,2021-12-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.635197338391722,1.2841091492777013,11.091549295774657,11.043115218906022,5.487507512044724,6.042654317856816,0.9998515038763919,0.9,2.8956364581757175,3.378502808707168
2021-11,4,2022-03,2021-12-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.38442845092436667,1.6640253565768592,12.741652021089632,11.274091456008653,5.871198925117927,7.69298646930461,0.5682769028939622,0.7,3.462304759209138,4.076064182349692
2021-11,5,2022-04,2021-12-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.6133703086818895,1.7926734216679563,14.160839160839142,11.36942865739735,6.48269577504544,9.469780991378594,1.0128868599638983,1.5,4.470096297891659,5.564925431724758
2021-11,6,2022-05,2021-12-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.588327803042084,1.7611026033690802,15.968586387434565,11.829140479928421,7.069299688179533,11.215555879065505,0.8009274891965759,1.4,5.267833386747399,6.9552159486239
2021-11,7,2022-06,2021-12-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.5352487235409642,1.5801354401805856,17.187499999999993,11.84214356581648,7.603121046776641,12.783337150988483,0.8991768982441393,1.5,6.162991760650639,8.444077197998965
2021-11,8,2022-07,2021-12-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.6651945656616038,1.333333333333342,17.525773195876276,11.4254298658333,8.266112955959242,14.107859825990554,1.2871244412301868,1.6,7.441903154924414,10.03141211362798
2021-11,9,2022-08,2021-12-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.3872386878759862,0.4385964912280604,17.235494880546053,11.093383827222274,8.652603804821222,14.545497285970432,0.7730414657253681,0.9,8.211971965188743,10.92738625077517
2021-11,10,2022-09,2021-12-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.07612285852869112,0.8005822416302655,17.972742759795548,10.988551028899321,8.728697704597183,15.342891869884845,0.13074854258870758,0.3,8.342635106303188,11.226937148755018
2021-11,11,2022-10,2021-12-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.6641533883484242,-1.4440433212996373,15.092748735244497,10.595239869267905,9.390655311206643,13.88832076964697,1.0854703064505091,1.2,9.422256471437631,12.4197942352824
2021-11,12,2022-11,2021-12-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.38721510795308256,1.172161172161168,16.24579124579122,10.271048554532923,9.777122671101319,15.053665348670167,0.5859783968814849,0.4,10.006524692499426,12.818996362236145
2021-11,1,2021-12,2021-12-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.5002070401730844,0.4208754208754106,6.613047363717604,7.244467216139923,0.49896016101417884,0.41999221753257737,0.8244542366698723,0.8,0.8210741780443027,0.7968169649176874
2021-11,2,2022-01,2021-12-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,4.4515967258674305,4.442581726739303,9.876543209876534,10.536831444346632,4.854319049550114,4.766719942480802,1.08552575756075,1.7,1.900750398831951,2.4825286715599777
2021-11,3,2022-02,2021-12-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.635197338391722,1.2841091492777013,11.091549295774657,11.043115218906022,5.487507512044724,6.042654317856816,0.9998515038763919,0.9,2.8956364581757175,3.378502808707168
2021-11,4,2022-03,2021-12-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.38442845092436667,1.6640253565768592,12.741652021089632,11.274091456008653,5.871198925117927,7.69298646930461,0.5682769028939622,0.7,3.462304759209138,4.076064182349692
2021-11,5,2022-04,2021-12-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.6133703086818895,1.7926734216679563,14.160839160839142,11.36942865739735,6.48269577504544,9.469780991378594,1.0128868599638983,1.5,4.470096297891659,5.564925431724758
2021-11,6,2022-05,2021-12-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.588327803042084,1.7611026033690802,15.968586387434565,11.829140479928421,7.069299688179533,11.215555879065505,0.8009274891965759,1.4,5.267833386747399,6.9552159486239
2021-11,7,2022-06,2021-12-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.5352487235409642,1.5801354401805856,17.187499999999993,11.84214356581648,7.603121046776641,12.783337150988483,0.8991768982441393,1.5,6.162991760650639,8.444077197998965
2021-11,8,2022-07,2021-12-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.6651945656616038,1.333333333333342,17.525773195876276,11.4254298658333,8.266112955959242,14.107859825990554,1.2871244412301868,1.6,7.441903154924414,10.03141211362798
2021-11,9,2022-08,2021-12-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.3872386878759862,0.4385964912280604,17.235494880546053,11.093383827222274,8.652603804821222,14.545497285970432,0.7730414657253681,0.9,8.211971965188743,10.92738625077517
2021-11,10,2022-09,2021-12-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.07612285852869112,0.8005822416302655,17.972742759795548,10.988551028899321,8.728697704597183,15.342891869884845,0.13074854258870758,0.3,8.342635106303188,11.226937148755018
2021-11,11,2022-10,2021-12-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.6641533883484242,-1.4440433212996373,15.092748735244497,10.595239869267905,9.390655311206643,13.88832076964697,1.0854703064505091,1.2,9.422256471437631,12.4197942352824
2021-11,12,2022-11,2021-12-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.38721510795308256,1.172161172161168,16.24579124579122,10.271048554532923,9.777122671101319,15.053665348670167,0.5859783968814849,0.4,10.006524692499426,12.818996362236145
2021-11,1,2021-12,2021-12-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.5002070401730844,0.4208754208754106,6.613047363717604,7.244467216139923,0.49896016101417884,0.41999221753257737,0.8244542366698723,0.8,0.8210741780443027,0.7968169649176874
2021-11,2,2022-01,2021-12-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,4.4515967258674305,4.442581726739303,9.876543209876534,10.536831444346632,4.854319049550114,4.766719942480802,1.08552575756075,1.7,1.900750398831951,2.4825286715599777
2021-11,3,2022-02,2021-12-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.635197338391722,1.2841091492777013,11.091549295774657,11.043115218906022,5.487507512044724,6.042654317856816,0.9998515038763919,0.9,2.8956364581757175,3.378502808707168
2021-11,4,2022-03,2021-12-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.38442845092436667,1.6640253565768592,12.741652021089632,11.274091456008653,5.871198925117927,7.69298646930461,0.5682769028939622,0.7,3.462304759209138,4.076064182349692
2021-11,5,2022-04,2021-12-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.6133703086818895,1.7926734216679563,14.160839160839142,11.36942865739735,6.48269577504544,9.469780991378594,1.0128868599638983,1.5,4.470096297891659,5.564925431724758
2021-11,6,2022-05,2021-12-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.588327803042084,1.7611026033690802,15.968586387434565,11.829140479928421,7.069299688179533,11.215555879065505,0.8009274891965759,1.4,5.267833386747399,6.9552159486239
2021-11,7,2022-06,2021-12-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.5352487235409642,1.5801354401805856,17.187499999999993,11.84214356581648,7.603121046776641,12.783337150988483,0.8991768982441393,1.5,6.162991760650639,8.444077197998965
2021-11,8,2022-07,2021-12-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.6651945656616038,1.333333333333342,17.525773195876276,11.4254298658333,8.266112955959242,14.107859825990554,1.2871244412301868,1.6,7.441903154924414,10.03141211362798
2021-11,9,2022-08,2021-12-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.3872386878759862,0.4385964912280604,17.235494880546053,11.093383827222274,8.652603804821222,14.545497285970432,0.7730414657253681,0.9,8.211971965188743,10.92738625077517
2021-11,10,2022-09,2021-12-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.07612285852869112,0.8005822416302655,17.972742759795548,10.988551028899321,8.728697704597183,15.342891869884845,0.13074854258870758,0.3,8.342635106303188,11.226937148755018
2021-11,11,2022-10,2021-12-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.6641533883484242,-1.4440433212996373,15.092748735244497,10.595239869267905,9.390655311206643,13.88832076964697,1.0854703064505091,1.2,9.422256471437631,12.4197942352824
2021-11,12,2022-11,2021-12-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.38721510795308256,1.172161172161168,16.24579124579122,10.271048554532923,9.777122671101319,15.053665348670167,0.5859783968814849,0.4,10.006524692499426,12.818996362236145
2021-11,1,2021-12,2021-12-09T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.24603603770429416,0.4208754208754106,6.613047363717604,6.973239578462902,0.24573386458008198,0.41999221753257737,0.36404543502640097,0.8,0.3633843934745478,0.7968169649176874
2021-11,2,2022-01,2021-12-09T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,4.196767581376616,4.442581726739303,9.876543209876534,9.988284037180911,4.356826020383471,4.766719942480802,0.6239247885310365,1.7,0.985370829692441,2.4825286715599777
2021-11,3,2022-02,2021-12-09T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.378867039913586,1.2841091492777013,11.091549295774657,10.210618404796085,4.7349771667474565,6.042654317856816,0.5355313241512352,0.9,1.519473283941741,3.378502808707168
2021-11,4,2022-03,2021-12-09T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.12748371527417723,1.6640253565768592,12.741652021089632,10.15718029805731,4.862379690529961,7.69298646930461,0.10284372334064815,0.7,1.622264159355983,4.076064182349692
2021-11,5,2022-04,2021-12-09T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.35357237866353247,1.7926734216679563,14.160839160839142,9.966875456191628,5.215328471539146,9.469780991378594,0.5422853654291566,1.5,2.1630844518946137,5.564925431724758
2021-11,6,2022-05,2021-12-09T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.3681907426229854,1.7611026033690802,15.968586387434565,10.179142433193373,5.582843051251947,11.215555879065505,0.4021682318445543,1.4,2.5644461490001467,6.9552159486239
2021-11,7,2022-06,2021-12-09T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.3540785998718532,1.5801354401805856,17.187499999999993,9.993381618914997,5.93629626864495,12.783337150988483,0.5710028786986282,1.5,3.133824985546862,8.444077197998965
2021-11,8,2022-07,2021-12-09T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.5226877877938485,1.333333333333342,17.525773195876276,9.428424173544125,6.457622785226458,14.107859825990554,1.0289857307286927,1.6,4.157552696857795,10.03141211362798
2021-11,9,2022-08,2021-12-09T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.23436750376198323,0.4385964912280604,17.235494880546053,8.936186526786855,6.691716076713745,14.545497285970432,0.4961285291586212,0.9,4.652454563969779,10.92738625077517
2021-11,10,2022-09,2021-12-09T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,-0.08678880600186052,0.8005822416302655,17.972742759795548,8.656221937241973,6.60488958742282,15.342891869884845,-0.1643518564013956,0.3,4.487967501742373,11.226937148755018
2021-11,11,2022-10,2021-12-09T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.4885707707858803,-1.4440433212996373,15.092748735244497,8.082324770224393,7.092270724446764,13.88832076964697,0.7674175712596758,1.2,5.2524554033454605,12.4197942352824
2021-11,12,2022-11,2021-12-09T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.21250009378267354,1.172161172161168,16.24579124579122,7.5779433809849195,7.304545356128436,15.053665348670167,0.2694972502440063,0.4,5.521590160875898,12.818996362236145
2021-12,1,2022-01,2022-01-11T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,4.517919052762949,4.442581726739303,9.876543209876534,10.339102152896674,4.4188344905875105,4.346727724948225,1.2373609813317321,1.7,1.2297682392659888,1.6857117066422904
2021-12,2,2022-02,2022-01-11T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.7481552702245984,1.2841091492777013,11.091549295774657,10.968897619291846,5.1642049603989655,5.622662100324238,1.1457578417123995,0.9,2.369011985770389,2.5816858437894807
2021-12,3,2022-03,2022-01-11T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.4829229614963414,1.6640253565768592,12.741652021089632,11.30882566364919,5.645965589572628,7.272994251772031,0.7089396863326347,0.7,3.0754505089102766,3.2792472174320046
2021-12,4,2022-04,2022-01-11T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.7100511577440909,1.7926734216679563,14.160839160839142,11.511242531520734,6.353507753840704,9.049788773846016,1.150459248522961,1.5,4.219342297655932,4.76810846680707
2021-12,5,2022-05,2022-01-11T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.675127819707308,1.7611026033690802,15.968586387434565,12.068162590779638,7.026366791411778,10.795563661532928,0.9352477243217644,1.4,5.150243658940141,6.158398983706212
2021-12,6,2022-06,2022-01-11T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.6273133225909744,1.5801354401805856,17.187499999999993,12.18383120350546,7.651720694177516,12.363344933455906,1.0312550217204774,1.5,6.176217523164117,7.647260233081277
2021-12,7,2022-07,2022-01-11T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.7487854094799806,1.333333333333342,17.525773195876276,11.85865306063797,8.39771662187757,13.687867608457976,1.4178047077682916,1.6,7.584065382072441,9.234595148710293
2021-12,8,2022-08,2022-01-11T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.46615750563015645,0.4385964912280604,17.235494880546053,11.612990973259002,8.862790978224195,14.125505068437855,0.9015416802353337,0.9,8.481567436422372,10.130569285857483
2021-12,9,2022-09,2022-01-11T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.1486267095965571,0.8005822416302655,17.972742759795548,11.588453706790071,9.011307347643179,14.922899652352267,0.2572240636466846,0.3,8.73846124518326,10.430120183837332
2021-12,10,2022-10,2022-01-11T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.7433711925186756,-1.4440433212996373,15.092748735244497,11.280520175140524,9.75192915353729,13.468328552114391,1.2121780123918287,1.2,9.943351216812816,11.622977270364713
2021-12,11,2022-11,2022-01-11T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.5113460329182672,1.172161172161168,16.24579124579122,11.661249796930777,10.26197225240881,14.63367313113759,0.7663993088316561,0.4,10.706828605695218,12.022179397318459
2021-12,12,2022-12,2022-01-11T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.49082254407340664,0.0,15.758591785414907,11.350861204349453,10.751594189596872,14.63367313113759,0.8797568917395868,0.4,11.58273818469232,12.421381524272205
2021-12,1,2022-01,2022-01-11T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,4.517919052762949,4.442581726739303,9.876543209876534,10.339102152896674,4.4188344905875105,4.346727724948225,1.2373609813317321,1.7,1.2297682392659888,1.6857117066422904
