origin,h,target,as_of_utc,model,mm_forecast,mm_actual,yy_actual,yy_exante,cumulative_log_forecast,cumulative_log_actual,core_mm_forecast,core_mm_actual,core_cumulative_log_forecast,core_cumulative_log_actual
2021-12,2,2022-02,2022-01-11T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.7481552702245984,1.2841091492777013,11.091549295774657,10.968897619291846,5.1642049603989655,5.622662100324238,1.1457578417123995,0.9,2.369011985770389,2.5816858437894807
2021-12,3,2022-03,2022-01-11T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.4829229614963414,1.6640253565768592,12.741652021089632,11.30882566364919,5.645965589572628,7.272994251772031,0.7089396863326347,0.7,3.0754505089102766,3.2792472174320046
2021-12,4,2022-04,2022-01-11T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.7100511577440909,1.7926734216679563,14.160839160839142,11.511242531520734,6.353507753840704,9.049788773846016,1.150459248522961,1.5,4.219342297655932,4.76810846680707
2021-12,5,2022-05,2022-01-11T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.675127819707308,1.7611026033690802,15.968586387434565,12.068162590779638,7.026366791411778,10.795563661532928,0.9352477243217644,1.4,5.150243658940141,6.158398983706212
2021-12,6,2022-06,2022-01-11T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.6273133225909744,1.5801354401805856,17.187499999999993,12.18383120350546,7.651720694177516,12.363344933455906,1.0312550217204774,1.5,6.176217523164117,7.647260233081277
2021-12,7,2022-07,2022-01-11T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.7487854094799806,1.333333333333342,17.525773195876276,11.85865306063797,8.39771662187757,13.687867608457976,1.4178047077682916,1.6,7.584065382072441,9.234595148710293
2021-12,8,2022-08,2022-01-11T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.46615750563015645,0.4385964912280604,17.235494880546053,11.612990973259002,8.862790978224195,14.125505068437855,0.9015416802353337,0.9,8.481567436422372,10.130569285857483
2021-12,9,2022-09,2022-01-11T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.1486267095965571,0.8005822416302655,17.972742759795548,11.588453706790071,9.011307347643179,14.922899652352267,0.2572240636466846,0.3,8.73846124518326,10.430120183837332
2021-12,10,2022-10,2022-01-11T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.7433711925186756,-1.4440433212996373,15.092748735244497,11.280520175140524,9.75192915353729,13.468328552114391,1.2121780123918287,1.2,9.943351216812816,11.622977270364713
2021-12,11,2022-11,2022-01-11T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.5113460329182672,1.172161172161168,16.24579124579122,11.661249796930777,10.26197225240881,14.63367313113759,0.7663993088316561,0.4,10.706828605695218,12.022179397318459
2021-12,12,2022-12,2022-01-11T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.49082254407340664,0.0,15.758591785414907,11.350861204349453,10.751594189596872,14.63367313113759,0.8797568917395868,0.4,11.58273818469232,12.421381524272205
2021-12,1,2022-01,2022-01-11T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,4.517919052762949,4.442581726739303,9.876543209876534,10.339102152896674,4.4188344905875105,4.346727724948225,1.2373609813317321,1.7,1.2297682392659888,1.6857117066422904
2021-12,2,2022-02,2022-01-11T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.7481552702245984,1.2841091492777013,11.091549295774657,10.968897619291846,5.1642049603989655,5.622662100324238,1.1457578417123995,0.9,2.369011985770389,2.5816858437894807
2021-12,3,2022-03,2022-01-11T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.4829229614963414,1.6640253565768592,12.741652021089632,11.30882566364919,5.645965589572628,7.272994251772031,0.7089396863326347,0.7,3.0754505089102766,3.2792472174320046
2021-12,4,2022-04,2022-01-11T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.7100511577440909,1.7926734216679563,14.160839160839142,11.511242531520734,6.353507753840704,9.049788773846016,1.150459248522961,1.5,4.219342297655932,4.76810846680707
2021-12,5,2022-05,2022-01-11T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.675127819707308,1.7611026033690802,15.968586387434565,12.068162590779638,7.026366791411778,10.795563661532928,0.9352477243217644,1.4,5.150243658940141,6.158398983706212
2021-12,6,2022-06,2022-01-11T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.6273133225909744,1.5801354401805856,17.187499999999993,12.18383120350546,7.651720694177516,12.363344933455906,1.0312550217204774,1.5,6.176217523164117,7.647260233081277
2021-12,7,2022-07,2022-01-11T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.7487854094799806,1.333333333333342,17.525773195876276,11.85865306063797,8.39771662187757,13.687867608457976,1.4178047077682916,1.6,7.584065382072441,9.234595148710293
2021-12,8,2022-08,2022-01-11T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.46615750563015645,0.4385964912280604,17.235494880546053,11.612990973259002,8.862790978224195,14.125505068437855,0.9015416802353337,0.9,8.481567436422372,10.130569285857483
2021-12,9,2022-09,2022-01-11T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.1486267095965571,0.8005822416302655,17.972742759795548,11.588453706790071,9.011307347643179,14.922899652352267,0.2572240636466846,0.3,8.73846124518326,10.430120183837332
2021-12,10,2022-10,2022-01-11T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.7433711925186756,-1.4440433212996373,15.092748735244497,11.280520175140524,9.75192915353729,13.468328552114391,1.2121780123918287,1.2,9.943351216812816,11.622977270364713
2021-12,11,2022-11,2022-01-11T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.5113460329182672,1.172161172161168,16.24579124579122,11.661249796930777,10.26197225240881,14.63367313113759,0.7663993088316561,0.4,10.706828605695218,12.022179397318459
2021-12,12,2022-12,2022-01-11T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.49082254407340664,0.0,15.758591785414907,11.350861204349453,10.751594189596872,14.63367313113759,0.8797568917395868,0.4,11.58273818469232,12.421381524272205
2021-12,1,2022-01,2022-01-11T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,4.206227631731892,4.442581726739303,9.876543209876534,10.010050906402132,4.120170768471216,4.346727724948225,0.6847558771926993,1.7,0.6824220719908015,1.6857117066422904
2021-12,2,2022-02,2022-01-11T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.4367458785993068,1.2841091492777013,11.091549295774657,10.295989714728417,4.555965680125378,5.622662100324238,0.5936527541879654,0.9,1.274319651220014,2.5816858437894807
2021-12,3,2022-03,2022-01-11T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.17072359721857322,1.6640253565768592,12.741652021089632,10.290118252554839,4.726543710265401,7.272994251772031,0.15543403757862057,0.7,1.4296330151275671,3.2792472174320046
2021-12,4,2022-04,2022-01-11T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.39433894085439586,1.7926734216679563,14.160839160839142,10.144309427979897,5.120107173124366,9.049788773846016,0.5907255801557747,1.5,2.018620652683741,4.76810846680707
2021-12,5,2022-05,2022-01-11T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.357947832077695,1.7611026033690802,15.968586387434565,10.345656608656235,5.47741589661245,10.795563661532928,0.37291181043912075,1.4,2.3908388708213217,6.158398983706212
2021-12,6,2022-06,2022-01-11T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.35770458368615426,1.5801354401805856,17.187499999999993,10.163595329826029,5.83448223901205,12.363344933455906,0.553259301637934,1.5,2.9425733148771718,7.647260233081277
2021-12,7,2022-07,2022-01-11T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.5262418409861126,1.333333333333342,17.525773195876276,9.601638527326532,6.359344266276651,13.687867608457976,1.0232519432545317,1.6,3.960625476595874,9.234595148710293
2021-12,8,2022-08,2022-01-11T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.29263908085415674,0.4385964912280604,17.235494880546053,9.172052370921412,6.651555992507349,14.125505068437855,0.5939067543968456,0.9,4.552775556734686,10.130569285857483
2021-12,9,2022-09,2022-01-11T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,-0.03726893839655576,0.8005822416302655,17.972742759795548,8.94545136644387,6.614280107515946,14.922899652352267,-0.07235473444282495,0.3,4.480394633620622,10.430120183837332
2021-12,10,2022-10,2022-01-11T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.5420944464484081,-1.4440433212996373,15.092748735244497,8.427748166732265,7.1549105106350925,13.468328552114391,0.8553297011518375,1.2,5.3320871157113965,11.622977270364713
2021-12,11,2022-11,2022-01-11T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.29740854193954125,1.172161172161168,16.24579124579122,8.567140370549502,7.451877668297019,14.63367313113759,0.3871044630175893,0.4,5.718444257391183,12.022179397318459
2021-12,12,2022-12,2022-01-11T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.2766443832182429,0.0,15.758591785414907,8.03460440276951,7.728140095219696,14.63367313113759,0.5000353566002506,0.4,6.2172335891856685,12.421381524272205
2022-01,1,2022-02,2022-02-13T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.7568342394769554,1.2841091492777013,11.091549295774657,10.44502755517955,0.7539846180554679,1.275934375376014,1.0631597593937117,0.9,1.0575479559403096,0.8959741371471904
2022-01,2,2022-03,2022-02-13T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.46152508463942354,1.6640253565768592,12.741652021089632,10.759759485524599,1.2144479412862614,2.9262665268238073,0.6297667981559525,0.7,1.6853400095165711,1.5935355107897147
2022-01,3,2022-04,2022-02-13T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.6814445858505812,1.7926734216679563,14.160839160839142,10.929659475417589,1.8935811879083546,4.703061048897792,1.073404869282776,1.5,2.7530247854989716,3.08239676016478
2022-01,4,2022-05,2022-02-13T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.6445729573258568,1.7611026033690802,15.968586387434565,11.44983968497816,2.536085657597469,6.448835936584701,0.8603256249301479,1.4,3.6096706994602235,4.4726872770639226
2022-01,5,2022-06,2022-02-13T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.5928879925110455,1.5801354401805856,17.187499999999993,11.526702962548688,3.1272229854956675,8.01661720850768,0.9578378524567819,1.5,4.562950368713479,5.961548526438988
2022-01,6,2022-07,2022-02-13T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.7192699316548267,1.333333333333342,17.525773195876276,11.170851301665273,3.8439185082393745,9.341139883509753,1.3453724391364015,1.6,5.899353034532874,7.548883442068003
2022-01,7,2022-08,2022-02-13T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.4264317996369352,0.4385964912280604,17.235494880546053,10.882837804064561,4.269443664042159,9.778777343489631,0.8304856196874181,0.9,6.726409097299307,8.444857579215194
2022-01,8,2022-09,2022-02-13T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.10923929990979,0.8005822416302655,17.972742759795548,10.814861580449534,4.378623341245726,10.576171927404042,0.18742259538150224,0.3,6.913656275681042,8.744408477195043
2022-01,9,2022-10,2022-02-13T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.7034046880605507,-1.4440433212996373,15.092748735244497,10.465222101973303,5.079565678647178,9.121600827166167,1.1423584745851911,1.2,8.049539105894924,9.937265563722423
2022-01,10,2022-11,2022-02-13T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.47216381647287115,1.172161172161168,16.24579124579122,10.799952447712887,5.550618298179225,10.286945406189364,0.6974024417525543,0.4,8.744520944532432,10.33646769067617
2022-01,11,2022-12,2022-02-13T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.46778073660225966,0.0,15.758591785414907,10.85170569852153,6.017308340742263,10.286945406189364,0.8295979159351621,0.4,9.57069661120193,10.735669817629915
2022-01,12,2023-01,2022-02-13T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,1.285014543993802,6.010137581462716,17.49598715890851,7.566746468052829,7.294136627983619,16.123399517385845,1.0859235644396348,0.8,10.650766366170808,11.532486782547602
2022-01,1,2022-02,2022-02-13T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.7568342394769554,1.2841091492777013,11.091549295774657,10.44502755517955,0.7539846180554679,1.275934375376014,1.0631597593937117,0.9,1.0575479559403096,0.8959741371471904
2022-01,2,2022-03,2022-02-13T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.46152508463942354,1.6640253565768592,12.741652021089632,10.759759485524599,1.2144479412862614,2.9262665268238073,0.6297667981559525,0.7,1.6853400095165711,1.5935355107897147
2022-01,3,2022-04,2022-02-13T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.6814445858505812,1.7926734216679563,14.160839160839142,10.929659475417589,1.8935811879083546,4.703061048897792,1.073404869282776,1.5,2.7530247854989716,3.08239676016478
2022-01,4,2022-05,2022-02-13T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.6445729573258568,1.7611026033690802,15.968586387434565,11.44983968497816,2.536085657597469,6.448835936584701,0.8603256249301479,1.4,3.6096706994602235,4.4726872770639226
2022-01,5,2022-06,2022-02-13T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.5928879925110455,1.5801354401805856,17.187499999999993,11.526702962548688,3.1272229854956675,8.01661720850768,0.9578378524567819,1.5,4.562950368713479,5.961548526438988
2022-01,6,2022-07,2022-02-13T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.7192699316548267,1.333333333333342,17.525773195876276,11.170851301665273,3.8439185082393745,9.341139883509753,1.3453724391364015,1.6,5.899353034532874,7.548883442068003
2022-01,7,2022-08,2022-02-13T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.4264317996369352,0.4385964912280604,17.235494880546053,10.882837804064561,4.269443664042159,9.778777343489631,0.8304856196874181,0.9,6.726409097299307,8.444857579215194
2022-01,8,2022-09,2022-02-13T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.10923929990979,0.8005822416302655,17.972742759795548,10.814861580449534,4.378623341245726,10.576171927404042,0.18742259538150224,0.3,6.913656275681042,8.744408477195043
2022-01,9,2022-10,2022-02-13T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.7034046880605507,-1.4440433212996373,15.092748735244497,10.465222101973303,5.079565678647178,9.121600827166167,1.1423584745851911,1.2,8.049539105894924,9.937265563722423
2022-01,10,2022-11,2022-02-13T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.47216381647287115,1.172161172161168,16.24579124579122,10.799952447712887,5.550618298179225,10.286945406189364,0.6974024417525543,0.4,8.744520944532432,10.33646769067617
2022-01,11,2022-12,2022-02-13T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.46778073660225966,0.0,15.758591785414907,10.85170569852153,6.017308340742263,10.286945406189364,0.8295979159351621,0.4,9.57069661120193,10.735669817629915
2022-01,12,2023-01,2022-02-13T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,1.285014543993802,6.010137581462716,17.49598715890851,7.566746468052829,7.294136627983619,16.123399517385845,1.0859235644396348,0.8,10.650766366170808,11.532486782547602
2022-01,1,2022-02,2022-02-13T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.7568342394769554,1.2841091492777013,11.091549295774657,10.44502755517955,0.7539846180554679,1.275934375376014,1.0631597593937117,0.9,1.0575479559403096,0.8959741371471904
2022-01,2,2022-03,2022-02-13T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.46152508463942354,1.6640253565768592,12.741652021089632,10.759759485524599,1.2144479412862614,2.9262665268238073,0.6297667981559525,0.7,1.6853400095165711,1.5935355107897147
2022-01,3,2022-04,2022-02-13T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.6814445858505812,1.7926734216679563,14.160839160839142,10.929659475417589,1.8935811879083546,4.703061048897792,1.073404869282776,1.5,2.7530247854989716,3.08239676016478
2022-01,4,2022-05,2022-02-13T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.6445729573258568,1.7611026033690802,15.968586387434565,11.44983968497816,2.536085657597469,6.448835936584701,0.8603256249301479,1.4,3.6096706994602235,4.4726872770639226
2022-01,5,2022-06,2022-02-13T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.5928879925110455,1.5801354401805856,17.187499999999993,11.526702962548688,3.1272229854956675,8.01661720850768,0.9578378524567819,1.5,4.562950368713479,5.961548526438988
2022-01,6,2022-07,2022-02-13T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.7192699316548267,1.333333333333342,17.525773195876276,11.170851301665273,3.8439185082393745,9.341139883509753,1.3453724391364015,1.6,5.899353034532874,7.548883442068003
2022-01,7,2022-08,2022-02-13T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.4264317996369352,0.4385964912280604,17.235494880546053,10.882837804064561,4.269443664042159,9.778777343489631,0.8304856196874181,0.9,6.726409097299307,8.444857579215194
2022-01,8,2022-09,2022-02-13T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.10923929990979,0.8005822416302655,17.972742759795548,10.814861580449534,4.378623341245726,10.576171927404042,0.18742259538150224,0.3,6.913656275681042,8.744408477195043
2022-01,9,2022-10,2022-02-13T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.7034046880605507,-1.4440433212996373,15.092748735244497,10.465222101973303,5.079565678647178,9.121600827166167,1.1423584745851911,1.2,8.049539105894924,9.937265563722423
2022-01,10,2022-11,2022-02-13T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.47216381647287115,1.172161172161168,16.24579124579122,10.799952447712887,5.550618298179225,10.286945406189364,0.6974024417525543,0.4,8.744520944532432,10.33646769067617
2022-01,11,2022-12,2022-02-13T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.46778073660225966,0.0,15.758591785414907,10.85170569852153,6.017308340742263,10.286945406189364,0.8295979159351621,0.4,9.57069661120193,10.735669817629915
2022-01,12,2023-01,2022-02-13T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,1.285014543993802,6.010137581462716,17.49598715890851,7.566746468052829,7.294136627983619,16.123399517385845,1.0859235644396348,0.8,10.650766366170808,11.532486782547602
2022-01,1,2022-02,2022-02-13T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.48586943718645653,1.2841091492777013,11.091549295774657,10.148008347685112,0.48469290105046325,1.275934375376014,0.5823891205485594,0.9,0.5806997909178301,0.8959741371471904
2022-01,2,2022-03,2022-02-13T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.19172227093443356,1.6640253565768592,12.741652021089632,10.165233734385405,0.6762316194090354,2.9262665268238073,0.1510578661814474,0.7,0.7316436794716119,1.5935355107897147
2022-01,3,2022-04,2022-02-13T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.404394824245046,1.7926734216679563,14.160839160839142,10.030609998715665,1.0798109655462498,4.703061048897792,0.5818377367509625,1.5,1.3117952776951323,3.08239676016478
2022-01,4,2022-05,2022-02-13T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.3620631871802994,1.7611026033690802,15.968586387434565,10.23626958113498,1.4412202817777102,6.448835936584701,0.35907084377498216,1.4,1.6702230011611021,4.4726872770639226
2022-01,5,2022-06,2022-02-13T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.30405581889468525,1.5801354401805856,17.187499999999993,9.995556407842743,1.7448147858338974,8.01661720850768,0.445365282385859,1.5,2.1145994671826753,5.961548526438988
2022-01,6,2022-07,2022-02-13T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.47251473074553296,1.333333333333342,17.525773195876276,9.375968608694734,2.216216669924926,9.341139883509753,0.9075566985800319,1.6,3.0180626188218755,7.548883442068003
2022-01,7,2022-08,2022-02-13T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.223929165860977,0.4385964912280604,17.235494880546053,8.872627819556628,2.4398954880939607,9.778777343489631,0.4711868480930268,0.9,3.4881428564596018,8.444857579215194
2022-01,8,2022-09,2022-02-13T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,-0.04921468180210675,0.8005822416302655,17.972742759795548,8.633664821622677,2.3906686918924573,10.576171927404042,-0.09372101209529016,0.3,3.3943778987641178,8.744408477195043
2022-01,9,2022-10,2022-02-13T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.5300659792823681,-1.4440433212996373,15.092748735244497,8.104508463005523,2.9193347662304143,9.121600827166167,0.8348050172673779,1.2,4.225717690839623,9.937265563722423
2022-01,10,2022-11,2022-02-13T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.2862752247354293,1.172161172161168,16.24579124579122,8.231469761483797,3.2052010038110277,10.286945406189364,0.36758182945094964,0.4,4.5926255892775965,10.33646769067617
2022-01,11,2022-12,2022-02-13T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.26832131744617904,0.0,15.758591785414907,8.067050214620748,3.4731629822554657,10.286945406189364,0.4756986952218218,0.4,5.067196413686403,10.735669817629915
2022-01,12,2023-01,2022-02-13T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,1.0850480657397756,6.010137581462716,17.49598715890851,4.657577300056251,4.552366639888208,16.123399517385845,0.7311246729041396,0.8,5.79566132639459,11.532486782547602
2022-02,1,2022-03,2022-03-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.6675425220233215,1.6640253565768592,12.741652021089632,11.176213182850008,0.665324323071956,1.6503321514477933,0.8189601681700149,0.7,0.8156248867620329,0.6975613736425241
2022-02,2,2022-04,2022-03-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.7878890651722734,1.7926734216679563,14.160839160839142,11.464472264085442,1.4501257498554234,3.4271266735217782,1.2561484752157182,1.5,2.0639492703590845,2.18642262301759
2022-02,3,2022-05,2022-03-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.7343825594061292,1.7611026033690802,15.968586387434565,12.087091454734786,2.1818248504372866,5.172901561208689,1.03686956225077,1.4,3.095480211478089,3.576713139916732
2022-02,4,2022-06,2022-03-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.6908686958829111,1.5801354401805856,17.187499999999993,12.273645945878881,2.870317983615408,6.740682833131667,1.1298966850852445,1.5,4.21904124352358,5.065574389291797
2022-02,5,2022-07,2022-03-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.8061650836686088,1.333333333333342,17.525773195876276,12.011965569639187,3.6732509159371394,8.06520550813374,1.5143529601797572,1.6,5.722042340642796,6.6529093049208115
2022-02,6,2022-08,2022-03-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.518891075239388,0.4385964912280604,17.235494880546053,11.824631493837735,4.1908003903999145,8.502842968113617,0.9956319086503382,0.9,6.712750489515119,7.548883442068002
2022-02,7,2022-09,2022-03-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.19840987805320137,0.8005822416302655,17.972742759795548,11.855622706588438,4.389013696024369,9.30023755202803,0.3491503029244312,0.3,7.061292677847598,7.84843434004785
2022-02,8,2022-10,2022-03-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.7925669540405186,-1.4440433212996373,15.092748735244497,11.601423357047382,5.178456335514131,7.845666451790153,1.3037174262773918,1.2,8.356584857088109,9.04129142657523
2022-02,9,2022-11,2022-03-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.5590972779550615,1.172161172161168,16.24579124579122,12.03645225450686,5.735996465921687,9.011011030813352,0.8565300650650771,0.4,9.209467516012952,9.440493553528976
2022-02,10,2022-12,2022-03-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.5536341801915061,0.0,15.758591785414907,12.184567079608188,6.288103725197425,9.011011030813352,0.9877156915463216,0.4,10.19233717997835,9.839695680482722
2022-02,11,2023-01,2022-03-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,1.501246090281292,6.010137581462716,17.49598715890851,9.025199898555575,7.778192642190603,14.847465142009833,1.3243310591845656,0.8,11.507975637172345,10.636512645400408
2022-02,12,2023-02,2022-03-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.7065422937007629,0.6147540983606703,16.719492868462766,8.852384332616662,8.482250620788017,15.460337336147187,1.1679188241708467,0.7,12.66912693131494,11.334074019042932
2022-02,1,2022-03,2022-03-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.6675425220233215,1.6640253565768592,12.741652021089632,11.176213182850008,0.665324323071956,1.6503321514477933,0.8189601681700149,0.7,0.8156248867620329,0.6975613736425241
2022-02,2,2022-04,2022-03-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.7878890651722734,1.7926734216679563,14.160839160839142,11.464472264085442,1.4501257498554234,3.4271266735217782,1.2561484752157182,1.5,2.0639492703590845,2.18642262301759
2022-02,3,2022-05,2022-03-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.7343825594061292,1.7611026033690802,15.968586387434565,12.087091454734786,2.1818248504372866,5.172901561208689,1.03686956225077,1.4,3.095480211478089,3.576713139916732
2022-02,4,2022-06,2022-03-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.6908686958829111,1.5801354401805856,17.187499999999993,12.273645945878881,2.870317983615408,6.740682833131667,1.1298966850852445,1.5,4.21904124352358,5.065574389291797
