origin,h,target,as_of_utc,model,mm_forecast,mm_actual,yy_actual,yy_exante,cumulative_log_forecast,cumulative_log_actual,core_mm_forecast,core_mm_actual,core_cumulative_log_forecast,core_cumulative_log_actual
2022-02,5,2022-07,2022-03-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.8061650836686088,1.333333333333342,17.525773195876276,12.011965569639187,3.6732509159371394,8.06520550813374,1.5143529601797572,1.6,5.722042340642796,6.6529093049208115
2022-02,6,2022-08,2022-03-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.518891075239388,0.4385964912280604,17.235494880546053,11.824631493837735,4.1908003903999145,8.502842968113617,0.9956319086503382,0.9,6.712750489515119,7.548883442068002
2022-02,7,2022-09,2022-03-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.19840987805320137,0.8005822416302655,17.972742759795548,11.855622706588438,4.389013696024369,9.30023755202803,0.3491503029244312,0.3,7.061292677847598,7.84843434004785
2022-02,8,2022-10,2022-03-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.7925669540405186,-1.4440433212996373,15.092748735244497,11.601423357047382,5.178456335514131,7.845666451790153,1.3037174262773918,1.2,8.356584857088109,9.04129142657523
2022-02,9,2022-11,2022-03-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.5590972779550615,1.172161172161168,16.24579124579122,12.03645225450686,5.735996465921687,9.011011030813352,0.8565300650650771,0.4,9.209467516012952,9.440493553528976
2022-02,10,2022-12,2022-03-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.5536341801915061,0.0,15.758591785414907,12.184567079608188,6.288103725197425,9.011011030813352,0.9877156915463216,0.4,10.19233717997835,9.839695680482722
2022-02,11,2023-01,2022-03-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,1.501246090281292,6.010137581462716,17.49598715890851,9.025199898555575,7.778192642190603,14.847465142009833,1.3243310591845656,0.8,11.507975637172345,10.636512645400408
2022-02,12,2023-02,2022-03-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.7065422937007629,0.6147540983606703,16.719492868462766,8.852384332616662,8.482250620788017,15.460337336147187,1.1679188241708467,0.7,12.66912693131494,11.334074019042932
2022-02,1,2022-03,2022-03-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.6675425220233215,1.6640253565768592,12.741652021089632,11.176213182850008,0.665324323071956,1.6503321514477933,0.8189601681700149,0.7,0.8156248867620329,0.6975613736425241
2022-02,2,2022-04,2022-03-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.7878890651722734,1.7926734216679563,14.160839160839142,11.464472264085442,1.4501257498554234,3.4271266735217782,1.2561484752157182,1.5,2.0639492703590845,2.18642262301759
2022-02,3,2022-05,2022-03-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.7343825594061292,1.7611026033690802,15.968586387434565,12.087091454734786,2.1818248504372866,5.172901561208689,1.03686956225077,1.4,3.095480211478089,3.576713139916732
2022-02,4,2022-06,2022-03-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.6908686958829111,1.5801354401805856,17.187499999999993,12.273645945878881,2.870317983615408,6.740682833131667,1.1298966850852445,1.5,4.21904124352358,5.065574389291797
2022-02,5,2022-07,2022-03-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.8061650836686088,1.333333333333342,17.525773195876276,12.011965569639187,3.6732509159371394,8.06520550813374,1.5143529601797572,1.6,5.722042340642796,6.6529093049208115
2022-02,6,2022-08,2022-03-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.518891075239388,0.4385964912280604,17.235494880546053,11.824631493837735,4.1908003903999145,8.502842968113617,0.9956319086503382,0.9,6.712750489515119,7.548883442068002
2022-02,7,2022-09,2022-03-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.19840987805320137,0.8005822416302655,17.972742759795548,11.855622706588438,4.389013696024369,9.30023755202803,0.3491503029244312,0.3,7.061292677847598,7.84843434004785
2022-02,8,2022-10,2022-03-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.7925669540405186,-1.4440433212996373,15.092748735244497,11.601423357047382,5.178456335514131,7.845666451790153,1.3037174262773918,1.2,8.356584857088109,9.04129142657523
2022-02,9,2022-11,2022-03-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.5590972779550615,1.172161172161168,16.24579124579122,12.03645225450686,5.735996465921687,9.011011030813352,0.8565300650650771,0.4,9.209467516012952,9.440493553528976
2022-02,10,2022-12,2022-03-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.5536341801915061,0.0,15.758591785414907,12.184567079608188,6.288103725197425,9.011011030813352,0.9877156915463216,0.4,10.19233717997835,9.839695680482722
2022-02,11,2023-01,2022-03-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,1.501246090281292,6.010137581462716,17.49598715890851,9.025199898555575,7.778192642190603,14.847465142009833,1.3243310591845656,0.8,11.507975637172345,10.636512645400408
2022-02,12,2023-02,2022-03-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.7065422937007629,0.6147540983606703,16.719492868462766,8.852384332616662,8.482250620788017,15.460337336147187,1.1679188241708467,0.7,12.66912693131494,11.334074019042932
2022-02,1,2022-03,2022-03-09T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.3314258412430178,1.6640253565768592,12.741652021089632,10.805009328851407,0.3308778362879967,1.6503321514477933,0.22428267359490386,0.7,0.22403153544267182,0.6975613736425241
2022-02,2,2022-04,2022-03-09T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.45031485812513405,1.7926734216679563,14.160839160839142,10.720218612608571,0.7801818106928412,3.4271266735217782,0.6588922390362718,1.5,0.880762567720362,2.18642262301759
2022-02,3,2022-05,2022-03-09T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.39079045726692113,1.7611026033690802,15.968586387434565,10.958918537893732,1.1702106655870823,5.172901561208689,0.4289661104447169,1.4,1.3088112412720205,3.576713139916732
2022-02,4,2022-06,2022-03-09T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.3402058881029727,1.5801354401805856,17.187499999999993,10.756530190717637,1.5098391626335461,6.740682833131667,0.5094833230136666,1.5,1.8170010895021806,5.065574389291797
2022-02,5,2022-07,2022-03-09T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.447389969830573,1.333333333333342,17.525773195876276,10.105115511148805,1.9562313185113718,8.06520550813374,0.8795868268304897,1.6,2.6927420865580807,6.6529093049208115
2022-02,6,2022-08,2022-03-09T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.21525362850413754,0.4385964912280604,17.235494880546053,9.588932229793416,2.1712536083097462,8.502842968113617,0.4584185943199904,0.9,3.1501131430255067,7.548883442068002
2022-02,7,2022-09,2022-03-09T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,-0.050271010170854585,0.8005822416302655,17.972742759795548,9.347241378508123,2.120969958030189,9.30023755202803,-0.0908306204099183,0.3,3.059241246611508,7.84843434004785
2022-02,8,2022-10,2022-03-09T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.5950880207470266,-1.4440433212996373,15.092748735244497,8.884989594456627,2.714294323424032,7.845666451790153,0.9543260274045127,1.2,4.00904234876396,9.04129142657523
2022-02,9,2022-11,2022-03-09T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.3461631556524216,1.172161172161168,16.24579124579122,9.077966702201833,3.0598597135236556,9.011011030813352,0.47979443246714737,0.4,4.487689436212056,9.440493553528976
2022-02,10,2022-12,2022-03-09T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.32407962820258657,0.0,15.758591785414907,8.972826329686368,3.383415335525504,9.011011030813352,0.5815742125570341,0.4,5.06757903431202,9.839695680482722
2022-02,11,2023-01,2022-03-09T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,1.2545331532478836,6.010137581462716,17.49598715890851,5.646494695730398,4.630144423551102,14.847465142009833,0.8878319513935075,0.8,5.95149293125189,10.636512645400408
2022-02,12,2023-02,2022-03-09T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.46021020223016085,0.6147540983606703,16.719492868462766,5.221028914566181,5.08929889644034,15.460337336147187,0.7320935308557138,0.7,6.68091966514036,11.334074019042932
2022-03,1,2022-04,2022-04-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.7351128436918678,1.7926734216679563,14.160839160839142,12.20806606342101,0.7324240582577441,1.7767945220739851,1.1091769402211378,1.5,1.1030706840972122,1.4888612493750655
2022-03,2,2022-05,2022-04-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.6831616545773618,1.7611026033690802,15.968586387434565,12.777465143508604,1.4132627373874467,3.5225694097608953,0.895739214803701,1.4,1.994821951907804,2.8791517662742074
2022-03,3,2022-06,2022-04-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.6308517309279768,1.5801354401805856,17.187499999999993,12.897835590012773,2.0421329281372538,5.090350681683874,0.9930590078299162,1.5,2.9829825315980236,4.368013015649273
2022-03,4,2022-07,2022-04-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.7462099240125616,1.333333333333342,17.525773195876276,12.567710129333602,2.785572479225278,6.414873356685947,1.3805467599492753,1.6,4.354086553124482,5.955347931278288
2022-03,5,2022-08,2022-04-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.45388804944768835,0.4385964912280604,17.235494880546053,12.306773652989559,3.2384335632089347,6.852510816665824,0.8653363498992163,0.9,5.215700327814057,6.851322068425478
2022-03,6,2022-09,2022-04-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.13167665771060144,0.8005822416302655,17.972742759795548,12.263080236671556,3.3700236032371156,7.649905400580235,0.22193588919202173,0.3,5.437390303091797,7.150872966405326
2022-03,7,2022-10,2022-04-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.7230307220422116,-1.4440433212996373,15.092748735244497,11.93068124692131,4.090452989598958,6.195334300342361,1.1771077174665092,1.2,6.6076239981799745,8.343730052932706
2022-03,8,2022-11,2022-04-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.4890059360381555,1.172161172161168,16.24579124579122,12.288671971418783,4.578267175184246,7.360678879365558,0.7319247281901037,0.4,7.33688315607441,8.742932179886452
2022-03,9,2022-12,2022-04-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.4833427040825483,0.0,15.758591785414907,12.358521673919322,5.0604455287802805,7.360678879365558,0.8641061782832484,0.4,8.197277305506942,9.142134306840198
2022-03,10,2023-01,2022-04-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,1.4305229737440237,6.010137581462716,17.49598715890851,9.118172162385815,6.480833068087022,13.197132990562038,1.2012389438595996,0.8,9.3913586373661,9.938951271757885
2022-03,11,2023-02,2022-04-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.6751643930051661,0.6147540983606703,16.719492868462766,8.462127109411158,7.153728433688671,13.810005184699392,1.0432965390312474,0.7,10.42925039746763,10.636512645400408
2022-03,12,2023-03,2022-04-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.39246566475820555,0.1357773251866811,14.964925954793449,7.837390134805383,7.545425961084473,13.945690415828372,0.6227444608133306,0.2,11.050063817782084,10.836312911667713
2022-03,1,2022-04,2022-04-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.7351128436918678,1.7926734216679563,14.160839160839142,12.20806606342101,0.7324240582577441,1.7767945220739851,1.1091769402211378,1.5,1.1030706840972122,1.4888612493750655
2022-03,2,2022-05,2022-04-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.6831616545773618,1.7611026033690802,15.968586387434565,12.777465143508604,1.4132627373874467,3.5225694097608953,0.895739214803701,1.4,1.994821951907804,2.8791517662742074
2022-03,3,2022-06,2022-04-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.6308517309279768,1.5801354401805856,17.187499999999993,12.897835590012773,2.0421329281372538,5.090350681683874,0.9930590078299162,1.5,2.9829825315980236,4.368013015649273
2022-03,4,2022-07,2022-04-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.7462099240125616,1.333333333333342,17.525773195876276,12.567710129333602,2.785572479225278,6.414873356685947,1.3805467599492753,1.6,4.354086553124482,5.955347931278288
2022-03,5,2022-08,2022-04-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.45388804944768835,0.4385964912280604,17.235494880546053,12.306773652989559,3.2384335632089347,6.852510816665824,0.8653363498992163,0.9,5.215700327814057,6.851322068425478
2022-03,6,2022-09,2022-04-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.13167665771060144,0.8005822416302655,17.972742759795548,12.263080236671556,3.3700236032371156,7.649905400580235,0.22193588919202173,0.3,5.437390303091797,7.150872966405326
2022-03,7,2022-10,2022-04-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.7230307220422116,-1.4440433212996373,15.092748735244497,11.93068124692131,4.090452989598958,6.195334300342361,1.1771077174665092,1.2,6.6076239981799745,8.343730052932706
2022-03,8,2022-11,2022-04-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.4890059360381555,1.172161172161168,16.24579124579122,12.288671971418783,4.578267175184246,7.360678879365558,0.7319247281901037,0.4,7.33688315607441,8.742932179886452
2022-03,9,2022-12,2022-04-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.4833427040825483,0.0,15.758591785414907,12.358521673919322,5.0604455287802805,7.360678879365558,0.8641061782832484,0.4,8.197277305506942,9.142134306840198
2022-03,10,2023-01,2022-04-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,1.4305229737440237,6.010137581462716,17.49598715890851,9.118172162385815,6.480833068087022,13.197132990562038,1.2012389438595996,0.8,9.3913586373661,9.938951271757885
2022-03,11,2023-02,2022-04-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.6751643930051661,0.6147540983606703,16.719492868462766,8.462127109411158,7.153728433688671,13.810005184699392,1.0432965390312474,0.7,10.42925039746763,10.636512645400408
2022-03,12,2023-03,2022-04-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.39246566475820555,0.1357773251866811,14.964925954793449,7.837390134805383,7.545425961084473,13.945690415828372,0.6227444608133306,0.2,11.050063817782084,10.836312911667713
2022-03,1,2022-04,2022-04-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.7351128436918678,1.7926734216679563,14.160839160839142,12.20806606342101,0.7324240582577441,1.7767945220739851,1.1091769402211378,1.5,1.1030706840972122,1.4888612493750655
2022-03,2,2022-05,2022-04-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.6831616545773618,1.7611026033690802,15.968586387434565,12.777465143508604,1.4132627373874467,3.5225694097608953,0.895739214803701,1.4,1.994821951907804,2.8791517662742074
2022-03,3,2022-06,2022-04-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.6308517309279768,1.5801354401805856,17.187499999999993,12.897835590012773,2.0421329281372538,5.090350681683874,0.9930590078299162,1.5,2.9829825315980236,4.368013015649273
2022-03,4,2022-07,2022-04-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.7462099240125616,1.333333333333342,17.525773195876276,12.567710129333602,2.785572479225278,6.414873356685947,1.3805467599492753,1.6,4.354086553124482,5.955347931278288
2022-03,5,2022-08,2022-04-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.45388804944768835,0.4385964912280604,17.235494880546053,12.306773652989559,3.2384335632089347,6.852510816665824,0.8653363498992163,0.9,5.215700327814057,6.851322068425478
2022-03,6,2022-09,2022-04-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.13167665771060144,0.8005822416302655,17.972742759795548,12.263080236671556,3.3700236032371156,7.649905400580235,0.22193588919202173,0.3,5.437390303091797,7.150872966405326
2022-03,7,2022-10,2022-04-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.7230307220422116,-1.4440433212996373,15.092748735244497,11.93068124692131,4.090452989598958,6.195334300342361,1.1771077174665092,1.2,6.6076239981799745,8.343730052932706
2022-03,8,2022-11,2022-04-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.4890059360381555,1.172161172161168,16.24579124579122,12.288671971418783,4.578267175184246,7.360678879365558,0.7319247281901037,0.4,7.33688315607441,8.742932179886452
2022-03,9,2022-12,2022-04-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.4833427040825483,0.0,15.758591785414907,12.358521673919322,5.0604455287802805,7.360678879365558,0.8641061782832484,0.4,8.197277305506942,9.142134306840198
2022-03,10,2023-01,2022-04-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,1.4305229737440237,6.010137581462716,17.49598715890851,9.118172162385815,6.480833068087022,13.197132990562038,1.2012389438595996,0.8,9.3913586373661,9.938951271757885
2022-03,11,2023-02,2022-04-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.6751643930051661,0.6147540983606703,16.719492868462766,8.462127109411158,7.153728433688671,13.810005184699392,1.0432965390312474,0.7,10.42925039746763,10.636512645400408
2022-03,12,2023-03,2022-04-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.39246566475820555,0.1357773251866811,14.964925954793449,7.837390134805383,7.545425961084473,13.945690415828372,0.6227444608133306,0.2,11.050063817782084,10.836312911667713
2022-03,1,2022-04,2022-04-10T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.4544556600045214,1.7926734216679563,14.160839160839142,11.895444188889247,0.4534261282683834,1.7767945220739851,0.6126216653022198,1.5,0.6107527677417783,1.4888612493750655
2022-03,2,2022-05,2022-04-10T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.4030969278036317,1.7611026033690802,15.968586387434565,12.150424111746362,0.855712797095495,3.5225694097608953,0.40023214966781184,1.4,1.0101861191969363,2.8791517662742074
2022-03,3,2022-06,2022-04-10T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.3429042755040466,1.5801354401805856,17.187499999999993,11.948872957318205,1.1980304964360995,5.090350681683874,0.4836053533333506,1.5,1.4926258583126712,4.368013015649273
2022-03,4,2022-07,2022-04-10T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.4495169050588783,1.333333333333342,17.525773195876276,11.292802044982329,1.6465400918120945,6.414873356685947,0.8556199376335843,1.6,2.3446061150455924,5.955347931278288
2022-03,5,2022-08,2022-04-10T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.15110188342298542,0.4385964912280604,17.235494880546053,10.700141847819369,1.7975279312065395,6.852510816665824,0.32962917170871514,0.9,2.67369320072258,6.851322068425478
2022-03,6,2022-09,2022-04-10T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,-0.12465715978675257,0.8005822416302655,17.972742759795548,10.373795009089646,1.672793009751981,7.649905400580235,-0.23158504886531053,0.3,2.441839578953064,7.150872966405326
2022-03,7,2022-10,2022-04-10T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.5092346551041649,-1.4440433212996373,15.092748735244497,9.813402762146966,2.180735450266081,6.195334300342361,0.798847081482683,1.2,3.237512768959317,8.343730052932706
2022-03,8,2022-11,2022-04-10T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.32096880456874577,1.172161172161168,16.24579124579122,9.980405101433663,2.5011902495380505,7.360678879365558,0.4346235049784741,0.4,3.6711945137371593,8.742932179886452
2022-03,9,2022-12,2022-04-10T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.30083541047882856,0.0,15.758591785414907,9.848937924748883,2.8015740557928055,7.360678879365558,0.5412034891040559,0.4,4.2109387593748,9.142134306840198
2022-03,10,2023-01,2022-04-10T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,1.2331119528890695,6.010137581462716,17.49598715890851,6.4733334526050195,4.027145111754277,13.197132990562038,0.8519676996862919,0.8,5.059297696760768,9.938951271757885
2022-03,11,2023-02,2022-04-10T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.4637936459184609,0.6147540983606703,16.719492868462766,5.61098962730878,4.489866548888751,13.810005184699392,0.6693269222535814,0.7,5.726394571710809,10.636512645400408
2022-03,12,2023-03,2022-04-10T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.1819746633845417,0.1357773251866811,14.964925954793449,4.782517935333911,4.671675838977327,13.945690415828372,0.250331342140073,0.2,5.976413106873774,10.836312911667713
2022-04,1,2022-05,2022-05-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.7363843951878413,1.7611026033690802,15.968586387434565,13.61570213461962,0.7336863226608153,1.7457748876869101,0.9099962542364861,1.4,0.9058807368500796,1.390290516899142
2022-04,2,2022-06,2022-05-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.6969820843384538,1.5801354401805856,17.187499999999993,13.81171039420421,1.4282507142924488,3.3135561596098886,1.006793185702332,1.5,1.90763952242455,2.8791517662742074
2022-04,3,2022-07,2022-05-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.7963590090579888,1.333333333333342,17.525773195876276,13.535399788824511,2.22145551978394,4.638078834611961,1.3939026971135942,1.6,3.291916739311068,4.4664866819032225
2022-04,4,2022-08,2022-05-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.4961686341574818,0.4385964912280604,17.235494880546053,13.319895931370008,2.7163972938967653,5.07571629459184,0.878281417685982,0.9,4.166363700941352,5.362460819050413
2022-04,5,2022-09,2022-05-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.16480602389598237,0.8005822416302655,17.972742759795548,13.31328656292439,2.881067661691019,5.8731108785062505,0.2345257378644667,0.3,4.400614856424319,5.662011717030261
2022-04,6,2022-10,2022-05-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.7501421736788272,-1.4440433212996373,15.092748735244497,13.008188066119846,3.6284102607755235,4.418539778268375,1.1895973602734764,1.2,5.583192126329339,6.854868803557641
2022-04,7,2022-11,2022-05-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.5044428116713752,1.172161172161168,16.24579124579122,13.387040572760506,4.13158502229973,5.583884357291572,0.7441840361390765,0.4,6.324620774729909,7.254070930511386
2022-04,8,2022-12,2022-05-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.49609413135670377,0.0,15.758591785414907,13.471971389599416,4.626452661418748,5.583884357291573,0.8762410851550655,0.4,7.197045147220009,7.653273057465131
2022-04,9,2023-01,2022-05-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,1.4413614928774106,6.010137581462716,17.49598715890851,10.211286227663443,6.057525288185681,11.420338468488055,1.2133016451857448,0.8,8.403045288177882,8.450090022382819
2022-04,10,2023-02,2022-05-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.6844283176836354,0.6147540983606703,16.719492868462766,9.558749553044056,6.739622027866702,12.03321066262541,1.0552503426176112,0.7,9.452766726211044,9.147651396025342
2022-04,11,2023-03,2022-05-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.4330610405418544,0.1357773251866811,14.964925954793449,8.232194650892637,7.171748057557584,12.16889589375439,0.6339937809863184,0.2,10.084759220859086,9.347451662292647
2022-04,12,2023-04,2022-05-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.6389380853266095,-0.2033898305084824,12.71056661562021,8.121621860537353,7.808653586755715,11.965298945244516,1.0864593928362314,0.2,11.165359046640566,9.547251928559952
2022-04,1,2022-05,2022-05-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.7363843951878413,1.7611026033690802,15.968586387434565,13.61570213461962,0.7336863226608153,1.7457748876869101,0.9099962542364861,1.4,0.9058807368500796,1.390290516899142
2022-04,2,2022-06,2022-05-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.6969820843384538,1.5801354401805856,17.187499999999993,13.81171039420421,1.4282507142924488,3.3135561596098886,1.006793185702332,1.5,1.90763952242455,2.8791517662742074
2022-04,3,2022-07,2022-05-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.7963590090579888,1.333333333333342,17.525773195876276,13.535399788824511,2.22145551978394,4.638078834611961,1.3939026971135942,1.6,3.291916739311068,4.4664866819032225
2022-04,4,2022-08,2022-05-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.4961686341574818,0.4385964912280604,17.235494880546053,13.319895931370008,2.7163972938967653,5.07571629459184,0.878281417685982,0.9,4.166363700941352,5.362460819050413
2022-04,5,2022-09,2022-05-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.16480602389598237,0.8005822416302655,17.972742759795548,13.31328656292439,2.881067661691019,5.8731108785062505,0.2345257378644667,0.3,4.400614856424319,5.662011717030261
2022-04,6,2022-10,2022-05-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.7501421736788272,-1.4440433212996373,15.092748735244497,13.008188066119846,3.6284102607755235,4.418539778268375,1.1895973602734764,1.2,5.583192126329339,6.854868803557641
2022-04,7,2022-11,2022-05-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.5044428116713752,1.172161172161168,16.24579124579122,13.387040572760506,4.13158502229973,5.583884357291572,0.7441840361390765,0.4,6.324620774729909,7.254070930511386
