origin,h,target,as_of_utc,model,mm_forecast,mm_actual,yy_actual,yy_exante,cumulative_log_forecast,cumulative_log_actual,core_mm_forecast,core_mm_actual,core_cumulative_log_forecast,core_cumulative_log_actual
2022-04,8,2022-12,2022-05-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.49609413135670377,0.0,15.758591785414907,13.471971389599416,4.626452661418748,5.583884357291573,0.8762410851550655,0.4,7.197045147220009,7.653273057465131
2022-04,9,2023-01,2022-05-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,1.4413614928774106,6.010137581462716,17.49598715890851,10.211286227663443,6.057525288185681,11.420338468488055,1.2133016451857448,0.8,8.403045288177882,8.450090022382819
2022-04,10,2023-02,2022-05-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.6844283176836354,0.6147540983606703,16.719492868462766,9.558749553044056,6.739622027866702,12.03321066262541,1.0552503426176112,0.7,9.452766726211044,9.147651396025342
2022-04,11,2023-03,2022-05-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.4330610405418544,0.1357773251866811,14.964925954793449,8.232194650892637,7.171748057557584,12.16889589375439,0.6339937809863184,0.2,10.084759220859086,9.347451662292647
2022-04,12,2023-04,2022-05-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.6389380853266095,-0.2033898305084824,12.71056661562021,8.121621860537353,7.808653586755715,11.965298945244516,1.0864593928362314,0.2,11.165359046640566,9.547251928559952
2022-04,1,2022-05,2022-05-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.7363843951878413,1.7611026033690802,15.968586387434565,13.61570213461962,0.7336863226608153,1.7457748876869101,0.9099962542364861,1.4,0.9058807368500796,1.390290516899142
2022-04,2,2022-06,2022-05-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.6969820843384538,1.5801354401805856,17.187499999999993,13.81171039420421,1.4282507142924488,3.3135561596098886,1.006793185702332,1.5,1.90763952242455,2.8791517662742074
2022-04,3,2022-07,2022-05-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.7963590090579888,1.333333333333342,17.525773195876276,13.535399788824511,2.22145551978394,4.638078834611961,1.3939026971135942,1.6,3.291916739311068,4.4664866819032225
2022-04,4,2022-08,2022-05-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.4961686341574818,0.4385964912280604,17.235494880546053,13.319895931370008,2.7163972938967653,5.07571629459184,0.878281417685982,0.9,4.166363700941352,5.362460819050413
2022-04,5,2022-09,2022-05-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.16480602389598237,0.8005822416302655,17.972742759795548,13.31328656292439,2.881067661691019,5.8731108785062505,0.2345257378644667,0.3,4.400614856424319,5.662011717030261
2022-04,6,2022-10,2022-05-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.7501421736788272,-1.4440433212996373,15.092748735244497,13.008188066119846,3.6284102607755235,4.418539778268375,1.1895973602734764,1.2,5.583192126329339,6.854868803557641
2022-04,7,2022-11,2022-05-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.5044428116713752,1.172161172161168,16.24579124579122,13.387040572760506,4.13158502229973,5.583884357291572,0.7441840361390765,0.4,6.324620774729909,7.254070930511386
2022-04,8,2022-12,2022-05-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.49609413135670377,0.0,15.758591785414907,13.471971389599416,4.626452661418748,5.583884357291573,0.8762410851550655,0.4,7.197045147220009,7.653273057465131
2022-04,9,2023-01,2022-05-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,1.4413614928774106,6.010137581462716,17.49598715890851,10.211286227663443,6.057525288185681,11.420338468488055,1.2133016451857448,0.8,8.403045288177882,8.450090022382819
2022-04,10,2023-02,2022-05-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.6844283176836354,0.6147540983606703,16.719492868462766,9.558749553044056,6.739622027866702,12.03321066262541,1.0552503426176112,0.7,9.452766726211044,9.147651396025342
2022-04,11,2023-03,2022-05-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.4330610405418544,0.1357773251866811,14.964925954793449,8.232194650892637,7.171748057557584,12.16889589375439,0.6339937809863184,0.2,10.084759220859086,9.347451662292647
2022-04,12,2023-04,2022-05-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.6389380853266095,-0.2033898305084824,12.71056661562021,8.121621860537353,7.808653586755715,11.965298945244516,1.0864593928362314,0.2,11.165359046640566,9.547251928559952
2022-04,1,2022-05,2022-05-09T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.47242322633699607,1.7611026033690802,15.968586387434565,13.317993082271535,0.4713108099794164,1.7457748876869101,0.44298055542342996,1.4,0.4420022845302623,1.390290516899142
2022-04,2,2022-06,2022-05-09T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.4327677133062655,1.5801354401805856,17.187499999999993,13.21564470318937,0.9031447768167918,3.3135561596098886,0.5393295066269679,1.5,0.9798826177849154,2.8791517662742074
2022-04,3,2022-07,2022-05-09T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.519173259451364,1.333333333333342,17.525773195876276,12.630198818313024,1.4209749784273438,4.638078834611961,0.9034892885159598,1.6,1.879314860169641,4.4664866819032225
2022-04,4,2022-08,2022-05-09T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.20849699925599463,0.4385964912280604,17.235494880546053,12.094619646087484,1.6292549243372922,5.07571629459184,0.3693157611574376,0.9,2.247950325116157,5.362460819050413
2022-04,5,2022-09,2022-05-09T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,-0.13284690873213878,0.8005822416302655,17.972742759795548,11.754997222645851,1.4963196958706646,5.8731108785062505,-0.2920994204504906,0.3,1.955423461733381,5.662011717030261
2022-04,6,2022-10,2022-05-09T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.4925369510970935,-1.4440433212996373,15.092748735244497,11.169120594901017,1.987647651933159,4.418539778268375,0.7338269772067095,1.2,2.6865710289485665,6.854868803557641
2022-04,7,2022-11,2022-05-09T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.290698782533138,1.172161172161168,16.24579124579122,11.30459042068814,2.2779247226319006,5.583884357291572,0.3660154685058663,0.4,3.0519182908352107,7.254070930511386
2022-04,8,2022-12,2022-05-09T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.3248854539454967,0.0,15.758591785414907,11.19819696505602,2.602283564069827,5.583884357291573,0.5733285754395367,0.4,3.623609592987294,7.653273057465131
2022-04,9,2023-01,2022-05-09T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,1.2549699394678075,6.010137581462716,17.49598715890851,7.804402235847384,3.849444025649016,11.420338468488055,0.883526694016225,0.8,4.503256028572054,8.450090022382819
2022-04,10,2023-02,2022-05-09T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.48374356816141617,0.6147540983606703,16.719492868462766,6.952512104541402,4.33202131430084,12.03321066262541,0.7001870242239812,0.7,5.201003126197008,9.147651396025342
2022-04,11,2023-03,2022-05-09T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.2186931179977795,0.1357773251866811,14.964925954793449,5.431994761267498,4.550475646973997,12.16889589375439,0.2547213842702903,0.2,5.455400645401745,9.347451662292647
2022-04,12,2023-04,2022-05-09T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.42360633227565847,-0.2033898305084824,12.71056661562021,5.098925992671107,4.973187293366733,11.965298945244516,0.7054817302295205,0.2,6.15840549573992,9.547251928559952
2022-05,1,2022-06,2022-06-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.9365831366262503,1.5801354401805856,17.187499999999993,16.520867340072638,0.9322243911480685,1.567781271922979,1.1516549784505505,1.5,1.1450739117621869,1.4888612493750655
2022-05,2,2022-07,2022-06-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.9713635137236052,1.333333333333342,17.525773195876276,16.43979401034726,1.8989004995448873,2.8923039469250513,1.5338097908413955,1.6,2.6672397533022116,3.07619616500408
2022-05,3,2022-08,2022-06-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.6386455327808889,0.4385964912280604,17.235494880546053,16.38354464837379,2.535515333137018,3.329941406904929,1.0130917611498842,0.9,3.6752341383586344,3.9721703021512704
2022-05,4,2022-09,2022-06-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.3102707991648736,0.8005822416302655,17.972742759795548,16.54576524401384,2.845305785784663,4.127335990819341,0.36499009040937475,0.3,4.039559756285846,4.271721200131118
2022-05,5,2022-10,2022-06-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.8693752404376912,-1.4440433212996373,15.092748735244497,16.369518303496875,3.710923720697508,2.6727648905814654,1.318489785007864,1.2,5.349433119849595,5.464578286658498
2022-05,6,2022-11,2022-06-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.6206117985548864,1.172161172161168,16.24579124579122,16.8945971541378,4.329617655133604,3.838109469604662,0.8702670427498443,0.4,6.215935166880481,5.863780413612243
2022-05,7,2022-12,2022-06-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.5977002389539438,0.0,15.758591785414907,17.100429515083803,4.925538751980557,3.838109469604662,1.0006933974588739,0.4,7.211654781978167,6.2629825405659885
2022-05,8,2023-01,2022-06-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,1.5243573560138963,6.010137581462716,17.49598715890851,13.82853292287383,6.438394517528917,9.674563580801145,1.3367282430626866,0.8,8.539527640725442,7.059799505483676
2022-05,9,2023-02,2022-06-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.7685656589443104,0.6147540983606703,16.719492868462766,13.249137402140196,7.204021756798902,10.2874357749385,1.1773327769654243,0.7,9.70998377669346,7.7573608791262005
2022-05,10,2023-03,2022-06-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.5133183865472666,0.1357773251866811,14.964925954793449,11.967301754757473,7.71602715580385,10.42312100606748,0.7546500148304526,0.2,10.461800553392717,7.957161145393506
2022-05,11,2023-04,2022-06-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.8053309735010974,-0.2033898305084824,12.71056661562021,10.881270058043555,8.51813264506422,10.219524057557607,1.2266541213055702,0.2,11.680992236591974,8.156961411660811
2022-05,12,2023-05,2022-06-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.6911042259006962,0.2717391304347893,11.0609480812641,9.644003190979074,9.20685969194809,10.490894644717239,0.999544904794671,0.1,12.675574731581419,8.256911444969164
2022-05,1,2022-06,2022-06-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.9365831366262503,1.5801354401805856,17.187499999999993,16.520867340072638,0.9322243911480685,1.567781271922979,1.1516549784505505,1.5,1.1450739117621869,1.4888612493750655
2022-05,2,2022-07,2022-06-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.9713635137236052,1.333333333333342,17.525773195876276,16.43979401034726,1.8989004995448873,2.8923039469250513,1.5338097908413955,1.6,2.6672397533022116,3.07619616500408
2022-05,3,2022-08,2022-06-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.6386455327808889,0.4385964912280604,17.235494880546053,16.38354464837379,2.535515333137018,3.329941406904929,1.0130917611498842,0.9,3.6752341383586344,3.9721703021512704
2022-05,4,2022-09,2022-06-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.3102707991648736,0.8005822416302655,17.972742759795548,16.54576524401384,2.845305785784663,4.127335990819341,0.36499009040937475,0.3,4.039559756285846,4.271721200131118
2022-05,5,2022-10,2022-06-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.8693752404376912,-1.4440433212996373,15.092748735244497,16.369518303496875,3.710923720697508,2.6727648905814654,1.318489785007864,1.2,5.349433119849595,5.464578286658498
2022-05,6,2022-11,2022-06-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.6206117985548864,1.172161172161168,16.24579124579122,16.8945971541378,4.329617655133604,3.838109469604662,0.8702670427498443,0.4,6.215935166880481,5.863780413612243
2022-05,7,2022-12,2022-06-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.5977002389539438,0.0,15.758591785414907,17.100429515083803,4.925538751980557,3.838109469604662,1.0006933974588739,0.4,7.211654781978167,6.2629825405659885
2022-05,8,2023-01,2022-06-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,1.5243573560138963,6.010137581462716,17.49598715890851,13.82853292287383,6.438394517528917,9.674563580801145,1.3367282430626866,0.8,8.539527640725442,7.059799505483676
2022-05,9,2023-02,2022-06-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.7685656589443104,0.6147540983606703,16.719492868462766,13.249137402140196,7.204021756798902,10.2874357749385,1.1773327769654243,0.7,9.70998377669346,7.7573608791262005
2022-05,10,2023-03,2022-06-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.5133183865472666,0.1357773251866811,14.964925954793449,11.967301754757473,7.71602715580385,10.42312100606748,0.7546500148304526,0.2,10.461800553392717,7.957161145393506
2022-05,11,2023-04,2022-06-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.8053309735010974,-0.2033898305084824,12.71056661562021,10.881270058043555,8.51813264506422,10.219524057557607,1.2266541213055702,0.2,11.680992236591974,8.156961411660811
2022-05,12,2023-05,2022-06-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.6911042259006962,0.2717391304347893,11.0609480812641,9.644003190979074,9.20685969194809,10.490894644717239,0.999544904794671,0.1,12.675574731581419,8.256911444969164
2022-05,1,2022-06,2022-06-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.9365831366262503,1.5801354401805856,17.187499999999993,16.520867340072638,0.9322243911480685,1.567781271922979,1.1516549784505505,1.5,1.1450739117621869,1.4888612493750655
2022-05,2,2022-07,2022-06-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.9713635137236052,1.333333333333342,17.525773195876276,16.43979401034726,1.8989004995448873,2.8923039469250513,1.5338097908413955,1.6,2.6672397533022116,3.07619616500408
2022-05,3,2022-08,2022-06-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.6386455327808889,0.4385964912280604,17.235494880546053,16.38354464837379,2.535515333137018,3.329941406904929,1.0130917611498842,0.9,3.6752341383586344,3.9721703021512704
2022-05,4,2022-09,2022-06-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.3102707991648736,0.8005822416302655,17.972742759795548,16.54576524401384,2.845305785784663,4.127335990819341,0.36499009040937475,0.3,4.039559756285846,4.271721200131118
2022-05,5,2022-10,2022-06-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.8693752404376912,-1.4440433212996373,15.092748735244497,16.369518303496875,3.710923720697508,2.6727648905814654,1.318489785007864,1.2,5.349433119849595,5.464578286658498
2022-05,6,2022-11,2022-06-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.6206117985548864,1.172161172161168,16.24579124579122,16.8945971541378,4.329617655133604,3.838109469604662,0.8702670427498443,0.4,6.215935166880481,5.863780413612243
2022-05,7,2022-12,2022-06-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.5977002389539438,0.0,15.758591785414907,17.100429515083803,4.925538751980557,3.838109469604662,1.0006933974588739,0.4,7.211654781978167,6.2629825405659885
2022-05,8,2023-01,2022-06-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,1.5243573560138963,6.010137581462716,17.49598715890851,13.82853292287383,6.438394517528917,9.674563580801145,1.3367282430626866,0.8,8.539527640725442,7.059799505483676
2022-05,9,2023-02,2022-06-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.7685656589443104,0.6147540983606703,16.719492868462766,13.249137402140196,7.204021756798902,10.2874357749385,1.1773327769654243,0.7,9.70998377669346,7.7573608791262005
2022-05,10,2023-03,2022-06-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.5133183865472666,0.1357773251866811,14.964925954793449,11.967301754757473,7.71602715580385,10.42312100606748,0.7546500148304526,0.2,10.461800553392717,7.957161145393506
2022-05,11,2023-04,2022-06-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.8053309735010974,-0.2033898305084824,12.71056661562021,10.881270058043555,8.51813264506422,10.219524057557607,1.2266541213055702,0.2,11.680992236591974,8.156961411660811
2022-05,12,2023-05,2022-06-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.6911042259006962,0.2717391304347893,11.0609480812641,9.644003190979074,9.20685969194809,10.490894644717239,0.999544904794671,0.1,12.675574731581419,8.256911444969164
2022-05,1,2022-06,2022-06-09T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.6294066229006854,1.5801354401805856,17.187499999999993,16.166263759353498,0.627434131749251,1.567781271922979,0.602244626332923,1.5,0.6004383817625073,1.4888612493750655
2022-05,2,2022-07,2022-06-09T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.6630264754075265,1.333333333333342,17.525773195876276,15.730946154460778,1.2882722542019556,2.8923039469250513,0.982323745448321,1.6,1.5779686933028525,3.07619616500408
2022-05,3,2022-08,2022-06-09T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.3190376942914789,0.4385964912280604,17.235494880546053,15.307678858451268,1.6068021031003439,3.329941406904929,0.4414469665843075,0.9,2.01844414087709,3.9721703021512704
2022-05,4,2022-09,2022-06-09T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,-0.020053161374896045,0.8005822416302655,17.972742759795548,15.088159846319996,1.586746930810203,4.127335990819341,-0.22582136607842035,0.3,1.792367413839612,4.271721200131118
2022-05,5,2022-10,2022-06-09T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.5230280255910997,-1.4440433212996373,15.092748735244497,14.51954564009799,2.108411915481793,2.6727648905814654,0.6990194259105866,1.2,2.4889550249561654,5.464578286658498
2022-05,6,2022-11,2022-06-09T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.3252011257607846,1.172161172161168,16.24579124579122,14.69854367609307,2.4330854059893197,3.838109469604662,0.3419008607437716,0.4,2.830272733530551,5.863780413612243
2022-05,7,2022-12,2022-06-09T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.351419415724296,0.0,15.758591785414907,14.619212534963266,2.7838887865078927,3.838109469604662,0.5601999750636095,0.4,3.3889094241624313,6.2629825405659885
2022-05,8,2023-01,2022-06-09T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,1.3269774753256112,6.010137581462716,17.49598715890851,11.200031392908112,4.102139036500398,9.674563580801145,0.9836981613202723,0.8,4.367800772434595,7.059799505483676
2022-05,9,2023-02,2022-06-09T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.5548728428825717,0.6147540983606703,16.719492868462766,10.399401354838957,4.655478130977358,10.2874357749385,0.7951256743013894,0.7,5.159781979857396,7.7573608791262005
2022-05,10,2023-03,2022-06-09T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.2839692311005483,0.1357773251866811,14.964925954793449,8.900765337287181,4.939044931130213,10.42312100606748,0.34444026694446034,0.2,5.503630409941332,7.957161145393506
2022-05,11,2023-04,2022-06-09T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.5582856929409983,-0.2033898305084824,12.71056661562021,7.580181410539588,5.495777985588312,10.219524057557607,0.7847934043668259,0.2,6.285360328455162,8.156961411660811
2022-05,12,2023-05,2022-06-09T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.4446132090431541,0.2717391304347893,11.0609480812641,6.11933291261323,5.939405710086435,10.490894644717239,0.5586755338813585,0.1,6.842481058759178,8.256911444969164
2022-06,1,2022-07,2022-07-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,1.144372943342493,1.333333333333342,17.525773195876276,17.090811692217116,1.1378745265977703,1.3245226750020722,1.6588582688819589,1.6,1.6452495089002568,1.5873349156290149
2022-06,2,2022-08,2022-07-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.7642344872464747,0.4385964912280604,17.235494880546053,17.180297189285557,1.8992035358075758,1.7621601349819505,1.1327622639214956,0.9,2.7716440633085337,2.4833090527762054
2022-06,3,2022-09,2022-07-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.41514277258489884,0.8005822416302655,17.972742759795548,17.466308272982605,2.3134869682889114,2.559554718896362,0.48012792688940636,0.3,3.250623052180898,2.782859950756053
2022-06,4,2022-10,2022-07-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.97211280206041,-1.4440433212996373,15.092748735244497,17.408130191345116,3.2809051539743637,1.1049836186584867,1.4316810699208327,1.2,4.6721523479644365,3.9757170372834336
2022-06,5,2022-11,2022-07-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.7121260914912206,1.172161172161168,16.24579124579122,18.045159769599348,3.990507601549411,2.2703281976816836,0.9805360880887867,0.4,5.647912376234824,4.374919164237179
2022-06,6,2022-12,2022-07-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.6860976805903736,0.0,15.758591785414907,18.356929647040577,4.6742623424682,2.2703281976816836,1.1091653646929311,0.4,6.750971611787779,4.774121291190924
2022-06,7,2023-01,2022-07-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,1.603519932277078,6.010137581462716,17.49598715890851,15.139634253578102,6.2650616983575045,8.106782308878167,1.4440042409374034,0.8,8.184649402362938,5.570938256108612
2022-06,8,2023-02,2022-07-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.8424956531081982,0.6147540983606703,16.719492868462766,14.63760864603231,7.104028165144527,8.719654503015521,1.283196524332921,0.7,9.459682719256932,6.268499629751136
2022-06,9,2023-03,2022-07-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.5833771800430788,0.1357773251866811,14.964925954793449,13.419056436329612,7.685710289699633,8.855339734144502,0.8590808577843929,0.2,10.31509447616064,6.468299896018442
2022-06,10,2023-04,2022-07-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.8725168601777565,-0.2033898305084824,12.71056661562021,12.393802992541971,8.554442718788783,8.651742785634628,1.3307779697491073,0.2,11.637095378987127,6.668100162285747
2022-06,11,2023-05,2022-07-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.8554067940207399,0.2717391304347893,11.0609480812641,11.393473851417884,9.406211639913236,8.92311337279426,1.1353281931584782,0.1,12.766027090127661,6.768050195594101
2022-06,12,2023-06,2022-07-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.7097278524254982,0.3387533875338855,9.703703703703706,10.642525542776156,10.113432777795342,9.261294283532367,1.204834797388606,0.5,13.963661530312987,7.266804346698008
2022-06,1,2022-07,2022-07-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,1.144372943342493,1.333333333333342,17.525773195876276,17.090811692217116,1.1378745265977703,1.3245226750020722,1.6588582688819589,1.6,1.6452495089002568,1.5873349156290149
2022-06,2,2022-08,2022-07-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.7642344872464747,0.4385964912280604,17.235494880546053,17.180297189285557,1.8992035358075758,1.7621601349819505,1.1327622639214956,0.9,2.7716440633085337,2.4833090527762054
2022-06,3,2022-09,2022-07-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.41514277258489884,0.8005822416302655,17.972742759795548,17.466308272982605,2.3134869682889114,2.559554718896362,0.48012792688940636,0.3,3.250623052180898,2.782859950756053
2022-06,4,2022-10,2022-07-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.97211280206041,-1.4440433212996373,15.092748735244497,17.408130191345116,3.2809051539743637,1.1049836186584867,1.4316810699208327,1.2,4.6721523479644365,3.9757170372834336
2022-06,5,2022-11,2022-07-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.7121260914912206,1.172161172161168,16.24579124579122,18.045159769599348,3.990507601549411,2.2703281976816836,0.9805360880887867,0.4,5.647912376234824,4.374919164237179
2022-06,6,2022-12,2022-07-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.6860976805903736,0.0,15.758591785414907,18.356929647040577,4.6742623424682,2.2703281976816836,1.1091653646929311,0.4,6.750971611787779,4.774121291190924
2022-06,7,2023-01,2022-07-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,1.603519932277078,6.010137581462716,17.49598715890851,15.139634253578102,6.2650616983575045,8.106782308878167,1.4440042409374034,0.8,8.184649402362938,5.570938256108612
2022-06,8,2023-02,2022-07-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.8424956531081982,0.6147540983606703,16.719492868462766,14.63760864603231,7.104028165144527,8.719654503015521,1.283196524332921,0.7,9.459682719256932,6.268499629751136
2022-06,9,2023-03,2022-07-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.5833771800430788,0.1357773251866811,14.964925954793449,13.419056436329612,7.685710289699633,8.855339734144502,0.8590808577843929,0.2,10.31509447616064,6.468299896018442
2022-06,10,2023-04,2022-07-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.8725168601777565,-0.2033898305084824,12.71056661562021,12.393802992541971,8.554442718788783,8.651742785634628,1.3307779697491073,0.2,11.637095378987127,6.668100162285747
2022-06,11,2023-05,2022-07-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.8554067940207399,0.2717391304347893,11.0609480812641,11.393473851417884,9.406211639913236,8.92311337279426,1.1353281931584782,0.1,12.766027090127661,6.768050195594101
