origin,h,target,as_of_utc,model,mm_forecast,mm_actual,yy_actual,yy_exante,cumulative_log_forecast,cumulative_log_actual,core_mm_forecast,core_mm_actual,core_cumulative_log_forecast,core_cumulative_log_actual
2022-06,12,2023-06,2022-07-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.7097278524254982,0.3387533875338855,9.703703703703706,10.642525542776156,10.113432777795342,9.261294283532367,1.204834797388606,0.5,13.963661530312987,7.266804346698008
2022-06,1,2022-07,2022-07-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,1.144372943342493,1.333333333333342,17.525773195876276,17.090811692217116,1.1378745265977703,1.3245226750020722,1.6588582688819589,1.6,1.6452495089002568,1.5873349156290149
2022-06,2,2022-08,2022-07-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.7642344872464747,0.4385964912280604,17.235494880546053,17.180297189285557,1.8992035358075758,1.7621601349819505,1.1327622639214956,0.9,2.7716440633085337,2.4833090527762054
2022-06,3,2022-09,2022-07-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.41514277258489884,0.8005822416302655,17.972742759795548,17.466308272982605,2.3134869682889114,2.559554718896362,0.48012792688940636,0.3,3.250623052180898,2.782859950756053
2022-06,4,2022-10,2022-07-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.97211280206041,-1.4440433212996373,15.092748735244497,17.408130191345116,3.2809051539743637,1.1049836186584867,1.4316810699208327,1.2,4.6721523479644365,3.9757170372834336
2022-06,5,2022-11,2022-07-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.7121260914912206,1.172161172161168,16.24579124579122,18.045159769599348,3.990507601549411,2.2703281976816836,0.9805360880887867,0.4,5.647912376234824,4.374919164237179
2022-06,6,2022-12,2022-07-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.6860976805903736,0.0,15.758591785414907,18.356929647040577,4.6742623424682,2.2703281976816836,1.1091653646929311,0.4,6.750971611787779,4.774121291190924
2022-06,7,2023-01,2022-07-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,1.603519932277078,6.010137581462716,17.49598715890851,15.139634253578102,6.2650616983575045,8.106782308878167,1.4440042409374034,0.8,8.184649402362938,5.570938256108612
2022-06,8,2023-02,2022-07-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.8424956531081982,0.6147540983606703,16.719492868462766,14.63760864603231,7.104028165144527,8.719654503015521,1.283196524332921,0.7,9.459682719256932,6.268499629751136
2022-06,9,2023-03,2022-07-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.5833771800430788,0.1357773251866811,14.964925954793449,13.419056436329612,7.685710289699633,8.855339734144502,0.8590808577843929,0.2,10.31509447616064,6.468299896018442
2022-06,10,2023-04,2022-07-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.8725168601777565,-0.2033898305084824,12.71056661562021,12.393802992541971,8.554442718788783,8.651742785634628,1.3307779697491073,0.2,11.637095378987127,6.668100162285747
2022-06,11,2023-05,2022-07-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.8554067940207399,0.2717391304347893,11.0609480812641,11.393473851417884,9.406211639913236,8.92311337279426,1.1353281931584782,0.1,12.766027090127661,6.768050195594101
2022-06,12,2023-06,2022-07-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.7097278524254982,0.3387533875338855,9.703703703703706,10.642525542776156,10.113432777795342,9.261294283532367,1.204834797388606,0.5,13.963661530312987,7.266804346698008
2022-06,1,2022-07,2022-07-12T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.7975230329735141,1.333333333333342,17.525773195876276,16.6892773669885,0.7943596261673445,1.3245226750020722,1.0384858927767864,1.6,1.033130671598173,1.5873349156290149
2022-06,2,2022-08,2022-07-12T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.4191795641051055,0.4385964912280604,17.235494880546053,16.378562309293308,1.212663080200557,1.7621601349819505,0.5156003845129664,0.9,1.547406388704366,2.4833090527762054
2022-06,3,2022-09,2022-07-12T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.05836050286490213,0.8005822416302655,17.972742759795548,16.248105816288927,1.2710065599468487,2.559554718896362,-0.15800937054547473,0.3,1.3892720516964951,2.782859950756053
2022-06,4,2022-10,2022-07-12T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.5978690861736713,-1.4440433212996373,15.092748735244497,15.759881715988591,1.8670955006685883,1.1049836186584867,0.7623123997081107,1.2,2.148693533021649,3.9757170372834336
2022-06,5,2022-11,2022-07-12T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.3255303711229074,1.172161172161168,16.24579124579122,15.941198932845465,2.192097168760784,2.2703281976816836,0.28907474280013806,0.4,2.4373512582554997,4.374919164237179
2022-06,6,2022-12,2022-07-12T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.3545429566809595,0.0,15.758591785414907,15.86461460319645,2.546013103505444,2.2703281976816836,0.5161498103231247,0.4,2.952173581367587,4.774121291190924
2022-06,7,2023-01,2022-07-12T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,1.3266396760940193,6.010137581462716,17.49598715890851,12.407907397619208,3.863929977527324,8.106782308878167,0.9487789077603953,0.8,3.896479850097547,5.570938256108612
2022-06,8,2023-02,2022-07-12T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.6217934368554728,0.6147540983606703,16.719492868462766,11.672851090215465,4.483798255213014,8.719654503015521,0.8884506869684887,0.7,4.781007035742008,6.268499629751136
2022-06,9,2023-03,2022-07-12T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.34512080514536414,0.1357773251866811,14.964925954793449,10.224100354076247,4.828324885196608,8.855339734144502,0.4329378230052797,0.2,5.213010379127321,6.468299896018442
2022-06,10,2023-04,2022-07-12T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.6145875648902667,-0.2033898305084824,12.71056661562021,8.948434342581745,5.441031563242693,8.651742785634628,0.8694481409063903,0.2,6.0787005861665495,6.668100162285747
2022-06,11,2023-05,2022-07-12T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.5794582457368,0.2717391304347893,11.0609480812641,7.683331081903036,6.018817407156815,8.92311337279426,0.6417693036677243,0.1,6.7184193192509625,6.768050195594101
2022-06,12,2023-06,2022-07-12T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.433589654818457,0.3387533875338855,9.703703703703706,6.664125530675324,6.451469770387659,9.261294283532367,0.7109367029631474,0.5,7.426840781380166,7.266804346698008
2022-07,1,2022-08,2022-08-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.5886820629967067,0.4385964912280604,17.235494880546053,17.490056222770136,0.5869561004489935,0.43763745997987813,1.2058971872878212,0.9,1.1986841769150018,0.8959741371471904
2022-07,2,2022-09,2022-08-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.3984529964663124,0.8005822416302655,17.972742759795548,17.75724793729315,0.984617375358679,1.2350320438942897,0.5499976827871922,0.3,1.7471748954340942,1.1955250351270383
2022-07,3,2022-10,2022-08-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.9569365398515003,-1.4440433212996373,15.092748735244497,17.68123543297219,1.9370042792281235,-0.21953905634358536,1.499956823702896,1.2,3.2359936065763644,2.3883821216544185
2022-07,4,2022-11,2022-08-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.7017130516146691,1.172161172161168,16.24579124579122,18.307513253594117,2.6362667820107673,0.9458055226796116,1.046711690512601,0.4,4.277265198775085,2.787584248608164
2022-07,5,2022-12,2022-08-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.6775891501600643,0.0,15.758591785414907,18.60995199257577,3.3115706144571417,0.9458055226796116,1.1739862730129542,0.4,5.444413717112057,3.1867863755619092
2022-07,6,2023-01,2022-08-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,1.603767308505579,6.010137581462716,17.49598715890851,15.386059627070129,4.902613442154825,6.782259633876094,1.5078848252972976,0.8,6.941042965555777,3.9836033404795965
2022-07,7,2023-02,2022-08-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.8462187700361876,0.6147540983606703,16.719492868462766,14.887201061460267,5.745271852677083,7.395131828013449,1.3460533293058954,0.7,8.278117480385967,4.68116471412212
2022-07,8,2023-03,2022-08-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.589792592984075,0.1357773251866811,14.964925954793449,13.673245632636508,6.333331977788038,7.530817059142428,0.9209395377002851,0.2,9.194842227279981,4.880964980389426
2022-07,9,2023-04,2022-08-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.8818352357299687,-0.2033898305084824,12.71056661562021,12.656100396526874,7.211301754634036,7.327220110632554,1.3923352705941872,0.2,10.577573553740061,5.080765246656732
2022-07,10,2023-05,2022-08-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.8670834330285743,0.2717391304347893,11.0609480812641,11.666363543901955,8.074647609007462,7.598590697792186,1.1962951309214467,0.1,11.766769635428819,5.180715279965085
2022-07,11,2023-06,2022-08-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.8009218599965252,0.3387533875338855,9.703703703703706,10.809779266413772,8.872379113390572,7.936771608530294,1.3030272882628546,0.5,13.06138055599207,5.679469431068992
2022-07,12,2023-07,2022-08-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.8540969549269162,0.4726536124240565,8.771929824561415,10.211216972952203,9.722849296409485,8.408311721054151,1.6573244972917047,1.0,14.705121309839566,6.6745025163858
2022-07,1,2022-08,2022-08-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.5886820629967067,0.4385964912280604,17.235494880546053,17.490056222770136,0.5869561004489935,0.43763745997987813,1.2058971872878212,0.9,1.1986841769150018,0.8959741371471904
2022-07,2,2022-09,2022-08-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.3984529964663124,0.8005822416302655,17.972742759795548,17.75724793729315,0.984617375358679,1.2350320438942897,0.5499976827871922,0.3,1.7471748954340942,1.1955250351270383
2022-07,3,2022-10,2022-08-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.9569365398515003,-1.4440433212996373,15.092748735244497,17.68123543297219,1.9370042792281235,-0.21953905634358536,1.499956823702896,1.2,3.2359936065763644,2.3883821216544185
2022-07,4,2022-11,2022-08-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.7017130516146691,1.172161172161168,16.24579124579122,18.307513253594117,2.6362667820107673,0.9458055226796116,1.046711690512601,0.4,4.277265198775085,2.787584248608164
2022-07,5,2022-12,2022-08-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.6775891501600643,0.0,15.758591785414907,18.60995199257577,3.3115706144571417,0.9458055226796116,1.1739862730129542,0.4,5.444413717112057,3.1867863755619092
2022-07,6,2023-01,2022-08-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,1.603767308505579,6.010137581462716,17.49598715890851,15.386059627070129,4.902613442154825,6.782259633876094,1.5078848252972976,0.8,6.941042965555777,3.9836033404795965
2022-07,7,2023-02,2022-08-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.8462187700361876,0.6147540983606703,16.719492868462766,14.887201061460267,5.745271852677083,7.395131828013449,1.3460533293058954,0.7,8.278117480385967,4.68116471412212
2022-07,8,2023-03,2022-08-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.589792592984075,0.1357773251866811,14.964925954793449,13.673245632636508,6.333331977788038,7.530817059142428,0.9209395377002851,0.2,9.194842227279981,4.880964980389426
2022-07,9,2023-04,2022-08-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.8818352357299687,-0.2033898305084824,12.71056661562021,12.656100396526874,7.211301754634036,7.327220110632554,1.3923352705941872,0.2,10.577573553740061,5.080765246656732
2022-07,10,2023-05,2022-08-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.8670834330285743,0.2717391304347893,11.0609480812641,11.666363543901955,8.074647609007462,7.598590697792186,1.1962951309214467,0.1,11.766769635428819,5.180715279965085
2022-07,11,2023-06,2022-08-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.8009218599965252,0.3387533875338855,9.703703703703706,10.809779266413772,8.872379113390572,7.936771608530294,1.3030272882628546,0.5,13.06138055599207,5.679469431068992
2022-07,12,2023-07,2022-08-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.8540969549269162,0.4726536124240565,8.771929824561415,10.211216972952203,9.722849296409485,8.408311721054151,1.6573244972917047,1.0,14.705121309839566,6.6745025163858
2022-07,1,2022-08,2022-08-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.5886820629967067,0.4385964912280604,17.235494880546053,17.490056222770136,0.5869561004489935,0.43763745997987813,1.2058971872878212,0.9,1.1986841769150018,0.8959741371471904
2022-07,2,2022-09,2022-08-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.3984529964663124,0.8005822416302655,17.972742759795548,17.75724793729315,0.984617375358679,1.2350320438942897,0.5499976827871922,0.3,1.7471748954340942,1.1955250351270383
2022-07,3,2022-10,2022-08-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.9569365398515003,-1.4440433212996373,15.092748735244497,17.68123543297219,1.9370042792281235,-0.21953905634358536,1.499956823702896,1.2,3.2359936065763644,2.3883821216544185
2022-07,4,2022-11,2022-08-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.7017130516146691,1.172161172161168,16.24579124579122,18.307513253594117,2.6362667820107673,0.9458055226796116,1.046711690512601,0.4,4.277265198775085,2.787584248608164
2022-07,5,2022-12,2022-08-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.6775891501600643,0.0,15.758591785414907,18.60995199257577,3.3115706144571417,0.9458055226796116,1.1739862730129542,0.4,5.444413717112057,3.1867863755619092
2022-07,6,2023-01,2022-08-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,1.603767308505579,6.010137581462716,17.49598715890851,15.386059627070129,4.902613442154825,6.782259633876094,1.5078848252972976,0.8,6.941042965555777,3.9836033404795965
2022-07,7,2023-02,2022-08-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.8462187700361876,0.6147540983606703,16.719492868462766,14.887201061460267,5.745271852677083,7.395131828013449,1.3460533293058954,0.7,8.278117480385967,4.68116471412212
2022-07,8,2023-03,2022-08-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.589792592984075,0.1357773251866811,14.964925954793449,13.673245632636508,6.333331977788038,7.530817059142428,0.9209395377002851,0.2,9.194842227279981,4.880964980389426
2022-07,9,2023-04,2022-08-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.8818352357299687,-0.2033898305084824,12.71056661562021,12.656100396526874,7.211301754634036,7.327220110632554,1.3923352705941872,0.2,10.577573553740061,5.080765246656732
2022-07,10,2023-05,2022-08-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.8670834330285743,0.2717391304347893,11.0609480812641,11.666363543901955,8.074647609007462,7.598590697792186,1.1962951309214467,0.1,11.766769635428819,5.180715279965085
2022-07,11,2023-06,2022-08-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.8009218599965252,0.3387533875338855,9.703703703703706,10.809779266413772,8.872379113390572,7.936771608530294,1.3030272882628546,0.5,13.06138055599207,5.679469431068992
2022-07,12,2023-07,2022-08-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.8540969549269162,0.4726536124240565,8.771929824561415,10.211216972952203,9.722849296409485,8.408311721054151,1.6573244972917047,1.0,14.705121309839566,6.6745025163858
2022-07,1,2022-08,2022-08-09T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.2686220140053377,0.4385964912280604,17.235494880546053,17.11621820859765,0.2682618698800645,0.43763745997987813,0.6334306356357087,0.9,0.631432895545262,0.8959741371471904
2022-07,2,2022-09,2022-08-09T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.08046720632129706,0.8005822416302655,17.972742759795548,17.0107812564191,0.3486967187018496,1.2350320438942897,-0.018758803167098735,0.3,0.6126723326946149,1.1955250351270383
2022-07,3,2022-10,2022-08-09T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.6194361284064117,-1.4440433212996373,15.092748735244497,16.544334465034908,0.9662222275083568,-0.21953905634358536,0.8962960502636304,1.2,1.5049754909296225,2.3883821216544185
2022-07,4,2022-11,2022-08-09T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.34928786534695455,1.172161172161168,16.24579124579122,16.754521787981304,1.314901499540918,0.9458055226796116,0.41635613150475803,0.4,1.9204672586835574,2.787584248608164
2022-07,5,2022-12,2022-08-09T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.3082723064475308,0.0,15.758591785414907,16.6236035628437,1.6226996211841878,0.9458055226796116,0.5134179182513213,0.4,2.43257168103822,3.1867863755619092
2022-07,6,2023-01,2022-08-09T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,1.28192050456104,6.010137581462716,17.49598715890851,13.094317946980766,2.8964730767648277,6.782259633876094,0.9322224438316484,0.8,3.3604757486150056,3.9836033404795965
2022-07,7,2023-02,2022-08-09T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.5735383082152603,0.6147540983606703,16.719492868462766,12.300891166630374,3.4683729158719956,7.395131828013449,0.8583309654136706,0.7,4.215143997693635,4.68116471412212
2022-07,8,2023-03,2022-08-09T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.36674692127161607,0.1357773251866811,14.964925954793449,10.867881565986954,3.8344489604018364,7.530817059142428,0.5219950679092309,0.2,4.735781393951461,4.880964980389426
2022-07,9,2023-04,2022-08-09T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.6321081783722389,-0.2033898305084824,12.71056661562021,9.603847469836362,4.464567714170736,7.327220110632554,0.945667878552189,0.2,5.677005825357044,5.080765246656732
2022-07,10,2023-05,2022-08-09T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.5922608594338734,0.2717391304347893,11.0609480812641,8.344922901005969,5.055081603330287,7.598590697792186,0.7047413380700311,0.1,6.379275467572996,5.180715279965085
2022-07,11,2023-06,2022-08-09T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.500215720740907,0.3387533875338855,9.703703703703706,7.193085307612813,5.554050401707218,7.936771608530294,0.7651775718025353,0.5,7.1415404042451325,5.679469431068992
2022-07,12,2023-07,2022-08-09T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.5523391260157362,0.4726536124240565,8.771929824561415,6.2950675743107425,6.10486972889969,8.408311721054151,1.1175937052256517,1.0,8.252935174201511,6.6745025163858
2022-08,1,2022-09,2022-09-11T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.2767174673428755,0.8005822416302655,17.972742759795548,17.58427940282811,0.2763353093954095,0.7973945839144115,0.4807884211788565,0.3,0.47963632493696323,0.2995508979798479
2022-08,2,2022-10,2022-09-11T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.8912127755855616,-1.4440433212996373,15.092748735244497,17.43187966605311,1.1636002224895532,-0.6571765163234636,1.4326717288133841,1.2,1.9021422919580973,1.4924079845072282
2022-08,3,2022-11,2022-09-11T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.6383388162057876,1.172161172161168,16.24579124579122,17.982534194244163,1.7999102854432594,0.5081680626997334,0.9817803167013145,0.4,2.8791344596044754,1.8916101114609736
2022-08,4,2022-12,2022-09-11T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.6220105672584334,0.0,15.758591785414907,18.218843967350026,2.4199943515394637,0.5081680626997334,1.1106178223264827,0.4,3.983630209044139,2.290812238414719
2022-08,5,2023-01,2022-09-11T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,1.5495093193159546,6.010137581462716,17.49598715890851,14.944167395161614,3.95762136298219,6.344622173896215,1.4456273716805341,0.8,5.418908013114581,3.087629203332406
2022-08,6,2023-02,2022-09-11T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.7963197693624768,0.6147540983606703,16.719492868462766,14.390590485521027,4.75078723879057,6.95749436803357,1.2849495624205218,0.7,6.695672143190715,3.78519057697493
2022-08,7,2023-03,2022-09-11T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.5478525796213287,0.1357773251866811,14.964925954793449,13.134692319065556,5.297144564870961,7.093179599162551,0.8609320957300591,0.2,7.552919353026052,3.984990843242236
2022-08,8,2023-04,2022-09-11T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.8406838429596348,-0.2033898305084824,12.71056661562021,12.076629450120446,6.134314342263121,6.889582650652677,1.3327226929629328,0.2,8.876839420583757,4.184791109509542
2022-08,9,2023-05,2022-09-11T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.8269729932096044,0.2717391304347893,11.0609480812641,11.047807085800244,6.957886649454799,7.1609532378123095,1.1373368964182693,0.1,10.007757265895181,4.284741142817895
2022-08,10,2023-06,2022-09-11T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.7616184286742617,0.3387533875338855,9.703703703703706,10.15300104132783,7.716619407578694,7.499134148550417,1.2444385938721856,0.5,11.244516368101133,4.783495293921802
2022-08,11,2023-07,2022-09-11T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.8845066584780764,0.4726536124240565,8.771929824561415,9.665110200709002,8.597237220487777,7.970674261074275,1.6338877419078732,1.0,12.865199799175533,5.77852837923861
2022-08,12,2023-08,2022-09-11T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.5361866698833032,0.2016129032258007,8.515283842794778,9.56194545970776,9.131991527457698,8.172084198244393,1.0854788385341259,0.2,13.944829604774498,5.978328645505916
2022-08,1,2022-09,2022-09-11T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.2767174673428755,0.8005822416302655,17.972742759795548,17.58427940282811,0.2763353093954095,0.7973945839144115,0.4807884211788565,0.3,0.47963632493696323,0.2995508979798479
2022-08,2,2022-10,2022-09-11T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.8912127755855616,-1.4440433212996373,15.092748735244497,17.43187966605311,1.1636002224895532,-0.6571765163234636,1.4326717288133841,1.2,1.9021422919580973,1.4924079845072282
2022-08,3,2022-11,2022-09-11T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.6383388162057876,1.172161172161168,16.24579124579122,17.982534194244163,1.7999102854432594,0.5081680626997334,0.9817803167013145,0.4,2.8791344596044754,1.8916101114609736
2022-08,4,2022-12,2022-09-11T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.6220105672584334,0.0,15.758591785414907,18.218843967350026,2.4199943515394637,0.5081680626997334,1.1106178223264827,0.4,3.983630209044139,2.290812238414719
2022-08,5,2023-01,2022-09-11T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,1.5495093193159546,6.010137581462716,17.49598715890851,14.944167395161614,3.95762136298219,6.344622173896215,1.4456273716805341,0.8,5.418908013114581,3.087629203332406
2022-08,6,2023-02,2022-09-11T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.7963197693624768,0.6147540983606703,16.719492868462766,14.390590485521027,4.75078723879057,6.95749436803357,1.2849495624205218,0.7,6.695672143190715,3.78519057697493
2022-08,7,2023-03,2022-09-11T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.5478525796213287,0.1357773251866811,14.964925954793449,13.134692319065556,5.297144564870961,7.093179599162551,0.8609320957300591,0.2,7.552919353026052,3.984990843242236
2022-08,8,2023-04,2022-09-11T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.8406838429596348,-0.2033898305084824,12.71056661562021,12.076629450120446,6.134314342263121,6.889582650652677,1.3327226929629328,0.2,8.876839420583757,4.184791109509542
2022-08,9,2023-05,2022-09-11T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.8269729932096044,0.2717391304347893,11.0609480812641,11.047807085800244,6.957886649454799,7.1609532378123095,1.1373368964182693,0.1,10.007757265895181,4.284741142817895
2022-08,10,2023-06,2022-09-11T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.7616184286742617,0.3387533875338855,9.703703703703706,10.15300104132783,7.716619407578694,7.499134148550417,1.2444385938721856,0.5,11.244516368101133,4.783495293921802
2022-08,11,2023-07,2022-09-11T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.8845066584780764,0.4726536124240565,8.771929824561415,9.665110200709002,8.597237220487777,7.970674261074275,1.6338877419078732,1.0,12.865199799175533,5.77852837923861
2022-08,12,2023-08,2022-09-11T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.5361866698833032,0.2016129032258007,8.515283842794778,9.56194545970776,9.131991527457698,8.172084198244393,1.0854788385341259,0.2,13.944829604774498,5.978328645505916
2022-08,1,2022-09,2022-09-11T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.2767174673428755,0.8005822416302655,17.972742759795548,17.58427940282811,0.2763353093954095,0.7973945839144115,0.4807884211788565,0.3,0.47963632493696323,0.2995508979798479
2022-08,2,2022-10,2022-09-11T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.8912127755855616,-1.4440433212996373,15.092748735244497,17.43187966605311,1.1636002224895532,-0.6571765163234636,1.4326717288133841,1.2,1.9021422919580973,1.4924079845072282
