origin,h,target,as_of_utc,model,mm_forecast,mm_actual,yy_actual,yy_exante,cumulative_log_forecast,cumulative_log_actual,core_mm_forecast,core_mm_actual,core_cumulative_log_forecast,core_cumulative_log_actual
2022-08,3,2022-11,2022-09-11T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.6383388162057876,1.172161172161168,16.24579124579122,17.982534194244163,1.7999102854432594,0.5081680626997334,0.9817803167013145,0.4,2.8791344596044754,1.8916101114609736
2022-08,4,2022-12,2022-09-11T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.6220105672584334,0.0,15.758591785414907,18.218843967350026,2.4199943515394637,0.5081680626997334,1.1106178223264827,0.4,3.983630209044139,2.290812238414719
2022-08,5,2023-01,2022-09-11T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,1.5495093193159546,6.010137581462716,17.49598715890851,14.944167395161614,3.95762136298219,6.344622173896215,1.4456273716805341,0.8,5.418908013114581,3.087629203332406
2022-08,6,2023-02,2022-09-11T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.7963197693624768,0.6147540983606703,16.719492868462766,14.390590485521027,4.75078723879057,6.95749436803357,1.2849495624205218,0.7,6.695672143190715,3.78519057697493
2022-08,7,2023-03,2022-09-11T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.5478525796213287,0.1357773251866811,14.964925954793449,13.134692319065556,5.297144564870961,7.093179599162551,0.8609320957300591,0.2,7.552919353026052,3.984990843242236
2022-08,8,2023-04,2022-09-11T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.8406838429596348,-0.2033898305084824,12.71056661562021,12.076629450120446,6.134314342263121,6.889582650652677,1.3327226929629328,0.2,8.876839420583757,4.184791109509542
2022-08,9,2023-05,2022-09-11T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.8269729932096044,0.2717391304347893,11.0609480812641,11.047807085800244,6.957886649454799,7.1609532378123095,1.1373368964182693,0.1,10.007757265895181,4.284741142817895
2022-08,10,2023-06,2022-09-11T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.7616184286742617,0.3387533875338855,9.703703703703706,10.15300104132783,7.716619407578694,7.499134148550417,1.2444385938721856,0.5,11.244516368101133,4.783495293921802
2022-08,11,2023-07,2022-09-11T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.8845066584780764,0.4726536124240565,8.771929824561415,9.665110200709002,8.597237220487777,7.970674261074275,1.6338877419078732,1.0,12.865199799175533,5.77852837923861
2022-08,12,2023-08,2022-09-11T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.5361866698833032,0.2016129032258007,8.515283842794778,9.56194545970776,9.131991527457698,8.172084198244393,1.0854788385341259,0.2,13.944829604774498,5.978328645505916
2022-08,1,2022-09,2022-09-11T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,-0.019049742068785958,0.8005822416302655,17.972742759795548,17.237463361497458,-0.01905155676261705,0.7973945839144115,-0.04811419927044197,0.3,-0.04812577786541361,0.2995508979798479
2022-08,2,2022-10,2022-09-11T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.5926436786289446,-1.4440433212996373,15.092748735244497,16.739019961474458,0.571842896928802,-0.6571765163234636,0.8987586622511475,1.2,0.8466180863533435,1.4924079845072282
2022-08,3,2022-11,2022-09-11T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.32457549463880786,1.172161172161168,16.24579124579122,16.920757987003185,0.8958927823344282,0.5081680626997334,0.4206963368113233,0.4,1.2664319702246971,1.8916101114609736
2022-08,4,2022-12,2022-09-11T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.29130928517492316,0.0,15.758591785414907,16.769903189810297,1.186778584242582,0.5081680626997334,0.5192447116025495,0.4,1.7843332549166886,2.290812238414719
2022-08,5,2023-01,2022-09-11T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,1.2011247656423265,6.010137581462716,17.49598715890851,13.145858195101729,2.380747093093964,6.344622173896215,0.8226323353863715,0.8,2.6036004132668094,3.087629203332406
2022-08,6,2023-02,2022-09-11T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.49391184292637486,0.6147540983606703,16.719492868462766,12.26311801876464,2.873443192966703,6.95749436803357,0.7441717491705221,0.7,3.345016865460302,3.78519057697493
2022-08,7,2023-03,2022-09-11T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.2919818124234448,0.1357773251866811,14.964925954793449,10.748030594437953,3.164999566431285,7.093179599162551,0.40337387101497874,0.2,3.747579365250674,3.984990843242236
2022-08,8,2023-04,2022-09-11T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.6291358346340412,-0.2033898305084824,12.71056661562021,9.482129111009765,3.7921646032508622,6.889582650652677,0.9544241784764753,0.2,4.697477690601093,4.184791109509542
2022-08,9,2023-05,2022-09-11T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.5914692827424897,0.2717391304347893,11.0609480812641,8.223750978841807,4.381891573218859,7.1609532378123095,0.7161998479964344,0.1,5.411125007721442,4.284741142817895
2022-08,10,2023-06,2022-09-11T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.5014864708646839,0.3387533875338855,9.703703703703706,7.074555450178897,4.8821247888718,7.499134148550417,0.7792603395897912,0.5,6.187364795752529,4.783495293921802
2022-08,11,2023-07,2022-09-11T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.5989120214669708,0.4726536124240565,8.771929824561415,6.298524178982558,5.479250461182949,7.970674261074275,1.1231761177156196,1.0,7.304280126668277,5.77852837923861
2022-08,12,2023-08,2022-09-11T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.25213308030403864,0.2016129032258007,8.515283842794778,5.898474582251831,5.731066219306942,8.172084198244393,0.5775229763026344,0.2,7.880141832108587,5.978328645505916
2022-09,1,2022-10,2022-10-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.7339739627141852,-1.4440433212996373,15.092748735244497,16.891087617165777,0.7312934818544382,-1.4545711002378752,1.3434053256410954,1.2,1.3344616471630482,1.1928570865273802
2022-09,2,2022-11,2022-10-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.564852634631395,1.172161172161168,16.24579124579122,17.35345210958895,1.294556806024254,-0.28922652121467807,0.8962783577330763,0.4,2.2267472700347195,1.5920592134811256
2022-09,3,2022-12,2022-10-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.5535341183566213,0.0,15.758591785414907,17.508479199688836,1.8465645543419982,-0.28922652121467807,1.0277044017869725,0.4,3.2492066947663796,1.991261340434871
2022-09,4,2023-01,2022-10-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,1.4863761486492535,6.010137581462716,17.49598715890851,14.182448610059481,3.322002389171029,5.547227589981804,1.3646045375998024,0.8,4.604584350182179,2.7880783053525584
2022-09,5,2023-02,2022-10-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.7372708506953588,0.6147540983606703,16.719492868462766,13.5659714899037,4.056568683465298,6.160099784119159,1.2057845910829315,0.7,5.803157272446362,3.4856396789950823
2022-09,6,2023-03,2022-10-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.4880797132638292,0.1357773251866811,14.964925954793449,12.252356285963474,4.543461149272094,6.295785015248138,0.7834763937594191,0.2,6.5835804271438985,3.685439945262388
2022-09,7,2023-04,2022-10-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.7911028652806606,-0.2033898305084824,12.71056661562021,11.147869576243309,5.33145120209033,6.092188066738266,1.2560121348778475,0.2,7.831770161703124,3.885240211529694
2022-09,8,2023-05,2022-10-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.778956908937413,0.2717391304347893,11.0609480812641,10.075127646794662,6.107389905247261,6.363558653897898,1.0616585117522366,0.1,8.887832651727528,3.985190244838047
2022-09,9,2023-06,2022-10-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.7148554706483973,0.3387533875338855,9.703703703703706,9.137485629644967,6.819702396070909,6.701739564636005,1.1693882330485639,0.5,10.050436380815624,4.483944395941954
2022-09,10,2023-07,2022-10-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.8385819147962752,0.4726536124240565,8.771929824561415,8.604631098419615,7.654787746830974,7.173279677159863,1.5591174056464168,1.0,11.597524424507503,5.478977481258762
2022-09,11,2023-08,2022-10-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.5088190554685881,0.2016129032258007,8.515283842794778,8.680563020514859,8.162316692509256,7.3746896143299825,0.996725989021876,0.2,12.589315862255638,5.678777747526068
2022-09,12,2023-09,2022-10-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.17871073832058518,-0.7377598926894713,6.859205776173314,8.69859464774285,8.340867933187889,6.634194813672215,0.3699114742264119,-0.6,12.958544846542823,5.076970514969767
2022-09,1,2022-10,2022-10-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.7339739627141852,-1.4440433212996373,15.092748735244497,16.891087617165777,0.7312934818544382,-1.4545711002378752,1.3434053256410954,1.2,1.3344616471630482,1.1928570865273802
2022-09,2,2022-11,2022-10-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.564852634631395,1.172161172161168,16.24579124579122,17.35345210958895,1.294556806024254,-0.28922652121467807,0.8962783577330763,0.4,2.2267472700347195,1.5920592134811256
2022-09,3,2022-12,2022-10-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.5535341183566213,0.0,15.758591785414907,17.508479199688836,1.8465645543419982,-0.28922652121467807,1.0277044017869725,0.4,3.2492066947663796,1.991261340434871
2022-09,4,2023-01,2022-10-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,1.4863761486492535,6.010137581462716,17.49598715890851,14.182448610059481,3.322002389171029,5.547227589981804,1.3646045375998024,0.8,4.604584350182179,2.7880783053525584
2022-09,5,2023-02,2022-10-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.7372708506953588,0.6147540983606703,16.719492868462766,13.5659714899037,4.056568683465298,6.160099784119159,1.2057845910829315,0.7,5.803157272446362,3.4856396789950823
2022-09,6,2023-03,2022-10-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.4880797132638292,0.1357773251866811,14.964925954793449,12.252356285963474,4.543461149272094,6.295785015248138,0.7834763937594191,0.2,6.5835804271438985,3.685439945262388
2022-09,7,2023-04,2022-10-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.7911028652806606,-0.2033898305084824,12.71056661562021,11.147869576243309,5.33145120209033,6.092188066738266,1.2560121348778475,0.2,7.831770161703124,3.885240211529694
2022-09,8,2023-05,2022-10-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.778956908937413,0.2717391304347893,11.0609480812641,10.075127646794662,6.107389905247261,6.363558653897898,1.0616585117522366,0.1,8.887832651727528,3.985190244838047
2022-09,9,2023-06,2022-10-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.7148554706483973,0.3387533875338855,9.703703703703706,9.137485629644967,6.819702396070909,6.701739564636005,1.1693882330485639,0.5,10.050436380815624,4.483944395941954
2022-09,10,2023-07,2022-10-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.8385819147962752,0.4726536124240565,8.771929824561415,8.604631098419615,7.654787746830974,7.173279677159863,1.5591174056464168,1.0,11.597524424507503,5.478977481258762
2022-09,11,2023-08,2022-10-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.5088190554685881,0.2016129032258007,8.515283842794778,8.680563020514859,8.162316692509256,7.3746896143299825,0.996725989021876,0.2,12.589315862255638,5.678777747526068
2022-09,12,2023-09,2022-10-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.17871073832058518,-0.7377598926894713,6.859205776173314,8.69859464774285,8.340867933187889,6.634194813672215,0.3699114742264119,-0.6,12.958544846542823,5.076970514969767
2022-09,1,2022-10,2022-10-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.7339739627141852,-1.4440433212996373,15.092748735244497,16.891087617165777,0.7312934818544382,-1.4545711002378752,1.3434053256410954,1.2,1.3344616471630482,1.1928570865273802
2022-09,2,2022-11,2022-10-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.564852634631395,1.172161172161168,16.24579124579122,17.35345210958895,1.294556806024254,-0.28922652121467807,0.8962783577330763,0.4,2.2267472700347195,1.5920592134811256
2022-09,3,2022-12,2022-10-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.5535341183566213,0.0,15.758591785414907,17.508479199688836,1.8465645543419982,-0.28922652121467807,1.0277044017869725,0.4,3.2492066947663796,1.991261340434871
2022-09,4,2023-01,2022-10-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,1.4863761486492535,6.010137581462716,17.49598715890851,14.182448610059481,3.322002389171029,5.547227589981804,1.3646045375998024,0.8,4.604584350182179,2.7880783053525584
2022-09,5,2023-02,2022-10-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.7372708506953588,0.6147540983606703,16.719492868462766,13.5659714899037,4.056568683465298,6.160099784119159,1.2057845910829315,0.7,5.803157272446362,3.4856396789950823
2022-09,6,2023-03,2022-10-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.4880797132638292,0.1357773251866811,14.964925954793449,12.252356285963474,4.543461149272094,6.295785015248138,0.7834763937594191,0.2,6.5835804271438985,3.685439945262388
2022-09,7,2023-04,2022-10-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.7911028652806606,-0.2033898305084824,12.71056661562021,11.147869576243309,5.33145120209033,6.092188066738266,1.2560121348778475,0.2,7.831770161703124,3.885240211529694
2022-09,8,2023-05,2022-10-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.778956908937413,0.2717391304347893,11.0609480812641,10.075127646794662,6.107389905247261,6.363558653897898,1.0616585117522366,0.1,8.887832651727528,3.985190244838047
2022-09,9,2023-06,2022-10-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.7148554706483973,0.3387533875338855,9.703703703703706,9.137485629644967,6.819702396070909,6.701739564636005,1.1693882330485639,0.5,10.050436380815624,4.483944395941954
2022-09,10,2023-07,2022-10-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.8385819147962752,0.4726536124240565,8.771929824561415,8.604631098419615,7.654787746830974,7.173279677159863,1.5591174056464168,1.0,11.597524424507503,5.478977481258762
2022-09,11,2023-08,2022-10-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.5088190554685881,0.2016129032258007,8.515283842794778,8.680563020514859,8.162316692509256,7.3746896143299825,0.996725989021876,0.2,12.589315862255638,5.678777747526068
2022-09,12,2023-09,2022-10-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.17871073832058518,-0.7377598926894713,6.859205776173314,8.69859464774285,8.340867933187889,6.634194813672215,0.3699114742264119,-0.6,12.958544846542823,5.076970514969767
2022-09,1,2022-10,2022-10-10T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.4632759350819609,-1.4440433212996373,15.092748735244497,16.576971280631046,0.46220611499537007,-1.4545711002378752,0.859325479612111,1.2,0.8556542948378109,1.1928570865273802
2022-09,2,2022-11,2022-10-10T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.29534892633277665,1.172161172161168,16.24579124579122,16.724442941751146,0.7571197432748472,-0.28922652121467807,0.4143342713332936,0.4,1.2691325653842451,1.5920592134811256
2022-09,3,2022-12,2022-10-10T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.26746549708733336,0.0,15.758591785414907,16.546126552645287,1.0242281879212083,-0.28922652121467807,0.5161378589900577,0.4,1.7839429985325803,1.991261340434871
2022-09,4,2023-01,2022-10-10T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,1.183090326812485,6.010137581462716,17.49598715890851,12.908902243243972,2.200374715083616,5.547227589981804,0.8222490752357321,0.8,2.602830023106968,2.7880783053525584
2022-09,5,2023-02,2022-10-10T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.41822714792675975,0.6147540983606703,16.719492868462766,11.943639409163795,2.617729724109551,6.160099784119159,0.6352498595828953,0.7,3.2360706752716504,3.4856396789950823
2022-09,6,2023-03,2022-10-10T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.2115880644569817,0.1357773251866811,14.964925954793449,10.34434097568925,2.8290942562776573,6.295785015248138,0.28903601695489395,0.2,3.5246897862767623,3.685439945262388
2022-09,7,2023-04,2022-10-10T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.5547593409325265,-0.2033898305084824,12.71056661562021,9.002428941829642,3.3823204750571065,6.092188066738266,0.8333672494417749,0.2,4.35460370355064,3.885240211529694
2022-09,8,2023-05,2022-10-10T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.584462394947198,0.2717391304347893,11.0609480812641,7.742058943594583,3.965081514518713,6.363558653897898,0.7138507526436971,0.1,5.065918602696771,3.985190244838047
2022-09,9,2023-06,2022-10-10T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.49748674990610076,0.3387533875338855,9.703703703703706,6.593736011189646,4.461334887991349,6.701739564636005,0.7806753274214592,0.5,5.8435624275241675,4.483944395941954
2022-09,10,2023-07,2022-10-10T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.5976307870321275,0.4726536124240565,8.771929824561415,5.81984177102657,5.057186945540558,7.173279677159863,1.1282329036468395,1.0,6.96547825357292,5.478977481258762
2022-09,11,2023-08,2022-10-10T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.2465922097201234,0.2016129032258007,8.515283842794778,5.617550387053438,5.3034756155722835,7.3746896143299825,0.5277948622423175,0.2,7.491885160295503,5.678777747526068
2022-09,12,2023-09,2022-10-10T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,-0.08188865276066556,-0.7377598926894713,6.859205776173314,5.360280543547068,5.221553415738949,6.634194813672215,-0.09610933210635551,-0.6,7.395729613557136,5.076970514969767
2022-10,1,2022-11,2022-11-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.652850924501598,1.172161172161168,16.24579124579122,18.71998042692532,0.6507290828220345,1.165344579023197,0.87477468566302,0.4,0.8709707000151748,0.39920212695374535
2022-10,2,2022-12,2022-11-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.5520274653335622,0.0,15.758591785414907,18.875031536425873,1.2012384608200095,1.165344579023197,1.0070364176516335,0.4,1.8729702928153475,0.7984042539074907
2022-10,3,2023-01,2022-11-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,1.484621699142181,6.010137581462716,17.49598715890851,15.50832433950801,2.674947526981871,7.00179869021968,1.3445608994571792,0.8,3.2085721890396677,1.595221218825178
2022-10,4,2023-02,2022-11-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.733566781596035,0.6147540983606703,16.719492868462766,14.880464481698638,3.4058367937288567,7.614670884357035,1.186326106628702,0.7,4.3879166103043765,2.2927825924677023
2022-10,5,2023-03,2022-11-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.4839543610475604,0.1357773251866811,14.964925954793449,13.546982912261482,3.888623860258734,7.750356115486015,0.764540257829782,0.2,5.149549070556043,2.492582858735008
2022-10,6,2023-04,2022-11-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.7791532033702276,-0.2033898305084824,12.71056661562021,12.416428432848559,4.664757340428313,7.546759166976141,1.2373417928955175,0.2,6.379298355912283,2.692383125002314
2022-10,7,2023-05,2022-11-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.7726792602203146,0.2717391304347893,11.0609480812641,11.324508050956377,5.434466723061286,7.818129754135773,1.0433071252512798,0.1,7.417200592928007,2.792333158310667
2022-10,8,2023-06,2022-11-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.7076842198805084,0.3387533875338855,9.703703703703706,10.368364386868052,6.139658609823505,8.156310664873882,1.151244021628852,0.5,8.56186822596287,3.2910873094145745
2022-10,9,2023-07,2022-11-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.8305664840218528,0.4726536124240565,8.771929824561415,9.82077009581758,6.966794870856874,8.62785077739774,1.5410853872576065,1.0,10.091199499165871,4.286120394731383
2022-10,10,2023-08,2022-11-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.500374717355962,0.2016129032258007,8.515283842794778,9.888319151713757,7.465921874356194,8.829260714567859,0.9789386890579441,0.2,11.065377626876614,4.485920660998689
2022-10,11,2023-09,2022-11-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.17150763027188967,-0.7377598926894713,6.859205776173314,9.20252994171215,7.637282598238338,8.088765913910091,0.3171882901270901,-0.6,11.382063936149626,3.884113428442387
2022-10,12,2023-10,2022-11-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.7614075566633655,0.0675675675675613,8.498168498168521,8.758328045823017,8.395806078033004,8.156310664873887,1.3110217883075557,0.3,12.684566214775446,4.183664326422235
2022-10,1,2022-11,2022-11-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.652850924501598,1.172161172161168,16.24579124579122,18.71998042692532,0.6507290828220345,1.165344579023197,0.87477468566302,0.4,0.8709707000151748,0.39920212695374535
2022-10,2,2022-12,2022-11-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.5520274653335622,0.0,15.758591785414907,18.875031536425873,1.2012384608200095,1.165344579023197,1.0070364176516335,0.4,1.8729702928153475,0.7984042539074907
2022-10,3,2023-01,2022-11-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,1.484621699142181,6.010137581462716,17.49598715890851,15.50832433950801,2.674947526981871,7.00179869021968,1.3445608994571792,0.8,3.2085721890396677,1.595221218825178
2022-10,4,2023-02,2022-11-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.733566781596035,0.6147540983606703,16.719492868462766,14.880464481698638,3.4058367937288567,7.614670884357035,1.186326106628702,0.7,4.3879166103043765,2.2927825924677023
2022-10,5,2023-03,2022-11-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.4839543610475604,0.1357773251866811,14.964925954793449,13.546982912261482,3.888623860258734,7.750356115486015,0.764540257829782,0.2,5.149549070556043,2.492582858735008
2022-10,6,2023-04,2022-11-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.7791532033702276,-0.2033898305084824,12.71056661562021,12.416428432848559,4.664757340428313,7.546759166976141,1.2373417928955175,0.2,6.379298355912283,2.692383125002314
2022-10,7,2023-05,2022-11-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.7726792602203146,0.2717391304347893,11.0609480812641,11.324508050956377,5.434466723061286,7.818129754135773,1.0433071252512798,0.1,7.417200592928007,2.792333158310667
2022-10,8,2023-06,2022-11-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.7076842198805084,0.3387533875338855,9.703703703703706,10.368364386868052,6.139658609823505,8.156310664873882,1.151244021628852,0.5,8.56186822596287,3.2910873094145745
2022-10,9,2023-07,2022-11-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.8305664840218528,0.4726536124240565,8.771929824561415,9.82077009581758,6.966794870856874,8.62785077739774,1.5410853872576065,1.0,10.091199499165871,4.286120394731383
2022-10,10,2023-08,2022-11-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.500374717355962,0.2016129032258007,8.515283842794778,9.888319151713757,7.465921874356194,8.829260714567859,0.9789386890579441,0.2,11.065377626876614,4.485920660998689
2022-10,11,2023-09,2022-11-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.17150763027188967,-0.7377598926894713,6.859205776173314,9.20252994171215,7.637282598238338,8.088765913910091,0.3171882901270901,-0.6,11.382063936149626,3.884113428442387
2022-10,12,2023-10,2022-11-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.7614075566633655,0.0675675675675613,8.498168498168521,8.758328045823017,8.395806078033004,8.156310664873887,1.3110217883075557,0.3,12.684566214775446,4.183664326422235
2022-10,1,2022-11,2022-11-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.652850924501598,1.172161172161168,16.24579124579122,18.71998042692532,0.6507290828220345,1.165344579023197,0.87477468566302,0.4,0.8709707000151748,0.39920212695374535
2022-10,2,2022-12,2022-11-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.5520274653335622,0.0,15.758591785414907,18.875031536425873,1.2012384608200095,1.165344579023197,1.0070364176516335,0.4,1.8729702928153475,0.7984042539074907
2022-10,3,2023-01,2022-11-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,1.484621699142181,6.010137581462716,17.49598715890851,15.50832433950801,2.674947526981871,7.00179869021968,1.3445608994571792,0.8,3.2085721890396677,1.595221218825178
2022-10,4,2023-02,2022-11-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.733566781596035,0.6147540983606703,16.719492868462766,14.880464481698638,3.4058367937288567,7.614670884357035,1.186326106628702,0.7,4.3879166103043765,2.2927825924677023
2022-10,5,2023-03,2022-11-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.4839543610475604,0.1357773251866811,14.964925954793449,13.546982912261482,3.888623860258734,7.750356115486015,0.764540257829782,0.2,5.149549070556043,2.492582858735008
2022-10,6,2023-04,2022-11-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.7791532033702276,-0.2033898305084824,12.71056661562021,12.416428432848559,4.664757340428313,7.546759166976141,1.2373417928955175,0.2,6.379298355912283,2.692383125002314
