origin,h,target,as_of_utc,model,mm_forecast,mm_actual,yy_actual,yy_exante,cumulative_log_forecast,cumulative_log_actual,core_mm_forecast,core_mm_actual,core_cumulative_log_forecast,core_cumulative_log_actual
2022-10,7,2023-05,2022-11-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.7726792602203146,0.2717391304347893,11.0609480812641,11.324508050956377,5.434466723061286,7.818129754135773,1.0433071252512798,0.1,7.417200592928007,2.792333158310667
2022-10,8,2023-06,2022-11-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.7076842198805084,0.3387533875338855,9.703703703703706,10.368364386868052,6.139658609823505,8.156310664873882,1.151244021628852,0.5,8.56186822596287,3.2910873094145745
2022-10,9,2023-07,2022-11-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.8305664840218528,0.4726536124240565,8.771929824561415,9.82077009581758,6.966794870856874,8.62785077739774,1.5410853872576065,1.0,10.091199499165871,4.286120394731383
2022-10,10,2023-08,2022-11-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.500374717355962,0.2016129032258007,8.515283842794778,9.888319151713757,7.465921874356194,8.829260714567859,0.9789386890579441,0.2,11.065377626876614,4.485920660998689
2022-10,11,2023-09,2022-11-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.17150763027188967,-0.7377598926894713,6.859205776173314,9.20252994171215,7.637282598238338,8.088765913910091,0.3171882901270901,-0.6,11.382063936149626,3.884113428442387
2022-10,12,2023-10,2022-11-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.7614075566633655,0.0675675675675613,8.498168498168521,8.758328045823017,8.395806078033004,8.156310664873887,1.3110217883075557,0.3,12.684566214775446,4.183664326422235
2022-10,1,2022-11,2022-11-09T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.42439384951787973,1.172161172161168,16.24579124579122,18.45051543689932,0.42349583865904,1.165344579023197,0.46612552956283687,0.4,0.465042528641452,0.39920212695374535
2022-10,2,2022-12,2022-11-09T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.32327084937424755,0.0,15.758591785414907,18.335386866720505,0.7462452912034614,1.165344579023197,0.5978514621374748,0.4,1.0611139500679019,0.7984042539074907
2022-10,3,2023-01,2022-11-09T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,1.2400567300496559,6.010137581462716,17.49598715890851,14.70686650492837,1.9786762952839698,7.00179869021968,0.9070989900877695,0.8,1.9641235087896787,1.595221218825178
2022-10,4,2023-02,2022-11-09T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.47436721715110475,0.6147540983606703,16.719492868462766,13.789812877345067,2.4519219366780898,7.614670884357035,0.7226867849771201,0.7,2.6842114264230243,2.2927825924677023
2022-10,5,2023-03,2022-11-09T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.21088537951289987,0.1357773251866811,14.964925954793449,12.163352332479374,2.6625852651019155,7.750356115486015,0.27609222500248487,0.2,2.9599232169145084,2.492582858735008
2022-10,6,2023-04,2022-11-09T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.5432064359281172,-0.2033898305084824,12.71056661562021,10.786589142767268,3.204321656052934,7.546759166976141,0.8152955620810145,0.2,3.771913199402829,2.692383125002314
2022-10,7,2023-05,2022-11-09T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.5755407380413268,0.2717391304347893,11.0609480812641,9.495876366301637,3.7782124859572033,7.818129754135773,0.6906785593422484,0.1,4.460217500442898,2.792333158310667
2022-10,8,2023-06,2022-11-09T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.548758285526947,0.3387533875338855,9.703703703703706,8.384128041458274,4.325470578989089,8.156310664873882,0.8669676473443416,0.5,5.3234485643943685,3.2910873094145745
2022-10,9,2023-07,2022-11-09T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.6414464867614196,0.4726536124240565,8.771929824561415,7.644099562158417,4.964868553181572,8.62785077739774,1.202799837170559,1.0,6.519072250171353,4.286120394731383
2022-10,10,2023-08,2022-11-09T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.28289930236338867,0.2016129032258007,8.515283842794778,7.477232597812089,5.24736844857095,8.829260714567859,0.5899328120651399,0.2,7.1072717721134575,4.485920660998689
2022-10,11,2023-09,2022-11-09T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,-0.07373705792888474,-0.7377598926894713,6.859205776173314,6.545001685710612,5.173604191502119,8.088765913910091,-0.12148945657189666,-0.6,6.985708457275206,3.884113428442387
2022-10,12,2023-10,2022-11-09T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.5137332510606374,0.0675675675675613,8.498168498168521,5.850784537904746,5.686022335468496,8.156310664873887,0.8679981000305922,0.3,7.849961111789762,4.183664326422235
2022-11,1,2022-12,2022-12-11T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.3923377075511698,0.0,15.758591785414907,15.737617185427103,0.391570070332432,0.0,0.9603518167560811,0.4,0.9557697513043553,0.39920212695374535
2022-11,2,2023-01,2022-12-11T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,1.4523503598162157,6.010137581462716,17.49598715890851,12.424004600224254,1.833474838568124,5.836454111196482,1.29949280668623,0.8,2.2468915922892023,1.1960190918714328
2022-11,3,2023-02,2022-12-11T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.7053906179542563,0.6147540983606703,16.719492868462766,11.781634781560497,2.5363892148676315,6.449326305333837,1.1427441966904233,0.7,3.383155787319513,1.893580465513957
2022-11,4,2023-03,2022-12-11T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.4674627064270906,0.1357773251866811,14.964925954793449,10.46599015030407,3.00276270751168,6.585011536462818,0.722267960356717,0.2,4.102827884540843,2.0933807317812625
2022-11,5,2023-04,2022-12-11T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.7513915997284044,-0.2033898305084824,12.71056661562021,9.33598517431156,3.751345422267957,6.381414587952944,1.1957777471606952,0.2,5.291512697429994,2.2931809980485682
2022-11,6,2023-05,2022-12-11T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.7419617964710049,0.2717391304347893,11.0609480812641,8.240981668032187,4.490568222063921,6.652785175112576,1.0025466377044707,0.1,6.289067174429228,2.3931310313569214
2022-11,7,2023-06,2022-12-11T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.6861381470615842,0.3387533875338855,9.703703703703706,7.288362888814776,5.174363153698222,6.990966085850683,1.111019731298539,0.5,7.393960417408079,2.891885182460829
2022-11,8,2023-07,2022-12-11T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.8012950803159653,0.4726536124240565,8.771929824561415,6.725058482626036,5.972464912263161,7.462506198374541,1.5011716514487596,1.0,8.883975996523452,3.886918267777637
2022-11,9,2023-08,2022-12-11T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.47445397072455836,0.2016129032258007,8.515283842794778,6.7631602854189214,6.445796897605895,7.66391613554466,0.9396163257656601,0.2,9.819205386921274,4.086718534044943
2022-11,10,2023-09,2022-12-11T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.14648927779395565,-0.7377598926894713,6.859205776173314,6.070376271808534,6.59217898452663,6.923421334886893,0.27841800239860437,-0.6,10.09723652430113,3.484911301488641
2022-11,11,2023-10,2022-12-11T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.7646107534268507,0.0675675675675613,8.498168498168521,8.44742963981802,7.35388140547303,6.990966085850689,1.2661881144743832,0.3,11.355475507379847,3.784462199468489
2022-11,12,2023-11,2022-12-11T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.5020821799395251,0.0675219446319985,7.313540912382349,8.17142741050475,7.854707355950374,7.058465244674024,0.8284909441428049,0.1,12.18055330408675,3.884412232776842
2022-11,1,2022-12,2022-12-11T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.3923377075511698,0.0,15.758591785414907,15.737617185427103,0.391570070332432,0.0,0.9603518167560811,0.4,0.9557697513043553,0.39920212695374535
2022-11,2,2023-01,2022-12-11T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,1.4523503598162157,6.010137581462716,17.49598715890851,12.424004600224254,1.833474838568124,5.836454111196482,1.29949280668623,0.8,2.2468915922892023,1.1960190918714328
2022-11,3,2023-02,2022-12-11T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.7053906179542563,0.6147540983606703,16.719492868462766,11.781634781560497,2.5363892148676315,6.449326305333837,1.1427441966904233,0.7,3.383155787319513,1.893580465513957
2022-11,4,2023-03,2022-12-11T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.4674627064270906,0.1357773251866811,14.964925954793449,10.46599015030407,3.00276270751168,6.585011536462818,0.722267960356717,0.2,4.102827884540843,2.0933807317812625
2022-11,5,2023-04,2022-12-11T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.7513915997284044,-0.2033898305084824,12.71056661562021,9.33598517431156,3.751345422267957,6.381414587952944,1.1957777471606952,0.2,5.291512697429994,2.2931809980485682
2022-11,6,2023-05,2022-12-11T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.7419617964710049,0.2717391304347893,11.0609480812641,8.240981668032187,4.490568222063921,6.652785175112576,1.0025466377044707,0.1,6.289067174429228,2.3931310313569214
2022-11,7,2023-06,2022-12-11T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.6861381470615842,0.3387533875338855,9.703703703703706,7.288362888814776,5.174363153698222,6.990966085850683,1.111019731298539,0.5,7.393960417408079,2.891885182460829
2022-11,8,2023-07,2022-12-11T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.8012950803159653,0.4726536124240565,8.771929824561415,6.725058482626036,5.972464912263161,7.462506198374541,1.5011716514487596,1.0,8.883975996523452,3.886918267777637
2022-11,9,2023-08,2022-12-11T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.47445397072455836,0.2016129032258007,8.515283842794778,6.7631602854189214,6.445796897605895,7.66391613554466,0.9396163257656601,0.2,9.819205386921274,4.086718534044943
2022-11,10,2023-09,2022-12-11T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.14648927779395565,-0.7377598926894713,6.859205776173314,6.070376271808534,6.59217898452663,6.923421334886893,0.27841800239860437,-0.6,10.09723652430113,3.484911301488641
2022-11,11,2023-10,2022-12-11T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.7646107534268507,0.0675675675675613,8.498168498168521,8.44742963981802,7.35388140547303,6.990966085850689,1.2661881144743832,0.3,11.355475507379847,3.784462199468489
2022-11,12,2023-11,2022-12-11T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.5020821799395251,0.0675219446319985,7.313540912382349,8.17142741050475,7.854707355950374,7.058465244674024,0.8284909441428049,0.1,12.18055330408675,3.884412232776842
2022-11,1,2022-12,2022-12-11T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.3923377075511698,0.0,15.758591785414907,15.737617185427103,0.391570070332432,0.0,0.9603518167560811,0.4,0.9557697513043553,0.39920212695374535
2022-11,2,2023-01,2022-12-11T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,1.4523503598162157,6.010137581462716,17.49598715890851,12.424004600224254,1.833474838568124,5.836454111196482,1.29949280668623,0.8,2.2468915922892023,1.1960190918714328
2022-11,3,2023-02,2022-12-11T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.7053906179542563,0.6147540983606703,16.719492868462766,11.781634781560497,2.5363892148676315,6.449326305333837,1.1427441966904233,0.7,3.383155787319513,1.893580465513957
2022-11,4,2023-03,2022-12-11T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.4674627064270906,0.1357773251866811,14.964925954793449,10.46599015030407,3.00276270751168,6.585011536462818,0.722267960356717,0.2,4.102827884540843,2.0933807317812625
2022-11,5,2023-04,2022-12-11T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.7513915997284044,-0.2033898305084824,12.71056661562021,9.33598517431156,3.751345422267957,6.381414587952944,1.1957777471606952,0.2,5.291512697429994,2.2931809980485682
2022-11,6,2023-05,2022-12-11T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.7419617964710049,0.2717391304347893,11.0609480812641,8.240981668032187,4.490568222063921,6.652785175112576,1.0025466377044707,0.1,6.289067174429228,2.3931310313569214
2022-11,7,2023-06,2022-12-11T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.6861381470615842,0.3387533875338855,9.703703703703706,7.288362888814776,5.174363153698222,6.990966085850683,1.111019731298539,0.5,7.393960417408079,2.891885182460829
2022-11,8,2023-07,2022-12-11T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.8012950803159653,0.4726536124240565,8.771929824561415,6.725058482626036,5.972464912263161,7.462506198374541,1.5011716514487596,1.0,8.883975996523452,3.886918267777637
2022-11,9,2023-08,2022-12-11T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.47445397072455836,0.2016129032258007,8.515283842794778,6.7631602854189214,6.445796897605895,7.66391613554466,0.9396163257656601,0.2,9.819205386921274,4.086718534044943
2022-11,10,2023-09,2022-12-11T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.14648927779395565,-0.7377598926894713,6.859205776173314,6.070376271808534,6.59217898452663,6.923421334886893,0.27841800239860437,-0.6,10.09723652430113,3.484911301488641
2022-11,11,2023-10,2022-12-11T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.7646107534268507,0.0675675675675613,8.498168498168521,8.44742963981802,7.35388140547303,6.990966085850689,1.2661881144743832,0.3,11.355475507379847,3.784462199468489
2022-11,12,2023-11,2022-12-11T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.5020821799395251,0.0675219446319985,7.313540912382349,8.17142741050475,7.854707355950374,7.058465244674024,0.8284909441428049,0.1,12.18055330408675,3.884412232776842
2022-11,1,2022-12,2022-12-11T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.1804394677138181,0.0,15.758591785414907,15.493329643921665,0.18027687126899805,0.0,0.572812521176495,0.4,0.5711781883928738,0.39920212695374535
2022-11,2,2023-01,2022-12-11T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,1.2397403219558805,6.010137581462716,17.49598715890851,11.95160545399627,1.412395342347812,5.836454111196482,0.9106517083892935,0.8,1.4777084664662392,1.1960190918714328
2022-11,3,2023-02,2022-12-11T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.47869708368814795,0.6147540983606703,16.719492868462766,11.061365370412412,1.8899503149310608,6.449326305333837,0.7281458845507467,0.7,2.2032161676791526,1.893580465513957
2022-11,4,2023-03,2022-12-11T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.2273627818398535,0.1357773251866811,14.964925954793449,9.491904525563601,2.1170550187063686,6.585011536462818,0.2831507892340533,0.2,2.4859668401771686,2.0933807317812625
2022-11,5,2023-04,2022-12-11T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.4957504334686989,-0.2033898305084824,12.71056661562021,8.096886954773536,2.611580656000636,6.381414587952944,0.7282373014756589,0.2,3.2115652974370894,2.2931809980485682
2022-11,6,2023-05,2022-12-11T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.522422543479923,0.2717391304347893,11.0609480812641,6.781084993302479,3.1326433071108695,6.652785175112576,0.6010327434808189,0.1,3.810799043899456,2.3931310313569214
2022-11,7,2023-06,2022-12-11T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.5020382345580855,0.3387533875338855,9.703703703703706,5.6477887159765725,3.633425531736874,6.990966085850683,0.7743206135397844,0.5,4.582137181433801,2.891885182460829
2022-11,8,2023-07,2022-12-11T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.6523207682592478,0.4726536124240565,8.771929824561415,4.937780772675192,4.283627895609869,7.462506198374541,1.2287135130601228,1.0,5.803363280197029,3.886918267777637
2022-11,9,2023-08,2022-12-11T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.29874599927203765,0.2016129032258007,8.515283842794778,4.791665625923678,4.581928535795998,7.66391613554466,0.6182651737377097,0.2,6.419725036226459,4.086718534044943
2022-11,10,2023-09,2022-12-11T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,-0.05543136746641211,-0.7377598926894713,6.859205776173314,3.9017591402580423,4.526481799467381,6.923421334886893,-0.09087333615731295,-0.6,6.328810385221674,3.484911301488641
2022-11,11,2023-10,2022-12-11T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.5330817920520216,0.0675675675675613,8.498168498168521,5.986126074945976,5.058147740069552,6.990966085850689,0.8427463215347789,0.3,7.168025425899503,3.784462199468489
2022-11,12,2023-11,2022-12-11T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.27155394322048154,0.0675219446319985,7.313540912382349,5.473899310280082,5.329333641706702,7.058465244674024,0.4068793699368246,0.1,7.5740792802055195,3.884412232776842
2022-12,1,2023-01,2023-01-10T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,1.0284256725239636,6.010137581462716,17.49598715890851,12.027683135568768,1.023173355793023,5.836454111196482,0.7214929016623982,0.8,0.7189025934243332,0.7968169649176874
2022-12,2,2023-02,2023-01-10T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.3652091027057984,0.6147540983606703,16.719492868462766,11.01131201757932,1.3877171893124116,6.449326305333837,0.5715988556423728,0.7,1.2888740214346246,1.4943783385602116
2022-12,3,2023-03,2023-01-10T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.13232561436783868,0.1357773251866811,14.964925954793449,9.338783338892576,1.5199553304969426,6.585011536462818,0.15519759575212566,0.2,1.4439513101777524,1.6941786048275174
2022-12,4,2023-04,2023-01-10T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.4226510197626458,-0.2033898305084824,12.71056661562021,7.8671982283332555,1.941715689546201,6.381414587952944,0.6267959217227645,0.2,2.06879103624404,1.893978871094823
2022-12,5,2023-05,2023-01-10T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.4149717017403206,0.2717391304347893,11.0609480812641,6.44029379144612,2.355828758289981,6.652785175112576,0.4346423641365511,0.1,2.5024915585665655,1.9939289044031765
2022-12,6,2023-06,2023-01-10T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.3515854318886689,0.3387533875338855,9.703703703703706,5.1529631213951586,2.706797573466096,6.990966085850683,0.5438331444471408,0.5,3.0448512701655313,2.492683055507084
2022-12,7,2023-07,2023-01-10T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.4855443866601109,0.4726536124240565,8.771929824561415,4.273217859774204,3.1911669951518467,7.462506198374541,0.9326392000656877,1.0,3.973168243911965,3.487716140823892
2022-12,8,2023-08,2023-01-10T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.1607284713725365,0.2016129032258007,8.515283842794778,3.9847411826514842,3.351766436556927,7.66391613554466,0.37467748091581865,0.2,4.347145557123092,3.6875164070911977
2022-12,9,2023-09,2023-01-10T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,-0.16462113818478946,-0.7377598926894713,6.859205776173314,2.989048286770194,3.1870096488841897,6.923421334886893,-0.2822600320379124,-0.6,4.0644864202709154,3.085709174534896
2022-12,10,2023-10,2023-01-10T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.4497558129845162,0.0675675675675613,8.498168498168521,4.968031364597554,3.6357570827773737,6.990966085850689,0.7003026679481483,0.3,4.762348357461894,3.3852600725147437
2022-12,11,2023-11,2023-01-10T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.19059252470936058,0.0675219446319985,7.313540912382349,3.9496353218669964,3.8261682103840005,7.058465244674024,0.22401721057808843,0.1,4.986115023592161,3.485210105823097
2022-12,12,2023-12,2023-01-10T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.18327079376283711,-0.4048582995951344,6.879073135409149,4.0907275023419505,4.009271268137081,6.652785175112593,0.3989564828904944,0.0,5.384277785473704,3.485210105823097
2022-12,1,2023-01,2023-01-10T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,1.1050351026777965,6.010137581462716,17.49598715890851,12.112633256382182,1.0989741989866189,5.836454111196482,0.861419382032871,0.8,0.857730335576478,0.7968169649176874
2022-12,2,2023-02,2023-01-10T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.44170452246206615,0.6147540983606703,16.719492868462766,11.180165154792189,1.5397060701343117,6.449326305333837,0.7113170969798064,0.7,1.5665295057389141,1.4943783385602116
2022-12,3,2023-03,2023-01-10T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.20906134054200917,0.1357773251866811,14.964925954793449,9.589010967953083,1.7485491815579912,6.585011536462818,0.2953547547423866,0.2,1.8614489452643794,1.6941786048275174
2022-12,4,2023-04,2023-01-10T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.5003077220491781,-0.2033898305084824,12.71056661562021,8.197662513595846,2.2476095232868443,6.381414587952944,0.7686352358426132,0.2,2.627145230743197,1.893978871094823
2022-12,5,2023-05,2023-01-10T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.4930387028409958,0.2717391304347893,11.0609480812641,6.849391450832526,2.7394367706465084,6.652785175112576,0.5772310855923887,0.1,3.2027167211084455,1.9939289044031765
2022-12,6,2023-06,2023-01-10T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.429940731768934,0.3387533875338855,9.703703703703706,5.639532809561805,3.168455897875872,6.990966085850683,0.686948441201112,0.5,3.887316421794322,2.492683055507084
2022-12,7,2023-07,2023-01-10T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.5644069019773695,0.4726536124240565,8.771929824561415,4.837930549956195,3.7312759920004392,7.462506198374541,1.0766809215528226,1.0,4.958242405671854,3.487716140823892
2022-12,8,2023-08,2023-01-10T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.23935811490728479,0.2016129032258007,8.515283842794778,4.629965287703373,3.9703481016654525,7.66391613554466,0.5182938640491915,0.2,5.475197750058267,3.6875164070911977
2022-12,9,2023-09,2023-01-10T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,-0.08638199268867436,-0.7377598926894713,6.859205776173314,3.7093055555426426,3.883928778233899,6.923421334886893,-0.13935689029046014,-0.6,5.335743667747104,3.085709174534896
2022-12,10,2023-10,2023-01-10T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.5288912278835758,0.0675675675675613,8.498168498168521,5.785402007727442,4.411426288469939,6.990966085850689,0.8448428382280662,0.3,6.177037682844824,3.3852600725147437
2022-12,11,2023-11,2023-01-10T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.26947840246018473,0.0675219446319985,7.313540912382349,4.841558774846668,4.680542248872527,7.058465244674024,0.3681016033537989,0.1,6.544463450247559,3.485210105823097
2022-12,12,2023-12,2023-01-10T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.26229436543607165,-0.4048582995951344,6.879073135409149,5.06667180465649,4.942493222970922,6.652785175112593,0.5432923724583439,0.0,7.086285313401571,3.485210105823097
2022-12,1,2023-01,2023-01-10T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,1.1817509618331836,6.010137581462716,17.49598715890851,12.197701393430961,1.1748228140403136,5.836454111196482,1.0015402540802816,0.8,0.9965580777286227,0.7968169649176874
2022-12,2,2023-02,2023-01-10T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.51830621283191,0.6147540983606703,16.719492868462766,11.349381455473843,1.6917904435357207,6.449326305333837,0.8512294406998664,0.7,1.8441849900432032,1.4943783385602116
2022-12,3,2023-03,2023-01-10T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.2859044506725973,0.1357773251866811,14.964925954793449,9.839969351191375,1.9772869647743843,6.585011536462818,0.43570804962661785,0.2,2.278946580351006,1.6941786048275174
2022-12,4,2023-04,2023-01-10T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.578073885968551,-0.2033898305084824,12.71056661562021,8.529348740781161,2.553696415019723,6.381414587952944,0.9106744807149588,0.2,3.1854994252423534,1.893978871094823
2022-12,5,2023-05,2023-01-10T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.5712165369531979,0.2717391304347893,11.0609480812641,7.260322005023581,3.123287696527213,6.652785175112576,0.7200222426123685,0.1,3.9029418836503247,1.9939289044031765
2022-12,6,2023-06,2023-01-10T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.5084075635218551,0.3387533875338855,9.703703703703706,6.128664947725498,3.6304072325706547,6.990966085850683,0.830267449983205,0.5,4.729781573423112,2.492683055507084
2022-12,7,2023-07,2023-01-10T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.6433819625778701,0.4726536124240565,8.771929824561415,5.406063455714332,4.271728328174147,7.462506198374541,1.2209282060539977,1.0,5.943316567431742,3.487716140823892
2022-12,8,2023-08,2023-01-10T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.3181002619667759,0.2016129032258007,8.515283842794778,5.279607754107644,4.58932372163297,7.66391613554466,0.6621157339250571,0.2,6.6032499429934415,3.6875164070911977
2022-12,9,2023-09,2023-01-10T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,-0.008030724518071977,-0.7377598926894713,6.859205776173314,4.435064458743384,4.581292674634951,6.923421334886893,0.0037510425796936013,-0.6,6.607000915223292,3.085709174534896
2022-12,10,2023-10,2023-01-10T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.6081402297932166,0.0675675675675613,8.498168498168521,6.609665859430446,5.18759119474588,6.990966085850689,0.9895904742282554,0.3,7.591727008227753,3.3852600725147437
