origin,h,target,as_of_utc,model,mm_forecast,mm_actual,yy_actual,yy_exante,cumulative_log_forecast,cumulative_log_actual,core_mm_forecast,core_mm_actual,core_cumulative_log_forecast,core_cumulative_log_actual
2022-12,11,2023-11,2023-01-10T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.3484776883951013,0.0675219446319985,7.313540912382349,5.7417134507752206,5.535463106567308,7.058465244674024,0.5123931352247016,0.1,8.102811876902956,3.485210105823097
2022-12,12,2023-12,2023-01-10T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.341431543245404,-0.4048582995951344,6.879073135409149,6.052400567994145,5.8763130956826375,6.652785175112593,0.6878357626790601,0.0,8.788292841329437,3.485210105823097
2022-12,1,2023-01,2023-01-10T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,1.0472870062242605,6.010137581462716,17.49598715890851,12.048597957325368,1.0418409467717125,5.836454111196482,0.7559429691603029,0.8,0.7531000385970293,0.7968169649176874
2022-12,2,2023-02,2023-01-10T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.3840423669093057,0.6147540983606703,16.719492868462766,11.052871955690701,1.4251477536231434,6.449326305333837,0.6059976544402796,0.7,1.3572689117800172,1.4943783385602116
2022-12,3,2023-03,2023-01-10T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.14543611170377074,0.1357773251866811,14.964925954793449,9.394038397087465,1.5704782094427772,6.585011536462818,0.17914380895903398,0.2,1.5362524495996108,1.6941786048275174
2022-12,4,2023-04,2023-01-10T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.43015246368125104,-0.2033898305084824,12.71056661562021,7.929771225545565,1.9997081619375772,6.381414587952944,0.6404972459999352,0.2,2.1747072286461337,1.893978871094823
2022-12,5,2023-05,2023-01-10T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.4167994458491965,0.2717391304347893,11.0609480812641,6.503977591858108,2.41564140494809,6.652785175112576,0.43798072339153216,0.1,2.611731607852665,1.9939289044031765
2022-12,6,2023-06,2023-01-10T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.3718810301863035,0.3387533875338855,9.703703703703706,5.2371560814351845,2.7868326671798753,6.990966085850683,0.5809028841788999,0.5,3.1909537570448347,2.492683055507084
2022-12,7,2023-07,2023-01-10T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.5244619620004811,0.4726536124240565,8.771929824561415,4.39712329109215,3.309924117219915,7.462506198374541,1.003721824371806,1.0,4.189671749093671,3.487716140823892
2022-12,8,2023-08,2023-01-10T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.2178780776877334,0.2016129032258007,8.515283842794778,4.167705833700697,3.527565184823541,7.66391613554466,0.4790607565802645,0.2,4.6675886613164,3.6875164070911977
2022-12,9,2023-09,2023-01-10T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,-0.08742071766779111,-0.7377598926894713,6.859205776173314,3.2500401914340697,3.440106232961667,6.923421334886893,-0.1412541127356453,-0.6,4.526234690912478,3.085709174534896
2022-12,10,2023-10,2023-01-10T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.5483507366581206,0.0675675675675613,8.498168498168521,5.33732921478512,3.9869590005556996,6.990966085850689,0.8803854674721784,0.3,5.4027673619883645,3.3852600725147437
2022-12,11,2023-11,2023-01-10T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.30926501680037854,0.0675219446319985,7.313540912382349,4.438908390891296,4.2957467768085325,7.058465244674024,0.44077152008991977,0.1,5.842570329440192,3.485210105823097
2022-12,12,2023-12,2023-01-10T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.3021504266169944,-0.4048582995951344,6.879073135409149,4.704762343411142,4.597441646438239,6.652785175112593,0.6160891332654433,0.0,6.456769392643295,3.485210105823097
2023-01,1,2023-02,2023-02-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.38169199469125326,0.6147540983606703,16.719492868462766,15.200175756510653,0.3809653991150625,0.6128721941373546,0.5121530348972909,0.7,0.5108459920484584,0.6975613736425241
2023-01,2,2023-03,2023-02-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.08696101400021827,0.1357773251866811,14.964925954793449,13.413131727839387,0.46788862393181885,0.748557425266335,0.1044093601034044,0.2,0.6152008834897675,0.8973616399098298
2023-01,3,2023-04,2023-02-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.384581982920323,-0.2033898305084824,12.71056661562021,11.84429524423511,0.8517329809236328,0.5449604767564618,0.5780782466306589,0.2,1.1916146693341536,1.0971619061771354
2023-01,4,2023-05,2023-02-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.37813530262435924,0.2717391304347893,11.0609480812641,10.32429399483341,1.2291551491890305,0.8163310639160943,0.38746217047203096,0.1,1.5783281384715857,1.1971119394854888
2023-01,5,2023-06,2023-02-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.31693511026433974,0.3387533875338855,9.703703703703706,8.952355633379666,1.5455890787985438,1.1545119746542023,0.49541245613949997,0.5,2.0725174651297635,1.695866090589396
2023-01,6,2023-07,2023-02-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.4403811091220268,0.4726536124240565,8.771929824561415,7.99226436730182,1.9850033477958033,1.62605208717806,0.8855152334208317,1.0,2.9541350052860436,2.690899175906204
2023-01,7,2023-08,2023-02-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.13178102317897708,0.2016129032258007,8.515283842794778,7.662374282264363,2.1166976159938002,1.8274620243481785,0.32884928186411716,0.2,3.2824447603955793,2.89069944217351
2023-01,8,2023-09,2023-02-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,-0.19242287168107303,-0.7377598926894713,6.859205776173314,6.60177239092554,1.924089373669817,1.0869672236904104,-0.32753450479548435,-0.6,2.9543726872053355,2.288892209617208
2023-01,9,2023-10,2023-02-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.42272741139963166,0.0675675675675613,8.498168498168521,8.620940744209417,2.345925802815965,1.1545119746542079,0.6552648916258906,0.3,3.6075000510053843,2.588443107597056
2023-01,10,2023-11,2023-02-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.16439049468144823,0.0675219446319985,7.313540912382349,7.538973157730728,2.510181324225612,1.2220111334775423,0.1796468207481863,0.1,3.7869856998504763,2.688393140905409
2023-01,11,2023-12,2023-02-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.1259282822091497,-0.4048582995951344,6.879073135409149,7.6743951393336145,2.6360303832760614,0.8163310639161105,0.305344970950262,0.0,4.091865439843283,2.688393140905409
2023-01,12,2024-01,2023-02-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,1.0753623053071972,1.4905149051490652,2.3224043715847307,3.775167070989243,3.7056517884566915,2.2958469555908225,0.6918897674761127,0.2,4.781372633610307,2.888193407172715
2023-01,1,2023-02,2023-02-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.44321444944831223,0.6147540983606703,16.719492868462766,15.270780240855863,0.44223514674847175,0.6128721941373546,0.6245276014456341,0.7,0.6225855095597655,0.6975613736425241
2023-01,2,2023-03,2023-02-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.14823389304899182,0.1357773251866811,14.964925954793449,13.55211462565472,0.5903592818145206,0.748557425266335,0.2163280611933501,0.2,0.8386799185123821,0.8973616399098298
2023-01,3,2023-04,2023-02-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.44706992083423047,-0.2033898305084824,12.71056661562021,12.051062360975434,1.0364328136780088,0.5449604767564618,0.6922163278451352,0.2,1.5285114282101455,1.0971619061771354
2023-01,4,2023-05,2023-02-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.4414282062826938,0.2717391304347893,11.0609480812641,10.597944083155067,1.4768895834016855,0.8163310639160943,0.5030705713766669,0.1,2.030320827543025,1.1971119394854888
2023-01,5,2023-06,2023-02-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.3812204767496426,0.3387533875338855,9.703703703703706,9.292595064752955,1.8573852563747957,1.1545119746542023,0.6128336517454576,0.5,2.6412842907387195,1.695866090589396
2023-01,6,2023-07,2023-02-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.5052536059272609,0.4726536124240565,8.771929824561415,8.399473528614235,2.3613667394356646,1.62605208717806,1.0040088588488794,1.0,3.64028646446328,2.690899175906204
2023-01,7,2023-08,2023-02-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.19663129350916633,0.2016129032258007,8.515283842794778,8.138329894978673,2.5578049666612888,1.8274620243481785,0.4473023092615934,0.2,4.086591350171859,2.89069944217351
2023-01,8,2023-09,2023-02-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,-0.12766334030010545,-0.7377598926894713,6.859205776173314,7.142512958904603,2.4300600672974944,1.0869672236904104,-0.20924721769767754,-0.6,3.877124904611422,2.288892209617208
2023-01,9,2023-10,2023-02-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.488332705445227,0.0675675675675613,8.498168498168521,9.24324466974327,2.9172042961628035,1.1545119746542079,0.7750970165104148,0.3,4.6492334764935945,2.588443107597056
2023-01,10,2023-11,2023-02-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.22989202596561203,0.0675219446319985,7.313540912382349,8.225805310042059,3.146832474709147,1.2220111334775423,0.2992894165349888,0.1,4.948075913873128,2.688393140905409
2023-01,11,2023-12,2023-02-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.1917184961629674,-0.4048582995951344,6.879073135409149,8.433294196442732,3.338367425519411,0.8163310639161105,0.4255148634777501,0.0,5.372688022852692,2.688393140905409
2023-01,12,2024-01,2023-02-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,1.14140605375485,1.4905149051490652,2.3224043715847307,4.574869755711302,4.473308587643846,2.2958469555908225,0.8125227564285126,0.2,6.1819275856064735,2.888193407172715
2023-01,1,2023-02,2023-02-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.504805687521394,0.6147540983606703,16.719492868462766,15.341463662405038,0.5035358154087702,0.6128721941373546,0.7370278049724488,0.7,0.734325027071073,0.6975613736425241
2023-01,2,2023-03,2023-02-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.20957527638323115,0.1357773251866811,14.964925954793449,13.691338158471478,0.7128917891589265,0.748557425266335,0.3283718895952068,0.2,1.062158953534997,0.8973616399098298
2023-01,3,2023-04,2023-02-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.5096287713511316,-0.2033898305084824,12.71056661562021,12.258316917273415,1.2212263483431343,0.5449604767564618,0.8064839353123542,0.2,1.8654081870861376,1.0971619061771354
2023-01,4,2023-05,2023-02-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.5047939994356162,0.2717391304347893,11.0609480812641,10.872413209488798,1.7247505343712222,0.8163310639160943,0.6188121094487414,0.1,2.4823135166144645,1.1971119394854888
2023-01,5,2023-06,2023-02-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.4455809557640469,0.3387533875338855,9.703703703703706,9.634072730222696,2.1693417172650356,1.1545119746542023,0.7303920450288072,0.5,3.2100511163476764,1.695866090589396
2023-01,6,2023-07,2023-02-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.5702022977870497,0.4726536124240565,8.771929824561415,8.808429669823626,2.7379245151175606,1.62605208717806,1.1226416592539745,1.0,4.326437923640517,2.690899175906204
2023-01,7,2023-08,2023-02-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.26155812916331933,0.2016129032258007,8.515283842794778,8.616638198810143,2.999141176301461,1.8274620243481785,0.5658951879560804,0.2,4.89073793994814,2.89069944217351
2023-01,8,2023-09,2023-02-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,-0.06282695490290863,-0.7377598926894713,6.859205776173314,7.686280434679708,2.9362944769969364,1.0869672236904104,-0.09081955198859189,-0.6,4.79987712201751,2.288892209617208
2023-01,9,2023-10,2023-02-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.5540161039178251,0.0675675675675613,8.498168498168521,9.869442110950294,3.488781556459306,1.1545119746542079,0.8950718039587882,0.3,5.690966901981806,2.588443107597056
2023-01,10,2023-11,2023-02-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.29547178444940725,0.0675219446319985,7.313540912382349,8.917387980480795,3.7838176809888067,1.2220111334775423,0.4190748991374359,0.1,6.109166127895779,2.688393140905409
2023-01,11,2023-12,2023-02-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.2575875294752399,-0.4048582995951344,6.879073135409149,9.197945589348679,4.041074022398197,0.8163310639161105,0.5458287244355772,0.0,6.653510605862102,2.688393140905409
2023-01,12,2024-01,2023-02-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,1.2075289253056174,1.4905149051490652,2.3224043715847307,5.381161928819075,5.2413704817088576,2.2958469555908225,0.9333002686196478,0.2,7.58248253760264,2.888193407172715
2023-01,1,2023-02,2023-02-09T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.3968772681458807,0.6147540983606703,16.719492868462766,15.217602700967578,0.3960917878918475,0.6128721941373546,0.5398898755210962,0.7,0.5384376945730943,0.6975613736425241
2023-01,2,2023-03,2023-02-09T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.10208468595677622,0.1357773251866811,14.964925954793449,13.447428256282903,0.49812440286774107,0.748557425266335,0.1320336817831653,0.2,0.6703842885390394,0.8973616399098298
2023-01,3,2023-04,2023-02-09T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.39520947874751367,-0.2033898305084824,12.71056661562021,11.889961642271542,0.8925549804744366,0.5449604767564618,0.5974900246845548,0.2,1.2660964198842686,1.0971619061771354
2023-01,4,2023-05,2023-02-09T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.38418395451143605,0.2717391304347893,11.0609480812641,10.375990479776398,1.2760028331524156,0.8163310639160943,0.39851040703372453,0.1,1.6638148774987511,1.1971119394854888
2023-01,5,2023-06,2023-02-09T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.31842704015135564,0.3387533875338855,9.703703703703706,9.005030362954242,1.5939239680791302,1.1545119746542023,0.4981375582999382,0.5,2.160715835610186,1.695866090589396
2023-01,6,2023-07,2023-02-09T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.4572292510356312,0.4726536124240565,8.771929824561415,8.062598598888748,2.050111101544911,1.62605208717806,0.916289406073119,1.0,3.072832778827621,2.690899175906204
2023-01,7,2023-08,2023-02-09T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.16380616316081464,0.2016129032258007,8.515283842794778,7.766949735223265,2.2137832487412576,1.8274620243481785,0.3873451796354279,0.2,3.4594297086062094,2.89069944217351
2023-01,8,2023-09,2023-02-09T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,-0.14543297283087023,-0.7377598926894713,6.859205776173314,6.7555550408830465,2.0682444195166063,1.0869672236904104,-0.241704549923013,-0.6,3.2174325816929152,2.288892209617208
2023-01,9,2023-10,2023-02-09T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.48745572170616613,0.0675675675675613,8.498168498168521,8.847749763006647,2.5545159226213356,1.1545119746542079,0.7734951515013532,0.3,3.9879515964446064,2.588443107597056
2023-01,10,2023-11,2023-02-09T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.2460117838030952,0.0675219446319985,7.313540912382349,7.851336562980032,2.800225592824172,1.2220111334775423,0.32873315064807845,0.1,4.316145600916034,2.688393140905409
2023-01,11,2023-12,2023-02-09T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.22487779155329712,-0.4048582995951344,6.879073135409149,8.093870266803577,3.0248509127027714,0.8163310639161105,0.48608236620908796,0.0,4.80105040120987,2.688393140905409
2023-01,12,2024-01,2023-02-09T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,1.1746931344899518,1.4905149051490652,2.3224043715847307,4.281833029293171,4.192698087911703,2.2958469555908225,0.8733236669909699,0.2,5.670582655277922,2.888193407172715
2023-02,1,2023-03,2023-03-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.021921315149224074,0.1357773251866811,14.964925954793449,14.738978005562183,0.02191891278001559,0.13568523112898034,0.07555083486927897,0.2,0.07552230959251738,0.19980026626730563
2023-02,2,2023-04,2023-03-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.37244022755103623,-0.2033898305084824,12.71056661562021,13.138115195450908,0.39366729898047,-0.06791171738089281,0.5565278109795256,0.2,0.6305072263268048,0.39960053253461125
2023-02,3,2023-05,2023-03-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.3579208101190563,0.2717391304347893,11.0609480812641,11.57805600482236,0.7509490968858161,0.20345886977873978,0.3677119621645129,0.1,0.9975447808019458,0.49955056584296453
2023-02,4,2023-06,2023-03-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.30499408568634134,0.3387533875338855,9.703703703703706,10.177410171369916,1.055479019151809,0.5416397805168476,0.47702145348133906,0.5,1.473432092251642,0.998304716946872
2023-02,5,2023-07,2023-03-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.4277568123167403,0.4726536124240565,8.771929824561415,9.19279758126194,1.4823235526474174,1.0131798930407054,0.8649019014218545,1.0,2.334615144724133,1.9933378022636803
2023-02,6,2023-08,2023-03-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.1059924220726042,0.2016129032258007,8.515283842794778,8.831203830784078,1.5882598424128307,1.214589830210824,0.30927113433359243,0.2,2.6434090196489346,2.193138068530986
2023-02,7,2023-09,2023-03-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,-0.20048375138500327,-0.7377598926894713,6.859205776173314,7.750384507015172,1.3875748533440913,0.4740950295530558,-0.3462625458058456,-0.6,2.296545597616085,1.5913308359746843
2023-02,8,2023-10,2023-03-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.40588408012503563,0.0675675675675613,8.498168498168521,9.772894312925775,1.7926374461439192,0.5416397805168531,0.636215845351486,0.3,2.930746133254776,1.890881733954532
2023-02,9,2023-11,2023-03-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.15730506629734106,0.0675219446319985,7.313540912382349,8.671764409589564,1.9498189176188148,0.6091389393401878,0.16115351743461456,0.1,3.0917699377477628,1.9908317672628855
2023-02,10,2023-12,2023-03-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.1168545831761369,-0.4048582995951344,6.879073135409149,8.798752346920544,2.0666052789686202,0.203458869778756,0.2871951297621611,0.0,3.37855345020537,1.9908317672628855
2023-02,11,2024-01,2023-03-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,1.0927385251790473,1.4905149051490652,2.3224043715847307,3.7520002690405794,3.153416557173984,1.6829747614534676,0.6319652014901189,0.2,4.008530125082871,2.190632033530191
2023-02,12,2024-02,2023-03-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.33701979551634975,0.26702269692922,1.9687712152070571,3.551480287232526,3.4898697137441808,1.9496415861449752,0.5178478778542038,0.5,4.525041781890399,2.6893861846340985
2023-02,1,2023-03,2023-03-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.0776882179617247,0.1357773251866811,14.964925954793449,14.80295035633398,0.07765805628604236,0.13568523112898034,0.1765965334672935,0.2,0.17644078512628514,0.19980026626730563
2023-02,2,2023-04,2023-03-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.42847515383238644,-0.2033898305084824,12.71056661562021,13.264391825998864,0.505217869072333,-0.06791171738089281,0.6580591492183434,0.2,0.8323441773943404,0.39960053253461125
2023-02,3,2023-05,2023-03-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.41480737514949584,0.2717391304347893,11.0609480812641,11.765908551531208,0.9191672901822009,0.20345886977873978,0.47078640981079045,0.1,1.3020258539193788,0.49955056584296453
2023-02,4,2023-06,2023-03-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.36290051995721895,0.3387533875338855,9.703703703703706,10.42661749634719,1.2814109149734538,0.5416397805168476,0.5819438323319939,0.5,1.8822829339351022,0.998304716946872
2023-02,5,2023-07,2023-03-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.48684841714177335,0.4726536124240565,8.771929824561415,9.504172107629618,1.7670780576680332,1.0131798930407054,0.9719717258103238,1.0,2.84956140148975,1.9933378022636803
2023-02,6,2023-08,2023-03-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.1651064091554289,0.2016129032258007,8.515283842794778,9.20599684370479,1.9320483160335935,1.214589830210824,0.4163815137961414,0.2,3.2650784462893307,2.193138068530986
2023-02,7,2023-09,2023-03-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,-0.14141045501355134,-0.7377598926894713,6.859205776173314,8.185454609039084,1.7905377820769206,0.4740950295530558,-0.23922589504526415,-0.6,3.0255659489238833,1.5913308359746843
2023-02,8,2023-10,2023-03-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.46588881181035374,0.0675675675675613,8.498168498168521,10.28199837012838,2.2553446909708086,0.5416397805168531,0.744940191272491,0.3,3.7677451640225987,1.890881733954532
2023-02,9,2023-11,2023-03-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.2172402563466219,0.0675219446319985,7.313540912382349,9.24109358306687,2.4723493218597357,0.6091389393401878,0.26975185881097674,0.1,4.0371338454787535,1.9908317672628855
2023-02,10,2023-12,2023-03-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.17707918083327442,-0.4048582995951344,6.879073135409149,9.434536816717076,2.6492719023553954,0.203458869778756,0.39631785733249536,0.0,4.432668432402672,1.9908317672628855
2023-02,11,2024-01,2023-03-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,1.1533848869593346,1.4905149051490652,2.3224043715847307,4.420898558320368,3.796056012252021,1.6829747614534676,0.7418521359343858,0.2,5.1717823792496285,2.190632033530191
2023-02,12,2024-02,2023-03-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.39759738391552735,0.26702269692922,1.9687712152070571,4.282007157941356,4.192865066663176,1.9496415861449752,0.6276101997776259,0.5,5.797431308026613,2.6893861846340985
2023-02,1,2023-03,2023-03-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.1335114282899605,0.1357773251866811,14.964925954793449,14.866987299614346,0.13342238103257179,0.13568523112898034,0.27774425731643076,0.2,0.27735926066005295,0.19980026626730563
2023-02,2,2023-04,2023-03-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.48456665825120127,-0.2033898305084824,12.71056661562021,13.390866495148398,0.6168187939422074,-0.06791171738089281,0.7596930030557898,0.2,1.034181128461876,0.39960053253461125
2023-02,3,2023-05,2023-03-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.4717523608727497,0.2717391304347893,11.0609480812641,11.954162907312583,1.0874618906502254,0.20345886977873978,0.5739667116361652,0.1,1.6065069270368117,0.49955056584296453
2023-02,4,2023-06,2023-03-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.4208674225893853,0.3387533875338855,9.703703703703706,10.676502861554214,1.5074461434181956,0.5416397805168476,0.6869757755927441,0.5,2.2911337756185626,0.998304716946872
2023-02,5,2023-07,2023-03-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.5460027487194445,0.4726536124240565,8.771929824561415,9.816578561873202,2.051963700800616,1.0131798930407054,1.0791552066548888,1.0,3.3645076582553672,1.9933378022636803
2023-02,6,2023-08,2023-03-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.22428351823601503,0.2016129032258007,8.515283842794778,9.582255121904932,2.275996078994251,1.214589830210824,0.5236062658711008,0.2,3.886747872929728,2.193138068530986
2023-02,7,2023-09,2023-03-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,-0.0822737088613433,-0.7377598926894713,6.859205776173314,8.622485407770206,2.1936885067420064,0.4740950295530558,-0.13207427775258118,-0.6,3.7545863002316824,1.5913308359746843
2023-02,8,2023-10,2023-03-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.5259583708060973,0.0675675675675613,8.498168498168521,10.793703538721434,2.7182685473586456,0.5416397805168531,0.8537819997122985,0.3,4.604744194790422,1.890881733954532
2023-02,9,2023-11,2023-03-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.27724043029435896,0.0675219446319985,7.313540912382349,9.81367521653979,2.995125375209205,0.6091389393401878,0.37846794643262005,0.1,4.982497753209746,1.9908317672628855
2023-02,10,2023-12,2023-03-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.23736930901357267,-0.4048582995951344,6.879073135409149,10.0743391786037,3.232213408299013,0.203458869778756,0.5055593215935605,0.0,5.4867834145999765,1.9908317672628855
2023-02,11,2024-01,2023-03-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,1.214097472655332,1.4905149051490652,2.3224043715847307,5.094429165324315,4.438999833596911,1.6829747614534676,0.851859063447827,0.2,6.335034633416388,2.190632033530191
2023-02,12,2024-02,2023-03-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.4582411211320503,0.26702269692922,1.9687712152070571,5.01803824936015,4.8961942265779035,1.9496415861449752,0.7374923786972768,0.5,7.069820834162828,2.6893861846340985
