origin,h,target,as_of_utc,model,mm_forecast,mm_actual,yy_actual,yy_exante,cumulative_log_forecast,cumulative_log_actual,core_mm_forecast,core_mm_actual,core_cumulative_log_forecast,core_cumulative_log_actual
2023-02,1,2023-03,2023-03-09T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.035695541308177925,0.1357773251866811,14.964925954793449,14.754778948110726,0.03568917196550066,0.13568523112898034,0.10050876214664872,0.2,0.10045828590950358,0.19980026626730563
2023-02,2,2023-04,2023-03-09T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.3862806545511638,-0.2033898305084824,12.71056661562021,13.169298523245935,0.4212256785138452,-0.06791171738089281,0.5816056895166357,0.2,0.6803791789607772,0.39960053253461125
2023-02,3,2023-05,2023-03-09T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.36758396013557093,0.2717391304347893,11.0609480812641,11.619555809190668,0.7881356998330917,0.20345886977873978,0.38522090913542595,0.1,1.0648600123607972,0.49955056584296453
2023-02,4,2023-06,2023-03-09T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.3105122612916419,0.3387533875338855,9.703703703703706,10.22445257706227,1.0981668674486322,0.5416397805168476,0.48701999887122444,0.5,1.5506979053432657,0.998304716946872
2023-02,5,2023-07,2023-03-09T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.42912506248273774,0.4726536124240565,8.771929824561415,9.240907889527794,1.5263738139750989,1.0131798930407054,0.867381074316661,1.0,2.414338841956422,1.9933378022636803
2023-02,6,2023-08,2023-03-09T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.12135593417812915,0.2016129032258007,8.515283842794778,8.895864771820145,1.6476561713599471,1.214589830210824,0.33710873576613665,0.2,2.750880639997682,2.193138068530986
2023-02,7,2023-09,2023-03-09T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,-0.17130583402630245,-0.7377598926894713,6.859205776173314,7.845924482721964,1.47620344110461,0.4740950295530558,-0.2933942154081931,-0.6,2.457055180057085,1.5913308359746843
2023-02,8,2023-10,2023-03-09T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.44940520722218047,0.0675675675675613,8.498168498168521,9.91785107042274,1.9246018384358137,0.5416397805168531,0.7150730611823464,0.3,3.169583716763821,1.890881733954532
2023-02,9,2023-11,2023-03-09T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.21643766749983243,0.0675219446319985,7.313540912382349,8.879511346997186,2.1408056170377323,0.6091389393401878,0.2682976243704613,0.1,3.4375220655331975,1.9908317672628855
2023-02,10,2023-12,2023-03-09T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.1919029473262236,-0.4048582995951344,6.879073135409149,9.088454338306464,2.332524665891467,0.203458869778756,0.4231774777451629,0.0,3.8598066654755394,1.9908317672628855
2023-02,11,2024-01,2023-03-09T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,1.1839452483801507,1.4905149051490652,2.3224043715847307,4.122119288030817,3.509516114822127,1.6829747614534676,0.797225357566518,0.2,4.6538709710461195,2.190632033530191
2023-02,12,2024-02,2023-03-09T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.4281230896814757,0.26702269692922,1.9687712152070571,4.015241328278397,3.936725364914446,1.9496415861449752,0.6829206278049518,0.5,5.334470258546727,2.6893861846340985
2023-03,1,2023-04,2023-04-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.3332414449920894,-0.2033898305084824,12.71056661562021,13.494142998023232,0.33268742616116687,-0.20359694850987314,0.5473025261711928,0.2,0.5458102681964273,0.19980026626730563
2023-03,2,2023-05,2023-04-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.3518720695062155,0.2717391304347893,11.0609480812641,11.922428387669578,0.6839418743015718,0.06777363864975944,0.3643176468797918,0.1,0.9094658857762401,0.2997502995756589
2023-03,3,2023-06,2023-04-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.3009079954652469,0.3387533875338855,9.703703703703706,10.5129575157095,0.9843980478101563,0.4059545493878673,0.47485856663394216,0.5,1.3832005556609368,0.7985044506795662
2023-03,4,2023-07,2023-04-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.42459192679457824,0.4726536124240565,8.771929824561415,9.521894682285966,1.408091126476093,0.8774946619117253,0.8638711987472807,1.0,2.243361738363694,1.7935375359963746
2023-03,5,2023-08,2023-04-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.10236975523766387,0.2016129032258007,8.515283842794778,9.155260833796008,1.5104085196120765,1.0789045990818438,0.30599750243192253,0.2,2.548892021315456,1.9933378022636803
2023-03,6,2023-09,2023-04-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,-0.2175948628273048,-0.7377598926894713,6.859205776173314,8.052693914632272,1.2925765751824343,0.33840979842407565,-0.3489963925050182,-0.6,2.1992852157737337,1.3915305697073785
2023-03,7,2023-10,2023-04-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.4036779584098093,0.0675675675675613,8.498168498168521,10.078459465535254,1.6954419402278467,0.4059545493878729,0.6339277871428474,0.3,2.8312121323177664,1.6910814676872263
2023-03,8,2023-11,2023-04-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.15507631448115208,0.0675219446319985,7.313540912382349,8.971839492392418,1.8503981355606305,0.47345370821120736,0.15858052885106938,0.1,2.98966705502191,1.7910315009955797
2023-03,9,2023-12,2023-04-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.11486871380802433,-0.4048582995951344,6.879073135409149,9.097014042830272,1.9652009257405147,0.06777363864977556,0.28491374487876675,0.0,3.2741756899840437,1.7910315009955797
2023-03,10,2024-01,2023-04-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,1.0909536717186321,1.4905149051490652,2.3224043715847307,4.034589935812996,3.0502466278590363,1.5472895303244871,0.6299458395465712,0.2,3.9021456643058654,1.9908317672628852
2023-03,11,2024-02,2023-04-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.3198610895331932,0.26702269692922,1.9687712152070571,3.729673688457137,3.3695972500438707,1.813956355015995,0.46664558655452004,0.5,4.367705835727831,2.4895859183667928
2023-03,12,2024-03,2023-04-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.09193525513907522,0.1331557922769732,1.9661016949152728,3.522097123357108,3.461490270610917,1.9470235735865122,0.09775481164749124,0.1,4.4654128984746855,2.589535951675146
2023-03,1,2023-04,2023-04-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.3882954027315071,-0.2033898305084824,12.71056661562021,13.556418487804054,0.3875434819532743,-0.20359694850987314,0.6470563489830518,0.2,0.6449719261510438,0.19980026626730563
2023-03,2,2023-05,2023-04-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.4068258351812182,0.2717391304347893,11.0609480812641,12.045165017644035,0.7935440184286657,0.06777363864975944,0.46388992885696423,0.1,1.1077892016854731,0.2997502995756589
2023-03,3,2023-06,2023-04-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.35674384384161884,0.3387533875338855,9.703703703703706,10.695736680115182,1.1496530407627998,0.4059545493878673,0.5760291192007474,0.5,1.6821656168225778,0.7985044506795662
2023-03,4,2023-07,2023-04-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.4814687069878878,0.4726536124240565,8.771929824561415,9.765166459407537,1.6299663941316243,0.8774946619117253,0.96692784510806,1.0,2.6444486320755343,1.7935375359963746
2023-03,5,2023-08,2023-04-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.15975215278274862,0.2016129032258007,8.515283842794778,9.460429074627516,1.7895910788999867,1.0789045990818438,0.4099702911699367,0.2,3.0535808348752873,1.9933378022636803
2023-03,6,2023-09,2023-04-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,-0.16029074320222142,-0.7377598926894713,6.859205776173314,8.417006835717626,1.6291717326417483,0.33840979842407565,-0.245165437743752,-0.6,2.8081143745693766,1.3915305697073785
2023-03,7,2023-10,2023-04-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.4618466588698133,0.0675675675675613,8.498168498168521,10.513591293639221,2.089955152263121,0.4059545493878729,0.7393253003670204,0.3,3.544720061737042,1.6910814676872263
2023-03,8,2023-11,2023-04-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.2132681931731731,0.0675219446319985,7.313540912382349,9.466161787869417,2.3029962516470928,0.47345370821120736,0.2640200393692546,0.1,3.808392180452639,1.7910315009955797
2023-03,9,2023-12,2023-04-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.17331751761825476,-0.4048582995951344,6.879073135409149,9.655885822112136,2.4761637477731187,0.06777363864977556,0.39081878528381475,0.0,4.1984492530875395,1.7910315009955797
2023-03,10,2024-01,2023-04-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,1.1497877275933814,1.4905149051490652,2.3224043715847307,4.628385803806234,3.6193916510914264,1.5472895303244871,0.7365489290612546,0.2,4.932298906743441,1.9908317672628852
2023-03,11,2024-02,2023-04-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.3787835303236201,0.26702269692922,1.9687712152070571,4.383002113788091,3.9974596030269773,1.813956355015995,0.5734088231972172,0.5,5.504069999160798,2.4895859183667928
2023-03,12,2024-03,2023-04-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.1506413460681557,0.1331557922769732,1.9661016949152728,4.235218533293968,4.147987598840029,1.9470235735865122,0.2041260378585992,0.1,5.707987982903045,2.589535951675146
2023-03,1,2023-04,2023-04-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.44340397996451075,-0.2033898305084824,12.71056661562021,13.618755761621024,0.44242384076669977,-0.20359694850987314,0.7469091383998374,0.2,0.74413358410566,0.19980026626730563
2023-03,2,2023-05,2023-04-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.46183412094841875,0.2717391304347893,11.0609480812641,12.16809077670725,0.9031947801056626,0.06777363864975944,0.5635609973308775,0.1,1.3061125175947055,0.2997502995756589
2023-03,3,2023-06,2023-04-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.4126359146771599,0.3387533875338855,9.703703703703706,10.87889981244092,1.3149816875302998,0.4059545493878673,0.6773015428311471,0.5,1.9811306779842184,0.7985044506795662
2023-03,4,2023-07,2023-04-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.5384036004595484,0.4726536124240565,8.771929824561415,10.009087961691803,1.851941077274084,0.8774946619117253,1.0700897885611769,1.0,3.0455355257873746,1.7935375359963746
2023-03,5,2023-08,2023-04-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.21719403039927276,0.2016129032258007,8.515283842794778,9.766588726944168,2.068899582408708,1.0789045990818438,0.5140508535313347,0.2,3.558269648435119,1.9933378022636803
2023-03,6,2023-09,2023-04-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,-0.10292691578457153,-0.7377598926894713,6.859205776173314,8.782714270195017,1.9659196604993372,0.33840979842407565,-0.14122629674475234,-0.6,3.4169435333650204,1.3915305697073785
2023-03,7,2023-10,2023-04-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.5200762814910684,0.0675675675675613,8.498168498168521,10.950642711490808,2.4846482160798455,0.4059545493878729,0.8448332001778858,0.3,4.258227991156319,1.6910814676872263
2023-03,8,2023-11,2023-04-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.2715213319506808,0.0675219446319985,7.313540912382349,9.962954320087501,2.7558015947592662,0.47345370821120736,0.36957054876861023,0.1,4.6271173058833694,1.7910315009955797
2023-03,9,2023-12,2023-04-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.23182804579656813,-0.4048582995951344,6.879073135409149,10.217879288187936,2.987361333935064,0.06777363864977556,0.49683566581679794,0.0,5.122722816191036,1.7910315009955797
2023-03,10,2024-01,2023-04-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,1.2086841097674506,1.4905149051490652,2.3224043715847307,5.225847099337171,4.188799188437863,1.5472895303244871,0.8432649493601027,0.2,5.962452149181017,1.9908317672628852
2023-03,11,2024-02,2023-04-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.43776858642734795,0.26702269692922,1.9687712152070571,5.04075048418978,4.625612355524551,1.813956355015995,0.6802855142966836,0.5,6.640434162593767,2.4895859183667928
2023-03,12,2024-03,2023-04-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.20940982240128395,0.1331557922769732,1.9661016949152728,4.953586405673388,4.834803221181913,1.9470235735865122,0.3106103019473994,0.1,6.950563067331406,2.589535951675146
2023-03,1,2023-04,2023-04-12T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.3468303790474174,-0.2033898305084824,12.71056661562021,13.509514418328749,0.3462303095701509,-0.20359694850987314,0.571924700046018,0.2,0.570295419951852,0.19980026626730563
2023-03,2,2023-05,2023-04-12T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.36543627321676714,0.2717391304347893,11.0609480812641,11.952717141445127,0.7110004867158886,0.06777363864975944,0.3888950111436064,0.1,0.9584361892870894,0.2997502995756589
2023-03,3,2023-06,2023-04-12T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.31040518877501716,0.3387533875338855,9.703703703703706,10.553331808224598,1.020924913201954,0.4059545493878673,0.4920667997480256,0.5,1.4492962972256034,0.7985044506795662
2023-03,4,2023-07,2023-04-12T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.4300284381272077,0.4726536124240565,8.771929824561415,9.567838066740544,1.450031371280403,0.8774946619117253,0.8737217673613786,1.0,2.3192232042805703,1.7935375359963746
2023-03,5,2023-08,2023-04-12T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.10370170752651398,0.2016129032258007,8.515283842794778,9.202503437306413,1.553679345731067,1.0789045990818438,0.30841090444826247,0.2,2.6271594978829347,1.9933378022636803
2023-03,6,2023-09,2023-04-12T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,-0.20271203653867656,-0.7377598926894713,6.859205776173314,8.115582663399168,1.350761570258194,0.33840979842407565,-0.3220297787047439,-0.6,2.3046100874070756,1.3915305697073785
2023-03,7,2023-10,2023-04-12T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.4324042786012128,0.0675675675675613,8.498168498168521,10.174039934145359,1.7822336677864714,0.4059545493878729,0.6859778190038319,0.3,2.988245783432233,1.6910814676872263
2023-03,8,2023-11,2023-04-12T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.19730230391015963,0.0675219446319985,7.313540912382349,9.112442172108068,1.9793415863435144,0.47345370821120736,0.23509099313946666,0.1,3.223060870032762,1.7910315009955797
2023-03,9,2023-12,2023-04-12T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.17253631394756674,-0.4048582995951344,6.879073135409149,9.300700757889993,2.151729227378205,0.06777363864977556,0.38940330026247194,0.0,3.6117079581515945,1.7910315009955797
2023-03,10,2024-01,2023-04-12T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,1.1642652618452485,1.4905149051490652,2.3224043715847307,4.304412172655022,3.309269072020069,1.5472895303244871,0.7627811827595087,0.2,4.371594674890428,1.9908317672628852
2023-03,11,2024-02,2023-04-12T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.4084785139996964,0.26702269692922,1.9687712152070571,4.0905722267629026,3.7169155774855946,1.813956355015995,0.6272140038173832,0.5,4.996849877989718,2.4895859183667928
2023-03,12,2024-03,2023-04-12T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.18022729648772012,0.1331557922769732,1.9661016949152728,3.973908991231747,3.8969806594553007,1.9470235735865122,0.2577336580381123,0.1,5.254251972413898,2.589535951675146
2023-04,1,2023-05,2023-05-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.20975624074744972,0.2717391304347893,11.0609480812641,11.845878531198224,0.20953655948791794,0.2713705871596326,0.3437253710991258,0.1,0.343135985637534,0.09995003330835331
2023-04,2,2023-06,2023-05-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.23197406431962939,0.3387533875338855,9.703703703703706,10.361471242001471,0.44124197935172416,0.6095514978977404,0.4604628561182399,0.5,0.8025419546861594,0.5987041844122607
2023-04,3,2023-07,2023-05-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.3691903499412343,0.4726536124240565,8.771929824561415,9.31142941830273,0.8097524944631208,1.0810916104215984,0.8508713286110682,1.0,1.6498137769075454,1.593737269729069
2023-04,4,2023-08,2023-05-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.0556163791742392,0.2016129032258007,8.515283842794778,8.894616510218722,0.8653534134611923,1.282501547591717,0.2942321713925709,0.2,1.9436139326585833,1.7935375359963746
2023-04,5,2023-09,2023-05-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,-0.2588086793446196,-0.7377598926894713,6.859205776173314,7.750159151853153,0.606209245479897,0.5420067469339487,-0.36256790038834846,-0.6,1.5803871618076286,1.1917303034400728
2023-04,6,2023-10,2023-05-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.3591789577964869,0.0675675675675613,8.498168498168521,9.72160252378651,0.9647446960923636,0.609551497897746,0.6209581427078239,0.3,2.199425303609071,1.4912812014199206
2023-04,7,2023-11,2023-05-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.131937903754038,0.0675219446319985,7.313540912382349,8.593476340953055,1.0965956382759445,0.6770506567210806,0.14626078060553044,0.1,2.3455792273153517,1.591231234728274
2023-04,8,2023-12,2023-05-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.09491429379897129,-0.4048582995951344,6.879073135409149,8.696547072133825,1.191464916940692,0.2713705871596488,0.27242954536071157,0.0,2.617638355987294,1.591231234728274
2023-04,9,2024-01,2023-05-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,1.0736450895874379,1.4905149051490652,2.3224043715847307,3.6349586169539996,2.259387361793067,1.7508864788343605,0.6177968354936698,0.2,3.2335346504693607,1.7910315009955795
2023-04,10,2024-02,2023-05-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.3050318831533791,0.26702269692922,1.9687712152070571,3.3159393116503275,2.563954966589487,2.017553303525868,0.4548200706305368,0.5,3.6873235401131863,2.289785652099487
2023-04,11,2024-03,2023-05-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.05026741449443506,0.1331557922769732,1.9661016949152728,3.227713734542807,2.6142097512514053,2.150620522096385,0.031528925103117326,0.1,3.718847495895201,2.38973568540784
2023-04,12,2024-04,2023-05-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.372397411613635,0.6648936170212671,2.853260869565235,3.0309409602754265,2.9859154803774315,2.8133134708572713,0.5564933325145622,0.1,4.273798124978925,2.4896857187161934
2023-04,1,2023-05,2023-05-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.2602940660149376,0.2717391304347893,11.0609480812641,11.902284690420075,0.25995588772249406,0.2713705871596326,0.43529670345425253,0.1,0.4343520277899353,0.09995003330835331
2023-04,2,2023-06,2023-05-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.2825706840817231,0.3387533875338855,9.703703703703706,10.472866821345297,0.5421280913295445,0.6095514978977404,0.5521407203666111,0.5,0.984974038990962,0.5987041844122607
2023-04,3,2023-07,2023-05-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.42080095369627896,0.4726536124240565,8.771929824561415,9.478030623524798,0.9620461537559947,1.0810916104215984,0.9443864675092654,1.0,1.9249290556677296,1.593737269729069
2023-04,4,2023-08,2023-05-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.10775497839068392,0.2016129032258007,8.515283842794778,9.117413504814792,1.0697431181414176,1.282501547591717,0.3887040045612864,0.2,2.3128795581771295,1.7935375359963746
2023-04,5,2023-09,2023-05-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,-0.20620397669516988,-0.7377598926894713,6.859205776173314,8.027559600671424,0.8633262483331676,0.5420067469339487,-0.2672515173770218,-0.6,2.045270286387517,1.1917303034400728
2023-04,6,2023-10,2023-05-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.41259959520774037,0.0675675675675613,8.498168498168521,10.062632975018888,1.2750769855331543,0.609551497897746,0.7177529477299468,0.3,2.760459647152434,1.4912812014199206
2023-04,7,2023-11,2023-05-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.18540179286107475,0.0675219446319985,7.313540912382349,8.989162426003395,1.4603071214075873,0.6770506567210806,0.2431339549557464,0.1,3.003298509724321,1.591231234728274
2023-04,8,2023-12,2023-05-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.1487411857999557,-0.4048582995951344,6.879073135409149,9.151274198589274,1.6089377970749261,0.2713705871596488,0.36996045791932136,0.0,3.372576297164002,1.591231234728274
2023-04,9,2024-01,2023-05-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,1.1278398873753355,1.4905149051490652,2.3224043715847307,4.124311433665383,2.730464990766607,1.7508864788343605,0.715994369991599,0.2,4.086019597239675,1.7910315009955795
2023-04,10,2024-02,2023-05-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.35932111368694813,0.26702269692922,1.9687712152070571,3.859968655263357,3.089142088402552,2.017553303525868,0.553188711271109,0.5,4.6376838393029765,2.289785652099487
2023-04,11,2024-03,2023-05-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.1045093321154774,0.1331557922769732,1.9661016949152728,3.827537761260885,3.1935968475347973,2.150620522096385,0.1298118377485742,0.1,4.767411494330335,2.38973568540784
2023-04,12,2024-04,2023-05-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.4269239902455284,0.6648936170212671,2.853260869565235,3.685917643920835,3.619612102800106,2.8133134708572713,0.6552920328476615,0.1,5.420565822659404,2.4896857187161934
2023-04,1,2023-05,2023-05-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.3108780109174796,0.2717391304347893,11.0609480812641,11.958742324581028,0.31039578439478005,0.2713705871596326,0.5269516016614373,0.1,0.525568069942337,0.09995003330835331
2023-04,2,2023-06,2023-05-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.3332134771333489,0.3387533875338855,9.703703703703706,10.584420325946981,0.6430553355842669,0.6095514978977404,0.6439022476855496,0.5,1.1674061232957653,0.5987041844122607
2023-04,3,2023-07,2023-05-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.4724594139816163,0.4726536124240565,8.771929824561415,9.644954108724251,1.1144021630468306,1.0810916104215984,1.037988319403473,1.0,2.200044334427915,1.593737269729069
2023-04,4,2023-08,2023-05-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.1599426893949173,0.2016129032258007,8.515283842794778,9.340758466993186,1.274217080345568,1.282501547591717,0.4832648251729389,0.2,2.6821451836956767,1.7935375359963746
2023-04,5,2023-09,2023-05-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,-0.15354895068952484,-0.7377598926894713,6.859205776173314,8.305789958625024,1.120550122440056,0.5420067469339487,-0.17184395163768898,-0.6,2.5101534109674066,1.1917303034400728
2023-04,6,2023-10,2023-05-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.46607162191480084,0.0675675675675613,8.498168498168521,10.404866613230961,1.5855389935305528,0.609551497897746,0.8146408668950099,0.3,3.3214939906957976,1.4912812014199206
2023-04,7,2023-11,2023-05-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.2389173984936267,0.0675219446319985,7.313540912382349,9.386457466330727,1.8241714381869452,0.6770506567210806,0.3401008363683684,0.1,3.661017792133291,1.591231234728274
2023-04,8,2023-12,2023-05-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.20262043302880134,-0.4048582995951344,6.879073135409149,9.608096780123873,2.026586872881977,0.2713705871596488,0.46758623482845724,0.0,4.12751423834071,1.591231234728274
2023-04,9,2024-01,2023-05-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,1.1820875763583572,1.4905149051490652,2.3224043715847307,4.616183890546674,3.201742369409049,1.7508864788343605,0.8142877399787234,0.2,4.93850454400999,1.7910315009955795
2023-04,10,2024-02,2023-05-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.41366350600812735,0.26702269692922,1.9687712152070571,4.40709596326668,3.6145526401421177,2.017553303525868,0.6516536776972899,0.5,5.588044138492767,2.289785652099487
2023-04,11,2024-03,2023-05-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.15880454347009113,0.1331557922769732,1.9661016949152728,4.431105413767828,3.773231222534053,2.150620522096385,0.22819131525734843,0.1,5.815975492765469,2.38973568540784
2023-04,12,2024-04,2023-05-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.48150414229594407,0.6648936170212671,2.853260869565235,4.3453409682357345,4.253579841412293,2.8133134708572713,0.7541878048154608,0.1,6.567333520339881,2.4896857187161934
2023-04,1,2023-05,2023-05-10T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.22253546347663777,0.2717391304347893,11.0609480812641,11.860141647352886,0.22228822004904406,0.2713705871596326,0.36688051174043657,0.1,0.366209146761419,0.09995003330835331
2023-04,2,2023-06,2023-05-10T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.24476815409024322,0.3387533875338855,9.703703703703706,10.389633923317886,0.4667573048112397,0.6095514978977404,0.48364493489518134,0.5,0.8486882769339296,0.5987041844122607
