origin,h,target,as_of_utc,model,mm_forecast,mm_actual,yy_actual,yy_exante,cumulative_log_forecast,cumulative_log_actual,core_mm_forecast,core_mm_actual,core_cumulative_log_forecast,core_cumulative_log_actual
2023-04,3,2023-07,2023-05-10T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.37814940644369205,0.4726536124240565,8.771929824561415,9.349083883658816,0.8441935237643687,1.0810916104215984,0.8671045704696706,1.0,1.7120550870425302,1.593737269729069
2023-04,4,2023-08,2023-05-10T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.060662944469054514,0.2016129032258007,8.515283842794778,8.937621671414457,0.9048380757071878,1.282501547591717,0.30337622746181125,0.2,2.0149720574441123,1.7935375359963746
2023-04,5,2023-09,2023-05-10T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,-0.25763263916694407,-0.7377598926894713,6.859205776173314,7.793983313701306,0.6468729925441724,0.5420067469339487,-0.3604369902155637,-0.6,1.653883928007031,1.1917303034400728
2023-04,6,2023-10,2023-05-10T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.3730316602290914,0.0675675675675613,8.498168498168521,9.781379680591659,1.0192106151268925,0.609551497897746,0.646058360450845,0.3,2.2978642767425677,1.4912812014199206
2023-04,7,2023-11,2023-05-10T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.15833343222175,0.0675219446319985,7.313540912382349,8.681280535139866,1.1774188321241308,0.6770506567210806,0.1940878031814509,0.1,2.491763972903163,1.591231234728274
2023-04,8,2023-12,2023-05-10T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.1339700185921741,-0.4048582995951344,6.879073135409149,8.826880866879005,1.311299190956095,0.2713705871596488,0.3431960402876215,0.0,2.834372439549641,1.591231234728274
2023-04,9,2024-01,2023-05-10T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,1.12711883389259,1.4905149051490652,2.3224043715847307,3.8141178270782365,2.4321133702551423,1.7508864788343605,0.7146878668374796,0.2,3.546518516044845,1.7910315009955795
2023-04,10,2024-02,2023-05-10T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.3726830426603295,0.26702269692922,1.9687712152070571,3.564349357988376,2.804103670286765,2.017553303525868,0.5773996786495224,0.5,4.1222576317404105,2.289785652099487
2023-04,11,2024-03,2023-05-10T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.13184108497808572,0.1331557922769732,1.9661016949152728,3.5602783439411576,2.9358579212199953,2.150620522096385,0.17933523951711458,0.1,4.301432257612769,2.38973568540784
2023-04,12,2024-04,2023-05-10T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.4543991798585215,0.6648936170212671,2.853260869565235,3.447316546456132,3.3892278248425862,2.8133134708572713,0.705075332905689,0.1,5.004033556786836,2.4896857187161934
2023-05,1,2023-06,2023-06-11T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.12518149925715388,0.3387533875338855,9.703703703703706,9.423519712872528,0.12510321254521475,0.33818091073810785,0.3728390738623644,0.5,0.3721457517701123,0.49875415110390736
2023-05,2,2023-07,2023-06-11T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.29183019764855256,0.4726536124240565,8.771929824561415,8.298865710583481,0.4165084125194012,0.8097210232619657,0.7753947433604805,1.0,1.1445497601431274,1.4937872364207156
2023-05,3,2023-08,2023-06-11T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,-0.0028050818434897373,0.2016129032258007,8.515283842794778,7.8229202936172975,0.41370329133275496,1.0111309604320842,0.22257632674185907,0.2,1.366878752715738,1.6935875026880214
2023-05,4,2023-09,2023-06-11T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,-0.31746335994022207,-0.7377598926894713,6.859205776173314,6.626985318819332,0.09573494742540775,0.27063615977431604,-0.43164555588832654,-0.6,0.9342989179129073,1.0917802701317196
2023-05,5,2023-10,2023-06-11T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.30706255685325295,0.0675675675675613,8.498168498168521,8.521494256216306,0.4023270300636166,0.33818091073811335,0.5494841955710303,0.3,1.4822789566317667,1.3913311681115674
2023-05,6,2023-11,2023-06-11T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.07403901076053339,0.0675219446319985,7.313540912382349,7.343602468096096,0.47633864546991017,0.4056800695614479,0.07730885814156174,0.1,1.5595579468682923,1.4912812014199208
2023-05,7,2023-12,2023-06-11T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.04878019764874214,-0.4048582995951344,6.879073135409149,7.395964889543312,0.5251069494479192,1.6132928326584306e-14,0.2049224260747236,0.0,1.7642706933442907,1.4912812014199208
2023-05,8,2024-01,2023-06-11T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,1.030818480414087,1.4905149051490652,2.3224043715847307,2.35155317996394,1.5506487273344391,1.4795158916747277,0.550448078547655,0.2,2.31320934300422,1.6910814676872263
2023-05,9,2024-02,2023-06-11T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.265249030354691,0.26702269692922,1.9687712152070571,1.996014999950004,1.8155465932849941,1.7461827163662353,0.3885896020733489,0.5,2.701045885925977,2.189835618791134
2023-05,10,2024-03,2023-06-11T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.01284279442065088,0.1331557922769732,1.9661016949152728,1.8707966955740916,1.8283885630894041,1.8792499349367526,-0.033752559970977945,0.1,2.667287628496415,2.289785652099487
2023-05,11,2024-04,2023-06-11T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.23241996955527533,0.6648936170212671,2.853260869565235,2.3156644267007556,2.0605388552087507,2.5419428836976383,0.40615707921698857,0.1,3.072622116437965,2.38973568540784
2023-05,12,2024-05,2023-06-11T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.3327970742614123,0.0,2.574525745257463,2.4216401474874014,2.3927833855675615,2.5419428836976383,0.2998635182493675,0.1,3.3720369407951907,2.4896857187161934
2023-05,1,2023-06,2023-06-11T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.1532646064847032,0.3387533875338855,9.703703703703706,9.454210817660542,0.15314727615531126,0.33818091073810785,0.42372392104867074,0.5,0.42282873908484647,0.49875415110390736
2023-05,2,2023-07,2023-06-11T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.32002593508698246,0.4726536124240565,8.771929824561415,8.35969672301496,0.47266221816332155,0.8097210232619657,0.8264836694979791,1.0,1.2459157347725958,1.4937872364207156
2023-05,3,2023-08,2023-06-11T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.02660061445027565,0.2016129032258007,8.515283842794778,7.9152087490848135,0.49925929527743973,1.0111309604320842,0.27585762322344365,0.2,1.52139356914526,1.6935875026880214
2023-05,4,2023-09,2023-06-11T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,-0.2868938585972378,-0.7377598926894713,6.859205776173314,6.750977275854053,0.2119531074293323,0.27063615977431604,-0.37625551689458653,-0.6,1.1444284306278023,1.0917802701317196
2023-05,5,2023-10,2023-06-11T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.3393024343660845,0.0675675675675613,8.498168498168521,8.682609910284208,0.5506812098670524,0.33818091073811335,0.6079008525047875,0.3,1.7504890201173542,1.3913311681115674
2023-05,6,2023-11,2023-06-11T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.10662322933642669,0.0675219446319985,7.313540912382349,7.537972460189947,0.6572476370109442,0.4056800695614479,0.13634943970844074,0.1,1.8867455883874562,1.4912812014199208
2023-05,7,2023-12,2023-06-11T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.08190234049136647,-0.4048582995951344,6.879073135409149,7.626048576551805,0.7391164558375243,1.6132928326584306e-14,0.2649376930241219,0.0,2.1513329401599153,1.4912812014199208
2023-05,8,2024-01,2023-06-11T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,1.06455292527826,1.4905149051490652,2.3224043715847307,2.6050784449270283,1.7980429123961472,1.4795158916747277,0.6115727987546974,0.2,2.761043222379189,1.6910814676872263
2023-05,9,2024-02,2023-06-11T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.2992351085256825,0.26702269692922,1.9687712152070571,2.283317973582692,2.096831203804831,1.7461827163662353,0.4501702662135428,0.5,3.210203252968764,2.189835618791134
2023-05,10,2024-03,2023-06-11T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.04699054170599684,0.1331557922769732,1.9661016949152728,2.1926270432360377,2.143810708413238,1.8792499349367526,0.02812103856967288,0.1,3.2383203383154933,2.289785652099487
2023-05,11,2024-04,2023-06-11T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.26702398016167717,0.6648936170212671,2.853260869565235,2.674335019370274,2.410478812919798,2.5419428836976383,0.46885739857526565,0.1,3.7060820241418084,2.38973568540784
2023-05,12,2024-05,2023-06-11T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.3673644518204183,0.0,2.574525745257463,2.8160929817649962,2.777170129607002,2.5419428836976383,0.36249746079956563,0.1,4.067924046383799,2.4896857187161934
2023-05,1,2023-06,2023-06-11T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.18136195067748107,0.3387533875338855,9.703703703703706,9.484917481559876,0.18119768846782447,0.33818091073810785,0.47463456473228705,0.5,0.47351172639958056,0.49875415110390736
2023-05,2,2023-07,2023-06-11T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.348235966589465,0.4726536124240565,8.771929824561415,8.420575666665908,0.5288287176148581,0.8097210232619657,0.877598495592313,1.0,1.3472817094020642,1.4937872364207156
2023-05,3,2023-08,2023-06-11T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.056021943685039904,0.2016129032258007,8.515283842794778,8.007597447842917,0.5848349748673163,1.0111309604320842,0.32916724562378624,0.2,1.6759083855747818,1.6935875026880214
2023-05,4,2023-09,2023-06-11T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,-0.25630735139048433,-0.7377598926894713,6.859205776173314,6.875142622967359,0.32819859384661265,0.27063615977431604,-0.32083466433124536,-0.6,1.354557943342697,1.0917802701317196
2023-05,5,2023-10,2023-06-11T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.3715610424162162,0.0675675675675613,8.498168498168521,8.844003581332444,0.6990710533650604,0.33818091073811335,0.6663514480095338,0.3,2.0186990836029413,1.3913311681115674
2023-05,6,2023-11,2023-06-11T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.13922667096334496,0.0675219446319985,7.313540912382349,7.732742091560156,0.8382008938643356,0.4056800695614479,0.19542485225060802,0.1,2.21393322990662,1.4912812014199208
2023-05,7,2023-12,2023-06-11T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.11504432102456034,-0.4048582995951344,6.879073135409149,7.856682493220532,0.953179089620614,1.6132928326584306e-14,0.32498890463751273,0.0,2.5383951869755395,1.4912812014199208
2023-05,8,2024-01,2023-06-11T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,1.098307877345962,1.4905149051490652,2.3224043715847307,2.859295743763773,2.0454993676233637,1.4795158916747277,0.6727346767416583,0.2,3.208877101754158,1.6910814676872263
2023-05,9,2024-02,2023-06-11T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.3332420345367881,0.26702269692922,1.9687712152070571,2.571503631287003,2.3781873813711454,1.7461827163662353,0.5117887053460041,0.5,3.7193606200115514,2.189835618791134
2023-05,10,2024-03,2023-06-11T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.08115942456520608,0.1331557922769732,1.9661016949152728,2.5155571919465873,2.4593138894840374,1.8792499349367526,0.09003293345828525,0.1,3.8093530481345725,2.289785652099487
2023-05,11,2024-04,2023-06-11T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.30164959982651945,0.6648936170212671,2.853260869565235,3.0343563627477192,2.7605094397684375,2.5419428836976383,0.531596872206169,0.1,4.339541931845653,2.38973568540784
2023-05,12,2024-05,2023-06-11T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.4019534155617401,0.0,2.574525745257463,3.212168487431042,3.1616571808246103,2.5419428836976383,0.425170516172272,0.1,4.7638111519724085,2.4896857187161934
2023-05,1,2023-06,2023-06-11T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.1323565948198646,0.3387533875338855,9.703703703703706,9.431361138965261,0.1322690806908726,0.33818091073810785,0.3858399016659742,0.5,0.38509744869113877,0.49875415110390736
2023-05,2,2023-07,2023-06-11T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.29903406967534074,0.4726536124240565,8.771929824561415,8.314406110210742,0.4308569328323928,0.8097210232619657,0.7884477123308522,1.0,1.1704531539851806,1.4937872364207156
2023-05,3,2023-08,2023-06-11T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.002202908365407763,0.2016129032258007,8.515283842794778,7.8437930848464985,0.43305981693413054,1.0111309604320842,0.2316504941559364,0.2,1.4018357520259195,1.6935875026880214
2023-05,4,2023-09,2023-06-11T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,-0.31463026466277905,-0.7377598926894713,6.859205776173314,6.650657647533224,0.11793355059999036,0.27063615977431604,-0.4265121630949709,-0.6,0.9744114312383189,1.0917802701317196
2023-05,5,2023-10,2023-06-11T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.3077603400545816,0.0675675675675613,8.498168498168521,8.546342280394809,0.425221277948052,0.33818091073811335,0.5507485354206445,0.3,1.5236488925195102,1.3913311681115674
2023-05,6,2023-11,2023-06-11T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.08257173486130842,0.0675219446319985,7.313540912382349,7.377335444561818,0.507758941106811,0.4056800695614479,0.09276962458854936,0.1,1.6163755126864665,1.4912812014199208
2023-05,7,2023-12,2023-06-11T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.0651731285648966,-0.4048582995951344,6.879073135409149,7.447316613440663,0.5729108412112733,1.6132928326584306e-14,0.23462539939050753,0.0,1.8507260964609946,1.4912812014199208
2023-05,8,2024-01,2023-06-11T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,1.0551454473181263,1.4905149051490652,2.3224043715847307,2.4251496697799935,1.622528479240408,1.4795158916747277,0.5945270326102607,0.2,2.4434927907875528,1.6910814676872263
2023-05,9,2024-02,2023-06-11T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.29877142987666994,0.26702269692922,1.9687712152070571,2.103481417419204,1.9208544742813316,1.7461827163662353,0.44933010928192607,0.5,2.8918164261346795,2.189835618791134
2023-05,10,2024-03,2023-06-11T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.05542143651354465,0.1331557922769732,1.9661016949152728,2.0215465065903437,1.97626055878869,1.8792499349367526,0.04339729665784637,0.1,2.9352043088892277,2.289785652099487
2023-05,11,2024-04,2023-06-11T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.2844252686102043,0.6648936170212671,2.853260869565235,2.5202373011657326,2.2602821040780294,2.5419428836976383,0.5003874531512603,0.1,3.4343439847736295,2.38973568540784
2023-05,12,2024-05,2023-06-11T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.3847473186405471,0.0,2.574525745257463,2.6795627502202164,2.6442911632390436,2.5419428836976383,0.3939941365283275,0.1,3.8275639970737063,2.4896857187161934
2023-06,1,2023-07,2023-07-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.25413135080568916,0.4726536124240565,8.771929824561415,8.206838000035585,0.25380898313108813,0.4715401125238579,0.7244724434679604,1.0,0.7218607482830564,0.9950330853168083
2023-06,2,2023-08,2023-07-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,-0.06451201264346776,0.2016129032258007,8.515283842794778,7.66481747927272,0.18927615253487542,0.6729500496939764,0.18342995249780303,0.2,0.9051226734870383,1.1948333515841139
2023-06,3,2023-09,2023-07-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,-0.3709979574617353,-0.7377598926894713,6.859205776173314,6.413455974284552,-0.1824117092315743,-0.0675447509637917,-0.46778548351689403,-0.6,0.4362396495831927,0.5930261190278122
2023-06,4,2023-10,2023-07-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.2619232738499588,0.0675675675675613,8.498168498168521,8.255432931175939,0.07916914340171141,5.594483210025203e-15,0.5151103018922251,0.3,0.9500277967861915,0.8925770170076601
2023-06,5,2023-11,2023-07-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.031293921923636614,0.0675219446319985,7.313540912382349,7.034691210720842,0.11045816979890939,0.0674991588233402,0.03997783910149053,0.1,0.9899976468787371,0.9925270503160134
2023-06,6,2023-12,2023-07-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.006556240264673746,-0.4048582995951344,6.879073135409149,7.0417086622431695,0.11701419515154447,-0.33818091073809164,0.16903538178197222,0.0,1.158890324650119,0.9925270503160134
2023-06,7,2024-01,2023-07-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,1.0037860158933716,1.4905149051490652,2.3224043715847307,1.9866409303421595,1.1157957408001973,1.14133498093662,0.515598187220922,0.2,1.673163855735376,1.192327316583319
2023-06,8,2024-02,2023-07-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.240111905395181,0.26702269692922,1.9687712152070571,1.6068904737244865,1.3556198381752966,1.4080018056281278,0.35364742304994184,0.5,2.026187416701638,1.6910814676872263
2023-06,9,2024-03,2023-07-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,-0.010272505561885074,0.1331557922769732,1.9661016949152728,1.4586949980117014,1.345346804955423,1.5410690241986449,-0.0678045723314437,0.1,1.9583598466738015,1.7910315009955797
2023-06,10,2024-04,2023-07-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.21068887000299716,0.6648936170212671,2.853260869565235,1.879670064289159,1.5558140372148126,2.203761972959531,0.3725299488990786,0.1,2.3301976212638764,1.8909815343039331
2023-06,11,2024-05,2023-07-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.3105642714351804,0.0,2.574525745257463,1.9191177949221538,1.8658970539624957,2.203761972959531,0.22949952084484534,0.1,2.5594341941910086,1.9909315676122865
2023-06,12,2024-06,2023-07-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.2504690011699951,-0.264200792602387,1.958136394328148,2.1386000595283954,2.1160529043179044,1.9392115541171144,0.3743417357102498,0.1,2.9330770149031142,2.09088160092064
2023-06,1,2023-07,2023-07-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.27186701548774694,0.4726536124240565,8.771929824561415,8.225980554753448,0.27149812555930064,0.4715401125238579,0.7566087095803137,1.0,0.7537607819745185,0.9950330853168083
2023-06,2,2023-08,2023-07-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,-0.04687161525808375,0.2016129032258007,8.515283842794778,7.702872270806936,0.2246155221259414,0.6729500496939764,0.21539359834175384,0.2,0.9689227408699626,1.1948333515841139
2023-06,3,2023-09,2023-07-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,-0.3520258606322272,-0.7377598926894713,6.859205776173314,6.471339669946569,-0.1280314075164576,-0.0675447509637917,-0.4334088552172397,-0.6,0.534571946857793,0.5930261190278122
2023-06,4,2023-10,2023-07-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.2825434106618842,0.0675675675675613,8.498168498168521,8.336594785957507,0.15411359951659048,5.594483210025203e-15,0.5524731081777734,0.3,1.0855245201526817,0.8925770170076601
2023-06,5,2023-11,2023-07-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.053270409121714685,0.0675219446319985,7.313540912382349,7.138470580634998,0.20736982499276563,0.0674991588233402,0.07979829429574263,0.1,1.1652909925373314,0.9925270503160134
2023-06,6,2023-12,2023-07-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.029090640567103525,-0.4048582995951344,6.879073135409149,7.169637848020704,0.23645623505346053,-0.33818091073809164,0.20986675166763444,0.0,1.374937831566279,0.9925270503160134
2023-06,7,2024-01,2023-07-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,1.0269297796396153,1.4905149051490652,2.3224043715847307,2.1319255345881585,1.2581489145426776,1.14133498093662,0.5575336976133313,0.2,1.9309230628745635,1.192327316583319
2023-06,8,2024-02,2023-07-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.2637489281719403,0.26702269692922,1.9687712152070571,1.7756275519987954,1.5215506355984292,1.4080018056281278,0.3964766977162668,0.5,2.3266158630293146,1.6910814676872263
2023-06,9,2024-03,2023-07-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.013590276952366587,0.1331557922769732,1.9661016949152728,1.651439536037333,1.5351399891563178,1.5410690241986449,-0.02456623067318077,0.1,2.302046614363405,1.7910315009955797
2023-06,10,2024-04,2023-07-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.23498326136724443,0.6648936170212671,2.853260869565235,2.097960272236185,1.7698475966005462,2.203761972959531,0.4165503473400195,0.1,2.7177317924888436,1.8909815343039331
2023-06,11,2024-05,2023-07-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.3351500415954173,0.0,2.574525745257463,2.162526068587662,2.1044372621619956,2.203761972959531,0.2740478852061667,0.1,2.991404851124777,1.9909315676122865
2023-06,12,2024-06,2023-07-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.27509030036530857,-0.264200792602387,1.958136394328148,2.4076774409843167,2.3791498816442957,1.9392115541171144,0.4189544771640795,0.1,3.409484157545684,2.09088160092064
2023-06,1,2023-07,2023-07-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.2896083387553113,0.4726536124240565,8.771929824561415,8.2451292169268,0.2891897817285655,0.4715401125238579,0.7887552288076709,1.0,0.7856608156659806,0.9950330853168083
2023-06,2,2023-08,2023-07-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,-0.029225589682340923,0.2016129032258007,8.515283842794778,7.740945931140838,0.25995992053849404,0.6729500496939764,0.24736744222600052,0.2,1.0327228082528865,1.1948333515841139
2023-06,3,2023-09,2023-07-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,-0.3330472111833089,-0.7377598926894713,6.859205776173314,6.529263350887909,-0.07364312734474834,-0.0675447509637917,-0.39902035385137263,-0.6,0.6329042441323931,0.5930261190278122
2023-06,4,2023-10,2023-07-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.30317121225351246,0.0675675675675613,8.498168498168521,8.41782984090919,0.22906944772585822,5.594483210025203e-15,0.5898498027164343,0.3,1.221021243519172,0.8925770170076601
2023-06,5,2023-11,2023-07-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.07525564395991327,0.0675219446319985,7.313540912382349,7.242366990948837,0.3042967888248091,0.0674991588233402,0.1196345998398862,0.1,1.340584338195926,0.9925270503160134
2023-06,6,2023-12,2023-07-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.051634226446996334,-0.4048582995951344,6.879073135409149,7.297740757568065,0.3559176893920475,-0.33818091073809164,0.25071476542692867,0.0,1.5909853384824393,0.9925270503160134
2023-06,7,2024-01,2023-07-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,1.0500831990568453,1.4905149051490652,2.3224043715847307,2.277441365372132,1.4005258100561497,1.14133498093662,0.599486703668738,0.2,2.1886822700137514,1.192327316583319
2023-06,8,2024-02,2023-07-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.28739603883854514,0.26702269692922,1.9687712152070571,1.9446736213340672,1.6875096560407639,1.4080018056281278,0.43932425120768237,0.5,2.6270443093569913,1.6910814676872263
2023-06,9,2024-03,2023-07-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.03746338433878636,0.1331557922769732,1.9661016949152728,1.8445836946376588,1.7249660246058958,1.5410690241986449,0.018690819212009026,0.1,2.6457333820530082,1.7910315009955797
2023-06,10,2024-04,2023-07-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.2592883075270646,0.6648936170212671,2.853260869565235,2.316756669980319,1.983918759941998,2.203761972959531,0.4605900518149908,0.1,3.1052659637138116,1.8909815343039331
2023-06,11,2024-05,2023-07-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.3597467392356121,0.0,2.574525745257463,2.4065591723889708,2.3430199583404843,2.203761972959531,0.31861604969396534,0.1,3.423375508058547,1.9909315676122865
2023-06,12,2024-06,2023-07-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.29972254283194294,-0.264200792602387,1.958136394328148,2.677512326990213,2.6422942286515196,1.9392115541171144,0.46358704735766115,0.1,3.8858913001882556,2.09088160092064
2023-06,1,2023-07,2023-07-12T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.25871084606515754,0.4726536124240565,8.771929824561415,8.211780765934472,0.2583767656332865,0.4715401125238579,0.7327702930809731,1.0,0.7300985753325973,0.9950330853168083
2023-06,2,2023-08,2023-07-12T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,-0.05995711618767106,0.2016129032258007,8.515283842794778,7.6746428971227685,0.19840166797890252,0.6729500496939764,0.19168323013028893,0.2,0.9215983275861199,1.1948333515841139
2023-06,3,2023-09,2023-07-12T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,-0.36782793766180394,-0.7377598926894713,6.859205776173314,6.426553391934592,-0.17010442010339694,-0.0675447509637917,-0.4620415431741855,-0.6,0.45848607311348655,0.5930261190278122
2023-06,4,2023-10,2023-07-12T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.2637559795810359,0.0675675675675613,8.498168498168521,8.270736124292625,0.09330433381210998,5.594483210025203e-15,0.5184310863192735,0.3,0.9755779321293692,0.8925770170076601
