origin,h,target,as_of_utc,model,mm_forecast,mm_actual,yy_actual,yy_exante,cumulative_log_forecast,cumulative_log_actual,core_mm_forecast,core_mm_actual,core_cumulative_log_forecast,core_cumulative_log_actual
2023-06,5,2023-11,2023-07-12T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.03175584903288603,0.0675219446319985,7.313540912382349,7.050316174924812,0.12505514174245871,0.0674991588233402,0.040814831273673774,0.1,1.01638443641647,0.9925270503160134
2023-06,6,2023-12,2023-07-12T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.012506314168170385,-0.4048582995951344,6.879073135409149,7.06370422378367,0.13756067393635552,-0.33818091073809164,0.17981666129862753,0.0,1.196039621102285,0.9925270503160134
2023-06,7,2024-01,2023-07-12T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,1.015263758938628,1.4905149051490652,2.3224043715847307,2.0191895597129914,1.1477052500223845,1.14133498093662,0.5363953668859569,0.2,1.7310015118218534,1.192327316583319
2023-06,8,2024-02,2023-07-12T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.25706991145050334,0.26702269692922,1.9687712152070571,1.6565126223800533,1.4044453019681082,1.4080018056281278,0.38437460497958503,0.5,2.1146392851423044,1.6910814676872263
2023-06,9,2024-03,2023-07-12T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.013258075444376557,0.1331557922769732,1.9661016949152728,1.532132705525097,1.4177024986073368,1.5410690241986449,-0.025168165602323433,0.1,2.089467951825667,1.7910315009955797
2023-06,10,2024-04,2023-07-12T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.24099700591222295,0.6648936170212671,2.853260869565235,1.984247693914241,1.658409572460224,2.203761972959531,0.42744699533679026,0.1,2.516003987483951,1.8909815343039331
2023-06,11,2024-05,2023-07-12T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.34749438204331506,0.0,2.574525745257463,2.0612967449345767,2.0053015878326597,2.203761972959531,0.29641530231325985,0.1,2.8119808458363016,1.9909315676122865
2023-06,12,2024-06,2023-07-12T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.2874524796891868,-0.264200792602387,1.958136394328148,2.318817785852401,2.2923417129081556,1.9392115541171144,0.441354217551745,0.1,3.252363951973626,2.09088160092064
2023-07,1,2023-08,2023-08-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,-0.009885597075992396,0.2016129032258007,8.515283842794778,8.193033682592048,-0.00988608573334487,0.20140993717011857,0.19145170321678845,0.2,0.19126866802222992,0.19980026626730563
2023-07,2,2023-09,2023-08-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,-0.35921000787410107,-0.7377598926894713,6.859205776173314,6.948185298535675,-0.36974280191468356,-0.5390848634876496,-0.45339497310747984,-0.6,-0.2631572574645306,-0.402006966288996
2023-07,3,2023-10,2023-08-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.27276251293610343,0.0675675675675613,8.498168498168521,8.811180440270547,-0.09735161085622875,-0.47154011252385236,0.5307727768720573,0.3,0.266211885252196,-0.10245606830914811
2023-07,4,2023-11,2023-08-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.04398356909640805,0.0675219446319985,7.313540912382349,7.597819617357435,-0.05337771169622145,-0.40404095370051774,0.056922334598807925,0.1,0.32311802523540045,-0.0025060350007947985
2023-07,5,2023-12,2023-08-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.0161685200103215,-0.4048582995951344,6.879073135409149,7.615216592352938,-0.03721049865022061,-0.8097210232619495,0.18251175849369544,0.0,0.5054634333943464,-0.0025060350007947985
2023-07,6,2024-01,2023-08-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,1.0040750797787081,1.4905149051490652,2.3224043715847307,2.5333582655528346,0.9618572377276134,0.6697948684127621,0.5293598070179474,0.2,1.0334270564429273,0.19729423126651083
2023-07,7,2024-02,2023-08-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.25149348153160334,0.26702269692922,1.9687712152070571,2.163170699098232,1.2130350036283182,0.9364616931042697,0.36774401503776777,0.5,1.4004965463557806,0.6960483823704182
2023-07,8,2024-03,2023-08-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.00010162368607760652,0.1331557922769732,1.9661016949152728,2.024748047151238,1.213136627262759,1.0695289116747873,-0.05442158023118052,0.1,1.346060152207737,0.7959984156787715
2023-07,9,2024-04,2023-08-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.22080760491561813,0.6648936170212671,2.853260869565235,2.458416449293239,1.433700810449703,1.7322218604356732,0.386179872512324,0.1,1.731496264470356,0.8959484489871248
2023-07,10,2024-05,2023-08-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.3205104259400692,0.0,2.574525745257463,2.508251325490523,1.7536986965944017,1.7322218604356732,0.24339846608960555,0.1,1.9745989962714279,0.9958984822954781
2023-07,11,2024-06,2023-08-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.2547025287302351,-0.264200792602387,1.958136394328148,2.4223831412896373,2.008077408164378,1.4676714415932566,0.37856860057331343,0.1,2.352452829273824,1.0958485156038313
2023-07,12,2024-07,2023-08-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.38248079113562794,0.6622516556291425,2.150537634408578,2.4186138537002213,2.389828601311746,2.127739844728466,0.775299746659472,1.1,3.1247625718332195,2.189842519437268
2023-07,1,2023-08,2023-08-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.01342018729114862,0.2016129032258007,8.515283842794778,8.218251410645372,0.013419286864572359,0.20140993717011857,0.23368135683064845,0.2,0.2334087465583201,0.19980026626730563
2023-07,2,2023-09,2023-08-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,-0.33605422290643766,-0.7377598926894713,6.859205776173314,6.99797263897237,-0.3232008664900153,-0.5390848634876496,-0.4114371156529955,-0.6,-0.17887710039235,-0.402006966288996
2023-07,3,2023-10,2023-08-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.2971862271344101,0.0675675675675613,8.498168498168521,8.888350834872739,-0.02645536465624137,-0.47154011252385236,0.5750280988260607,0.3,0.3945040225613187,-0.10245606830914811
2023-07,4,2023-11,2023-08-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.06932628400135221,0.0675219446319985,7.313540912382349,7.701405030576458,0.04284689977745169,-0.40404095370051774,0.10284286896964426,0.1,0.49729404448231723,-0.0025060350007947985
2023-07,5,2023-12,2023-08-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.0425784835230408,-0.4048582995951344,6.879073135409149,7.747262655571487,0.08541632123643193,-0.8097210232619495,0.2303661277578882,0.0,0.7273952362799092,-0.0025060350007947985
2023-07,6,2024-01,2023-08-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,1.0309544592170186,1.4905149051490652,2.3224043715847307,2.6864886209134196,1.1110926904421836,0.6697948684127621,0.5780647493255641,0.2,1.3037956023948318,0.19729423126651083
2023-07,7,2024-02,2023-08-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.2787070236716369,0.26702269692922,1.9687712152070571,2.3435220806641417,1.3894120462266408,0.9364616931042697,0.41705445402904623,0.5,1.7199827948017217,0.6960483823704182
2023-07,8,2024-03,2023-08-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.027576491074470792,0.1331557922769732,1.9661016949152728,2.232935687359898,1.4169847356856973,1.0695289116747873,-0.004637624685173123,0.1,1.71534506257541,0.7959984156787715
2023-07,9,2024-04,2023-08-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.24863580131162577,0.6648936170212671,2.853260869565235,2.695996579592795,1.6653119495888622,1.7322218604356732,0.43660405373656797,0.1,2.150998765987875,0.8959484489871248
2023-07,10,2024-05,2023-08-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.3485309208217699,0.0,2.574525745257463,2.774644955608929,2.0132369089639504,1.7322218604356732,0.2941710886412625,0.1,2.444738018166906,0.9958984822954781
2023-07,11,2024-06,2023-08-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.2829929997548342,-0.264200792602387,1.958136394328148,2.7175308908721916,2.295830237379622,1.4676714415932566,0.42983041494186036,0.1,2.8736473007753744,1.0958485156038313
2023-07,12,2024-07,2023-08-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.41088307597815044,0.6622516556291425,2.150537634408578,2.742812637319654,2.7058714939881963,2.127739844728466,0.8267641656143209,1.1,3.697012492940843,2.189842519437268
2023-07,1,2023-08,2023-08-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.03673579480372066,0.2016129032258007,8.515283842794778,8.243479767708477,0.0367290488626875,0.20140993717011857,0.2759288098037755,0.2,0.27554882509441037,0.19980026626730563
2023-07,2,2023-09,2023-08-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,-0.3128886780165283,-0.7377598926894713,6.859205776173314,7.0477925575512455,-0.27665014923308906,-0.5390848634876496,-0.3694615733984954,-0.6,-0.0945969433201696,-0.402006966288996
2023-07,3,2023-10,2023-08-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.3216206930588332,0.0675675675675613,8.498168498168521,8.965590745554906,0.04445445075339652,-0.47154011252385236,0.6193029027104936,0.3,0.5227961598704411,-0.10245606830914811
2023-07,4,2023-11,2023-08-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.09468062979583095,0.0675219446319985,7.313540912382349,7.805110407333304,0.13909028671276275,-0.40404095370051774,0.14878447829889127,0.1,0.6714700637292337,-0.0025060350007947985
2023-07,5,2023-12,2023-08-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.06900106233282154,-0.4048582995951344,6.879073135409149,7.8794970787634355,0.20806755425771076,-0.8097210232619495,0.27824335570886655,0.0,0.9493270391654716,-0.0025060350007947985
2023-07,6,2024-01,2023-08-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,1.0578468613049041,1.4905149051490652,2.3224043715847307,2.8398787510548162,1.2603583643141179,0.6697948684127621,0.6267932884352466,0.2,1.5741641483467352,0.19729423126651083
2023-07,7,2024-02,2023-08-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.3059339357615742,0.26702269692922,1.9687712152070571,2.524228940426401,1.5658252744944874,0.9364616931042697,0.4663891191242127,0.5,2.039469043247662,0.6960483823704182
2023-07,8,2024-03,2023-08-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.055065043986509216,0.1331557922769732,1.9661016949152728,2.4415914993727617,1.6208751632488854,1.0695289116747873,0.04517112877855112,0.1,2.0846299729430826,0.7959984156787715
2023-07,9,2024-04,2023-08-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.2764779758669777,0.6648936170212671,2.853260869565235,2.9341775873263085,1.896971641769156,1.7322218604356732,0.48705356312904563,0.1,2.570501267505393,0.8959484489871248
2023-07,10,2024-05,2023-08-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.3765656078999854,0.0,2.574525745257463,3.04178744171629,2.272830016292951,1.7322218604356732,0.3449694271925785,0.1,2.9148770400623834,0.9958984822954781
2023-07,11,2024-06,2023-08-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.31129791829441866,-0.264200792602387,1.958136394328148,3.01359234729889,2.5836444058344403,1.4676714415932566,0.48111840794244976,0.1,3.394841772276925,1.0958485156038313
2023-07,12,2024-07,2023-08-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.4392998654372812,0.6622516556291425,2.150537634408578,3.0681075078840157,3.021982166068334,2.127739844728466,0.8782548666683052,1.1,4.269262414048467,2.189842519437268
2023-07,1,2023-08,2023-08-09T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,-0.003028969873552341,0.2016129032258007,8.515283842794778,8.20045280899562,-0.003029015747771162,0.20140993717011857,0.20387578588901364,0.2,0.20366824124962357,0.19980026626730563
2023-07,2,2023-09,2023-08-09T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,-0.35239751091617905,-0.7377598926894713,6.859205776173314,6.962831670993835,-0.35604890929658456,-0.5390848634876496,-0.44105085362853463,-0.6,-0.23835811100974313,-0.402006966288996
2023-07,3,2023-10,2023-08-09T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.2776237692935764,0.0675675675675613,8.498168498168521,8.8313578708355,-0.07880980300989984,-0.47154011252385236,0.5395812841881078,0.3,0.2997726488661302,-0.10245606830914811
2023-07,4,2023-11,2023-08-09T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.04681290731551864,0.0675219446319985,7.313540912382349,7.620815580132303,-0.032007849517435835,-0.40404095370051774,0.06204904353369165,0.1,0.3618024499402346,-0.0025060350007947985
2023-07,5,2023-12,2023-08-09T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.016989956400557227,-0.4048582995951344,6.879073135409149,7.6391003097772945,-0.01501933624651532,-0.8097210232619495,0.18400018615950628,0.0,0.5456335631218336,-0.0025060350007947985
2023-07,6,2024-01,2023-08-09T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,1.0112596722431006,1.4905149051490652,2.3224043715847307,2.5634091260606384,0.9911613180454377,0.6697948684127621,0.5423781567266923,0.2,1.0865461464358128,0.19729423126651083
2023-07,7,2024-02,2023-08-09T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.2650173386585681,0.26702269692922,1.9687712152070571,2.2068988439137187,1.2558281049670579,0.9364616931042697,0.39224899599006136,0.5,1.478027851856809,0.6960483823704182
2023-07,8,2024-03,2023-08-09T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.019893424152358855,0.1331557922769732,1.9661016949152728,2.0886181008363502,1.2757195506401813,1.0695289116747873,-0.01855920096433675,0.1,1.4594669284596538,0.7959984156787715
2023-07,9,2024-04,2023-08-09T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.24823470288307642,0.6648936170212671,2.853260869565235,2.550615000691712,1.5236466601152412,1.7322218604356732,0.4358772707441627,0.1,1.8943970056316137,0.8959484489871248
2023-07,10,2024-05,2023-08-09T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.35543685160812405,0.0,2.574525745257463,2.6362149200200955,1.87845332777515,1.7322218604356732,0.30668450850282303,0.1,2.200612196500479,0.9958984822954781
2023-07,11,2024-06,2023-08-09T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.2972255806154119,-0.264200792602387,1.958136394328148,2.5937362487974265,2.1752380664756417,1.4676714415932566,0.45561959029443305,0.1,2.6551969827291213,1.0958485156038313
2023-07,12,2024-07,2023-08-09T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.425171908966999,0.6622516556291425,2.150537634408578,2.633590580077436,2.599508673500433,2.127739844728466,0.8526552687910981,1.1,3.5042376785147633,2.189842519437268
2023-08,1,2023-09,2023-09-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,-0.341373066710457,-0.7377598926894713,6.859205776173314,7.578232652435826,-0.3419570740384382,-0.7404948006577682,-0.44009972270851766,-0.6,-0.441071012347774,-0.6018072325563016
2023-08,2,2023-10,2023-09-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.2681999648504806,0.0675675675675613,8.498168498168521,9.447222744993445,-0.07411612351940979,-0.6729500496939709,0.5479742392592896,0.3,0.10540731041353779,-0.30225633457645373
2023-08,3,2023-11,2023-09-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.04296773897622823,0.0675219446319985,7.313540912382349,8.225670454599328,-0.031157613032724307,-0.6054508908706363,0.07458008890580362,0.1,0.17995960219092552,-0.20230630126810042
2023-08,4,2023-12,2023-09-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.017806500398431138,-0.4048582995951344,6.879073135409149,8.244941659040034,-0.01335269780340273,-1.0111309604320682,0.20102815301293558,0.0,0.38078596400516573,-0.20230630126810042
2023-08,5,2024-01,2023-09-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,1.0062087487558524,1.4905149051490652,2.3224043715847307,3.135524796467659,0.9878274745720311,0.4683849312426436,0.5454268816362745,0.2,0.9247307798398928,-0.0025060350007947985
2023-08,6,2024-02,2023-09-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.24720660608976835,0.26702269692922,1.9687712152070571,2.758768883851433,1.2347290277684992,0.7350517559341512,0.38375977868071126,0.5,1.3077560791731115,0.4962481161031126
2023-08,7,2024-03,2023-09-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.007050655828179375,0.1331557922769732,1.9661016949152728,2.626670303112986,1.2417794350496232,0.8681189745046682,-0.03834612506977961,0.1,1.2694026000967482,0.5961981494114659
2023-08,8,2024-04,2023-09-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.2282076875822328,0.6648936170212671,2.853260869565235,3.070507184120378,1.4697271243707113,1.5308119232655544,0.4017870421771802,0.1,1.6703846336972925,0.6961481827198192
2023-08,9,2024-05,2023-09-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.32849828523199603,0.0,2.574525745257463,3.128850590976821,1.7976870327027656,1.5308119232655544,0.259046672429734,0.1,1.9290963585568668,0.7960982160281724
2023-08,10,2024-06,2023-09-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.2632284417339529,-0.264200792602387,1.958136394328148,3.051225539953808,2.0605696351393514,1.266261504423138,0.39437960990583704,0.1,2.3227003307150946,0.8960482493365257
2023-08,11,2024-07,2023-09-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.3868431967486619,0.6622516556291425,2.150537634408578,2.963212850117289,2.4466665176849496,1.926329907558347,0.8074557292255438,1.1,3.1269135788723825,1.9900422531699622
2023-08,12,2024-08,2023-09-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.06961909764645412,0.263157894736854,2.213279678068404,2.548186459741513,2.5162613924794535,2.18914214818531,0.2331955791319651,0.2,3.3598376790830273,2.189842519437268
2023-08,1,2023-09,2023-09-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,-0.3117300990950114,-0.7377598926894713,6.859205776173314,7.6102312677566815,-0.31221698948764887,-0.7404948006577682,-0.3863862540661764,-0.6,-0.3871346541849709,-0.6018072325563016
2023-08,2,2023-10,2023-09-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.29813712163621153,0.0675675675675613,8.498168498168521,9.512464747014324,-0.014523415200405794,-0.6729500496939709,0.6022207827603305,0.3,0.21328002673914398,-0.30225633457645373
2023-08,3,2023-11,2023-09-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.0734251305867488,0.0675219446319985,7.313540912382349,8.323152483392324,0.05887477232517982,-0.6054508908706363,0.129769305128095,0.1,0.3429652042777988,-0.20230630126810042
2023-08,4,2023-12,2023-09-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.04896440265408842,-0.4048582995951344,6.879073135409149,8.376192267941896,0.10782719132728805,-1.0111309604320682,0.2574867042444374,0.0,0.6001209794517701,-0.20230630126810042
2023-08,5,2024-01,2023-09-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,1.0381380530953415,1.4905149051490652,2.3224043715847307,3.2932220055140538,1.1406135977901344,0.4683849312426436,0.6032832241475853,0.2,1.2015917362446924,-0.0025060350007947985
2023-08,6,2024-02,2023-09-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.27932584699324253,0.26702269692922,1.9687712152070571,2.9488643102048173,1.4195500550815723,0.7350517559341512,0.44196028888150596,0.5,1.6425782487239042,0.4962481161031126
2023-08,7,2024-03,2023-09-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.03927510004915989,0.1331557922769732,1.9661016949152728,2.8496510744693744,1.4588174444821567,0.8681189745046682,0.02004501500212836,0.1,1.6626212549813313,0.5961981494114659
2023-08,8,2024-04,2023-09-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.2608153378351772,0.6648936170212671,2.853260869565235,3.328057500399323,1.7192932493563062,1.5308119232655544,0.4608725568963391,0.1,2.122435046103464,0.6961481827198192
2023-08,9,2024-05,2023-09-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.3612078287542757,0.0,2.574525745257463,3.42025323655202,2.079850289295437,1.5308119232655544,0.3183168191667903,0.1,2.440246309844627,0.7960982160281724
2023-08,10,2024-06,2023-09-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.2961305894682809,-0.264200792602387,1.958136394328148,3.3763214512669255,2.3755432758381816,1.266261504423138,0.45399875814768376,0.1,2.8932176022444436,0.8960482493365257
2023-08,11,2024-07,2023-09-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.42002978450918516,0.6622516556291425,2.150537634408578,3.3221767904569406,2.794693397618038,1.926329907558347,0.8675902867417205,1.1,3.7570659520033205,1.9900422531699622
2023-08,12,2024-08,2023-09-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.10261663456018645,0.263157894736854,2.213279678068404,2.939636204145539,2.8972574173011165,2.18914214818531,0.29298757389050406,0.2,4.049625153815555,2.189842519437268
2023-08,1,2023-09,2023-09-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,-0.282071138829844,-0.7377598926894713,6.859205776173314,7.642247146620547,-0.2824697091443073,-0.7404948006577682,-0.33264380652062653,-0.6,-0.3331982960221679,-0.6018072325563016
2023-08,2,2023-10,2023-09-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.32809042978938824,0.0675675675675613,8.498168498168521,9.577761403089822,0.04508367833017633,-0.6729500496939709,0.6564965927632981,0.3,0.32115274306474983,-0.30225633457645373
2023-08,3,2023-11,2023-09-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.10389931886601049,0.0675219446319985,7.313540912382349,8.420746062899486,0.1489290592114489,-0.6054508908706363,0.18498895714721436,0.1,0.5059708063646717,-0.20230630126810042
2023-08,4,2023-12,2023-09-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.0801398609174354,-0.4048582995951344,6.879073135409149,8.50763429799994,0.22903682528837402,-1.0111309604320682,0.3139770672054786,0.0,0.8194559948983744,-0.20230630126810042
2023-08,5,2024-01,2023-09-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,1.0700857303516833,1.4905149051490652,2.3224043715847307,3.45119958427643,1.293437657848659,0.4683849312426436,0.6611728586391744,0.2,1.4784526926494923,-0.0025060350007947985
2023-08,6,2024-02,2023-09-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.3114637099946732,0.26702269692922,1.9687712152070571,3.1393590914977008,1.60441732444935,0.7350517559341512,0.5001945425821964,0.5,1.9774004182746974,0.4962481161031126
2023-08,7,2024-03,2023-09-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.07151836770856212,0.1331557922769732,1.9661016949152728,3.0731726807340625,1.6759101299603654,0.8681189745046682,0.07847026340564883,0.1,2.0558399098659152,0.5961981494114659
2023-08,8,2024-04,2023-09-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.29344217738599887,0.6648936170212671,2.853260869565235,3.58631687727591,1.9689226062000464,1.5308119232655544,0.5199928428895207,0.1,2.5744854585096357,0.6961481827198192
2023-08,9,2024-05,2023-09-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.39393670917939466,0.0,2.574525745257463,3.7125538132585283,2.362085416507264,1.5308119232655544,0.3776220046401086,0.1,2.951396261132387,0.7960982160281724
2023-08,10,2024-06,2023-09-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.32905227612531435,-0.264200792602387,1.958136394328148,3.7025265106955403,2.690597500316164,1.266261504423138,0.513653311188593,0.1,3.4637348737737925,0.8960482493365257
2023-08,11,2024-07,2023-09-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.45323616902735914,0.6622516556291425,2.150537634408578,3.6824848589005788,3.1428096472122315,1.926329907558347,0.9277607162574583,1.1,4.387218325134259,1.9900422531699622
2023-08,12,2024-08,2023-09-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.13563385545728163,0.263157894736854,2.213279678068404,3.3326816334918923,3.278351603044399,2.18914214818531,0.3528152363000297,0.2,4.739412628548083,2.189842519437268
2023-08,1,2023-09,2023-09-10T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,-0.33271035704808455,-0.7377598926894713,6.859205776173314,7.5875837645686754,-0.33326506868697864,-0.7404948006577682,-0.42440277259731835,-0.6,-0.42530591738439105,-0.6018072325563016
2023-08,2,2023-10,2023-09-10T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.27694864685546916,0.0675675675675613,8.498168498168521,9.46628672450913,-0.05669921799349867,-0.6729500496939709,0.563826972448254,0.3,0.13693750034030372,-0.30225633457645373
2023-08,3,2023-11,2023-09-10T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.049104776146310966,0.0675219446319985,7.313540912382349,8.25116181238277,-0.007606494296998674,-0.6054508908706363,0.08570048541496963,0.1,0.22260128385691139,-0.20230630126810042
2023-08,4,2023-12,2023-09-10T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.021377709052182545,-0.4048582995951344,6.879073135409149,8.274303430800629,0.013768930048568427,-1.0111309604320682,0.20749923264730338,0.0,0.42988553418620856,-0.20230630126810042
2023-08,5,2024-01,2023-09-10T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,1.0072099236023124,1.4905149051490652,2.3224043715847307,3.1645231812158623,1.0159402988039734,0.4683849312426436,0.5472410243502723,0.2,0.9756346353118298,-0.0025060350007947985
2023-08,6,2024-02,2023-09-10T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.2557332800598729,0.26702269692922,1.9687712152070571,2.796404093075735,1.2713471377384826,0.7350517559341512,0.39921023022990215,0.5,1.3740501358946882,0.4962481161031126
