origin,h,target,as_of_utc,model,mm_forecast,mm_actual,yy_actual,yy_exante,cumulative_log_forecast,cumulative_log_actual,core_mm_forecast,core_mm_actual,core_cumulative_log_forecast,core_cumulative_log_actual
2023-08,7,2024-03,2023-09-10T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.02303795219923284,0.1331557922769732,1.9661016949152728,2.6806692133715284,1.2943824366090149,0.8681189745046682,-0.009376922207143423,0.1,1.3646727740267097,0.5961981494114659
2023-08,8,2024-04,2023-09-10T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.2517958828966242,0.6648936170212671,2.853260869565235,3.149009506588127,1.5458618448079382,1.5308119232655544,0.4445291793945352,0.1,1.8082168407943846,0.6961481827198192
2023-08,9,2024-05,2023-09-10T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.3607439414507946,0.0,2.574525745257463,3.240568286531892,1.9059566659420095,1.5308119232655544,0.317476248936024,0.1,2.1251901979806727,0.7960982160281724
2023-08,10,2024-06,2023-09-10T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.3042217180260646,-0.264200792602387,1.958136394328148,3.2050379548952117,2.2097165660959215,1.266261504423138,0.46865999536616043,0.1,2.592755401625198,0.8960482493365257
2023-08,11,2024-07,2023-09-10T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.43674642064613417,0.6622516556291425,2.150537634408578,3.1681542561268934,2.6455120174398363,1.926329907558347,0.8978810633804124,1.1,3.486629480428366,1.9900422531699622
2023-08,12,2024-08,2023-09-10T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.11923804264175378,0.263157894736854,2.213279678068404,2.803250921182809,2.764679027986771,2.18914214818531,0.3231057959714685,0.2,3.809214411284892,2.189842519437268
2023-09,1,2023-10,2023-10-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.28033962892592235,0.0675675675675613,8.498168498168521,9.264350557874952,0.27994741024679165,0.06754475096379729,0.5212464349480745,0.3,0.5198926480578241,0.2995508979798479
2023-09,2,2023-11,2023-10-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.010983593078061432,0.0675219446319985,7.313540912382349,8.010296946773554,0.2909304001724334,0.13504390978713188,0.053792452377122935,0.1,0.5736706374817023,0.3995009312882012
2023-09,3,2023-12,2023-10-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,-0.007823239029479498,-0.4048582995951344,6.879073135409149,8.001847043066956,0.2831068551116482,-0.27063615977429994,0.1816343761556085,0.0,0.7551402578762018,0.3995009312882012
2023-09,4,2024-01,2023-10-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.9825103181709061,1.4905149051490652,2.3224043715847307,2.879761145740993,1.2608219242841328,1.2088797319004116,0.5270341132899986,0.2,1.280790406896223,0.5993011975555068
2023-09,5,2024-02,2023-10-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.22564489841201166,0.26702269692922,1.9687712152070571,2.481892444385388,1.48621262690998,1.4755465565919192,0.3638850116124108,0.5,1.6440149587247845,1.0980553486594142
2023-09,6,2024-03,2023-10-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,-0.018826098966091304,0.1331557922769732,1.9661016949152728,2.3236667641262208,1.467384755611433,1.6086137751624363,-0.057358638798955995,0.1,1.5866398635655405,1.1980053819677676
2023-09,7,2024-04,2023-10-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.2127109516922095,0.6648936170212671,2.853260869565235,2.7503040788194197,1.6798697978581592,2.2713067239233222,0.3832902253123965,0.1,1.9691974035046693,1.297955415276121
2023-09,8,2024-05,2023-10-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.31419990532304304,0.0,2.574525745257463,2.7938144195098813,1.9935771267920066,2.2713067239233227,0.24052507249254693,0.1,2.209433677440652,1.3979054485844744
2023-09,9,2024-06,2023-10-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.25012348112918326,-0.264200792602387,1.958136394328148,2.703015940922093,2.2433883197710616,2.006756305080906,0.37621986256239154,0.1,2.584947603107328,1.4978554818928278
2023-09,10,2024-07,2023-10-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.3746380594943041,0.6622516556291425,2.150537634408578,2.6028245701055672,2.6173263587048057,2.6668247082161156,0.7895157854622298,1.1,3.371363020596944,2.5918494857262644
2023-09,11,2024-08,2023-10-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.03324648010496277,0.263157894736854,2.213279678068404,2.4304234472648854,2.6505673133922087,2.9296369488430782,0.18818718615653296,0.2,3.5593733565065517,2.79164975199357
2023-09,12,2024-09,2023-10-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,-0.26355284614836316,-0.3937007874015741,2.567567567567563,2.4153753812149956,2.3866665553079636,2.5351591197414445,-0.4408814798999781,-0.7,3.117517128164659,2.089188258297124
2023-09,1,2023-10,2023-10-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.304467994009997,0.0675675675675613,8.498168498168521,9.290640557995516,0.30400542888378496,0.06754475096379729,0.5649667737470623,0.3,0.5633768221245231,0.2995508979798479
2023-09,2,2023-11,2023-10-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.0349997540187187,0.0675219446319985,7.313540912382349,8.062228528769985,0.3389990594173583,0.13504390978713188,0.09730947847142608,0.1,0.6606389856151003,0.3995009312882012
2023-09,3,2023-12,2023-10-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.016951790141231986,-0.4048582995951344,6.879073135409149,8.08054701097212,0.35594941290500204,-0.27063615977429994,0.22652646334527185,0.0,0.8869092645780627,0.3995009312882012
2023-09,4,2024-01,2023-10-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,1.0081014672922397,1.4905149051490652,2.3224043715847307,2.9808196478909728,1.3590034312811659,1.2088797319004116,0.5734050010787696,0.2,1.458676556668311,0.5993011975555068
2023-09,5,2024-02,2023-10-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.25192404062858437,0.26702269692922,1.9687712152070571,2.60945724609437,1.6106106752449407,1.4755465565919192,0.41150253551226523,0.5,1.869334736068864,1.0980553486594142
2023-09,6,2024-03,2023-10-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.007607020456087021,0.1331557922769732,1.9661016949152728,2.478120717285453,1.6182174063818988,1.6086137751624363,-0.009462109853673012,0.1,1.859872178529336,1.1980053819677676
2023-09,7,2024-04,2023-10-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.23952605673380595,0.6648936170212671,2.853260869565235,2.932937646270628,1.8574570567105728,2.2713067239233222,0.4318789081039558,0.1,2.2908211661359057,1.297955415276121
2023-09,8,2024-05,2023-10-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.34124193920145174,0.0,2.574525745257463,3.0042850502656195,2.1981180867686376,2.2713067239233227,0.2895249479030061,0.1,2.5799277977870543,1.3979054485844744
2023-09,9,2024-06,2023-10-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.2773654122969595,-0.264200792602387,1.958136394328148,2.94126628347328,2.4750995510014686,2.006756305080906,0.42558194971764546,0.1,3.004606708731816,1.4978554818928278
2023-09,10,2024-07,2023-10-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.4021561219890938,0.6622516556291425,2.150537634408578,2.8690366699987866,2.8764491867577258,2.6668247082161156,0.8393782196210198,1.1,3.8404817390624366,2.5918494857262644
2023-09,11,2024-08,2023-10-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.060763350607014856,0.263157894736854,2.213279678068404,2.7244376224037317,2.937194083915766,2.9296369488430782,0.23804746043726444,0.2,4.07824631537597,2.79164975199357
2023-09,12,2024-09,2023-10-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,-0.23620875051635248,-0.3937007874015741,2.567567567567563,2.737505518845287,2.700705920445027,2.5351591197414445,-0.3913342718310616,-0.7,3.6861443274380026,2.089188258297124
2023-09,1,2023-10,2023-10-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.32860685339585916,0.0675675675675613,8.498168498168521,9.316941992591408,0.32806812096054633,0.06754475096379729,0.6087061281083562,0.3,0.6068609961912221,0.2995508979798479
2023-09,2,2023-11,2023-10-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.05902636045950872,0.0675219446319985,7.313540912382349,8.114195187235946,0.3870770677160231,0.13504390978713188,0.14084543169996055,0.1,0.7476073337484982,0.3995009312882012
2023-09,3,2023-12,2023-10-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.04173792117484062,-0.4048582995951344,6.879073135409149,8.15931980480201,0.4288062810434425,-0.27063615977429994,0.2714386669914573,0.0,1.0186782712799236,0.3995009312882012
2023-09,4,2024-01,2023-10-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,1.0337044210421966,1.4905149051490652,2.3224043715847307,3.081997598031623,1.4572045134790996,1.2088797319004116,0.6197972787280224,0.2,1.6365627064403991,0.5993011975555068
2023-09,5,2024-02,2023-10-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.2782156509524091,0.26702269692922,1.9687712152070571,2.737206660179013,1.7350338610278144,1.4755465565919192,0.4591426514887623,0.5,2.094654513412943,1.0980553486594142
2023-09,6,2024-03,2023-10-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.03405280769104556,0.1331557922769732,1.9661016949152728,2.6328394394361476,1.769080872066213,1.6086137751624363,0.03845737303252817,0.1,2.133104493493131,1.1980053819677676
2023-09,7,2024-04,2023-10-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.26635414113312195,0.6648936170212671,2.853260869565235,3.115933579981157,2.0350809191801997,2.2713067239233222,0.4804911093525226,0.1,2.612444928767142,1.297955415276121
2023-09,8,2024-05,2023-10-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.3682971918483169,0.0,2.574525745257463,3.2152304978732187,2.402701557563676,2.2713067239233227,0.3385487755801608,0.1,2.950421918133456,1.3979054485844744
2023-09,9,2024-06,2023-10-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.30462074024917746,-0.264200792602387,1.958136394328148,3.1801193475145233,2.7068592689189526,2.006756305080906,0.4749683117026513,0.1,3.424265814356303,1.4978554818928278
2023-09,10,2024-07,2023-10-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.4296877981774172,0.6622516556291425,2.150537634408578,3.135995721010812,3.135626545048752,2.6668247082161156,0.8892653216465105,1.1,4.30960045752793,2.5918494857262644
2023-09,11,2024-08,2023-10-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.08829391532541236,0.263157894736854,2.213279678068404,3.0193582107694223,3.2238815042256665,2.9296369488430782,0.28793254849116795,0.2,4.597119274245388,2.79164975199357
2023-09,12,2024-09,2023-10-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,-0.20885104665220924,-0.3937007874015741,2.567567567567563,3.0607176798121833,3.0148120596377863,2.5351591197414445,-0.34176240579144485,-0.7,4.254771526711346,2.089188258297124
2023-09,1,2023-10,2023-10-09T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.2874082095768011,0.0675675675675613,8.498168498168521,9.27205240528634,0.2869959818441523,0.06754475096379729,0.5340546272896419,0.3,0.5326336126493809,0.2995508979798479
2023-09,2,2023-11,2023-10-09T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.01801930270621048,0.0675219446319985,7.313540912382349,8.025509390082672,0.3050136612690124,0.13504390978713188,0.06654108277798679,0.1,0.5991525666648161,0.3995009312882012
2023-09,3,2023-12,2023-10-09T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,-0.002853506703999059,-0.4048582995951344,6.879073135409149,8.022426874930197,0.3021601138517363,-0.27063615977429994,0.19063947783793073,0.0,0.7896105580701139,0.3995009312882012
2023-09,4,2024-01,2023-10-09T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.9854151419588902,1.4905149051490652,2.3224043715847307,2.90232492363308,1.282751702928623,1.2088797319004116,0.532297622844811,0.2,1.320496484520175,0.5993011975555068
2023-09,5,2024-02,2023-10-09T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.22646642202217648,0.26702269692922,1.9687712152070571,2.5052091627043644,1.5089620762526315,1.4755465565919192,0.3653736035846651,0.5,1.685204220198018,1.0980553486594142
2023-09,6,2024-03,2023-10-09T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,-0.011790482131017674,0.1331557922769732,1.9661016949152728,2.354149577820334,1.4971708989896293,1.6086137751624363,-0.04461017653814979,0.1,1.6405840903603812,1.1980053819677676
2023-09,7,2024-04,2023-10-09T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.22602324718589412,0.6648936170212671,2.853260869565235,2.7945674468276613,1.7229390978741834,2.2713067239233222,0.40741196199650676,0.1,2.0471683770934432,1.297955415276121
2023-09,8,2024-05,2023-10-09T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.33373074702283667,0.0,2.574525745257463,2.858118767147424,2.0561141997354455,2.2713067239233227,0.27591474821939366,0.1,2.322703179295685,1.3979054485844744
2023-09,9,2024-06,2023-10-09T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.27697666208890037,-0.264200792602387,1.958136394328148,2.794790914763968,2.332707988284929,2.006756305080906,0.4248775385092897,0.1,2.7466806617148127,1.4978554818928278
2023-09,10,2024-07,2023-10-09T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.40892871326393915,0.6622516556291425,2.150537634408578,2.729593197278593,2.740802860523494,2.6668247082161156,0.8516500823871688,1.1,3.594724664443073,2.5918494857262644
2023-09,11,2024-08,2023-10-09T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.07461670051943056,0.263157894736854,2.213279678068404,2.5993930152293827,2.8153917366231918,2.9296369488430782,0.2631495819262791,0.2,3.8575286140775176,2.79164975199357
2023-09,12,2024-09,2023-10-09T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,-0.22244238399583727,-0.3937007874015741,2.567567567567563,2.6266044554936125,2.592701582056999,2.5351591197414445,-0.36638976331543016,-0.7,3.4904659994604623,2.089188258297124
2023-10,1,2023-11,2023-11-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,-0.08277198488467724,0.0675219446319985,7.313540912382349,7.391184406716573,-0.08280625980674668,0.0674991588233346,0.01624631204536057,0.1,0.01624499247500427,0.09995003330835331
2023-10,2,2023-12,2023-11-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,-0.044628072045890546,-0.4048582995951344,6.879073135409149,7.343257791568609,-0.1274442931405073,-0.3381809107380972,0.15132001049503085,0.0,0.16745062960747253,0.09995003330835331
2023-10,3,2024-01,2023-11-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.9538349194758078,1.4905149051490652,2.3224043715847307,2.2233700855388405,0.8218703423665122,1.1413349809366145,0.49845958710641947,0.2,0.6646720198168188,0.2997502995756589
2023-10,4,2024-02,2023-11-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.1992881378672236,0.26702269692922,1.9687712152070571,1.8012617077163728,1.020960164859896,1.408001805628122,0.3366653368268923,0.5,1.0007719076570134,0.7985044506795662
2023-10,5,2024-03,2023-11-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,-0.04109493710079622,0.1331557922769732,1.9661016949152728,1.6214476598013092,0.9798567814757474,1.5410690241986393,-0.08609620731923824,0.1,0.9146386162663541,0.8984544839879195
2023-10,6,2024-04,2023-11-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.18695743839132467,0.6648936170212671,2.853260869565235,2.018932649404441,1.1666396719678829,2.2037619729595255,0.3554909578483167,0.1,1.2694991985195372,0.9984045172962728
2023-10,7,2024-05,2023-11-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.29838334513796644,0.0,2.574525745257463,2.0460411285120363,1.46457873755396,2.2037619729595255,0.21355632381124628,0.1,1.4828278149449712,1.0983545506046262
2023-10,8,2024-06,2023-11-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.23559393964440772,-0.264200792602387,1.958136394328148,1.9411263980941067,1.6998955897918056,1.9392115541171089,0.34923357453892817,0.1,1.8314529851260222,1.1983045839129796
2023-10,9,2024-07,2023-11-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.3612256745881284,0.6622516556291425,2.150537634408578,1.8280698689112578,2.0604704113346575,2.5992799572523184,0.7629348438102028,1.1,2.5914921995745512,2.2922985877464157
2023-10,10,2024-08,2023-11-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.02088636963497969,0.263157894736854,2.213279678068404,1.6444098103907845,2.081354600071123,2.862092197879281,0.16213875583879864,0.2,2.7534996524421342,2.4920988540137214
2023-10,11,2024-09,2023-11-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,-0.35930571519337173,-0.3937007874015741,2.567567567567563,2.0319464151488593,1.7214018314947332,2.4676143687776473,-0.5169819931757959,-0.7,2.2351766836283073,1.7896373603172755
2023-10,12,2024-10,2023-11-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.334784722938044,0.3293807641633783,2.8359216745442346,2.076900936189658,2.0556273980118465,2.7964538627363105,0.5140410488908752,0.4,2.7479010517781934,2.1888394872710206
2023-10,1,2023-11,2023-11-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,-0.06771650750245554,0.0675219446319985,7.313540912382349,7.407366056067782,-0.06773944548518229,0.0674991588233346,0.04352752030073677,0.1,0.04351804982369534,0.09995003330835331
2023-10,2,2023-12,2023-11-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,-0.02955226197686113,-0.4048582995951344,6.879073135409149,7.375624749868447,-0.09729607500347588,-0.3381809107380972,0.17863806250162861,0.0,0.22199674430485472,0.09995003330835331
2023-10,3,2024-01,2023-11-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.9698450446742166,1.4905149051490652,2.3224043715847307,2.2704096034030465,0.8678761609937895,1.1413349809366145,0.5274706605279906,0.2,0.7480811509292842,0.2997502995756589
2023-10,4,2024-02,2023-11-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.2161531421376827,0.26702269692922,1.9687712152070571,1.8652495110632963,1.0837960283206005,1.408001805628122,0.3672254899226361,0.5,1.1146340142509543,0.7985044506795662
2023-10,5,2024-03,2023-11-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,-0.023424034925151063,0.1331557922769732,1.9661016949152728,1.703298541055562,1.060369249539899,1.5410690241986393,-0.054075730646514115,0.1,1.0605436574081628,0.8984544839879195
2023-10,6,2024-04,2023-11-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.20502687279540613,0.6648936170212671,2.853260869565235,2.1195183488699096,1.2651862290852116,2.2037619729595255,0.38823359300492183,0.1,1.4480255686919028,0.9984045172962728
2023-10,7,2024-05,2023-11-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.31674720481413876,0.0,2.574525745257463,2.1653558193006397,1.5814328467259342,2.2037619729595255,0.246832470922314,0.1,1.6945539086305832,1.0983545506046262
2023-10,8,2024-06,2023-11-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.2543030780835595,-0.264200792602387,1.958136394328148,2.0793681463153133,1.8354131216815874,1.9392115541171089,0.3831353824377518,0.1,2.07695719680757,1.1983045839129796
2023-10,9,2024-07,2023-11-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.380209878685818,0.6622516556291425,2.150537634408578,1.9854460930023041,2.2149020294986177,2.5992799572523184,0.7973350831651644,1.1,2.8711303600759037,2.2922985877464157
2023-10,10,2024-08,2023-11-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.03995413656331947,0.263157894736854,2.213279678068404,1.8209094058649364,2.2548481865221612,2.862092197879281,0.19669041483509736,0.2,3.06762759258716,2.4920988540137214
2023-10,11,2024-09,2023-11-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,-0.3401718095584811,-0.3937007874015741,2.567567567567563,2.228746063082897,1.9140964771863993,2.4676143687776473,-0.4823104878417593,-0.7,2.5841502342408758,1.7896373603172755
2023-10,12,2024-10,2023-11-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.35411692872495604,0.3293807641633783,2.8359216745442346,2.293493099587321,2.2675878881897846,2.7964538627363105,0.549071883099515,0.4,3.1317202128583044,2.1888394872710206
2023-10,1,2023-11,2023-11-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,-0.05265692347127437,0.0675219446319985,7.313540912382349,7.423552119251362,-0.05267079209796345,0.0674991588233346,0.07081616999039306,0.1,0.07079110717238637,0.09995003330835331
2023-10,2,2023-12,2023-11-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,-0.014472339712770666,-0.4048582995951344,6.879073135409149,7.408005417857138,-0.06714417915486928,-0.3381809107380972,0.2059635659922942,0.0,0.27654285900223685,0.09995003330835331
2023-10,3,2024-01,2023-11-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.9858597915446345,1.4905149051490652,2.3224043715847307,2.317476640214037,0.9138877196501126,1.1413349809366145,0.5564901086289802,0.2,0.8314902820417496,0.2997502995756589
2023-10,4,2024-02,2023-11-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.23302328308585304,0.26702269692922,1.9687712152070571,1.9292857220456316,1.146639924518899,1.408001805628122,0.3977949509115024,0.5,1.2284961208448952,0.7985044506795662
2023-10,5,2024-03,2023-11-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,-0.005747469566611209,0.1331557922769732,1.9661016949152728,1.785226109922026,1.1408922897789266,1.5410690241986393,-0.02204499202938156,0.1,1.2064486985499714,0.8984544839879195
2023-10,6,2024-04,2023-11-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.22310220265067354,0.6648936170212671,2.853260869565235,2.22021671687208,1.363745989007898,2.2037619729595255,0.4209869109866198,0.1,1.6265519388642684,0.9984045172962728
2023-10,7,2024-05,2023-11-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.3351171622531141,0.0,2.574525745257463,2.284826308804365,1.6983028850487192,2.2037619729595255,0.2801196674563059,0.1,1.906280002316195,1.0983545506046262
2023-10,8,2024-06,2023-11-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.27301853718500957,-0.264200792602387,1.958136394328148,2.217816529199056,1.9709494035915673,1.9392115541171089,0.41704864366350036,0.1,2.3224614084891173,1.1983045839129796
2023-10,9,2024-07,2023-11-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.3992005639480941,0.6622516556291425,2.150537634408578,2.143087635687501,2.3693552763275023,2.5992799572523184,0.8317470666844811,1.1,3.1507685205772558,2.2922985877464157
2023-10,10,2024-08,2023-11-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.05902848105668447,0.263157894736854,2.213279678068404,1.9977405428900044,2.4283663424291597,2.862092197879281,0.23125399267772095,0.2,3.381755532732186,2.4920988540137214
2023-10,11,2024-09,2023-11-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,-0.3210312354355955,-0.3937007874015741,2.567567567567563,2.4259535412407978,2.10681869620012,2.4676143687776473,-0.4476268989048503,-0.7,2.9331237848534446,1.7896373603172755
2023-10,12,2024-10,2023-11-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.37345587211080195,0.3293807641633783,2.8359216745442346,2.510576182124706,2.479578953207906,2.7964538627363105,0.5841149261431848,0.4,3.515539373938416,2.1888394872710206
2023-10,1,2023-11,2023-11-09T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,-0.07895164671998056,0.0675219446319985,7.313540912382349,7.395290511824683,-0.0789828299467739,0.0674991588233346,0.023168938172123215,0.1,0.02316625458814037,0.09995003330835331
2023-10,2,2023-12,2023-11-09T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,-0.04080257444735923,-0.4048582995951344,6.879073135409149,7.351470468460637,-0.11979373090957293,-0.3381809107380972,0.15825198575004423,0.0,0.18129315383374472,0.09995003330835331
2023-10,3,2024-01,2023-11-09T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.9561213047141969,1.4905149051490652,2.3224043715847307,2.233506361833903,0.8317856618994075,1.1413349809366145,0.5026026209177662,0.2,0.6826369439612026,0.2997502995756589
2023-10,4,2024-02,2023-11-09T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.20002101267142658,0.26702269692922,1.9687712152070571,1.8121007942883658,1.0316068988944809,1.408001805628122,0.337993339231,0.5,1.0200603695244843,0.7985044506795662
2023-10,5,2024-03,2023-11-09T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,-0.04190840646263201,0.1331557922769732,1.9661016949152728,1.6314405137810457,0.9896897084049382,1.5410690241986393,-0.08757025071927126,0.1,0.9324517536618878,0.8984544839879195
2023-10,6,2024-04,2023-11-09T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.1909015933668662,0.6648936170212671,2.853260869565235,2.0329812607325084,1.1804093162520843,2.2037619729595255,0.36263794565531166,0.1,1.2944337532469865,0.9984045172962728
2023-10,7,2024-05,2023-11-09T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.30707681629810685,0.0,2.574525745257463,2.0689396421344637,1.4870156146827578,2.2037619729595255,0.22930928807539894,0.1,1.523480528808189,1.0983545506046262
2023-10,8,2024-06,2023-11-09T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.24906092210728942,-0.264200792602387,1.958136394328148,1.9777005691850196,1.7357668941014988,1.9392115541171089,0.3736363579123212,0.1,1.8964205999288613,1.1983045839129796
