origin,h,target,as_of_utc,model,mm_forecast,mm_actual,yy_actual,yy_exante,cumulative_log_forecast,cumulative_log_actual,core_mm_forecast,core_mm_actual,core_cumulative_log_forecast,core_cumulative_log_actual
2023-10,9,2024-07,2023-11-09T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.3799468313909665,0.6622516556291425,2.150537634408578,1.8836050713852441,2.114993750623927,2.5992799572523184,0.7968584295294364,1.1,2.6901208789068063,2.2922985877464157
2023-10,10,2024-08,2023-11-09T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.044664043404649155,0.263157894736854,2.213279678068404,1.7240216556385735,2.159647822613691,2.862092197879281,0.20522497977379975,0.2,2.8951355598935993,2.4920988540137214
2023-10,11,2024-09,2023-11-09T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,-0.3305556791545758,-0.3937007874015741,2.567567567567563,2.141324853623124,1.8285446012197295,2.4676143687776473,-0.4648856231563272,-0.7,2.429165982788777,1.7896373603172755
2023-10,12,2024-10,2023-11-09T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.36383271887200735,0.3293807641633783,2.8359216745442346,2.2159116034336988,2.1917170498898484,2.7964538627363105,0.5666773357622273,0.4,2.994243742647668,2.1888394872710206
2023-11,1,2023-12,2023-12-10T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,-0.1691302054657015,-0.4048582995951344,6.879073135409149,7.122374391505475,-0.16927339206834466,-0.4056800695614318,0.11106373917766188,0.0,0.11100210903513415,0.0
2023-11,2,2024-01,2023-12-10T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.9038434864607323,1.4905149051490652,2.3224043715847307,1.9625060970454375,0.7305098761586063,1.07383582211328,0.46629915393356675,0.2,0.5762174563453535,0.19980026626730563
2023-11,3,2024-02,2023-12-10T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.15559792219052548,0.26702269692922,1.9687712152070571,1.4971994446386088,0.8859868702070475,1.3405026468047876,0.30659622627981914,0.5,0.8823446348725827,0.698554417371213
2023-11,4,2024-03,2023-12-10T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,-0.07756534285044003,0.1331557922769732,1.9661016949152728,1.2809562206259204,0.8083914298800695,1.4735698653753047,-0.11455541952335886,0.1,0.7677235504752749,0.7985044506795663
2023-11,5,2024-04,2023-12-10T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.1510205765888869,0.6648936170212671,2.853260869565235,1.6406380260940607,0.9592980850782612,2.1362628141361903,0.3249109731283009,0.1,1.0921078284531416,0.8984544839879196
2023-11,6,2024-05,2023-12-10T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.26109563942866726,0.0,2.574525745257463,1.6298492313043342,1.2200534619873316,2.1362628141361903,0.18416781163921014,0.1,1.2761062591097456,0.9984045172962729
2023-11,7,2024-06,2023-12-10T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.2121914114185177,-0.264200792602387,1.958136394328148,1.5016587354413586,1.4320200653898152,1.8717123952937738,0.3206733737950092,0.1,1.5962665723811726,1.0983545506046262
2023-11,8,2024-07,2023-12-10T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.338838319114098,0.6622516556291425,2.150537634408578,1.3664729535715463,1.7702856209350395,2.5317807984289833,0.7342297083148888,1.1,2.327813936084998,2.1923485544380625
2023-11,9,2024-08,2023-12-10T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,-9.398739415225274e-05,0.263157894736854,2.213279678068404,1.1624211875353705,1.7701916334967192,2.7945930390559464,0.13416572743024766,0.2,2.461889741723659,2.3921488207053683
2023-11,10,2024-09,2023-12-10T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,-0.37920172469129904,-0.3937007874015741,2.567567567567563,1.5278432490569376,1.3902691163167005,2.400115209954312,-0.5443511869995542,-0.7,1.9160515648972845,1.6896873270089223
2023-11,11,2024-10,2023-12-10T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.31523958808049474,0.3293807641633783,2.8359216745442346,1.7791295217929621,1.7050128661866635,2.7289547039129753,0.4446945902433646,0.4,2.3597603103328595,2.0888894539626675
2023-11,12,2024-11,2023-12-10T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.07058814631115845,0.0656598818122189,2.834008097166013,1.7914331757978381,1.775576110783574,2.7945930390559584,0.01140020809150893,0.0,2.3711598686500293,2.0888894539626675
2023-11,1,2023-12,2023-12-10T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,-0.16312181263497944,-0.4048582995951344,6.879073135409149,7.128821628794188,-0.16325500112312266,-0.4056800695614318,0.12195178390344685,0.0,0.12187748311674891,0.0
2023-11,2,2024-01,2023-12-10T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.9098731995515686,1.4905149051490652,2.3224043715847307,1.9747361262677368,0.7425037906625284,1.07383582211328,0.47722583394040435,0.2,0.597968204508583,0.19980026626730563
2023-11,3,2024-02,2023-12-10T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.16262902398460374,0.26702269692922,1.9687712152070571,1.5164998012999678,0.9050007168501002,1.3405026468047876,0.3193375621016101,0.5,0.9167969671215068,0.698554417371213
2023-11,4,2024-03,2023-12-10T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,-0.06955701484243923,0.1331557922769732,1.9661016949152728,1.308334208086729,0.8354194998925955,1.4735698653753047,-0.10004321368288448,0.1,0.8167036768139734,0.7985044506795663
2023-11,5,2024-04,2023-12-10T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.16007533403070914,0.6648936170212671,2.853260869565235,1.677305161104033,0.9953668499228198,2.1362628141361903,0.3413194548613182,0.1,1.1574419588856941,0.8984544839879196
2023-11,6,2024-05,2023-12-10T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.27050503476544,0.0,2.574525745257463,1.6760537664133792,1.265506678272006,2.1362628141361903,0.20121894663583154,0.1,1.3584587313621472,0.9984045172962729
2023-11,7,2024-06,2023-12-10T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.2219814710282979,-0.264200792602387,1.958136394328148,1.5577255307099418,1.4872421344372444,1.8717123952937738,0.3384143254775206,0.1,1.696301724179418,1.0983545506046262
2023-11,8,2024-07,2023-12-10T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.3490380990863162,0.6622516556291425,2.150537634408578,1.4327750101103773,1.8356725092660664,2.5317807984289833,0.7527131303645971,1.1,2.4461961051550825,2.1923485544380625
2023-11,9,2024-08,2023-12-10T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.010270914438341442,0.263157894736854,2.213279678068404,1.2390820311619257,1.8459428962821045,2.7945930390559464,0.15294837329080463,0.2,2.59902763154987,2.3921488207053683
2023-11,10,2024-09,2023-12-10T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,-0.3686827049571083,-0.3937007874015741,2.567567567567563,1.615509519039215,1.4765788815439322,2.400115209954312,-0.5252892580338479,-0.7,2.07235387896391,1.6896873270089223
2023-11,11,2024-10,2023-12-10T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.32608979845908015,0.3293807641633783,2.8359216745442346,1.8780308219209154,1.8021381602207835,2.7289547039129753,0.46435668278867126,0.4,2.5356357521241875,2.0888894539626675
2023-11,12,2024-11,2023-12-10T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.08139155147796642,0.0656598818122189,2.834008097166013,1.901346294042966,1.8834966067373666,2.7945930390559584,0.030977483073518667,0.0,2.566608438166059,2.0888894539626675
2023-11,1,2023-12,2023-12-10T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,-0.1571127663335277,-0.4048582995951344,6.879073135409149,7.1352695672822,-0.1572363178673652,-0.4056800695614318,0.13284101280921679,0.0,0.1327528571983637,0.0
2023-11,2,2024-01,2023-12-10T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.9159035684319189,1.4905149051490652,2.3224043715847307,1.9869682191637004,0.7544982902671334,1.07383582211328,0.48815370232918676,0.2,0.6197189526718125,0.19980026626730563
2023-11,3,2024-02,2023-12-10T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.1696610188967073,0.26702269692922,1.9687712152070571,1.535804827108057,0.9240155474392775,1.3405026468047876,0.3320805163776664,0.5,0.9512492993704309,0.698554417371213
2023-11,4,2024-03,2023-12-10T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,-0.061547523316520705,0.1331557922769732,1.9661016949152728,1.335721122358902,0.8624490758594348,1.4735698653753047,-0.08552889938587532,0.1,0.8656838031526718,0.7985044506795663
2023-11,5,2024-04,2023-12-10T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.16913157240902701,0.6648936170212671,2.853260869565235,1.7139877281488747,1.0314377818899518,2.1362628141361903,0.35773062025754704,0.1,1.2227760893182467,0.8984544839879196
2023-11,6,2024-05,2023-12-10T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.2799160315615413,0.0,2.574525745257463,1.7222822409206022,1.3109627780717166,2.1362628141361903,0.2182729836998256,0.1,1.4408112036145486,0.9984045172962729
2023-11,7,2024-06,2023-12-10T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.23177326193601175,-0.264200792602387,1.958136394328148,1.6138270113822608,1.5424678600826234,1.8717123952937738,0.35615841451304237,0.1,1.7963368759776632,1.0983545506046262
2023-11,8,2024-07,2023-12-10T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.35923975058560687,0.6622516556291425,2.150537634408578,1.4991249892579046,1.901063885892435,2.5317807984289833,0.771199943882048,1.1,2.564578274225166,2.1923485544380625
2023-11,9,2024-08,2023-12-10T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.020637760465197597,0.263157894736854,2.213279678068404,1.3158063968441502,1.921699517064801,2.7945930390559464,0.17173454230235563,0.2,2.7361655213760803,2.3921488207053683
2023-11,10,2024-09,2023-12-10T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,-0.35816166912016884,-0.3937007874015741,2.567567567567563,1.7032578596174643,1.5628949134160637,2.400115209954312,-0.5062236756091353,-0.7,2.228656193030534,1.6896873270089223
2023-11,11,2024-10,2023-12-10T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.33694213277105456,0.3293807641633783,2.8359216745442346,1.9770355833261446,1.8992706680706868,2.7289547039129753,0.4840226241971241,0.4,2.7115111939155137,2.0888894539626675
2023-11,12,2024-11,2023-12-10T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.09219707141602301,0.0656598818122189,2.834008097166013,2.011386420658452,1.9914252640921961,2.7945930390559584,0.0505585903156,0.0,2.7620570076820874,2.0888894539626675
2023-11,1,2023-12,2023-12-10T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,-0.16753987962559036,-0.4048582995951344,6.879073135409149,7.124080872480744,-0.16768038463846505,-0.4056800695614318,0.11394563111840918,0.0,0.11388076235622507,0.0
2023-11,2,2024-01,2023-12-10T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.9054394554339629,1.4905149051490652,2.3224043715847307,1.9657431195267614,0.7336845442038932,1.07383582211328,0.4691912720175654,0.2,0.5819747629875353,0.19980026626730563
2023-11,3,2024-02,2023-12-10T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.15651852435486252,0.26702269692922,1.9687712152070571,1.5013546583511022,0.8900807059798534,1.3405026468047876,0.30826448563341924,0.5,0.8897650878516994,0.698554417371213
2023-11,4,2024-03,2023-12-10T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,-0.0773186026795496,0.1331557922769732,1.9661016949152728,1.2853526865447642,0.8127321970523133,1.4735698653753047,-0.11410829196495988,0.1,0.7755916428071703,0.7985044506795663
2023-11,5,2024-04,2023-12-10T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.15059546602281842,0.6648936170212671,2.853260869565235,1.6446186530353235,0.9632143818198933,2.1362628141361903,0.3241406135684049,0.1,1.0992080531536597,0.8984544839879196
2023-11,6,2024-05,2023-12-10T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.2632131341663288,0.0,2.574525745257463,1.6359759223231574,1.226081716875775,2.1362628141361903,0.1880050070523307,0.1,1.2870365519875069,0.9984045172962729
2023-11,7,2024-06,2023-12-10T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.2168573809146802,-0.264200792602387,1.958136394328148,1.5125039917329168,1.4427043015595349,1.8717123952937738,0.329128760450755,0.1,1.6156248692447974,1.0983545506046262
2023-11,8,2024-07,2023-12-10T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.346079724241901,0.6622516556291425,2.150537634408578,1.3846201161969431,1.7881865480265762,2.5317807984289833,0.747352143070802,1.1,2.360198172743107,2.1923485544380625
2023-11,9,2024-08,2023-12-10T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.010116184064552485,0.263157894736854,2.213279678068404,1.1908625352245497,1.7983022204397348,2.7945930390559464,0.15266798030091266,0.2,2.51274973395769,2.3921488207053683
2023-11,10,2024-09,2023-12-10T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,-0.366069081327575,-0.3937007874015741,2.567567567567563,1.5697751384205532,1.4315614665592509,2.400115209954312,-0.5205530079622447,-0.7,1.9908371284886752,1.6896873270089223
2023-11,11,2024-10,2023-12-10T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.3315244025076862,0.3293807641633783,2.8359216745442346,1.837694475552586,1.7625375384852153,2.7289547039129753,0.4742049423175083,0.4,2.463921261063048,2.0888894539626675
2023-11,12,2024-11,2023-12-10T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.08680271194487726,0.0656598818122189,2.834008097166013,1.866508096090868,1.8493025986630156,2.7945930390559584,0.040783259566838335,0.0,2.5046962065190153,2.0888894539626675
2023-12,1,2024-01,2024-01-10T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.8953107625467436,1.4905149051490652,2.3224043715847307,1.999914487402183,0.8913266183952625,1.4795158916747118,0.4783026733566856,0.2,0.4771624405172448,0.19980026626730563
2023-12,2,2024-02,2024-01-10T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.1828362000763965,0.26702269692922,1.9687712152070571,1.5620503879928087,1.0739958765472406,1.7461827163662194,0.32249849873158415,0.5,0.7991420281946655,0.698554417371213
2023-12,3,2024-03,2024-01-10T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,-0.05168284769348526,0.1331557922769732,1.9661016949152728,1.3719201465110904,1.022299668666545,1.8792499349367366,-0.09812021846069391,0.1,0.7009736403357608,0.7985044506795663
2023-12,4,2024-04,2024-01-10T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.1735320931224905,0.6648936170212671,2.853260869565235,1.7547918600782635,1.1956813688138996,2.5419428836976223,0.3422734144382938,0.1,1.0426626324912942,0.8984544839879196
2023-12,5,2024-05,2024-01-10T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.282105739854422,0.0,2.574525745257463,1.7653117951361097,1.4773899372130044,2.5419428836976223,0.19906880922691503,0.1,1.241533562331415,0.9984045172962729
2023-12,6,2024-06,2024-01-10T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.2209756264586628,-0.264200792602387,1.958136394328148,1.645859537920382,1.6981217716155141,2.277392464855206,0.3356265957439679,0.1,1.5765981890770857,1.0983545506046262
2023-12,7,2024-07,2024-01-10T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.35415783305243015,0.6622516556291425,2.150537634408578,1.5259800989607317,2.051653942600044,2.9374608679904153,0.7494064769366329,1.1,2.3232105664344207,2.1923485544380625
2023-12,8,2024-08,2024-01-10T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.013387115109106298,0.263157894736854,2.213279678068404,1.3352665259476615,2.0650401617148604,3.2002731086173783,0.14874824607595255,0.2,2.4718482918915665,2.3921488207053683
2023-12,9,2024-09,2024-01-10T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,-0.36705140221068383,-0.3937007874015741,2.567567567567563,1.7137170187583008,1.6973134729058017,2.8057952795157446,-0.5297818564738822,-0.7,1.9406581151213196,1.6896873270089223
2023-12,10,2024-10,2024-01-10T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.32663244898932275,0.3293807641633783,2.8359216745442346,1.9770436157662563,2.0234136368735833,3.1346347734744073,0.4595615753570803,0.4,2.399166930425597,2.0888894539626675
2023-12,11,2024-11,2024-01-10T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.0920947674851064,0.0656598818122189,2.834008097166013,2.0020853453819885,2.115466023146289,3.200273108617391,0.017789830843919354,0.0,2.416955179066754,2.0888894539626675
2023-12,12,2024-12,2024-01-10T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.04228944232543292,-0.2624671916010568,2.981029810298109,2.181194219943051,2.157746526007272,2.9374608679904326,0.15122165237659652,0.0,2.5680626066432,2.0888894539626675
2023-12,1,2024-01,2024-01-10T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.9069087195775855,1.4905149051490652,2.3224043715847307,2.011639419080708,0.9028209984604315,1.4795158916747118,0.49932090080208297,0.2,0.4980784282259631,0.19980026626730563
2023-12,2,2024-02,2024-01-10T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.1944161730243623,0.26702269692922,1.9687712152070571,1.5854657305612974,1.0970484278356536,1.7461827163662194,0.3434841347866806,0.5,0.8409740036121021,0.698554417371213
2023-12,3,2024-03,2024-01-10T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,-0.0394861482383506,0.1331557922769732,1.9661016949152728,1.4076649280007971,1.0575544817650129,1.8792499349367366,-0.07601692884257681,0.1,0.7649281672515053,0.7985044506795663
2023-12,4,2024-04,2024-01-10T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.1864507770653444,0.6648936170212671,2.853260869565235,1.8037988812586634,1.2438316551258248,2.5419428836976223,0.36568510985017083,0.1,1.129946274694936,0.8984544839879196
2023-12,5,2024-05,2024-01-10T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.2956732593922119,0.0,2.574525745257463,1.8280987016458423,1.5390686608485211,2.5419428836976223,0.2236563474249628,0.1,1.353352883612544,0.9984045172962729
2023-12,6,2024-06,2024-01-10T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.23480470960758903,-0.264200792602387,1.958136394328148,1.722607095676781,1.7735981349575844,2.277392464855206,0.3606881487582186,0.1,1.71339211258389,1.0983545506046262
2023-12,7,2024-07,2024-01-10T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.368288023165182,0.6622516556291425,2.150537634408578,1.6169431219606882,2.141209638301601,2.9374608679904153,0.7750137066277543,1.1,2.485418015315089,2.1923485544380625
2023-12,8,2024-08,2024-01-10T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.02767568470777544,0.263157894736854,2.213279678068404,1.4405490707191317,2.16888149399821,3.2002731086173783,0.1746424966664309,0.2,2.6599081892942866,2.3921488207053683
2023-12,9,2024-09,2024-01-10T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,-0.3527113893046862,-0.3937007874015741,2.567567567567563,1.834047460036003,1.8155466115535195,2.8057952795157446,-0.5037943785045562,-0.7,2.1548404884929457,1.6896873270089223
2023-12,10,2024-10,2024-01-10T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.34126481597202807,0.3293807641633783,2.8359216745442346,2.112576250744164,2.1562304405799115,3.1346347734744073,0.486078867712034,0.4,2.6397418072129835,2.0888894539626675
2023-12,11,2024-11,2024-01-10T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.10681185697908446,0.0656598818122189,2.834008097166013,2.152669120962802,2.2629852942822675,3.200273108617391,0.04446066032674311,0.0,2.684192586716754,2.0888894539626675
2023-12,12,2024-12,2024-01-10T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.057026165607181774,-0.2624671916010568,2.981029810298109,2.347116425815461,2.319995206150592,2.9374608679904326,0.1779280629032096,0.0,2.861962545155814,2.0888894539626675
2023-12,1,2024-01,2024-01-10T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.9185091026894049,1.4905149051490652,2.3224043715847307,2.023366803400991,0.9143164614697635,1.4795158916747118,0.5203435248771328,0.2,0.5189944159346815,0.19980026626730563
2023-12,2,2024-02,2024-01-10T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.2059985682913637,0.26702269692922,1.9687712152070571,1.6088886709353374,1.1201031436487774,1.7461827163662194,0.36447416065390525,0.5,0.882805979029539,0.698554417371213
2023-12,3,2024-03,2024-01-10T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,-0.027286750263618195,0.1331557922769732,1.9661016949152728,1.443425737194362,1.092812669874094,1.8792499349367366,-0.05390874887191566,0.1,0.8288826941672501,0.7985044506795663
2023-12,4,2024-04,2024-01-10T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.19937247517444462,0.6648936170212671,2.853260869565235,1.8528343130657865,1.2919866618993132,2.5419428836976223,0.3891022676405991,0.1,1.2172299168985785,0.8984544839879196
2023-12,5,2024-05,2024-01-10T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.30924410822146975,0.0,2.574525745257463,1.8909306732321614,1.6007535940346218,2.5419428836976223,0.24824991908262073,0.1,1.4651722048936737,0.9984045172962729
2023-12,6,2024-06,2024-01-10T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.24863724694634023,-0.264200792602387,1.958136394328148,1.7994204927370794,1.8490822499870398,2.277392464855206,0.3857559615772942,0.1,1.8501860360906952,1.0983545506046262
2023-12,7,2024-07,2024-01-10T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.3824218047137194,0.6622516556291425,2.150537634408578,1.7079971511146126,2.2307746814473335,2.9374608679904153,0.8006274448456788,1.1,2.647625464195758,2.1923485544380625
2023-12,8,2024-08,2024-01-10T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.04196794872907338,0.263157894736854,2.213279678068404,1.5459521689362845,2.2727338260959797,3.2002731086173783,0.2005434424201078,0.2,2.8479680866970076,2.3921488207053683
2023-12,9,2024-09,2024-01-10T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,-0.33836762994295105,-0.3937007874015741,2.567567567567563,1.95453319194822,1.9337924382484364,2.8057952795157446,-0.4778001110757938,-0.7,2.369022861864573,1.6896873270089223
2023-12,10,2024-10,2024-01-10T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.3559010453123532,0.3293807641633783,2.8359216745442346,2.248303749598999,2.289061654470966,3.1346347734744073,0.5126031595679096,0.4,2.88031668400037,2.0888894539626675
2023-12,11,2024-11,2024-01-10T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.12153287094474945,0.0656598818122189,2.834008097166013,2.303491741587838,2.4105207340032786,3.200273108617391,0.07113860187579535,0.0,2.951429994366755,2.0888894539626675
2023-12,12,2024-12,2024-01-10T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.0717668185961802,-0.2624671916010568,2.981029810298109,2.513326433569215,2.4822618125326836,2.9374608679904326,0.20464159498412277,0.0,3.1558624836684284,2.0888894539626675
2023-12,1,2024-01,2024-01-10T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.8982531158298646,1.4905149051490652,2.3224043715847307,2.0028890536233668,0.894242819711874,1.4795158916747118,0.48363490991911573,0.2,0.4824691534478682,0.19980026626730563
2023-12,2,2024-02,2024-01-10T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.18577399087276636,0.26702269692922,1.9687712152070571,1.56799050715847,1.0798444641231377,1.7461827163662194,0.32782246699434764,0.5,0.8097554540559124,0.698554417371213
2023-12,3,2024-03,2024-01-10T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,-0.04994010948217398,0.1331557922769732,1.9661016949152728,1.3796168095118884,1.0298918804150208,1.8792499349367366,-0.09496196670948297,0.1,0.714748369905622,0.7985044506795663
2023-12,4,2024-04,2024-01-10T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.1740945900490139,0.6648936170212671,2.853260869565235,1.763089012051477,1.203835101490611,2.5419428836976223,0.3432927912395327,0.1,1.0574532565477601,0.8984544839879196
2023-12,5,2024-05,2024-01-10T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.2814812310840891,0.0,2.574525745257463,1.7729760077706744,1.4849209159992747,2.5419428836976223,0.19793705237166914,0.1,1.2551946716524764,0.9984045172962729
2023-12,6,2024-06,2024-01-10T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.2239936150068047,-0.264200792602387,1.958136394328148,1.6565758813813538,1.7086640392954802,2.277392464855206,0.34109590120559086,0.1,1.5957101602568864,1.0983545506046262
2023-12,7,2024-07,2024-01-10T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.3608468818548046,0.6622516556291425,2.150537634408578,1.5434516731365255,2.0688614307644992,2.9374608679904153,0.7615286074763306,1.1,2.3543537760671045,2.1923485544380625
2023-12,8,2024-08,2024-01-10T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.023673325664289417,0.263157894736854,2.213279678068404,1.3631292374856523,2.0925319547392087,3.2002731086173783,0.1673892802188764,0.2,2.521603116571277,2.3921488207053683
2023-12,9,2024-09,2024-01-10T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,-0.35290995973884093,-0.3937007874015741,2.567567567567563,1.7561245340711402,1.738997798802211,2.8057952795157446,-0.5041542348601106,-0.7,2.0161737366445163,1.6896873270089223
2023-12,10,2024-10,2024-01-10T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.3448787885190603,0.3293807641633783,2.8359216745442346,2.038115151208732,2.0832832442456737,3.1346347734744073,0.492628236430417,0.4,2.5075925305887403,2.0888894539626675
2023-12,11,2024-11,2024-01-10T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.11420796243843587,0.0656598818122189,2.834008097166013,2.085720539733497,2.197426039003755,3.200273108617391,0.05786414391798294,0.0,2.5654399396663035,2.0888894539626675
