origin,h,target,as_of_utc,model,mm_forecast,mm_actual,yy_actual,yy_exante,cumulative_log_forecast,cumulative_log_actual,core_mm_forecast,core_mm_actual,core_cumulative_log_forecast,core_cumulative_log_actual
2023-12,12,2024-12,2024-01-10T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.06443213806944696,-0.2624671916010568,2.981029810298109,2.2876109226118486,2.2618374284831497,2.9374608679904326,0.1913494278256955,0.0,2.7566065276791556,2.0888894539626675
2024-01,1,2024-02,2024-02-14T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.27019127893887845,0.26702269692922,1.9687712152070571,1.4107451745637705,0.2698269184687189,0.2666668246915076,0.29392811583764716,0.5,0.2934969917412693,0.49875415110390736
2024-01,2,2024-03,2024-02-14T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,-0.0586883494603874,0.1331557922769732,1.9661016949152728,1.2138034869510534,0.21112134065549923,0.3997340432620249,-0.12053244499487495,0.1,0.17289184797196722,0.5987041844122607
2024-01,3,2024-04,2024-02-14T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.17485842357018788,0.6648936170212671,2.853260869565235,1.5974231749603014,0.38582706486343765,1.0624269920229108,0.3212550934986908,0.1,0.4936320198084778,0.698654217720614
2024-01,4,2024-05,2024-02-14T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.2748003814560205,0.0,2.574525745257463,1.6005248985181644,0.6602505603693519,1.0624269920229108,0.17918220112834357,0.1,0.672653881135833,0.7986042510289673
2024-01,5,2024-06,2024-02-14T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.21519802145036918,-0.264200792602387,1.958136394328148,1.4754158093148158,0.8752173625376676,0.7978765731804942,0.3141944002334014,0.1,0.9863557222226973,0.8985542843373205
2024-01,6,2024-07,2024-02-14T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.3419617480126965,0.6622516556291425,2.150537634408578,1.3434195814138796,1.2165957508977956,1.4579449763157035,0.7287208977823603,1.1,1.7124342783692739,1.9925482881707568
2024-01,7,2024-08,2024-02-14T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,-0.0012954994205930694,0.263157894736854,2.213279678068404,1.1381990186885267,1.2153002430855362,1.7207572169426664,0.12881701653173486,0.2,1.841168396965729,2.1923485544380625
2024-01,8,2024-09,2024-02-14T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,-0.3802307304364256,-0.3937007874015741,2.567567567567563,1.5024851311905396,0.8343447979653741,1.3262793878410322,-0.5496133253684343,-0.7,1.2900391405024725,1.4898870607416166
2024-01,9,2024-10,2024-02-14T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.31419880941212436,0.3293807641633783,2.8359216745442346,1.7526529384704714,1.1480510344208623,1.6551188817996954,0.439942074899448,0.4,1.729016299268505,1.889089187695362
2024-01,10,2024-11,2024-02-14T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.08049568562608664,0.0656598818122189,2.834008097166013,1.7658451564751851,1.2285143396453126,1.7207572169426786,-0.001437734456988205,0.0,1.7275785544760158,1.889089187695362
2024-01,11,2024-12,2024-02-14T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,-0.0031420453645841367,-0.2624671916010568,2.981029810298109,2.1763169267533047,1.2253722449174491,1.4579449763157206,0.09893437401165701,0.0,1.8264640206909577,1.889089187695362
2024-01,12,2025-01,2024-02-14T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,1.0084243278618685,1.3157894736842035,2.8037383177569937,2.253767989687868,2.2287459010740944,2.7651531330509904,0.4762469337598462,0.5,2.3015804865329037,2.3878433387992692
2024-01,1,2024-02,2024-02-14T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.2753742773658067,0.26702269692922,1.9687712152070571,1.415987128588284,0.2749958170317012,0.2666668246915076,0.30332117354308125,0.5,0.3028620829831226,0.49875415110390736
2024-01,2,2024-03,2024-02-14T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,-0.05352676956272777,0.1331557922769732,1.9661016949152728,1.224262830347218,0.22145471677960943,0.3997340432620249,-0.11117820371669287,0.1,0.19162203045567383,0.5987041844122607
2024-01,3,2024-04,2024-02-14T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.18079440367613941,0.6648936170212671,2.853260869565235,1.6139430592681434,0.4020858840922718,1.0624269920229108,0.3320127667759632,0.1,0.5230848517683651,0.698654217720614
2024-01,4,2024-05,2024-02-14T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.2814784704538712,0.0,2.574525745257463,1.623812766831971,0.6831689457195239,1.0624269920229108,0.19128478541487048,0.1,0.7141869208062284,0.7986042510289673
2024-01,5,2024-06,2024-02-14T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.22263664753825688,-0.264200792602387,1.958136394328148,1.5062088954859205,0.9055581251087741,0.7978765731804942,0.3276752926314502,0.1,1.0413265278379282,0.8985542843373205
2024-01,6,2024-07,2024-02-14T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.3497056386118916,0.6622516556291425,2.150537634408578,1.3819961643163405,1.2546537153875246,1.4579449763157035,0.7427550157332539,1.1,1.7813367017581463,1.9925482881707568
2024-01,7,2024-08,2024-02-14T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.0066751637467228515,0.263157894736854,2.213279678068404,1.1847620421946181,1.261328656355106,1.7207572169426664,0.1432621104550119,0.2,1.924496289957049,2.1923485544380625
2024-01,8,2024-09,2024-02-14T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,-0.37204302837848374,-0.3937007874015741,2.567567567567563,1.557562150776889,0.8885918265406358,1.3262793878410322,-0.5347748956468323,-0.7,1.3882863549250457,1.4898870607416166
2024-01,9,2024-10,2024-02-14T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.32263638884013246,0.3293807641633783,2.8359216745442346,1.8164289174905257,1.2107088609681365,1.6551188817996954,0.4552333530232644,0.4,1.8424866549345404,1.889089187695362
2024-01,10,2024-11,2024-02-14T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.08906385460842926,0.0656598818122189,2.834008097166013,1.8383473212167198,1.29973307725944,1.7207572169426786,0.01409020883987129,0.0,1.8565758711977223,1.889089187695362
2024-01,11,2024-12,2024-02-14T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.005602560799478507,-0.2624671916010568,2.981029810298109,2.258053091487862,1.3053354811213427,1.4579449763157206,0.1147820713375106,0.0,1.9712921182805438,1.889089187695362
2024-01,12,2025-01,2024-02-14T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,1.0172018959126525,1.3157894736842035,2.8037383177569937,2.3444590073975804,2.3173986963407422,2.7651531330509904,0.49215436733845336,0.5,2.4622393649903698,2.3878433387992692
2024-01,1,2024-02,2024-02-14T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.2805577612079962,0.26702269692922,1.9687712152070571,1.421229573549563,0.2801649324905715,0.2666668246915076,0.312715110958132,0.5,0.31222717422497587,0.49875415110390736
2024-01,2,2024-03,2024-02-14T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,-0.0483647062557657,0.1331557922769732,1.9661016949152728,1.2347236937937696,0.23178852673831296,0.3997340432620249,-0.10182308636425819,0.1,0.2103522129393804,0.5987041844122607
2024-01,3,2024-04,2024-02-14T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.1867310203105564,0.6648936170212671,2.853260869565235,1.6304663595293902,0.4183454214098295,1.0624269920229108,0.3427715936226784,0.1,0.5525376837282524,0.698654217720614
2024-01,4,2024-05,2024-02-14T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.28815736622747307,0.0,2.574525745257463,1.6471070698120815,0.7060884101473937,1.0624269920229108,0.20338883180702846,0.1,0.7557199604766239,0.7986042510289673
2024-01,5,2024-06,2024-02-14T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.23007627327847174,-0.264200792602387,1.958136394328148,1.5370128749391097,0.935900413239279,0.7978765731804942,0.34115799668198676,0.1,1.0962973334531594,0.8985542843373205
2024-01,6,2024-07,2024-02-14T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.35745060813548,0.6622516556291425,2.150537634408578,1.4205894650946382,1.2927136850120677,1.4579449763157035,0.756791089000019,1.1,1.8502391251470192,1.9925482881707568
2024-01,7,2024-08,2024-02-14T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.014646976802567522,0.263157894736854,2.213279678068404,1.231349053505202,1.307359589249719,1.7207572169426664,0.15770928830122613,0.2,2.0078241829483696,2.1923485544380625
2024-01,8,2024-09,2024-02-14T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,-0.36385410467982604,-0.3937007874015741,2.567567567567563,1.6126721759554943,0.9428419254420188,1.3262793878410322,-0.5199342519670552,-0.7,1.4865335693476198,1.4898870607416166
2024-01,9,2024-10,2024-02-14T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.3310752528305473,0.3293807641633783,2.8359216745442346,1.8802485814716288,1.273370330809381,1.6551188817996954,0.4705269591371396,0.4,1.9559570106005768,1.889089187695362
2024-01,10,2024-11,2024-02-14T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.09763335407032181,0.0656598818122189,2.834008097166013,1.9109054601381383,1.3709560545201247,1.7207572169426786,0.029620563341627833,0.0,1.9855731879194296,1.889089187695362
2024-01,11,2024-12,2024-02-14T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.014348551412562395,-0.2624671916010568,2.981029810298109,2.3398596142453756,1.3853035766265083,1.4579449763157206,0.13063227767619337,0.0,2.116120215870131,1.889089187695362
2024-01,12,2025-01,2024-02-14T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,1.0259808536309947,1.3157894736842035,2.8037383177569937,2.435236074162531,2.4060569714445434,2.7651531330509904,0.5080643193873536,0.5,2.6228982434478367,2.3878433387992692
2024-01,1,2024-02,2024-02-14T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.27111120829514396,0.26702269692922,1.9687712152070571,1.4116755679372839,0.27074436474523395,0.2666668246915076,0.295595287774924,0.5,0.2951592639367724,0.49875415110390736
2024-01,2,2024-03,2024-02-14T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,-0.057772221674606626,0.1331557922769732,1.9661016949152728,1.2156598742769,0.2129554484924458,0.3997340432620249,-0.11887216257752328,0.1,0.1762163923629734,0.5987041844122607
2024-01,3,2024-04,2024-02-14T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.1749844263105172,0.6648936170212671,2.853260869565235,1.5994143927753848,0.38778695541978847,1.0624269920229108,0.321483446068664,0.1,0.49718418526530017,0.698654217720614
2024-01,4,2024-05,2024-02-14T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.27413316456070247,0.0,2.574525745257463,1.601840125761951,0.6615450603065426,1.0624269920229108,0.1779730155790674,0.1,0.6749990165287847,0.7986042510289673
2024-01,5,2024-06,2024-02-14T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.21373580675426024,-0.264200792602387,1.958136394328148,1.4752487956282931,0.8750527770342419,0.7978765731804942,0.31154445402718095,0.1,0.9860591764220914,0.8985542843373205
2024-01,6,2024-07,2024-02-14T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.34235108874722214,0.6622516556291425,2.150537634408578,1.343646010856517,1.2168191785170923,1.4579449763157035,0.7294264932090296,1.1,1.7128382209190376,1.9925482881707568
2024-01,7,2024-08,2024-02-14T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.0009381187889004917,0.263157894736854,2.213279678068404,1.1406840651549084,1.2177572929056861,1.7207572169426664,0.13286496387909985,0.2,1.8456149974097895,2.1923485544380625
2024-01,8,2024-09,2024-02-14T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,-0.37617810048032785,-0.3937007874015741,2.567567567567563,1.5091084506009917,0.8408698631559328,1.3262793878410322,-0.5422688147394861,-0.7,1.3018705683847567,1.4898870607416166
2024-01,9,2024-10,2024-02-14T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.3214050495923475,0.3293807641633783,2.8359216745442346,1.7666026329621571,1.1617595107754597,1.6551188817996954,0.4530018183677032,0.4,1.7538494217186096,1.889089187695362
2024-01,10,2024-11,2024-02-14T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.09077003669307868,0.0656598818122189,2.834008097166013,1.7902454623315456,1.2524883763828547,1.7207572169426786,0.017182292891802554,0.0,1.7710302386235368,1.889089187695362
2024-01,11,2024-12,2024-02-14T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.01024568253826872,-0.2624671916010568,2.981029810298109,2.214498448093186,1.2627335340869184,1.4579449763157206,0.12319671993150201,0.0,1.8941511336654913,1.889089187695362
2024-01,12,2025-01,2024-02-14T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,1.0218625194176647,1.3157894736842035,2.8037383177569937,2.3055874091373734,2.2794103358118054,2.7651531330509904,0.5006007340782995,0.5,2.3935030283344503,2.3878433387992692
2024-02,1,2024-03,2024-03-10T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.008385697657327563,0.1331557922769732,1.9661016949152728,1.8427013773862484,0.00838534607735638,0.13306721857051723,-0.16515238668590487,0.1,-0.16528891357903286,0.09995003330835331
2024-02,2,2024-04,2024-03-10T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.17731238136365896,0.6648936170212671,2.853260869565235,2.231208979112962,0.18554071461281552,0.7957601673314031,0.28435515932060107,0.1,0.11866272123924165,0.19990006661670662
2024-02,3,2024-05,2024-03-10T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.27846250377928805,0.0,2.574525745257463,2.238063737905287,0.46361622980765427,0.7957601673314031,0.14435568033326318,0.1,0.26291430892400824,0.29985009992505995
2024-02,4,2024-06,2024-03-10T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.21041653716730138,-0.264200792602387,1.958136394328148,2.1072976017442713,0.6738117014307151,0.5312097484889866,0.28073153656959016,0.1,0.5432525304497694,0.39980013323341324
2024-02,5,2024-07,2024-03-10T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.3374858827921608,0.6622516556291425,2.150537634408578,1.9699307551502103,1.010729378667587,1.191278151624196,0.6934343830928108,1.1,1.2342937144648345,1.4937941370668497
2024-02,6,2024-08,2024-03-10T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,-0.004648778362977557,0.263157894736854,2.213279678068404,1.760029050181033,1.006080492245559,1.454090392251159,0.09492924381572086,0.2,1.3291779289689682,1.6935944033341555
2024-02,7,2024-09,2024-03-10T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,-0.398572166819557,-0.3937007874015741,2.567567567567563,2.1077519385691357,0.6067119096664413,1.0596125631495248,-0.5824022607303874,-0.7,0.7450730924939694,0.9911329096377095
2024-02,8,2024-10,2024-03-10T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.2961240706331454,0.3293807641633783,2.8359216745442346,2.340968267158412,0.9023983966211069,1.3884520571081878,0.40688081309713453,0.4,1.1511283841121585,1.3903350365914549
2024-02,9,2024-11,2024-03-10T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.06365252903144275,0.0656598818122189,2.834008097166013,2.3370109418295404,0.9660306760227678,1.4540903922511712,-0.03378495714271271,0.0,1.117337718567043,1.3903350365914549
2024-02,10,2024-12,2024-03-10T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,-0.01777505666824762,-0.2624671916010568,2.981029810298109,2.7347506446954553,0.9482540394040948,1.1912781516242132,0.06696357274703316,0.0,1.1842788807177669,1.3903350365914549
2024-02,11,2025-01,2024-03-10T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.970415373307794,1.3157894736842035,2.8037383177569937,2.2082748871916866,1.9139911242654732,2.498486308359483,0.41596881232168437,0.5,1.5993849344854871,1.8890891876953622
2024-02,12,2025-02,2024-03-10T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.22405485922495827,0.1948051948051921,2.729693741677764,2.1608099085510992,2.1377953548846182,2.69310200390808,0.28142331111876356,0.5,1.8804129915883556,2.3878433387992697
2024-02,1,2024-03,2024-03-10T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.0033184065274005463,0.1331557922769732,1.9661016949152728,1.8375411439344496,0.0033183514695091674,0.13306721857051723,-0.17434744464945806,0.1,-0.1744996066928799,0.09995003330835331
2024-02,2,2024-04,2024-03-10T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.1722222746973219,0.6648936170212671,2.853260869565235,2.2208348565474427,0.1753924936610485,0.7957601673314031,0.27511870050314374,0.1,0.10024133501154764,0.19990006661670662
2024-02,3,2024-05,2024-03-10T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.2743199191004787,0.0,2.574525745257463,2.223465810934819,0.44933684235761995,0.7957601673314031,0.13683858584157013,0.1,0.23698638218184873,0.29985009992505995
2024-02,4,2024-06,2024-03-10T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.20721002391738014,-0.264200792602387,1.958136394328148,2.089451603269988,0.6563324824037735,0.5312097484889866,0.27491302832959646,0.1,0.5115222157925259,0.39980013323341324
2024-02,5,2024-07,2024-03-10T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.3352117776974444,0.6622516556291425,2.150537634408578,1.9497980654156633,0.9909836778308865,1.191278151624196,0.6893078137631679,1.1,1.1984651644918887,1.4937941370668497
2024-02,6,2024-08,2024-03-10T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,-0.006567415701441984,0.263157894736854,2.213279678068404,1.7379856917333736,0.9844160464652572,1.454090392251159,0.0914477028728637,0.2,1.289871079427081,1.6935944033341555
2024-02,7,2024-09,2024-03-10T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,-0.40013818193517775,-0.3937007874015741,2.567567567567563,2.0840281822192313,0.5834751697324271,1.0596125631495248,-0.5852439367641346,-0.7,0.7029078791299013,0.9911329096377095
2024-02,8,2024-10,2024-03-10T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.29488549325247193,0.3293807641633783,2.8359216745442346,2.31592678929063,0.8779267285780193,1.3884520571081878,0.40463330244190954,0.4,1.1067247426726707,1.3903350365914549
2024-02,9,2024-11,2024-03-10T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.06262949032210627,0.0656598818122189,2.834008097166013,2.3109244070265036,0.940536614819699,1.4540903922511712,-0.03564135338877625,0.0,1.071077036243953,1.3903350365914549
2024-02,10,2024-12,2024-03-10T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,-0.018588811070953868,-0.2624671916010568,2.981029810298109,2.7077267787728916,0.9219460758151218,1.1912781516242132,0.06548694179982166,0.0,1.1365425447028923,1.3903350365914549
2024-02,11,2025-01,2024-03-10T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.9698098304368561,1.3157894736842035,2.8037383177569937,2.1807767027402316,1.8870834358120467,2.498486308359483,0.4148700000263325,0.5,1.5505543319706458,1.8890891876953622
2024-02,12,2025-02,2024-03-10T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.2234501277097243,0.1948051948051921,2.729693741677764,2.132708242451102,2.1102842849969603,2.69310200390808,0.28032597110170326,0.5,1.8304881225735476,2.3878433387992697
2024-02,1,2024-03,2024-03-10T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,-0.0017484178913853062,0.1331557922769732,1.9661016949152728,1.83238138575403,-0.0017484331763890852,0.13306721857051723,-0.1835416557234434,0.1,-0.1837102998067269,0.09995003330835331
2024-02,2,2024-04,2024-03-10T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.16713263684349827,0.6648936170212671,2.853260869565235,2.210462215787194,0.16524469249978221,0.7957601673314031,0.26588309238838426,0.1,0.08181994878385365,0.19990006661670662
2024-02,3,2024-05,2024-03-10T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.27017764537479555,0.0,2.574525745257463,2.2088705398961697,0.43505801414093365,0.7957601673314031,0.12932205560244245,0.1,0.21105845543968932,0.29985009992505995
2024-02,4,2024-06,2024-03-10T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.20400369671639845,-0.264200792602387,1.958136394328148,2.0716093796855963,0.6388539058878481,0.5312097484889866,0.2690948576922271,0.1,0.4797919011352826,0.39980013323341324
2024-02,5,2024-07,2024-03-10T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.33293776579899625,0.6622516556291425,2.150537634408578,1.9296700478562852,0.9712386610216523,1.191278151624196,0.6851814135465808,1.1,1.1626366145189428,1.4937941370668497
2024-02,6,2024-08,2024-03-10T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,-0.008485986305112752,0.263157894736854,2.213279678068404,1.7159478345423165,0.9627523146363507,1.454090392251159,0.08796628302632412,0.2,1.2505642298851936,1.6935944033341555
2024-02,7,2024-09,2024-03-10T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,-0.40170415228902867,-0.3937007874015741,2.567567567567563,2.0603106871549124,0.5602391639706354,1.0596125631495248,-0.5880855315736028,-0.7,0.6607426657658333,0.9911329096377095
2024-02,8,2024-10,2024-03-10T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.2936469435961519,0.3293807641633783,2.8359216745442346,2.2908922024081564,0.8534558070996718,1.3884520571081878,0.40238584209503075,0.4,1.0623211012331828,1.3903350365914549
2024-02,9,2024-11,2024-03-10T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.06160647061084048,0.0656598818122189,2.834008097166013,2.284845294243894,0.9150433087147594,1.4540903922511712,-0.03749771516112262,0.0,1.024816353920863,1.3903350365914549
2024-02,10,2024-12,2024-03-10T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,-0.019402553465551822,-0.2624671916010568,2.981029810298109,2.680710802214566,0.8956388727102917,1.1912781516242132,0.06401033264240849,0.0,1.088806208688018,1.3903350365914549
2024-02,11,2025-01,2024-03-10T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.9692042941921346,1.3157894736842035,2.8037383177569937,2.1532866963085007,1.8601765108086543,2.498486308359483,0.41377119975484977,0.5,1.5017237294558048,1.8890891876953622
2024-02,12,2025-02,2024-03-10T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.2228454028118285,0.1948051948051921,2.729693741677764,2.1046150888987167,2.0827739815212474,2.69310200390808,0.2792286430924014,0.5,1.7805632535587397,2.3878433387992697
2024-02,1,2024-03,2024-03-10T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.007681729242902235,0.1331557922769732,1.9661016949152728,1.8419844970515717,0.007681434213190254,0.13306721857051723,-0.16642980103001515,0.1,-0.1665684492793945,0.09995003330835331
2024-02,2,2024-04,2024-03-10T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.17660524332337654,0.6648936170212671,2.853260869565235,2.229767732899104,0.18413091384099148,0.7957601673314031,0.2830719934037606,0.1,0.11610364983851837,0.19990006661670662
2024-02,3,2024-05,2024-03-10T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.27814904993187384,0.0,2.574525745257463,2.2363028203231003,0.4618938451274902,0.7957601673314031,0.1437868899831587,0.1,0.2597872654578329,0.29985009992505995
2024-02,4,2024-06,2024-03-10T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.21049589104115568,-0.264200792602387,1.958136394328148,2.105619791007765,0.6721685039699813,0.5312097484889866,0.2808755313492493,0.1,0.5402690785530517,0.39980013323341324
2024-02,5,2024-07,2024-03-10T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.33796041898207907,0.6622516556291425,2.150537634408578,1.9687374503553963,1.0095591201723961,1.191278151624196,0.694295471919212,1.1,1.2321654177724843,1.4937941370668497
2024-02,6,2024-08,2024-03-10T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,-0.0046107499011216625,0.263157894736854,2.213279678068404,1.758876900884388,1.0049482639729337,1.454090392251159,0.09499824989847079,0.2,1.3271185728907777,1.6935944033341555
2024-02,7,2024-09,2024-03-10T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,-0.39896514475499956,-0.3937007874015741,2.567567567567563,2.106192990189439,0.6051851301115281,1.0596125631495248,-0.5831153547291614,-0.7,0.7422964624397308,0.9911329096377095
2024-02,8,2024-10,2024-03-10T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.2952921503254619,0.3293807641633783,2.8359216745442346,2.338556889511646,0.9000421495611916,1.3884520571081878,0.40537121847269525,0.4,1.146848265491664,1.3903350365914549
2024-02,9,2024-11,2024-03-10T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.0627761238043814,0.0656598818122189,2.834008097166013,2.333703362160153,0.9627985773994518,1.4540903922511712,-0.03537527367589879,0.0,1.1114667332898032,1.3903350365914549
2024-02,10,2024-12,2024-03-10T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,-0.0187005296814059,-0.2624671916010568,2.981029810298109,2.730479289205038,0.9440962989509716,1.1912781516242132,0.06528421827903416,0.0,1.1767296506932916,1.3903350365914549
2024-02,11,2025-01,2024-03-10T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.9694383199727435,1.3157894736842035,2.8037383177569937,2.2030364302189125,1.9088657161457763,2.498486308359483,0.41419586069547665,0.5,1.590070081623287,1.8890891876953622
2024-02,12,2025-02,2024-03-10T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.22307911502561817,0.1948051948051921,2.729693741677764,2.1545793355381777,2.1316963791413768,2.69310200390808,0.2796527350376805,0.5,1.8693325158884302,2.3878433387992697
2024-03,1,2024-04,2024-04-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.26352859417589747,0.6648936170212671,2.853260869565235,2.4893359443098553,0.26318196641811287,0.6626929487608858,0.32590555011983363,0.1,0.32537562903117834,0.09995003330835331
