origin,h,target,as_of_utc,model,mm_forecast,mm_actual,yy_actual,yy_exante,cumulative_log_forecast,cumulative_log_actual,core_mm_forecast,core_mm_actual,core_cumulative_log_forecast,core_cumulative_log_actual
2024-03,2,2024-05,2024-04-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.32336194242147465,0.0,2.574525745257463,2.542100439729756,0.5860222184401628,0.6626929487608858,0.18668061670680808,0.1,0.5118822140300328,0.19990006661670662
2024-03,3,2024-06,2024-04-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.25101825467304256,-0.264200792602387,1.958136394328148,2.452438723770793,0.83672594852511,0.39814252991846927,0.3227873147366832,0.1,0.8341496888650592,0.29985009992505995
2024-03,4,2024-07,2024-04-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.3742488100856226,0.6622516556291425,2.150537634408578,2.352094882743223,1.2102761901318033,1.0582109330536784,0.7360251733168932,1.1,1.5674794149360807,1.3938441037584963
2024-03,5,2024-08,2024-04-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.029043448975437286,0.263157894736854,2.213279678068404,2.175821820428796,1.2393154223140472,1.3210231736806415,0.13491835398029145,0.2,1.7023068358862108,1.5936443700258018
2024-03,6,2024-09,2024-04-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,-0.35654524786822084,-0.3937007874015741,2.567567567567563,2.568226017457646,0.8821330369705113,0.9265453445790073,-0.5433065309452579,-0.7,1.1575190273198657,0.8911828763293559
2024-03,7,2024-10,2024-04-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.3208178453499907,0.3293807641633783,2.8359216745442346,2.8278049435970574,1.2024373598922888,1.2553848385376702,0.44608890519285516,0.4,1.602615905078141,1.2903850032831012
2024-03,8,2024-11,2024-04-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.08744950381580724,0.0656598818122189,2.834008097166013,2.8482821886505367,1.2898486489069878,1.321023173680654,0.004540525655339599,0.0,1.6071563276547347,1.2903850032831012
2024-03,9,2024-12,2024-04-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.0055672669315049855,-0.2624671916010568,2.981029810298109,3.2721137507416516,1.295415760871939,1.0582109330536957,0.1051232261270272,0.0,1.7122243380114166,1.2903850032831012
2024-03,10,2025-01,2024-04-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.993585194748543,1.3157894736842035,2.8037383177569937,2.7664607680312234,2.2840973521574606,2.3654190897889658,0.4542367810493104,0.5,2.1654325772949563,1.7891391543870085
2024-03,11,2025-02,2024-04-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.22447659300291448,0.1948051948051921,2.729693741677764,2.7228540825790066,2.5083223728666115,2.5600347853375625,0.3227418877264633,0.5,2.487654771270349,2.287893305490916
2024-03,12,2025-03,2024-04-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,-0.010263143131158451,0.0648088139987068,2.659574468085101,2.529521630635282,2.4980587030388812,2.6248226074936296,-0.10389303176934471,0.0,2.383707733281714,2.287893305490916
2024-03,1,2024-04,2024-04-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.2717238632366412,0.6648936170212671,2.853260869565235,2.4977131448302985,0.271355361334846,0.6626929487608858,0.34077660688533246,0.1,0.34019727917545844,0.09995003330835331
2024-03,2,2024-05,2024-04-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.33154583868889026,0.0,2.574525745257463,2.5588475270592865,0.6023527986083836,0.6626929487608858,0.20153103651043147,0.1,0.541525514318593,0.19990006661670662
2024-03,3,2024-06,2024-04-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.2595843062810418,-0.264200792602387,1.958136394328148,2.4779267515967076,0.861600766757357,0.39814252991846927,0.33833118996207906,0.1,0.879285651979699,0.29985009992505995
2024-03,4,2024-07,2024-04-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.3832227140667369,0.6622516556291425,2.150537634408578,2.386710955838551,1.2440910532041864,1.0582109330536784,0.7523091335532365,1.1,1.6287790535585995,1.3938441037584963
2024-03,5,2024-08,2024-04-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.03833415175302467,0.263157894736854,2.213279678068404,2.219871582220692,1.282417859298462,1.3210231736806415,0.15177717427927256,0.2,1.7804411626984085,1.5936443700258018
2024-03,6,2024-09,2024-04-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,-0.34718365915274474,-0.3937007874015741,2.567567567567563,2.622085479388737,0.9346301190940657,0.9265453445790073,-0.5263190817021378,-0.7,1.2527321429663254,0.8911828763293559
2024-03,7,2024-10,2024-04-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.3304077075705023,0.3293807641633783,2.8359216745442346,2.891635384222624,1.2644931797722536,1.2553848385376702,0.4634905773524264,0.4,1.7151519102034463,1.2903850032831012
2024-03,8,2024-11,2024-04-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.09713176085522642,0.0656598818122189,2.834008097166013,2.9220808509977463,1.3615777982569859,1.321023173680654,0.02210985656859273,0.0,1.7372593229034687,1.2903850032831012
2024-03,9,2024-12,2024-04-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.015342121771287524,-0.2624671916010568,2.981029810298109,3.3563179131989673,1.376918743245132,1.0582109330536957,0.12286058412216835,0.0,1.8600444951712929,1.2903850032831012
2024-03,10,2025-01,2024-04-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,1.0034772877575597,1.3157894736842035,2.8037383177569937,2.8603265896171672,2.3753946284628054,2.3654190897889658,0.47218687830375367,0.5,2.3311200681536888,1.7891391543870085
2024-03,11,2025-02,2024-04-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.23443877717776046,0.1948051948051921,2.729693741677764,2.8268999201394505,2.60955902668944,2.5600347853375625,0.3408191717392768,0.5,2.6713597676156504,2.287893305490916
2024-03,12,2025-03,2024-04-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,-0.0003433243817729213,0.0648088139987068,2.659574468085101,2.6435537352313796,2.6092157017183073,2.6248226074936296,-0.0858926236519103,0.0,2.5854302351135843,2.287893305490916
2024-03,1,2024-04,2024-04-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.27992034706151536,0.6648936170212671,2.853260869565235,2.506091587082115,0.2795292996355891,0.6626929487608858,0.35564986795019043,0.1,0.35501892931973844,0.09995003330835331
2024-03,2,2024-05,2024-04-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.33973094803467574,0.0,2.574525745257463,2.5755984645184378,0.6186844657893033,0.6626929487608858,0.2163836575544491,0.1,0.571168814607153,0.19990006661670662
2024-03,3,2024-06,2024-04-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.26815168510134174,-0.264200792602387,1.958136394328148,2.5034228430846985,0.8864772656875174,0.39814252991846927,0.3538774735342074,0.1,0.9244216150943387,0.29985009992505995
2024-03,4,2024-07,2024-04-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.3921980686778054,0.6622516556291425,2.150537634408578,2.421341119111276,1.2779082427647594,1.0582109330536784,0.7685957260888044,1.1,1.6900786921811184,1.3938441037584963
2024-03,5,2024-08,2024-04-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.047626418723115065,0.263157894736854,2.213279678068404,2.26394343059089,1.3255233237087818,1.3210231736806415,0.16863883294699206,0.2,1.8585754895106064,1.5936443700258018
2024-03,6,2024-09,2024-04-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,-0.33782047145476085,-0.3937007874015741,2.567567567567563,2.6759770730373433,0.9871309505353809,0.9265453445790073,-0.5093287309606698,-0.7,1.3479452586127856,0.8911828763293559
2024-03,7,2024-10,2024-04-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.3399992311761433,0.3293807641633783,2.8359216745442346,2.9555100718559353,1.3265534911182197,1.2553848385376702,0.4808952642455451,0.4,1.827687915328752,1.2903850032831012
2024-03,8,2024-11,2024-04-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.10681571892518897,0.0656598818122189,2.834008097166013,2.995937879963767,1.4333122026459908,1.321023173680654,0.03968227415558203,0.0,1.8673623181522034,1.2903850032831012
2024-03,9,2024-12,2024-04-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.025118708591352987,-0.2624671916010568,2.981029810298109,3.440596971450436,1.4584277570179256,1.0582109330536957,0.14060108495214668,0.0,2.00786465233117,1.2903850032831012
2024-03,10,2025-01,2024-04-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,1.0133711483777519,1.3157894736842035,2.8037383177569937,2.9542851709067857,2.4666987268581866,2.3654190897889658,0.4901401830485106,0.5,2.4968075590124217,1.7891391543870085
2024-03,11,2025-02,2024-04-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.2444027564513979,0.1948051948051921,2.729693741677764,2.9310589920509336,2.710803305510465,2.5600347853375625,0.3588997131211686,0.5,2.8550647639609523,2.287893305490916
2024-03,12,2025-03,2024-04-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.009578281832523483,0.0648088139987068,2.659574468085101,2.757721325651537,2.720381128654864,2.6248226074936296,-0.06788897201776413,0.0,2.7871527369454556,2.287893305490916
2024-03,1,2024-04,2024-04-09T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.26488763099121665,0.6648936170212671,2.853260869565235,2.490725151159833,0.26453742200981706,0.6626929487608858,0.3283716453117321,0.1,0.3278336829799818,0.09995003330835331
2024-03,2,2024-05,2024-04-09T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.32471909326517884,0.0,2.574525745257463,2.5448775460026583,0.5887304413613322,0.6626929487608858,0.1891432896326727,0.1,0.5167983219276396,0.19990006661670662
2024-03,3,2024-06,2024-04-09T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.2513099068886029,-0.264200792602387,1.958136394328148,2.455511466474698,0.8397250929714655,0.39814252991846927,0.3233165440543827,0.1,0.8395933219002318,0.29985009992505995
2024-03,4,2024-07,2024-04-09T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.3734699454998952,0.6622516556291425,2.150537634408578,2.354370380234106,1.212499371005014,1.0582109330536784,0.7346118530974912,1.1,1.5715200442975816,1.3938441037584963
2024-03,5,2024-08,2024-04-09T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.02720392951689482,0.263157894736854,2.213279678068404,2.176214358834741,1.2396996009239452,1.3210231736806415,0.13158037958476357,0.2,1.7030139327628024,1.5936443700258018
2024-03,6,2024-09,2024-04-09T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,-0.3561395497757148,-0.3937007874015741,2.567567567567563,2.569037671295693,0.8829243645172039,0.9265453445790073,-0.5425703550712758,-0.7,1.1589663188718886,0.8911828763293559
2024-03,7,2024-10,2024-04-09T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.3234826409584761,0.3293807641633783,2.8359216745442346,2.8313500612272384,1.2058849259687414,1.2553848385376702,0.4509244177878061,0.4,1.6088771184659363,1.2903850032831012
2024-03,8,2024-11,2024-04-09T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.09234782544378764,0.0656598818122189,2.834008097166013,2.856861623727487,1.29819013704182,1.321023173680654,0.013428973178593432,0.0,1.6223051900386434,1.2903850032831012
2024-03,9,2024-12,2024-04-09T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.013916903554336366,-0.2624671916010568,2.981029810298109,3.289351626617039,1.312106072284972,1.0582109330536957,0.12027439679257504,0.0,1.7425073151223693,1.2903850032831012
2024-03,10,2025-01,2024-04-09T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,1.0054225740369922,1.3157894736842035,2.8037383177569937,2.7956614290016533,2.3125078986674388,2.3654190897889658,0.47571677615971997,0.5,2.2170961348638842,1.7891391543870085
2024-03,11,2025-02,2024-04-09T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.23975278910734515,0.1948051948051921,2.729693741677764,2.767703800099769,2.551973739328445,2.5600347853375625,0.3504619269034641,0.5,2.5669453750281828,2.287893305490916
2024-03,12,2025-03,2024-04-09T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.004948089052105623,0.0648088139987068,2.659574468085101,2.5898913519268674,2.5569217059666625,2.6248226074936296,-0.07629087550164407,0.0,2.4906253832284535,2.287893305490916
2024-04,1,2024-05,2024-05-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.41446010551466994,0.0,2.574525745257463,2.8672757324584617,0.4136035854264711,0.0,0.21699576806629028,0.1,0.21676067228666315,0.09995003330835331
2024-04,2,2024-06,2024-05-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.29978925628417485,-0.264200792602387,1.958136394328148,2.82732971063119,0.7129443698098824,-0.26455041884241653,0.3522916060715432,0.1,0.568433185062744,0.19990006661670662
2024-04,3,2024-07,2024-05-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.41915144499816637,0.6622516556291425,2.150537634408578,2.7725736669483236,1.1312198221097625,0.39551798429279267,0.765148511094932,1.1,1.3306692817005608,1.293894070450143
2024-04,4,2024-08,2024-05-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.06527011501569496,0.263157894736854,2.213279678068404,2.6327326121060897,1.196468645450117,0.6583302249197557,0.16382710834545935,0.2,1.4943623398259716,1.4936943367174487
2024-04,5,2024-09,2024-05-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,-0.3241507684992755,-0.3937007874015741,2.567567567567563,3.0603860138734498,0.8717913702557055,0.2638523958181216,-0.5155437815540693,-0.7,0.9774850461179394,0.7912328430210027
2024-04,6,2024-10,2024-05-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.3629050007842924,0.3293807641633783,2.8359216745442346,3.3645563920642734,1.234039459671785,0.5926918897767846,0.4736045896563119,0.4,1.4499716577115198,1.190434969974748
2024-04,7,2024-11,2024-05-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.10438948629282185,0.0656598818122189,2.834008097166013,3.40263864907415,1.3383744980290169,0.6583302249197681,0.031648844778484474,0.0,1.481615495299576,1.190434969974748
2024-04,8,2024-12,2024-05-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.022272191415783307,-0.2624671916010568,2.981029810298109,3.8460982301736166,1.3606442095604572,0.39551798429281004,0.1318777720895918,0.0,1.6134063850326,1.190434969974748
2024-04,9,2025-01,2024-05-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,1.0099953560088641,1.3157894736842035,2.8037383177569937,3.3544258768688016,2.365573197304674,1.70272614102808,0.4808842744621121,0.5,2.0931381045609494,1.6891891210786554
2024-04,10,2025-02,2024-05-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.24064044890574127,0.1948051948051921,2.729693741677764,3.3272312716589743,2.6059245707442877,1.897341836576677,0.34927486780907224,0.5,2.4418044242955914,2.187943272182563
2024-04,11,2025-03,2024-05-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,-0.017201438093732042,0.0648088139987068,2.659574468085101,3.1720779041958638,2.588721653033514,1.962129658732744,-0.09117800441231338,0.0,2.350584827456817,2.187943272182563
2024-04,12,2025-04,2024-05-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.2241805083494064,-0.1295336787564882,1.8494055482166376,2.8525797579310077,2.812651251804908,1.8325120125880643,0.3614656606668188,0.2,2.711398771021294,2.3877435384498686
2024-04,1,2024-05,2024-05-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.4311662886942515,0.0,2.574525745257463,2.884389996178699,0.43023943009786103,0.0,0.2473106480973103,0.1,0.2470053385856816,0.09995003330835331
2024-04,2,2024-06,2024-05-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.31651799329343194,-0.264200792602387,1.958136394328148,2.8615904805825854,0.7462575596855375,-0.26455041884241653,0.3826474120659329,0.1,0.6289225176607809,0.19990006661670662
2024-04,3,2024-07,2024-05-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.4359901168984775,0.6622516556291425,2.150537634408578,2.824055237640894,1.1812999932126034,0.39551798429279267,0.7957038038899692,1.1,1.4214772924329275,1.293894070450143
2024-04,4,2024-08,2024-05-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.08204916754097225,0.263157894736854,2.213279678068404,2.701362320767899,1.2633155188247953,0.6583302249197557,0.19427421639343334,0.2,1.6155630405279804,1.4936943367174487
2024-04,5,2024-09,2024-05-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,-0.3074449323792992,-0.3937007874015741,2.567567567567563,3.1465863314600275,0.9553970035931826,0.2638523958181216,-0.48522953129408575,-0.7,1.129152448624902,0.7912328430210027
2024-04,6,2024-10,2024-05-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.37979185105436597,0.3293807641633783,2.8359216745442346,3.4684175680362994,1.33446946627388,0.5926918897767846,0.504247306459798,0.4,1.6321326860104137,1.190434969974748
2024-04,7,2024-11,2024-05-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.12121690267973408,0.0656598818122189,2.834008097166013,3.5239374033696382,1.4556129605823853,0.6583302249197681,0.062183713426682954,0.0,1.6942970733773783,1.190434969974748
2024-04,8,2024-12,2024-05-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.039131330010820115,-0.2624671916010568,2.981029810298109,3.9854413867801606,1.49473663628502,0.39551798429281004,0.16247020355290362,0.0,1.856635436876288,1.190434969974748
2024-04,9,2025-01,2024-05-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,1.0269224313940424,1.3157894736842035,2.8037383177569937,3.5104524870582647,2.516422042222664,1.70272614102808,0.5115999833742998,0.5,2.3669311939254603,1.6891891210786554
2024-04,10,2025-02,2024-05-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.25755451606295116,0.1948051948051921,2.729693741677764,3.5006780302195577,2.7736454550342917,1.897341836576677,0.3799669721153461,0.5,2.7461781149358613,2.187943272182563
2024-04,11,2025-03,2024-05-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,-0.00035248756938888876,0.0648088139987068,2.659574468085101,3.362679807978244,2.773292966843664,1.962129658732744,-0.06060406012452851,0.0,2.6855556831277823,2.187943272182563
2024-04,12,2025-04,2024-05-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.2411057941819409,-0.1295336787564882,1.8494055482166376,3.0599926581733756,3.0141085673612245,1.8325120125880643,0.3921781222739146,0.2,3.076966791722955,2.3877435384498686
2024-04,1,2024-05,2024-05-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.44787752536735453,0.0,2.574525745257463,2.901509436833721,0.4468775386773925,0.0,0.27763469814928576,0.1,0.2772500048846999,0.09995003330835331
2024-04,2,2024-06,2024-05-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.3332517906185728,-0.264200792602387,1.958136394328148,2.895867323415068,0.7795752761031024,-0.26455041884241653,0.4130124004610712,0.1,0.6894118502588176,0.19990006661670662
2024-04,3,2024-07,2024-05-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.45283389483552666,0.6622516556291425,2.150537634408578,2.8755695910664847,1.2313869630312801,0.39551798429279267,0.8262683620503795,1.1,1.512285303165295,1.293894070450143
2024-04,4,2024-08,2024-05-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.09883332044669552,0.263157894736854,2.213279678068404,2.770047256501427,1.3301714755082006,0.6583302249197557,0.224730579542927,0.2,1.7367637412299899,1.4936943367174487
2024-04,5,2024-09,2024-05-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,-0.290734005766635,-0.3937007874015741,2.567567567567563,3.2328704959757077,1.0390140174853908,0.2638523958181216,-0.45490604387481365,-0.7,1.2808198511318654,0.7912328430210027
2024-04,6,2024-10,2024-05-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.39668385152257013,0.3293807641633783,2.8359216745442346,3.572397273187547,1.434913153160472,0.5926918897767846,0.5348993687634971,0.4,1.8142937143093083,1.190434969974748
2024-04,7,2024-11,2024-05-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.13804945567046117,0.0656598818122189,2.834008097166013,3.645395017610622,1.5728674081757974,0.6583302249197681,0.09272790290697941,0.0,1.9069786514551814,1.190434969974748
2024-04,8,2024-12,2024-05-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.055995619433480234,-0.2624671916010568,2.981029810298109,4.124990564819333,1.6288473559123353,0.39551798429281004,0.1930719816587,0.0,2.099864488719977,1.190434969974748
2024-04,9,2025-01,2024-05-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,1.0438546811676033,1.3157894736842035,2.8037383177569937,3.6667360013144017,2.6672914936717094,1.70272614102808,0.5423250816821,0.5,2.6407242832899716,1.6891891210786554
2024-04,10,2025-02,2024-05-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.27447375643455774,0.1948051948051921,2.729693741677764,3.6744397008747716,2.941389258732707,1.897341836576677,0.4106684636869291,0.5,3.050551805576132,2.187943272182563
2024-04,11,2025-03,2024-05-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.016501619044920583,0.0648088139987068,2.659574468085101,3.553659965602165,2.9578895164102352,1.962129658732744,-0.030020759645261817,0.0,3.020526538798749,2.187943272182563
2024-04,12,2025-04,2024-05-12T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.2580362594644556,-0.1295336787564882,1.8494055482166376,3.2678522793611693,3.2155934339044587,1.8325120125880643,0.4228999824613495,0.2,3.4425348124246176,2.3877435384498686
2024-04,1,2024-05,2024-05-12T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.4169603885297639,0.0,2.574525745257463,2.8698370896778562,0.4160935175387595,0.0,0.22153275768452985,0.1,0.22128773567351248,0.09995003330835331
2024-04,2,2024-06,2024-05-12T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.3022929147535337,-0.264200792602387,1.958136394328148,2.8324568874279707,0.7179304459725144,-0.26455041884241653,0.3568347207567708,0.1,0.5774873118364426,0.19990006661670662
2024-04,3,2024-07,2024-05-12T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.4202149578808909,0.6622516556291425,2.150537634408578,2.778786605130599,1.137264966424005,0.39551798429279267,0.7670783513884732,1.1,1.3416385764090801,1.293894070450143
2024-04,4,2024-08,2024-05-12T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.06488552877235623,0.263157894736854,2.213279678068404,2.6385426186829726,1.2021294536385996,0.6583302249197557,0.16312924183082403,0.2,1.5046349070172833,1.4936943367174487
2024-04,5,2024-09,2024-05-12T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,-0.3259646825772435,-0.3937007874015741,2.567567567567563,3.064344617283652,0.8756323488695461,0.2638523958181216,-0.5188352926711859,-0.7,0.9844489903400149,0.7912328430210027
2024-04,6,2024-10,2024-05-12T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.3647131984018682,0.3293807641633783,2.8359216745442346,3.370389027498265,1.239682081361797,0.5926918897767846,0.4768857277391377,0.4,1.4602012203234134,1.190434969974748
2024-04,7,2024-11,2024-05-12T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.1098141033855284,0.0656598818122189,2.834008097166013,3.4140770974954817,1.3494359331666015,0.6583302249197681,0.04149230301259555,0.0,1.5016849176603422,1.190434969974748
2024-04,8,2024-12,2024-05-12T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.0313304871055023,-0.2624671916010568,2.981029810298109,3.866991366673527,1.3807615132998847,0.39551798429281004,0.1483148687122936,0.0,1.6498899085012932,1.190434969974748
2024-04,9,2025-01,2024-05-12T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,1.0242896998163455,1.3157894736842035,2.8037383177569937,3.389849148777829,2.3998409149972413,1.70272614102808,0.5068226538625952,0.5,2.1554325394937304,1.6891891210786554
2024-04,10,2025-02,2024-05-12T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.260114217398703,0.1948051948051921,2.729693741677764,3.382725503961262,2.659617420862523,1.897341836576677,0.3846117816493035,0.5,2.5393065810486206,2.187943272182563
2024-04,11,2025-03,2024-05-12T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.007362674157916971,0.0648088139987068,2.659574468085101,3.2528500865943326,2.6669798239888896,1.962129658732744,-0.04660420152911635,0.0,2.492691516386255,2.187943272182563
2024-04,12,2025-04,2024-05-12T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.24885590997047155,-0.1295336787564882,1.8494055482166376,2.958444152740184,2.9155266003982656,1.8325120125880643,0.40624140817412974,0.2,2.8981099921271407,2.3877435384498686
2024-05,1,2024-06,2024-06-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.10455128431568136,-0.264200792602387,1.958136394328148,2.5479427135757096,0.10449666752547658,-0.26455041884241653,0.3038585493141234,0.1,0.3033978322736374,0.09995003330835331
2024-05,2,2024-07,2024-06-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.32683992030135856,0.6622516556291425,2.150537634408578,2.3991172012693003,0.43080362712912335,0.39551798429279267,0.7214357266335456,1.1,1.0222436602118432,1.1939440371417898
2024-05,3,2024-08,2024-06-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,-0.00944797326882191,0.263157894736854,2.213279678068404,2.183427585078704,0.4213552075111929,0.6583302249197557,0.12188960986683495,0.2,1.144059045002692,1.3937443034090955
2024-05,4,2024-09,2024-06-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,-0.3609939107758852,-0.3937007874015741,2.567567567567563,2.5712814093301732,0.05970814134263962,0.2638523958181216,-0.5564344883500758,-0.7,0.5860706931176426,0.6912828097126495
