origin,h,target,as_of_utc,model,mm_forecast,mm_actual,yy_actual,yy_exante,cumulative_log_forecast,cumulative_log_actual,core_mm_forecast,core_mm_actual,core_cumulative_log_forecast,core_cumulative_log_actual
2024-05,5,2024-10,2024-06-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.2952382019202732,0.3293807641633783,2.8359216745442346,2.80464841596861,0.35451137120902215,0.5926918897767846,0.43233600802523325,0.4,1.0174748139807448,1.090484936666395
2024-05,6,2024-11,2024-06-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.07446159979084609,0.0656598818122189,2.834008097166013,2.8117778900963715,0.428945262104789,0.6583302249197681,-0.00833520671849798,0.0,1.0091392598645872,1.090484936666395
2024-05,7,2024-12,2024-06-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,-0.014694661738824388,-0.2624671916010568,2.981029810298109,3.21454268957566,0.4142495205947661,0.39551798429281004,0.09257547985813046,0.0,1.1016719150534202,1.090484936666395
2024-05,8,2025-01,2024-06-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.9727518703101344,1.3157894736842035,2.8037383177569937,2.687984371171111,1.3823006198735035,1.70272614102808,0.44183121650132573,0.5,1.5425299230084861,1.5892390877703022
2024-05,9,2025-02,2024-06-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.20572605349279727,0.1948051948051921,2.729693741677764,2.625207711468844,1.5878153471066871,1.897341836576677,0.3107559975994011,0.5,1.8528040721482435,2.0879932388742097
2024-05,10,2025-03,2024-06-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,-0.041302765574342176,0.0648088139987068,2.659574468085101,2.446407337158506,1.5465040495907585,1.962129658732744,-0.12924219094126846,0.0,1.7234782914574671,2.0879932388742097
2024-05,11,2025-04,2024-06-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.21229709964288454,-0.1295336787564882,1.8494055482166376,1.9858010074570351,1.7585761173755161,1.8325120125880643,0.2724487850391127,0.2,1.9955566075338065,2.2877935051415155
2024-05,12,2025-05,2024-06-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.29173552551593934,0.5188067444876765,2.377807133421391,2.071041402984428,2.0498869206504797,2.3499775915898127,0.18047140851237767,0.2,2.1758653620662813,2.487593771408821
2024-05,1,2024-06,2024-06-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.10756269773823861,-0.264200792602387,1.958136394328148,2.5510276307665993,0.10750489051747222,-0.26455041884241653,0.30961658967767275,0.1,0.3091382645762443,0.09995003330835331
2024-05,2,2024-07,2024-06-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.3298638706046991,0.6622516556291425,2.150537634408578,2.405284145029738,0.4368259037225582,0.39551798429279267,0.7272177384202952,1.1,1.0337245248170572,1.1939440371417898
2024-05,3,2024-08,2024-06-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,-0.0060162259792823376,0.263157894736854,2.213279678068404,2.1930887585785572,0.43080949676114183,0.6583302249197557,0.12845135899854,0.2,1.1620934556366478,1.3937443034090955
2024-05,4,2024-09,2024-06-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,-0.35716249774164993,-0.3937007874015741,2.567567567567563,2.5849237939468743,0.07300765097559705,0.2638523958181216,-0.5491085493955294,-0.7,0.611471763506475,0.6912828097126495
2024-05,5,2024-10,2024-06-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.2995348351266934,0.3293807641633783,2.8359216745442346,2.8227265610539694,0.37209477432736343,0.5926918897767846,0.4405514816113623,0.4,1.051055657850589,1.090484936666395
2024-05,6,2024-11,2024-06-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.07889407863239142,0.0656598818122189,2.834008097166013,2.8344118091945703,0.4509577479404756,0.6583302249197681,0.00014001355149843885,0.0,1.0511956713040684,1.090484936666395
2024-05,7,2024-12,2024-06-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,-0.010102854946923633,-0.2624671916010568,2.981029810298109,3.2420064294320623,0.4408543826207865,0.39551798429281004,0.10135534669784597,0.0,1.1524996881511642,1.090484936666395
2024-05,8,2025-01,2024-06-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.977515094949074,1.3157894736842035,2.8037383177569937,2.7201534291545175,1.413622707295064,1.70272614102808,0.4509388466680188,0.5,1.6024248518531183,1.5892390877703022
2024-05,9,2025-02,2024-06-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.2105785376726204,0.1948051948051921,2.729693741677764,2.6623283083613862,1.6239798391326732,1.897341836576677,0.32003429846689846,0.5,1.921948130561094,2.0879932388742097
2024-05,10,2025-03,2024-06-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,-0.036376509225512076,0.0648088139987068,2.659574468085101,2.4885139442977433,1.5875967120500982,1.962129658732744,-0.11982283234862882,0.0,1.8020534532598658,2.0879932388742097
2024-05,11,2025-04,2024-06-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.21733860929756996,-0.1295336787564882,1.8494055482166376,2.0328511406947363,1.8046994826427676,1.8325120125880643,0.2820885162920375,0.2,2.0837448465470834,2.2877935051415155
2024-05,12,2025-05,2024-06-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.29677241072156235,0.5188067444876765,2.377807133421391,2.1232594720745923,2.1010323933739397,2.3499775915898127,0.1901022974840796,0.2,2.2736666782904367,2.487593771408821
2024-05,1,2024-06,2024-06-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.11057428403390655,-0.264200792602387,1.958136394328148,2.554112725050155,0.11051319570030312,-0.26455041884241653,0.3153749605871185,0.1,0.31487869687885134,0.09995003330835331
2024-05,2,2024-07,2024-06-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.3328879945008421,0.6622516556291425,2.150537634408578,2.41145162852059,0.4428483446812254,0.39551798429279267,0.733000082129044,1.1,1.0452053894222713,1.1939440371417898
2024-05,3,2024-08,2024-06-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,-0.0025842537812348684,0.263157894736854,2.213279678068404,2.2027511229937544,0.4402640575075772,0.6583302249197557,0.13501353817158604,0.2,1.1801278662706036,1.3937443034090955
2024-05,4,2024-09,2024-06-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,-0.3533308024498561,-0.3937007874015741,2.567567567567563,2.598568410531522,0.08630756751192627,0.2638523958181216,-0.5417820707441077,-0.7,0.6368728338953077,0.6912828097126495
2024-05,5,2024-10,2024-06-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.3038318198023515,0.3293807641633783,2.8359216745442346,2.840808475270846,0.3896787512441017,0.5926918897767846,0.4487676272321061,0.4,1.0846365017204331,1.090484936666395
2024-05,6,2024-11,2024-06-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.08332693316759683,0.0656598818122189,2.834008097166013,2.857051485663795,0.4729709867963776,0.6583302249197681,0.00861595217495735,0.0,1.0932520827435497,1.090484936666395
2024-05,7,2024-12,2024-06-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,-0.005510645373378044,-0.2624671916010568,2.981029810298109,3.2694784527795937,0.46746018958135904,0.39551798429281004,0.11013598368521085,0.0,1.203327461248908,1.090484936666395
2024-05,8,2025-01,2024-06-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.9822787514965907,1.3157894736842035,2.8037383177569937,2.752333746522173,1.4449459448468187,1.70272614102808,0.46004730267516336,0.5,1.66231978069775,1.5892390877703022
2024-05,9,2025-02,2024-06-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.21543147068574875,0.1948051948051921,2.729693741677764,2.699463732485905,1.6601456946798412,1.897341836576677,0.3293134575361521,0.5,1.991092188973944,2.0879932388742097
2024-05,10,2025-03,2024-06-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,-0.031449788254443334,0.0648088139987068,2.659574468085101,2.5306394832729886,1.6286909599423587,1.962129658732744,-0.11040258536464981,0.0,1.880628615062264,2.0879932388742097
2024-05,11,2025-04,2024-06-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.22238060361976644,-0.1295336787564882,1.8494055482166376,2.079924833771246,1.8508246638680608,1.8325120125880643,0.291729174264313,0.2,2.17193308556036,2.2877935051415155
2024-05,12,2025-05,2024-06-10T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.30180978015012316,0.5188067444876765,2.377807133421391,2.1755063462171114,2.1521799126183785,2.3499775915898127,0.19973411232507599,0.2,2.371467994514591,2.487593771408821
2024-05,1,2024-06,2024-06-10T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.10503827592104416,-0.264200792602387,1.958136394328148,2.5484415918645387,0.10498314932330997,-0.26455041884241653,0.30478971250127807,0.1,0.30432617030415543,0.09995003330835331
2024-05,2,2024-07,2024-06-10T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.3273289393120764,0.6622516556291425,2.150537634408578,2.4001144778025507,0.4317775336473083,0.39551798429279267,0.7223707663664379,1.1,1.0241003362728796,1.1939440371417898
2024-05,3,2024-08,2024-06-10T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,-0.009279459057057866,0.263157894736854,2.213279678068404,2.1845949725315554,0.422497644021812,0.6583302249197557,0.12221182123306612,0.2,1.1462375396480748,1.3937443034090955
2024-05,4,2024-09,2024-06-10T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,-0.36114197854322194,-0.3937007874015741,2.567567567567563,2.57230080079847,0.060701973523322184,0.2638523958181216,-0.5567176046350997,-0.7,0.5879644869012003,0.6912828097126495
2024-05,5,2024-10,2024-06-10T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.29477008711171776,0.3293807641633783,2.8359216745442346,2.805190294806074,0.3550384654773339,0.5926918897767846,0.4314409386394601,0.4,1.0184773874563056,1.090484936666395
2024-05,6,2024-11,2024-06-10T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.07497482605814731,0.0656598818122189,2.834008097166013,2.812847073732644,0.4299851994532186,0.6583302249197681,-0.007353880959431398,0.0,1.0111232360857911,1.090484936666395
2024-05,7,2024-12,2024-06-10T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,-0.013200623774762754,-0.2624671916010568,2.981029810298109,3.217158368860907,0.41678370431943157,0.39551798429281004,0.09543218855089994,0.0,1.106509917073907,1.090484936666395
2024-05,8,2025-01,2024-06-10T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.9752348542017973,1.3157894736842035,2.8037383177569937,2.6931119328698667,1.3872938366710517,1.70272614102808,0.44657886136574193,0.5,1.5520945738818956,1.5892390877703022
2024-05,9,2025-02,2024-06-10T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.20982368408210303,0.1948051948051921,2.729693741677764,2.634528916532447,1.5968976983004854,1.897341836576677,0.3185909637821915,0.5,1.870179111985618,2.0879932388742097
2024-05,10,2025-03,2024-06-10T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,-0.03561226862026572,0.0648088139987068,2.659574468085101,2.4615449504395612,1.5612790870059468,1.962129658732744,-0.1183615490125351,0.0,1.7517474603698486,2.0879932388742097
2024-05,11,2025-04,2024-06-10T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.21962785324856363,-0.1295336787564882,1.8494055482166376,2.0083321527063274,1.7806661108394184,1.8325120125880643,0.28646571637127444,0.2,2.0378036456322373,2.2877935051415155
2024-05,12,2025-05,2024-06-10T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.2990595548070855,0.5188067444876765,2.377807133421391,2.1010469937741667,2.079279372127441,2.3499775915898127,0.19447548246859508,0.2,2.232090269350761,2.487593771408821
2024-06,1,2024-07,2024-07-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.3755461534893595,0.6622516556291425,2.150537634408578,2.180041832975239,0.3748427394685123,0.6600684031352093,0.7049689708545209,1.1,0.7024956817491411,1.0939940038334364
2024-06,2,2024-08,2024-07-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,-0.007202016815466847,0.263157894736854,2.213279678068404,1.96710397053012,0.3676404632953617,0.9228806437621723,0.10920518078505334,0.2,0.8116412770529857,1.2937942701007419
2024-06,3,2024-09,2024-07-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,-0.357896961406541,-0.3937007874015741,2.567567567567563,2.35731804354321,0.009101518496814655,0.5284028146605382,-0.568159311086894,-0.7,0.24186180129354629,0.5913327764042959
2024-06,4,2024-10,2024-07-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.2936023503802123,0.3293807641633783,2.8359216745442346,2.588524964183463,0.3022736989632475,0.8572423086192011,0.42117757025577734,0.4,0.6621549014110875,0.9905349033580413
2024-06,5,2024-11,2024-07-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.072486039993724,0.0656598818122189,2.834008097166013,2.5936141200958343,0.37473348051537175,0.9228806437621846,-0.02047518418043634,0.0,0.6416776207786419,0.9905349033580413
2024-06,6,2024-12,2024-07-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,-0.011612803460568788,-0.2624671916010568,2.981029810298109,2.998698906322222,0.363120002716575,0.6600684031352265,0.08089042303565715,0.0,0.7225353451438117,0.9905349033580413
2024-06,7,2025-01,2024-07-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.9641105891597718,1.3157894736842035,2.8037383177569937,2.4644720409226166,1.322612703047848,1.9672765598704967,0.4304720895148718,0.5,1.1520835539761412,1.4892890544619486
2024-06,8,2025-02,2024-07-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.1976746198431012,0.1948051948051921,2.729693741677764,2.3936041332640796,1.5200922037060571,2.1618922554190934,0.29935386119932605,0.5,1.4509902436988447,1.988043205565856
2024-06,9,2025-03,2024-07-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,-0.048970153822495074,0.0648088139987068,2.659574468085101,2.2073667987892636,1.4711100555878254,2.2266800775751605,-0.1403599293796996,0.0,1.3105317174991837,1.988043205565856
2024-06,10,2025-04,2024-07-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.20501389502470105,-0.1295336787564882,1.8494055482166376,1.7404404082617861,1.6759140839150695,2.097062431430481,0.2614694692381139,0.2,1.5716599500110584,2.1878434718331614
2024-06,11,2025-05,2024-07-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.2922252923504006,0.5188067444876765,2.377807133421391,2.0377517076834146,1.967713228164521,2.6145280104322293,0.16998400672248049,0.2,1.7414996474328417,2.387643738100467
2024-06,12,2025-06,2024-07-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.21383579153079463,0.2580645161290418,2.913907284768222,2.2052854487293985,2.1813207163715003,2.8722601118622832,0.30443556689728757,0.3,2.045472747629182,2.687194636080315
2024-06,1,2024-07,2024-07-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.3756486919279285,0.6622516556291425,2.150537634408578,2.180146214792763,0.37494489421648075,0.6600684031352093,0.7051649912389486,1.1,0.7026903297348921,1.0939940038334364
2024-06,2,2024-08,2024-07-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,-0.007100084987370038,0.263157894736854,2.213279678068404,1.9673120793468095,0.3678445571611451,0.9228806437621723,0.10940004152613536,0.2,0.8120305730244879,1.2937942701007419
2024-06,3,2024-09,2024-07-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,-0.3573530022741577,-0.3937007874015741,2.567567567567563,2.3580857317465345,0.00985152381069985,0.5284028146605382,-0.5671194368725919,-0.7,0.24329690791237157,0.5913327764042959
2024-06,4,2024-10,2024-07-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.2945988476484152,0.3293807641633783,2.8359216745442346,2.5903136932647666,0.30401727943485324,0.8572423086192011,0.4230825512591966,0.4,0.6654869813388077,0.9905349033580413
2024-06,5,2024-11,2024-07-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.07392331778755559,0.0656598818122189,2.834008097166013,2.596876450764244,0.377913287395903,0.9228806437621846,-0.017727573142000318,0.0,0.6477578366768288,0.9905349033580413
2024-06,6,2024-12,2024-07-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,-0.01001196212572504,-0.2624671916010568,2.981029810298109,3.003623207792264,0.36790082403979435,0.6600684031352265,0.08395071474911604,0.0,0.7316733325230459,0.9905349033580413
2024-06,7,2025-01,2024-07-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.9658796952962432,1.3157894736842035,2.8037383177569937,2.471166282849818,1.329145721886676,1.9672765598704967,0.43385404919559256,0.5,1.1645889483470033,1.4892890544619486
2024-06,8,2025-02,2024-07-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.19960387750166655,0.1948051948051921,2.729693741677764,2.4022654132484926,1.5285506555378792,2.1618922554190934,0.30304197887665413,0.5,1.4671726805719147,1.988043205565856
2024-06,9,2025-03,2024-07-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,-0.046949845133150286,0.0648088139987068,2.659574468085101,2.2180784160589337,1.4815897855140243,2.2266800775751605,-0.13649775153230267,0.0,1.3305816859993176,1.988043205565856
2024-06,10,2025-04,2024-07-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.20714224285119404,-0.1295336787564882,1.8494055482166376,1.7532642770007905,1.6885177846298556,2.097062431430481,0.265538183029422,0.2,1.5957679392631121,2.1878434718331614
2024-06,11,2025-05,2024-07-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.2944515166839074,0.5188067444876765,2.377807133421391,2.052878306939804,1.982536641942022,2.6145280104322293,0.17423982879044098,0.2,1.7698561465616711,2.387643738100467
2024-06,12,2025-06,2024-07-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.21606500397833486,0.2580645161290418,2.913907284768222,2.2227107324473936,2.1983685611732993,2.8722601118622832,0.30869710127440475,0.3,2.0780777566347868,2.687194636080315
2024-06,1,2024-07,2024-07-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.3757512305660868,0.6622516556291425,2.150537634408578,2.1802505968134644,0.37504704905893554,0.6600684031352093,0.7053610120049265,1.1,0.7028849777206432,1.0939940038334364
2024-06,2,2024-08,2024-07-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,-0.006998152960864771,0.263157894736854,2.213279678068404,1.9675201887809486,0.36804865121592156,0.9228806437621723,0.10959490264651028,0.2,0.8124198689959901,1.2937942701007419
2024-06,3,2024-09,2024-07-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,-0.35680903745296205,-0.3937007874015741,2.567567567567563,2.3588534286944136,0.010601532042584481,0.5284028146605382,-0.5660795517831176,-0.7,0.24473201453119686,0.5913327764042959
2024-06,4,2024-10,2024-07-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.29559536382008456,0.3293807641633783,2.8359216745442346,2.5921024657365117,0.30576087180039396,0.8572423086192011,0.42498756839993973,0.4,0.6688190612665278,0.9905349033580413
2024-06,5,2024-11,2024-07-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.07536063508027799,0.0656598818122189,2.834008097166013,2.600138916705209,0.38109312501234915,0.9228806437621846,-0.014979886594439468,0.0,0.6538380525750158,0.9905349033580413
2024-06,6,2024-12,2024-07-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,-0.008411071840063102,-0.2624671916010568,2.981029810298109,3.00854780037516,0.37268169942180224,0.6600684031352265,0.08701110004073288,0.0,0.7408113199022801,0.9905349033580413
2024-06,7,2025-01,2024-07-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.9676488610067214,1.3157894736842035,2.8037383177569937,2.4778610465285977,1.335678823085934,1.9672765598704967,0.4372361227625777,0.5,1.177094342717865,1.4892890544619486
2024-06,8,2025-02,2024-07-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.20153320610116032,0.1948051948051921,2.729693741677764,2.4109275447593137,1.5370092234561692,2.1618922554190934,0.3067302321701301,0.5,1.4833551174449846,1.988043205565856
2024-06,9,2025-03,2024-07-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,-0.044929458306216974,0.0648088139987068,2.659574468085101,2.2287913127594026,1.492069668844577,2.2266800775751605,-0.13263542431106745,0.0,1.3506316544994514,1.988043205565856
2024-06,10,2025-04,2024-07-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.20927067704823593,-0.1295336787564882,1.8494055482166376,1.7660899600414064,1.7011216798276128,2.097062431430481,0.2696070619333301,0.2,1.6198759285151656,2.1878434718331614
2024-06,11,2025-05,2024-07-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.2966778356007841,0.5188067444876765,2.377807133421391,2.0680073931104044,1.9973602952359195,2.6145280104322293,0.1784958316712633,0.2,1.7982126456905,2.387643738100467
2024-06,12,2025-06,2024-07-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.21829431113619796,0.2580645161290418,2.913907284768222,2.2401392779686358,2.2154166905156867,2.8722601118622832,0.31295881670707687,0.3,2.1106827656403913,2.687194636080315
2024-06,1,2024-07,2024-07-09T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.3756002554510775,0.6622516556291425,2.150537634408578,2.1800969075519006,0.37489663899804004,0.6600684031352093,0.7050723963355625,1.1,0.702598383163966,1.0939940038334364
2024-06,2,2024-08,2024-07-09T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,-0.00714823491729763,0.263157894736854,2.213279678068404,1.9672137741576883,0.3677481485822544,0.9228806437621723,0.10930799440793959,0.2,0.8118466798826356,1.2937942701007419
2024-06,3,2024-09,2024-07-09T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,-0.3579136299192408,-0.3937007874015741,2.567567567567563,2.3574111446314423,0.009192475399233705,0.5284028146605382,-0.5681911759008393,-0.7,0.24203515722671876,0.5913327764042959
2024-06,4,2024-10,2024-07-09T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.29351473225030794,0.3293807641633783,2.8359216745442346,2.588528652477125,0.30227729419341287,0.8572423086192011,0.4210100726836826,0.4,0.6621614621364795,0.9905349033580413
2024-06,5,2024-11,2024-07-09T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.07232833484381024,0.0656598818122189,2.834008097166013,2.5934561303478385,0.37457948470286495,0.9228806437621846,-0.020776665503379546,0.0,0.6413826379849509,0.9905349033580413
2024-06,6,2024-12,2024-07-09T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,-0.011400270823872967,-0.2624671916010568,2.981029810298109,2.9987592236985607,0.36317856399872517,0.6600684031352265,0.08129671680928917,0.0,0.7226463269125969,0.9905349033580413
2024-06,7,2025-01,2024-07-09T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.9646955582747967,1.3157894736842035,2.8037383177569937,2.4651257077539346,1.3232506458716284,1.9672765598704967,0.4315903615736794,0.5,1.153308008388962,1.4892890544619486
2024-06,8,2025-02,2024-07-09T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.19863003670483512,0.1948051948051921,2.729693741677764,2.395233709977541,1.5216836739547859,2.1618922554190934,0.301180309730622,0.5,1.4540356788372601,1.988043205565856
2024-06,9,2025-03,2024-07-09T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,-0.047264244122904295,0.0648088139987068,2.659574468085101,2.210737858958403,1.4744082567673038,2.2266800775751605,-0.13709878087988506,0.0,1.3168428315930591,1.988043205565856
2024-06,10,2025-04,2024-07-09T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.20748439834588572,-0.1295336787564882,1.8494055482166376,1.7463045092131728,1.681677703511411,2.097062431430481,0.2661922738517467,0.2,1.5826814412902588,2.1878434718331614
2024-06,11,2025-05,2024-07-09T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.2954505900871076,0.5188067444876765,2.377807133421391,2.0469145662774686,1.9766926961152502,2.6145280104322293,0.17614973453212973,0.2,1.758676214127232,2.387643738100467
2024-06,12,2025-06,2024-07-09T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.2170654183718439,0.2580645161290418,2.913907284768222,2.2177574534127107,2.193522867872354,2.8722601118622832,0.3106095705565523,0.3,2.0688043897387622,2.687194636080315
2024-07,1,2024-08,2024-08-11T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,-0.04412135420744625,0.263157894736854,2.213279678068404,1.442195422334034,-0.04413109054090518,0.262812240626963,0.08210242381430165,0.2,0.08206873821085772,0.19980026626730563
2024-07,2,2024-09,2024-08-11T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,-0.36991659555127065,-0.3937007874015741,2.567567567567563,1.8181171383133299,-0.41473356951735607,-0.13166558847467108,-0.5901521364839697,-0.7,-0.5098316777265355,-0.5026612274291403
2024-07,3,2024-10,2024-08-11T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.2820175904016037,0.3293807641633783,2.8359216745442346,2.036318680291325,-0.13311290263458903,0.1971739054839919,0.40023820784481295,0.4,-0.11039229224467373,-0.10345910047539497
2024-07,4,2024-11,2024-08-11T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.06024449229070583,0.0656598818122189,2.834008097166013,2.0288980463848754,-0.0728865500530552,0.26281224062697534,-0.04043997918994083,0.0,-0.15084045059937498,-0.10345910047539497
2024-07,5,2024-12,2024-08-11T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,-0.023381512337033596,-0.2624671916010568,2.981029810298109,2.4196967898747994,-0.09627079629184465,1.730386667286865e-14,0.059855497458265974,0.0,-0.09100285939909199,-0.10345910047539497
