origin,h,target,as_of_utc,model,mm_forecast,mm_actual,yy_actual,yy_exante,cumulative_log_forecast,cumulative_log_actual,core_mm_forecast,core_mm_actual,core_cumulative_log_forecast,core_cumulative_log_actual
2024-07,6,2025-01,2024-08-11T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.9616746789542616,1.3157894736842035,2.8037383177569937,1.8860148426723364,0.8608092253392872,1.3072081567352873,0.4101126072705229,0.5,0.31827107832929197,0.3952950506285124
2024-07,7,2025-02,2024-08-11T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.18425293401661288,0.1948051948051921,2.729693741677764,1.8019086124701242,1.044892621857364,1.5018238522838843,0.27957154809869944,0.5,0.5974525520310194,0.8940492017324198
2024-07,8,2025-03,2024-08-11T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,-0.06166621874436909,0.0648088139987068,2.659574468085101,1.6038398269138616,0.983207381680056,1.5666116744399514,-0.16002140088125366,0.0,0.4373029801538011,0.8940492017324198
2024-07,9,2025-04,2024-08-11T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.19290119052753968,-0.1295336787564882,1.8494055482166376,1.1274449172501786,1.1759227567827983,1.4369940282952718,0.24208704634925415,0.2,0.6790974678822228,1.0938494679997253
2024-07,10,2025-05,2024-08-11T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.2806534778014035,0.5188067444876765,2.377807133421391,1.4112626084221398,1.4561831380321961,1.9544596072970204,0.15087619213289508,0.2,0.8298599562419362,1.293649734267031
2024-07,11,2025-06,2024-08-11T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.17496452358550332,0.2580645161290418,2.913907284768222,1.8578054702869051,1.6309947769983857,2.2121917087270746,0.25239754481639454,0.3,1.081939513404815,1.5932006322468788
2024-07,12,2025-07,2024-08-11T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.3124952121666778,0.4504504504504458,2.697368421052633,1.9620018877348318,1.9430027377046817,2.6616306675110013,0.6980550423632876,0.9,1.7775694308211472,2.489174769394069
2024-07,1,2024-08,2024-08-11T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,-0.05020032743521771,0.263157894736854,2.213279678068404,1.4360260564248617,-0.05021293201812851,0.262812240626963,0.07047881679264079,0.2,0.07045399213795546,0.19980026626730563
2024-07,2,2024-09,2024-08-11T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,-0.3759547361288945,-0.3937007874015741,2.567567567567563,1.8057545377542357,-0.4268761542472558,-0.13166558847467108,-0.601697667379748,-0.7,-0.5330611698723401,-0.5026612274291403
2024-07,3,2024-10,2024-08-11T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.27648075112878095,0.3293807641633783,2.8359216745442346,2.0182965711255707,-0.15077690811705208,0.1971739054839919,0.38965121536467284,0.4,-0.14416712860114894,-0.10345910047539497
2024-07,4,2024-11,2024-08-11T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.05529095449299863,0.0656598818122189,2.834008097166013,2.0058271429323806,-0.0955012334403191,0.26281224062697534,-0.049911640697586544,0.0,-0.19409122930428907,-0.10345910047539497
2024-07,5,2024-12,2024-08-11T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,-0.02778045435783915,-0.2624671916010568,2.981029810298109,2.3920321007646628,-0.1232855472811844,1.730386667286865e-14,0.05144427874663839,0.0,-0.1426601785902133,-0.10345910047539497
2024-07,6,2025-01,2024-08-11T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.9574646111991431,1.3157894736842035,2.8037383177569937,1.8542468421082068,0.8296244211588245,1.3072081567352873,0.40206253511417545,0.5,0.25859624510551626,0.3952950506285124
2024-07,7,2025-02,2024-08-11T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.1802523475605294,0.1948051948051921,2.729693741677764,1.7661029205529768,1.0097145091305666,1.5018238522838843,0.27192202521393743,0.5,0.530149231228142,0.8940492017324198
2024-07,8,2025-03,2024-08-11T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,-0.06544615356836692,0.0648088139987068,2.659574468085101,1.5642622225223872,0.9442469302185629,1.5666116744399514,-0.16724901569635436,0.0,0.3627601982253744,0.8940492017324198
2024-07,9,2025-04,2024-08-11T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.18923149241537962,-0.1295336787564882,1.8494055482166376,1.0843503980824738,1.1332996053954825,1.4369940282952718,0.23507021519279972,0.2,0.5975545556096037,1.0938494679997253
2024-07,10,2025-05,2024-08-11T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.27711246542190976,0.5188067444876765,2.377807133421391,1.3644677336263222,1.410028822081685,1.9544596072970204,0.1441054210148324,0.2,0.7415562444064814,1.293649734267031
2024-07,11,2025-06,2024-08-11T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.17154539575335517,0.2580645161290418,2.913907284768222,1.8073295826379072,1.5814272467784003,2.2121917087270746,0.24585982918768423,0.3,0.9871143327878815,1.5932006322468788
2024-07,12,2025-07,2024-08-11T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.3090608850974961,0.4504504504504458,2.697368421052633,1.907985295119742,1.8900115204828347,2.6616306675110013,0.6914882642676626,0.9,1.6762227814227346,2.489174769394069
2024-07,1,2024-08,2024-08-11T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,-0.056278594646686705,0.263157894736854,2.213279678068404,1.4298574070302625,-0.05629443699194209,0.262812240626963,0.0588565597450205,0.2,0.05883924606505323,0.19980026626730563
2024-07,2,2024-09,2024-08-11T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,-0.3819921754325493,-0.3937007874015741,2.567567567567563,1.793394123433025,-0.4390180658590423,-0.13166558847467108,-0.6132418573693031,-0.7,-0.5562906620181447,-0.5026612274291403
2024-07,3,2024-10,2024-08-11T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.27094449570393303,0.3293807641633783,2.8359216745442346,2.0002786146286375,-0.16843996308875986,0.1971739054839919,0.3790653392604674,0.4,-0.1779419649576241,-0.10345910047539497
2024-07,4,2024-11,2024-08-11T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.05033788606743828,0.0656598818122189,2.834008097166013,1.9827626541326329,-0.1181147422850845,0.26281224062697534,-0.0593824047185717,0.0,-0.2373420080092031,-0.10345910047539497
2024-07,5,2024-12,2024-08-11T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,-0.032179026595345966,-0.2624671916010568,2.981029810298109,2.364376266961075,-0.15029894744016348,1.730386667286865e-14,0.04303376709779702,0.0,-0.19431749778133456,-0.10345910047539497
2024-07,6,2025-01,2024-08-11T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.9532548809732665,1.3157894736842035,2.8037383177569937,1.8224902856028518,0.7984411282501442,1.3072081567352873,0.39401310834762027,0.5,0.1989214118817405,0.3952950506285124
2024-07,7,2025-02,2024-08-11T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.17625206627704662,0.1948051948051921,2.729693741677764,1.7303115072847235,0.9745380528397265,1.5018238522838843,0.26427308584982134,0.5,0.4628459104252643,0.8940492017324198
2024-07,8,2025-03,2024-08-11T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,-0.06922581475535765,0.0648088139987068,2.659574468085101,1.5247018491865232,0.905288265953319,1.5666116744399514,-0.17447610729002969,0.0,0.28821741629694764,0.8940492017324198
2024-07,9,2025-04,2024-08-11T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.18556205117787977,-0.1295336787564882,1.8494055482166376,1.041276172561906,1.0906783634446757,1.4369940282952718,0.2280538752064808,0.2,0.5160116433369846,1.0938494679997253
2024-07,10,2025-05,2024-08-11T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.27357169243507307,0.5188067444876765,2.377807133421391,1.3176965018451798,1.3638765296115813,1.9544596072970204,0.13733510763956025,0.2,0.6532525325710268,1.293649734267031
2024-07,11,2025-06,2024-08-11T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.1681264908912907,0.2580645161290418,2.913907284768222,1.7568808754259626,1.531861846130371,2.2121917087270746,0.23932253990015567,0.3,0.8922891521709482,1.5932006322468788
2024-07,12,2025-07,2024-08-11T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.3056267819895792,0.4504504504504458,2.697368421052633,1.8539995960508395,1.8370225388914685,2.6616306675110013,0.6849219144084573,0.9,1.5748761320243228,2.489174769394069
2024-07,1,2024-08,2024-08-11T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,-0.04508404455206484,0.263157894736854,2.213279678068404,1.4412184170453701,-0.04509421046301474,0.262812240626963,0.08026166324008606,0.2,0.08022947079146724,0.19980026626730563
2024-07,2,2024-09,2024-08-11T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,-0.3708728194752341,-0.3937007874015741,2.567567567567563,1.8161592977677963,-0.4166564683336644,-0.13166558847467108,-0.5919805326127904,-0.7,-0.5135102125653166,-0.5026612274291403
2024-07,3,2024-10,2024-08-11T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.28158388413115143,0.3293807641633783,2.8359216745442346,2.0339153590895305,-0.13546828896833754,0.1971739054839919,0.399408917920071,0.4,-0.11489681451582051,-0.10345910047539497
2024-07,4,2024-11,2024-08-11T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.06034240398552235,0.0656598818122189,2.834008097166013,2.0265947356904115,-0.07514408369075173,0.26281224062697534,-0.04025276220103015,0.0,-0.15515768031586263,-0.10345910047539497
2024-07,5,2024-12,2024-08-11T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,-0.02275325119873845,-0.2624671916010568,2.981029810298109,2.4180282559766924,-0.09789992383441096,1.730386667286865e-14,0.061056795819831755,0.0,-0.09411951657389572,-0.10345910047539497
2024-07,6,2025-01,2024-08-11T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.961396049224867,1.3157894736842035,2.8037383177569937,1.8840738269597475,0.8589041216753296,1.3072081567352873,0.4095798392589384,0.5,0.3146238277598912,0.3952950506285124
2024-07,7,2025-02,2024-08-11T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.18306677405318533,0.1948051948051921,2.729693741677764,1.7987639093573533,1.0418035327359279,1.5018238522838843,0.27730349118133674,0.5,0.5915435421307403,0.8940492017324198
2024-07,8,2025-03,2024-08-11T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,-0.06375107589114896,0.0648088139987068,2.659574468085101,1.5985817057088427,0.978032127205691,1.5666116744399514,-0.16400785702482748,0.0,0.42740104498636255,0.8940492017324198
2024-07,9,2025-04,2024-08-11T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.1899628643195467,-0.1295336787564882,1.8494055482166376,1.119245870253684,1.167814790250381,1.4369940282952718,0.2364686716890193,0.2,0.6635905694890838,1.0938494679997253
2024-07,10,2025-05,2024-08-11T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.2768735355020986,0.5188067444876765,2.377807133421391,1.3992183013677155,1.4443057370077972,1.9544596072970204,0.14364856302425685,0.2,0.8071360566645557,1.293649734267031
2024-07,11,2025-06,2024-08-11T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.17033561770831807,0.2580645161290418,2.913907284768222,1.8410020207457787,1.614496448131163,2.2121917087270746,0.24354661212749007,0.3,1.0503865746846521,1.5932006322468788
2024-07,12,2025-07,2024-08-11T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.30784572915956715,0.4504504504504458,2.697368421052633,1.9404560909578323,1.9218693025604707,2.6616306675110013,0.6891647641364239,0.9,1.7371874529582016,2.489174769394069
2024-08,1,2024-09,2024-09-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,-0.39685197896903235,-0.3937007874015741,2.567567567567563,2.3696116750770613,-0.3976415260160936,-0.3944778291016341,-0.5334867487443765,-0.7,-0.5349148707922576,-0.702461493696446
2024-08,2,2024-10,2024-09-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.33119316248887887,0.3293807641633783,2.8359216745442346,2.6393019497155867,-0.06699560014100212,-0.06563833514297109,0.4547251303482644,0.4,-0.08122049162296163,-0.3032593667427006
2024-08,3,2024-11,2024-09-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.10141327590767749,0.0656598818122189,2.834008097166013,2.674064303341241,0.03436628724427847,1.235990476633475e-14,0.012579145363168802,0.0,-0.06864213736794077,-0.3032593667427006
2024-08,4,2024-12,2024-09-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.01796818062495141,-0.2624671916010568,2.981029810298109,3.1099622043640176,0.05233285378499985,-0.2628122406269457,0.11264922548958356,0.0,0.043943686491455594,-0.3032593667427006
2024-08,5,2025-01,2024-09-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.9984245965701373,1.3157894736842035,2.8037383177569937,2.610019789389307,1.0458061215606158,1.0443959161083243,0.4615246846837496,0.5,0.5044066116039901,0.19549478436120676
2024-08,6,2025-02,2024-09-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.2267266652923393,0.1948051948051921,2.729693741677764,2.5687821372432755,1.2722761497857558,1.2390116116569212,0.3297618905148729,0.5,0.8336259799570642,0.6942489354651141
2024-08,7,2025-03,2024-09-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,-0.02917005365594193,0.0648088139987068,2.659574468085101,2.402507897756847,1.2431018408421293,1.3037994338129884,-0.11071493272499029,0.0,0.7228497129754659,0.6942489354651141
2024-08,8,2025-04,2024-09-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.22394466892258016,-0.1295336787564882,1.8494055482166376,1.9539475653735199,1.4667961274332595,1.1741817876683087,0.2908655134859375,0.2,1.0132930312088546,0.8940492017324198
2024-08,9,2025-05,2024-09-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.31009722240236004,0.5188067444876765,2.377807133421391,2.2701039249033017,1.7764135400608647,1.6916473666700576,0.1991522529767178,0.2,1.21224723898364,1.0938494679997253
2024-08,10,2025-06,2024-09-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.20354585044415094,0.2580645161290418,2.913907284768222,2.749736094846809,1.9797525166134335,1.9493794681001115,0.3005138954200575,0.3,1.5123104939959595,1.393400365979573
2024-08,11,2025-07,2024-09-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.3709312226395061,0.4504504504504458,2.697368421052633,2.4523744014970097,2.34999748588843,2.3988184268840382,0.8223840199819655,0.9,2.3313313626942023,2.2893745031267634
2024-08,12,2025-08,2024-09-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.012963270698473674,0.0640614990390808,2.493438320209967,2.3910990156842273,2.362959916427575,2.4628594153039627,0.1443073843941893,0.3,2.475534724045701,2.588925401106611
2024-08,1,2024-09,2024-09-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,-0.3859265678521347,-0.3937007874015741,2.567567567567563,2.380840537975965,-0.38667318598187767,-0.3944778291016341,-0.5126494852363381,-0.7,-0.5139680410199705,-0.702461493696446
2024-08,2,2024-10,2024-09-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.34222711889098645,0.3293807641633783,2.8359216745442346,2.661849424369537,-0.04503033146745195,-0.06563833514297109,0.47576941459779015,0.4,-0.039326832078387275,-0.3032593667427006
2024-08,3,2024-11,2024-09-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.11234371390183807,0.0656598818122189,2.834008097166013,2.7078332324852217,0.06725032410774506,1.235990476633475e-14,0.033425996278493714,0.0,-0.005906421041449186,-0.3032593667427006
2024-08,4,2024-12,2024-09-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.028854547362802123,-0.2624671916010568,2.981029810298109,3.1551011011342918,0.09610070934665171,-0.2628122406269457,0.13341202241636438,0.0,0.12741668660949446,-0.3032593667427006
2024-08,5,2025-01,2024-09-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,1.0092937008198704,1.3157894736842035,2.8037383177569937,2.665987196933681,1.100335055314558,1.0443959161083243,0.48225455808848966,0.5,0.6085121225232062,0.19549478436120676
2024-08,6,2025-02,2024-09-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.23756145976435067,0.1948051948051921,2.729693741677764,2.635821077344025,1.3376147839445927,1.2390116116569212,0.3504263273084282,0.5,0.9583258874134832,0.6942489354651141
2024-08,7,2025-03,2024-09-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,-0.018402793166100075,0.0648088139987068,2.659574468085101,2.4804745316849655,1.3192102972567377,1.3037994338129884,-0.0901792987167175,0.0,0.8681059027051136,0.6942489354651141
2024-08,8,2025-04,2024-09-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.23473517020487417,-0.1295336787564882,1.8494055482166376,2.042557794582265,1.5536703948383181,1.1741817876683087,0.3114454730130653,0.2,1.1790673889477568,0.8940492017324198
2024-08,9,2025-05,2024-09-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.3208655347474455,0.5188067444876765,2.377807133421391,2.369977193319822,1.8740222546394236,1.6916473666700576,0.21968989311406426,0.2,1.398516316669346,1.0938494679997253
2024-08,10,2025-06,2024-09-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.21431272225381826,0.2580645161290418,2.913907284768222,2.861128996301431,2.0881056547645254,1.9493794681001115,0.3210487881261376,0.3,1.7190508435660188,1.393400365979573
2024-08,11,2025-07,2024-09-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.3817417172363114,0.4504504504504458,2.697368421052633,2.5744915678393783,2.4691205873470516,2.3988184268840382,0.8430021113430731,0.9,2.5585195360861643,2.2893745031267634
2024-08,12,2025-08,2024-09-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.023701059775800244,0.0640614990390808,2.493438320209967,2.5241493637150865,2.492818838865395,2.4628594153039627,0.16478680966285822,0.3,2.7231707212595655,2.588925401106611
2024-08,1,2024-09,2024-09-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,-0.37499886796826476,-0.3937007874015741,2.567567567567563,2.3920717532120275,-0.3757037514783988,-0.3944778291016341,-0.4918078565250136,-0.7,-0.4930212112476834,-0.702461493696446
2024-08,2,2024-10,2024-09-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.3532633867992438,0.3293807641633783,2.8359216745442346,2.684404099580005,-0.023062874146844964,-0.06563833514297109,0.4968181074194262,0.4,0.002566827466186916,-0.3032593667427006
2024-08,3,2024-11,2024-09-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.1232764302615128,0.0656598818122189,2.834008097166013,2.741616629894416,0.10013763311374875,1.235990476633475e-14,0.054277192559139674,0.0,0.05682929528504224,-0.3032593667427006
2024-08,4,2024-12,2024-09-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.03974317187150996,-0.2624671916010568,2.981029810298109,3.200264242163712,0.13987290947858724,-0.2628122406269457,0.15417912542973428,0.0,0.21088968672753314,-0.3032593667427006
2024-08,5,2025-01,2024-09-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,1.0201650478700768,1.3157894736842035,2.8037383177569937,2.7219906852424534,1.1548693959066356,1.0443959161083243,0.5029887090278654,0.5,0.7126176334424222,0.19549478436120676
2024-08,6,2025-02,2024-09-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.248398485826683,0.1948051948051921,2.729693741677764,2.7029104733448945,1.4029598826324767,1.2390116116569212,0.37109502025628865,0.5,1.0830257948699025,0.6942489354651141
2024-08,7,2025-03,2024-09-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,-0.007633319100292149,0.0648088139987068,2.659574468085101,2.558508238271062,1.3953262721795554,1.3037994338129884,-0.06963944291164395,0.0,1.0133620924347615,0.6942489354651141
2024-08,8,2025-04,2024-09-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.24552788572750334,-0.1295336787564882,1.8494055482166376,2.131253787763525,1.6405532306665849,1.1741817876683087,0.33202965560409803,0.2,1.344841746686659,0.8940492017324198
2024-08,9,2025-05,2024-09-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.3316360542541572,0.5188067444876765,2.377807133421391,2.469957847985564,1.9716405853474075,1.6916473666700576,0.24023174281459503,0.2,1.584785394355052,1.0938494679997253
2024-08,10,2025-06,2024-09-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.2250817984047077,0.2580645161290418,2.913907284768222,2.9726536390123366,2.1964694541335033,1.9493794681001115,0.3415878850162448,0.3,1.925791193136078,1.393400365979573
2024-08,11,2025-07,2024-09-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.39255442257002204,0.4504504504504458,2.697368421052633,2.6967663097461054,2.5882553923198888,2.3988184268840382,0.8636244190862419,0.9,2.785707709478126,2.2893745031267634
2024-08,12,2025-08,2024-09-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.034441044721815764,0.0640614990390808,2.493438320209967,2.6573856866126664,2.6226905074753275,2.4628594153039627,0.18527042295649124,0.3,2.9708067184734297,2.588925401106611
2024-08,1,2024-09,2024-09-09T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,-0.39502518240530576,-0.3937007874015741,2.567567567567563,2.371489210662569,-0.3958074677078813,-0.3944778291016341,-0.5300026289280452,-0.7,-0.5314121253125181,-0.702461493696446
2024-08,2,2024-10,2024-09-09T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.333038108498142,0.3293807641633783,2.8359216745442346,2.6430718550420633,-0.06332270289509832,-0.06563833514297109,0.45824386531775785,0.4,-0.07421500066348252,-0.3032593667427006
2024-08,3,2024-11,2024-09-09T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.10212724393635506,0.0656598818122189,2.834008097166013,2.67856782970033,0.038752426650462475,1.235990476633475e-14,0.013940846061722814,0.0,-0.06027512624740159,-0.3032593667427006
2024-08,4,2024-12,2024-09-09T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.017558906044217372,-0.2624671916010568,2.981029810298109,3.114062904672409,0.056309791299204645,-0.2628122406269457,0.11186864504325994,0.0,0.051530992454375375,-0.3032593667427006
2024-08,5,2025-01,2024-09-09T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.9968860461017649,1.3157894736842035,2.8037383177569937,2.6125374441805085,1.0482597064152892,1.0443959161083243,0.4585903162479196,0.5,0.5090729870906109,0.19549478436120676
2024-08,6,2025-02,2024-09-09T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.22759447814953543,0.1948051948051921,2.729693741677764,2.5721868935501506,1.2755955806369148,1.2390116116569212,0.3314170085683337,0.5,0.839942019880602,0.6942489354651141
2024-08,7,2025-03,2024-09-09T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,-0.025912151710180503,0.0648088139987068,2.659574468085101,2.4092443921346356,1.249680071148642,1.3037994338129884,-0.10450136688286037,0.0,0.7353860122491367,0.6942489354651141
2024-08,8,2025-04,2024-09-09T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.22961930144937445,-0.1295336787564882,1.8494055482166376,1.9664275156711228,1.479036150342421,1.1741817876683087,0.30168833855008703,0.2,1.0366201847458745,0.8940492017324198
2024-08,9,2025-05,2024-09-09T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.31870314584818626,0.5188067444876765,2.377807133421391,2.2913977278725772,1.7972325141827221,1.6916473666700576,0.2155657217837028,0.2,1.2519538969897361,1.0938494679997253
2024-08,10,2025-06,2024-09-09T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.21510009470214053,0.2580645161290418,2.913907284768222,2.7829800692607156,2.0121015998389646,1.9493794681001115,0.3225504878799606,0.3,1.573985306676859,1.393400365979573
2024-08,11,2025-07,2024-09-09T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.38550065958280566,0.4504504504504458,2.697368421052633,2.5003985489496903,2.3968611097762746,2.3988184268840382,0.8501712760863827,0.9,2.420562980255632,2.2893745031267634
2024-08,12,2025-08,2024-09-09T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.02743472151616271,0.0640614990390808,2.493438320209967,2.4539169422298968,2.424292068660877,2.4628594153039627,0.17190775849502496,0.3,2.592323146487661,2.588925401106611
2024-09,1,2024-10,2024-10-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.2801265620844943,0.3293807641633783,2.8359216745442346,2.711682531403743,0.2797349388206183,0.32883949395866297,0.4538082377828624,0.4,0.4527816329060715,0.39920212695374535
2024-09,2,2024-11,2024-10-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.11745554412457315,0.0656598818122189,2.834008097166013,2.7629355645463973,0.3971215578865525,0.3944778291016464,0.011475139720176344,0.0,0.4642561142824533,0.39920212695374535
2024-09,3,2024-12,2024-10-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.026613008423378402,-0.2624671916010568,2.981029810298109,3.208130555655856,0.4237310256770096,0.13166558847468834,0.11152001799631572,0.0,0.5757139948994865,0.39920212695374535
2024-09,4,2025-01,2024-10-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,1.0084601920082972,1.3157894736842035,2.8037383177569937,2.7179175952102534,1.4271401879216872,1.4388737452099585,0.46034755939983263,0.5,1.0350051956290225,0.8979562780576527
2024-09,5,2025-02,2024-10-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.23283638006379734,0.1948051948051921,2.729693741677764,2.6828956389955936,1.6597059241096022,1.6334894407585554,0.3287271970566232,0.5,1.3631932660161208,1.39671042916156
2024-09,6,2025-03,2024-10-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,-0.02015361826181656,0.0648088139987068,2.659574468085101,2.525682435454028,1.6395502747332404,1.6982772629146226,-0.11173923871303491,0.0,1.251391552472142,1.39671042916156
