origin,h,target,as_of_utc,model,mm_forecast,mm_actual,yy_actual,yy_exante,cumulative_log_forecast,cumulative_log_actual,core_mm_forecast,core_mm_actual,core_cumulative_log_forecast,core_cumulative_log_actual
2024-09,7,2025-04,2024-10-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.22847927706448368,-0.1295336787564882,1.8494055482166376,2.0812009839669345,1.8677689347925595,1.5686596167699427,0.2898328367214497,0.2,1.540805183628967,1.5965106954288655
2024-09,8,2025-05,2024-10-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.3128803442631957,0.5188067444876765,2.377807133421391,2.4005929970335753,2.180160827088217,2.0861251957716918,0.19815226790176138,0.2,1.7387613888833537,1.7963109616961712
2024-09,9,2025-06,2024-10-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.2051380154567095,0.2580645161290418,2.913907284768222,2.8824718473933326,2.385088721827243,2.3438572972017457,0.2995112861008897,0.3,2.0378250335334425,2.095861859676019
2024-09,10,2025-07,2024-10-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.3715500463418115,0.4504504504504458,2.697368421052633,2.585358484225053,2.7559502259765676,2.7932962559856724,0.8213693634700786,0.9,2.8558395169657196,2.9918359968232093
2024-09,11,2025-08,2024-10-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.05595591151840639,0.0640614990390808,2.493438320209967,2.37335748432215,2.811890488012406,2.857337244405597,0.1417230565428213,0.3,2.997462241169613,3.291386894803057
2024-09,12,2025-09,2024-10-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,-0.3478911069367792,-0.5761843790012655,2.305665349143618,2.493985039604448,2.463392832803945,2.2794865193111913,-0.5359274410630427,-0.7,2.4600935573461933,2.588925401106611
2024-09,1,2024-10,2024-10-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.29075973818842227,0.3293807641633783,2.8359216745442346,2.7225735368873765,0.2903378496518251,0.32883949395866297,0.47408418755877446,0.4,0.4729639476658507,0.39920212695374535
2024-09,2,2024-11,2024-10-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.1280418986513921,0.0656598818122189,2.834008097166013,2.7846992426747748,0.41829784457077374,0.3944778291016464,0.0316618074286599,0.0,0.5046207438020116,0.39920212695374535
2024-09,3,2024-12,2024-10-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.03717639899736391,-0.2624671916010568,2.981029810298109,3.240890205144901,0.45546733485714586,0.13166558847468834,0.13166289672305417,0.0,0.6361970409378808,0.39920212695374535
2024-09,4,2025-01,2024-10-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,1.0190267188144961,1.3157894736842035,2.8037383177569937,2.7612704089118973,1.469336981442252,1.4388737452099585,0.4804964184739504,0.5,1.1155427599453096,0.8979562780576527
2024-09,5,2025-02,2024-10-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.24335543629918258,0.1948051948051921,2.729693741677764,2.737014400265937,1.712396787923236,1.6334894407585554,0.3487855365249104,0.5,1.4637214503693574,1.39671042916156
2024-09,6,2025-03,2024-10-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,-0.009692922086292353,0.0648088139987068,2.659574468085101,2.5904510536053875,1.7027033960428928,1.6982772629146226,-0.09179218355256842,0.0,1.3718871119934528,1.39671042916156
2024-09,7,2025-04,2024-10-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.238969799549029,-0.1295336787564882,1.8494055482166376,2.1563799988522736,1.941388116844185,1.5686596167699427,0.3098367663978465,0.2,1.681244873449477,1.5965106954288655
2024-09,8,2025-05,2024-10-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.32334906003623143,0.5188067444876765,2.377807133421391,2.486701693345603,2.264215528002631,2.0861251957716918,0.21811461529051204,0.2,1.8991219641341877,1.7963109616961712
2024-09,9,2025-06,2024-10-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.21560979784206058,0.2580645161290418,2.913907284768222,2.9797463698105897,2.4795932214866796,2.3438572972017457,0.31947948108180657,0.3,2.2180921938692646,2.095861859676019
2024-09,10,2025-07,2024-10-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.38206875084771624,0.4504504504504458,2.697368421052633,2.6931129595998153,2.8609339434738223,2.7932962559856724,0.8414270322404285,0.9,3.055998962041194,2.9918359968232093
2024-09,11,2025-08,2024-10-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.0663961968975324,0.0640614990390808,2.493438320209967,2.491582590054206,2.9273081078485084,2.857337244405597,0.16163119122660133,0.3,3.217499670639405,3.291386894803057
2024-09,12,2025-09,2024-10-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,-0.3375214700782337,-0.5761843790012655,2.305665349143618,2.623027125856734,2.589215749113301,2.2794865193111913,-0.5161540230284587,-0.7,2.700008971210303,2.588925401106611
2024-09,1,2024-10,2024-10-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.30139506052999343,0.3293807641633783,2.8359216745442346,2.7334667406498423,0.3009417761734865,0.32883949395866297,0.4943642299036647,0.4,0.49314626242562987,0.39920212695374535
2024-09,2,2024-11,2024-10-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.13863038996522253,0.0656598818122189,2.834008097166013,2.8064696187231304,0.4394761629297722,0.3944778291016464,0.05185254968511512,0.0,0.5449853733215699,0.39920212695374535
2024-09,3,2024-12,2024-10-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.04774191497205496,-0.2624671916010568,2.981029810298109,3.2736633935791204,0.4872066850755592,0.13166558847468834,0.15180982828570336,0.0,0.696680086976275,0.39920212695374535
2024-09,4,2025-01,2024-10-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,1.0295953648992433,1.3157894736842035,2.8037383177569937,2.804645678024418,1.5115378195791598,1.4388737452099585,0.5006493187098982,0.5,1.1960803242615965,0.8979562780576527
2024-09,5,2025-02,2024-10-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.25387659556932907,0.1948051948051921,2.729693741677764,2.791166866586724,1.765092692922844,1.6334894407585554,0.36884788618044356,0.5,1.5642496347225938,1.39671042916156
2024-09,6,2025-03,2024-10-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.0007698630242282071,0.0648088139987068,2.659574468085101,2.655266783972363,1.7658625529836423,1.6982772629146226,-0.07184114509109597,0.0,1.4923826715147634,1.39671042916156
2024-09,7,2025-04,2024-10-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.2494624144857014,-0.1295336787564882,1.8494055482166376,2.231621564727191,2.0150143265025204,1.5686596167699427,0.3298446860819158,0.2,1.8216845632699865,1.5965106954288655
2024-09,8,2025-05,2024-10-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.33381986147787734,0.5188067444876765,2.377807133421391,2.5728910222211505,2.348278246366265,2.0861251957716918,0.23808093975173622,0.2,2.059482539385021,1.7963109616961712
2024-09,9,2025-06,2024-10-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.22608366500917967,0.2580645161290418,2.913907284768222,3.077122147254838,2.574106726805567,2.3438572972017457,0.33945165144411554,0.3,2.3983593542050867,2.095861859676019
2024-09,10,2025-07,2024-10-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.39258954797240037,0.4504504504504458,2.697368421052633,2.800990890977045,2.965927653041052,2.7932962559856724,0.8614886913362328,0.9,3.2561584071166694,2.9918359968232093
2024-09,11,2025-08,2024-10-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.07683855780123619,0.0640614990390808,2.493438320209967,2.609955491122192,3.042736705136002,2.857337244405597,0.18154328363963235,0.3,3.437537100109198,3.291386894803057
2024-09,12,2025-09,2024-10-09T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,-0.327149771740008,-0.5761843790012655,2.305665349143618,2.7522439711751865,2.71505062853071,2.2794865193111913,-0.4963766740462396,-0.7,2.9399243850744137,2.588925401106611
2024-09,1,2024-10,2024-10-09T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.281906488011302,0.3293807641633783,2.8359216745442346,2.713505616325863,0.28150987687822143,0.32883949395866297,0.4572023025800649,0.4,0.45616030766202126,0.39920212695374535
2024-09,2,2024-11,2024-10-09T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.11922763241771281,0.0656598818122189,2.834008097166013,2.766578505007093,0.4006664895987385,0.3944778291016464,0.014854259268183144,0.0,0.47101346379435277,0.39920212695374535
2024-09,3,2024-12,2024-10-09T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.02730036632112597,-0.2624671916010568,2.981029810298109,3.2124985238881134,0.42796313004796044,0.13166558847468834,0.11283071144073802,0.0,0.5837805692281138,0.39920212695374535
2024-09,4,2025-01,2024-10-09T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,1.008059678615928,1.3157894736842035,2.8037383177569937,2.72185750779975,1.4309757768070468,1.4388737452099585,0.45958383750254783,0.5,1.0423115448351559,0.8979562780576527
2024-09,5,2025-02,2024-10-09T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.2313475760695491,0.1948051948051921,2.729693741677764,2.6853089539188058,1.662056156394202,1.6334894407585554,0.325888260249924,0.5,1.3676699401605383,1.39671042916156
2024-09,6,2025-03,2024-10-09T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,-0.019313623997609157,0.0648088139987068,2.659574468085101,2.5289534591548355,1.6427406670760554,1.6982772629146226,-0.11013748949467747,0.0,1.2574717547628447,1.39671042916156
2024-09,7,2025-04,2024-10-09T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.23165434970199078,-0.1295336787564882,1.8494055482166376,2.0876916937110623,1.874127111752025,1.5686596167699427,0.2958872472478761,0.2,1.5529221172739558,1.5965106954288655
2024-09,8,2025-05,2024-10-09T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.31838218754363,0.5188067444876765,2.377807133421391,2.4127207197382963,2.1920035364305073,2.0861251957716918,0.20864349807971516,0.2,1.7613482570906298,1.7963109616961712
2024-09,9,2025-06,2024-10-09T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.21350675941278963,0.2580645161290418,2.913907284768222,2.9032500030952733,2.4052826940675978,2.3438572972017457,0.31546928684144604,0.3,2.0763209836334457,2.095861859676019
2024-09,10,2025-07,2024-10-09T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.3828387119037211,0.4504504504504458,2.697368421052633,2.6176166149147506,2.787390443585338,2.7932962559856724,0.8428952381225069,0.9,2.91568369628889,2.9918359968232093
2024-09,11,2025-08,2024-10-09T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.07002562364046629,0.0640614990390808,2.493438320209967,2.4199490591796318,2.8573915607258584,2.857337244405597,0.16855199020856262,0.3,3.084093797046391,3.291386894803057
2024-09,12,2025-09,2024-10-09T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,-0.3339166033564708,-0.5761843790012655,2.305665349143618,2.5550110832480653,2.522916211702971,2.2794865193111913,-0.5092800565028482,-0.7,2.5735124897765784,2.588925401106611
2024-10,1,2024-11,2024-11-10T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.08244171514328516,0.0656598818122189,2.834008097166013,2.7410107959239514,0.08240775062731076,0.06563833514298344,-0.020104849024025356,0.0,-0.020106870319720256,0.0
2024-10,2,2024-12,2024-11-10T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,-0.022756315427398054,-0.2624671916010568,2.981029810298109,3.135182071854391,0.059648845557574645,-0.19717390548397462,0.08278341441486828,0.0,0.0626422975256535,0.0
2024-10,3,2025-01,2024-11-10T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.9637180143969225,1.3157894736842035,2.8037383177569937,2.5998483680754125,1.0187527190831869,1.1100342512512955,0.43244145273151813,0.5,0.4941514091269209,0.49875415110390736
2024-10,4,2025-02,2024-11-10T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.19590422360570053,0.1948051948051921,2.729693741677764,2.5270752430448873,1.2144653006138826,1.3046499467998924,0.30129529614322215,0.5,0.7949937206455776,0.9975083022078147
2024-10,5,2025-03,2024-11-10T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,-0.05573980504244555,0.0648088139987068,2.659574468085101,2.333663650588698,1.158709955167044,1.3694377689559594,-0.13888488229906545,0.0,0.6560123039023376,0.9975083022078147
2024-10,6,2025-04,2024-11-10T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.20063887773212205,-0.1295336787564882,1.8494055482166376,1.8617127386913062,1.3591478219287412,1.2398201228112797,0.26328034790962546,0.2,0.9189466762280876,1.1973085684751203
2024-10,7,2025-05,2024-11-10T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.29167352765294086,0.5188067444876765,2.377807133421391,2.158816389563952,1.650396807665264,1.7572857018130286,0.17207423868142668,0.2,1.090873036807201,1.397108834742426
2024-10,8,2025-06,2024-11-10T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.18543204863080526,0.2580645161290418,2.913907284768222,2.619372771879006,1.835657143313936,2.0150178032430826,0.27368305368284485,0.3,1.3641822603385296,1.6966597327222739
2024-10,9,2025-07,2024-11-10T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.35337588548857407,0.4504504504504458,2.697368421052633,2.3044916990346187,2.1884101232542905,2.4644567620270097,0.7957105238318302,0.9,2.156743702003593,2.592633869869464
2024-10,10,2025-08,2024-11-10T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.03829555777083363,0.0640614990390808,2.493438320209967,2.075051218916115,2.22669835014794,2.5284977504469337,0.11641023849965178,0.3,2.273086236323078,2.892184767849312
2024-10,11,2025-09,2024-11-10T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,-0.36768797765046335,-0.5761843790012655,2.305665349143618,2.1017087587372187,1.8583327386909492,1.950647025352528,-0.590846254553358,-0.7,1.6804875792077554,2.189723274152866
2024-10,12,2025-10,2024-11-10T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.29720621175885953,0.5151320025756467,2.4950755088640726,2.1784881298241654,2.1550981659316166,2.464456762027014,0.42792935533564674,0.4,2.1075039206538366,2.5889254011066116
2024-10,1,2024-11,2024-11-10T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.08453411719089363,0.0656598818122189,2.834008097166013,2.7431587801025814,0.08449840722936418,0.06563833514298344,-0.016120791183642923,0.0,-0.01612209072285073,0.0
2024-10,2,2024-12,2024-11-10T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,-0.02066176011074714,-0.2624671916010568,2.981029810298109,3.13949905719915,0.06383451228289452,-0.19717390548397462,0.08677157220746631,0.0,0.07061185671939259,0.0
2024-10,3,2025-01,2024-11-10T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.9660542936304487,1.3157894736842035,2.8037383177569937,2.606517183988472,1.0252523380374694,1.1100342512512955,0.4368898672263765,0.5,0.506550130768062,0.49875415110390736
2024-10,4,2025-02,2024-11-10T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.19847155323446106,0.1948051948051921,2.729693741677764,2.5363665610388018,1.2235271966969004,1.3046499467998924,0.30618364432085854,0.5,0.8122659875846532,0.9975083022078147
2024-10,5,2025-03,2024-11-10T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,-0.052950667535804165,0.0648088139987068,2.659574468085101,2.345793518256383,1.1705625053444457,1.3694377689559594,-0.13357419874093188,0.0,0.67860249898988,0.9975083022078147
2024-10,6,2025-04,2024-11-10T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.20352437733195994,-0.1295336787564882,1.8494055482166376,1.876720346425876,1.373880052401372,1.2398201228112797,0.2687745106195568,0.2,0.9470164568264673,1.1973085684751203
2024-10,7,2025-05,2024-11-10T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.2946414546611972,0.5188067444876765,2.377807133421391,2.1768913972157047,1.6680882898782086,1.7572857018130286,0.17772534807526483,0.2,1.1245840602787884,1.397108834742426
2024-10,8,2025-06,2024-11-10T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.188488124793646,0.2580645161290418,2.913907284768222,2.6406601414086808,1.856398998709611,2.0150178032430826,0.2795020043053066,0.3,1.4036961840456952,1.6966597327222739
2024-10,9,2025-07,2024-11-10T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.35650052209067673,0.4504504504504458,2.697368421052633,2.3288997975934715,2.212265563948588,2.4644567620270097,0.801660017604875,0.9,2.202159978265054,2.592633869869464
2024-10,10,2025-08,2024-11-10T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.04145143191527508,0.0640614990390808,2.493438320209967,2.102625472159132,2.2537084071311773,2.5284977504469337,0.12241921040961184,0.3,2.3245043174575515,2.892184767849312
2024-10,11,2025-09,2024-11-10T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,-0.3645024714146295,-0.5761843790012655,2.305665349143618,2.132555554344694,1.8885400067473492,1.950647025352528,-0.5847808613804892,-0.7,1.7380069175339585,2.189723274152866
2024-10,12,2025-10,2024-11-10T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.3004243640432306,0.5151320025756467,2.4950755088640726,2.2126376277834052,2.188513998591107,2.464456762027014,0.43405690852493334,0.4,2.1711245161717696,2.5889254011066116
2024-10,1,2024-11,2024-11-10T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.08662660261777319,0.0656598818122189,2.834008097166013,2.745306849875352,0.08658910343098611,0.06563833514298344,-0.012136574584173457,0.0,-0.01213731112598121,0.0
2024-10,2,2024-12,2024-11-10T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,-0.018567121329020407,-0.2624671916010568,2.981029810298109,3.143816304922299,0.06802025819860402,-0.19717390548397462,0.09075988892252865,0.0,0.07858141591313161,0.0
2024-10,3,2025-01,2024-11-10T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.968390676343869,1.3157894736842035,2.8037383177569937,2.6131865648469517,1.031752085127047,1.1100342512512955,0.4413384787531024,0.5,0.518948852409203,0.49875415110390736
2024-10,4,2025-02,2024-11-10T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.20103900798624294,0.1948051948051921,2.729693741677764,2.5456589131662177,1.2325892801362348,1.3046499467998924,0.31107223074016305,0.5,0.8295382545237286,0.9975083022078147
2024-10,5,2025-03,2024-11-10T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,-0.05016138170089026,0.0648088139987068,2.659574468085101,2.35792508767233,1.182415313405548,1.3694377689559594,-0.12826323275695295,0.0,0.7011926940774225,0.9975083022078147
2024-10,6,2025-04,2024-11-10T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.20641003504954794,-0.1295336787564882,1.8494055482166376,1.89173050432601,1.3886126156265566,1.2398201228112797,0.27426897439508063,0.2,0.9750862374248471,1.1973085684751203
2024-10,7,2025-05,2024-11-10T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.29760954910214693,0.5188067444876765,2.377807133421391,2.1949700240523096,1.6857801842104665,1.7572857018130286,0.18337677627090104,0.2,1.1582950837503758,1.397108834742426
2024-10,8,2025-06,2024-11-10T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.1915443783026831,0.2580645161290418,2.913907284768222,2.6619524360786997,1.8771413501868215,2.0150178032430826,0.28532129260546507,0.3,1.4432101077528605,1.6966597327222739
2024-10,9,2025-07,2024-11-10T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.35962534312529065,0.4504504504504458,2.697368421052633,2.3533143161361574,2.2361215875549276,2.4644567620270097,0.8076098625483814,0.9,2.247576254526514,2.592633869869464
2024-10,10,2025-08,2024-11-10T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.04460749547480887,0.0640614990390808,2.493438320209967,2.130207861289902,2.2807191368441933,2.5284977504469337,0.12842854297716377,0.3,2.3759223985920244,2.892184767849312
2024-10,11,2025-09,2024-11-10T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,-0.36131677081693814,-0.5761843790012655,2.305665349143618,2.1634124514746356,1.9187480403818753,1.950647025352528,-0.5787150981310938,-0.7,1.795526255860161,2.189723274152866
2024-10,12,2025-10,2024-11-10T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.3036427126813393,0.5151320025756467,2.4950755088640726,2.246799416666777,2.2219306896424884,2.464456762027014,0.44018483558340493,0.4,2.2347451116897017,2.5889254011066116
2024-10,1,2024-11,2024-11-10T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.08281178562929005,0.0656598818122189,2.834008097166013,2.7413906968850625,0.08277751558854454,0.06563833514298344,-0.01940021282710178,0.0,-0.01940209491181336,0.0
2024-10,2,2024-12,2024-11-10T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,-0.022385864105730166,-0.2624671916010568,2.981029810298109,3.135945584347473,0.06038914547425414,-0.19717390548397462,0.08348877574552549,0.0,0.06405184834146732,0.0
2024-10,3,2025-01,2024-11-10T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.963849825324328,1.3157894736842035,2.8037383177569937,2.600741865411327,1.0196235716815187,1.1100342512512955,0.43269242857020934,0.5,0.49581085481880577,0.49875415110390736
2024-10,4,2025-02,2024-11-10T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.19579624217695055,0.1948051948051921,2.729693741677764,2.5278576119303486,1.2152283828519663,1.3046499467998924,0.3010896930860473,0.5,0.7964481806816979,0.9975083022078147
2024-10,5,2025-03,2024-11-10T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,-0.05608588014407265,0.0648088139987068,2.659574468085101,2.3340901920312045,1.159126768694821,1.3694377689559594,-0.13954382985819946,0.0,0.6568068977508573,0.9975083022078147
2024-10,6,2025-04,2024-11-10T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.2009047759248406,-0.1295336787564882,1.8494055482166376,1.8624076202152333,1.359830000870248,1.2398201228112797,0.26378663386965623,0.2,0.920246225310484,1.1973085684751203
2024-10,7,2025-05,2024-11-10T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.2925520001698085,0.5188067444876765,2.377807133421391,2.160408131129296,1.651954900467456,1.7572857018130286,0.17374690255708441,0.2,1.0938423625449514,1.397108834742426
2024-10,8,2025-06,2024-11-10T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.1869248571737632,0.2580645161290418,2.913907284768222,2.6225007885883844,1.8387052705360833,2.0150178032430826,0.27652544985931543,0.3,1.369986184153111,1.6966597327222739
2024-10,9,2025-07,2024-11-10T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.35567149351124444,0.4504504504504458,2.697368421052633,2.3099504292308097,2.19374574877584,2.4644567620270097,0.8000814979243178,0.9,2.1668840001535083,2.592633869869464
2024-10,10,2025-08,2024-11-10T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.041365376570997626,0.0640614990390808,2.493438320209967,2.0836301934075347,2.235102572233547,2.5284977504469337,0.12225535592023813,0.3,2.289064685066831,2.892184767849312
2024-10,11,2025-09,2024-11-10T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,-0.36385573015866646,-0.5761843790012655,2.305665349143618,2.1142175338746596,1.8705832770110236,1.950647025352528,-0.5835494275963065,-0.7,1.7038059548038489,2.189723274152866
2024-10,12,2025-10,2024-11-10T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.3010777333026789,0.5151320025756467,2.4950755088640726,2.1949509345841736,2.171208678991415,2.464456762027014,0.4353009624216236,0.4,2.138162223102271,2.5889254011066116
2024-11,1,2024-12,2024-12-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.02456933372251688,-0.2624671916010568,2.981029810298109,3.3448787586792372,0.024566315956005665,-0.26281224062695807,0.07439740485577835,0.0,0.0743697437051339,0.0
2024-11,2,2025-01,2024-12-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.9651954425544971,1.3157894736842035,2.8037383177569937,2.8099610255083327,0.9851335045981189,1.044395916108312,0.4259482516004469,0.5,0.4994134035591366,0.49875415110390736
2024-11,3,2025-02,2024-12-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.19736949019842215,0.1948051948051921,2.729693741677764,2.7385412976987196,1.1823084771218781,1.239011611656909,0.29526143209185474,0.5,0.7942397952119686,0.9975083022078147
2024-11,4,2025-03,2024-12-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,-0.05511396717148599,0.0648088139987068,2.659574468085101,2.5453729080363705,1.1271793166208177,1.3037994338129761,-0.14453618224435247,0.0,0.6495990586697231,0.9975083022078147
2024-11,5,2025-04,2024-12-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.20181375964187667,-0.1295336787564882,1.8494055482166376,2.073642447148658,1.3287897058684488,1.1741817876682963,0.2570389106976764,0.2,0.9063081893471041,1.1973085684751203
2024-11,6,2025-05,2024-12-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.28756583169288524,0.5188067444876765,2.377807133421391,2.3671713659910236,1.6159428579845532,1.6916473666700453,0.16607126726020582,0.2,1.0722417107613573,1.397108834742426
2024-11,7,2025-06,2024-12-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.18385136234392382,0.2580645161290418,2.913907284768222,2.8270446721738307,1.799625420573398,1.9493794681000993,0.2678593094757012,0.3,1.3397429165222485,1.6966597327222739
2024-11,8,2025-07,2024-12-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.3515222835098646,0.4504504504504458,2.697368421052633,2.5096329065680614,2.1505313085935525,2.398818426884026,0.7898162876313286,0.9,2.1264564818090697,2.592633869869464
