origin,h,target,as_of_utc,model,mm_forecast,mm_actual,yy_actual,yy_exante,cumulative_log_forecast,cumulative_log_actual,core_mm_forecast,core_mm_actual,core_cumulative_log_forecast,core_cumulative_log_actual
2024-11,9,2025-08,2024-12-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.035807878987496766,0.0640614990390808,2.493438320209967,2.277188934673252,2.186332778090084,2.4628594153039503,0.11067427891296533,0.3,2.237069561892051,2.892184767849312
2024-11,10,2025-09,2024-12-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,-0.3708244158537018,-0.5761843790012655,2.305665349143618,2.3006787239078426,1.8148191040132946,1.8850086902095446,-0.5964481938065017,-0.7,1.6388355111643507,2.189723274152866
2024-11,11,2025-10,2024-12-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.3220506658851259,0.5151320025756467,2.4950755088640726,2.2932046019381187,2.1363522974594007,2.3988184268840307,0.43041732894557194,0.4,2.068329194131084,2.5889254011066116
2024-11,12,2025-11,2024-12-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.0705531361007516,-0.3203074951953821,2.099737532808387,2.2314122951770177,2.2068805565354106,2.077996849174521,-0.019454496081319928,-0.1,2.048872805417203,2.4888753677482582
2024-11,1,2024-12,2024-12-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.025372632792838114,-0.2624671916010568,2.981029810298109,3.345708723212774,0.02536941448473207,-0.26281224062695807,0.07592542570099728,0.0,0.07589661693085654,0.0
2024-11,2,2025-01,2024-12-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.9660015635300776,1.3157894736842035,2.8037383177569937,2.8116075505558515,0.9867350146526883,1.044395916108312,0.4274816402223991,0.5,0.5024671500105821,0.49875415110390736
2024-11,3,2025-02,2024-12-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.198411532205837,0.1948051948051921,2.729693741677764,2.7412551659792324,1.1849499711542615,1.239011611656909,0.2972435853990743,0.5,0.7992698401368901,0.9975083022078147
2024-11,4,2025-03,2024-12-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,-0.05384056255113956,0.0648088139987068,2.659574468085101,2.5493882458318406,1.131094909367696,1.3037994338129761,-0.14211393519318966,0.0,0.6570548273158738,0.9975083022078147
2024-11,5,2025-04,2024-12-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.20332916721713537,-0.1295336787564882,1.8494055482166376,2.0791830902637414,1.3342176426132462,1.1741817876682963,0.2599214913572955,0.2,0.9166391069622375,1.1973085684751203
2024-11,6,2025-05,2024-12-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.289165959113539,0.5188067444876765,2.377807133421391,2.3743613391019673,1.6229663211958567,1.6916473666700453,0.1691150004650601,0.2,1.0856112690284838,1.397108834742426
2024-11,7,2025-06,2024-12-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.18553929827411023,0.2580645161290418,2.913907284768222,2.835999536599423,1.8083337079234194,1.9493794681000993,0.2710700704263984,0.3,1.3563146071243783,1.6966597327222739
2024-11,8,2025-07,2024-12-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.353305637450154,0.4504504504504458,2.697368421052633,2.5203819931832654,2.1610166871663514,2.398818426884026,0.7932085509811115,0.9,2.146393796429213,2.592633869869464
2024-11,9,2025-08,2024-12-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.03763215320556551,0.0640614990390808,2.493438320209967,2.289778991476919,2.198641761253103,2.4628594153039503,0.11414438006905128,0.3,2.260473081331032,2.892184767849312
2024-11,10,2025-09,2024-12-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,-0.36896046421488365,-0.5761843790012655,2.305665349143618,2.3151858403504306,1.8289989590287312,1.8850086902095446,-0.5929026189840945,-0.7,1.6658058162229934,2.189723274152866
2024-11,11,2025-10,2024-12-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.323986978703718,0.5151320025756467,2.4950755088640726,2.3096852964670265,2.1524622307772874,2.3988184268840307,0.4341005478848024,0.4,2.098966865610213,2.5889254011066116
2024-11,12,2025-11,2024-12-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.0724807753261766,-0.3203074951953821,2.099737532808387,2.2498526149042024,2.2249167514751105,2.077996849174521,-0.015787775892868613,-0.1,2.0831778433168187,2.4888753677482582
2024-11,1,2024-12,2024-12-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.026175944128611406,-0.2624671916010568,2.981029810298109,3.346538700418914,0.026172518826080095,-0.26281224062695807,0.07745346987733548,0.0,0.07742349015657919,0.0
2024-11,2,2025-01,2024-12-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.9668076968141975,1.3157894736842035,2.8037383177569937,2.8132541139287346,0.9883365363359996,1.044395916108312,0.42901505225743036,0.5,0.5055208964620274,0.49875415110390736
2024-11,3,2025-02,2024-12-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.19945359480731553,0.1948051948051921,2.729693741677764,2.743969127899902,1.1875914865529027,1.239011611656909,0.29922577787994636,0.5,0.8042998850618114,0.9975083022078147
2024-11,4,2025-03,2024-12-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,-0.05256712704114057,0.0648088139987068,2.659574468085101,2.5534037778139775,1.1350105381536624,1.3037994338129761,-0.13969162938429294,0.0,0.6645105959620246,0.9975083022078147
2024-11,5,2025-04,2024-12-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.20484461836324572,-0.1295336787564882,1.8494055482166376,2.0847240919599455,1.3396456360074152,1.1741817876682963,0.2628041548965941,0.2,0.9269700245773711,1.1973085684751203
2024-11,6,2025-05,2024-12-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.29076613515705374,0.5188067444876765,2.377807133421391,2.3815518987878788,1.629989864081783,1.6916473666700453,0.17215882615943406,0.2,1.0989808272956103,1.397108834742426
2024-11,7,2025-06,2024-12-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.1872272882551042,0.2580645161290418,2.913907284768222,2.844955289106863,1.817042100512017,1.9493794681000993,0.27428093419155636,0.3,1.372886297726508,1.6966597327222739
2024-11,8,2025-07,2024-12-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.35508905141244196,0.4504504504504458,2.697368421052633,2.5311323437864695,2.171502199207376,2.398818426884026,0.7966009285036459,0.9,2.166331111049356,2.592633869869464
2024-11,9,2025-08,2024-12-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.03945649065781101,0.0640614990390808,2.493438320209967,2.30237076526927,2.2109509078388543,2.4628594153039503,0.11761460150803535,0.3,2.2838766007700126,2.892184767849312
2024-11,10,2025-09,2024-12-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,-0.3670964460917208,-0.5761843790012655,2.305665349143618,2.329695213724455,1.8431790091952454,1.8850086902095446,-0.589356917696379,-0.7,1.6927761212816361,2.189723274152866
2024-11,11,2025-10,2024-12-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.3259233625352984,0.5151320025756467,2.4950755088640726,2.3261688802403033,2.1685723927772402,2.3988184268840307,0.43778390190364447,0.4,2.1296045370893424,2.5889254011066116
2024-11,12,2025-11,2024-12-09T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.07440848524649156,-0.3203074951953821,2.099737532808387,2.2682965290315558,2.24295320863508,2.077996849174521,-0.012120921229886549,-0.1,2.1174828812164344,2.4888753677482582
2024-11,1,2024-12,2024-12-09T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.024725492360872098,-0.2624671916010568,2.981029810298109,3.3450401009939847,0.024722436114780543,-0.26281224062695807,0.07469444697045721,0.0,0.0746665645519644,0.0
2024-11,2,2025-01,2024-12-09T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.9653521497617467,1.3157894736842035,2.8037383177569937,2.8102811034091038,0.9854448337721894,1.044395916108312,0.42624633719287486,0.5,0.5000070452527977,0.49875415110390736
2024-11,3,2025-02,2024-12-09T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.19741144982617612,0.1948051948051921,2.729693741677764,2.738904177176287,1.1826616832625612,1.239011611656909,0.29534124693072916,0.5,0.7949130167441749,0.9975083022078147
2024-11,4,2025-03,2024-12-09T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,-0.05518623266539996,0.0648088139987068,2.659574468085101,2.5456609591833286,1.1274602173911028,1.3037994338129761,-0.14467364434927737,0.0,0.6501346190321893,0.9975083022078147
2024-11,5,2025-04,2024-12-09T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.20162670402529637,-0.1295336787564882,1.8494055482166376,2.0737386227387233,1.3288839275915603,1.1741817876682963,0.2566830969143545,0.2,0.9064888475315449,1.1973085684751203
2024-11,6,2025-05,2024-12-09T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.2877243555045244,0.5188067444876765,2.377807133421391,2.3674296293303714,1.6161951488411967,1.6916473666700453,0.16637280836438187,0.2,1.0727234096539746,1.397108834742426
2024-11,7,2025-06,2024-12-09T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.18435581022157244,0.2580645161290418,2.913907284768222,2.8278218539805087,1.8003812323076975,1.9493794681000993,0.2688188610310955,0.3,1.3411815990092442,1.6966597327222739
2024-11,8,2025-07,2024-12-09T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.35237692252233005,0.4504504504504458,2.697368421052633,2.511280714388633,2.152138761990871,2.398818426884026,0.7914419663784262,0.9,2.1295080907766453,2.592633869869464
2024-11,9,2025-08,2024-12-09T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.037146766993867535,0.0640614990390808,2.493438320209967,2.2802019148862183,2.189278631281378,2.4628594153039503,0.11322108726708183,0.3,2.2426651313090984,2.892184767849312
2024-11,10,2025-09,2024-12-09T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,-0.36900843382985643,-0.5761843790012655,2.305665349143618,2.305557127649204,1.8195876817860908,1.8850086902095446,-0.5929938659110779,-0.7,1.6479060749997618,2.189723274152866
2024-11,11,2025-10,2024-12-09T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.3243769894036107,0.5151320025756467,2.4950755088640726,2.3004547941090157,2.143439703975648,2.3988184268840307,0.43484241912717314,0.4,2.0818057863537502,2.5889254011066116
2024-11,12,2025-11,2024-12-09T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.07286903899733028,-0.3203074951953821,2.099737532808387,2.241024186422553,2.216282206379281,2.077996849174521,-0.015049227816712099,-0.1,2.066755426027125,2.4888753677482582
2024-12,1,2025-01,2025-01-12T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.9698941806462906,1.3157894736842035,2.8037383177569937,2.7267292887665375,0.9652208999920414,1.30720815673527,0.42867009927483946,0.5,0.42775392631131104,0.49875415110390736
2024-12,2,2025-02,2025-01-12T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.20155004020340167,0.1948051948051921,2.729693741677764,2.6596504855630245,1.1665681006050361,1.501823852283867,0.29895330137467785,0.5,0.7262612509243935,0.9975083022078147
2024-12,3,2025-03,2025-01-12T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,-0.05066442391585401,0.0648088139987068,2.659574468085101,2.4711922371714192,1.115890837933291,1.566611674439934,-0.14070996862672724,0.0,0.5854521928579243,0.9975083022078147
2024-12,4,2025-04,2025-01-12T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.20600667410188483,-0.1295336787564882,1.8494055482166376,2.00407117387484,1.321685609258972,1.4369940282952545,0.2610922257771039,0.2,0.8462041650050582,1.1973085684751203
2024-12,5,2025-05,2025-01-12T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.2923823501815519,0.5188067444876765,2.377807133421391,2.302313074453878,1.6136413535915477,1.954459607297003,0.16952158482336754,0.2,1.0155822241715724,1.397108834742426
2024-12,6,2025-06,2025-01-12T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.18644772764732073,0.2580645161290418,2.913907284768222,2.7645581897635423,1.799915483209372,2.2121917087270573,0.2713232231033544,0.3,1.2865380302596938,1.6966597327222739
2024-12,7,2025-07,2025-01-12T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.3568087257563369,0.4504504504504458,2.697368421052633,2.452736158919764,2.156089156797881,2.661630667510984,0.7933395546534389,0.9,2.076747192197681,2.592633869869464
2024-12,8,2025-08,2025-01-12T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.04091329721429407,0.0640614990390808,2.493438320209967,2.2256381142259274,2.1969940868048523,2.7256716559309084,0.11405067578550795,0.3,2.1907328796083805,2.892184767849312
2024-12,9,2025-09,2025-01-12T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,-0.365850404202984,-0.5761843790012655,2.305665349143618,2.254220876728978,1.8304728132586263,2.147820930836503,-0.5930736241532254,-0.7,1.5958935892418622,2.189723274152866
2024-12,10,2025-10,2025-01-12T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.32717778182093504,0.5151320025756467,2.4950755088640726,2.251975629710448,2.1571165331459157,2.6616306675109893,0.4338649147500811,0.4,2.0288200236827127,2.5889254011066116
2024-12,11,2025-11,2025-01-12T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.039633177164469874,-0.3203074951953821,2.099737532808387,2.2253802724969294,2.196741858441286,2.3408090898014793,-0.01620456481278591,-0.1,2.012614145788468,2.4888753677482582
2024-12,12,2025-12,2025-01-12T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,-0.010270704809772302,-0.2570694087403624,2.1052631578947296,2.2105490642621266,2.1864706261585103,2.083408690284192,0.08406663759763361,0.2,2.096645467179696,2.688675634015564
2024-12,1,2025-01,2025-01-12T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.9719878153972358,1.3157894736842035,2.8037383177569937,2.7288593519109545,0.9672944022594526,1.30720815673527,0.43265190080485616,0.5,0.43171865330891257,0.49875415110390736
2024-12,2,2025-02,2025-01-12T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.20364097075050142,0.1948051948051921,2.729693741677764,2.663921426569582,1.1707283058531712,1.501823852283867,0.30292995988583504,0.5,0.7341907049195966,0.9975083022078147
2024-12,3,2025-03,2025-01-12T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,-0.048425931862361334,0.0648088139987068,2.659574468085101,2.477750405472297,1.1222906448496428,1.566611674439934,-0.13645266869439493,0.0,0.5976448547958888,0.9975083022078147
2024-12,4,2025-04,2025-01-12T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.20841153138847665,-0.1295336787564882,1.8494055482166376,2.01304761232161,1.330485300682876,1.4369940282952545,0.2656659291983431,0.2,0.8629585158309443,1.1973085684751203
2024-12,5,2025-05,2025-01-12T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.294942226059284,0.5188067444876765,2.377807133421391,2.3139271658203096,1.6249934255143479,1.954459607297003,0.17439011200176144,0.2,1.03719674483054,1.397108834742426
2024-12,6,2025-06,2025-01-12T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.18906745494122673,0.2580645161290418,2.913907284768222,2.7789122046359056,1.813882372907356,2.2121917087270573,0.27630557933449373,0.3,1.3131213019948187,1.6966597327222739
2024-12,7,2025-07,2025-01-12T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.3594996393885417,0.4504504504504458,2.697368421052633,2.469794115330487,2.1727373569028603,2.661630667510984,0.7984572973795848,0.9,2.108407796252039,2.592633869869464
2024-12,8,2025-08,2025-01-12T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.04364323580353439,0.0640614990390808,2.493438320209967,2.245448280045611,2.216371071816287,2.7256716559309084,0.11924263854146695,0.3,2.227579397225047,2.892184767849312
2024-12,9,2025-09,2025-01-12T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,-0.36310483084772965,-0.5761843790012655,2.305665349143618,2.2768549010940204,1.8526054152325417,2.147820930836503,-0.5878519262511489,-0.7,1.6379928200780554,2.189723274152866
2024-12,10,2025-10,2025-01-12T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.32998699631503714,0.5151320025756467,2.4950755088640726,2.277472900700311,2.182049149260758,2.6616306675109893,0.4392076492292978,0.4,2.0762387673956506,2.5889254011066116
2024-12,11,2025-11,2025-01-12T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.042464922366774974,-0.3203074951953821,2.099737532808387,2.253765248755416,2.2245050578310854,2.3408090898014793,-0.010818980066418038,-0.1,2.0654192020353688,2.4888753677482582
2024-12,12,2025-12,2025-01-12T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,-0.00743611972231262,-0.2570694087403624,2.1052631578947296,2.241828269472891,2.2170686616156834,2.083408690284192,0.0894576234098027,0.2,2.154836835960559,2.688675634015564
2024-12,1,2025-01,2025-01-12T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.9740815331567286,1.3157894736842035,2.8037383177569937,2.730989499508234,0.9693679437414153,1.30720815673527,0.4366338602055625,0.5,0.435683380306514,0.49875415110390736
2024-12,2,2025-02,2025-01-12T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.20573198419893243,0.1948051948051921,2.729693741677764,2.668192625754992,1.1748885895046004,1.501823852283867,0.30690677606377126,0.5,0.7421201589147993,0.9975083022078147
2024-12,3,2025-03,2025-01-12T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,-0.04618734437526337,0.0648088139987068,2.659574468085101,2.4843091202943657,1.1286905754899597,1.566611674439934,-0.13219518726064486,0.0,0.609837516733853,0.9975083022078147
2024-12,4,2025-04,2025-01-12T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.21081649837967825,-0.1295336787564882,1.8494055482166376,2.0220250198575025,1.3392851677114914,1.4369940282952545,0.2702398412624618,0.2,0.8797128666568299,1.1973085684751203
2024-12,5,2025-05,2025-01-12T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.2975022263543546,0.5188067444876765,2.377807133421391,2.325542815663375,1.6363457319453527,1.954459607297003,0.17925887580459463,0.2,1.058811265489507,1.397108834742426
2024-12,6,2025-06,2025-01-12T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.1916873124060948,0.2580645161290418,2.913907284768222,2.793268528786623,1.8278495586645307,2.2121917087270573,0.28128818313266246,0.3,1.339704573729943,1.6966597327222739
2024-12,7,2025-07,2025-01-12T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.36219068965084256,0.4504504504504458,2.697368421052633,2.4868552810844524,2.1893859173117236,2.661630667510984,0.8035752999571328,0.9,2.1400684003063963,2.592633869869464
2024-12,8,2025-08,2025-01-12T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.04637331596870118,0.0640614990390808,2.493438320209967,2.2652627218843113,2.23574848418127,2.7256716559309084,0.12443487055510828,0.3,2.264425914841713,2.892184767849312
2024-12,9,2025-09,2025-01-12T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,-0.360359113271593,-0.5761843790012655,2.305665349143618,2.2994944430851194,1.8747385133703247,2.147820930836503,-0.5826299540610526,-0.7,1.680092050914248,2.189723274152866
2024-12,10,2025-10,2025-01-12T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.3327963602496407,0.5151320025756467,2.4950755088640726,2.302977109380726,2.20698233208569,2.6616306675109893,0.44455066792352244,0.4,2.1236575111085876,2.5889254011066116
2024-12,11,2025-11,2025-01-12T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.045296820099834684,-0.3203074951953821,2.099737532808387,2.2821587603217246,2.2522688962729203,2.3408090898014793,-0.005433105227811378,-0.1,2.118224258282268,2.4888753677482582
2024-12,12,2025-12,2025-01-12T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,-0.004601381951129115,-0.2570694087403624,2.1052631578947296,2.2731177745230067,2.2476674084549644,2.083408690284192,0.0948488996051367,0.2,2.2130282047414207,2.688675634015564
2024-12,1,2025-01,2025-01-12T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.970257194580194,1.3157894736842035,2.8037383177569937,2.727098618995303,0.9655804262491346,1.30720815673527,0.42936050118796265,0.5,0.42844137894744605,0.49875415110390736
2024-12,2,2025-02,2025-01-12T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.2019125852572028,0.1948051948051921,2.729693741677764,2.6603910148108025,1.1672894420214601,1.501823852283867,0.29964281154318917,0.5,0.7276361561966636,0.9975083022078147
2024-12,3,2025-03,2025-01-12T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,-0.050529503338763805,0.0648088139987068,2.659574468085101,2.472069732790076,1.1167471682270784,1.566611674439934,-0.140453368491462,0.0,0.5870840595060494,0.9975083022078147
2024-12,4,2025-04,2025-01-12T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.20591519378901071,-0.1295336787564882,1.8494055482166376,2.0048515467734447,1.3224506472663309,1.4369940282952545,0.26091824297059757,0.2,0.8476625017687585,1.1973085684751203
2024-12,5,2025-05,2025-01-12T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.29206421790072323,0.5188067444876765,2.377807133421391,2.3027712186643226,1.6140891862659188,1.954459607297003,0.16891654155974214,0.2,1.016436539790568,1.397108834742426
2024-12,6,2025-06,2025-01-12T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.18668343092877887,0.2580645161290418,2.913907284768222,2.7652601738096547,1.8005985802428868,2.2121917087270573,0.2717714978973777,0.3,1.2878394066908783,1.6966597327222739
2024-12,7,2025-07,2025-01-12T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.3576027058233998,0.4504504504504458,2.697368421052633,2.4542465805952984,2.1575634078510837,2.661630667510984,0.7948495940929384,0.9,2.079546711397948,2.592633869869464
2024-12,8,2025-08,2025-01-12T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.04225522764215518,0.0640614990390808,2.493438320209967,2.2285164440221763,2.199809710486023,2.7256716559309084,0.11660284044957897,0.3,2.1960816235346226,2.892184767849312
2024-12,9,2025-09,2025-01-12T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,-0.3638325822767792,-0.5761843790012655,2.305665349143618,2.2591709540570935,1.8353136476751588,2.147820930836503,-0.5892360080506859,-0.7,1.605102770431928,2.189723274152866
2024-12,10,2025-10,2025-01-12T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.32990890836895526,0.5151320025756467,2.4950755088640726,2.259709256877216,2.1646795505595584,2.6616306675109893,0.4390591368380871,0.4,2.043200854674451,2.5889254011066116
2024-12,11,2025-11,2025-01-12T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.04304143000237143,-0.3203074951953821,2.099737532808387,2.236594870696706,2.20771172039549,2.3408090898014793,-0.00972254288488579,-0.1,2.033477839119727,2.4888753677482582
2024-12,12,2025-12,2025-01-12T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,-0.006859033921888867,-0.2570694087403624,2.1052631578947296,2.225249863730588,2.2008524512311127,2.083408690284192,0.09055516018026416,0.2,2.123992022850475,2.688675634015564
2025-01,1,2025-02,2025-02-05T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.2690687271779945,0.1948051948051921,2.729693741677764,2.611340842659475,0.2687073853051265,0.19461569554859698,0.28907670173825845,0.5,0.2886596785254792,0.49875415110390736
2025-01,2,2025-03,2025-02-05T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,-0.04208847586296786,0.0648088139987068,2.659574468085101,2.43175947236757,0.2266100497571315,0.2594035177046641,-0.14867526225218333,0.0,0.1398737849373847,0.49875415110390736
2025-01,3,2025-04,2025-02-05T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.21484720952542236,-0.1295336787564882,1.8494055482166376,1.9738138698082413,0.44122679270698717,0.12978587155998442,0.2535823472599374,0.2,0.3931351546768206,0.698554417371213
2025-01,4,2025-05,2025-02-05T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.2974455290168765,0.5188067444876765,2.377807133421391,2.2771304199319773,0.738230827762908,0.6472514505617332,0.1623492750085789,0.2,0.5553527857126841,0.8983546836385187
2025-01,5,2025-06,2025-02-05T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.19196736741715356,0.2580645161290418,2.913907284768222,2.744922033038923,0.9300141732996328,0.9049835519917871,0.2637782904181315,0.3,0.8187837917714458,1.1979055816183666
2025-01,6,2025-07,2025-02-05T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.3589394765427078,0.4504504504504458,2.697368421052633,2.4353344202114267,1.2883109994614048,1.354422510775714,0.786050179058297,0.9,1.6017606909191264,2.093879718765557
2025-01,7,2025-08,2025-02-05T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.04132535645739838,0.0640614990390808,2.493438320209967,2.208695934838793,1.3296278193451367,1.4184634991956384,0.10702328882805545,0.3,1.7087267506540895,2.393430616745405
2025-01,8,2025-09,2025-02-05T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,-0.3656808774862183,-0.5761843790012655,2.305665349143618,2.2374479161421794,0.9632766948624895,0.8406127741012329,-0.6000281469235856,-0.7,1.1068912012692458,1.690969123048959
2025-01,9,2025-10,2025-02-05T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.32717254416944686,0.5151320025756467,2.4950755088640726,2.2351977001546253,1.2899151941787024,1.3544225107757193,0.4269778784445885,0.4,1.5329601156355817,2.0901712500027045
2025-01,10,2025-11,2025-02-05T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.03945857125532427,-0.3203074951953821,2.099737532808387,2.2084283152532405,1.3293659825870652,1.0336009330662095,-0.022962932027768716,-0.1,1.509994546722898,1.9901212166443512
