origin,h,target,as_of_utc,model,mm_forecast,mm_actual,yy_actual,yy_exante,cumulative_log_forecast,cumulative_log_actual,core_mm_forecast,core_mm_actual,core_cumulative_log_forecast,core_cumulative_log_actual
2025-01,11,2025-12,2025-02-05T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,-0.061036676886956936,-0.2570694087403624,2.1052631578947296,2.414849065235207,1.2683106707373208,0.7762005335489218,0.04889709570912506,0.2,1.5588796916977283,2.189921482911657
2025-01,12,2026-01,2025-02-05T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.9745255342672013,0.8376288659793785,1.62337662337662,2.263352101985279,2.2381183314115947,1.6103407566578718,0.4261998142426706,0.4,1.9841738468983294,2.5891236098654025
2025-01,1,2025-02,2025-02-05T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.26853501306568206,0.1948051948051921,2.729693741677764,2.6107946610564516,0.2681751019803441,0.19461569554859698,0.2880617055673031,0.5,0.2876476028931079,0.49875415110390736
2025-01,2,2025-03,2025-02-05T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,-0.04261986036563031,0.0648088139987068,2.659574468085101,2.4306697138597464,0.22554615677083562,0.2594035177046641,-0.14968582806460023,0.0,0.1378496336726421,0.49875415110390736
2025-01,3,2025-04,2025-02-05T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.21452270306500473,-0.1295336787564882,1.8494055482166376,1.9723987846548625,0.4398390884343918,0.12978587155998442,0.2529652138411731,0.2,0.39049542908169044,0.698554417371213
2025-01,4,2025-05,2025-02-05T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.29733014724049966,0.5188067444876765,2.377807133421391,2.2755934681059466,0.7367280838279009,0.6472514505617332,0.1621298465570562,0.2,0.5524939870891502,0.8983546836385187
2025-01,5,2025-06,2025-02-05T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.19206091047465496,0.2580645161290418,2.913907284768222,2.743473976707837,0.9286047931504575,0.9049835519917871,0.2639561868667976,0.3,0.816102421421492,1.1979055816183666
2025-01,6,2025-07,2025-02-05T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.35910994825963355,0.4504504504504458,2.697368421052633,2.4340647233868853,1.2870714811830621,1.354422510775714,0.786374375357297,0.9,1.5994009878802813,2.093879718765557
2025-01,7,2025-08,2025-02-05T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.041570606149219994,0.0640614990390808,2.493438320209967,2.2076796070822944,1.3286334491496845,1.4184634991956384,0.10748969489149712,0.3,1.706832953963882,2.393430616745405
2025-01,8,2025-09,2025-02-05T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,-0.3653619696429831,-0.5761843790012655,2.305665349143618,2.2367585391258547,0.9626024024631894,0.8406127741012329,-0.5994216607312516,-0.7,1.1056075499652047,1.690969123048959
2025-01,9,2025-10,2025-02-05T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.3275416067137692,0.5151320025756467,2.4950755088640726,2.2348844171621884,1.289608760113441,1.3544225107757193,0.42767974684320964,0.4,1.5323753462065461,2.0901712500027045
2025-01,10,2025-11,2025-02-05T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.03987263012106294,-0.3203074951953821,2.099737532808387,2.2085381491298235,1.3294734432137274,1.0336009330662095,-0.022175491423183747,-0.1,1.5101973956577075,1.9901212166443512
2025-01,11,2025-12,2025-02-05T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,-0.06057563701403314,-0.2570694087403624,2.1052631578947296,2.4154315831055366,1.2688794517481043,0.7762005335489218,0.0497738829157587,0.2,1.5599588954852224,2.189921482911657
2025-01,12,2026-01,2025-02-05T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.9749883128059422,0.8376288659793785,1.62337662337662,2.2644024462207457,2.2391454235417525,1.6103407566578718,0.427079907974476,0.4,1.9861294055385081,2.5891236098654025
2025-01,1,2025-02,2025-02-05T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.26800130435493275,0.1948051948051921,2.729693741677764,2.610248484981171,0.2676428212094169,0.19461569554859698,0.2870467196688247,0.5,0.2866355272607366,0.49875415110390736
2025-01,2,2025-03,2025-02-05T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,-0.043151239490306914,0.0648088139987068,2.659574468085101,2.4295799721778892,0.22448226889259915,0.2594035177046641,-0.15069638364937854,0.0,0.1358254824078995,0.49875415110390736
2025-01,3,2025-04,2025-02-05T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.2141981986021595,-0.1295336787564882,1.8494055482166376,1.9709837253106668,0.4384513902146179,0.12978587155998442,0.2523480842213121,0.2,0.3878557034865604,0.698554417371213
2025-01,4,2025-05,2025-02-05T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.2972147657168928,0.5188067444876765,2.377807133421391,2.2740565456890596,0.7352253460653947,0.6472514505617332,0.16191041858624147,0.2,0.5496351884656164,0.8983546836385187
2025-01,5,2025-06,2025-02-05T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.19215445369812825,0.2580645161290418,2.913907284768222,2.742025947207616,0.9271954192522691,0.9049835519917871,0.26413408363110247,0.3,0.8134210510715383,1.1979055816183666
2025-01,6,2025-07,2025-02-05T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.35928042052491205,0.4504504504504458,2.697368421052633,2.432795048967564,1.2858319694135658,1.354422510775714,0.7866985726991325,0.9,1.5970412848414366,2.093879718765557
2025-01,7,2025-08,2025-02-05T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.04181585698367814,0.0640614990390808,2.493438320209967,2.2066632966374082,1.3276390860042628,1.4184634991956384,0.10795610312795928,0.3,1.7049391572736747,2.393430616745405
2025-01,8,2025-09,2025-02-05T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,-0.3650430598539405,-0.5761843790012655,2.305665349143618,2.2360691749148063,0.9619281180423621,0.8406127741012329,-0.5988151708384586,-0.7,1.1043238986611636,1.690969123048959
2025-01,9,2025-10,2025-02-05T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.3279106718374119,0.5151320025756467,2.4950755088640726,2.23457114453142,1.28930233524435,1.3544225107757193,0.4283816201470791,0.4,1.531790576777511,2.0901712500027045
2025-01,10,2025-11,2025-02-05T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.040286692248018105,-0.3203074951953821,2.099737532808387,2.208647994104703,1.329580914583382,1.0336009330662095,-0.02138804461654754,-0.1,1.5104002445925178,1.9901212166443512
2025-01,11,2025-12,2025-02-05T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,-0.060114593100746336,-0.2570694087403624,2.1052631578947296,2.4160141172525678,1.2694482454165184,0.7762005335489218,0.05065067780619325,0.2,1.5610380992727173,2.189921482911657
2025-01,12,2026-01,2025-02-05T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.9754510954002829,0.8376288659793785,1.62337662337662,2.265452816148,2.2401725302454807,1.6103407566578718,0.4279600094190591,0.4,1.9880849641786875,2.5891236098654025
2025-01,1,2025-02,2025-02-05T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.269011662372485,0.1948051948051921,2.729693741677764,2.611282444827695,0.2686504736149391,0.19461569554859698,0.2889681781715169,0.5,0.2885514677122702,0.49875415110390736
2025-01,2,2025-03,2025-02-05T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,-0.042145291586209305,0.0648088139987068,2.659574468085101,2.431642954922027,0.22649629840460817,0.2594035177046641,-0.14878331212422113,0.0,0.13965736331096673,0.49875415110390736
2025-01,3,2025-04,2025-02-05T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.21480466248755395,-0.1295336787564882,1.8494055482166376,1.9736545795093305,0.4410705855227333,0.12978587155998442,0.2535014330035487,0.2,0.39283802342671936,0.698554417371213
2025-01,4,2025-05,2025-02-05T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.297417505079893,0.5188067444876765,2.377807133421391,2.276942078798495,0.7380466797465117,0.6472514505617332,0.162295980205093,0.2,0.5550024460284254,0.8983546836385187
2025-01,5,2025-06,2025-02-05T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.19195381415547866,0.2580645161290418,2.913907284768222,2.744718931895501,0.9298164979886361,0.9049835519917871,0.26375251536668237,0.3,0.8184077448425554,1.1979055816183666
2025-01,6,2025-07,2025-02-05T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.35896904737343305,0.4504504504504458,2.697368421052633,2.4351621136279404,1.2881427892150281,1.354422510775714,0.7861064156824853,0.9,1.6014404419983919,2.093879718765557
2025-01,7,2025-08,2025-02-05T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.041397631770247904,0.0640614990390808,2.493438320209967,2.208597850499565,1.32953185452982,1.4184634991956384,0.10716073912982661,0.3,1.7085438049942987,2.393430616745405
2025-01,8,2025-09,2025-02-05T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,-0.36556651193295703,-0.5761843790012655,2.305665349143618,2.237467157661047,0.963295515282452,0.8406127741012329,-0.5998106510845747,-0.7,1.1069270641231865,1.690969123048959
2025-01,9,2025-10,2025-02-05T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.3274323431523743,0.5151320025756467,2.4950755088640726,2.2354816811475415,1.290192966027239,1.3544225107757193,0.4274719537684486,0.4,1.5334879519800513,2.0901712500027045
2025-01,10,2025-11,2025-02-05T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.039860812169004674,-0.3203074951953821,2.099737532808387,2.2091231849859736,1.3300458358850196,1.0336009330662095,-0.022197966332148957,-0.1,1.511287521534694,1.9901212166443512
2025-01,11,2025-12,2025-02-05T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,-0.06049043734244727,-0.2570694087403624,2.1052631578947296,2.4161051142079426,1.2695370956961696,0.7762005335489218,0.04993591224650212,0.2,1.561210969953648,2.189921482911657
2025-01,12,2026-01,2025-02-05T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.975073833781097,0.8376288659793785,1.62337662337662,2.265161597702637,2.239887762660738,1.6103407566578718,0.42724254834750713,0.4,1.9875434285983729,2.5891236098654025
2025-02,1,2025-03,2025-03-04T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,-0.05197144766782853,0.0648088139987068,2.659574468085101,2.6753977922452132,-0.051984957505733655,0.0647878221560671,-0.1377674042920295,0.0,-0.13786239083080534,0.0
2025-02,2,2025-04,2025-03-04T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.20945501719779236,-0.1295336787564882,1.8494055482166376,2.210863059960835,0.15725100849339949,-0.06482982398861258,0.26455691747966126,0.2,0.1263451908283337,0.19980026626730563
2025-02,3,2025-05,2025-03-04T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.2918700262876074,0.5188067444876765,2.377807133421391,2.5091859328427333,0.4486959212049722,0.45263575501313613,0.17318410933953238,0.2,0.2993795094068217,0.39960053253461125
2025-02,4,2025-06,2025-03-04T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.19092490767901782,0.2580645161290418,2.913907284768222,2.9769674656897798,0.6394387989389725,0.7103678564431902,0.27468141638318766,0.3,0.5736843657900952,0.6991514305144592
2025-02,5,2025-07,2025-03-04T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.35739300625833476,0.4504504504504458,2.697368421052633,2.6650986300383552,0.996194673983041,1.159806815227117,0.7964554406747593,0.9,1.3669848409779826,1.5951255676616496
2025-02,6,2025-08,2025-03-04T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.041102562310629934,0.0640614990390808,2.493438320209967,2.437723659176192,1.0372887915044657,1.2238478036470415,0.11717275682373476,0.3,1.4840890041038648,1.8946764656414974
2025-02,7,2025-09,2025-03-04T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,-0.36256430913503584,-0.5761843790012655,2.305665349143618,2.4697452279083048,0.6740656249748711,0.645997078552636,-0.5900397226514817,-0.7,0.8923016692860432,1.1922149719450514
2025-02,8,2025-10,2025-03-04T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.3304521143135703,0.5151320025756467,2.4950755088640726,2.470839433574719,1.0039729461462188,1.159806815227122,0.43688878800692726,0.4,1.3282388688097482,1.5914170988987968
2025-02,9,2025-11,2025-03-04T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.042330460743331605,-0.3203074951953821,2.099737532808387,2.446949266226084,1.0462944500775675,0.8389852375176122,-0.013161197830296534,-0.1,1.315076804817811,1.4913670655404434
2025-02,10,2025-12,2025-03-04T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,-0.05826989679050921,-0.2570694087403624,2.1052631578947296,2.6566936755042247,0.988007569784865,0.5815848380003246,0.05869002443673095,0.2,1.3737496133953653,1.691167331807749
2025-02,11,2026-01,2025-03-04T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.9769724675937295,0.8376288659793785,1.62337662337662,2.313392460688981,1.9602385185761948,1.4157250611092747,0.44581888502655376,0.4,1.818577669806607,2.0903694587614945
2025-02,12,2026-02,2025-03-04T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.20741242064714177,-0.0638977635782689,1.3609850939727857,2.1910956594893536,2.1674361366290356,1.3518068742095604,0.304293804804373,0.5,2.1224094380745124,2.589123609865402
2025-02,1,2025-03,2025-03-04T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,-0.04905861020636973,0.0648088139987068,2.659574468085101,2.6783901148491838,-0.049070647879717794,0.0647878221560671,-0.13223300977972113,0.0,-0.13232051477292872,0.0
2025-02,2,2025-04,2025-03-04T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.21237958988012146,-0.1295336787564882,1.8494055482166376,2.2168249142936696,0.1630837353550127,-0.06482982398861258,0.27011360892506137,0.2,0.13742894294408692,0.19980026626730563
2025-02,3,2025-05,2025-03-04T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.2948597024752146,0.5188067444876765,2.377807133421391,2.5182211401155667,0.4575095792496914,0.45263575501313613,0.17886449751951197,0.2,0.3161336684098516,0.39960053253461125
2025-02,4,2025-06,2025-03-04T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.19398545053151928,0.2580645161290418,2.913907284768222,2.989189829094363,0.6513071209773711,0.7103678564431902,0.2804964513076169,0.3,0.5962374625098018,0.6991514305144592
2025-02,5,2025-07,2025-03-04T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.3605376650309091,0.4504504504504458,2.697368421052633,2.6805013292769906,1.0111964069352672,1.159806815227117,0.8024302959436495,0.9,1.395465406243766,1.5951255676616496
2025-02,6,2025-08,2025-03-04T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.044250667917774364,0.0640614990390808,2.493438320209967,2.4563162520626536,1.0554372871323003,1.2238478036470415,0.12315416108225512,0.3,1.518543794794032,1.8946764656414974
2025-02,7,2025-09,2025-03-04T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,-0.3594139761333739,-0.5761843790012655,2.305665349143618,2.4915841056656833,0.695375867166443,0.645997078552636,-0.5840540863408274,-0.7,0.9327774422789011,1.1922149719450514
2025-02,8,2025-10,2025-03-04T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.3336597088795638,0.5151320025756467,2.4950755088640726,2.495955266126578,1.0284801671469292,1.159806815227122,0.4429832213553827,0.4,1.3747823809836042,1.5914170988987968
2025-02,9,2025-11,2025-03-04T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.045538820736448785,-0.3203074951953821,2.099737532808387,2.4753455246991507,1.074008622109256,0.8389852375176122,-0.007065310169429688,-0.1,1.3677168212093787,1.4913670655404434
2025-02,10,2025-12,2025-03-04T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,-0.055044081953106845,-0.2570694087403624,2.1052631578947296,2.688462434978199,1.0189493853398839,0.5815848380003246,0.06481907632172747,0.2,1.432514899041358,1.691167331807749
2025-02,11,2026-01,2025-03-04T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.9802259710786552,0.8376288659793785,1.62337662337662,2.348352563546858,1.994402307411057,1.4157250611092747,0.4520005453735514,0.4,1.8834969897437386,2.0903694587614945
2025-02,12,2026-02,2025-03-04T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.2106613400453746,-0.0638977635782689,1.3609850939727857,2.2293283403789617,2.204842067589659,1.3518068742095604,0.31046675538140484,0.5,2.193482792302783,2.589123609865402
2025-02,1,2025-03,2025-03-04T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,-0.04614561131459595,0.0648088139987068,2.659574468085101,2.6813826032885597,-0.046156261678390285,0.0647878221560671,-0.12669830854962946,0.0,-0.1267786387150521,0.0
2025-02,2,2025-04,2025-03-04T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.215304324643135,-0.1295336787564882,1.8494055482166376,2.2227872729179445,0.16891661535529906,-0.06482982398861258,0.2756706083239475,0.2,0.14851269505984024,0.19980026626730563
2025-02,3,2025-05,2025-03-04T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.29784954819443277,0.5188067444876765,2.377807133421391,2.527257382962087,0.4663234706043868,0.45263575501313613,0.1845452078097465,0.2,0.33288782741288153,0.39960053253461125
2025-02,4,2025-06,2025-03-04T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.19704617086814066,0.2580645161290418,2.913907284768222,3.0014139698312956,0.6631757601539571,0.7103678564431902,0.2863118234520772,0.3,0.6187905592295084,0.6991514305144592
2025-02,5,2025-07,2025-03-04T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.3636825102076676,0.4504504504504458,2.697368421052633,2.6959067549580986,1.0261985445748392,1.159806815227117,0.808405505380703,0.9,1.4239459715095495,1.5951255676616496
2025-02,6,2025-08,2025-03-04T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.047398961605462496,0.0640614990390808,2.493438320209967,2.4749127254096477,1.0735862764208814,1.2238478036470415,0.12913592269402388,0.3,1.5529985854841994,1.8946764656414974
2025-02,7,2025-09,2025-03-04T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,-0.35626345344500887,-0.5761843790012655,2.305665349143618,2.5134282365791036,0.7166866934204122,0.645997078552636,-0.5780680896252202,-0.7,0.9732532152717596,1.1922149719450514
2025-02,8,2025-10,2025-03-04T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.3368674980799345,0.5151320025756467,2.4950755088640726,2.5210779475036174,1.052988063987488,1.159806815227122,0.4490780245093775,0.4,1.4213258931574604,1.5914170988987968
2025-02,9,2025-11,2025-03-04T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.048747376333330705,-0.3203074951953821,2.099737532808387,2.5037504417984975,1.1017235626472013,0.8389852375176122,-0.0009690508611858521,-0.1,1.4203568376009463,1.4913670655404434
2025-02,10,2025-12,2025-03-04T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,-0.05181806951980847,-0.2570694087403624,2.1052631578947296,2.720241911284515,1.0498920629260347,0.5815848380003246,0.07094850363915267,0.2,1.4912801846873511,1.691167331807749
2025-02,11,2026-01,2025-03-04T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.983479674791462,0.8376288659793785,1.62337662337662,2.3833255914386444,2.0285670527471362,1.4157250611092747,0.4581825861537524,0.4,1.9484163096808707,2.0903694587614945
2025-02,12,2026-02,2025-03-04T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.21391045938937356,-0.0638977635782689,1.3609850939727857,2.267576399972783,2.2422490494590264,1.3518068742095604,0.31664008585562126,0.5,2.2645561465310537,2.589123609865402
2025-02,1,2025-03,2025-03-04T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,-0.05152400818349659,0.0648088139987068,2.659574468085101,2.675857441401952,-0.051537286361755384,0.0647878221560671,-0.13691726875942872,0.0,-0.1370110860963862,0.0
2025-02,2,2025-04,2025-03-04T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.2099042593234471,-0.1295336787564882,1.8494055482166376,2.2117788460768666,0.15814698176475428,-0.06482982398861258,0.2654104780328396,0.2,0.12804780029717192,0.19980026626730563
2025-02,3,2025-05,2025-03-04T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.2919666472490051,0.5188067444876765,2.377807133421391,2.5102031498673254,0.44968823420439297,0.45263575501313613,0.17336768927683027,0.2,0.30126538126340735,0.39960053253461125
2025-02,4,2025-06,2025-03-04T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.19066906026421626,0.2580645161290418,2.913907284768222,2.9777263601355113,0.6401757517431425,0.7103678564431902,0.27419530600208974,0.3,0.5750854576877567,0.6991514305144592
2025-02,5,2025-07,2025-03-04T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.35678142908815136,0.4504504504504458,2.697368421052633,2.665229581228543,0.9963222257103754,1.159806815227117,0.795293443351084,0.9,1.3672331105700481,1.5951255676616496
2025-02,6,2025-08,2025-03-04T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.04119546095246128,0.0640614990390808,2.493438320209967,2.4379494446223613,1.037509203662482,1.2238478036470415,0.11734926434959403,0.3,1.4845135744896973,1.8946764656414974
2025-02,7,2025-09,2025-03-04T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,-0.36177665036824286,-0.5761843790012655,2.305665349143618,2.4707811345991533,0.6750765589362926,0.645997078552636,-0.5885431700926144,-0.7,0.8942316635650053,1.1922149719450514
2025-02,8,2025-10,2025-03-04T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.33195051928400343,0.5151320025756467,2.4950755088640726,2.473405737806404,1.0064773387234998,1.159806815227122,0.4397357591665977,0.4,1.3330034100812025,1.5914170988987968
2025-02,9,2025-11,2025-03-04T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.0446192369334199,-0.3203074951953821,2.099737532808387,2.4518588200906075,1.0510866242354524,0.8389852375176122,-0.00881252044821466,-0.1,1.3241905013075903,1.4913670655404434
2025-02,10,2025-12,2025-03-04T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,-0.0551818055405075,-0.2570694087403624,2.1052631578947296,2.6647854136222557,0.9958895879333008,0.5815848380003246,0.06455740134795673,0.2,1.388727073329302,1.691167331807749
2025-02,11,2026-01,2025-03-04T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.9808732753829501,0.8376288659793785,1.62337662337662,2.3254098848052465,1.9719835288013732,1.4157250611092747,0.45323042429295035,0.4,1.8409335014105337,2.0903694587614945
2025-02,12,2026-02,2025-03-04T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.21130773231774422,-0.0638977635782689,1.3609850939727857,2.2070716079572095,2.1830683203359325,1.3518068742095604,0.3116949014391012,0.5,2.152143641348429,2.589123609865402
2025-03,1,2025-04,2025-04-03T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.18652691088733672,-0.1295336787564882,1.8494055482166376,2.1320633346946187,0.1863531654660057,-0.1296176461446797,0.2904596888117143,0.2,0.2900386697210565,0.19980026626730563
2025-03,2,2025-05,2025-04-03T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.31428267051137687,0.5188067444876765,2.377807133421391,2.4530467107912672,0.5001430003205188,0.38784793285706903,0.19694366429188853,0.2,0.486788654230105,0.39960053253461125
2025-03,3,2025-06,2025-04-03T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.21261896492451332,0.2580645161290418,2.913907284768222,2.9428571627930222,0.7125362510080302,0.6455800342871231,0.2977524728186646,0.3,0.7840987223365135,0.6991514305144592
2025-03,4,2025-07,2025-04-03T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.3756598768223167,0.4504504504504458,2.697368421052633,2.6497723562791395,1.0874922882596103,1.0950189930710497,0.8193337114579505,0.9,1.6000941173792396,1.5951255676616496
2025-03,5,2025-08,2025-04-03T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.05976098175822504,0.0640614990390808,2.493438320209967,2.44153388410628,1.1472354202542403,1.1590599814909741,0.1396610344442649,0.3,1.7396577165096885,1.8946764656414974
2025-03,6,2025-09,2025-04-03T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,-0.34838383409735363,-0.5761843790012655,2.305665349143618,2.4881407578094206,0.7982433165246297,0.5812092563965686,-0.5682621564347794,-0.7,1.1697748076845822,1.1922149719450514
2025-03,7,2025-10,2025-04-03T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.3439372730262812,0.5151320025756467,2.4950755088640726,2.503010475113769,1.1415904780006418,1.095018993071055,0.4585395886768644,0.4,1.6272663063067851,1.5914170988987968
2025-03,8,2025-11,2025-04-03T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.05572538677848507,-0.3203074951953821,2.099737532808387,2.4928340004899017,1.1973003439512286,0.7741974153615452,0.008152371469413838,-0.1,1.6354183454884554,1.4913670655404434
2025-03,9,2025-12,2025-04-03T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,-0.0445866812147942,-0.2570694087403624,2.1052631578947296,2.7167335732401177,1.152703719920168,0.5167970158442575,0.0797830010586707,0.2,1.7151695368288773,1.691167331807749
2025-03,10,2026-01,2025-04-03T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.9913293836578457,0.8376288659793785,1.62337662337662,2.3877870112529234,2.139151668069023,1.3509372389532075,0.46686203966156264,0.4,2.1809451557484754,2.0903694587614945
2025-03,11,2026-02,2025-04-03T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.18216341282840706,-0.0638977635782689,1.3609850939727857,2.3748685363083872,2.321149364571719,1.2870190520534932,0.34520480004910803,0.5,2.5255554917138996,2.589123609865402
2025-03,12,2026-03,2025-04-03T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,-0.028626201966681326,0.5754475703324768,1.8782383419689104,2.318999250091754,2.2925190645257407,1.8608172473556328,-0.11538516812105622,0.2,2.4101037036564508,2.7889238761327078
