origin,h,target,as_of_utc,model,mm_forecast,mm_actual,yy_actual,yy_exante,cumulative_log_forecast,cumulative_log_actual,core_mm_forecast,core_mm_actual,core_cumulative_log_forecast,core_cumulative_log_actual
2025-03,1,2025-04,2025-04-03T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.1964702156024251,-0.1295336787564882,1.8494055482166376,2.1421997298590187,0.19627746529766546,-0.1296176461446797,0.3093198825617383,0.2,0.30884247284177296,0.19980026626730563
2025-03,2,2025-05,2025-04-03T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.32421670357360394,0.5188067444876765,2.377807133421391,2.473361802780734,0.5199697197788554,0.38784793285706903,0.21578627181938811,0.2,0.5243962604715378,0.39960053253461125
2025-03,3,2025-06,2025-04-03T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.22240348876855112,0.2580645161290418,2.913907284768222,2.9733224686196436,0.7421262580715263,0.6455800342871231,0.31631149527025026,0.3,0.8402085433653226,0.6991514305144592
2025-03,4,2025-07,2025-04-03T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.385334950498602,0.4504504504504458,2.697368421052633,2.6900481259007245,1.1267206951448419,1.0950189930710497,0.8376851317662917,0.9,1.674404564862085,1.5951255676616496
2025-03,5,2025-08,2025-04-03T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.06921157946734399,0.0640614990390808,2.493438320209967,2.4914073004264585,1.1959083344441328,1.1590599814909741,0.15758667475749472,0.3,1.8318672021132303,1.8946764656414974
2025-03,6,2025-09,2025-04-03T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,-0.33905756883317295,-0.5761843790012655,2.305665349143618,2.547633266201441,0.8562746628541059,0.5812092563965686,-0.5505723465690859,-0.7,1.2797736197616876,1.1922149719450514
2025-03,7,2025-10,2025-04-03T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.3533017310997644,0.5151320025756467,2.4950755088640726,2.5720831185386306,1.2089537494993392,1.095018993071055,0.476301841639088,0.4,1.7549447332103214,1.5914170988987968
2025-03,8,2025-11,2025-04-03T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.06499000492542492,-0.3203074951953821,2.099737532808387,2.5713964627189165,1.2739226450665497,0.7741974153615452,0.025725250736216104,-0.1,1.78066667557129,1.4913670655404434
2025-03,9,2025-12,2025-04-03T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,-0.03535104610355769,-0.2570694087403624,2.1052631578947296,2.80496570738492,1.2385653490076958,0.5167970158442575,0.09730090608054218,0.2,1.877920275004256,1.691167331807749
2025-03,10,2026-01,2025-04-03T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,1.0005649829397278,0.8376288659793785,1.62337662337662,2.4851079327037984,2.234157821809165,1.3509372389532075,0.4843798767232757,0.4,2.361130806929644,2.0903694587614945
2025-03,11,2026-02,2025-04-03T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.19135211533143315,-0.0638977635782689,1.3609850939727857,2.4815759210203554,2.4253270921950136,1.2870190520534932,0.362633684558242,0.5,2.7231085608141044,2.589123609865402
2025-03,12,2026-03,2025-04-03T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,-0.019479676109782233,0.5754475703324768,1.8782383419689104,2.4350194721197207,2.405845518549898,1.8608172473556328,-0.09803628314331289,0.2,2.6250241906756915,2.7889238761327078
2025-03,1,2025-04,2025-04-03T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.2064153902127561,-0.1295336787564882,1.8494055482166376,2.1523380312304234,0.20620264635324853,-0.1296176461446797,0.3281836230789165,0.2,0.32764627596248946,0.19980026626730563
2025-03,2,2025-05,2025-04-03T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.33415260478748626,0.5188067444876765,2.377807133421391,2.4936827296130977,0.5397982019090465,0.38784793285706903,0.23463242280685215,0.2,0.5620038667129708,0.39960053253461125
2025-03,3,2025-06,2025-04-03T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.2321898231336946,0.2580645161290418,2.913907284768222,3.003799484915918,0.7717188810090984,0.6455800342871231,0.3348739518697193,0.3,0.896318364394132,0.6991514305144592
2025-03,4,2025-07,2025-04-03T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.39501178525916536,0.4504504504504458,2.697368421052633,2.7303432332503537,1.1659525431613422,1.0950189930710497,0.8560398924520674,0.9,1.7487150123449309,1.5951255676616496
2025-03,5,2025-08,2025-04-03T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.07866386889394561,0.0640614990390808,2.493438320209967,2.5413093448581248,1.2445854882501195,1.1590599814909741,0.1755155238750816,0.3,1.9240766877167723,1.8946764656414974
2025-03,6,2025-09,2025-04-03T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,-0.32972964434163843,-0.5761843790012655,2.305665349143618,2.6071654686325068,0.9143110377955392,0.5812092563965686,-0.5328793895254406,-0.7,1.389772431838793,1.1922149719450514
2025-03,7,2025-10,2025-04-03T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.3626678449197262,0.5151320025756467,2.4950755088640726,2.641208268230392,1.27632282860631,1.095018993071055,0.49406723517683254,0.4,1.8826231601138577,1.5914170988987968
2025-03,8,2025-11,2025-04-03T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.07425625099981156,-0.3203074951953821,2.099737532808387,2.650025895787903,1.3505515232927385,0.7741974153615452,0.04330121781214595,-0.1,1.9259150056541245,1.4913670655404434
2025-03,9,2025-12,2025-04-03T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,-0.02611379439230623,-0.2570694087403624,2.1052631578947296,2.8932811845531017,1.3244343186554353,0.5167970158442575,0.11482187742597226,0.2,2.0406710131796344,1.691167331807749
2025-03,10,2026-01,2025-04-03T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,1.0098021925806888,0.8376288659793785,1.62337662337662,2.582529666778486,2.329172074222886,1.3509372389532075,0.5019007682709069,0.4,2.5413164581108125,2.0903694587614945
2025-03,11,2026-02,2025-04-03T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.20054241381341048,-0.0638977635782689,1.3609850939727857,2.5884036084261703,2.5295136701761076,1.2870190520534932,0.3800655962774539,0.5,2.920661629914308,2.589123609865402
2025-03,12,2026-03,2025-04-03T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,-0.010331561599562432,0.5754475703324768,1.8782383419689104,2.551181097511603,2.5191815748339565,1.8608172473556328,-0.0806843848505512,0.2,2.839944677694931,2.7889238761327078
2025-03,1,2025-04,2025-04-03T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.1880103195421,-0.1295336787564882,1.8494055482166376,2.1335755498731555,0.1878338013544714,-0.1296176461446797,0.29327337856989344,0.2,0.2928441711596189,0.19980026626730563
2025-03,2,2025-05,2025-04-03T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.31576469595899814,0.5188067444876765,2.377807133421391,2.456077324180266,0.503101007586903,0.38784793285706903,0.1997547304198518,0.2,0.49239965710722977,0.39960053253461125
2025-03,3,2025-06,2025-04-03T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.21299165000043424,0.2580645161290418,2.913907284768222,2.9462851150273734,0.7158661519408753,0.6455800342871231,0.2984593718769772,0.3,0.7904145232273343,0.6991514305144592
2025-03,4,2025-07,2025-04-03T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.3749179153038493,0.4504504504504458,2.697368421052633,2.652431752240602,1.090083001762331,1.0950189930710497,0.8179263787457062,0.9,1.6050140128588901,1.5951255676616496
2025-03,5,2025-08,2025-04-03T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.05791498823170313,0.0640614990390808,2.493438320209967,2.4422979015317416,1.147981225737091,1.1590599814909741,0.1361596034241874,0.3,1.7410810031533026,1.8946764656414974
2025-03,6,2025-09,2025-04-03T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,-0.348151275993793,-0.5761843790012655,2.305665349143618,2.489144302349683,0.7992224928660242,0.5812092563965686,-0.5678210464600809,-0.7,1.1716417243057244,1.1922149719450514
2025-03,7,2025-10,2025-04-03T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.3462591463711263,0.5151320025756467,2.4950755088640726,2.50638602094203,1.144883542500376,1.095018993071055,0.4629436557754362,0.4,1.6335170917190203,1.5914170988987968
2025-03,8,2025-11,2025-04-03T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.06011448969076677,-0.3203074951953821,2.099737532808387,2.500705369796467,1.2049799706698208,0.7741974153615452,0.016477504177940274,-0.1,1.6499932385053484,1.4913670655404434
2025-03,9,2025-12,2025-04-03T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,-0.03799216587636857,-0.2570694087403624,2.1052631578947296,2.731399350555796,1.1669805859416555,0.5167970158442575,0.0922913009181211,0.2,1.7422419771878246,1.691167331807749
2025-03,10,2026-01,2025-04-03T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,1.0001602833667977,0.8376288659793785,1.62337662337662,2.4113601092328816,2.162172367535311,1.3509372389532075,0.48361225342551695,0.4,2.2246885831868735,2.0903694587614945
2025-03,11,2026-02,2025-04-03T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.19319191273022604,-0.0638977635782689,1.3609850939727857,2.4097111374003015,2.355177904692899,1.2870190520534932,0.3661233629293946,0.5,2.5901433459691456,2.589123609865402
2025-03,12,2026-03,2025-04-03T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,-0.017648323481489776,0.5754475703324768,1.8782383419689104,2.36506233218284,2.3375280237115494,1.8608172473556328,-0.09456262258639568,0.2,2.4955359847285443,2.7889238761327078
2025-04,1,2025-05,2025-05-05T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.23833153704646212,0.5188067444876765,2.377807133421391,2.41753253637116,0.23804797788993678,0.5174655790017487,0.20476939882875778,0.2,0.2045600320592729,0.19980026626730563
2025-04,2,2025-06,2025-05-05T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.18280386406115143,0.2580645161290418,2.913907284768222,2.876556420789501,0.42068495903550335,0.7751976804318028,0.30400050378701887,0.3,0.5080993886715534,0.49935116424715353
2025-04,3,2025-07,2025-05-05T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.35218945428825443,0.4504504504504458,2.697368421052633,2.5596736665736977,0.7722556785852954,1.2246366392157295,0.8252171591602603,0.9,1.3299302478302963,1.3953253013943439
2025-04,4,2025-08,2025-05-05T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.041759416390078706,0.0640614990390808,2.493438320209967,2.333204082268761,0.8140063781577316,1.288677627635654,0.1452187383431611,0.3,1.4750436457340004,1.6948761993741916
2025-04,5,2025-09,2025-05-05T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,-0.36364975349182405,-0.5761843790012655,2.305665349143618,2.3640778182701956,0.44969381158317573,0.7108269025412484,-0.5623693679653067,-0.7,0.9110870276356839,0.9924147056777457
2025-04,6,2025-10,2025-05-05T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.33380658197618285,0.5151320025756467,2.4950755088640726,2.368593392427523,0.7829444961264751,1.2246366392157346,0.46426877049318027,0.4,1.374281394801937,1.391616832631491
2025-04,7,2025-11,2025-05-05T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.0519241620112816,-0.3203074951953821,2.099737532808387,2.3545415556943707,0.834855182209394,0.9038150615062249,0.013687799668917191,-0.1,1.3879682577770296,1.2915667992731377
2025-04,8,2025-12,2025-05-05T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,-0.04730061433258703,-0.2570694087403624,2.1052631578947296,2.5753538793431816,0.7875433776073758,0.6464146619889372,0.0853253033534791,0.2,1.4732571797870704,1.4913670655404432
2025-04,9,2026-01,2025-05-05T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.9893384336991372,0.8376288659793785,1.62337662337662,2.2448443790500874,1.772019899500156,1.4805548850978871,0.47231638931641284,0.4,1.9444616550390512,1.8905691924941885
2025-04,10,2026-02,2025-05-05T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.18083878772280115,-0.0638977635782689,1.3609850939727857,2.2305922118254777,1.952695370750608,1.416636698198173,0.3505717415192001,0.5,2.2944203262448637,2.389323343598096
2025-04,11,2026-03,2025-05-05T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.0009566728985274178,0.5754475703324768,1.8782383419689104,2.1653580673142137,1.9536520390730494,1.9904348935003127,-0.100654695159062,0.2,2.193714940229508,2.5891236098654016
2025-04,12,2026-04,2025-05-05T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.2248045223378585,0.4450095359186168,2.464332036316472,2.2021003092071267,2.1782042541059914,2.434457189773769,0.29150755505178155,0.3,2.4847984359181976,2.8886745078452494
2025-04,1,2025-05,2025-05-05T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.2499920798133802,0.5188067444876765,2.377807133421391,2.4294465816262054,0.24968011942287688,0.5174655790017487,0.22687827943996142,0.2,0.22662129928625543,0.19980026626730563
2025-04,2,2025-06,2025-05-05T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.19447595406828685,0.2580645161290418,2.913907284768222,2.9005111912719372,0.443967213825726,0.7751976804318028,0.3261312784524237,0.3,0.5522219231255184,0.49935116424715353
2025-04,3,2025-07,2025-05-05T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.3637357299325427,0.4504504504504458,2.697368421052633,2.5953576620423124,0.8070430251079526,1.2246366392157295,0.8471093844902728,0.9,1.3957634708960338,1.3953253013943439
2025-04,4,2025-08,2025-05-05T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.053042611541428655,0.0640614990390808,2.493438320209967,2.3803549324022995,0.8600715740287532,1.288677627635654,0.16661215196896956,0.3,1.5622369787962995,1.6948761993741916
2025-04,5,2025-09,2025-05-05T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,-0.3526301804695006,-0.5761843790012655,2.305665349143618,2.4225693641022485,0.506818187832708,0.7108269025412484,-0.5414757930085569,-0.7,1.0192898920793345,0.9924147056777457
2025-04,6,2025-10,2025-05-05T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.3448723366078532,0.5151320025756467,2.4950755088640726,2.438384139805718,0.8510972035395539,1.2246366392157346,0.48524990772793825,0.4,1.5033662573205335,1.391616832631491
2025-04,7,2025-11,2025-05-05T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.0628730007539994,-0.3203074951953821,2.099737532808387,2.435531177133698,0.9139504475031252,0.9038150615062249,0.03444725944988309,-0.1,1.5378075850641664,1.2915667992731377
2025-04,8,2025-12,2025-05-05T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,-0.03641126741801276,-0.2570694087403624,2.1052631578947296,2.6677021364245426,0.8775325495735864,0.6464146619889372,0.10597196412053468,0.2,1.643723438536342,1.4913670655404432
2025-04,9,2026-01,2025-05-05T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,1.0002283010471404,0.8376288659793785,1.62337662337662,2.347930256380733,1.8727916752756562,1.4805548850978871,0.4929640368471876,0.4,2.1354763862007133,1.8905691924941885
2025-04,10,2026-02,2025-05-05T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.19167392554378226,-0.0638977635782689,1.3609850939727857,2.3447316980586956,2.064282140743451,1.416636698198173,0.3711156195597352,0.5,2.505905070769172,2.389323343598096
2025-04,11,2026-03,2025-05-05T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.011701743281779583,0.5754475703324768,1.8782383419689104,2.2904146112804975,2.075983199424658,1.9904348935003127,-0.08028158877706033,0.2,2.4255912390667187,2.5891236098654016
2025-04,12,2026-04,2025-05-05T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.23559177328763303,0.4450095359186168,2.464332036316472,2.338215361018204,2.3112978903975145,2.434457189773769,0.3119606375659408,0.3,2.737066289068311,2.8886745078452494
2025-04,1,2025-05,2025-05-05T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.2616551953275781,0.5188067444876765,2.377807133421391,2.4413632555605607,0.2613134740791751,0.5174655790017487,0.2489920380884562,0.2,0.24868256651323795,0.19980026626730563
2025-04,2,2025-06,2025-05-05T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.2061506193704507,0.2580645161290418,2.913907284768222,2.9244740365899404,0.46725189464301586,0.7751976804318028,0.3482669359857584,0.3,0.5963444575794834,0.49935116424715353
2025-04,3,2025-07,2025-05-05T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.3752845126249213,0.4504504504504458,2.697368421052633,2.6310577680910363,0.8418339718133248,1.2246366392157295,0.8690063632891437,0.9,1.4615966939617706,1.3953253013943439
2025-04,4,2025-08,2025-05-05T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.06432821705309269,0.0640614990390808,2.493438320209967,2.427532359906738,0.9061415071378541,1.288677627635654,0.1880101357395371,0.3,1.6494303118585982,1.6948761993741916
2025-04,5,2025-09,2025-05-05T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,-0.34160829204330573,-0.5761843790012655,2.305665349143618,2.481100314907545,0.5639484017414794,0.7108269025412484,-0.520577827948466,-0.7,1.1274927565229849,0.9924147056777457
2025-04,6,2025-10,2025-05-05T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.35594040223147483,0.5151320025756467,2.4950755088640726,2.5082295657057956,0.9192568353005032,1.2246366392157346,0.5062354267008509,0.4,1.6324511198391296,1.391616832631491
2025-04,7,2025-11,2025-05-05T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.07382411210542236,-0.3203074951953821,2.099737532808387,2.5165930821620055,0.9930537108122427,0.9038150615062249,0.05521102819275092,-0.1,1.6876469123513027,1.2915667992731377
2025-04,8,2025-12,2025-05-05T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,-0.025519674133643103,-0.2570694087403624,2.1052631578947296,2.760142842678938,0.9675307798556613,0.6464146619889372,0.1266228840994132,0.2,1.814189697285613,1.4913670655404432
2025-04,9,2026-01,2025-05-05T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,1.011120406326454,0.8376288659793785,1.62337662337662,2.451130426706401,1.973573562376583,1.4805548850978871,0.5136159275900617,0.4,2.3264911173623752,1.8905691924941885
2025-04,10,2026-02,2025-05-05T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.20251128154594655,-0.0638977635782689,1.3609850939727857,2.45901004976891,2.1758800662454227,1.416636698198173,0.3916637033652962,0.5,2.7173898152934806,2.389323343598096
2025-04,11,2026-03,2025-05-05T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.022449004975308426,0.5754475703324768,1.8782383419689104,2.415636718526134,2.198326551808657,1.9904348935003127,-0.05990432757840411,0.2,2.6574675379039294,2.5891236098654016
2025-04,12,2026-04,2025-05-05T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.24638122414983438,0.4450095359186168,2.464332036316472,2.474525249603122,2.444404755042794,2.434457189773769,0.3324178912067938,0.3,2.989334142218424,2.8886745078452494
2025-04,1,2025-05,2025-05-05T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.24002191822094765,0.5188067444876765,2.377807133421391,2.419259666764115,0.23973432571292286,0.5174655790017487,0.20797443278996885,0.2,0.20775846535269368,0.19980026626730563
2025-04,2,2025-06,2025-05-05T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.18449591919180441,0.2580645161290418,2.913907284768222,2.8800288730278565,0.4240602602281496,0.7751976804318028,0.30720871163968544,0.3,0.5144962552583949,0.49935116424715353
2025-04,3,2025-07,2025-05-05T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.3526824600800848,0.4504504504504458,2.697368421052633,2.563639290513426,0.7761222541422647,1.2246366392157295,0.8261519189231706,0.9,1.337254219219045,1.3953253013943439
2025-04,4,2025-08,2025-05-05T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.04104942863769778,0.0640614990390808,2.493438320209967,2.3364346714021926,0.817163259806981,1.288677627635654,0.1438725716366386,0.3,1.481023393433143,1.6948761993741916
2025-04,5,2025-09,2025-05-05T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,-0.36554588983300695,-0.5761843790012655,2.305665349143618,2.3653612740215304,0.45094761832151525,0.7108269025412484,-0.5659645223957429,-0.7,0.9134512231537069,0.9924147056777457
2025-04,6,2025-10,2025-05-05T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.33429962152178555,0.5151320025756467,2.4950755088640726,2.370379949575129,0.7846897008801065,1.2246366392157346,0.4652035942546657,0.4,1.3775760897140907,1.391616832631491
2025-04,7,2025-11,2025-05-05T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.05481304850928828,-0.3203074951953821,2.099737532808387,2.35928329116322,0.839487732525177,0.9038150615062249,0.019165250243941247,-0.1,1.3967395036585646,1.2915667992731377
2025-04,8,2025-12,2025-05-05T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,-0.042009773591661956,-0.2570694087403624,2.1052631578947296,2.5855357627078317,0.7974691323560256,0.6464146619889372,0.09535696042229679,0.2,1.4920510282132373,1.4913670655404432
2025-04,9,2026-01,2025-05-05T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.9972198202618862,0.8376288659793785,1.62337662337662,2.2629736157429985,1.789749526580587,1.4805548850978871,0.4872598304623018,0.4,1.9781275901351156,1.8905691924941885
2025-04,10,2026-02,2025-05-05T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.19127772267328902,-0.0638977635782689,1.3609850939727857,2.259373331388398,1.9808445463607776,1.416636698198173,0.37036440221619926,0.5,2.347807832136091,2.389323343598096
2025-04,11,2026-03,2025-05-05T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.013904348589883455,0.5754475703324768,1.8782383419689104,2.2073524581746042,1.9947479283857077,1.9904348935003127,-0.07610535626680107,0.2,2.271673501041164,2.5891236098654016
2025-04,12,2026-04,2025-05-05T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.23780302508537418,0.4450095359186168,2.464332036316472,2.257370196179356,2.2322686495403294,2.434457189773769,0.31615326418502654,0.3,2.5873280516502826,2.8886745078452494
2025-05,1,2025-06,2025-06-03T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.17577562395829938,0.2580645161290418,2.913907284768222,2.5663198785289234,0.17562131940181272,0.2577321014300541,0.2841026216585697,0.3,0.28369981290686785,0.2995508979798479
2025-05,2,2025-07,2025-06-03T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.34821713884890826,0.4504504504504458,2.697368421052633,2.2463452686704963,0.5232335861439653,0.7071710602139809,0.8062638375219642,0.9,1.0867307092815937,1.1955250351270383
2025-05,3,2025-08,2025-06-03T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.0382447979057066,0.0640614990390808,2.493438320209967,2.0169834309136334,0.5614710725909468,0.7712120486339054,0.1268420228108922,0.3,1.2134923555590333,1.4950759331068864
2025-05,4,2025-09,2025-06-03T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,-0.3705761947651653,-0.5761843790012655,2.305665349143618,2.0406676878580647,0.19020654318274108,0.19336132353949975,-0.5805032996439842,-0.7,0.6312975863094812,0.7926144394104404
2025-05,5,2025-10,2025-06-03T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.3278301365831298,0.5151320025756467,2.4950755088640726,2.0390906117073038,0.517500488318794,0.707171060213986,0.446464962103721,0.4,1.076768850179762,1.1918165663641858
2025-05,6,2025-11,2025-06-03T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.04170042762257732,-0.3203074951953821,2.099737532808387,2.014658644537433,0.5591922237294276,0.3863494825044762,-0.00362514374233168,-0.1,1.0731436407275066,1.0917665330058324
2025-05,7,2025-12,2025-06-03T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,-0.05701140084313703,-0.2570694087403624,2.1052631578947296,2.2248052339961575,0.5021645652077128,0.12894908298718846,0.06823983256856865,0.2,1.141360200509269,1.2915667992731379
2025-05,8,2026-01,2025-06-03T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.9798364023858813,0.8376288659793785,1.62337662337662,1.8858379569346302,1.477231699427371,0.9630893060961386,0.4554158697476533,0.4,1.5957421899663815,1.6907689262268832
2025-05,9,2026-02,2025-06-03T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.17150057125962728,-0.0638977635782689,1.3609850939727857,1.862140010782688,1.6485853763830192,0.8991711191964245,0.33385671240788073,0.5,1.9290428381469455,2.1895230773307905
2025-05,10,2026-03,2025-06-03T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,-0.008190497316955224,0.5754475703324768,1.8782383419689104,1.78782950983776,1.6403945436265162,1.472969314498564,-0.1172179085302026,0.2,1.8117561756931497,2.3893233435980963
2025-05,11,2026-04,2025-06-03T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.19270923108601826,0.4450095359186168,2.464332036316472,2.116259000316929,1.8329183286833293,1.9169916107720204,0.2435012759985245,0.3,2.054961467720402,2.688874241577944
2025-05,12,2026-05,2025-06-03T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.3014413435227654,0.18987341772152,2.129032258064519,2.1568368434983736,2.133906248763454,2.1066849967719876,0.18352712152828746,0.2,2.2383203839970673,2.88867450784525
2025-05,1,2025-06,2025-06-03T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.18137181239436861,0.2580645161290418,2.913907284768222,2.5720496115872327,0.18120753233120399,0.2577321014300541,0.2947146460658905,0.3,0.2942812138362171,0.2995508979798479
2025-05,2,2025-07,2025-06-03T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.35384246562776167,0.4504504504504458,2.697368421052633,2.257789179129263,0.5344254483540987,0.7071710602139809,0.8169311168243527,0.9,1.107893511140292,1.1955250351270383
