origin,h,target,as_of_utc,model,mm_forecast,mm_actual,yy_actual,yy_exante,cumulative_log_forecast,cumulative_log_actual,core_mm_forecast,core_mm_actual,core_cumulative_log_forecast,core_cumulative_log_actual
2025-05,3,2025-08,2025-06-03T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.04386268138492511,0.0640614990390808,2.493438320209967,2.0341313155052525,0.578278512876972,0.7712120486339054,0.13749518742105787,0.3,1.2452942604838266,1.4950759331068864
2025-05,4,2025-09,2025-06-03T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,-0.36496774331348947,-0.5761843790012655,2.305665349143618,2.0635647069348484,0.21264313737207355,0.19336132353949975,-0.5698680209409206,-0.7,0.6737962964371151,0.7926144394104404
2025-05,5,2025-10,2025-06-03T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.33352708937000736,0.5151320025756467,2.4950755088640726,2.0677827009840444,0.5456152587819898,0.707171060213986,0.4572680654502843,0.4,1.1300220676469825,1.1918165663641858
2025-05,6,2025-11,2025-06-03T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.047382923152705494,-0.3203074951953821,2.099737532808387,2.0491400552742425,0.5929869597724486,0.3863494825044762,0.0071505443798803225,-0.1,1.1371723563876246,1.0917665330058324
2025-05,7,2025-12,2025-06-03T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,-0.051313743289730304,-0.2570694087403624,2.1052631578947296,2.2651873868366907,0.5416600464759246,0.12894908298718846,0.07904427236040981,0.2,1.2161854052155956,1.2915667992731379
2025-05,8,2026-01,2025-06-03T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.9855672258767953,0.8376288659793785,1.62337662337662,1.931870731784632,1.5224022353232562,0.9630893060961386,0.4662832019424825,0.4,1.6813848745722275,1.6907689262268832
2025-05,9,2026-02,2025-06-03T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.1772312934119069,-0.0638977635782689,1.3609850939727857,1.9139921537326996,1.6994766593986947,0.8991711191964245,0.3447238524347597,0.5,2.02551591631738,2.1895230773307905
2025-05,10,2026-03,2025-06-03T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,-0.002478736283924428,0.5754475703324768,1.8782383419689104,1.8454611391549889,1.6969978923935949,1.472969314498564,-0.10638672437982016,0.2,1.9190725610932422,2.3893233435980963
2025-05,11,2026-04,2025-06-03T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.19844844698416714,0.4450095359186168,2.464332036316472,2.179929296478012,1.8952496905685696,1.9169916107720204,0.2543845226736166,0.3,2.173134074015222,2.688874241577944
2025-05,12,2026-05,2025-06-03T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.3071771257357732,0.18987341772152,2.129032258064519,2.226377966550804,2.2019559913028632,2.1066849967719876,0.19440385692325737,0.2,2.367349211186615,2.88867450784525
2025-05,1,2025-06,2025-06-03T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.18696859301690333,0.2580645161290418,2.913907284768222,2.5777799509636474,0.18679402430160824,0.2577321014300541,0.305327793433472,0.3,0.3048626147655663,0.2995508979798479
2025-05,2,2025-07,2025-06-03T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.3594683876764883,0.4504504504504458,2.697368421052633,2.2692349410712116,0.5456178685275526,0.7071710602139809,0.8275995249340529,0.9,1.1290563129989906,1.1955250351270383
2025-05,3,2025-08,2025-06-03T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.0494811625883528,0.0640614990390808,2.493438320209967,2.051282939754061,0.5950867932254504,0.7712120486339054,0.1481494854926802,0.3,1.2770961654086201,1.4950759331068864
2025-05,4,2025-09,2025-06-03T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,-0.35935869190459924,-0.5761843790012655,2.305665349143618,2.0864680127063795,0.23508085688894922,0.19336132353949975,-0.5592316045419636,-0.7,0.7162950065647494,0.7926144394104404
2025-05,5,2025-10,2025-06-03T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.3392246548690371,0.5151320025756467,2.4950755088640726,2.0964843013148586,0.5737314428148874,0.707171060213986,0.4680723306798664,0.4,1.1832752851142032,1.1918165663641858
2025-05,6,2025-11,2025-06-03T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.05306603103302813,-0.3203074951953821,2.099737532808387,2.083634859359553,0.6267833988088238,0.3863494825044762,0.01792739369873245,-0.1,1.2012010720477426,1.0917665330058324
2025-05,7,2025-12,2025-06-03T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,-0.045615470556141596,-0.2570694087403624,2.1052631578947296,2.305587531402275,0.5811575212319839,0.12894908298718846,0.0898498787153824,0.2,1.291010609921922,1.2915667992731379
2025-05,8,2026-01,2025-06-03T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.9912986693319202,0.8376288659793785,1.62337662337662,1.9779266351071294,1.567575056541654,0.9630893060961386,0.4771517097723736,0.4,1.7670275591780735,1.6907689262268832
2025-05,9,2026-02,2025-06-03T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.18296263625756093,-0.0638977635782689,1.3609850939727857,1.9658733199238294,1.7503705200459414,0.8991711191964245,0.3555921694794096,0.5,2.121988994487815,2.1895230773307905
2025-05,10,2026-03,2025-06-03T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.003233644126483308,0.5754475703324768,1.8782383419689104,1.9031283245027661,1.7536041118912802,1.472969314498564,-0.09555436570718628,0.2,2.0263889464933356,2.3893233435980963
2025-05,11,2026-04,2025-06-03T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.20418828597809324,0.4450095359186168,2.464332036316472,2.243642527046542,1.9575842169279496,1.9169916107720204,0.26526895092214414,0.3,2.2913066803100426,2.688874241577944
2025-05,12,2026-05,2025-06-03T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.31291353067176964,0.18987341772152,2.129032258064519,2.295969965938954,2.2700091921168215,2.1066849967719876,0.20528177318474547,0.2,2.4963780383761622,2.88867450784525
2025-05,1,2025-06,2025-06-03T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.1765993895845644,0.2580645161290418,2.913907284768222,2.5671633020831934,0.17644363620860276,0.2577321014300541,0.2856647243346505,0.3,0.28525747804930945,0.2995508979798479
2025-05,2,2025-07,2025-06-03T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.34904519367405695,0.4504504504504458,2.697368421052633,2.2480297857724785,0.5248810809482325,0.7071710602139809,0.807834073784639,0.9,1.0898460395664769,1.1955250351270383
2025-05,3,2025-08,2025-06-03T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.03846795983179599,0.0640614990390808,2.493438320209967,2.0188917490386324,0.5633416437572887,0.7712120486339054,0.1272652036657722,0.3,1.2170303297144884,1.4950759331068864
2025-05,4,2025-09,2025-06-03T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,-0.3709496806875334,-0.5761843790012655,2.305665349143618,2.042193916786844,0.19170223852610035,0.19336132353949975,-0.5812115391482896,-0.7,0.6341231830636384,0.7926144394104404
2025-05,5,2025-10,2025-06-03T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.32685158130795716,0.5151320025756467,2.4950755088640726,2.0396215559747053,0.5180208211470078,0.707171060213986,0.4446093325832578,0.4,1.0777470482607518,1.1918165663641858
2025-05,6,2025-11,2025-06-03T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.04196770471278688,-0.3203074951953821,2.099737532808387,2.0154620112525845,0.5599797218817325,0.3863494825044762,-0.0031183075202809037,-0.1,1.0746286921202512,1.0917665330058324
2025-05,7,2025-12,2025-06-03T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,-0.05550156265933301,-0.2570694087403624,2.1052631578947296,2.2271545773550567,0.5044627514037943,0.12894908298718846,0.0711029312366484,0.2,1.1457063571986907,1.2915667992731379
2025-05,8,2026-01,2025-06-03T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.9825992875598472,0.8376288659793785,1.62337662337662,1.890967248237522,1.4822659242978715,0.9630893060961386,0.4606551152154746,0.4,1.6053037039374027,1.6907689262268832
2025-05,9,2026-02,2025-06-03T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.17564610419435753,-0.0638977635782689,1.3609850939727857,1.8714838202280641,1.6577579511168568,0.8991711191964245,0.3417178659746841,0.5,1.9464390411052446,2.1895230773307905
2025-05,10,2026-03,2025-06-03T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,-0.0026838054430892034,0.5754475703324768,1.8782383419689104,1.8027726182486543,1.6550741096590649,1.472969314498564,-0.10677559601041413,0.2,1.839606399344405,2.3893233435980963
2025-05,11,2026-04,2025-06-03T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.1996206254324292,0.4450095359186168,2.464332036316472,2.1382954411608623,1.8544957578767083,1.9169916107720204,0.2566073188579834,0.3,2.0958850437702923,2.688874241577944
2025-05,12,2026-05,2025-06-03T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.30834860288758786,0.18987341772152,2.129032258064519,2.1859185902721836,2.1623699414531434,2.1066849967719876,0.1966253232426452,0.2,2.2923173124455922,2.88867450784525
2025-06,1,2025-07,2025-07-03T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.40376044667964445,0.4504504504504458,2.697368421052633,2.6045582975410158,0.40294752163332603,0.44943895878392676,0.8038519528315808,0.9,0.8006382736821159,0.8959741371471904
2025-06,2,2025-08,2025-07-03T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.03412128927612985,0.0640614990390808,2.493438320209967,2.370173103311069,0.43706299092141226,0.5134799472038513,0.12482490620991607,0.3,0.9253853383763128,1.1955250351270383
2025-06,3,2025-09,2025-07-03T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,-0.37568831173588985,-0.5761843790012655,2.305665349143618,2.388685388844131,0.06066719814272585,-0.06437077789055437,-0.5824075883966964,-0.7,0.34127514302464323,0.4930635414305924
2025-06,4,2025-10,2025-07-03T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.32520507179468466,0.5151320025756467,2.4950755088640726,2.38442398855478,0.38534462189312535,0.44943895878393186,0.4446076636964037,0.4,0.7848973467220713,0.8922656683843377
2025-06,5,2025-11,2025-07-03T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.03885018756599099,-0.3203074951953821,2.099737532808387,2.3569930486504083,0.42418726472777835,0.12861738107442208,-0.005544115495872561,-0.1,0.7793530775344351,0.7922156350259844
2025-06,6,2025-12,2025-07-03T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,-0.06022603770704365,-0.2570694087403624,2.1052631578947296,2.564545770282774,0.363943083857674,-0.12878301844286566,0.0663798929039947,0.2,0.8457109487323045,0.99201590129329
2025-06,7,2026-01,2025-07-03T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.9799239798356221,0.8376288659793785,1.62337662337662,2.224540604301819,1.3390969457002755,0.7053572046660844,0.4535925143333263,0.4,1.298277832506459,1.3912180282470352
2025-06,8,2026-02,2025-07-03T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.17097380061421324,-0.0638977635782689,1.3609850939727857,2.200226436332769,1.5099247524957722,0.6414390177663701,0.33204150379559444,0.5,1.6297692957398329,1.8899721793509425
2025-06,9,2026-03,2025-07-03T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,-0.00900512106331166,0.5754475703324768,1.8782383419689104,2.1248372863717915,1.5009192259470905,1.2152372130685096,-0.11899651284176017,0.2,1.510701925830526,2.089772445618248
2025-06,10,2026-04,2025-07-03T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.19140358875073932,0.4450095359186168,2.464332036316472,2.453019054522169,1.6921398714316847,1.659259509341966,0.24173617835792316,0.3,1.752146392309664,2.389323343598096
2025-06,11,2026-05,2025-07-03T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.3388663794367382,0.18987341772152,2.129032258064519,2.2696162242826183,2.030433392537589,1.8489528953419332,0.18095679803755288,0.2,1.9329396607822928,2.5891236098654016
2025-06,12,2026-06,2025-07-03T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.19366288539730636,-0.3158559696778251,1.544401544401539,2.2488221886745228,2.223908993130781,1.5325970478226754,0.28317260195222194,0.3,2.215712084407617,2.8886745078452494
2025-06,1,2025-07,2025-07-03T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.40884776386551447,0.4504504504504458,2.697368421052633,2.60975712605554,0.4080142524848316,0.44943895878392676,0.8135047709630767,0.9,0.8102136577618657,0.8959741371471904
2025-06,2,2025-08,2025-07-03T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.03917433767269242,0.0640614990390808,2.493438320209967,2.3805313678292475,0.4471809190172104,0.5134799472038513,0.13441270178066222,0.3,0.9445361065358122,1.1955250351270383
2025-06,3,2025-09,2025-07-03T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,-0.3706294018116858,-0.5761843790012655,2.305665349143618,2.404245337073735,0.07586298464218279,-0.06437077789055437,-0.5728086709992135,-0.7,0.37008059482669775,0.4930635414305924
2025-06,4,2025-10,2025-07-03T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.3303582249344617,0.5151320025756467,2.4950755088640726,2.4052430122497106,0.4056767256281921,0.44943895878393186,0.454385400811002,0.4,0.8234367817294862,0.8922656683843377
2025-06,5,2025-11,2025-07-03T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.04402204132854334,-0.3203074951953821,2.099737532808387,2.38309926867566,0.4496890800989192,0.12861738107442208,0.0042691047042107055,-0.1,0.8277057953100154,0.7922156350259844
2025-06,6,2025-12,2025-07-03T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,-0.055035248842754035,-0.2570694087403624,2.1052631578947296,2.5960334027865963,0.3946386813042918,-0.12878301844286566,0.07622904109651352,0.2,0.9039057968297867,0.99201590129329
2025-06,7,2026-01,2025-07-03T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.9851501287274812,0.8376288659793785,1.62337662337662,2.261216041586777,1.3749678428031264,0.7053572046660844,0.46350875563264055,0.4,1.3663436584795794,1.3912180282470352
2025-06,8,2026-02,2025-07-03T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.1762088812469561,-0.0638977635782689,1.3609850939727857,2.242236198922694,1.5510216583339165,0.6414390177663701,0.3419746924302522,0.5,1.7077349471423275,1.8899721793509425
2025-06,9,2026-03,2025-07-03T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,-0.0037842314337258893,0.5754475703324768,1.8782383419689104,2.1721505570689,1.5472373552963465,1.2152372130685096,-0.10909025061400296,0.2,1.598585149804043,2.089772445618248
2025-06,10,2026-04,2025-07-03T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.1966527110769762,0.4450095359186168,2.464332036316472,2.505854465334747,1.7436969580565016,1.659259509341966,0.25169601009514436,0.3,1.8499649359958512,2.389323343598096
2025-06,11,2026-05,2025-07-03T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.34412169019204075,0.18987341772152,2.129032258064519,2.3277162508768883,2.0872279044240636,1.8489528953419332,0.19092837187343012,0.2,2.040711271322798,2.5891236098654016
2025-06,12,2026-06,2025-07-03T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.19892355820774238,-0.3158559696778251,1.544401544401539,2.3122820310105205,2.285953871714953,1.5325970478226754,0.2931543499017082,0.3,2.3334367618024396,2.8886745078452494
2025-06,1,2025-07,2025-07-03T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.41393556820486743,0.4504504504504458,2.697368421052633,2.6149564524016973,0.4130812117770237,0.44943895878392676,0.823158513433237,0.9,0.8197890418416154,0.8959741371471904
2025-06,2,2025-08,2025-07-03T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.04422786994121265,0.0640614990390808,2.493438320209967,2.390891148333439,0.4572993040786936,0.5134799472038513,0.14400141546361478,0.3,0.9636868746953118,1.1955250351270383
2025-06,3,2025-09,2025-07-03T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,-0.3655700034421544,-0.5761843790012655,2.305665349143618,2.419808355990743,0.09105946051144719,-0.06437077789055437,-0.5632088268118844,-0.7,0.39888604662875216,0.4930635414305924
2025-06,4,2025-10,2025-07-03T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.33551187970571383,0.5151320025756467,2.4950755088640726,2.4260672172940985,0.4260097548831397,0.44943895878393186,0.46416408973521245,0.4,0.8619762167369008,0.8922656683843377
2025-06,5,2025-11,2025-07-03T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.049194402644633185,-0.3203074951953821,2.099737532808387,2.409213340769664,0.47519206104854633,0.12861738107442208,0.014083287950593328,-0.1,0.8760585130855957,0.7922156350259844
2025-06,6,2025-12,2025-07-03T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,-0.04984394906911789,-0.2570694087403624,2.1052631578947296,2.627532146063251,0.42533568575381514,-0.12878301844286566,0.08607915870273775,0.2,0.9621006449272688,0.99201590129329
2025-06,7,2026-01,2025-07-03T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.990376793516803,0.8376288659793785,1.62337662337662,2.2979063249735288,1.4108403899237185,0.7053572046660844,0.4734259758102513,0.4,1.4344094844526998,1.3912180282470352
2025-06,8,2026-02,2025-07-03T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.18144448016919715,-0.0638977635782689,1.3609850939727857,2.284265167314603,1.5921204584431963,0.6414390177663701,0.3519088644819219,0.5,1.7857005985448224,1.8899721793509425
2025-06,9,2026-03,2025-07-03T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.0014371760070544795,0.5754475703324768,1.8782383419689104,2.219487934426726,1.5935576241229752,1.2152372130685096,-0.09918300587678049,0.2,1.68646837377756,2.089772445618248
2025-06,10,2026-04,2025-07-03T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.2019023549462063,0.4450095359186168,2.464332036316472,2.5587195701250205,1.7952564301984448,1.659259509341966,0.2616568314226501,0.3,1.9477834796820381,2.389323343598096
2025-06,11,2026-05,2025-07-03T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.34937752403796757,0.18987341772152,2.129032258064519,2.3858519797719397,2.144025048805224,1.8489528953419332,0.20090093823611024,0.2,2.1484828818633024,2.5891236098654016
2025-06,12,2026-06,2025-07-03T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.2041847546425182,-0.3158559696778251,1.544401544401539,2.37578420695719,2.3480016297021367,1.5325970478226754,0.30313709139068423,0.3,2.4511614391972616,2.8886745078452494
2025-06,1,2025-07,2025-07-03T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.4045108111804076,0.4504504504504458,2.697368421052633,2.6053251096386947,0.40369486584984304,0.44943895878392676,0.805275715454111,0.9,0.8020506726533535,0.8959741371471904
2025-06,2,2025-08,2025-07-03T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.034866599230057964,0.0640614990390808,2.493438320209967,2.3717008842799903,0.43855538809370964,0.5134799472038513,0.12623907819369642,0.3,0.9282101363187878,1.1955250351270383
2025-06,3,2025-09,2025-07-03T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,-0.37548930114530815,-0.5761843790012655,2.305665349143618,2.3904179818774565,0.062359356185072566,-0.06437077789055437,-0.5820299801275556,-0.7,0.3444797606176111,0.4930635414305924
2025-06,4,2025-10,2025-07-03T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.32485951994983037,0.5151320025756467,2.4950755088640726,2.3858038590622113,0.3866923476069226,0.44943895878393186,0.44395200394657613,0.4,0.7874492046447875,0.8922656683843377
2025-06,5,2025-11,2025-07-03T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.03796202140488518,-0.3203074951953821,2.099737532808387,2.357463790088196,0.424647165259531,0.12861738107442208,-0.007229346848758441,-0.1,0.7802195964661547,0.7922156350259844
2025-06,6,2025-12,2025-07-03T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,-0.0599803176275496,-0.2570694087403624,2.1052631578947296,2.5652696409761178,0.3646488522433139,-0.12878301844286566,0.06684612906579736,0.2,0.8470433934586268,0.99201590129329
2025-06,7,2026-01,2025-07-03T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.9813095904353414,0.8376288659793785,1.62337662337662,2.226664774023841,1.3411748691032386,0.7053572046660844,0.4562216106981672,0.4,1.3022274678129833,1.3912180282470352
2025-06,8,2026-02,2025-07-03T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.17349532061815168,-0.0638977635782689,1.3609850939727857,2.2049227549574857,1.5145198604410703,0.6414390177663701,0.33682590648244676,0.5,1.6384873864121583,1.8899721793509425
2025-06,9,2026-03,2025-07-03T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,-0.005228612560512878,0.5754475703324768,1.8782383419689104,2.133387418446257,1.509291111183846,1.2152372130685096,-0.11183085982314853,0.2,1.5265939492247458,2.089772445618248
2025-06,10,2026-04,2025-07-03T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.19646466451714256,0.4450095359186168,2.464332036316472,2.4667724152103627,1.705563036280919,1.659259509341966,0.2513392052850631,0.3,1.7776178257818709,2.389323343598096
2025-06,11,2026-05,2025-07-03T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.34519457441767515,0.18987341772152,2.129032258064519,2.289795794663191,2.050163181792326,1.8489528953419332,0.19296409245616952,0.2,1.9703959816885797,2.5891236098654016
2025-06,12,2026-06,2025-07-03T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.19999753710972185,-0.3158559696778251,1.544401544401539,2.2754635188657035,2.2499609900852717,1.5325970478226754,0.2951921475540082,0.3,2.2651532927479834,2.8886745078452494
2025-07,1,2025-08,2025-08-04T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.03502017582210637,0.0640614990390808,2.493438320209967,2.4965874963895502,0.035014045189797026,0.06404098841992446,0.12356401025371425,0.3,0.12348773275845328,0.2995508979798479
2025-07,2,2025-09,2025-08-04T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,-0.3735555238919816,-0.5761843790012655,2.305665349143618,2.5173173174979686,-0.3392409398097407,-0.5138097366744812,-0.583312960474766,-0.7,-0.46153314266365,-0.40291059571659804
2025-07,3,2025-10,2025-08-04T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.3253945261708434,0.5151320025756467,2.4950755088640726,2.513244149478081,-0.014374675979582233,5.117434254131581e-15,0.44377576077839315,0.4,-0.018739162981801227,-0.0037084687628526902
2025-07,4,2025-11,2025-08-04T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.04065357531334742,-0.3203074951953821,2.099737532808387,2.487626194163308,0.02627063800677709,-0.32082157770950465,-0.00630755872181411,-0.1,-0.025046920638465815,-0.10375850212120603
2025-07,5,2025-12,2025-08-04T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,-0.0584633007916764,-0.2570694087403624,2.1052631578947296,2.697255146421349,-0.03220975923635457,-0.5782219772267924,0.06551503757338863,0.2,0.04044666520307703,0.09604176414609959
2025-07,6,2026-01,2025-08-04T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.9781685174346123,0.8376288659793785,1.62337662337662,2.355030645513237,0.9412056603588012,0.2559182458821577,0.45276763619343924,0.4,0.4921923921564384,0.49524389109984496
2025-07,7,2026-02,2025-08-04T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.173719778154395,-0.0638977635782689,1.3609850939727857,2.333490621923494,1.1147747202329816,0.1920000589824434,0.33125179221538914,0.5,0.822896754204301,0.9939980422037523
2025-07,8,2026-03,2025-08-04T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,-0.007119094612271943,0.5754475703324768,1.8782383419689104,2.2599319548102814,1.1076553722011415,0.7657982542845829,-0.1197891704407632,0.2,0.7030357791882988,1.193798308471058
2025-07,9,2026-04,2025-08-04T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.19296238059250534,0.4450095359186168,2.464332036316472,2.59014394139142,1.300431819541092,1.2098205505580395,0.2409625616763931,0.3,0.94370849160946,1.493349206450906
2025-07,10,2026-05,2025-08-04T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.3399603207830684,0.18987341772152,2.129032258064519,2.4076121252518004,1.6398155815700963,1.3995139365580065,0.18020088714872087,0.2,1.123747211747902,1.6931494727182117
2025-07,11,2026-06,2025-08-04T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.1937653001521493,-0.3158559696778251,1.544401544401539,2.3419343246529256,1.8333933989098876,1.0831580890387487,0.2790831947937414,0.3,1.402441692449417,1.9927003706980595
2025-07,12,2026-07,2025-08-04T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.36298234625304504,0.6337135614702172,1.7296604740550945,2.2200018592644613,2.195718554089407,1.714872129164898,0.8042230160214761,1.0,2.203448069631309,2.987733456014868
2025-07,1,2025-08,2025-08-04T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.03980372788897395,0.0640614990390808,2.493438320209967,2.501488757588913,0.039795808306660956,0.06404098841992446,0.13263392557357115,0.3,0.13254604448068538,0.2995508979798479
2025-07,2,2025-09,2025-08-04T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,-0.3688057439228991,-0.5761843790012655,2.305665349143618,2.527107408612205,-0.32969170077556337,-0.5138097366744812,-0.574307079174567,-0.7,-0.44341651921918546,-0.40291059571659804
2025-07,3,2025-10,2025-08-04T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.3302364749960478,0.5151320025756467,2.4950755088640726,2.527981863889249,6.91084977655701e-07,5.117434254131581e-15,0.4529564000217414,0.4,0.0085171205765876,-0.0037084687628526902
2025-07,4,2025-11,2025-08-04T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.04551673269879694,-0.3203074951953821,2.099737532808387,2.5073430510395482,0.045507068061268585,-0.32082157770950465,0.0029132932845167096,-0.1,0.011430371425539682,-0.10375850212120603
