origin,h,target,as_of_utc,model,mm_forecast,mm_actual,yy_actual,yy_exante,cumulative_log_forecast,cumulative_log_actual,core_mm_forecast,core_mm_actual,core_cumulative_log_forecast,core_cumulative_log_actual
2025-09,3,2025-12,2025-10-05T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,-0.04214305339387965,-0.2570694087403624,2.1052631578947296,2.6277124016483002,0.3489561141219059,-0.06441224055231129,0.1289563805187368,0.2,0.6968206328332486,0.49895235986269765
2025-09,4,2026-01,2025-10-05T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.998337819452919,0.8376288659793785,1.62337662337662,2.3061501136661504,1.3423434625825978,0.7697279825566389,0.5153658898942253,0.4,1.210863057901815,0.898154486816443
2025-09,5,2026-02,2025-10-05T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.19267857315515466,-0.0638977635782689,1.3609850939727857,2.303978678996052,1.5348366486708938,0.7058097956569245,0.39298787812823205,0.5,1.603080755818751,1.3969086379203504
2025-09,6,2026-03,2025-10-05T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.014647801951032841,0.5754475703324768,1.8782383419689104,2.2526952041374644,1.5494833779361652,1.279607990959064,-0.059081533569999095,0.2,1.5439817622332717,1.5967089041876559
2025-09,7,2026-04,2025-10-05T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.22261701991220617,0.4450095359186168,2.464332036316472,2.6132458191818513,1.7718529732986634,1.7236302872325204,0.3012939388080357,0.3,1.8448227204940353,1.8962598021675037
2025-09,8,2026-05,2025-10-05T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.37013025689126533,0.18987341772152,2.129032258064519,2.461471465074731,2.141299933693621,1.9133236732324876,0.24005432487615533,0.2,2.084589375260114,2.0960600684348094
2025-09,9,2026-06,2025-10-05T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.2245483004112994,-0.3158559696778251,1.544401544401539,2.4272186516282055,2.365596501179738,1.5969678257132296,0.3386312060872182,0.3,2.42264851697386,2.395610966414657
2025-09,10,2026-07,2025-10-05T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.3906566386555392,0.6337135614702172,1.7296604740550945,2.3662481551568892,2.7554920582884344,2.228681865839379,0.9130595662209011,1.0,3.3315648950911845,3.3906440517314653
2025-09,1,2025-10,2025-10-05T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.3170680842248783,0.5151320025756467,2.4950755088640726,2.392386810124445,0.31656648337250615,0.5138097366744863,0.4699428985964004,0.4,0.4688421143145316,0.39920212695374535
2025-09,2,2025-11,2025-10-05T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.03149731637609505,-0.3203074951953821,2.099737532808387,2.3574298966469014,0.348058840385257,0.19298815896497645,0.01764490844645093,-0.1,0.4864854662301084,0.299152093595392
2025-09,3,2025-12,2025-10-05T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,-0.06463106498562236,-0.2570694087403624,2.1052631578947296,2.5604627659275647,0.2834068805232896,-0.06441224055231129,0.08636883016866916,0.2,0.5728170199865774,0.49895235986269765
2025-09,4,2026-01,2025-10-05T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.9748023259204006,0.8376288659793785,1.62337662337662,2.2152865613738517,1.2534886611029201,0.7697279825566389,0.4707946297034018,0.4,1.042506877887087,0.898154486816443
2025-09,5,2026-02,2025-10-05T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.16821222320709617,-0.0638977635782689,1.3609850939727857,2.1881573284048073,1.421559566004083,0.7058097956569245,0.34665377224054605,0.5,1.3885611909044666,1.3969086379203504
2025-09,6,2026-03,2025-10-05T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,-0.007052109003122954,0.5754475703324768,1.8782383419689104,2.1147715358118773,1.4145072083280619,1.279607990959064,-0.10017658755384837,0.2,1.2883343930717184,1.5967089041876559
2025-09,7,2026-04,2025-10-05T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.20350484108173525,0.4450095359186168,2.464332036316472,2.4552941509413033,1.6178052588131355,1.7236302872325204,0.26509950361212686,0.3,1.5530831277375006,1.8962598021675037
2025-09,8,2026-05,2025-10-05T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.35369423307483894,0.18987341772152,2.129032258064519,2.2870007591603603,1.9708754648343418,1.9133236732324876,0.20892796277066847,0.2,1.7617931395608855,2.0960600684348094
2025-09,9,2026-06,2025-10-05T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.2106867028268837,-0.3158559696778251,1.544401544401539,2.2386641545331534,2.181340534473994,1.5969678257132296,0.3123802642175759,0.3,2.0736865103402553,2.395610966414657
2025-09,10,2026-07,2025-10-05T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.37932123268935514,0.6337135614702172,1.7296604740550945,2.1662686981301182,2.5599441582982303,2.228681865839379,0.89159269840318,1.0,2.961327989531522,3.3906440517314653
2025-10,1,2025-11,2025-11-04T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,-0.010002732194168133,-0.3203074951953821,2.099737532808387,2.1374225014848385,-0.01000323250078804,-0.3208215777095098,-0.01123437253625202,-0.1,-0.011235003639150847,-0.10005003335835334
2025-10,2,2025-12,2025-11-04T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,-0.09605183106740695,-0.2570694087403624,2.1052631578947296,2.3078421570643983,-0.10610122289974122,-0.5782219772267975,0.06159101082738006,0.2,0.050337047709645755,0.09975023290895228
2025-10,3,2026-01,2025-11-04T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.9525102158198137,0.8376288659793785,1.62337662337662,1.9410057817511595,0.8419012164451168,0.2559182458821526,0.4490330150651933,0.4,0.49836491736499405,0.49895235986269765
2025-10,4,2026-02,2025-11-04T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.14635068952345665,-0.0638977635782689,1.3609850939727857,1.8917068086809132,0.9881449177195927,0.1920000589824383,0.3276037673542043,0.5,0.8254332326992306,0.997706510966605
2025-10,5,2026-03,2025-11-04T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,-0.027789769584299802,0.5754475703324768,1.8782383419689104,1.7974176390800722,0.9603512860633012,0.7657982542845778,-0.12343645888694536,0.2,0.7019205282657124,1.1975067772339107
2025-10,6,2026-04,2025-11-04T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.17840033487482207,0.4450095359186168,2.464332036316472,2.111293087404047,1.1385926765508418,1.2098205505580342,0.2374892734873439,0.3,0.9391282416731617,1.4970576752137585
2025-10,7,2026-05,2025-11-04T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.33147892268063006,0.18987341772152,2.129032258064519,1.9209974926245825,1.4695234189179913,1.3995139365580012,0.17685425882770484,0.2,1.1158262974971984,1.6968579414810643
2025-10,8,2026-06,2025-11-04T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.18792325188971182,-0.3158559696778251,1.544401544401539,1.8496928284943843,1.6572703159712958,1.0831580890387433,0.2758078865609662,0.3,1.3912545320200174,1.996408839460912
2025-10,9,2026-07,2025-11-04T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.3553694438729305,0.6337135614702172,1.7296604740550945,1.7532873741602517,2.012009814616803,1.7148721291648932,0.8502485026933624,1.0,2.2379087811528366,2.99144192477772
2025-10,1,2025-11,2025-11-04T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,-0.005875280617628027,-0.3203074951953821,2.099737532808387,2.1416385958647437,-0.005875453219000282,-0.3208215777095098,-0.003420916448068747,-0.1,-0.003420974962749967,-0.10005003335835334
2025-10,2,2025-12,2025-11-04T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,-0.09192137332070871,-0.2570694087403624,2.1052631578947296,2.3162953057744606,-0.09783910014171053,-0.5782219772267975,0.06941015773424128,0.2,0.06596510506244753,0.09975023290895228
2025-10,3,2026-01,2025-11-04T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.9567441262180797,0.8376288659793785,1.62337662337662,1.953704341519573,0.854357213736223,0.2559182458821526,0.45704800261009515,0.4,0.5219718148888396,0.49895235986269765
2025-10,4,2026-02,2025-11-04T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.15066683548985638,-0.0638977635782689,1.3609850939727857,1.9087911424070427,1.0049106606278835,0.1920000589824383,0.33577443062021,0.5,0.8571837818887629,0.997706510966605
2025-10,5,2026-03,2025-11-04T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,-0.023406066383942617,0.5754475703324768,1.8782383419689104,1.8189506487597877,0.981501854596719,0.7657982542845778,-0.11513790666302529,0.2,0.7419795406155744,1.1975067772339107
2025-10,6,2026-04,2025-11-04T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.1828316286043145,0.4450095359186168,2.464332036316472,2.1374102393283465,1.1641665496195628,1.2098205505580342,0.2458779167765899,0.3,0.9875556722232033,1.4970576752137585
2025-10,7,2026-05,2025-11-04T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.33593926573623206,0.18987341772152,2.129032258064519,1.951598138075043,1.4995427999785962,1.3995139365580012,0.18529789383029732,0.2,1.1726821012872697,1.6968579414810643
2025-10,8,2026-06,2025-11-04T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.19241976206176098,-0.3158559696778251,1.544401544401539,1.8848445295863863,1.6917776723544011,1.0831580890387433,0.28431998758210686,0.3,1.456598664089968,1.996408839460912
2025-10,9,2026-07,2025-11-04T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.3599113643780625,0.6337135614702172,1.7296604740550945,1.7930125799338972,2.0510429056501223,1.7148721291648932,0.8588465675682061,1.0,2.311778126106278,2.99144192477772
2025-10,1,2025-11,2025-11-04T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,-0.0017475065082368808,-0.3203074951953821,2.099737532808387,2.1458550197043444,-0.001747521777309748,-0.3208215777095098,0.004393150209668613,-0.1,0.004393053713650922,-0.10005003335835334
2025-10,2,2025-12,2025-11-04T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,-0.08779059280624728,-0.2570694087403624,2.1052631578947296,2.324749464287269,-0.089576673093298,-0.5782219772267975,0.07722991565535614,0.2,0.08159316241524929,0.09975023290895228
2025-10,3,2026-01,2025-11-04T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.9609783744467668,0.8376288659793785,1.62337662337662,1.966404955250509,0.8668136740540962,0.2559182458821526,0.4650636296835563,0.4,0.5455787124126853,0.49895235986269765
2025-10,4,2026-02,2025-11-04T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.15498333296246153,-0.0638977635782689,1.3609850939727857,1.9258789810462247,1.0216770317941457,0.1920000589824383,0.3439457593036652,0.5,0.8889343310782953,0.997706510966605
2025-10,5,2026-03,2025-11-04T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,-0.019021998950089082,0.5754475703324768,1.8782383419689104,1.8404890283068525,1.0026532234323753,0.7657982542845778,-0.10683866492830736,0.2,0.7820385529654366,1.1975067772339107
2025-10,6,2026-04,2025-11-04T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.18726329317851456,0.4450095359186168,2.464332036316472,2.1635350671705442,1.1897413974944964,1.2098205505580342,0.25426726209196143,0.3,1.035983102773245,1.4970576752137585
2025-10,7,2026-05,2025-11-04T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.3403999847420376,0.18987341772152,2.129032258064519,1.982209145725567,1.5295633329035967,1.3995139365580012,0.1937422405239544,0.2,1.2295379050773407,1.6968579414810643
2025-10,8,2026-06,2025-11-04T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.19691665392855426,-0.3158559696778251,1.544401544401539,1.9200097196560473,1.726286360136318,1.0831580890387433,0.2928328111689922,0.3,1.5219427961599186,1.996408839460912
2025-10,9,2026-07,2025-11-04T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.36445367210809204,0.6337135614702172,1.7296604740550945,1.8327548348326557,2.09007750908755,1.7148721291648932,0.86744536547763,1.0,2.3856474710597193,2.99144192477772
2025-10,1,2025-11,2025-11-04T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,-0.009436301968186888,-0.3203074951953821,2.099737532808387,2.1380010965932446,-0.009436747215171182,-0.3208215777095098,-0.010162094009017507,-0.1,-0.010162610384774104,-0.10005003335835334
2025-10,2,2025-12,2025-11-04T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,-0.09548498829009457,-0.2570694087403624,2.1052631578947296,2.3090022030438186,-0.10496735146011402,-0.5782219772267975,0.06266407033330083,0.2,0.05248183421839925,0.09975023290895228
2025-10,3,2026-01,2025-11-04T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.952641718904129,0.8376288659793785,1.62337662337662,1.9422944604813894,0.8431653501222899,0.2559182458821526,0.4492819564654022,0.4,0.5007575321347704,0.49895235986269765
2025-10,4,2026-02,2025-11-04T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.14604503163343951,-0.0638977635782689,1.3609850939727857,1.8926838753584234,0.9891038397196905,0.1920000589824383,0.327025142879182,0.5,0.8272491107366758,0.997706510966605
2025-10,5,2026-03,2025-11-04T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,-0.028529087135140345,0.5754475703324768,1.8782383419689104,1.7976409789941417,0.9605706822663183,0.7657982542845778,-0.12483602108933421,0.2,0.7023351045774727,1.1975067772339107
2025-10,6,2026-04,2025-11-04T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.17868258352183883,0.4450095359186168,2.464332036316472,2.1118048110761256,1.1390938183681447,1.2098205505580342,0.23802358318632363,0.3,0.9400758603414345,1.4970576752137585
2025-10,7,2026-05,2025-11-04T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.33278463869972,0.18987341772152,2.129032258064519,1.9228346713385005,1.471325954412409,1.3995139365580012,0.17932603943847802,0.2,1.1192413026041816,1.6968579414810643
2025-10,8,2026-06,2025-11-04T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.19025492674848982,-0.3158559696778251,1.544401544401539,1.8538991138756542,1.661400125702936,1.0831580890387433,0.28022185454657117,0.3,1.3990712676479085,1.996408839460912
2025-10,9,2026-07,2025-11-04T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.3587532455482303,0.6337135614702172,1.7296604740550945,1.7609207567328793,2.0195113867638423,1.7148721291648932,0.8566541952401514,1.0,2.252077002489212,2.99144192477772
2025-11,1,2025-12,2025-12-03T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,-0.08847460945328015,-0.2570694087403624,2.1052631578947296,2.6207824772014643,-0.08851377133645569,-0.2574003995172877,0.05073291468589384,0.2,0.05072004989367001,0.19980026626730563
2025-11,2,2026-01,2025-12-03T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.915381199272317,0.8376288659793785,1.62337662337662,2.215216763861525,0.8227032072737555,0.5767398235916624,0.43957012130346396,0.4,0.4893268835907915,0.599002393221051
2025-11,3,2026-02,2025-12-03T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.1193421520400558,-0.0638977635782689,1.3609850939727857,2.138232021400057,0.9419742031747619,0.512821636691948,0.3185473683253808,0.5,0.8073679646783569,1.0977565443249584
2025-11,4,2026-03,2025-12-03T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,-0.050939706562011536,0.5754475703324768,1.8782383419689104,2.020085098527903,0.8910215179365071,1.0866198319940876,-0.13220850937501177,0.2,0.6750719827476479,1.2975568105922641
2025-11,5,2026-04,2025-12-03T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.157646902124853,0.4450095359186168,2.464332036316472,2.3134469739588086,1.048544287775956,1.530642128267544,0.22849459926027035,0.3,0.903305930073347,1.597107708572112
2025-11,6,2026-05,2025-12-03T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.312112372862088,0.18987341772152,2.129032258064519,2.1030623273833045,1.3601706010769825,1.7203355142675112,0.168119760290862,0.2,1.0712845272884115,1.7969079748394177
2025-11,7,2026-06,2025-12-03T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.17764613945255825,-0.3158559696778251,1.544401544401539,2.021164052509416,1.5376591363993917,1.4039796667482534,0.26724282146186984,0.3,1.338170890054453,2.0964588728192655
2025-11,8,2026-07,2025-12-03T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.3468136999252077,0.6337135614702172,1.7296604740550945,1.9159067651623598,1.8838728244942724,2.0356937068744028,0.8416817663274038,1.0,2.176330266477508,3.091491958136074
2025-11,1,2025-12,2025-12-03T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,-0.08681276948846729,-0.2570694087403624,2.1052631578947296,2.622489380552948,-0.08685047359609799,-0.2574003995172877,0.053876437245833346,0.2,0.053861929104127834,0.19980026626730563
2025-11,2,2026-01,2025-12-03T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.9170494978126038,0.8376288659793785,1.62337662337662,2.2186067364749125,0.826019657121099,0.5767398235916624,0.4427258608506811,0.4,0.4956106420117071,0.599002393221051
2025-11,3,2026-02,2025-12-03T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.12115868296830493,-0.0638977635782689,1.3609850939727857,2.143472663242957,0.9471050021879577,0.512821636691948,0.3219835030162576,0.5,0.8170768881706472,1.0977565443249584
2025-11,4,2026-03,2025-12-03T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,-0.04898176983394498,0.5754475703324768,1.8782383419689104,2.0273182876257527,0.8981112323664349,1.0866198319940876,-0.12850489265743906,0.2,0.6884893571722295,1.2975568105922641
2025-11,5,2026-04,2025-12-03T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.15976201909604026,0.4450095359186168,2.464332036316472,2.3228617583961744,1.0577457677110953,1.530642128267544,0.23249553680938437,0.3,0.9207150412911366,1.597107708572112
2025-11,6,2026-05,2025-12-03T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.31428078937022347,0.18987341772152,2.129032258064519,2.1146650864571224,1.3715337273180155,1.7203355142675112,0.1722215187976968,0.2,1.0927884288826373,1.7969079748394177
2025-11,7,2026-06,2025-12-03T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.17987132943875683,-0.3158559696778251,1.544401544401539,2.0350239013868,1.551243482003093,1.4039796667482534,0.27145197220434486,0.3,1.3638726356083435,2.0964588728192655
2025-11,8,2026-07,2025-12-03T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.3491065789080753,0.6337135614702172,1.7296604740550945,1.9320813629639828,1.8997420984410929,2.0356937068744028,0.8460189570090991,1.0,2.2063329095742916,3.091491958136074
2025-11,1,2025-12,2025-12-03T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,-0.08515087730982983,-0.2570694087403624,2.1052631578947296,2.6241963375341157,-0.08518715126255082,-0.2574003995172877,0.057020058573006197,0.2,0.057003808314585666,0.19980026626730563
2025-11,2,2026-01,2025-12-03T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.9187178487696391,0.8376288659793785,1.62337662337662,2.2219968718143113,0.8293361561725353,0.5767398235916624,0.44588169954898077,0.4,0.5018944004326229,0.599002393221051
2025-11,3,2026-02,2025-12-03T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.12297527611680253,-0.0638977635782689,1.3609850939727857,2.1487136540946765,0.9522358796310412,0.512821636691948,0.3254197554024354,0.5,0.8267858116629374,1.0977565443249584
2025-11,4,2026-03,2025-12-03T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,-0.04702376049540926,0.5754475703324768,1.8782383419689104,2.0345521045489834,0.9052010594981353,1.0866198319940876,-0.12480113859051095,0.2,0.7019067315968109,1.2975568105922641
2025-11,5,2026-04,2025-12-03T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.16187722049881498,0.4450095359186168,2.464332036316472,2.3322775651296554,1.0669474000485464,1.530642128267544,0.23649663406858215,0.3,0.938124152508926,1.597107708572112
2025-11,6,2026-05,2025-12-03T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.31644929467228744,0.18987341772152,2.129032258064519,2.1262693623610147,1.3828970477490505,1.7203355142675112,0.17632344526638302,0.2,1.114292330476863,1.7969079748394177
2025-11,7,2026-06,2025-12-03T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.18209661283691947,-0.3158559696778251,1.544401544401539,2.0488858761352566,1.5648280657019107,1.4039796667482534,0.2756612996441088,0.3,1.3895743811622339,2.0964588728192655
2025-11,8,2026-07,2025-12-03T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.3513995565074391,0.6337135614702172,1.7296604740550945,1.9482588174551654,1.9156116565464187,2.0356937068744028,0.850356334232933,1.0,2.2363355526710746,3.091491958136074
2025-11,1,2025-12,2025-12-03T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,-0.08823494671461034,-0.2570694087403624,2.1052631578947296,2.6210286387696793,-0.08827389665704509,-0.2574003995172877,0.05118625871524523,0.2,0.0511731630184465,0.19980026626730563
2025-11,2,2026-01,2025-12-03T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.9156217934363459,0.8376288659793785,1.62337662337662,2.2157056462889093,0.8231814934563163,0.5767398235916624,0.4400252272092242,0.4,0.4902331098403445,0.599002393221051
2025-11,3,2026-02,2025-12-03T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.11938341036630667,-0.0638977635782689,1.3609850939727857,2.13876262611402,0.9424936984952007,0.512821636691948,0.31862541222978863,0.5,0.8083519869846688,1.0977565443249584
2025-11,4,2026-03,2025-12-03T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,-0.05109678445196984,0.5754475703324768,1.8782383419689104,2.020454755969614,0.8913838551876978,1.0866198319940876,-0.13250563659616826,0.2,0.6757584840427011,1.2975568105922641
2025-11,5,2026-04,2025-12-03T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.15729039113155707,0.4450095359186168,2.464332036316472,2.3134535084818175,1.0485506745442585,1.530642128267544,0.22782022605104357,0.3,0.903319593289124,1.597107708572112
2025-11,6,2026-05,2025-12-03T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.31226259507908344,0.18987341772152,2.129032258064519,2.1032217527300627,1.3603267425468455,1.7203355142675112,0.16840391937845645,0.2,1.0715818722636352,1.7969079748394177
2025-11,7,2026-06,2025-12-03T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.17830353486624076,-0.3158559696778251,1.544401544401539,2.021992844149038,1.538471505363126,1.4039796667482534,0.26848634512086694,0.3,1.3397084366278469,2.0964588728192655
2025-11,8,2026-07,2025-12-03T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.34798479581202757,0.6337135614702172,1.7296604740550945,1.9179241193457746,1.885852235051123,2.0356937068744028,0.8438970014992725,1.0,2.180064534487795,3.091491958136074
2025-12,1,2026-01,2026-01-06T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.8144242501438684,0.8376288659793785,1.62337662337662,1.5382969597912135,0.8111257131356051,0.8341402231089501,0.4260162527841028,0.4,0.42511137259340626,0.39920212695374535
2025-12,2,2026-02,2026-01-06T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.0979081759484724,-0.0638977635782689,1.3609850939727857,1.4401006685158029,0.9089859902914962,0.7702220362092358,0.30706235749946786,0.5,0.7317032564880968,0.8979562780576527
2025-12,3,2026-03,2026-01-06T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,-0.06810764602798601,0.5754475703324768,1.8782383419689104,1.3053574031719106,0.8408551404699696,1.3440202315113754,-0.1430959776538776,0.2,0.588504798765211,1.0977565443249584
2025-12,4,2026-04,2026-01-06T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.1406498886990613,0.4450095359186168,2.464332036316472,1.579422838868453,0.9814062098617204,1.7880425277848315,0.21792387758727397,0.3,0.8061915666869373,1.3973074423048062
2025-12,5,2026-05,2026-01-06T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.2984473338978347,0.18987341772152,2.129032258064519,1.3567383237037633,1.2794090738235264,1.9777359137847987,0.1572163328549496,0.2,0.9632844440431719,1.597107708572112
2025-12,6,2026-06,2026-01-06T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.16143471290144515,-0.3158559696778251,1.544401544401539,1.2590496068182018,1.4407136209619777,1.6613800662655407,0.2566702299815902,0.3,1.219625838551623,1.8966586065519597
2025-12,7,2026-07,2026-01-06T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.3362348433881268,0.6337135614702172,1.7296604740550945,1.143914594784571,1.776384458902181,2.29309410639169,0.83129336323226,1.0,2.0474829887119292,2.8916916918687683
2025-12,1,2026-01,2026-01-06T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.812923271540074,0.8376288659793785,1.62337662337662,1.5367852037866934,0.8096368490283581,0.8341402231089501,0.42317572920291013,0.4,0.42228285876833016,0.39920212695374535
2025-12,2,2026-02,2026-01-06T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.09640897524305848,-0.0638977635782689,1.3609850939727857,1.4370710939471645,0.9059993806670179,0.7702220362092358,0.30422519849806456,0.5,0.7260462288379443,0.8979562780576527
2025-12,3,2026-03,2026-01-06T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,-0.06937846125721074,0.5754475703324768,1.8782383419689104,1.3010436099458824,0.8365968414181042,1.3440202315113754,-0.14550092907478818,0.2,0.5804393443714904,1.0977565443249584
2025-12,4,2026-04,2026-01-06T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.13959693866713496,0.4450095359186168,2.464332036316472,1.5740293425318024,0.9760964341429188,1.7880425277848315,0.21593122466874234,0.3,0.7961377726311564,1.3973074423048062
2025-12,5,2026-05,2026-01-06T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.2976173475409607,0.18987341772152,2.129032258064519,1.350517951744678,1.2732717780253084,1.9777359137847987,0.15564562704154972,0.2,0.9516623974068388,1.597107708572112
