origin,h,target,as_of_utc,model,mm_forecast,mm_actual,yy_actual,yy_exante,cumulative_log_forecast,cumulative_log_actual,core_mm_forecast,core_mm_actual,core_cumulative_log_forecast,core_cumulative_log_actual
2025-12,6,2026-06,2026-01-06T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.16068486050835573,-0.3158559696778251,1.544401544401539,1.252077207025022,1.4338276785393236,1.6613800662655407,0.25525117350763393,0.3,1.2065883583948813,1.8966586065519597
2025-12,7,2026-07,2026-01-06T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.3355621154602722,0.6337135614702172,1.7296604740550945,1.13627202633696,1.76882804066972,2.29309410639169,0.8300202607789889,1.0,2.0331828940949235,2.8916916918687683
2025-12,1,2026-01,2026-01-06T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.8114223353910665,0.8376288659793785,1.62337662337662,1.5352734905417966,0.8081480048666899,0.8341402231089501,0.4203352859651832,0.4,0.4194543449432539,0.39920212695374535
2025-12,2,2026-02,2026-01-06T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.09490981694214412,-0.0638977635782689,1.3609850939727857,1.4340416503077131,0.9030128109196577,0.7702220362092358,0.30138811974496105,0.5,0.7203892011877919,0.8979562780576527
2025-12,3,2026-03,2026-01-06T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,-0.07064924588015022,0.5754475703324768,1.8782383419689104,1.2967300554476062,0.8323385966991349,1.3440202315113754,-0.1479058225749031,0.2,0.5723738899777697,1.0977565443249584
2025-12,4,2026-04,2026-01-06T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.1385440095712236,0.4450095359186168,2.464332036316472,1.5686361977607155,0.9707867226079147,1.7880425277848315,0.21393861137052514,0.3,0.7860839785753755,1.3973074423048062
2025-12,5,2026-05,2026-01-06T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.2967873742002672,0.18987341772152,2.129032258064519,1.3442980327952383,1.2671345525406013,1.9777359137847987,0.15407494586059112,0.2,0.9400403507705057,1.597107708572112
2025-12,6,2026-06,2026-01-06T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.1599350187288533,-0.3158559696778251,1.544401544401539,1.245105363573769,1.4269418114220593,1.6613800662655407,0.25383213711933644,0.3,1.1935508782381399,1.8966586065519597
2025-12,7,2026-07,2026-01-06T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.334889396026324,0.6337135614702172,1.7296604740550945,1.1286301155422314,1.7612717017127966,2.29309410639169,0.828747174399992,1.0,2.0188827994779173,2.8916916918687683
2025-12,1,2026-01,2026-01-06T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.8142439722913274,0.8376288659793785,1.62337662337662,1.538115387498729,0.8109468914887326,0.8341402231089501,0.4256750863677295,0.4,0.42477165285881113,0.39920212695374535
2025-12,2,2026-02,2026-01-06T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.0977281116337534,-0.0638977635782689,1.3609850939727857,1.4397367933852048,0.9086272802933507,0.7702220362092358,0.30672159519226533,0.5,0.7310238170189063,0.8979562780576527
2025-12,3,2026-03,2026-01-06T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,-0.0681804701147751,0.5754475703324768,1.8782383419689104,1.3049201866609728,0.8404235567259073,1.3440202315113754,-0.14323379343305015,0.2,0.5876873459301707,1.0977565443249584
2025-12,4,2026-04,2026-01-06T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.1406836184680832,0.4450095359186168,2.464332036316472,1.5790186537727422,0.9810083085067567,1.7880425277848315,0.21798770941275944,0.3,0.8054378068547925,1.3973074423048062
2025-12,5,2026-05,2026-01-06T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.29858779588711387,0.18987341772152,2.129032258064519,1.356476968168844,1.2791512164021017,1.9777359137847987,0.15748214983048828,0.2,0.9627960835826682,1.597107708572112
2025-12,6,2026-06,2026-01-06T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.16141371690062836,-0.3158559696778251,1.544401544401539,1.2587672771506833,1.440434801377743,1.6613800662655407,0.25663049614709044,0.3,1.2190978459725956,1.8966586065519597
2025-12,7,2026-07,2026-01-06T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.3360512038791711,0.6337135614702172,1.7296604740550945,1.1434474688940133,1.7759226150323586,2.29309410639169,0.8309458350567691,1.0,2.0466103325242138,2.8916916918687683
2026-01,1,2026-02,2026-02-04T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.13785246111152688,-0.0638977635782689,1.3609850939727857,1.5795352514165801,0.13775753183789965,-0.0639181868997143,0.33945422586750107,0.5,0.3388793805340595,0.49875415110390736
2026-01,2,2026-03,2026-02-04T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,-0.04682380560839809,0.5754475703324768,1.8782383419689104,1.466212798168646,0.09092276046245007,0.5098800084024252,-0.11252104413475168,0.2,0.22629498394475425,0.698554417371213
2026-01,3,2026-04,2026-02-04T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.1653630089537926,0.4450095359186168,2.464332036316472,1.7658213928901232,0.25614919533386993,0.9539023046758817,0.24793591042456303,0.3,0.4739240403870807,0.998105315351061
2026-01,4,2026-05,2026-02-04T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.31782057770350813,0.18987341772152,2.129032258064519,1.56234183504588,0.57346579099607,1.1435956906758487,0.18700742593657907,0.2,0.6607568251309852,1.1979055816183666
2026-01,5,2026-06,2026-02-04T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.180633148227312,-0.3158559696778251,1.544401544401539,1.4839031469109671,0.7539359937450458,0.8272398431565908,0.2858604338393926,0.3,0.9462094550141233,1.4974564795982146
2026-01,6,2026-07,2026-02-04T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.35288659528405036,0.6337135614702172,1.7296604740550945,1.3853355368709332,1.106201405237384,1.4589538832827404,0.8600535316088891,1.0,1.8025855962113173,2.492489564915023
2026-01,1,2026-02,2026-02-04T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.14455529902961728,-0.0638977635782689,1.3609850939727857,1.5863345899669017,0.14445091843690663,-0.0639181868997143,0.35213613025908685,0.5,0.35151758264901795,0.49875415110390736
2026-01,2,2026-03,2026-02-04T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,-0.04015116036975942,0.5754475703324768,1.8782383419689104,1.4797786568559024,0.10429169533049158,0.5098800084024252,-0.09989626490101869,0.2,0.25157138817467123,0.698554417371213
2026-01,3,2026-04,2026-02-04T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.1719864422253152,0.4450095359186168,2.464332036316472,1.7861574719842868,0.27613041023065354,0.9539023046758817,0.26046757962497663,0.3,0.5117003388843744,0.998105315351061
2026-01,4,2026-05,2026-02-04T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.3243667389693766,0.18987341772152,2.129032258064519,1.5892659482831817,0.5999722151279976,1.1435956906758487,0.1993928949453982,0.2,0.7108947100480736,1.1979055816183666
2026-01,5,2026-06,2026-02-04T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.1871124498929559,-0.3158559696778251,1.544401544401539,1.517371798309058,0.7869098277373388,0.8272398431565908,0.2981194031374818,0.3,1.0085706185034247,1.4974564795982146
2026-01,6,2026-07,2026-02-04T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.3593761701175833,0.6337135614702172,1.7296604740550945,1.4253301843953878,1.1456417846677895,1.4589538832827404,0.8723319379476109,1.0,1.8771197247159328,2.492489564915023
2026-01,1,2026-02,2026-02-04T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.15125898411944386,-0.0638977635782689,1.3609850939727857,1.5931347878856743,0.15114470294390883,-0.0639181868997143,0.3648196375166665,0.5,0.36415578476397664,0.49875415110390736
2026-01,2,2026-03,2026-02-04T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,-0.03347767177543772,0.5754475703324768,1.8782383419689104,1.4933471371078582,0.11766142614494442,0.5098800084024252,-0.08726989002134124,0.2,0.27684779240458846,0.698554417371213
2026-01,3,2026-04,2026-02-04T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.17861070347074043,0.4450095359186168,2.464332036316472,1.8064988215421716,0.2961128103779779,0.9539023046758817,0.27300081536869625,0.3,0.5494766373816681,0.998105315351061
2026-01,4,2026-05,2026-02-04T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.33091370949464477,0.18987341772152,2.129032258064519,1.6161987904821322,0.6264802053449765,1.1435956906758487,0.21177989508930667,0.2,0.7610325949651621,1.1979055816183666
2026-01,5,2026-06,2026-02-04T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.193592543590097,-0.3158559696778251,1.544401544401539,1.5508534558245102,0.8198856000689789,0.8272398431565908,0.3103798709751218,0.3,1.070931781992726,1.4974564795982146
2026-01,6,2026-07,2026-02-04T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.3658665349728738,0.6337135614702172,1.7296604740550945,1.465342950228323,1.185084471444354,1.4589538832827404,0.8846118390234156,1.0,1.9516538532205476,2.492489564915023
2026-01,1,2026-02,2026-02-04T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.1386366820039272,-0.0638977635782689,1.3609850939727857,1.5803307627225118,0.1385406700841907,-0.0639181868997143,0.3409379875966133,0.5,0.3403581116774201,0.49875415110390736
2026-01,2,2026-03,2026-02-04T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,-0.04604311720929584,0.5754475703324768,1.8782383419689104,1.4677999342398795,0.09248694977689363,0.5098800084024252,-0.11104396595413299,0.2,0.22925244623147534,0.698554417371213
2026-01,3,2026-04,2026-02-04T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.16547038498757982,0.4450095359186168,2.464332036316472,1.7675223088554837,0.2578205833575367,0.9539023046758817,0.24813906804392927,0.3,0.4770841576328957,0.998105315351061
2026-01,4,2026-05,2026-02-04T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.3172521784548836,0.18987341772152,2.129032258064519,1.563463889744587,0.5745705789325058,1.1435956906758487,0.1859320031059225,0.2,0.6628435211516275,1.1979055816183666
2026-01,5,2026-06,2026-02-04T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.17938782004425124,-0.3158559696778251,1.544401544401539,1.4837627921786496,0.7537976911916141,0.8272398431565908,0.2835042478258386,0.3,0.9459466536253263,1.4974564795982146
2026-01,6,2026-07,2026-02-04T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.3531466485657785,0.6337135614702172,1.7296604740550945,1.3854580468543696,1.1063222411637728,1.4589538832827404,0.8605455576575413,1.0,1.8028106240783073,2.492489564915023
2026-02,1,2026-03,2026-03-03T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,-0.13425239033065084,0.5754475703324768,1.8782383419689104,1.3008051454832308,-0.13434258959101197,0.5737981953021395,-0.13319443592516025,0.2,-0.13328321855840902,0.19980026626730563
2026-02,2,2026-04,2026-03-03T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.090349419686466,0.4450095359186168,2.464332036316472,1.5238373964642882,-0.044033960425250845,1.017820491575596,0.22858047354581656,0.3,0.09503640724535334,0.49935116424715353
2026-02,3,2026-05,2026-03-03T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.24682297854907648,0.18987341772152,2.129032258064519,1.2491342188010428,0.202484910512312,1.207513877575563,0.16814976389757572,0.2,0.26304495770531444,0.6991514305144592
2026-02,4,2026-06,2026-03-03T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.12830522594560692,-0.3158559696778251,1.544401544401539,1.1180922337864072,0.3307078956415546,0.8911580300563051,0.26718119603823226,0.3,0.529869859279404,0.9987023284943071
2026-02,5,2026-07,2026-03-03T22:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.3209385486424141,0.6337135614702172,1.7296604740550945,0.9877195338764393,0.6511325357840273,1.5228720701824547,0.8414988124637127,1.0,1.3678478087107124,1.9937354138111154
2026-02,1,2026-03,2026-03-03T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,-0.1324517082758096,0.5754475703324768,1.8782383419689104,1.3026317031001569,-0.13253950308331322,0.5737981953021395,-0.1298840407641826,0.2,-0.12996846319316785,0.19980026626730563
2026-02,2,2026-04,2026-03-03T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.09215662484559294,0.4450095359186168,2.464332036316472,1.5275010964772964,-0.04042531638419401,1.017820491575596,0.23190286085877013,0.3,0.10166591797583568,0.49935116424715353
2026-02,3,2026-05,2026-03-03T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.2487277778475848,0.18987341772152,2.129032258064519,1.2547119193098004,0.20799364589343047,1.207513877575563,0.1716515694292422,0.2,0.2731703344681253,0.6991514305144592
2026-02,4,2026-06,2026-03-03T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.13031068992599207,-0.3158559696778251,1.544401544401539,1.1256881152775737,0.3382195051275203,0.8911580300563051,0.27086806471020736,0.3,0.5436722127416309,0.9987023284943071
2026-02,5,2026-07,2026-03-03T22:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.32305484715067845,0.6337135614702172,1.7296604740550945,0.9974361463836685,0.6607536512387744,1.5228720701824547,0.8453894406410232,1.0,1.3855082495394426,1.9937354138111154
2026-02,1,2026-03,2026-03-03T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,-0.13065096653177408,0.5754475703324768,1.8782383419689104,1.3044583212640026,-0.130736389318957,0.5737981953021395,-0.12657353586988504,0.2,-0.12665370782792662,0.19980026626730563
2026-02,2,2026-04,2026-03-03T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.09396388991014272,0.4450095359186168,2.464332036316472,1.531164984043212,-0.03681661783708491,1.017820491575596,0.2352253583025607,0.3,0.10829542870631811,0.49935116424715353
2026-02,3,2026-05,2026-03-03T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.25063264373648875,0.18987341772152,2.129032258064519,1.260290012984034,0.21350246610173196,1.207513877575563,0.17515349738147856,0.2,0.2832957112309362,0.6991514305144592
2026-02,4,2026-06,2026-03-03T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.1323162276481761,-0.3158559696778251,1.544401544401539,1.133284687061745,0.3457312329707811,0.8911580300563051,0.2745550689499767,0.3,0.5574745662038576,0.9987023284943071
2026-02,5,2026-07,2026-03-03T22:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.32517122730916354,0.6337135614702172,1.7296604740550945,1.007153850589578,0.6703749219371793,1.5228720701824547,0.8492802189250639,1.0,1.4031686903681728,1.9937354138111154
2026-02,1,2026-03,2026-03-03T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,-0.13402953315180868,0.5754475703324768,1.8782383419689104,1.3010312050901482,-0.1341194330678634,0.5737981953021395,-0.13278473265497728,0.2,-0.1328729696999741,0.19980026626730563
2026-02,2,2026-04,2026-03-03T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.09057308418196608,0.4450095359186168,2.464332036316472,1.5242908220940283,-0.043587341553440295,1.017820491575596,0.22899166099648022,0.3,0.09585690496222327,0.49935116424715353
2026-02,3,2026-05,2026-03-03T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.24683743095067737,0.18987341772152,2.129032258064519,1.2496010145199872,0.20294594620066558,1.207513877575563,0.16817633336340423,0.2,0.2638919802829983,0.6991514305144592
2026-02,4,2026-06,2026-03-03T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.12811040949395486,-0.3158559696778251,1.544401544401539,1.1183616821979057,0.3309743643283628,0.8911580300563051,0.2668230431721591,0.3,0.5303596827202809,0.9987023284943071
2026-02,5,2026-07,2026-03-03T22:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.3205321352258889,0.6337135614702172,1.7296604740550945,0.9875795191602323,0.6509938903983155,1.5228720701824547,0.8407516572378336,1.0,1.3675967090171617,1.9937354138111154
2026-03,1,2026-04,2026-04-06T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.46042583434653306,0.4450095359186168,2.464332036316472,2.4879042517329975,0.4593691169602755,0.44402229627345635,0.25309890996968937,0.3,0.25277915409732593,0.2995508979798479
2026-03,2,2026-05,2026-04-06T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.2677376339432378,0.18987341772152,2.129032258064519,2.231916861955738,0.7267489721636418,0.6337156822734235,0.19080635067910717,0.2,0.44340370068490276,0.49935116424715353
2026-03,3,2026-06,2026-04-06T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.1480938618593916,-0.3158559696778251,1.544401544401539,2.1197811366272172,0.8747332832087814,0.3173598347541656,0.2892153605036281,0.3,0.7322016382053551,0.7989020622270014
2026-03,4,2026-07,2026-04-06T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.33818370554660104,0.6337135614702172,1.7296604740550945,2.0056486925506483,1.2123464336496292,0.9490738748803154,0.8633958695548705,1.0,1.591891561668527,1.79393514754381
2026-03,1,2026-04,2026-04-06T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.4691706370897189,0.4450095359186168,2.464332036316472,2.496825540875468,0.4680734620664981,0.44402229627345635,0.26917545863463344,0.3,0.2688138302947815,0.2995508979798479
2026-03,2,2026-05,2026-04-06T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.2764770030773953,0.18987341772152,2.129032258064519,2.2497272113874174,0.7441689704793152,0.6337156822734235,0.20687291013302658,0.2,0.47547305307981397,0.49935116424715353
2026-03,3,2026-06,2026-04-06T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.15671028724961147,-0.3158559696778251,1.544401544401539,2.1463595441113847,0.9007565952913281,0.3173598347541656,0.3050558987263649,0.3,0.7800646004139711,0.7989020622270014
2026-03,4,2026-07,2026-04-06T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.34671718169722837,0.6337135614702172,1.7296604740550945,2.0408749423078443,1.2468740986935032,0.9490738748803154,0.8790839129156656,1.0,1.6553070673070966,1.79393514754381
2026-03,1,2026-04,2026-04-06T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.47791684214613406,0.4450095359186168,2.464332036316472,2.5057482606324597,0.4767784452256513,0.44402229627345635,0.2852545853287836,0.3,0.28484850649223714,0.2995508979798479
2026-03,2,2026-05,2026-04-06T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.2852177736534505,0.18987341772152,2.129032258064519,2.267541968533728,0.761590244744125,0.6337156822734235,0.22294204601428588,0.2,0.5075424054747253,0.49935116424715353
2026-03,3,2026-06,2026-04-06T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.16532807359190616,-0.3158559696778251,1.544401544401539,2.172946804793525,0.9267818019223689,0.3173598347541656,0.3208989389394729,0.3,0.827927562622587,0.7989020622270014
2026-03,4,2026-07,2026-04-06T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.35525198512364997,0.6337135614702172,1.7296604740550945,2.076115902690895,1.2814042576845004,0.9490738748803154,0.8947743963559599,1.0,1.718722572945666,1.79393514754381
2026-03,1,2026-04,2026-04-06T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.46144525973591777,0.4450095359186168,2.464332036316472,2.4889442510245727,0.46038386501517103,0.44402229627345635,0.25497303364795,0.3,0.25464852889121675,0.2995508979798479
2026-03,2,2026-05,2026-04-06T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.2687564259096441,0.18987341772152,2.129032258064519,2.2339930235807564,0.7287797866170164,0.6337156822734235,0.19267930986508164,0.2,0.4471424502726844,0.49935116424715353
2026-03,3,2026-06,2026-04-06T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.1482385078881767,-0.3158559696778251,1.544401544401539,2.1220025177347352,0.8769085296915134,0.3173598347541656,0.28948127947164215,0.3,0.7362055395489999,0.7989020622270014
2026-03,4,2026-07,2026-04-06T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.3374490367874755,0.6337135614702172,1.7296604740550945,2.007120696908159,1.2137894848487694,0.9490738748803154,0.8620452458294927,1.0,1.5945563917300072,1.79393514754381
2026-04,1,2026-05,2026-05-05T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.2873646288063195,0.18987341772152,2.129032258064519,2.2823741864057805,0.2869525259599802,0.18969338599996707,0.33676814027079605,0.2,0.33620234628935003,0.19980026626730563
2026-04,2,2026-06,2026-05-05T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.24343443916595392,-0.3158559696778251,1.544401544401539,2.2674487136915755,0.5300911434856426,-0.12666246151929078,0.4308797582285649,0.3,0.7661564756334591,0.49935116424715353
2026-04,3,2026-07,2026-05-05T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.43031987675334643,0.6337135614702172,1.7296604740550945,2.246954008053985,0.9594877918665417,0.5050515786068589,1.0021524378109101,1.0,1.763320664787544,1.4943842495639619
2026-04,1,2026-05,2026-05-05T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.2873646288063195,0.18987341772152,2.129032258064519,2.2823741864057805,0.2869525259599802,0.18969338599996707,0.33676814027079605,0.2,0.33620234628935003,0.19980026626730563
2026-04,2,2026-06,2026-05-05T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.24343443916595392,-0.3158559696778251,1.544401544401539,2.2674487136915755,0.5300911434856426,-0.12666246151929078,0.4308797582285649,0.3,0.7661564756334591,0.49935116424715353
2026-04,3,2026-07,2026-05-05T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.43031987675334643,0.6337135614702172,1.7296604740550945,2.246954008053985,0.9594877918665417,0.5050515786068589,1.0021524378109101,1.0,1.763320664787544,1.4943842495639619
2026-04,1,2026-05,2026-05-05T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.2873646288063195,0.18987341772152,2.129032258064519,2.2823741864057805,0.2869525259599802,0.18969338599996707,0.33676814027079605,0.2,0.33620234628935003,0.19980026626730563
2026-04,2,2026-06,2026-05-05T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.24343443916595392,-0.3158559696778251,1.544401544401539,2.2674487136915755,0.5300911434856426,-0.12666246151929078,0.4308797582285649,0.3,0.7661564756334591,0.49935116424715353
2026-04,3,2026-07,2026-05-05T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.43031987675334643,0.6337135614702172,1.7296604740550945,2.246954008053985,0.9594877918665417,0.5050515786068589,1.0021524378109101,1.0,1.763320664787544,1.4943842495639619
2026-04,1,2026-05,2026-05-05T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.2489374836739063,0.18987341772152,2.129032258064519,2.2431826127524452,0.24862814758264845,0.18969338599996707,0.2661232227216274,0.2,0.26576974186415403,0.19980026626730563
2026-04,2,2026-06,2026-05-05T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.204971251006952,-0.3158559696778251,1.544401544401539,2.1890380965224128,0.4533896191303811,-0.12666246151929078,0.3601685787535413,0.3,0.625291266783067,0.49935116424715353
2026-04,3,2026-07,2026-05-05T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.39052560101153994,0.6337135614702172,1.7296604740550945,2.128076073009523,0.8431546484251283,0.5050515786068589,0.9289941711995946,1.0,1.5499968272999394,1.4943842495639619
2026-05,1,2026-06,2026-06-03T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.222229879334672,-0.3158559696778251,1.544401544401539,2.2736808838601665,0.22198331396537221,-0.3163558475192579,0.3902141696206325,0.3,0.38945480891079653,0.2995508979798479
2026-05,2,2026-07,2026-06-03T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.4165522630284136,0.6337135614702172,1.7296604740550945,2.2391674258577825,0.6376703998324825,0.3153581926068918,0.962801666039338,1.0,1.3476510766805716,1.2945839832966564
2026-05,1,2026-06,2026-06-03T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.222229879334672,-0.3158559696778251,1.544401544401539,2.2736808838601665,0.22198331396537221,-0.3163558475192579,0.3902141696206325,0.3,0.38945480891079653,0.2995508979798479
2026-05,2,2026-07,2026-06-03T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.4165522630284136,0.6337135614702172,1.7296604740550945,2.2391674258577825,0.6376703998324825,0.3153581926068918,0.962801666039338,1.0,1.3476510766805716,1.2945839832966564
2026-05,1,2026-06,2026-06-03T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.222229879334672,-0.3158559696778251,1.544401544401539,2.2736808838601665,0.22198331396537221,-0.3163558475192579,0.3902141696206325,0.3,0.38945480891079653,0.2995508979798479
2026-05,2,2026-07,2026-06-03T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.4165522630284136,0.6337135614702172,1.7296604740550945,2.2391674258577825,0.6376703998324825,0.3153581926068918,0.962801666039338,1.0,1.3476510766805716,1.2945839832966564
2026-05,1,2026-06,2026-06-03T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.19332410556572754,-0.3158559696778251,1.544401544401539,2.244183437178872,0.19313747501261758,-0.3163558475192579,0.33730488106750445,0.3,0.3367372841501594,0.2995508979798479
2026-05,2,2026-07,2026-06-03T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.38748162174950973,0.6337135614702172,1.7296604740550945,2.180090180815641,0.5798703203501984,0.3153581926068918,0.9095906030819957,1.0,1.2422160271592966,1.2945839832966564
2026-06,1,2026-07,2026-07-06T21:59:00+00:00,CORE_LEVELPHASE_FIXED040_R29B,0.27309399238662757,0.6337135614702172,1.7296604740550945,1.6269158145207332,0.27272176827037103,0.6317140401261497,0.9258048864624644,1.0,0.9215455814108175,0.9950330853168083
2026-06,1,2026-07,2026-07-06T21:59:00+00:00,CORE_LEVELPHASE_FIXED060_R29B,0.27309399238662757,0.6337135614702172,1.7296604740550945,1.6269158145207332,0.27272176827037103,0.6317140401261497,0.9258048864624644,1.0,0.9215455814108175,0.9950330853168083
2026-06,1,2026-07,2026-07-06T21:59:00+00:00,CORE_LEVELPHASE_FIXED080_R29B,0.27309399238662757,0.6337135614702172,1.7296604740550945,1.6269158145207332,0.27272176827037103,0.6317140401261497,0.9258048864624644,1.0,0.9215455814108175,0.9950330853168083
2026-06,1,2026-07,2026-07-06T21:59:00+00:00,CORE_LEVELPHASE_PANEL_R29B,0.25252265205587776,0.6337135614702172,1.7296604740550945,1.6060667333889223,0.252204349351879,0.6317140401261497,0.888074195720341,1.0,0.8841540091826636,0.9950330853168083
